variable,PIP,trial,df,case
LBX074LA,0.12336,100,1,1
LBX099LA,0.09792,100,1,1
LBX138LA,0.14288,100,1,1
LBX153LA,0.16176,100,1,1
LBX170LA,0.23584,100,1,1
LBX180LA,0.14496,100,1,1
LBX187LA,0.14464,100,1,1
LBX194LA,0.35728,100,1,1
LBXPCBLA,0.56512,100,1,1
LBXHXCLA,0.08928,100,1,1
LBX118LA,0.18288,100,1,1
LBXD03LA,0.128,100,1,1
LBXD05LA,0.22432,100,1,1
LBXD07LA,0.11952,100,1,1
LBXF03LA,0.0512,100,1,1
LBXF04LA,0.11632,100,1,1
LBXF05LA,0.0616,100,1,1
LBXF08LA,0.06304,100,1,1
LBX074LA,0.14352,10,4,1
LBX099LA,0.1384,10,4,1
LBX138LA,0.41536,10,4,1
LBX153LA,0.23088,10,4,1
LBX170LA,0.2656,10,4,1
LBX180LA,0.10912,10,4,1
LBX187LA,0.32032,10,4,1
LBX194LA,0.10912,10,4,1
LBXPCBLA,0.14416,10,4,1
LBXHXCLA,0.08224,10,4,1
LBX118LA,0.21856,10,4,1
LBXD03LA,0.15936,10,4,1
LBXD05LA,0.89888,10,4,1
LBXD07LA,0.0744,10,4,1
LBXF03LA,0.14096,10,4,1
LBXF04LA,0.268,10,4,1
LBXF05LA,0.059520000000000003,10,4,1
LBXF08LA,0.09152,10,4,1
LBX074LA,0.89104,11,4,1
LBX099LA,0.64032,11,4,1
LBX138LA,0.05568,11,4,1
LBX153LA,0.06784,11,4,1
LBX170LA,0.08016,11,4,1
LBX180LA,0.1968,11,4,1
LBX187LA,0.10592,11,4,1
LBX194LA,0.94112,11,4,1
LBXPCBLA,0.2936,11,4,1
LBXHXCLA,0.044,11,4,1
LBX118LA,0.16176,11,4,1
LBXD03LA,0.74848,11,4,1
LBXD05LA,0.0344,11,4,1
LBXD07LA,0.0632,11,4,1
LBXF03LA,0.01824,11,4,1
LBXF04LA,0.192,11,4,1
LBXF05LA,0.18064,11,4,1
LBXF08LA,0.22656,11,4,1
LBX074LA,0.12064,12,1,1
LBX099LA,0.09376,12,1,1
LBX138LA,0.16512,12,1,1
LBX153LA,0.1776,12,1,1
LBX170LA,0.11328,12,1,1
LBX180LA,0.16368,12,1,1
LBX187LA,0.12848,12,1,1
LBX194LA,0.9928,12,1,1
LBXPCBLA,0.42528,12,1,1
LBXHXCLA,0.10944,12,1,1
LBX118LA,0.1056,12,1,1
LBXD03LA,0.26288,12,1,1
LBXD05LA,0.78304,12,1,1
LBXD07LA,0.78576,12,1,1
LBXF03LA,0.10704,12,1,1
LBXF04LA,0.67824,12,1,1
LBXF05LA,0.09696,12,1,1
LBXF08LA,0.07632,12,1,1
LBX074LA,0.21584,13,2,1
LBX099LA,0.2696,13,2,1
LBX138LA,0.19072,13,2,1
LBX153LA,0.21328,13,2,1
LBX170LA,0.28816,13,2,1
LBX180LA,0.33632,13,2,1
LBX187LA,0.43632,13,2,1
LBX194LA,0.36368,13,2,1
LBXPCBLA,0.2256,13,2,1
LBXHXCLA,0.72992,13,2,1
LBX118LA,0.2168,13,2,1
LBXD03LA,0.12736,13,2,1
LBXD05LA,0.09536,13,2,1
LBXD07LA,0.12384,13,2,1
LBXF03LA,0.17648,13,2,1
LBXF04LA,0.95216,13,2,1
LBXF05LA,0.2168,13,2,1
LBXF08LA,0.24416,13,2,1
LBX074LA,0.32032,14,3,1
LBX099LA,0.17328,14,3,1
LBX138LA,0.12192,14,3,1
LBX153LA,0.15456,14,3,1
LBX170LA,0.11184,14,3,1
LBX180LA,0.07264,14,3,1
LBX187LA,0.07904,14,3,1
LBX194LA,0.2336,14,3,1
LBXPCBLA,0.5888,14,3,1
LBXHXCLA,0.128,14,3,1
LBX118LA,0.456,14,3,1
LBXD03LA,0.92128,14,3,1
LBXD05LA,0.064,14,3,1
LBXD07LA,0.07632,14,3,1
LBXF03LA,0.42368,14,3,1
LBXF04LA,0.50528,14,3,1
LBXF05LA,0.39648,14,3,1
LBXF08LA,0.0664,14,3,1
LBX074LA,0.228,15,1,1
LBX099LA,0.17664,15,1,1
LBX138LA,0.1224,15,1,1
LBX153LA,0.12176,15,1,1
LBX170LA,0.17664,15,1,1
LBX180LA,0.14768,15,1,1
LBX187LA,0.52416,15,1,1
LBX194LA,0.40896,15,1,1
LBXPCBLA,0.0496,15,1,1
LBXHXCLA,0.06784,15,1,1
LBX118LA,0.10096,15,1,1
LBXD03LA,0.07344,15,1,1
LBXD05LA,0.06992,15,1,1
LBXD07LA,0.15776,15,1,1
LBXF03LA,0.11488,15,1,1
LBXF04LA,0.05648,15,1,1
LBXF05LA,0.12992,15,1,1
LBXF08LA,0.08592,15,1,1
LBX074LA,0.16416,16,2,1
LBX099LA,0.13424,16,2,1
LBX138LA,0.33808,16,2,1
LBX153LA,0.164,16,2,1
LBX170LA,0.1056,16,2,1
LBX180LA,0.14272,16,2,1
LBX187LA,0.08304,16,2,1
LBX194LA,0.09632,16,2,1
LBXPCBLA,0.05104,16,2,1
LBXHXCLA,0.59872,16,2,1
LBX118LA,0.10032,16,2,1
LBXD03LA,0.07696,16,2,1
LBXD05LA,0.44784,16,2,1
LBXD07LA,0.0848,16,2,1
LBXF03LA,0.05712,16,2,1
LBXF04LA,0.30352,16,2,1
LBXF05LA,0.06704,16,2,1
LBXF08LA,0.10144,16,2,1
LBX074LA,0.22528,17,2,1
LBX099LA,0.98176,17,2,1
LBX138LA,0.24288,17,2,1
LBX153LA,0.2088,17,2,1
LBX170LA,0.48688,17,2,1
LBX180LA,0.66272,17,2,1
LBX187LA,0.26736,17,2,1
LBX194LA,0.4976,17,2,1
LBXPCBLA,0.08432,17,2,1
LBXHXCLA,0.13536,17,2,1
LBX118LA,0.25536,17,2,1
LBXD03LA,0.91616,17,2,1
LBXD05LA,0.46816,17,2,1
LBXD07LA,0.11728,17,2,1
LBXF03LA,0.06672,17,2,1
LBXF04LA,0.8776,17,2,1
LBXF05LA,0.14272,17,2,1
LBXF08LA,0.09472,17,2,1
LBX074LA,0.25072,18,1,1
LBX099LA,0.12432,18,1,1
LBX138LA,0.1704,18,1,1
LBX153LA,0.17472,18,1,1
LBX170LA,0.23376,18,1,1
LBX180LA,0.1688,18,1,1
LBX187LA,0.17504,18,1,1
LBX194LA,0.9576,18,1,1
LBXPCBLA,0.09504,18,1,1
LBXHXCLA,0.13296,18,1,1
LBX118LA,0.46256,18,1,1
LBXD03LA,0.24432,18,1,1
LBXD05LA,0.1008,18,1,1
LBXD07LA,0.1008,18,1,1
LBXF03LA,0.08544,18,1,1
LBXF04LA,0.12224,18,1,1
LBXF05LA,0.12,18,1,1
LBXF08LA,0.284,18,1,1
LBX074LA,0.0808,19,3,1
LBX099LA,0.07888,19,3,1
LBX138LA,0.09856,19,3,1
LBX153LA,0.092,19,3,1
LBX170LA,0.10528,19,3,1
LBX180LA,0.1664,19,3,1
LBX187LA,0.80944,19,3,1
LBX194LA,0.83776,19,3,1
LBXPCBLA,0.97264,19,3,1
LBXHXCLA,0.2568,19,3,1
LBX118LA,0.13072,19,3,1
LBXD03LA,0.07792,19,3,1
LBXD05LA,0.12944,19,3,1
LBXD07LA,0.08736,19,3,1
LBXF03LA,0.34448,19,3,1
LBXF04LA,0.05328,19,3,1
LBXF05LA,0.05504,19,3,1
LBXF08LA,0.07888,19,3,1
LBX074LA,0.81104,1,4,1
LBX099LA,0.10624,1,4,1
LBX138LA,0.13936,1,4,1
LBX153LA,0.06624,1,4,1
LBX170LA,0.07824,1,4,1
LBX180LA,0.05408,1,4,1
LBX187LA,0.07104,1,4,1
LBX194LA,0.07872,1,4,1
LBXPCBLA,0.10592,1,4,1
LBXHXCLA,0.21296,1,4,1
LBX118LA,0.3648,1,4,1
LBXD03LA,0.03184,1,4,1
LBXD05LA,0.14176,1,4,1
LBXD07LA,0.03648,1,4,1
LBXF03LA,0.04816,1,4,1
LBXF04LA,0.15824,1,4,1
LBXF05LA,0.04832,1,4,1
LBXF08LA,0.1096,1,4,1
LBX074LA,0.79008,20,2,1
LBX099LA,0.12976,20,2,1
LBX138LA,0.16528,20,2,1
LBX153LA,0.22944,20,2,1
LBX170LA,0.48976,20,2,1
LBX180LA,0.63776,20,2,1
LBX187LA,0.18288,20,2,1
LBX194LA,0.24256,20,2,1
LBXPCBLA,0.07984,20,2,1
LBXHXCLA,0.90624,20,2,1
LBX118LA,0.66096,20,2,1
LBXD03LA,0.16368,20,2,1
LBXD05LA,0.19392,20,2,1
LBXD07LA,0.04896,20,2,1
LBXF03LA,0.15024,20,2,1
LBXF04LA,0.49152,20,2,1
LBXF05LA,0.78064,20,2,1
LBXF08LA,0.05168,20,2,1
LBX074LA,0.4032,21,3,1
LBX099LA,0.09952,21,3,1
LBX138LA,0.1376,21,3,1
LBX153LA,0.10768,21,3,1
LBX170LA,0.26912,21,3,1
LBX180LA,0.15872,21,3,1
LBX187LA,0.09008,21,3,1
LBX194LA,0.92448,21,3,1
LBXPCBLA,0.54336,21,3,1
LBXHXCLA,0.24464,21,3,1
LBX118LA,0.39248,21,3,1
LBXD03LA,0.45584,21,3,1
LBXD05LA,0.23904,21,3,1
LBXD07LA,0.0944,21,3,1
LBXF03LA,0.03712,21,3,1
LBXF04LA,0.88048,21,3,1
LBXF05LA,0.21968,21,3,1
LBXF08LA,0.11088,21,3,1
LBX074LA,0.46976,22,1,1
LBX099LA,0.10016,22,1,1
LBX138LA,0.12256,22,1,1
LBX153LA,0.23952,22,1,1
LBX170LA,0.26912,22,1,1
LBX180LA,0.16896,22,1,1
LBX187LA,0.1128,22,1,1
LBX194LA,0.14,22,1,1
LBXPCBLA,0.06544,22,1,1
LBXHXCLA,0.09264,22,1,1
LBX118LA,0.09824,22,1,1
LBXD03LA,0.08224,22,1,1
LBXD05LA,0.0664,22,1,1
LBXD07LA,0.06864,22,1,1
LBXF03LA,0.05392,22,1,1
LBXF04LA,0.07168,22,1,1
LBXF05LA,0.09696,22,1,1
LBXF08LA,0.03744,22,1,1
LBX074LA,0.1584,23,1,1
LBX099LA,0.69696,23,1,1
LBX138LA,0.25584,23,1,1
LBX153LA,0.18896,23,1,1
LBX170LA,0.16224,23,1,1
LBX180LA,0.32192,23,1,1
LBX187LA,0.13488,23,1,1
LBX194LA,0.17392,23,1,1
LBXPCBLA,0.20336,23,1,1
LBXHXCLA,0.10464,23,1,1
LBX118LA,0.28336,23,1,1
LBXD03LA,0.13664,23,1,1
LBXD05LA,0.93408,23,1,1
LBXD07LA,0.26912,23,1,1
LBXF03LA,0.18656,23,1,1
LBXF04LA,0.51104,23,1,1
LBXF05LA,0.4416,23,1,1
LBXF08LA,0.12304,23,1,1
LBX074LA,0.08,24,1,1
LBX099LA,0.06656,24,1,1
LBX138LA,0.10912,24,1,1
LBX153LA,0.09472,24,1,1
LBX170LA,0.2128,24,1,1
LBX180LA,0.11232,24,1,1
LBX187LA,0.30368,24,1,1
LBX194LA,0.10624,24,1,1
LBXPCBLA,0.05936,24,1,1
LBXHXCLA,0.06064,24,1,1
LBX118LA,0.07984,24,1,1
LBXD03LA,0.1272,24,1,1
LBXD05LA,0.83184,24,1,1
LBXD07LA,0.15424,24,1,1
LBXF03LA,0.05856,24,1,1
LBXF04LA,0.05856,24,1,1
LBXF05LA,0.05424,24,1,1
LBXF08LA,0.12912,24,1,1
LBX074LA,0.20752,25,4,1
LBX099LA,0.13696,25,4,1
LBX138LA,0.1368,25,4,1
LBX153LA,0.10768,25,4,1
LBX170LA,0.17232,25,4,1
LBX180LA,0.06208,25,4,1
LBX187LA,0.32784,25,4,1
LBX194LA,0.7408,25,4,1
LBXPCBLA,0.23152,25,4,1
LBXHXCLA,0.1992,25,4,1
LBX118LA,0.38272,25,4,1
LBXD03LA,0.36032,25,4,1
LBXD05LA,0.06944,25,4,1
LBXD07LA,0.0408,25,4,1
LBXF03LA,0.11056,25,4,1
LBXF04LA,0.5904,25,4,1
LBXF05LA,0.36,25,4,1
LBXF08LA,0.01936,25,4,1
LBX074LA,0.14352,26,2,1
LBX099LA,0.09136,26,2,1
LBX138LA,0.19664,26,2,1
LBX153LA,0.42896,26,2,1
LBX170LA,0.35024,26,2,1
LBX180LA,0.15136,26,2,1
LBX187LA,0.65056,26,2,1
LBX194LA,0.41424,26,2,1
LBXPCBLA,0.24832,26,2,1
LBXHXCLA,0.13808,26,2,1
LBX118LA,0.19168,26,2,1
LBXD03LA,0.28128,26,2,1
LBXD05LA,0.14704,26,2,1
LBXD07LA,0.1584,26,2,1
LBXF03LA,0.0952,26,2,1
LBXF04LA,0.93472,26,2,1
LBXF05LA,0.0816,26,2,1
LBXF08LA,0.27552,26,2,1
LBX074LA,0.90064,27,1,1
LBX099LA,0.0736,27,1,1
LBX138LA,0.07888,27,1,1
LBX153LA,0.1232,27,1,1
LBX170LA,0.14512,27,1,1
LBX180LA,0.10224,27,1,1
LBX187LA,0.14336,27,1,1
LBX194LA,0.38864,27,1,1
LBXPCBLA,0.05136,27,1,1
LBXHXCLA,0.0952,27,1,1
LBX118LA,0.15744,27,1,1
LBXD03LA,0.08816,27,1,1
LBXD05LA,0.07248,27,1,1
LBXD07LA,0.04672,27,1,1
LBXF03LA,0.08448,27,1,1
LBXF04LA,0.13328,27,1,1
LBXF05LA,0.2736,27,1,1
LBXF08LA,0.04384,27,1,1
LBX074LA,0.57904,28,4,1
LBX099LA,0.10272,28,4,1
LBX138LA,0.02736,28,4,1
LBX153LA,0.01904,28,4,1
LBX170LA,0.03472,28,4,1
LBX180LA,0.02576,28,4,1
LBX187LA,0.07712,28,4,1
LBX194LA,0.31856,28,4,1
LBXPCBLA,0.0104,28,4,1
LBXHXCLA,0.07152,28,4,1
LBX118LA,0.20528,28,4,1
LBXD03LA,0.9184,28,4,1
LBXD05LA,0.98448,28,4,1
LBXD07LA,0.02784,28,4,1
LBXF03LA,0.016,28,4,1
LBXF04LA,0.0216,28,4,1
LBXF05LA,0.02128,28,4,1
LBXF08LA,0.16944,28,4,1
LBX074LA,0.67056,29,2,1
LBX099LA,0.09872,29,2,1
LBX138LA,0.16912,29,2,1
LBX153LA,0.21312,29,2,1
LBX170LA,0.10928,29,2,1
LBX180LA,0.10704,29,2,1
LBX187LA,0.12928,29,2,1
LBX194LA,0.14272,29,2,1
LBXPCBLA,0.2448,29,2,1
LBXHXCLA,0.10416,29,2,1
LBX118LA,0.2136,29,2,1
LBXD03LA,0.24624,29,2,1
LBXD05LA,0.31984,29,2,1
LBXD07LA,0.08608,29,2,1
LBXF03LA,0.0792,29,2,1
LBXF04LA,0.33984,29,2,1
LBXF05LA,0.48576,29,2,1
LBXF08LA,0.07728,29,2,1
LBX074LA,0.06448,2,4,1
LBX099LA,0.04816,2,4,1
LBX138LA,0.04656,2,4,1
LBX153LA,0.09072,2,4,1
LBX170LA,0.1848,2,4,1
LBX180LA,0.8808,2,4,1
LBX187LA,0.09344,2,4,1
LBX194LA,0.12112,2,4,1
LBXPCBLA,0.94288,2,4,1
LBXHXCLA,0.03024,2,4,1
LBX118LA,0.05568,2,4,1
LBXD03LA,0.10592,2,4,1
LBXD05LA,0.08432,2,4,1
LBXD07LA,0.03552,2,4,1
LBXF03LA,0.08736,2,4,1
LBXF04LA,0.77088,2,4,1
LBXF05LA,0.85344,2,4,1
LBXF08LA,0.13936,2,4,1
LBX074LA,0.73344,30,4,1
LBX099LA,0.2544,30,4,1
LBX138LA,0.08496,30,4,1
LBX153LA,0.11232,30,4,1
LBX170LA,0.40672,30,4,1
LBX180LA,0.15392,30,4,1
LBX187LA,0.20224,30,4,1
LBX194LA,0.9336,30,4,1
LBXPCBLA,0.14832,30,4,1
LBXHXCLA,0.06144,30,4,1
LBX118LA,0.14192,30,4,1
LBXD03LA,0.2152,30,4,1
LBXD05LA,0.0664,30,4,1
LBXD07LA,0.04048,30,4,1
LBXF03LA,0.18672,30,4,1
LBXF04LA,0.11008,30,4,1
LBXF05LA,0.05136,30,4,1
LBXF08LA,0.1432,30,4,1
LBX074LA,0.09056,31,2,1
LBX099LA,0.07024,31,2,1
LBX138LA,0.18,31,2,1
LBX153LA,0.15664,31,2,1
LBX170LA,0.30848,31,2,1
LBX180LA,0.20064,31,2,1
LBX187LA,0.95488,31,2,1
LBX194LA,0.32288,31,2,1
LBXPCBLA,0.06208,31,2,1
LBXHXCLA,0.5352,31,2,1
LBX118LA,0.0392,31,2,1
LBXD03LA,0.30912,31,2,1
LBXD05LA,0.14992,31,2,1
LBXD07LA,0.0768,31,2,1
LBXF03LA,0.24304,31,2,1
LBXF04LA,0.49808,31,2,1
LBXF05LA,0.08688,31,2,1
LBXF08LA,0.03504,31,2,1
LBX074LA,0.17744,32,3,1
LBX099LA,0.17072,32,3,1
LBX138LA,0.248,32,3,1
LBX153LA,0.29408,32,3,1
LBX170LA,0.10688,32,3,1
LBX180LA,0.20608,32,3,1
LBX187LA,0.21312,32,3,1
LBX194LA,0.31184,32,3,1
LBXPCBLA,0.52544,32,3,1
LBXHXCLA,0.09216,32,3,1
LBX118LA,0.16528,32,3,1
LBXD03LA,0.09696,32,3,1
LBXD05LA,0.38064,32,3,1
LBXD07LA,0.10784,32,3,1
LBXF03LA,0.152,32,3,1
LBXF04LA,0.39072,32,3,1
LBXF05LA,0.0624,32,3,1
LBXF08LA,0.09472,32,3,1
LBX074LA,0.39968,33,3,1
LBX099LA,0.0896,33,3,1
LBX138LA,0.11008,33,3,1
LBX153LA,0.11936,33,3,1
LBX170LA,0.10352,33,3,1
LBX180LA,0.1832,33,3,1
LBX187LA,0.09248,33,3,1
LBX194LA,0.17696,33,3,1
LBXPCBLA,0.13232,33,3,1
LBXHXCLA,0.05904,33,3,1
LBX118LA,0.60496,33,3,1
LBXD03LA,0.07136,33,3,1
LBXD05LA,0.2496,33,3,1
LBXD07LA,0.18656,33,3,1
LBXF03LA,0.04352,33,3,1
LBXF04LA,0.89232,33,3,1
LBXF05LA,0.088,33,3,1
LBXF08LA,0.04112,33,3,1
LBX074LA,0.11024,34,4,1
LBX099LA,0.97936,34,4,1
LBX138LA,0.1368,34,4,1
LBX153LA,0.30816,34,4,1
LBX170LA,0.33712,34,4,1
LBX180LA,0.14624,34,4,1
LBX187LA,0.20816,34,4,1
LBX194LA,0.12592,34,4,1
LBXPCBLA,0.38736,34,4,1
LBXHXCLA,0.30176,34,4,1
LBX118LA,0.55232,34,4,1
LBXD03LA,0.17808,34,4,1
LBXD05LA,0.55408,34,4,1
LBXD07LA,0.15056,34,4,1
LBXF03LA,0.2664,34,4,1
LBXF04LA,0.12576,34,4,1
LBXF05LA,0.97104,34,4,1
LBXF08LA,0.0712,34,4,1
LBX074LA,0.1592,35,2,1
LBX099LA,0.08512,35,2,1
LBX138LA,0.26144,35,2,1
LBX153LA,0.3424,35,2,1
LBX170LA,0.28064,35,2,1
LBX180LA,0.25824,35,2,1
LBX187LA,0.14992,35,2,1
LBX194LA,0.42528,35,2,1
LBXPCBLA,0.09264,35,2,1
LBXHXCLA,0.67408,35,2,1
LBX118LA,0.11792,35,2,1
LBXD03LA,0.41344,35,2,1
LBXD05LA,0.49376,35,2,1
LBXD07LA,0.52064,35,2,1
LBXF03LA,0.28,35,2,1
LBXF04LA,0.17008,35,2,1
LBXF05LA,0.07216,35,2,1
LBXF08LA,0.08864,35,2,1
LBX074LA,0.7176,36,1,1
LBX099LA,0.10656,36,1,1
LBX138LA,0.1456,36,1,1
LBX153LA,0.2232,36,1,1
LBX170LA,0.15264,36,1,1
LBX180LA,0.17648,36,1,1
LBX187LA,0.14736,36,1,1
LBX194LA,0.11424,36,1,1
LBXPCBLA,0.2664,36,1,1
LBXHXCLA,0.26608,36,1,1
LBX118LA,0.16256,36,1,1
LBXD03LA,0.0832,36,1,1
LBXD05LA,0.06352,36,1,1
LBXD07LA,0.06496,36,1,1
LBXF03LA,0.50432,36,1,1
LBXF04LA,0.09968,36,1,1
LBXF05LA,0.09552,36,1,1
LBXF08LA,0.052,36,1,1
LBX074LA,0.14608,37,1,1
LBX099LA,0.10384,37,1,1
LBX138LA,0.16624,37,1,1
LBX153LA,0.15456,37,1,1
LBX170LA,0.19856,37,1,1
LBX180LA,0.19008,37,1,1
LBX187LA,0.25952,37,1,1
LBX194LA,0.11168,37,1,1
LBXPCBLA,0.09152,37,1,1
LBXHXCLA,0.26768,37,1,1
LBX118LA,0.09504,37,1,1
LBXD03LA,0.13488,37,1,1
LBXD05LA,0.08432,37,1,1
LBXD07LA,0.26992,37,1,1
LBXF03LA,0.09584,37,1,1
LBXF04LA,0.09776,37,1,1
LBXF05LA,0.07392,37,1,1
LBXF08LA,0.08304,37,1,1
LBX074LA,0.14992,38,3,1
LBX099LA,0.18944,38,3,1
LBX138LA,0.15904,38,3,1
LBX153LA,0.1576,38,3,1
LBX170LA,0.23792,38,3,1
LBX180LA,0.37616,38,3,1
LBX187LA,0.36512,38,3,1
LBX194LA,0.26608,38,3,1
LBXPCBLA,0.7072,38,3,1
LBXHXCLA,0.20592,38,3,1
LBX118LA,0.40176,38,3,1
LBXD03LA,0.09888,38,3,1
LBXD05LA,0.75072,38,3,1
LBXD07LA,0.38416,38,3,1
LBXF03LA,0.97744,38,3,1
LBXF04LA,0.80016,38,3,1
LBXF05LA,0.15536,38,3,1
LBXF08LA,0.11296,38,3,1
LBX074LA,0.07312,39,3,1
LBX099LA,0.08416,39,3,1
LBX138LA,0.1048,39,3,1
LBX153LA,0.08848,39,3,1
LBX170LA,0.21568,39,3,1
LBX180LA,0.23696,39,3,1
LBX187LA,0.10384,39,3,1
LBX194LA,0.6048,39,3,1
LBXPCBLA,0.64624,39,3,1
LBXHXCLA,0.07328,39,3,1
LBX118LA,0.25184,39,3,1
LBXD03LA,0.05392,39,3,1
LBXD05LA,0.2552,39,3,1
LBXD07LA,0.06528,39,3,1
LBXF03LA,0.17808,39,3,1
LBXF04LA,0.0424,39,3,1
LBXF05LA,0.0328,39,3,1
LBXF08LA,0.03888,39,3,1
LBX074LA,0.8704,3,2,1
LBX099LA,0.08208,3,2,1
LBX138LA,0.14624,3,2,1
LBX153LA,0.16928,3,2,1
LBX170LA,0.55424,3,2,1
LBX180LA,0.18352,3,2,1
LBX187LA,0.15024,3,2,1
LBX194LA,0.10416,3,2,1
LBXPCBLA,0.89056,3,2,1
LBXHXCLA,0.10912,3,2,1
LBX118LA,0.13904,3,2,1
LBXD03LA,0.14432,3,2,1
LBXD05LA,0.24928,3,2,1
LBXD07LA,0.11104,3,2,1
LBXF03LA,0.176,3,2,1
LBXF04LA,0.25872,3,2,1
LBXF05LA,0.09088,3,2,1
LBXF08LA,0.05072,3,2,1
LBX074LA,0.46656,40,2,1
LBX099LA,0.09216,40,2,1
LBX138LA,0.18,40,2,1
LBX153LA,0.17424,40,2,1
LBX170LA,0.10672,40,2,1
LBX180LA,0.10544,40,2,1
LBX187LA,0.44192,40,2,1
LBX194LA,0.13712,40,2,1
LBXPCBLA,0.0688,40,2,1
LBXHXCLA,0.16,40,2,1
LBX118LA,0.29264,40,2,1
LBXD03LA,0.50864,40,2,1
LBXD05LA,0.16608,40,2,1
LBXD07LA,0.05088,40,2,1
LBXF03LA,0.48176,40,2,1
LBXF04LA,0.64688,40,2,1
LBXF05LA,0.12384,40,2,1
LBXF08LA,0.93984,40,2,1
LBX074LA,0.11904000000000001,41,3,1
LBX099LA,0.07552,41,3,1
LBX138LA,0.08832,41,3,1
LBX153LA,0.05712,41,3,1
LBX170LA,0.09824,41,3,1
LBX180LA,0.0928,41,3,1
LBX187LA,0.0832,41,3,1
LBX194LA,0.8928,41,3,1
LBXPCBLA,0.04224,41,3,1
LBXHXCLA,0.03088,41,3,1
LBX118LA,0.05648,41,3,1
LBXD03LA,0.08448,41,3,1
LBXD05LA,0.11488,41,3,1
LBXD07LA,0.12672,41,3,1
LBXF03LA,0.07088,41,3,1
LBXF04LA,0.83408,41,3,1
LBXF05LA,0.18992,41,3,1
LBXF08LA,0.21216,41,3,1
LBX074LA,0.60368,42,2,1
LBX099LA,0.84464,42,2,1
LBX138LA,0.5584,42,2,1
LBX153LA,0.41344,42,2,1
LBX170LA,0.70144,42,2,1
LBX180LA,0.5416,42,2,1
LBX187LA,0.97072,42,2,1
LBX194LA,0.77552,42,2,1
LBXPCBLA,0.25488,42,2,1
LBXHXCLA,0.408,42,2,1
LBX118LA,0.4232,42,2,1
LBXD03LA,0.27904,42,2,1
LBXD05LA,0.15216,42,2,1
LBXD07LA,0.16048,42,2,1
LBXF03LA,0.08752,42,2,1
LBXF04LA,0.6336,42,2,1
LBXF05LA,0.64336,42,2,1
LBXF08LA,0.15456,42,2,1
LBX074LA,0.22848,43,1,1
LBX099LA,0.10336,43,1,1
LBX138LA,0.15136,43,1,1
LBX153LA,0.13392,43,1,1
LBX170LA,0.17248,43,1,1
LBX180LA,0.11664,43,1,1
LBX187LA,0.13344,43,1,1
LBX194LA,0.10304,43,1,1
LBXPCBLA,0.17472,43,1,1
LBXHXCLA,0.08832,43,1,1
LBX118LA,0.18624,43,1,1
LBXD03LA,0.07824,43,1,1
LBXD05LA,0.9936,43,1,1
LBXD07LA,0.08864,43,1,1
LBXF03LA,0.08896,43,1,1
LBXF04LA,0.07984,43,1,1
LBXF05LA,0.08272,43,1,1
LBXF08LA,0.06496,43,1,1
LBX074LA,0.52112,44,3,1
LBX099LA,0.44384,44,3,1
LBX138LA,0.164,44,3,1
LBX153LA,0.32304,44,3,1
LBX170LA,0.31552,44,3,1
LBX180LA,0.38704,44,3,1
LBX187LA,0.62752,44,3,1
LBX194LA,0.12112,44,3,1
LBXPCBLA,0.09088,44,3,1
LBXHXCLA,0.07888,44,3,1
LBX118LA,0.15712,44,3,1
LBXD03LA,0.1432,44,3,1
LBXD05LA,0.49712,44,3,1
LBXD07LA,0.07312,44,3,1
LBXF03LA,0.04208,44,3,1
LBXF04LA,0.45856,44,3,1
LBXF05LA,0.20224,44,3,1
LBXF08LA,0.07072,44,3,1
LBX074LA,0.2576,45,2,1
LBX099LA,0.15984,45,2,1
LBX138LA,0.20064,45,2,1
LBX153LA,0.22528,45,2,1
LBX170LA,0.12064,45,2,1
LBX180LA,0.1352,45,2,1
LBX187LA,0.08848,45,2,1
LBX194LA,0.30912,45,2,1
LBXPCBLA,0.07504,45,2,1
LBXHXCLA,0.26976,45,2,1
LBX118LA,0.54496,45,2,1
LBXD03LA,0.19216,45,2,1
LBXD05LA,0.15232,45,2,1
LBXD07LA,0.07328,45,2,1
LBXF03LA,0.07664,45,2,1
LBXF04LA,0.96112,45,2,1
LBXF05LA,0.08944,45,2,1
LBXF08LA,0.06592,45,2,1
LBX074LA,0.29392,46,3,1
LBX099LA,0.6456,46,3,1
LBX138LA,0.17728,46,3,1
LBX153LA,0.18352,46,3,1
LBX170LA,0.172,46,3,1
LBX180LA,0.14288,46,3,1
LBX187LA,0.23648,46,3,1
LBX194LA,0.3384,46,3,1
LBXPCBLA,0.30256,46,3,1
LBXHXCLA,0.11664,46,3,1
LBX118LA,0.23008,46,3,1
LBXD03LA,0.1912,46,3,1
LBXD05LA,0.29792,46,3,1
LBXD07LA,0.38688,46,3,1
LBXF03LA,0.24032,46,3,1
LBXF04LA,0.80464,46,3,1
LBXF05LA,0.11984,46,3,1
LBXF08LA,0.24048,46,3,1
LBX074LA,0.21552,47,3,1
LBX099LA,0.09296,47,3,1
LBX138LA,0.1056,47,3,1
LBX153LA,0.09664,47,3,1
LBX170LA,0.08976,47,3,1
LBX180LA,0.09232,47,3,1
LBX187LA,0.0872,47,3,1
LBX194LA,0.252,47,3,1
LBXPCBLA,0.88464,47,3,1
LBXHXCLA,0.23328,47,3,1
