variable,PIP,trial,df,case
LBX118LA,0.1088,47,3,1
LBXD03LA,0.07008,47,3,1
LBXD05LA,0.07344,47,3,1
LBXD07LA,0.05392,47,3,1
LBXF03LA,0.08784,47,3,1
LBXF04LA,0.86464,47,3,1
LBXF05LA,0.91376,47,3,1
LBXF08LA,0.14736,47,3,1
LBX074LA,0.0928,48,2,1
LBX099LA,0.07728,48,2,1
LBX138LA,0.1104,48,2,1
LBX153LA,0.1384,48,2,1
LBX170LA,0.23104,48,2,1
LBX180LA,0.48144,48,2,1
LBX187LA,0.11344,48,2,1
LBX194LA,0.65744,48,2,1
LBXPCBLA,0.04688,48,2,1
LBXHXCLA,0.06976,48,2,1
LBX118LA,0.07248,48,2,1
LBXD03LA,0.05792,48,2,1
LBXD05LA,0.24064,48,2,1
LBXD07LA,0.04272,48,2,1
LBXF03LA,0.05824,48,2,1
LBXF04LA,0.32464,48,2,1
LBXF05LA,0.34464,48,2,1
LBXF08LA,0.09392,48,2,1
LBX074LA,0.31952,49,1,1
LBX099LA,0.1248,49,1,1
LBX138LA,0.14336,49,1,1
LBX153LA,0.13136,49,1,1
LBX170LA,0.14224,49,1,1
LBX180LA,0.13376,49,1,1
LBX187LA,0.12256,49,1,1
LBX194LA,0.13136,49,1,1
LBXPCBLA,0.06672,49,1,1
LBXHXCLA,0.1208,49,1,1
LBX118LA,0.10304,49,1,1
LBXD03LA,0.12224,49,1,1
LBXD05LA,0.53152,49,1,1
LBXD07LA,0.1376,49,1,1
LBXF03LA,0.08784,49,1,1
LBXF04LA,0.91712,49,1,1
LBXF05LA,0.14272,49,1,1
LBXF08LA,0.33888,49,1,1
LBX074LA,0.51296,4,1,1
LBX099LA,0.10928,4,1,1
LBX138LA,0.13984,4,1,1
LBX153LA,0.1312,4,1,1
LBX170LA,0.12928,4,1,1
LBX180LA,0.13632,4,1,1
LBX187LA,0.11344,4,1,1
LBX194LA,0.0928,4,1,1
LBXPCBLA,0.1784,4,1,1
LBXHXCLA,0.18624,4,1,1
LBX118LA,0.19952,4,1,1
LBXD03LA,0.60144,4,1,1
LBXD05LA,0.2376,4,1,1
LBXD07LA,0.1528,4,1,1
LBXF03LA,0.45152,4,1,1
LBXF04LA,0.11504,4,1,1
LBXF05LA,0.1064,4,1,1
LBXF08LA,0.06368,4,1,1
LBX074LA,0.09488,50,1,1
LBX099LA,0.10912,50,1,1
LBX138LA,0.25328,50,1,1
LBX153LA,0.18992,50,1,1
LBX170LA,0.10448,50,1,1
LBX180LA,0.13536,50,1,1
LBX187LA,0.09984,50,1,1
LBX194LA,0.08624,50,1,1
LBXPCBLA,0.8632,50,1,1
LBXHXCLA,0.35184,50,1,1
LBX118LA,0.09968,50,1,1
LBXD03LA,0.14768,50,1,1
LBXD05LA,0.25568,50,1,1
LBXD07LA,0.09504,50,1,1
LBXF03LA,0.1304,50,1,1
LBXF04LA,0.42176,50,1,1
LBXF05LA,0.18672,50,1,1
LBXF08LA,0.09968,50,1,1
LBX074LA,0.36624,51,3,1
LBX099LA,0.092,51,3,1
LBX138LA,0.04384,51,3,1
LBX153LA,0.11296,51,3,1
LBX170LA,0.05776,51,3,1
LBX180LA,0.052,51,3,1
LBX187LA,0.08176,51,3,1
LBX194LA,0.06208,51,3,1
LBXPCBLA,0.0408,51,3,1
LBXHXCLA,0.01744,51,3,1
LBX118LA,0.33504,51,3,1
LBXD03LA,0.02096,51,3,1
LBXD05LA,0.08512,51,3,1
LBXD07LA,0.01696,51,3,1
LBXF03LA,0.81632,51,3,1
LBXF04LA,0.19792,51,3,1
LBXF05LA,0.012,51,3,1
LBXF08LA,0.01056,51,3,1
LBX074LA,0.09472,52,2,1
LBX099LA,0.09696,52,2,1
LBX138LA,0.38416,52,2,1
LBX153LA,0.17568,52,2,1
LBX170LA,0.15648,52,2,1
LBX180LA,0.25344,52,2,1
LBX187LA,0.44592,52,2,1
LBX194LA,0.28064,52,2,1
LBXPCBLA,0.04896,52,2,1
LBXHXCLA,0.18992,52,2,1
LBX118LA,0.07664,52,2,1
LBXD03LA,0.08592,52,2,1
LBXD05LA,0.12256,52,2,1
LBXD07LA,0.88608,52,2,1
LBXF03LA,0.05024,52,2,1
LBXF04LA,0.81072,52,2,1
LBXF05LA,0.08576,52,2,1
LBXF08LA,0.08672,52,2,1
LBX074LA,0.08208,53,1,1
LBX099LA,0.20848,53,1,1
LBX138LA,0.12864,53,1,1
LBX153LA,0.1104,53,1,1
LBX170LA,0.484,53,1,1
LBX180LA,0.17184,53,1,1
LBX187LA,0.39744,53,1,1
LBX194LA,0.29792,53,1,1
LBXPCBLA,0.19216,53,1,1
LBXHXCLA,0.08576,53,1,1
LBX118LA,0.11728,53,1,1
LBXD03LA,0.08,53,1,1
LBXD05LA,0.41632,53,1,1
LBXD07LA,0.0912,53,1,1
LBXF03LA,0.07616,53,1,1
LBXF04LA,0.20592,53,1,1
LBXF05LA,0.23136,53,1,1
LBXF08LA,0.16336,53,1,1
LBX074LA,0.2032,54,2,1
LBX099LA,0.4624,54,2,1
LBX138LA,0.2416,54,2,1
LBX153LA,0.35248,54,2,1
LBX170LA,0.19552,54,2,1
LBX180LA,0.1944,54,2,1
LBX187LA,0.1424,54,2,1
LBX194LA,0.21056,54,2,1
LBXPCBLA,0.08544,54,2,1
LBXHXCLA,0.28368,54,2,1
LBX118LA,0.34608,54,2,1
LBXD03LA,0.36576,54,2,1
LBXD05LA,0.14688,54,2,1
LBXD07LA,0.152,54,2,1
LBXF03LA,0.1416,54,2,1
LBXF04LA,0.48672,54,2,1
LBXF05LA,0.36192,54,2,1
LBXF08LA,0.1032,54,2,1
LBX074LA,0.21456,55,1,1
LBX099LA,0.49376,55,1,1
LBX138LA,0.23152,55,1,1
LBX153LA,0.39392,55,1,1
LBX170LA,0.20048,55,1,1
LBX180LA,0.29968,55,1,1
LBX187LA,0.18496,55,1,1
LBX194LA,0.13184,55,1,1
LBXPCBLA,0.48048,55,1,1
LBXHXCLA,0.6928,55,1,1
LBX118LA,0.29184,55,1,1
LBXD03LA,0.21856,55,1,1
LBXD05LA,0.8992,55,1,1
LBXD07LA,0.53232,55,1,1
LBXF03LA,0.09744,55,1,1
LBXF04LA,0.30064,55,1,1
LBXF05LA,0.16768,55,1,1
LBXF08LA,0.436,55,1,1
LBX074LA,0.15376,56,3,1
LBX099LA,0.68416,56,3,1
LBX138LA,0.3976,56,3,1
LBX153LA,0.23536,56,3,1
LBX170LA,0.26848,56,3,1
LBX180LA,0.32736,56,3,1
LBX187LA,0.20192,56,3,1
LBX194LA,0.82752,56,3,1
LBXPCBLA,0.1056,56,3,1
LBXHXCLA,0.09872,56,3,1
LBX118LA,0.24144,56,3,1
LBXD03LA,0.36608,56,3,1
LBXD05LA,0.48672,56,3,1
LBXD07LA,0.38368,56,3,1
LBXF03LA,0.42256,56,3,1
LBXF04LA,0.49504,56,3,1
LBXF05LA,0.14176,56,3,1
LBXF08LA,0.07344,56,3,1
LBX074LA,0.54,57,2,1
LBX099LA,0.18912,57,2,1
LBX138LA,0.41488,57,2,1
LBX153LA,0.64416,57,2,1
LBX170LA,0.3144,57,2,1
LBX180LA,0.348,57,2,1
LBX187LA,0.54608,57,2,1
LBX194LA,0.20336,57,2,1
LBXPCBLA,0.54624,57,2,1
LBXHXCLA,0.36496,57,2,1
LBX118LA,0.84016,57,2,1
LBXD03LA,0.18496,57,2,1
LBXD05LA,0.64768,57,2,1
LBXD07LA,0.39056,57,2,1
LBXF03LA,0.65136,57,2,1
LBXF04LA,0.63456,57,2,1
LBXF05LA,0.25088,57,2,1
LBXF08LA,0.0696,57,2,1
LBX074LA,0.21824,58,1,1
LBX099LA,0.11184,58,1,1
LBX138LA,0.22864,58,1,1
LBX153LA,0.21824,58,1,1
LBX170LA,0.41024,58,1,1
LBX180LA,0.21984,58,1,1
LBX187LA,0.18768,58,1,1
LBX194LA,0.76128,58,1,1
LBXPCBLA,0.1368,58,1,1
LBXHXCLA,0.58048,58,1,1
LBX118LA,0.17056,58,1,1
LBXD03LA,0.95728,58,1,1
LBXD05LA,0.17408,58,1,1
LBXD07LA,0.6552,58,1,1
LBXF03LA,0.16368,58,1,1
LBXF04LA,0.94432,58,1,1
LBXF05LA,0.13616,58,1,1
LBXF08LA,0.0952,58,1,1
LBX074LA,0.50256,59,1,1
LBX099LA,0.12064,59,1,1
LBX138LA,0.13152,59,1,1
LBX153LA,0.16816,59,1,1
LBX170LA,0.12304,59,1,1
LBX180LA,0.1176,59,1,1
LBX187LA,0.2424,59,1,1
LBX194LA,0.34736,59,1,1
LBXPCBLA,0.14576,59,1,1
LBXHXCLA,0.0808,59,1,1
LBX118LA,0.188,59,1,1
LBXD03LA,0.08384,59,1,1
LBXD05LA,0.09648,59,1,1
LBXD07LA,0.10512,59,1,1
LBXF03LA,0.07808,59,1,1
LBXF04LA,0.08768,59,1,1
LBXF05LA,0.0864,59,1,1
LBXF08LA,0.68144,59,1,1
LBX074LA,0.19312000000000001,5,3,1
LBX099LA,0.46208,5,3,1
LBX138LA,0.1792,5,3,1
LBX153LA,0.19536,5,3,1
LBX170LA,0.88448,5,3,1
LBX180LA,0.15744,5,3,1
LBX187LA,0.26,5,3,1
LBX194LA,0.58624,5,3,1
LBXPCBLA,0.068,5,3,1
LBXHXCLA,0.42656,5,3,1
LBX118LA,0.07152,5,3,1
LBXD03LA,0.39168,5,3,1
LBXD05LA,0.28,5,3,1
LBXD07LA,0.10992,5,3,1
LBXF03LA,0.48144,5,3,1
LBXF04LA,0.32736,5,3,1
LBXF05LA,0.17184,5,3,1
LBXF08LA,0.12384,5,3,1
LBX074LA,0.09136,60,1,1
LBX099LA,0.06016,60,1,1
LBX138LA,0.12544,60,1,1
LBX153LA,0.22496,60,1,1
LBX170LA,0.12528,60,1,1
LBX180LA,0.2024,60,1,1
LBX187LA,0.13904,60,1,1
LBX194LA,0.1704,60,1,1
LBXPCBLA,0.1352,60,1,1
LBXHXCLA,0.19216,60,1,1
LBX118LA,0.07632,60,1,1
LBXD03LA,0.14336,60,1,1
LBXD05LA,0.73584,60,1,1
LBXD07LA,0.1928,60,1,1
LBXF03LA,0.09072,60,1,1
LBXF04LA,0.11456,60,1,1
LBXF05LA,0.06496,60,1,1
LBXF08LA,0.04512,60,1,1
LBX074LA,0.18864,61,4,1
LBX099LA,0.98432,61,4,1
LBX138LA,0.90496,61,4,1
LBX153LA,0.65488,61,4,1
LBX170LA,0.22384,61,4,1
LBX180LA,0.23056,61,4,1
LBX187LA,0.38384,61,4,1
LBX194LA,0.16608,61,4,1
LBXPCBLA,0.07264,61,4,1
LBXHXCLA,0.49952,61,4,1
LBX118LA,0.23472,61,4,1
LBXD03LA,0.51968,61,4,1
LBXD05LA,0.73776,61,4,1
LBXD07LA,0.27264,61,4,1
LBXF03LA,0.48672,61,4,1
LBXF04LA,0.96624,61,4,1
LBXF05LA,0.32672,61,4,1
LBXF08LA,0.13408,61,4,1
LBX074LA,0.42,62,1,1
LBX099LA,0.11648,62,1,1
LBX138LA,0.18688,62,1,1
LBX153LA,0.20192,62,1,1
LBX170LA,0.17488,62,1,1
LBX180LA,0.2376,62,1,1
LBX187LA,0.13536,62,1,1
LBX194LA,0.82384,62,1,1
LBXPCBLA,0.436,62,1,1
LBXHXCLA,0.1664,62,1,1
LBX118LA,0.14608,62,1,1
LBXD03LA,0.97008,62,1,1
LBXD05LA,0.1008,62,1,1
LBXD07LA,0.08752,62,1,1
LBXF03LA,0.0744,62,1,1
LBXF04LA,0.13536,62,1,1
LBXF05LA,0.07552,62,1,1
LBXF08LA,0.12448,62,1,1
LBX074LA,0.1672,63,4,1
LBX099LA,0.33696,63,4,1
LBX138LA,0.18272,63,4,1
LBX153LA,0.25312,63,4,1
LBX170LA,0.15776,63,4,1
LBX180LA,0.0848,63,4,1
LBX187LA,0.20848,63,4,1
LBX194LA,0.3344,63,4,1
LBXPCBLA,0.04416,63,4,1
LBXHXCLA,0.52896,63,4,1
LBX118LA,0.14784,63,4,1
LBXD03LA,0.10176,63,4,1
LBXD05LA,0.05888,63,4,1
LBXD07LA,0.91216,63,4,1
LBXF03LA,0.0592,63,4,1
LBXF04LA,0.07168,63,4,1
LBXF05LA,0.25888,63,4,1
LBXF08LA,0.45936,63,4,1
LBX074LA,0.27456,64,3,1
LBX099LA,0.15968,64,3,1
LBX138LA,0.19488,64,3,1
LBX153LA,0.20768,64,3,1
LBX170LA,0.168,64,3,1
LBX180LA,0.12592,64,3,1
LBX187LA,0.12944,64,3,1
LBX194LA,0.65424,64,3,1
LBXPCBLA,0.75872,64,3,1
LBXHXCLA,0.096,64,3,1
LBX118LA,0.28608,64,3,1
LBXD03LA,0.09184,64,3,1
LBXD05LA,0.3712,64,3,1
LBXD07LA,0.38416,64,3,1
LBXF03LA,0.05424,64,3,1
LBXF04LA,0.2144,64,3,1
LBXF05LA,0.34496,64,3,1
LBXF08LA,0.22576,64,3,1
LBX074LA,0.64544,65,3,1
LBX099LA,0.15376,65,3,1
LBX138LA,0.62704,65,3,1
LBX153LA,0.50864,65,3,1
LBX170LA,0.1552,65,3,1
LBX180LA,0.37824,65,3,1
LBX187LA,0.15024,65,3,1
LBX194LA,0.148,65,3,1
LBXPCBLA,0.11328,65,3,1
LBXHXCLA,0.23152,65,3,1
LBX118LA,0.13616,65,3,1
LBXD03LA,0.99776,65,3,1
LBXD05LA,0.3168,65,3,1
LBXD07LA,0.17504,65,3,1
LBXF03LA,0.17728,65,3,1
LBXF04LA,0.82912,65,3,1
LBXF05LA,0.62576,65,3,1
LBXF08LA,0.09008,65,3,1
LBX074LA,0.09408,66,2,1
LBX099LA,0.98144,66,2,1
LBX138LA,0.0808,66,2,1
LBX153LA,0.09312,66,2,1
LBX170LA,0.0824,66,2,1
LBX180LA,0.08352,66,2,1
LBX187LA,0.12,66,2,1
LBX194LA,0.17472,66,2,1
LBXPCBLA,0.14624,66,2,1
LBXHXCLA,0.06544,66,2,1
LBX118LA,0.17136,66,2,1
LBXD03LA,0.11952,66,2,1
LBXD05LA,0.252,66,2,1
LBXD07LA,0.40512,66,2,1
LBXF03LA,0.0552,66,2,1
LBXF04LA,0.54448,66,2,1
LBXF05LA,0.1448,66,2,1
LBXF08LA,0.04256,66,2,1
LBX074LA,0.3272,67,4,1
LBX099LA,0.14992,67,4,1
LBX138LA,0.07856,67,4,1
LBX153LA,0.06672,67,4,1
LBX170LA,0.15344,67,4,1
LBX180LA,0.124,67,4,1
LBX187LA,0.09424,67,4,1
LBX194LA,0.55008,67,4,1
LBXPCBLA,0.14384,67,4,1
LBXHXCLA,0.04592,67,4,1
LBX118LA,0.1696,67,4,1
LBXD03LA,0.15392,67,4,1
LBXD05LA,0.9744,67,4,1
LBXD07LA,0.04208,67,4,1
LBXF03LA,0.05712,67,4,1
LBXF04LA,0.7296,67,4,1
LBXF05LA,0.18064,67,4,1
LBXF08LA,0.11792,67,4,1
LBX074LA,0.17888,68,3,1
LBX099LA,0.26736,68,3,1
LBX138LA,0.14064,68,3,1
LBX153LA,0.14864,68,3,1
LBX170LA,0.08784,68,3,1
LBX180LA,0.10768,68,3,1
LBX187LA,0.27424,68,3,1
LBX194LA,0.12288,68,3,1
LBXPCBLA,0.152,68,3,1
LBXHXCLA,0.10768,68,3,1
LBX118LA,0.68336,68,3,1
LBXD03LA,0.08448,68,3,1
LBXD05LA,0.42,68,3,1
LBXD07LA,0.38752,68,3,1
LBXF03LA,0.13024,68,3,1
LBXF04LA,0.94192,68,3,1
LBXF05LA,0.53616,68,3,1
LBXF08LA,0.49232,68,3,1
LBX074LA,0.11328,69,2,1
LBX099LA,0.81296,69,2,1
LBX138LA,0.46704,69,2,1
LBX153LA,0.16368,69,2,1
LBX170LA,0.148,69,2,1
LBX180LA,0.1224,69,2,1
LBX187LA,0.1112,69,2,1
LBX194LA,0.16352,69,2,1
LBXPCBLA,0.05872,69,2,1
LBXHXCLA,0.23168,69,2,1
LBX118LA,0.15104,69,2,1
LBXD03LA,0.06608,69,2,1
LBXD05LA,0.1904,69,2,1
LBXD07LA,0.15872,69,2,1
LBXF03LA,0.1136,69,2,1
LBXF04LA,0.0832,69,2,1
LBXF05LA,0.08816,69,2,1
LBXF08LA,0.06992,69,2,1
LBX074LA,0.91136,6,2,1
LBX099LA,0.07072,6,2,1
LBX138LA,0.13856,6,2,1
LBX153LA,0.23808000000000001,6,2,1
LBX170LA,0.10192,6,2,1
LBX180LA,0.09488,6,2,1
LBX187LA,0.132,6,2,1
LBX194LA,0.09424,6,2,1
LBXPCBLA,0.09296,6,2,1
LBXHXCLA,0.09328,6,2,1
LBX118LA,0.08624,6,2,1
LBXD03LA,0.09104,6,2,1
LBXD05LA,0.2032,6,2,1
LBXD07LA,0.03248,6,2,1
LBXF03LA,0.03584,6,2,1
LBXF04LA,0.59984,6,2,1
LBXF05LA,0.10608,6,2,1
LBXF08LA,0.03552,6,2,1
LBX074LA,0.1384,70,2,1
LBX099LA,0.45536,70,2,1
LBX138LA,0.19632,70,2,1
LBX153LA,0.2696,70,2,1
LBX170LA,0.24512,70,2,1
LBX180LA,0.77072,70,2,1
LBX187LA,0.27232,70,2,1
LBX194LA,0.1968,70,2,1
LBXPCBLA,0.23152,70,2,1
LBXHXCLA,0.12528,70,2,1
LBX118LA,0.19984,70,2,1
LBXD03LA,0.15312,70,2,1
LBXD05LA,0.56672,70,2,1
LBXD07LA,0.13968,70,2,1
LBXF03LA,0.07344,70,2,1
LBXF04LA,0.94976,70,2,1
LBXF05LA,0.17104,70,2,1
LBXF08LA,0.08752,70,2,1
LBX074LA,0.14912,71,2,1
LBX099LA,0.42048,71,2,1
LBX138LA,0.25328,71,2,1
LBX153LA,0.40624,71,2,1
LBX170LA,0.3152,71,2,1
LBX180LA,0.59392,71,2,1
LBX187LA,0.23632,71,2,1
LBX194LA,0.75696,71,2,1
LBXPCBLA,0.74864,71,2,1
LBXHXCLA,0.20272,71,2,1
LBX118LA,0.24144,71,2,1
LBXD03LA,0.51696,71,2,1
LBXD05LA,0.21904,71,2,1
LBXD07LA,0.092,71,2,1
LBXF03LA,0.13984,71,2,1
LBXF04LA,0.97744,71,2,1
LBXF05LA,0.128,71,2,1
LBXF08LA,0.81344,71,2,1
LBX074LA,0.62448,72,3,1
LBX099LA,0.08672,72,3,1
LBX138LA,0.19312000000000001,72,3,1
LBX153LA,0.15856,72,3,1
LBX170LA,0.1664,72,3,1
LBX180LA,0.16976,72,3,1
LBX187LA,0.49904,72,3,1
LBX194LA,0.37376,72,3,1
LBXPCBLA,0.49392,72,3,1
LBXHXCLA,0.2032,72,3,1
LBX118LA,0.69488,72,3,1
LBXD03LA,0.35472,72,3,1
LBXD05LA,0.13152,72,3,1
LBXD07LA,0.37456,72,3,1
LBXF03LA,0.13968,72,3,1
LBXF04LA,0.34368,72,3,1
LBXF05LA,0.33504,72,3,1
LBXF08LA,0.23952,72,3,1
LBX074LA,0.60816,73,2,1
LBX099LA,0.08688,73,2,1
LBX138LA,0.50848,73,2,1
LBX153LA,0.18016,73,2,1
LBX170LA,0.19936,73,2,1
LBX180LA,0.13616,73,2,1
LBX187LA,0.11712,73,2,1
LBX194LA,0.13584,73,2,1
LBXPCBLA,0.09088,73,2,1
LBXHXCLA,0.1336,73,2,1
LBX118LA,0.24272,73,2,1
LBXD03LA,0.12912,73,2,1
LBXD05LA,0.09472,73,2,1
LBXD07LA,0.4904,73,2,1
LBXF03LA,0.14624,73,2,1
LBXF04LA,0.62464,73,2,1
LBXF05LA,0.06624,73,2,1
LBXF08LA,0.04496,73,2,1
LBX074LA,0.1216,74,1,1
LBX099LA,0.15328,74,1,1
LBX138LA,0.2744,74,1,1
LBX153LA,0.24432,74,1,1
LBX170LA,0.39008,74,1,1
LBX180LA,0.19312000000000001,74,1,1
LBX187LA,0.78624,74,1,1
LBX194LA,0.19136,74,1,1
LBXPCBLA,0.10432,74,1,1
LBXHXCLA,0.64128,74,1,1
LBX118LA,0.2296,74,1,1
LBXD03LA,0.12672,74,1,1
LBXD05LA,0.26448,74,1,1
LBXD07LA,0.69344,74,1,1
LBXF03LA,0.17744,74,1,1
LBXF04LA,0.65744,74,1,1
LBXF05LA,0.21808,74,1,1
LBXF08LA,0.08928,74,1,1
LBX074LA,0.14624,75,1,1
LBX099LA,0.10384,75,1,1
LBX138LA,0.28144,75,1,1
LBX153LA,0.26112,75,1,1
LBX170LA,0.14784,75,1,1
LBX180LA,0.19536,75,1,1
LBX187LA,0.2064,75,1,1
LBX194LA,0.50256,75,1,1
LBXPCBLA,0.2112,75,1,1
LBXHXCLA,0.10432,75,1,1
LBX118LA,0.19072,75,1,1
LBXD03LA,0.12528,75,1,1
LBXD05LA,0.19088,75,1,1
LBXD07LA,0.12912,75,1,1
LBXF03LA,0.1024,75,1,1
LBXF04LA,0.13808,75,1,1
LBXF05LA,0.11424,75,1,1
LBXF08LA,0.11728,75,1,1
LBX074LA,0.1096,76,3,1
LBX099LA,0.08096,76,3,1
LBX138LA,0.18576,76,3,1
LBX153LA,0.31184,76,3,1
LBX170LA,0.23008,76,3,1
LBX180LA,0.2416,76,3,1
LBX187LA,0.42384,76,3,1
LBX194LA,0.72448,76,3,1
LBXPCBLA,0.11232,76,3,1
LBXHXCLA,0.39632,76,3,1
LBX118LA,0.25632,76,3,1
LBXD03LA,0.15584,76,3,1
LBXD05LA,0.48704,76,3,1
LBXD07LA,0.11056,76,3,1
LBXF03LA,0.232,76,3,1
LBXF04LA,0.35648,76,3,1
LBXF05LA,0.61168,76,3,1
LBXF08LA,0.23424,76,3,1
LBX074LA,0.10816,77,4,1
LBX099LA,0.09632,77,4,1
LBX138LA,0.12864,77,4,1
LBX153LA,0.09216,77,4,1
LBX170LA,0.1216,77,4,1
LBX180LA,0.28544,77,4,1
LBX187LA,0.11312,77,4,1
LBX194LA,0.40752,77,4,1
LBXPCBLA,0.08672,77,4,1
LBXHXCLA,0.04704,77,4,1
LBX118LA,0.6112,77,4,1
LBXD03LA,0.24864,77,4,1
LBXD05LA,0.84864,77,4,1
LBXD07LA,0.09344,77,4,1
LBXF03LA,0.04976,77,4,1
LBXF04LA,0.83808,77,4,1
LBXF05LA,0.52096,77,4,1
LBXF08LA,0.3168,77,4,1
LBX074LA,0.18384,78,2,1
LBX099LA,0.15856,78,2,1
LBX138LA,0.436,78,2,1
LBX153LA,0.45616,78,2,1
LBX170LA,0.19664,78,2,1
LBX180LA,0.20016,78,2,1
LBX187LA,0.34,78,2,1
LBX194LA,0.71728,78,2,1
LBXPCBLA,0.14496,78,2,1
LBXHXCLA,0.11504,78,2,1
LBX118LA,0.15072,78,2,1
LBXD03LA,0.11984,78,2,1
LBXD05LA,0.36368,78,2,1
LBXD07LA,0.11792,78,2,1
LBXF03LA,0.09584,78,2,1
LBXF04LA,0.59472,78,2,1
LBXF05LA,0.21936,78,2,1
LBXF08LA,0.14672,78,2,1
LBX074LA,0.09568,79,2,1
LBX099LA,0.08208,79,2,1
LBX138LA,0.13968,79,2,1
LBX153LA,0.15936,79,2,1
LBX170LA,0.22496,79,2,1
LBX180LA,0.33072,79,2,1
LBX187LA,0.7232,79,2,1
LBX194LA,0.40704,79,2,1
LBXPCBLA,0.24192,79,2,1
LBXHXCLA,0.17504,79,2,1
LBX118LA,0.31696,79,2,1
LBXD03LA,0.57888,79,2,1
LBXD05LA,0.316,79,2,1
LBXD07LA,0.40448,79,2,1
LBXF03LA,0.28128,79,2,1
LBXF04LA,0.5672,79,2,1
LBXF05LA,0.20032,79,2,1
LBXF08LA,0.48496,79,2,1
LBX074LA,0.08176,7,3,1
LBX099LA,0.44832,7,3,1
LBX138LA,0.20224,7,3,1
LBX153LA,0.20976,7,3,1
LBX170LA,0.24384,7,3,1
LBX180LA,0.20752,7,3,1
LBX187LA,0.14032,7,3,1
LBX194LA,0.18432,7,3,1
LBXPCBLA,0.13312,7,3,1
LBXHXCLA,0.77568,7,3,1
LBX118LA,0.19344,7,3,1
LBXD03LA,0.16384,7,3,1
LBXD05LA,0.05552,7,3,1
LBXD07LA,0.16016,7,3,1
LBXF03LA,0.05936,7,3,1
LBXF04LA,0.30384,7,3,1
LBXF05LA,0.06096,7,3,1
LBXF08LA,0.05184,7,3,1
LBX074LA,0.82368,80,4,1
LBX099LA,0.04048,80,4,1
LBX138LA,0.0616,80,4,1
LBX153LA,0.22688,80,4,1
LBX170LA,0.09904,80,4,1
LBX180LA,0.18736,80,4,1
LBX187LA,0.09104,80,4,1
LBX194LA,0.69664,80,4,1
LBXPCBLA,0.36816,80,4,1
LBXHXCLA,0.156,80,4,1
LBX118LA,0.07296,80,4,1
LBXD03LA,0.02096,80,4,1
LBXD05LA,0.47216,80,4,1
LBXD07LA,0.03072,80,4,1
LBXF03LA,0.00992,80,4,1
LBXF04LA,0.1152,80,4,1
LBXF05LA,0.48432,80,4,1
LBXF08LA,0.02512,80,4,1
LBX074LA,0.14384,81,2,1
LBX099LA,0.07712,81,2,1
LBX138LA,0.20144,81,2,1
LBX153LA,0.31376,81,2,1
LBX170LA,0.28208,81,2,1
LBX180LA,0.20256,81,2,1
LBX187LA,0.67104,81,2,1
LBX194LA,0.25408,81,2,1
LBXPCBLA,0.10768,81,2,1
LBXHXCLA,0.1392,81,2,1
LBX118LA,0.10176,81,2,1
LBXD03LA,0.06176,81,2,1
LBXD05LA,0.20032,81,2,1
LBXD07LA,0.15232,81,2,1
LBXF03LA,0.14928,81,2,1
LBXF04LA,0.98544,81,2,1
LBXF05LA,0.17376,81,2,1
LBXF08LA,0.0864,81,2,1
LBX074LA,0.11648,82,3,1
LBX099LA,0.10688,82,3,1
LBX138LA,0.08176,82,3,1
LBX153LA,0.08032,82,3,1
LBX170LA,0.13488,82,3,1
LBX180LA,0.17328,82,3,1
LBX187LA,0.52832,82,3,1
LBX194LA,0.1648,82,3,1
LBXPCBLA,0.03632,82,3,1
LBXHXCLA,0.11952,82,3,1
LBX118LA,0.06112,82,3,1
LBXD03LA,0.20272,82,3,1
LBXD05LA,0.68544,82,3,1
LBXD07LA,0.18352,82,3,1
LBXF03LA,0.15712,82,3,1
LBXF04LA,0.37536,82,3,1
LBXF05LA,0.99664,82,3,1
LBXF08LA,0.1824,82,3,1
LBX074LA,0.35968,83,3,1
LBX099LA,0.13296,83,3,1
LBX138LA,0.22736,83,3,1
LBX153LA,0.1736,83,3,1
LBX170LA,0.19616,83,3,1
LBX180LA,0.11632,83,3,1
LBX187LA,0.11984,83,3,1
LBX194LA,0.34624,83,3,1
LBXPCBLA,0.0808,83,3,1
LBXHXCLA,0.20336,83,3,1
LBX118LA,0.1304,83,3,1
LBXD03LA,0.31536,83,3,1
LBXD05LA,0.58272,83,3,1
LBXD07LA,0.07584,83,3,1
LBXF03LA,0.06192,83,3,1
LBXF04LA,0.44944,83,3,1
LBXF05LA,0.72192,83,3,1
LBXF08LA,0.30224,83,3,1
LBX074LA,0.18368,84,3,1
LBX099LA,0.1032,84,3,1
LBX138LA,0.3344,84,3,1
LBX153LA,0.36432,84,3,1
LBX170LA,0.33856,84,3,1
LBX180LA,0.32784,84,3,1
LBX187LA,0.27024,84,3,1
LBX194LA,0.18912,84,3,1
LBXPCBLA,0.1112,84,3,1
LBXHXCLA,0.35568,84,3,1
LBX118LA,0.47056,84,3,1
LBXD03LA,0.0792,84,3,1
LBXD05LA,0.3208,84,3,1
LBXD07LA,0.13344,84,3,1
LBXF03LA,0.04176,84,3,1
LBXF04LA,0.0688,84,3,1
LBXF05LA,0.4224,84,3,1
LBXF08LA,0.0672,84,3,1
LBX074LA,0.41136,85,4,1
LBX099LA,0.17056,85,4,1
LBX138LA,0.1232,85,4,1
LBX153LA,0.1192,85,4,1
