variable,PIP,trial,df,case
LBX170LA,0.73008,85,4,1
LBX180LA,0.35408,85,4,1
LBX187LA,0.67568,85,4,1
LBX194LA,0.25008,85,4,1
LBXPCBLA,0.13184,85,4,1
LBXHXCLA,0.092,85,4,1
LBX118LA,0.24352,85,4,1
LBXD03LA,0.82864,85,4,1
LBXD05LA,0.74976,85,4,1
LBXD07LA,0.21712,85,4,1
LBXF03LA,0.21648,85,4,1
LBXF04LA,0.20704,85,4,1
LBXF05LA,0.2184,85,4,1
LBXF08LA,0.76192,85,4,1
LBX074LA,0.12144,86,2,1
LBX099LA,0.0768,86,2,1
LBX138LA,0.1,86,2,1
LBX153LA,0.1152,86,2,1
LBX170LA,0.12768,86,2,1
LBX180LA,0.15584,86,2,1
LBX187LA,0.21472,86,2,1
LBX194LA,0.58032,86,2,1
LBXPCBLA,0.09136,86,2,1
LBXHXCLA,0.14352,86,2,1
LBX118LA,0.0984,86,2,1
LBXD03LA,0.1592,86,2,1
LBXD05LA,0.14832,86,2,1
LBXD07LA,0.11328,86,2,1
LBXF03LA,0.33664,86,2,1
LBXF04LA,0.79264,86,2,1
LBXF05LA,0.5096,86,2,1
LBXF08LA,0.18496,86,2,1
LBX074LA,0.81424,87,4,1
LBX099LA,0.27136,87,4,1
LBX138LA,0.2664,87,4,1
LBX153LA,0.23696,87,4,1
LBX170LA,0.20288,87,4,1
LBX180LA,0.15472,87,4,1
LBX187LA,0.09008,87,4,1
LBX194LA,0.24544,87,4,1
LBXPCBLA,0.86144,87,4,1
LBXHXCLA,0.1408,87,4,1
LBX118LA,0.33568,87,4,1
LBXD03LA,0.12208,87,4,1
LBXD05LA,0.63824,87,4,1
LBXD07LA,0.08784,87,4,1
LBXF03LA,0.07376,87,4,1
LBXF04LA,0.73088,87,4,1
LBXF05LA,0.09936,87,4,1
LBXF08LA,0.98496,87,4,1
LBX074LA,0.07872,88,2,1
LBX099LA,0.0768,88,2,1
LBX138LA,0.25456,88,2,1
LBX153LA,0.19152,88,2,1
LBX170LA,0.1168,88,2,1
LBX180LA,0.1624,88,2,1
LBX187LA,0.07184,88,2,1
LBX194LA,0.19552,88,2,1
LBXPCBLA,0.13552,88,2,1
LBXHXCLA,0.08224,88,2,1
LBX118LA,0.23264,88,2,1
LBXD03LA,0.86784,88,2,1
LBXD05LA,0.13792,88,2,1
LBXD07LA,0.0696,88,2,1
LBXF03LA,0.21232,88,2,1
LBXF04LA,0.46016,88,2,1
LBXF05LA,0.12096,88,2,1
LBXF08LA,0.04784,88,2,1
LBX074LA,0.12336,89,4,1
LBX099LA,0.1008,89,4,1
LBX138LA,0.0968,89,4,1
LBX153LA,0.29104,89,4,1
LBX170LA,0.09408,89,4,1
LBX180LA,0.12992,89,4,1
LBX187LA,0.05824,89,4,1
LBX194LA,0.9752,89,4,1
LBXPCBLA,0.03008,89,4,1
LBXHXCLA,0.30304,89,4,1
LBX118LA,0.05968,89,4,1
LBXD03LA,0.0904,89,4,1
LBXD05LA,0.27424,89,4,1
LBXD07LA,0.61776,89,4,1
LBXF03LA,0.05104,89,4,1
LBXF04LA,0.10704,89,4,1
LBXF05LA,0.97392,89,4,1
LBXF08LA,0.08592,89,4,1
LBX074LA,0.04624,8,4,1
LBX099LA,0.07984,8,4,1
LBX138LA,0.0904,8,4,1
LBX153LA,0.4216,8,4,1
LBX170LA,0.34127999999999997,8,4,1
LBX180LA,0.20512,8,4,1
LBX187LA,0.2984,8,4,1
LBX194LA,0.22432,8,4,1
LBXPCBLA,0.9016,8,4,1
LBXHXCLA,0.09904,8,4,1
LBX118LA,0.62016,8,4,1
LBXD03LA,0.14752,8,4,1
LBXD05LA,0.10112,8,4,1
LBXD07LA,0.18096,8,4,1
LBXF03LA,0.02768,8,4,1
LBXF04LA,0.60544,8,4,1
LBXF05LA,0.06528,8,4,1
LBXF08LA,0.05296,8,4,1
LBX074LA,0.06848,90,3,1
LBX099LA,0.06784,90,3,1
LBX138LA,0.05936,90,3,1
LBX153LA,0.05824,90,3,1
LBX170LA,0.05488,90,3,1
LBX180LA,0.07424,90,3,1
LBX187LA,0.08928,90,3,1
LBX194LA,0.41664,90,3,1
LBXPCBLA,0.10656,90,3,1
LBXHXCLA,0.11728,90,3,1
LBX118LA,0.0824,90,3,1
LBXD03LA,0.84672,90,3,1
LBXD05LA,0.15392,90,3,1
LBXD07LA,0.12208,90,3,1
LBXF03LA,0.04592,90,3,1
LBXF04LA,0.59168,90,3,1
LBXF05LA,0.46752,90,3,1
LBXF08LA,0.03296,90,3,1
LBX074LA,0.98992,91,3,1
LBX099LA,0.26176,91,3,1
LBX138LA,0.19488,91,3,1
LBX153LA,0.12336,91,3,1
LBX170LA,0.20048,91,3,1
LBX180LA,0.1288,91,3,1
LBX187LA,0.1232,91,3,1
LBX194LA,0.13104,91,3,1
LBXPCBLA,0.09056,91,3,1
LBXHXCLA,0.20624,91,3,1
LBX118LA,0.16864,91,3,1
LBXD03LA,0.0744,91,3,1
LBXD05LA,0.24176,91,3,1
LBXD07LA,0.1752,91,3,1
LBXF03LA,0.13472,91,3,1
LBXF04LA,0.19568,91,3,1
LBXF05LA,0.92752,91,3,1
LBXF08LA,0.16672,91,3,1
LBX074LA,0.29296,92,1,1
LBX099LA,0.70544,92,1,1
LBX138LA,0.25104,92,1,1
LBX153LA,0.2816,92,1,1
LBX170LA,0.25456,92,1,1
LBX180LA,0.76864,92,1,1
LBX187LA,0.20608,92,1,1
LBX194LA,0.2464,92,1,1
LBXPCBLA,0.08704,92,1,1
LBXHXCLA,0.17184,92,1,1
LBX118LA,0.15952,92,1,1
LBXD03LA,0.17424,92,1,1
LBXD05LA,0.428,92,1,1
LBXD07LA,0.23408,92,1,1
LBXF03LA,0.27648,92,1,1
LBXF04LA,0.12144,92,1,1
LBXF05LA,0.11984,92,1,1
LBXF08LA,0.1496,92,1,1
LBX074LA,0.29632,93,4,1
LBX099LA,0.61168,93,4,1
LBX138LA,0.30496,93,4,1
LBX153LA,0.28,93,4,1
LBX170LA,0.10448,93,4,1
LBX180LA,0.58352,93,4,1
LBX187LA,0.1032,93,4,1
LBX194LA,0.4824,93,4,1
LBXPCBLA,0.66368,93,4,1
LBXHXCLA,0.0376,93,4,1
LBX118LA,0.2328,93,4,1
LBXD03LA,0.08032,93,4,1
LBXD05LA,0.11552,93,4,1
LBXD07LA,0.27408,93,4,1
LBXF03LA,0.0992,93,4,1
LBXF04LA,0.12512,93,4,1
LBXF05LA,0.06304,93,4,1
LBXF08LA,0.104,93,4,1
LBX074LA,0.06384,94,3,1
LBX099LA,0.04848,94,3,1
LBX138LA,0.0792,94,3,1
LBX153LA,0.0648,94,3,1
LBX170LA,0.09936,94,3,1
LBX180LA,0.14784,94,3,1
LBX187LA,0.20064,94,3,1
LBX194LA,0.89552,94,3,1
LBXPCBLA,0.08128,94,3,1
LBXHXCLA,0.05008,94,3,1
LBX118LA,0.08224,94,3,1
LBXD03LA,0.0672,94,3,1
LBXD05LA,0.52464,94,3,1
LBXD07LA,0.06272,94,3,1
LBXF03LA,0.0368,94,3,1
LBXF04LA,0.73568,94,3,1
LBXF05LA,0.10192,94,3,1
LBXF08LA,0.26816,94,3,1
LBX074LA,0.44736,95,2,1
LBX099LA,0.22368,95,2,1
LBX138LA,0.14576,95,2,1
LBX153LA,0.1872,95,2,1
LBX170LA,0.15824,95,2,1
LBX180LA,0.25808,95,2,1
LBX187LA,0.15776,95,2,1
LBX194LA,0.23744,95,2,1
LBXPCBLA,0.07104,95,2,1
LBXHXCLA,0.25904,95,2,1
LBX118LA,0.10464,95,2,1
LBXD03LA,0.10288,95,2,1
LBXD05LA,0.20176,95,2,1
LBXD07LA,0.08192,95,2,1
LBXF03LA,0.23216,95,2,1
LBXF04LA,0.93072,95,2,1
LBXF05LA,0.5368,95,2,1
LBXF08LA,0.07984,95,2,1
LBX074LA,0.10496,96,2,1
LBX099LA,0.08016,96,2,1
LBX138LA,0.07008,96,2,1
LBX153LA,0.06432,96,2,1
LBX170LA,0.13536,96,2,1
LBX180LA,0.13712,96,2,1
LBX187LA,0.30432,96,2,1
LBX194LA,0.17872,96,2,1
LBXPCBLA,0.03216,96,2,1
LBXHXCLA,0.14016,96,2,1
LBX118LA,0.45952,96,2,1
LBXD03LA,0.04464,96,2,1
LBXD05LA,0.21872,96,2,1
LBXD07LA,0.12448,96,2,1
LBXF03LA,0.92144,96,2,1
LBXF04LA,0.0528,96,2,1
LBXF05LA,0.09488,96,2,1
LBXF08LA,0.03216,96,2,1
LBX074LA,0.85312,97,3,1
LBX099LA,0.35936,97,3,1
LBX138LA,0.32192,97,3,1
LBX153LA,0.4072,97,3,1
LBX170LA,0.60288,97,3,1
LBX180LA,0.27264,97,3,1
LBX187LA,0.50608,97,3,1
LBX194LA,0.82208,97,3,1
LBXPCBLA,0.08224,97,3,1
LBXHXCLA,0.21024,97,3,1
LBX118LA,0.6632,97,3,1
LBXD03LA,0.15552,97,3,1
LBXD05LA,0.23824,97,3,1
LBXD07LA,0.09088,97,3,1
LBXF03LA,0.3112,97,3,1
LBXF04LA,0.964,97,3,1
LBXF05LA,0.1104,97,3,1
LBXF08LA,0.06224,97,3,1
LBX074LA,0.8952,98,3,1
LBX099LA,0.41392,98,3,1
LBX138LA,0.14928,98,3,1
LBX153LA,0.14672,98,3,1
LBX170LA,0.30896,98,3,1
LBX180LA,0.2472,98,3,1
LBX187LA,0.388,98,3,1
LBX194LA,0.97696,98,3,1
LBXPCBLA,0.33408,98,3,1
LBXHXCLA,0.1584,98,3,1
LBX118LA,0.5,98,3,1
LBXD03LA,0.58288,98,3,1
LBXD05LA,0.32672,98,3,1
LBXD07LA,0.5248,98,3,1
LBXF03LA,0.05312,98,3,1
LBXF04LA,0.17872,98,3,1
LBXF05LA,0.1032,98,3,1
LBXF08LA,0.1936,98,3,1
LBX074LA,0.12,99,3,1
LBX099LA,0.82608,99,3,1
LBX138LA,0.1112,99,3,1
LBX153LA,0.21232,99,3,1
LBX170LA,0.14464,99,3,1
LBX180LA,0.14032,99,3,1
LBX187LA,0.12704,99,3,1
LBX194LA,0.15696,99,3,1
LBXPCBLA,0.63712,99,3,1
LBXHXCLA,0.11584,99,3,1
LBX118LA,0.10944,99,3,1
LBXD03LA,0.54208,99,3,1
LBXD05LA,0.26528,99,3,1
LBXD07LA,0.73312,99,3,1
LBXF03LA,0.17056,99,3,1
LBXF04LA,0.49344,99,3,1
LBXF05LA,0.11568,99,3,1
LBXF08LA,0.07088,99,3,1
LBX074LA,0.30112,9,1,1
LBX099LA,0.2408,9,1,1
LBX138LA,0.1688,9,1,1
LBX153LA,0.24048,9,1,1
LBX170LA,0.16864,9,1,1
LBX180LA,0.1648,9,1,1
LBX187LA,0.28768,9,1,1
LBX194LA,0.11376,9,1,1
LBXPCBLA,0.08496,9,1,1
LBXHXCLA,0.11776,9,1,1
LBX118LA,0.22992,9,1,1
LBXD03LA,0.2512,9,1,1
LBXD05LA,0.3352,9,1,1
LBXD07LA,0.0912,9,1,1
LBXF03LA,0.07792,9,1,1
LBXF04LA,0.09552,9,1,1
LBXF05LA,0.12752,9,1,1
LBXF08LA,0.1048,9,1,1
LBX074LA,0.34192,101,2,2
LBX099LA,0.10528,101,2,2
LBX138LA,0.14624,101,2,2
LBX153LA,0.2592,101,2,2
LBX170LA,0.12576,101,2,2
LBX180LA,0.11856,101,2,2
LBX187LA,0.096,101,2,2
LBX194LA,0.1904,101,2,2
LBXPCBLA,0.06384,101,2,2
LBXHXCLA,0.82768,101,2,2
LBX118LA,0.1776,101,2,2
LBXD03LA,0.06992,101,2,2
LBXD05LA,0.80928,101,2,2
LBXD07LA,0.04944,101,2,2
LBXF03LA,0.05312,101,2,2
LBXF04LA,0.0616,101,2,2
LBXF05LA,0.03168,101,2,2
LBXF08LA,0.0968,101,2,2
LBX074LA,0.10656,102,4,2
LBX099LA,0.19312000000000001,102,4,2
LBX138LA,0.31536,102,4,2
LBX153LA,0.09568,102,4,2
LBX170LA,0.0536,102,4,2
LBX180LA,0.29904,102,4,2
LBX187LA,0.0616,102,4,2
LBX194LA,0.0744,102,4,2
LBXPCBLA,0.46816,102,4,2
LBXHXCLA,0.06864,102,4,2
LBX118LA,0.12592,102,4,2
LBXD03LA,0.05296,102,4,2
LBXD05LA,0.04464,102,4,2
LBXD07LA,0.036,102,4,2
LBXF03LA,0.42528,102,4,2
LBXF04LA,0.9344,102,4,2
LBXF05LA,0.20688,102,4,2
LBXF08LA,0.04448,102,4,2
LBX074LA,0.27792,103,1,2
LBX099LA,0.10624,103,1,2
LBX138LA,0.19904,103,1,2
LBX153LA,0.17392,103,1,2
LBX170LA,0.1536,103,1,2
LBX180LA,0.13824,103,1,2
LBX187LA,0.10896,103,1,2
LBX194LA,0.46544,103,1,2
LBXPCBLA,0.10752,103,1,2
LBXHXCLA,0.21168,103,1,2
LBX118LA,0.304,103,1,2
LBXD03LA,0.81392,103,1,2
LBXD05LA,0.10256,103,1,2
LBXD07LA,0.07872,103,1,2
LBXF03LA,0.10208,103,1,2
LBXF04LA,0.1464,103,1,2
LBXF05LA,0.19424,103,1,2
LBXF08LA,0.08992,103,1,2
LBX074LA,0.86688,104,3,2
LBX099LA,0.17488,104,3,2
LBX138LA,0.47696,104,3,2
LBX153LA,0.36656,104,3,2
LBX170LA,0.17232,104,3,2
LBX180LA,0.33072,104,3,2
LBX187LA,0.1088,104,3,2
LBX194LA,0.22608,104,3,2
LBXPCBLA,0.26784,104,3,2
LBXHXCLA,0.1584,104,3,2
LBX118LA,0.26256,104,3,2
LBXD03LA,0.50624,104,3,2
LBXD05LA,0.0792,104,3,2
LBXD07LA,0.0584,104,3,2
LBXF03LA,0.05488,104,3,2
LBXF04LA,0.2624,104,3,2
LBXF05LA,0.10176,104,3,2
LBXF08LA,0.09584,104,3,2
LBX074LA,0.1728,105,2,2
LBX099LA,0.0976,105,2,2
LBX138LA,0.06496,105,2,2
LBX153LA,0.10976,105,2,2
LBX170LA,0.25568,105,2,2
LBX180LA,0.1008,105,2,2
LBX187LA,0.1352,105,2,2
LBX194LA,0.0976,105,2,2
LBXPCBLA,0.22928,105,2,2
LBXHXCLA,0.116,105,2,2
LBX118LA,0.04784,105,2,2
LBXD03LA,0.05936,105,2,2
LBXD05LA,0.09904,105,2,2
LBXD07LA,0.05216,105,2,2
LBXF03LA,0.03904,105,2,2
LBXF04LA,0.4808,105,2,2
LBXF05LA,0.19456,105,2,2
LBXF08LA,0.13744,105,2,2
LBX074LA,0.16624,106,1,2
LBX099LA,0.15952,106,1,2
LBX138LA,0.16928,106,1,2
LBX153LA,0.15856,106,1,2
LBX170LA,0.16304,106,1,2
LBX180LA,0.18304,106,1,2
LBX187LA,0.31264,106,1,2
LBX194LA,0.1984,106,1,2
LBXPCBLA,0.10912,106,1,2
LBXHXCLA,0.1168,106,1,2
LBX118LA,0.41296,106,1,2
LBXD03LA,0.40064,106,1,2
LBXD05LA,0.60976,106,1,2
LBXD07LA,0.1336,106,1,2
LBXF03LA,0.11072,106,1,2
LBXF04LA,0.09104,106,1,2
LBXF05LA,0.08752,106,1,2
LBXF08LA,0.09664,106,1,2
LBX074LA,0.4048,107,3,2
LBX099LA,0.13536,107,3,2
LBX138LA,0.17792,107,3,2
LBX153LA,0.32592,107,3,2
LBX170LA,0.15344,107,3,2
LBX180LA,0.9208,107,3,2
LBX187LA,0.0976,107,3,2
LBX194LA,0.39088,107,3,2
LBXPCBLA,0.05472,107,3,2
LBXHXCLA,0.09744,107,3,2
LBX118LA,0.13536,107,3,2
LBXD03LA,0.51856,107,3,2
LBXD05LA,0.09088,107,3,2
LBXD07LA,0.1984,107,3,2
LBXF03LA,0.10112,107,3,2
LBXF04LA,0.22528,107,3,2
LBXF05LA,0.06368,107,3,2
LBXF08LA,0.1088,107,3,2
LBX074LA,0.29408,108,2,2
LBX099LA,0.3344,108,2,2
LBX138LA,0.18448,108,2,2
LBX153LA,0.18352,108,2,2
LBX170LA,0.12608,108,2,2
LBX180LA,0.196,108,2,2
LBX187LA,0.17872,108,2,2
LBX194LA,0.14016,108,2,2
LBXPCBLA,0.11344,108,2,2
LBXHXCLA,0.16672,108,2,2
LBX118LA,0.14896,108,2,2
LBXD03LA,0.20384,108,2,2
LBXD05LA,0.26432,108,2,2
LBXD07LA,0.60272,108,2,2
LBXF03LA,0.16688,108,2,2
LBXF04LA,0.80896,108,2,2
LBXF05LA,0.0912,108,2,2
LBXF08LA,0.18624,108,2,2
LBX074LA,0.07344,109,1,2
LBX099LA,0.12448,109,1,2
LBX138LA,0.1912,109,1,2
LBX153LA,0.49264,109,1,2
LBX170LA,0.256,109,1,2
LBX180LA,0.33968,109,1,2
LBX187LA,0.10592,109,1,2
LBX194LA,0.20832,109,1,2
LBXPCBLA,0.12848,109,1,2
LBXHXCLA,0.09872,109,1,2
LBX118LA,0.0848,109,1,2
LBXD03LA,0.28512,109,1,2
LBXD05LA,0.2792,109,1,2
LBXD07LA,0.1128,109,1,2
LBXF03LA,0.08096,109,1,2
LBXF04LA,0.1624,109,1,2
LBXF05LA,0.07776,109,1,2
LBXF08LA,0.06416,109,1,2
LBX074LA,0.26896,110,3,2
LBX099LA,0.18416,110,3,2
LBX138LA,0.35664,110,3,2
LBX153LA,0.34336,110,3,2
LBX170LA,0.14448,110,3,2
LBX180LA,0.31008,110,3,2
LBX187LA,0.24224,110,3,2
LBX194LA,0.75136,110,3,2
LBXPCBLA,0.3776,110,3,2
LBXHXCLA,0.64208,110,3,2
LBX118LA,0.40896,110,3,2
LBXD03LA,0.04848,110,3,2
LBXD05LA,0.04496,110,3,2
LBXD07LA,0.43104,110,3,2
LBXF03LA,0.1864,110,3,2
LBXF04LA,0.0456,110,3,2
LBXF05LA,0.06608,110,3,2
LBXF08LA,0.34544,110,3,2
LBX074LA,0.55584,111,1,2
LBX099LA,0.12432,111,1,2
LBX138LA,0.1368,111,1,2
LBX153LA,0.12352,111,1,2
LBX170LA,0.09552,111,1,2
LBX180LA,0.09008,111,1,2
LBX187LA,0.09184,111,1,2
LBX194LA,0.08144,111,1,2
LBXPCBLA,0.07264,111,1,2
LBXHXCLA,0.08128,111,1,2
LBX118LA,0.192,111,1,2
LBXD03LA,0.08144,111,1,2
LBXD05LA,0.05872,111,1,2
LBXD07LA,0.04384,111,1,2
LBXF03LA,0.06192,111,1,2
LBXF04LA,0.05728,111,1,2
LBXF05LA,0.05584,111,1,2
LBXF08LA,0.04816,111,1,2
LBX074LA,0.15568,112,4,2
LBX099LA,0.14496,112,4,2
LBX138LA,0.23312,112,4,2
LBX153LA,0.204,112,4,2
LBX170LA,0.1432,112,4,2
LBX180LA,0.54416,112,4,2
LBX187LA,0.3048,112,4,2
LBX194LA,0.49584,112,4,2
LBXPCBLA,0.85536,112,4,2
LBXHXCLA,0.17552,112,4,2
LBX118LA,0.24,112,4,2
LBXD03LA,0.09632,112,4,2
LBXD05LA,0.19792,112,4,2
LBXD07LA,0.07328,112,4,2
LBXF03LA,0.06384,112,4,2
LBXF04LA,0.82384,112,4,2
LBXF05LA,0.34704,112,4,2
LBXF08LA,0.25584,112,4,2
LBX074LA,0.15936,113,1,2
LBX099LA,0.1832,113,1,2
LBX138LA,0.29104,113,1,2
LBX153LA,0.40336,113,1,2
LBX170LA,0.2144,113,1,2
LBX180LA,0.18432,113,1,2
LBX187LA,0.28032,113,1,2
LBX194LA,0.14256,113,1,2
LBXPCBLA,0.13104,113,1,2
LBXHXCLA,0.11792,113,1,2
LBX118LA,0.54208,113,1,2
LBXD03LA,0.10704,113,1,2
LBXD05LA,0.6328,113,1,2
LBXD07LA,0.15776,113,1,2
LBXF03LA,0.10128,113,1,2
LBXF04LA,0.1936,113,1,2
LBXF05LA,0.1216,113,1,2
LBXF08LA,0.06688,113,1,2
LBX074LA,0.1072,114,3,2
LBX099LA,0.12064,114,3,2
LBX138LA,0.16944,114,3,2
LBX153LA,0.19744,114,3,2
LBX170LA,0.37888,114,3,2
LBX180LA,0.65952,114,3,2
LBX187LA,0.41488,114,3,2
LBX194LA,0.97472,114,3,2
LBXPCBLA,0.32752,114,3,2
LBXHXCLA,0.13216,114,3,2
LBX118LA,0.08016,114,3,2
LBXD03LA,0.2352,114,3,2
LBXD05LA,0.1648,114,3,2
LBXD07LA,0.23248,114,3,2
LBXF03LA,0.0848,114,3,2
LBXF04LA,0.27456,114,3,2
LBXF05LA,0.1824,114,3,2
LBXF08LA,0.63008,114,3,2
LBX074LA,0.9552,115,4,2
LBX099LA,0.27312,115,4,2
LBX138LA,0.13536,115,4,2
LBX153LA,0.12512,115,4,2
LBX170LA,0.10128,115,4,2
LBX180LA,0.16976,115,4,2
LBX187LA,0.0944,115,4,2
LBX194LA,0.05488,115,4,2
LBXPCBLA,0.3888,115,4,2
LBXHXCLA,0.51696,115,4,2
LBX118LA,0.38512,115,4,2
LBXD03LA,0.61792,115,4,2
LBXD05LA,0.16608,115,4,2
LBXD07LA,0.09536,115,4,2
LBXF03LA,0.94416,115,4,2
LBXF04LA,0.3712,115,4,2
LBXF05LA,0.30368,115,4,2
LBXF08LA,0.61744,115,4,2
LBX074LA,0.15312,116,1,2
LBX099LA,0.07616,116,1,2
LBX138LA,0.19536,116,1,2
LBX153LA,0.28512,116,1,2
LBX170LA,0.16096,116,1,2
LBX180LA,0.16688,116,1,2
LBX187LA,0.1576,116,1,2
LBX194LA,0.67552,116,1,2
LBXPCBLA,0.16352,116,1,2
LBXHXCLA,0.42128,116,1,2
LBX118LA,0.11056,116,1,2
LBXD03LA,0.20288,116,1,2
LBXD05LA,0.8576,116,1,2
LBXD07LA,0.33872,116,1,2
LBXF03LA,0.0664,116,1,2
LBXF04LA,0.07264,116,1,2
LBXF05LA,0.16512,116,1,2
LBXF08LA,0.05552,116,1,2
LBX074LA,0.40096,117,4,2
LBX099LA,0.15312,117,4,2
LBX138LA,0.05808,117,4,2
LBX153LA,0.112,117,4,2
LBX170LA,0.14208,117,4,2
LBX180LA,0.06208,117,4,2
LBX187LA,0.18016,117,4,2
LBX194LA,0.65856,117,4,2
LBXPCBLA,0.66176,117,4,2
LBXHXCLA,0.07648,117,4,2
LBX118LA,0.17072,117,4,2
LBXD03LA,0.3552,117,4,2
LBXD05LA,0.09344,117,4,2
LBXD07LA,0.04896,117,4,2
LBXF03LA,0.03648,117,4,2
LBXF04LA,0.29408,117,4,2
LBXF05LA,0.37648,117,4,2
LBXF08LA,0.07728,117,4,2
LBX074LA,0.19792,118,3,2
LBX099LA,0.09808,118,3,2
LBX138LA,0.17328,118,3,2
LBX153LA,0.08048,118,3,2
LBX170LA,0.08272,118,3,2
LBX180LA,0.07568,118,3,2
LBX187LA,0.25888,118,3,2
LBX194LA,0.58016,118,3,2
LBXPCBLA,0.25296,118,3,2
LBXHXCLA,0.05088,118,3,2
LBX118LA,0.0712,118,3,2
LBXD03LA,0.10112,118,3,2
LBXD05LA,0.1232,118,3,2
LBXD07LA,0.1824,118,3,2
LBXF03LA,0.03616,118,3,2
LBXF04LA,0.216,118,3,2
LBXF05LA,0.03616,118,3,2
LBXF08LA,0.08384,118,3,2
LBX074LA,0.57568,119,2,2
LBX099LA,0.21424,119,2,2
LBX138LA,0.12864,119,2,2
LBX153LA,0.10608,119,2,2
LBX170LA,0.10032,119,2,2
LBX180LA,0.08944,119,2,2
LBX187LA,0.10416,119,2,2
LBX194LA,0.17376,119,2,2
LBXPCBLA,0.30112,119,2,2
LBXHXCLA,0.09744,119,2,2
LBX118LA,0.39872,119,2,2
LBXD03LA,0.07152,119,2,2
LBXD05LA,0.04256,119,2,2
LBXD07LA,0.10736,119,2,2
LBXF03LA,0.19872,119,2,2
LBXF04LA,0.16992,119,2,2
LBXF05LA,0.05072,119,2,2
LBXF08LA,0.03952,119,2,2
LBX074LA,0.3792,120,3,2
LBX099LA,0.06944,120,3,2
LBX138LA,0.19136,120,3,2
LBX153LA,0.21184,120,3,2
LBX170LA,0.22112,120,3,2
LBX180LA,0.11184,120,3,2
LBX187LA,0.10192,120,3,2
LBX194LA,0.84224,120,3,2
LBXPCBLA,0.05616,120,3,2
LBXHXCLA,0.04944,120,3,2
LBX118LA,0.2304,120,3,2
LBXD03LA,0.17072,120,3,2
LBXD05LA,0.57904,120,3,2
LBXD07LA,0.56512,120,3,2
LBXF03LA,0.5848,120,3,2
LBXF04LA,0.11696,120,3,2
LBXF05LA,0.06992,120,3,2
LBXF08LA,0.04496,120,3,2
LBX074LA,0.9336,121,2,2
LBX099LA,0.15088,121,2,2
LBX138LA,0.26704,121,2,2
LBX153LA,0.4624,121,2,2
LBX170LA,0.16608,121,2,2
LBX180LA,0.1464,121,2,2
LBX187LA,0.14576,121,2,2
LBX194LA,0.24512,121,2,2
LBXPCBLA,0.04416,121,2,2
LBXHXCLA,0.5952,121,2,2
LBX118LA,0.14448,121,2,2
LBXD03LA,0.4048,121,2,2
LBXD05LA,0.02832,121,2,2
LBXD07LA,0.05744,121,2,2
LBXF03LA,0.09008,121,2,2
LBXF04LA,0.27056,121,2,2
LBXF05LA,0.08944,121,2,2
LBXF08LA,0.0288,121,2,2
LBX074LA,0.12976,122,1,2
LBX099LA,0.15792,122,1,2
LBX138LA,0.25968,122,1,2
LBX153LA,0.45872,122,1,2
LBX170LA,0.22592,122,1,2
LBX180LA,0.54656,122,1,2
LBX187LA,0.18752,122,1,2
LBX194LA,0.80784,122,1,2
LBXPCBLA,0.21888,122,1,2
LBXHXCLA,0.14544,122,1,2
LBX118LA,0.2536,122,1,2
LBXD03LA,0.1256,122,1,2
LBXD05LA,0.09824,122,1,2
LBXD07LA,0.08624,122,1,2
LBXF03LA,0.11344,122,1,2
LBXF04LA,0.08416,122,1,2
LBXF05LA,0.088,122,1,2
LBXF08LA,0.06784,122,1,2
LBX074LA,0.11488,123,4,2
LBX099LA,0.16336,123,4,2
LBX138LA,0.34208,123,4,2
LBX153LA,0.27408,123,4,2
LBX170LA,0.27728,123,4,2
LBX180LA,0.31952,123,4,2
LBX187LA,0.07504,123,4,2
LBX194LA,0.06656,123,4,2
LBXPCBLA,0.06128,123,4,2
LBXHXCLA,0.9128,123,4,2
LBX118LA,0.0896,123,4,2
LBXD03LA,0.084,123,4,2
LBXD05LA,0.2216,123,4,2
LBXD07LA,0.09744,123,4,2
LBXF03LA,0.84208,123,4,2
LBXF04LA,0.2024,123,4,2
LBXF05LA,0.3072,123,4,2
LBXF08LA,0.07184,123,4,2
LBX074LA,0.54464,124,3,2
LBX099LA,0.1712,124,3,2
LBX138LA,0.58096,124,3,2
LBX153LA,0.31616,124,3,2
LBX170LA,0.14448,124,3,2
LBX180LA,0.1808,124,3,2
LBX187LA,0.61824,124,3,2
LBX194LA,0.35776,124,3,2
LBXPCBLA,0.1632,124,3,2
LBXHXCLA,0.0792,124,3,2
LBX118LA,0.18448,124,3,2
LBXD03LA,0.07824,124,3,2
LBXD05LA,0.09712,124,3,2
LBXD07LA,0.04656,124,3,2
LBXF03LA,0.17936,124,3,2
LBXF04LA,0.33648,124,3,2
