variable,PIP,trial,df,case
LBXF05LA,0.24976,124,3,2
LBXF08LA,0.04816,124,3,2
LBX074LA,0.39824,125,4,2
LBX099LA,0.15696,125,4,2
LBX138LA,0.5744,125,4,2
LBX153LA,0.3832,125,4,2
LBX170LA,0.0744,125,4,2
LBX180LA,0.2576,125,4,2
LBX187LA,0.06528,125,4,2
LBX194LA,0.04384,125,4,2
LBXPCBLA,0.07712,125,4,2
LBXHXCLA,0.06416,125,4,2
LBX118LA,0.38064,125,4,2
LBXD03LA,0.16384,125,4,2
LBXD05LA,0.61696,125,4,2
LBXD07LA,0.09904,125,4,2
LBXF03LA,0.06576,125,4,2
LBXF04LA,0.06752,125,4,2
LBXF05LA,0.02864,125,4,2
LBXF08LA,0.02272,125,4,2
LBX074LA,0.99184,126,1,2
LBX099LA,0.09664,126,1,2
LBX138LA,0.13664,126,1,2
LBX153LA,0.22592,126,1,2
LBX170LA,0.1008,126,1,2
LBX180LA,0.16928,126,1,2
LBX187LA,0.10112,126,1,2
LBX194LA,0.10048,126,1,2
LBXPCBLA,0.24976,126,1,2
LBXHXCLA,0.22304,126,1,2
LBX118LA,0.11856,126,1,2
LBXD03LA,0.15264,126,1,2
LBXD05LA,0.13856,126,1,2
LBXD07LA,0.10064,126,1,2
LBXF03LA,0.06768,126,1,2
LBXF04LA,0.5856,126,1,2
LBXF05LA,0.3016,126,1,2
LBXF08LA,0.08048,126,1,2
LBX074LA,0.04288,127,3,2
LBX099LA,0.04448,127,3,2
LBX138LA,0.06304,127,3,2
LBX153LA,0.12896,127,3,2
LBX170LA,0.91472,127,3,2
LBX180LA,0.35696,127,3,2
LBX187LA,0.09392,127,3,2
LBX194LA,0.17328,127,3,2
LBXPCBLA,0.10832,127,3,2
LBXHXCLA,0.0344,127,3,2
LBX118LA,0.05936,127,3,2
LBXD03LA,0.08016,127,3,2
LBXD05LA,0.05328,127,3,2
LBXD07LA,0.27824,127,3,2
LBXF03LA,0.02992,127,3,2
LBXF04LA,0.11056,127,3,2
LBXF05LA,0.0584,127,3,2
LBXF08LA,0.07088,127,3,2
LBX074LA,0.72544,128,1,2
LBX099LA,0.32528,128,1,2
LBX138LA,0.33696,128,1,2
LBX153LA,0.40128,128,1,2
LBX170LA,0.1832,128,1,2
LBX180LA,0.15216,128,1,2
LBX187LA,0.19808,128,1,2
LBX194LA,0.26752,128,1,2
LBXPCBLA,0.09984,128,1,2
LBXHXCLA,0.11536,128,1,2
LBX118LA,0.1928,128,1,2
LBXD03LA,0.10192,128,1,2
LBXD05LA,0.0904,128,1,2
LBXD07LA,0.08624,128,1,2
LBXF03LA,0.13424,128,1,2
LBXF04LA,0.07184,128,1,2
LBXF05LA,0.09296,128,1,2
LBXF08LA,0.06736,128,1,2
LBX074LA,0.72848,129,2,2
LBX099LA,0.1648,129,2,2
LBX138LA,0.25248,129,2,2
LBX153LA,0.32784,129,2,2
LBX170LA,0.24752,129,2,2
LBX180LA,0.12848,129,2,2
LBX187LA,0.09776,129,2,2
LBX194LA,0.22624,129,2,2
LBXPCBLA,0.32304,129,2,2
LBXHXCLA,0.13088,129,2,2
LBX118LA,0.3624,129,2,2
LBXD03LA,0.44624,129,2,2
LBXD05LA,0.18016,129,2,2
LBXD07LA,0.20656,129,2,2
LBXF03LA,0.08816,129,2,2
LBXF04LA,0.748,129,2,2
LBXF05LA,0.4568,129,2,2
LBXF08LA,0.08672,129,2,2
LBX074LA,0.0928,130,1,2
LBX099LA,0.0992,130,1,2
LBX138LA,0.12368,130,1,2
LBX153LA,0.13888,130,1,2
LBX170LA,0.14448,130,1,2
LBX180LA,0.12192,130,1,2
LBX187LA,0.93392,130,1,2
LBX194LA,0.12496,130,1,2
LBXPCBLA,0.22384,130,1,2
LBXHXCLA,0.14368,130,1,2
LBX118LA,0.10624,130,1,2
LBXD03LA,0.1296,130,1,2
LBXD05LA,0.31888,130,1,2
LBXD07LA,0.08416,130,1,2
LBXF03LA,0.10288,130,1,2
LBXF04LA,0.27568,130,1,2
LBXF05LA,0.11392,130,1,2
LBXF08LA,0.06736,130,1,2
LBX074LA,0.74208,131,4,2
LBX099LA,0.11776,131,4,2
LBX138LA,0.1192,131,4,2
LBX153LA,0.16528,131,4,2
LBX170LA,0.10832,131,4,2
LBX180LA,0.08096,131,4,2
LBX187LA,0.11632,131,4,2
LBX194LA,0.68368,131,4,2
LBXPCBLA,0.04608,131,4,2
LBXHXCLA,0.22896,131,4,2
LBX118LA,0.27808,131,4,2
LBXD03LA,0.0752,131,4,2
LBXD05LA,0.99072,131,4,2
LBXD07LA,0.05552,131,4,2
LBXF03LA,0.19824,131,4,2
LBXF04LA,0.4704,131,4,2
LBXF05LA,0.33184,131,4,2
LBXF08LA,0.07216,131,4,2
LBX074LA,0.10096,132,1,2
LBX099LA,0.07792,132,1,2
LBX138LA,0.1048,132,1,2
LBX153LA,0.12512,132,1,2
LBX170LA,0.13264,132,1,2
LBX180LA,0.10688,132,1,2
LBX187LA,0.1936,132,1,2
LBX194LA,0.42096,132,1,2
LBXPCBLA,0.77872,132,1,2
LBXHXCLA,0.08144,132,1,2
LBX118LA,0.16832,132,1,2
LBXD03LA,0.08448,132,1,2
LBXD05LA,0.16288,132,1,2
LBXD07LA,0.06672,132,1,2
LBXF03LA,0.09152,132,1,2
LBXF04LA,0.08752,132,1,2
LBXF05LA,0.0712,132,1,2
LBXF08LA,0.16384,132,1,2
LBX074LA,0.0936,133,2,2
LBX099LA,0.06752,133,2,2
LBX138LA,0.15424,133,2,2
LBX153LA,0.21168,133,2,2
LBX170LA,0.67936,133,2,2
LBX180LA,0.32768,133,2,2
LBX187LA,0.2304,133,2,2
LBX194LA,0.36512,133,2,2
LBXPCBLA,0.04992,133,2,2
LBXHXCLA,0.0552,133,2,2
LBX118LA,0.10416,133,2,2
LBXD03LA,0.07776,133,2,2
LBXD05LA,0.13792,133,2,2
LBXD07LA,0.07312,133,2,2
LBXF03LA,0.04576,133,2,2
LBXF04LA,0.32432,133,2,2
LBXF05LA,0.07808,133,2,2
LBXF08LA,0.41456,133,2,2
LBX074LA,0.98688,134,1,2
LBX099LA,0.08752,134,1,2
LBX138LA,0.11936,134,1,2
LBX153LA,0.15056,134,1,2
LBX170LA,0.1496,134,1,2
LBX180LA,0.13712,134,1,2
LBX187LA,0.17008,134,1,2
LBX194LA,0.19552,134,1,2
LBXPCBLA,0.08672,134,1,2
LBXHXCLA,0.1352,134,1,2
LBX118LA,0.21024,134,1,2
LBXD03LA,0.09552,134,1,2
LBXD05LA,0.85568,134,1,2
LBXD07LA,0.12992,134,1,2
LBXF03LA,0.13408,134,1,2
LBXF04LA,0.20496,134,1,2
LBXF05LA,0.18192,134,1,2
LBXF08LA,0.06464,134,1,2
LBX074LA,0.1368,135,2,2
LBX099LA,0.34976,135,2,2
LBX138LA,0.13824,135,2,2
LBX153LA,0.1296,135,2,2
LBX170LA,0.11232,135,2,2
LBX180LA,0.13568,135,2,2
LBX187LA,0.14176,135,2,2
LBX194LA,0.07088,135,2,2
LBXPCBLA,0.08704,135,2,2
LBXHXCLA,0.32672,135,2,2
LBX118LA,0.43248,135,2,2
LBXD03LA,0.29072,135,2,2
LBXD05LA,0.61856,135,2,2
LBXD07LA,0.13152,135,2,2
LBXF03LA,0.17984,135,2,2
LBXF04LA,0.53232,135,2,2
LBXF05LA,0.04976,135,2,2
LBXF08LA,0.08912,135,2,2
LBX074LA,0.0384,136,3,2
LBX099LA,0.04768,136,3,2
LBX138LA,0.02352,136,3,2
LBX153LA,0.06048,136,3,2
LBX170LA,0.31472,136,3,2
LBX180LA,0.14192,136,3,2
LBX187LA,0.27072,136,3,2
LBX194LA,0.5224,136,3,2
LBXPCBLA,0.03088,136,3,2
LBXHXCLA,0.06672,136,3,2
LBX118LA,0.02208,136,3,2
LBXD03LA,0.56496,136,3,2
LBXD05LA,0.90048,136,3,2
LBXD07LA,0.10032,136,3,2
LBXF03LA,0.03232,136,3,2
LBXF04LA,0.07008,136,3,2
LBXF05LA,0.03168,136,3,2
LBXF08LA,0.01984,136,3,2
LBX074LA,0.1296,137,4,2
LBX099LA,0.08608,137,4,2
LBX138LA,0.19168,137,4,2
LBX153LA,0.19888,137,4,2
LBX170LA,0.17856,137,4,2
LBX180LA,0.12272,137,4,2
LBX187LA,0.16576,137,4,2
LBX194LA,0.81664,137,4,2
LBXPCBLA,0.39136,137,4,2
LBXHXCLA,0.56304,137,4,2
LBX118LA,0.3072,137,4,2
LBXD03LA,0.3384,137,4,2
LBXD05LA,0.14896,137,4,2
LBXD07LA,0.17888,137,4,2
LBXF03LA,0.08112,137,4,2
LBXF04LA,0.82592,137,4,2
LBXF05LA,0.04352,137,4,2
LBXF08LA,0.03856,137,4,2
LBX074LA,0.22208,138,1,2
LBX099LA,0.19472,138,1,2
LBX138LA,0.22976,138,1,2
LBX153LA,0.2072,138,1,2
LBX170LA,0.15808,138,1,2
LBX180LA,0.26912,138,1,2
LBX187LA,0.14032,138,1,2
LBX194LA,0.16512,138,1,2
LBXPCBLA,0.79712,138,1,2
LBXHXCLA,0.09984,138,1,2
LBX118LA,0.12672,138,1,2
LBXD03LA,0.07216,138,1,2
LBXD05LA,0.12496,138,1,2
LBXD07LA,0.06,138,1,2
LBXF03LA,0.05696,138,1,2
LBXF04LA,0.0936,138,1,2
LBXF05LA,0.0752,138,1,2
LBXF08LA,0.06496,138,1,2
LBX074LA,0.08256,139,1,2
LBX099LA,0.13312,139,1,2
LBX138LA,0.1384,139,1,2
LBX153LA,0.1304,139,1,2
LBX170LA,0.1992,139,1,2
LBX180LA,0.19984,139,1,2
LBX187LA,0.10304,139,1,2
LBX194LA,0.13888,139,1,2
LBXPCBLA,0.0864,139,1,2
LBXHXCLA,0.25072,139,1,2
LBX118LA,0.07808,139,1,2
LBXD03LA,0.11296,139,1,2
LBXD05LA,0.52976,139,1,2
LBXD07LA,0.32304,139,1,2
LBXF03LA,0.16112,139,1,2
LBXF04LA,0.13184,139,1,2
LBXF05LA,0.10416,139,1,2
LBXF08LA,0.12272,139,1,2
LBX074LA,0.25152,140,4,2
LBX099LA,0.11552,140,4,2
LBX138LA,0.1416,140,4,2
LBX153LA,0.11696,140,4,2
LBX170LA,0.10672,140,4,2
LBX180LA,0.13936,140,4,2
LBX187LA,0.5624,140,4,2
LBX194LA,0.29424,140,4,2
LBXPCBLA,0.10416,140,4,2
LBXHXCLA,0.1832,140,4,2
LBX118LA,0.80912,140,4,2
LBXD03LA,0.0536,140,4,2
LBXD05LA,0.17104,140,4,2
LBXD07LA,0.07776,140,4,2
LBXF03LA,0.0864,140,4,2
LBXF04LA,0.52352,140,4,2
LBXF05LA,0.172,140,4,2
LBXF08LA,0.04352,140,4,2
LBX074LA,0.084,141,3,2
LBX099LA,0.0656,141,3,2
LBX138LA,0.14784,141,3,2
LBX153LA,0.11424,141,3,2
LBX170LA,0.06944,141,3,2
LBX180LA,0.11824,141,3,2
LBX187LA,0.0776,141,3,2
LBX194LA,0.06768,141,3,2
LBXPCBLA,0.92176,141,3,2
LBXHXCLA,0.1104,141,3,2
LBX118LA,0.07168,141,3,2
LBXD03LA,0.41744,141,3,2
LBXD05LA,0.04624,141,3,2
LBXD07LA,0.14256,141,3,2
LBXF03LA,0.10944,141,3,2
LBXF04LA,0.47376,141,3,2
LBXF05LA,0.07696,141,3,2
LBXF08LA,0.06928,141,3,2
LBX074LA,0.428,142,1,2
LBX099LA,0.18576,142,1,2
LBX138LA,0.1384,142,1,2
LBX153LA,0.14704,142,1,2
LBX170LA,0.1488,142,1,2
LBX180LA,0.1568,142,1,2
LBX187LA,0.12784,142,1,2
LBX194LA,0.93632,142,1,2
LBXPCBLA,0.0808,142,1,2
LBXHXCLA,0.13296,142,1,2
LBX118LA,0.14528,142,1,2
LBXD03LA,0.11152,142,1,2
LBXD05LA,0.34256,142,1,2
LBXD07LA,0.11952,142,1,2
LBXF03LA,0.11152,142,1,2
LBXF04LA,0.09648,142,1,2
LBXF05LA,0.44848,142,1,2
LBXF08LA,0.09776,142,1,2
LBX074LA,0.13472,143,1,2
LBX099LA,0.09008,143,1,2
LBX138LA,0.13312,143,1,2
LBX153LA,0.1576,143,1,2
LBX170LA,0.20144,143,1,2
LBX180LA,0.16512,143,1,2
LBX187LA,0.16304,143,1,2
LBX194LA,0.33232,143,1,2
LBXPCBLA,0.08096,143,1,2
LBXHXCLA,0.38032,143,1,2
LBX118LA,0.13952,143,1,2
LBXD03LA,0.8296,143,1,2
LBXD05LA,0.1664,143,1,2
LBXD07LA,0.1384,143,1,2
LBXF03LA,0.11296,143,1,2
LBXF04LA,0.09616,143,1,2
LBXF05LA,0.07728,143,1,2
LBXF08LA,0.05808,143,1,2
LBX074LA,0.32432,144,1,2
LBX099LA,0.13488,144,1,2
LBX138LA,0.12784,144,1,2
LBX153LA,0.15568,144,1,2
LBX170LA,0.11456,144,1,2
LBX180LA,0.1176,144,1,2
LBX187LA,0.09568,144,1,2
LBX194LA,0.09536,144,1,2
LBXPCBLA,0.24928,144,1,2
LBXHXCLA,0.11488,144,1,2
LBX118LA,0.1352,144,1,2
LBXD03LA,0.09952,144,1,2
LBXD05LA,0.11232,144,1,2
LBXD07LA,0.09616,144,1,2
LBXF03LA,0.33552,144,1,2
LBXF04LA,0.1728,144,1,2
LBXF05LA,0.2312,144,1,2
LBXF08LA,0.10496,144,1,2
LBX074LA,0.48736,145,3,2
LBX099LA,0.16368,145,3,2
LBX138LA,0.19184,145,3,2
LBX153LA,0.1448,145,3,2
LBX170LA,0.15968,145,3,2
LBX180LA,0.21392,145,3,2
LBX187LA,0.10944,145,3,2
LBX194LA,0.28464,145,3,2
LBXPCBLA,0.54112,145,3,2
LBXHXCLA,0.11312,145,3,2
LBX118LA,0.33648,145,3,2
LBXD03LA,0.09936,145,3,2
LBXD05LA,0.08272,145,3,2
LBXD07LA,0.06848,145,3,2
LBXF03LA,0.9408,145,3,2
LBXF04LA,0.33888,145,3,2
LBXF05LA,0.1536,145,3,2
LBXF08LA,0.09808,145,3,2
LBX074LA,0.15696,146,4,2
LBX099LA,0.04112,146,4,2
LBX138LA,0.08224,146,4,2
LBX153LA,0.09904,146,4,2
LBX170LA,0.30576,146,4,2
LBX180LA,0.18272,146,4,2
LBX187LA,0.35504,146,4,2
LBX194LA,0.3432,146,4,2
LBXPCBLA,0.06752,146,4,2
LBXHXCLA,0.17312,146,4,2
LBX118LA,0.33744,146,4,2
LBXD03LA,0.08912,146,4,2
LBXD05LA,0.03312,146,4,2
LBXD07LA,0.57888,146,4,2
LBXF03LA,0.03136,146,4,2
LBXF04LA,0.2608,146,4,2
LBXF05LA,0.09392,146,4,2
LBXF08LA,0.8048,146,4,2
LBX074LA,0.0608,147,3,2
LBX099LA,0.1824,147,3,2
LBX138LA,0.12224,147,3,2
LBX153LA,0.12896,147,3,2
LBX170LA,0.09872,147,3,2
LBX180LA,0.17152,147,3,2
LBX187LA,0.06416,147,3,2
LBX194LA,0.56416,147,3,2
LBXPCBLA,0.20784,147,3,2
LBXHXCLA,0.27296,147,3,2
LBX118LA,0.09952,147,3,2
LBXD03LA,0.11648,147,3,2
LBXD05LA,0.05008,147,3,2
LBXD07LA,0.07696,147,3,2
LBXF03LA,0.54304,147,3,2
LBXF04LA,0.8448,147,3,2
LBXF05LA,0.16432,147,3,2
LBXF08LA,0.37136,147,3,2
LBX074LA,0.13664,148,1,2
LBX099LA,0.20336,148,1,2
LBX138LA,0.14368,148,1,2
LBX153LA,0.14544,148,1,2
LBX170LA,0.1384,148,1,2
LBX180LA,0.15664,148,1,2
LBX187LA,0.14672,148,1,2
LBX194LA,0.12192,148,1,2
LBXPCBLA,0.1432,148,1,2
LBXHXCLA,0.15504,148,1,2
LBX118LA,0.76304,148,1,2
LBXD03LA,0.08768,148,1,2
LBXD05LA,0.12224,148,1,2
LBXD07LA,0.07504,148,1,2
LBXF03LA,0.07328,148,1,2
LBXF04LA,0.10672,148,1,2
LBXF05LA,0.10512,148,1,2
LBXF08LA,0.09712,148,1,2
LBX074LA,0.51408,149,4,2
LBX099LA,0.1312,149,4,2
LBX138LA,0.06672,149,4,2
LBX153LA,0.07632,149,4,2
LBX170LA,0.13664,149,4,2
LBX180LA,0.03728,149,4,2
LBX187LA,0.80848,149,4,2
LBX194LA,0.10208,149,4,2
LBXPCBLA,0.03712,149,4,2
LBXHXCLA,0.02736,149,4,2
LBX118LA,0.20096,149,4,2
LBXD03LA,0.05344,149,4,2
LBXD05LA,0.45856,149,4,2
LBXD07LA,0.2,149,4,2
LBXF03LA,0.7264,149,4,2
LBXF04LA,0.1832,149,4,2
LBXF05LA,0.09376,149,4,2
LBXF08LA,0.03504,149,4,2
LBX074LA,0.43616,150,3,2
LBX099LA,0.15344,150,3,2
LBX138LA,0.50576,150,3,2
LBX153LA,0.41328,150,3,2
LBX170LA,0.08672,150,3,2
LBX180LA,0.13456,150,3,2
LBX187LA,0.07232,150,3,2
LBX194LA,0.09472,150,3,2
LBXPCBLA,0.19584,150,3,2
LBXHXCLA,0.09008,150,3,2
LBX118LA,0.2928,150,3,2
LBXD03LA,0.0688,150,3,2
LBXD05LA,0.22736,150,3,2
LBXD07LA,0.40864,150,3,2
LBXF03LA,0.07984,150,3,2
LBXF04LA,0.94688,150,3,2
LBXF05LA,0.87088,150,3,2
LBXF08LA,0.20672,150,3,2
LBX074LA,0.33248,151,1,2
LBX099LA,0.17072,151,1,2
LBX138LA,0.14032,151,1,2
LBX153LA,0.16208,151,1,2
LBX170LA,0.20944,151,1,2
LBX180LA,0.15408,151,1,2
LBX187LA,0.15696,151,1,2
LBX194LA,0.11664,151,1,2
LBXPCBLA,0.24784,151,1,2
LBXHXCLA,0.10448,151,1,2
LBX118LA,0.37184,151,1,2
LBXD03LA,0.08352,151,1,2
LBXD05LA,0.11904000000000001,151,1,2
LBXD07LA,0.06672,151,1,2
LBXF03LA,0.06912,151,1,2
LBXF04LA,0.076,151,1,2
LBXF05LA,0.09584,151,1,2
LBXF08LA,0.09072,151,1,2
LBX074LA,0.32736,152,4,2
LBX099LA,0.22432,152,4,2
LBX138LA,0.55824,152,4,2
LBX153LA,0.46448,152,4,2
LBX170LA,0.13312,152,4,2
LBX180LA,0.1176,152,4,2
LBX187LA,0.70848,152,4,2
LBX194LA,0.08576,152,4,2
LBXPCBLA,0.0264,152,4,2
LBXHXCLA,0.05264,152,4,2
LBX118LA,0.20016,152,4,2
LBXD03LA,0.04736,152,4,2
LBXD05LA,0.84672,152,4,2
LBXD07LA,0.47728,152,4,2
LBXF03LA,0.03168,152,4,2
LBXF04LA,0.85424,152,4,2
LBXF05LA,0.1832,152,4,2
LBXF08LA,0.03568,152,4,2
LBX074LA,0.14112,153,1,2
LBX099LA,0.15248,153,1,2
LBX138LA,0.4256,153,1,2
LBX153LA,0.37952,153,1,2
LBX170LA,0.2008,153,1,2
LBX180LA,0.26736,153,1,2
LBX187LA,0.10864,153,1,2
LBX194LA,0.14208,153,1,2
LBXPCBLA,0.98336,153,1,2
LBXHXCLA,0.11008,153,1,2
LBX118LA,0.23488,153,1,2
LBXD03LA,0.156,153,1,2
LBXD05LA,0.7104,153,1,2
LBXD07LA,0.37568,153,1,2
LBXF03LA,0.0864,153,1,2
LBXF04LA,0.10128,153,1,2
LBXF05LA,0.10432,153,1,2
LBXF08LA,0.08816,153,1,2
LBX074LA,0.24032,154,1,2
LBX099LA,0.11376,154,1,2
LBX138LA,0.11584,154,1,2
LBX153LA,0.21008,154,1,2
LBX170LA,0.13632,154,1,2
LBX180LA,0.20784,154,1,2
LBX187LA,0.20928,154,1,2
LBX194LA,0.504,154,1,2
LBXPCBLA,0.9056,154,1,2
LBXHXCLA,0.1664,154,1,2
LBX118LA,0.13216,154,1,2
LBXD03LA,0.1832,154,1,2
LBXD05LA,0.07344,154,1,2
LBXD07LA,0.07232,154,1,2
LBXF03LA,0.07504,154,1,2
LBXF04LA,0.08608,154,1,2
LBXF05LA,0.18,154,1,2
LBXF08LA,0.15136,154,1,2
LBX074LA,0.09824,155,1,2
LBX099LA,0.11312,155,1,2
LBX138LA,0.33152,155,1,2
LBX153LA,0.34656,155,1,2
LBX170LA,0.27504,155,1,2
LBX180LA,0.17744,155,1,2
LBX187LA,0.3336,155,1,2
LBX194LA,0.10368,155,1,2
LBXPCBLA,0.07968,155,1,2
LBXHXCLA,0.13808,155,1,2
LBX118LA,0.34432,155,1,2
LBXD03LA,0.09024,155,1,2
LBXD05LA,0.09184,155,1,2
LBXD07LA,0.13376,155,1,2
LBXF03LA,0.08592,155,1,2
LBXF04LA,0.63568,155,1,2
LBXF05LA,0.1072,155,1,2
LBXF08LA,0.084,155,1,2
LBX074LA,0.168,156,2,2
LBX099LA,0.09568,156,2,2
LBX138LA,0.1792,156,2,2
LBX153LA,0.21344,156,2,2
LBX170LA,0.30176,156,2,2
LBX180LA,0.30432,156,2,2
LBX187LA,0.23696,156,2,2
LBX194LA,0.67808,156,2,2
LBXPCBLA,0.28032,156,2,2
LBXHXCLA,0.15072,156,2,2
LBX118LA,0.53296,156,2,2
LBXD03LA,0.19904,156,2,2
LBXD05LA,0.4936,156,2,2
LBXD07LA,0.22848,156,2,2
LBXF03LA,0.07776,156,2,2
LBXF04LA,0.47328,156,2,2
LBXF05LA,0.71744,156,2,2
LBXF08LA,0.0872,156,2,2
LBX074LA,0.10576,157,4,2
LBX099LA,0.06896,157,4,2
LBX138LA,0.33312,157,4,2
LBX153LA,0.3808,157,4,2
LBX170LA,0.17264,157,4,2
LBX180LA,0.21888,157,4,2
LBX187LA,0.28896,157,4,2
LBX194LA,0.17632,157,4,2
LBXPCBLA,0.98768,157,4,2
LBXHXCLA,0.12176,157,4,2
LBX118LA,0.09088,157,4,2
LBXD03LA,0.06576,157,4,2
LBXD05LA,0.95104,157,4,2
LBXD07LA,0.48064,157,4,2
LBXF03LA,0.78112,157,4,2
LBXF04LA,0.10272,157,4,2
LBXF05LA,0.09264,157,4,2
LBXF08LA,0.59936,157,4,2
LBX074LA,0.17024,158,4,2
LBX099LA,0.04944,158,4,2
LBX138LA,0.35552,158,4,2
LBX153LA,0.27472,158,4,2
LBX170LA,0.30928,158,4,2
LBX180LA,0.26512,158,4,2
LBX187LA,0.21952,158,4,2
LBX194LA,0.45888,158,4,2
LBXPCBLA,0.08112,158,4,2
LBXHXCLA,0.24144,158,4,2
LBX118LA,0.62768,158,4,2
LBXD03LA,0.19776,158,4,2
LBXD05LA,0.864,158,4,2
LBXD07LA,0.71648,158,4,2
LBXF03LA,0.0952,158,4,2
LBXF04LA,0.26192,158,4,2
LBXF05LA,0.19248,158,4,2
LBXF08LA,0.38608,158,4,2
LBX074LA,0.13584,159,3,2
LBX099LA,0.19856,159,3,2
LBX138LA,0.65136,159,3,2
LBX153LA,0.1696,159,3,2
LBX170LA,0.15168,159,3,2
LBX180LA,0.12576,159,3,2
LBX187LA,0.07136,159,3,2
LBX194LA,0.07696,159,3,2
LBXPCBLA,0.06704,159,3,2
LBXHXCLA,0.16736,159,3,2
LBX118LA,0.26448,159,3,2
LBXD03LA,0.30624,159,3,2
LBXD05LA,0.92576,159,3,2
LBXD07LA,0.24624,159,3,2
LBXF03LA,0.03968,159,3,2
LBXF04LA,0.29936,159,3,2
LBXF05LA,0.28432,159,3,2
LBXF08LA,0.08928,159,3,2
LBX074LA,0.25392,160,2,2
LBX099LA,0.06672,160,2,2
LBX138LA,0.0864,160,2,2
LBX153LA,0.08368,160,2,2
LBX170LA,0.11376,160,2,2
LBX180LA,0.15904,160,2,2
LBX187LA,0.05392,160,2,2
LBX194LA,0.15648,160,2,2
LBXPCBLA,0.09152,160,2,2
LBXHXCLA,0.05792,160,2,2
LBX118LA,0.29312,160,2,2
LBXD03LA,0.088,160,2,2
LBXD05LA,0.4048,160,2,2
LBXD07LA,0.40304,160,2,2
LBXF03LA,0.0648,160,2,2
LBXF04LA,0.99712,160,2,2
LBXF05LA,0.06704,160,2,2
LBXF08LA,0.09072,160,2,2
LBX074LA,0.86784,161,3,2
LBX099LA,0.17472,161,3,2
LBX138LA,0.1976,161,3,2
LBX153LA,0.20624,161,3,2
LBX170LA,0.21616,161,3,2
LBX180LA,0.284,161,3,2
LBX187LA,0.19392,161,3,2
LBX194LA,0.17856,161,3,2
LBXPCBLA,0.0968,161,3,2
LBXHXCLA,0.05984,161,3,2
LBX118LA,0.1176,161,3,2
LBXD03LA,0.1096,161,3,2
LBXD05LA,0.15824,161,3,2
LBXD07LA,0.37856,161,3,2
LBXF03LA,0.70608,161,3,2
LBXF04LA,0.41424,161,3,2
LBXF05LA,0.19216,161,3,2
LBXF08LA,0.11808,161,3,2
LBX074LA,0.0936,162,3,2
LBX099LA,0.15184,162,3,2
LBX138LA,0.47072,162,3,2
LBX153LA,0.31696,162,3,2
LBX170LA,0.272,162,3,2
LBX180LA,0.22416,162,3,2
LBX187LA,0.20224,162,3,2
LBX194LA,0.17104,162,3,2
LBXPCBLA,0.25488,162,3,2
LBXHXCLA,0.38656,162,3,2
LBX118LA,0.75408,162,3,2
LBXD03LA,0.17824,162,3,2
LBXD05LA,0.13568,162,3,2
LBXD07LA,0.06432,162,3,2
LBXF03LA,0.07616,162,3,2
LBXF04LA,0.91616,162,3,2
LBXF05LA,0.16112,162,3,2
LBXF08LA,0.1312,162,3,2
LBX074LA,0.0096,163,4,2
LBX099LA,0.02176,163,4,2
LBX138LA,0.13104,163,4,2
LBX153LA,0.95008,163,4,2
LBX170LA,0.0256,163,4,2
LBX180LA,0.86848,163,4,2
LBX187LA,0.02512,163,4,2
LBX194LA,0.04928,163,4,2
LBXPCBLA,0.17232,163,4,2
LBXHXCLA,0.0792,163,4,2
LBX118LA,0.00912,163,4,2
LBXD03LA,0.0152,163,4,2
LBXD05LA,0.54928,163,4,2
LBXD07LA,0.54576,163,4,2
LBXF03LA,0.00704,163,4,2
LBXF04LA,0.01184,163,4,2
LBXF05LA,0.01104,163,4,2
LBXF08LA,0.044,163,4,2
LBX074LA,0.05712,164,1,2
LBX099LA,0.07952,164,1,2
LBX138LA,0.09776,164,1,2
LBX153LA,0.10464,164,1,2
LBX170LA,0.14128,164,1,2
LBX180LA,0.14016,164,1,2
LBX187LA,0.1744,164,1,2
LBX194LA,0.472,164,1,2
LBXPCBLA,0.99648,164,1,2
LBXHXCLA,0.07232,164,1,2
LBX118LA,0.07824,164,1,2
LBXD03LA,0.13072,164,1,2
LBXD05LA,0.48192,164,1,2
