variable,PIP,trial,df,case
LBXD07LA,0.09776,164,1,2
LBXF03LA,0.05216,164,1,2
LBXF04LA,0.07584,164,1,2
LBXF05LA,0.05088,164,1,2
LBXF08LA,0.0464,164,1,2
LBX074LA,0.72784,165,1,2
LBX099LA,0.1936,165,1,2
LBX138LA,0.10912,165,1,2
LBX153LA,0.13936,165,1,2
LBX170LA,0.09456,165,1,2
LBX180LA,0.1256,165,1,2
LBX187LA,0.12016,165,1,2
LBX194LA,0.09408,165,1,2
LBXPCBLA,0.08336,165,1,2
LBXHXCLA,0.07248,165,1,2
LBX118LA,0.10976,165,1,2
LBXD03LA,0.22352,165,1,2
LBXD05LA,0.12768,165,1,2
LBXD07LA,0.04688,165,1,2
LBXF03LA,0.11008,165,1,2
LBXF04LA,0.15216,165,1,2
LBXF05LA,0.0632,165,1,2
LBXF08LA,0.09808,165,1,2
LBX074LA,0.11168,166,1,2
LBX099LA,0.0856,166,1,2
LBX138LA,0.17744,166,1,2
LBX153LA,0.20832,166,1,2
LBX170LA,0.212,166,1,2
LBX180LA,0.50816,166,1,2
LBX187LA,0.1128,166,1,2
LBX194LA,0.29648,166,1,2
LBXPCBLA,0.10528,166,1,2
LBXHXCLA,0.076,166,1,2
LBX118LA,0.09616,166,1,2
LBXD03LA,0.10912,166,1,2
LBXD05LA,0.25712,166,1,2
LBXD07LA,0.59312,166,1,2
LBXF03LA,0.07696,166,1,2
LBXF04LA,0.33408,166,1,2
LBXF05LA,0.06672,166,1,2
LBXF08LA,0.3968,166,1,2
LBX074LA,0.12512,167,1,2
LBX099LA,0.10256,167,1,2
LBX138LA,0.11744,167,1,2
LBX153LA,0.1464,167,1,2
LBX170LA,0.19136,167,1,2
LBX180LA,0.13584,167,1,2
LBX187LA,0.28096,167,1,2
LBX194LA,0.71136,167,1,2
LBXPCBLA,0.1424,167,1,2
LBXHXCLA,0.19632,167,1,2
LBX118LA,0.14928,167,1,2
LBXD03LA,0.28128,167,1,2
LBXD05LA,0.19232,167,1,2
LBXD07LA,0.0904,167,1,2
LBXF03LA,0.07328,167,1,2
LBXF04LA,0.09328,167,1,2
LBXF05LA,0.09824,167,1,2
LBXF08LA,0.0944,167,1,2
LBX074LA,0.22608,168,1,2
LBX099LA,0.15968,168,1,2
LBX138LA,0.14688,168,1,2
LBX153LA,0.24176,168,1,2
LBX170LA,0.71168,168,1,2
LBX180LA,0.35824,168,1,2
LBX187LA,0.18144,168,1,2
LBX194LA,0.32192,168,1,2
LBXPCBLA,0.30272,168,1,2
LBXHXCLA,0.13296,168,1,2
LBX118LA,0.66064,168,1,2
LBXD03LA,0.10688,168,1,2
LBXD05LA,0.60848,168,1,2
LBXD07LA,0.66112,168,1,2
LBXF03LA,0.90416,168,1,2
LBXF04LA,0.57648,168,1,2
LBXF05LA,0.1368,168,1,2
LBXF08LA,0.22256,168,1,2
LBX074LA,0.11216,169,2,2
LBX099LA,0.1504,169,2,2
LBX138LA,0.248,169,2,2
LBX153LA,0.17472,169,2,2
LBX170LA,0.37424,169,2,2
LBX180LA,0.27424,169,2,2
LBX187LA,0.27168,169,2,2
LBX194LA,0.59824,169,2,2
LBXPCBLA,0.25808,169,2,2
LBXHXCLA,0.31808,169,2,2
LBX118LA,0.29728,169,2,2
LBXD03LA,0.4664,169,2,2
LBXD05LA,0.16512,169,2,2
LBXD07LA,0.15488,169,2,2
LBXF03LA,0.0808,169,2,2
LBXF04LA,0.99936,169,2,2
LBXF05LA,0.7304,169,2,2
LBXF08LA,0.0696,169,2,2
LBX074LA,0.16096,170,2,2
LBX099LA,0.48144,170,2,2
LBX138LA,0.18208,170,2,2
LBX153LA,0.2744,170,2,2
LBX170LA,0.27264,170,2,2
LBX180LA,0.39552,170,2,2
LBX187LA,0.1608,170,2,2
LBX194LA,0.73616,170,2,2
LBXPCBLA,0.06448,170,2,2
LBXHXCLA,0.10992,170,2,2
LBX118LA,0.41168,170,2,2
LBXD03LA,0.15328,170,2,2
LBXD05LA,0.13152,170,2,2
LBXD07LA,0.08208,170,2,2
LBXF03LA,0.09024,170,2,2
LBXF04LA,0.98496,170,2,2
LBXF05LA,0.09696,170,2,2
LBXF08LA,0.05856,170,2,2
LBX074LA,0.19328,171,3,2
LBX099LA,0.1288,171,3,2
LBX138LA,0.1656,171,3,2
LBX153LA,0.37776,171,3,2
LBX170LA,0.21184,171,3,2
LBX180LA,0.168,171,3,2
LBX187LA,0.9128,171,3,2
LBX194LA,0.53856,171,3,2
LBXPCBLA,0.07152,171,3,2
LBXHXCLA,0.52672,171,3,2
LBX118LA,0.14288,171,3,2
LBXD03LA,0.22176,171,3,2
LBXD05LA,0.72992,171,3,2
LBXD07LA,0.25936,171,3,2
LBXF03LA,0.38064,171,3,2
LBXF04LA,0.21136,171,3,2
LBXF05LA,0.52176,171,3,2
LBXF08LA,0.23632,171,3,2
LBX074LA,0.10784,172,1,2
LBX099LA,0.10432,172,1,2
LBX138LA,0.14272,172,1,2
LBX153LA,0.172,172,1,2
LBX170LA,0.19376,172,1,2
LBX180LA,0.16256,172,1,2
LBX187LA,0.36176,172,1,2
LBX194LA,0.19424,172,1,2
LBXPCBLA,0.45216,172,1,2
LBXHXCLA,0.27296,172,1,2
LBX118LA,0.14,172,1,2
LBXD03LA,0.09104,172,1,2
LBXD05LA,0.45712,172,1,2
LBXD07LA,0.5488,172,1,2
LBXF03LA,0.1944,172,1,2
LBXF04LA,0.08624,172,1,2
LBXF05LA,0.09056,172,1,2
LBXF08LA,0.07504,172,1,2
LBX074LA,0.06768,173,3,2
LBX099LA,0.11248,173,3,2
LBX138LA,0.1696,173,3,2
LBX153LA,0.25968,173,3,2
LBX170LA,0.11696,173,3,2
LBX180LA,0.1216,173,3,2
LBX187LA,0.144,173,3,2
LBX194LA,0.40608,173,3,2
LBXPCBLA,0.12208,173,3,2
LBXHXCLA,0.14048,173,3,2
LBX118LA,0.11488,173,3,2
LBXD03LA,0.76464,173,3,2
LBXD05LA,0.29296,173,3,2
LBXD07LA,0.07888,173,3,2
LBXF03LA,0.24256,173,3,2
LBXF04LA,0.36864,173,3,2
LBXF05LA,0.51824,173,3,2
LBXF08LA,0.7864,173,3,2
LBX074LA,0.4904,174,2,2
LBX099LA,0.31536,174,2,2
LBX138LA,0.58528,174,2,2
LBX153LA,0.54528,174,2,2
LBX170LA,0.332,174,2,2
LBX180LA,0.31936,174,2,2
LBX187LA,0.24928,174,2,2
LBX194LA,0.5048,174,2,2
LBXPCBLA,0.21392,174,2,2
LBXHXCLA,0.17616,174,2,2
LBX118LA,0.22704,174,2,2
LBXD03LA,0.09584,174,2,2
LBXD05LA,0.50128,174,2,2
LBXD07LA,0.1472,174,2,2
LBXF03LA,0.06496,174,2,2
LBXF04LA,0.28512,174,2,2
LBXF05LA,0.06336,174,2,2
LBXF08LA,0.06,174,2,2
LBX074LA,0.86112,175,4,2
LBX099LA,0.46768,175,4,2
LBX138LA,0.14128,175,4,2
LBX153LA,0.21568,175,4,2
LBX170LA,0.27392,175,4,2
LBX180LA,0.39504,175,4,2
LBX187LA,0.82384,175,4,2
LBX194LA,0.28752,175,4,2
LBXPCBLA,0.4248,175,4,2
LBXHXCLA,0.22912,175,4,2
LBX118LA,0.13808,175,4,2
LBXD03LA,0.25104,175,4,2
LBXD05LA,0.15536,175,4,2
LBXD07LA,0.19904,175,4,2
LBXF03LA,0.81184,175,4,2
LBXF04LA,0.60752,175,4,2
LBXF05LA,0.07488,175,4,2
LBXF08LA,0.05856,175,4,2
LBX074LA,0.11312,176,4,2
LBX099LA,0.40592,176,4,2
LBX138LA,0.07008,176,4,2
LBX153LA,0.10448,176,4,2
LBX170LA,0.06368,176,4,2
LBX180LA,0.07792,176,4,2
LBX187LA,0.14352,176,4,2
LBX194LA,0.94304,176,4,2
LBXPCBLA,0.08848,176,4,2
LBXHXCLA,0.1104,176,4,2
LBX118LA,0.06992,176,4,2
LBXD03LA,0.29296,176,4,2
LBXD05LA,0.0616,176,4,2
LBXD07LA,0.03136,176,4,2
LBXF03LA,0.11152,176,4,2
LBXF04LA,0.75296,176,4,2
LBXF05LA,0.25568,176,4,2
LBXF08LA,0.08848,176,4,2
LBX074LA,0.1064,177,1,2
LBX099LA,0.09408,177,1,2
LBX138LA,0.14112,177,1,2
LBX153LA,0.28528,177,1,2
LBX170LA,0.16256,177,1,2
LBX180LA,0.1456,177,1,2
LBX187LA,0.4216,177,1,2
LBX194LA,0.43776,177,1,2
LBXPCBLA,0.0936,177,1,2
LBXHXCLA,0.12208,177,1,2
LBX118LA,0.16192,177,1,2
LBXD03LA,0.11072,177,1,2
LBXD05LA,0.63168,177,1,2
LBXD07LA,0.17328,177,1,2
LBXF03LA,0.09536,177,1,2
LBXF04LA,0.0992,177,1,2
LBXF05LA,0.15248,177,1,2
LBXF08LA,0.06448,177,1,2
LBX074LA,0.16768,178,4,2
LBX099LA,0.06544,178,4,2
LBX138LA,0.05984,178,4,2
LBX153LA,0.12416,178,4,2
LBX170LA,0.79136,178,4,2
LBX180LA,0.2656,178,4,2
LBX187LA,0.08128,178,4,2
LBX194LA,0.13424,178,4,2
LBXPCBLA,0.0392,178,4,2
LBXHXCLA,0.04112,178,4,2
LBX118LA,0.04816,178,4,2
LBXD03LA,0.07392,178,4,2
LBXD05LA,0.35744,178,4,2
LBXD07LA,0.2272,178,4,2
LBXF03LA,0.0176,178,4,2
LBXF04LA,0.11504,178,4,2
LBXF05LA,0.0488,178,4,2
LBXF08LA,0.10976,178,4,2
LBX074LA,0.15104,179,1,2
LBX099LA,0.1864,179,1,2
LBX138LA,0.1424,179,1,2
LBX153LA,0.17072,179,1,2
LBX170LA,0.1632,179,1,2
LBX180LA,0.1832,179,1,2
LBX187LA,0.1504,179,1,2
LBX194LA,0.3032,179,1,2
LBXPCBLA,0.08992,179,1,2
LBXHXCLA,0.1488,179,1,2
LBX118LA,0.12944,179,1,2
LBXD03LA,0.78656,179,1,2
LBXD05LA,0.21792,179,1,2
LBXD07LA,0.13872,179,1,2
LBXF03LA,0.10416,179,1,2
LBXF04LA,0.0976,179,1,2
LBXF05LA,0.0832,179,1,2
LBXF08LA,0.16656,179,1,2
LBX074LA,0.2752,180,1,2
LBX099LA,0.11344,180,1,2
LBX138LA,0.23856,180,1,2
LBX153LA,0.13904,180,1,2
LBX170LA,0.15712,180,1,2
LBX180LA,0.11808,180,1,2
LBX187LA,0.10608,180,1,2
LBX194LA,0.52608,180,1,2
LBXPCBLA,0.05632,180,1,2
LBXHXCLA,0.096,180,1,2
LBX118LA,0.07072,180,1,2
LBXD03LA,0.08608,180,1,2
LBXD05LA,0.21136,180,1,2
LBXD07LA,0.2296,180,1,2
LBXF03LA,0.07184,180,1,2
LBXF04LA,0.07488,180,1,2
LBXF05LA,0.07168,180,1,2
LBXF08LA,0.05376,180,1,2
LBX074LA,0.45296,181,3,2
LBX099LA,0.21248,181,3,2
LBX138LA,0.40816,181,3,2
LBX153LA,0.36384,181,3,2
LBX170LA,0.80752,181,3,2
LBX180LA,0.46496,181,3,2
LBX187LA,0.28656,181,3,2
LBX194LA,0.90896,181,3,2
LBXPCBLA,0.19776,181,3,2
LBXHXCLA,0.2864,181,3,2
LBX118LA,0.40192,181,3,2
LBXD03LA,0.18368,181,3,2
LBXD05LA,0.91392,181,3,2
LBXD07LA,0.13632,181,3,2
LBXF03LA,0.16112,181,3,2
LBXF04LA,0.26896,181,3,2
LBXF05LA,0.1832,181,3,2
LBXF08LA,0.43344,181,3,2
LBX074LA,0.11296,182,1,2
LBX099LA,0.256,182,1,2
LBX138LA,0.104,182,1,2
LBX153LA,0.10944,182,1,2
LBX170LA,0.08928,182,1,2
LBX180LA,0.09696,182,1,2
LBX187LA,0.0936,182,1,2
LBX194LA,0.08624,182,1,2
LBXPCBLA,0.07632,182,1,2
LBXHXCLA,0.0744,182,1,2
LBX118LA,0.84688,182,1,2
LBXD03LA,0.10688,182,1,2
LBXD05LA,0.13824,182,1,2
LBXD07LA,0.19152,182,1,2
LBXF03LA,0.06592,182,1,2
LBXF04LA,0.088,182,1,2
LBXF05LA,0.05728,182,1,2
LBXF08LA,0.07472,182,1,2
LBX074LA,0.14992,183,2,2
LBX099LA,0.7616,183,2,2
LBX138LA,0.1176,183,2,2
LBX153LA,0.14896,183,2,2
LBX170LA,0.14368,183,2,2
LBX180LA,0.25728,183,2,2
LBX187LA,0.25072,183,2,2
LBX194LA,0.20208,183,2,2
LBXPCBLA,0.1696,183,2,2
LBXHXCLA,0.39168,183,2,2
LBX118LA,0.1248,183,2,2
LBXD03LA,0.08864,183,2,2
LBXD05LA,0.1328,183,2,2
LBXD07LA,0.41872,183,2,2
LBXF03LA,0.05168,183,2,2
LBXF04LA,0.10992,183,2,2
LBXF05LA,0.3328,183,2,2
LBXF08LA,0.18192,183,2,2
LBX074LA,0.1648,184,2,2
LBX099LA,0.18432,184,2,2
LBX138LA,0.11296,184,2,2
LBX153LA,0.09408,184,2,2
LBX170LA,0.2288,184,2,2
LBX180LA,0.20688,184,2,2
LBX187LA,0.22816,184,2,2
LBX194LA,0.18192,184,2,2
LBXPCBLA,0.07952,184,2,2
LBXHXCLA,0.08192,184,2,2
LBX118LA,0.29808,184,2,2
LBXD03LA,0.19824,184,2,2
LBXD05LA,0.30512,184,2,2
LBXD07LA,0.05632,184,2,2
LBXF03LA,0.07232,184,2,2
LBXF04LA,0.84544,184,2,2
LBXF05LA,0.12496,184,2,2
LBXF08LA,0.13616,184,2,2
LBX074LA,0.29904,185,2,2
LBX099LA,0.12656,185,2,2
LBX138LA,0.43616,185,2,2
LBX153LA,0.4864,185,2,2
LBX170LA,0.30352,185,2,2
LBX180LA,0.27664,185,2,2
LBX187LA,0.45312,185,2,2
LBX194LA,0.4256,185,2,2
LBXPCBLA,0.68208,185,2,2
LBXHXCLA,0.16016,185,2,2
LBX118LA,0.31808,185,2,2
LBXD03LA,0.40816,185,2,2
LBXD05LA,0.11824,185,2,2
LBXD07LA,0.17488,185,2,2
LBXF03LA,0.07504,185,2,2
LBXF04LA,0.6216,185,2,2
LBXF05LA,0.11808,185,2,2
LBXF08LA,0.06688,185,2,2
LBX074LA,0.39344,186,3,2
LBX099LA,0.25216,186,3,2
LBX138LA,0.17712,186,3,2
LBX153LA,0.13296,186,3,2
LBX170LA,0.136,186,3,2
LBX180LA,0.1312,186,3,2
LBX187LA,0.42912,186,3,2
LBX194LA,0.91008,186,3,2
LBXPCBLA,0.07856,186,3,2
LBXHXCLA,0.10592,186,3,2
LBX118LA,0.28432,186,3,2
LBXD03LA,0.18976,186,3,2
LBXD05LA,0.14912,186,3,2
LBXD07LA,0.07968,186,3,2
LBXF03LA,0.30416,186,3,2
LBXF04LA,0.15872,186,3,2
LBXF05LA,0.10176,186,3,2
LBXF08LA,0.20704,186,3,2
LBX074LA,0.08336,187,2,2
LBX099LA,0.0992,187,2,2
LBX138LA,0.18816,187,2,2
LBX153LA,0.18112,187,2,2
LBX170LA,0.69632,187,2,2
LBX180LA,0.23744,187,2,2
LBX187LA,0.12576,187,2,2
LBX194LA,0.29264,187,2,2
LBXPCBLA,0.23104,187,2,2
LBXHXCLA,0.088,187,2,2
LBX118LA,0.1024,187,2,2
LBXD03LA,0.11296,187,2,2
LBXD05LA,0.80256,187,2,2
LBXD07LA,0.20832,187,2,2
LBXF03LA,0.06864,187,2,2
LBXF04LA,0.82208,187,2,2
LBXF05LA,0.25056,187,2,2
LBXF08LA,0.05344,187,2,2
LBX074LA,0.21792,188,4,2
LBX099LA,0.5304,188,4,2
LBX138LA,0.11952,188,4,2
LBX153LA,0.16608,188,4,2
LBX170LA,0.12176,188,4,2
LBX180LA,0.2208,188,4,2
LBX187LA,0.18336,188,4,2
LBX194LA,0.99472,188,4,2
LBXPCBLA,0.1112,188,4,2
LBXHXCLA,0.11568,188,4,2
LBX118LA,0.1144,188,4,2
LBXD03LA,0.07568,188,4,2
LBXD05LA,0.57472,188,4,2
LBXD07LA,0.21936,188,4,2
LBXF03LA,0.10256,188,4,2
LBXF04LA,0.41104,188,4,2
LBXF05LA,0.1264,188,4,2
LBXF08LA,0.13056,188,4,2
LBX074LA,0.12736,189,4,2
LBX099LA,0.66464,189,4,2
LBX138LA,0.03984,189,4,2
LBX153LA,0.1,189,4,2
LBX170LA,0.04048,189,4,2
LBX180LA,0.2328,189,4,2
LBX187LA,0.05504,189,4,2
LBX194LA,0.16672,189,4,2
LBXPCBLA,0.01232,189,4,2
LBXHXCLA,0.03856,189,4,2
LBX118LA,0.06,189,4,2
LBXD03LA,0.0304,189,4,2
LBXD05LA,0.03344,189,4,2
LBXD07LA,0.1464,189,4,2
LBXF03LA,0.0176,189,4,2
LBXF04LA,0.2408,189,4,2
LBXF05LA,0.05456,189,4,2
LBXF08LA,0.04656,189,4,2
LBX074LA,0.09216,190,2,2
LBX099LA,0.12176,190,2,2
LBX138LA,0.30976,190,2,2
LBX153LA,0.33296,190,2,2
LBX170LA,0.19872,190,2,2
LBX180LA,0.22112,190,2,2
LBX187LA,0.39952,190,2,2
LBX194LA,0.10816,190,2,2
LBXPCBLA,0.17504,190,2,2
LBXHXCLA,0.98416,190,2,2
LBX118LA,0.37328,190,2,2
LBXD03LA,0.08928,190,2,2
LBXD05LA,0.07792,190,2,2
LBXD07LA,0.04976,190,2,2
LBXF03LA,0.07824,190,2,2
LBXF04LA,0.96352,190,2,2
LBXF05LA,0.06512,190,2,2
LBXF08LA,0.08624,190,2,2
LBX074LA,0.1784,191,3,2
LBX099LA,0.08496,191,3,2
LBX138LA,0.16768,191,3,2
LBX153LA,0.13136,191,3,2
LBX170LA,0.10992,191,3,2
LBX180LA,0.11856,191,3,2
LBX187LA,0.28576,191,3,2
LBX194LA,0.78832,191,3,2
LBXPCBLA,0.58848,191,3,2
LBXHXCLA,0.15424,191,3,2
LBX118LA,0.08064,191,3,2
LBXD03LA,0.07408,191,3,2
LBXD05LA,0.93024,191,3,2
LBXD07LA,0.09648,191,3,2
LBXF03LA,0.18512,191,3,2
LBXF04LA,0.21136,191,3,2
LBXF05LA,0.12928,191,3,2
LBXF08LA,0.19552,191,3,2
LBX074LA,0.38608,192,2,2
LBX099LA,0.29968,192,2,2
LBX138LA,0.1496,192,2,2
LBX153LA,0.16624,192,2,2
LBX170LA,0.20048,192,2,2
LBX180LA,0.2584,192,2,2
LBX187LA,0.14592,192,2,2
LBX194LA,0.66208,192,2,2
LBXPCBLA,0.76656,192,2,2
LBXHXCLA,0.22352,192,2,2
LBX118LA,0.16592,192,2,2
LBXD03LA,0.65616,192,2,2
LBXD05LA,0.90448,192,2,2
LBXD07LA,0.18128,192,2,2
LBXF03LA,0.15728,192,2,2
LBXF04LA,0.09488,192,2,2
LBXF05LA,0.21088,192,2,2
LBXF08LA,0.1568,192,2,2
LBX074LA,0.8304,193,1,2
LBX099LA,0.10752,193,1,2
LBX138LA,0.1312,193,1,2
LBX153LA,0.14608,193,1,2
LBX170LA,0.13952,193,1,2
LBX180LA,0.1,193,1,2
LBX187LA,0.18464,193,1,2
LBX194LA,0.25744,193,1,2
LBXPCBLA,0.56784,193,1,2
LBXHXCLA,0.0776,193,1,2
LBX118LA,0.19136,193,1,2
LBXD03LA,0.3416,193,1,2
LBXD05LA,0.30848,193,1,2
LBXD07LA,0.08608,193,1,2
LBXF03LA,0.07712,193,1,2
LBXF04LA,0.1008,193,1,2
LBXF05LA,0.10112,193,1,2
LBXF08LA,0.34464,193,1,2
LBX074LA,0.40848,194,4,2
LBX099LA,0.1632,194,4,2
LBX138LA,0.13824,194,4,2
LBX153LA,0.86304,194,4,2
LBX170LA,0.37152,194,4,2
LBX180LA,0.20848,194,4,2
LBX187LA,0.1656,194,4,2
LBX194LA,0.1896,194,4,2
LBXPCBLA,0.30592,194,4,2
LBXHXCLA,0.27968,194,4,2
LBX118LA,0.46704,194,4,2
LBXD03LA,0.22672,194,4,2
LBXD05LA,0.43536,194,4,2
LBXD07LA,0.232,194,4,2
LBXF03LA,0.18864,194,4,2
LBXF04LA,0.5216,194,4,2
LBXF05LA,0.50944,194,4,2
LBXF08LA,0.13216,194,4,2
LBX074LA,0.1048,195,1,2
LBX099LA,0.09296,195,1,2
LBX138LA,0.156,195,1,2
LBX153LA,0.15616,195,1,2
LBX170LA,0.1856,195,1,2
LBX180LA,0.16864,195,1,2
LBX187LA,0.19488,195,1,2
LBX194LA,0.18544,195,1,2
LBXPCBLA,0.092,195,1,2
LBXHXCLA,0.2944,195,1,2
LBX118LA,0.10688,195,1,2
LBXD03LA,0.10016,195,1,2
LBXD05LA,0.9792,195,1,2
LBXD07LA,0.09248,195,1,2
LBXF03LA,0.26208,195,1,2
LBXF04LA,0.23968,195,1,2
LBXF05LA,0.0984,195,1,2
LBXF08LA,0.0984,195,1,2
LBX074LA,0.06656,196,3,2
LBX099LA,0.06608,196,3,2
LBX138LA,0.2336,196,3,2
LBX153LA,0.16608,196,3,2
LBX170LA,0.2008,196,3,2
LBX180LA,0.20992,196,3,2
LBX187LA,0.21808,196,3,2
LBX194LA,0.99504,196,3,2
LBXPCBLA,0.7992,196,3,2
LBXHXCLA,0.20656,196,3,2
LBX118LA,0.1456,196,3,2
LBXD03LA,0.09712,196,3,2
LBXD05LA,0.44048,196,3,2
LBXD07LA,0.136,196,3,2
LBXF03LA,0.07296,196,3,2
LBXF04LA,0.49568,196,3,2
LBXF05LA,0.82016,196,3,2
LBXF08LA,0.06032,196,3,2
LBX074LA,0.39568,197,1,2
LBX099LA,0.14048,197,1,2
LBX138LA,0.16672,197,1,2
LBX153LA,0.14464,197,1,2
LBX170LA,0.39776,197,1,2
LBX180LA,0.2632,197,1,2
LBX187LA,0.09424,197,1,2
LBX194LA,0.10912,197,1,2
LBXPCBLA,0.06656,197,1,2
LBXHXCLA,0.12368,197,1,2
LBX118LA,0.09568,197,1,2
LBXD03LA,0.2456,197,1,2
LBXD05LA,0.36496,197,1,2
LBXD07LA,0.10368,197,1,2
LBXF03LA,0.05456,197,1,2
LBXF04LA,0.08192,197,1,2
LBXF05LA,0.0736,197,1,2
LBXF08LA,0.05696,197,1,2
LBX074LA,0.36816,198,2,2
LBX099LA,0.4208,198,2,2
LBX138LA,0.21424,198,2,2
LBX153LA,0.2248,198,2,2
LBX170LA,0.26784,198,2,2
LBX180LA,0.26192,198,2,2
LBX187LA,0.57792,198,2,2
LBX194LA,0.2056,198,2,2
LBXPCBLA,0.2176,198,2,2
LBXHXCLA,0.37536,198,2,2
LBX118LA,0.66864,198,2,2
LBXD03LA,0.4048,198,2,2
LBXD05LA,0.10864,198,2,2
LBXD07LA,0.11024,198,2,2
LBXF03LA,0.77056,198,2,2
LBXF04LA,0.36992,198,2,2
LBXF05LA,0.8384,198,2,2
LBXF08LA,0.05712,198,2,2
LBX074LA,0.49792,199,1,2
LBX099LA,0.14336,199,1,2
LBX138LA,0.79376,199,1,2
LBX153LA,0.21184,199,1,2
LBX170LA,0.1272,199,1,2
LBX180LA,0.1368,199,1,2
LBX187LA,0.10496,199,1,2
LBX194LA,0.3096,199,1,2
LBXPCBLA,0.11472,199,1,2
LBXHXCLA,0.06672,199,1,2
LBX118LA,0.1016,199,1,2
LBXD03LA,0.07216,199,1,2
LBXD05LA,0.33136,199,1,2
LBXD07LA,0.07632,199,1,2
LBXF03LA,0.1168,199,1,2
LBXF04LA,0.068,199,1,2
LBXF05LA,0.14528,199,1,2
LBXF08LA,0.06752,199,1,2
LBX074LA,0.09312,200,4,2
LBX099LA,0.1096,200,4,2
LBX138LA,0.37136,200,4,2
LBX153LA,0.14656,200,4,2
LBX170LA,0.1568,200,4,2
LBX180LA,0.08048,200,4,2
LBX187LA,0.25856,200,4,2
LBX194LA,0.98848,200,4,2
LBXPCBLA,0.78368,200,4,2
LBXHXCLA,0.41088,200,4,2
LBX118LA,0.09632,200,4,2
LBXD03LA,0.14288,200,4,2
LBXD05LA,0.05008,200,4,2
LBXD07LA,0.23968,200,4,2
LBXF03LA,0.04432,200,4,2
LBXF04LA,0.17152,200,4,2
LBXF05LA,0.0856,200,4,2
LBXF08LA,0.37088,200,4,2
LBX074LA,0.26976,201,4,3
LBX099LA,0.46848,201,4,3
LBX138LA,0.35648,201,4,3
LBX153LA,0.13456,201,4,3
LBX170LA,0.25808,201,4,3
LBX180LA,0.07584,201,4,3
LBX187LA,0.09168,201,4,3
LBX194LA,0.23088,201,4,3
LBXPCBLA,0.06608,201,4,3
LBXHXCLA,0.16816,201,4,3
LBX118LA,0.12608,201,4,3
LBXD03LA,0.11952,201,4,3
LBXD05LA,0.37808,201,4,3
LBXD07LA,0.11424,201,4,3
LBXF03LA,0.22832,201,4,3
LBXF04LA,0.95248,201,4,3
LBXF05LA,0.07072,201,4,3
LBXF08LA,0.11984,201,4,3
LBX074LA,0.10464,202,3,3
LBX099LA,0.0888,202,3,3
LBX138LA,0.16672,202,3,3
LBX153LA,0.46176,202,3,3
LBX170LA,0.11872,202,3,3
LBX180LA,0.21392,202,3,3
LBX187LA,0.14496,202,3,3
LBX194LA,0.18544,202,3,3
LBXPCBLA,0.36064,202,3,3
LBXHXCLA,0.15392,202,3,3
LBX118LA,0.3256,202,3,3
LBXD03LA,0.12576,202,3,3
LBXD05LA,0.39424,202,3,3
LBXD07LA,0.71504,202,3,3
LBXF03LA,0.19504,202,3,3
LBXF04LA,0.65632,202,3,3
LBXF05LA,0.06816,202,3,3
LBXF08LA,0.06432,202,3,3
LBX074LA,0.1944,203,1,3
LBX099LA,0.10448,203,1,3
LBX138LA,0.21344,203,1,3
LBX153LA,0.21568,203,1,3
LBX170LA,0.1936,203,1,3
LBX180LA,0.3728,203,1,3
LBX187LA,0.16944,203,1,3
LBX194LA,0.30928,203,1,3
LBXPCBLA,0.15072,203,1,3
LBXHXCLA,0.18192,203,1,3
LBX118LA,0.13616,203,1,3
LBXD03LA,0.21488,203,1,3
LBXD05LA,0.7168,203,1,3
LBXD07LA,0.14432,203,1,3
LBXF03LA,0.116,203,1,3
LBXF04LA,0.22544,203,1,3
LBXF05LA,0.43616,203,1,3
LBXF08LA,0.13648,203,1,3
LBX074LA,0.16704,204,2,3
LBX099LA,0.8416,204,2,3
LBX138LA,0.13056,204,2,3
LBX153LA,0.15552,204,2,3
LBX170LA,0.15136,204,2,3
LBX180LA,0.19616,204,2,3
LBX187LA,0.12176,204,2,3
LBX194LA,0.23184,204,2,3
LBXPCBLA,0.42288,204,2,3
LBXHXCLA,0.27712,204,2,3
LBX118LA,0.11088,204,2,3
LBXD03LA,0.05616,204,2,3
