variable,PIP,trial,df,case
LBXD05LA,0.07312,204,2,3
LBXD07LA,0.04528,204,2,3
LBXF03LA,0.0536,204,2,3
LBXF04LA,0.1136,204,2,3
LBXF05LA,0.05968,204,2,3
LBXF08LA,0.0296,204,2,3
LBX074LA,0.14352,205,4,3
LBX099LA,0.21456,205,4,3
LBX138LA,0.1248,205,4,3
LBX153LA,0.1568,205,4,3
LBX170LA,0.13776,205,4,3
LBX180LA,0.11552,205,4,3
LBX187LA,0.2016,205,4,3
LBX194LA,0.37936,205,4,3
LBXPCBLA,0.20144,205,4,3
LBXHXCLA,0.73568,205,4,3
LBX118LA,0.22224,205,4,3
LBXD03LA,0.032,205,4,3
LBXD05LA,0.94272,205,4,3
LBXD07LA,0.11104,205,4,3
LBXF03LA,0.04256,205,4,3
LBXF04LA,0.06512,205,4,3
LBXF05LA,0.2616,205,4,3
LBXF08LA,0.03904,205,4,3
LBX074LA,0.13024,206,2,3
LBX099LA,0.29616,206,2,3
LBX138LA,0.17072,206,2,3
LBX153LA,0.19184,206,2,3
LBX170LA,0.42336,206,2,3
LBX180LA,0.21744,206,2,3
LBX187LA,0.1432,206,2,3
LBX194LA,0.15872,206,2,3
LBXPCBLA,0.08016,206,2,3
LBXHXCLA,0.7448,206,2,3
LBX118LA,0.128,206,2,3
LBXD03LA,0.46912,206,2,3
LBXD05LA,0.10992,206,2,3
LBXD07LA,0.09936,206,2,3
LBXF03LA,0.88128,206,2,3
LBXF04LA,0.56096,206,2,3
LBXF05LA,0.12224,206,2,3
LBXF08LA,0.0816,206,2,3
LBX074LA,0.1208,207,2,3
LBX099LA,0.12224,207,2,3
LBX138LA,0.40128,207,2,3
LBX153LA,0.25168,207,2,3
LBX170LA,0.2312,207,2,3
LBX180LA,0.16736,207,2,3
LBX187LA,0.18752,207,2,3
LBX194LA,0.25616,207,2,3
LBXPCBLA,0.30544,207,2,3
LBXHXCLA,0.1112,207,2,3
LBX118LA,0.16624,207,2,3
LBXD03LA,0.1064,207,2,3
LBXD05LA,0.5448,207,2,3
LBXD07LA,0.2104,207,2,3
LBXF03LA,0.06576,207,2,3
LBXF04LA,0.78176,207,2,3
LBXF05LA,0.07888,207,2,3
LBXF08LA,0.11504,207,2,3
LBX074LA,0.30592,208,2,3
LBX099LA,0.12416,208,2,3
LBX138LA,0.2128,208,2,3
LBX153LA,0.84064,208,2,3
LBX170LA,0.54832,208,2,3
LBX180LA,0.17024,208,2,3
LBX187LA,0.86832,208,2,3
LBX194LA,0.4888,208,2,3
LBXPCBLA,0.0416,208,2,3
LBXHXCLA,0.2336,208,2,3
LBX118LA,0.1328,208,2,3
LBXD03LA,0.06304,208,2,3
LBXD05LA,0.0944,208,2,3
LBXD07LA,0.05088,208,2,3
LBXF03LA,0.10688,208,2,3
LBXF04LA,0.12,208,2,3
LBXF05LA,0.0744,208,2,3
LBXF08LA,0.06784,208,2,3
LBX074LA,0.91024,209,1,3
LBX099LA,0.1368,209,1,3
LBX138LA,0.664,209,1,3
LBX153LA,0.30224,209,1,3
LBX170LA,0.16512,209,1,3
LBX180LA,0.19392,209,1,3
LBX187LA,0.16368,209,1,3
LBX194LA,0.34976,209,1,3
LBXPCBLA,0.39184,209,1,3
LBXHXCLA,0.14752,209,1,3
LBX118LA,0.2432,209,1,3
LBXD03LA,0.11616,209,1,3
LBXD05LA,0.0896,209,1,3
LBXD07LA,0.07792,209,1,3
LBXF03LA,0.08112,209,1,3
LBXF04LA,0.25216,209,1,3
LBXF05LA,0.24288,209,1,3
LBXF08LA,0.0848,209,1,3
LBX074LA,0.98336,210,3,3
LBX099LA,0.06304,210,3,3
LBX138LA,0.15952,210,3,3
LBX153LA,0.13584,210,3,3
LBX170LA,0.06496,210,3,3
LBX180LA,0.09904,210,3,3
LBX187LA,0.04288,210,3,3
LBX194LA,0.04352,210,3,3
LBXPCBLA,0.29712,210,3,3
LBXHXCLA,0.04448,210,3,3
LBX118LA,0.08416,210,3,3
LBXD03LA,0.07328,210,3,3
LBXD05LA,0.43088,210,3,3
LBXD07LA,0.14272,210,3,3
LBXF03LA,0.05344,210,3,3
LBXF04LA,0.09552,210,3,3
LBXF05LA,0.03616,210,3,3
LBXF08LA,0.03536,210,3,3
LBX074LA,0.10176,211,1,3
LBX099LA,0.36176,211,1,3
LBX138LA,0.20368,211,1,3
LBX153LA,0.272,211,1,3
LBX170LA,0.24928,211,1,3
LBX180LA,0.17136,211,1,3
LBX187LA,0.20528,211,1,3
LBX194LA,0.12992,211,1,3
LBXPCBLA,0.6424,211,1,3
LBXHXCLA,0.19968,211,1,3
LBX118LA,0.15488,211,1,3
LBXD03LA,0.3472,211,1,3
LBXD05LA,0.88032,211,1,3
LBXD07LA,0.16704,211,1,3
LBXF03LA,0.1032,211,1,3
LBXF04LA,0.07856,211,1,3
LBXF05LA,0.06368,211,1,3
LBXF08LA,0.06912,211,1,3
LBX074LA,0.23584,212,1,3
LBX099LA,0.81472,212,1,3
LBX138LA,0.19584,212,1,3
LBX153LA,0.15136,212,1,3
LBX170LA,0.20688,212,1,3
LBX180LA,0.22656,212,1,3
LBX187LA,0.1552,212,1,3
LBX194LA,0.2288,212,1,3
LBXPCBLA,0.1376,212,1,3
LBXHXCLA,0.24336,212,1,3
LBX118LA,0.12832,212,1,3
LBXD03LA,0.34976,212,1,3
LBXD05LA,0.93328,212,1,3
LBXD07LA,0.24016,212,1,3
LBXF03LA,0.06176,212,1,3
LBXF04LA,0.18928,212,1,3
LBXF05LA,0.10624,212,1,3
LBXF08LA,0.19344,212,1,3
LBX074LA,0.34208,213,4,3
LBX099LA,0.07888,213,4,3
LBX138LA,0.22912,213,4,3
LBX153LA,0.08208,213,4,3
LBX170LA,0.25728,213,4,3
LBX180LA,0.28944,213,4,3
LBX187LA,0.176,213,4,3
LBX194LA,0.71984,213,4,3
LBXPCBLA,0.43184,213,4,3
LBXHXCLA,0.39616,213,4,3
LBX118LA,0.23584,213,4,3
LBXD03LA,0.14016,213,4,3
LBXD05LA,0.63664,213,4,3
LBXD07LA,0.22448,213,4,3
LBXF03LA,0.1304,213,4,3
LBXF04LA,0.09984,213,4,3
LBXF05LA,0.05696,213,4,3
LBXF08LA,0.09008,213,4,3
LBX074LA,0.85056,214,3,3
LBX099LA,0.17392,214,3,3
LBX138LA,0.13552,214,3,3
LBX153LA,0.10464,214,3,3
LBX170LA,0.26736,214,3,3
LBX180LA,0.17616,214,3,3
LBX187LA,0.12864,214,3,3
LBX194LA,0.28736,214,3,3
LBXPCBLA,0.09456,214,3,3
LBXHXCLA,0.26576,214,3,3
LBX118LA,0.18864,214,3,3
LBXD03LA,0.38256,214,3,3
LBXD05LA,0.11984,214,3,3
LBXD07LA,0.2472,214,3,3
LBXF03LA,0.09904,214,3,3
LBXF04LA,0.9344,214,3,3
LBXF05LA,0.08544,214,3,3
LBXF08LA,0.10576,214,3,3
LBX074LA,0.96064,215,1,3
LBX099LA,0.08,215,1,3
LBX138LA,0.15728,215,1,3
LBX153LA,0.14528,215,1,3
LBX170LA,0.1104,215,1,3
LBX180LA,0.0888,215,1,3
LBX187LA,0.09152,215,1,3
LBX194LA,0.0888,215,1,3
LBXPCBLA,0.43184,215,1,3
LBXHXCLA,0.08112,215,1,3
LBX118LA,0.16256,215,1,3
LBXD03LA,0.0872,215,1,3
LBXD05LA,0.2776,215,1,3
LBXD07LA,0.1208,215,1,3
LBXF03LA,0.07328,215,1,3
LBXF04LA,0.1648,215,1,3
LBXF05LA,0.06096,215,1,3
LBXF08LA,0.06576,215,1,3
LBX074LA,0.37888,216,1,3
LBX099LA,0.11296,216,1,3
LBX138LA,0.14208,216,1,3
LBX153LA,0.21744,216,1,3
LBX170LA,0.11648,216,1,3
LBX180LA,0.10624,216,1,3
LBX187LA,0.23248,216,1,3
LBX194LA,0.11952,216,1,3
LBXPCBLA,0.05808,216,1,3
LBXHXCLA,0.16224,216,1,3
LBX118LA,0.23936,216,1,3
LBXD03LA,0.14736,216,1,3
LBXD05LA,0.09104,216,1,3
LBXD07LA,0.33952,216,1,3
LBXF03LA,0.07248,216,1,3
LBXF04LA,0.06432,216,1,3
LBXF05LA,0.06944,216,1,3
LBXF08LA,0.14832,216,1,3
LBX074LA,0.76832,217,2,3
LBX099LA,0.13776,217,2,3
LBX138LA,0.18176,217,2,3
LBX153LA,0.12304,217,2,3
LBX170LA,0.10976,217,2,3
LBX180LA,0.09904,217,2,3
LBX187LA,0.15872,217,2,3
LBX194LA,0.19456,217,2,3
LBXPCBLA,0.24272,217,2,3
LBXHXCLA,0.0952,217,2,3
LBX118LA,0.2176,217,2,3
LBXD03LA,0.09504,217,2,3
LBXD05LA,0.41296,217,2,3
LBXD07LA,0.1024,217,2,3
LBXF03LA,0.06784,217,2,3
LBXF04LA,0.14432,217,2,3
LBXF05LA,0.12336,217,2,3
LBXF08LA,0.05888,217,2,3
LBX074LA,0.23104,218,1,3
LBX099LA,0.10352,218,1,3
LBX138LA,0.10336,218,1,3
LBX153LA,0.11984,218,1,3
LBX170LA,0.08448,218,1,3
LBX180LA,0.12128,218,1,3
LBX187LA,0.07392,218,1,3
LBX194LA,0.09984,218,1,3
LBXPCBLA,0.98528,218,1,3
LBXHXCLA,0.10752,218,1,3
LBX118LA,0.14672,218,1,3
LBXD03LA,0.07936,218,1,3
LBXD05LA,0.57104,218,1,3
LBXD07LA,0.25776,218,1,3
LBXF03LA,0.08848,218,1,3
LBXF04LA,0.12384,218,1,3
LBXF05LA,0.06608,218,1,3
LBXF08LA,0.08032,218,1,3
LBX074LA,0.96336,219,2,3
LBX099LA,0.1928,219,2,3
LBX138LA,0.10832,219,2,3
LBX153LA,0.11008,219,2,3
LBX170LA,0.1968,219,2,3
LBX180LA,0.14192,219,2,3
LBX187LA,0.10192,219,2,3
LBX194LA,0.14208,219,2,3
LBXPCBLA,0.42192,219,2,3
LBXHXCLA,0.2688,219,2,3
LBX118LA,0.15696,219,2,3
LBXD03LA,0.43488,219,2,3
LBXD05LA,0.10624,219,2,3
LBXD07LA,0.37568,219,2,3
LBXF03LA,0.07456,219,2,3
LBXF04LA,0.87808,219,2,3
LBXF05LA,0.27424,219,2,3
LBXF08LA,0.10448,219,2,3
LBX074LA,0.18272,220,3,3
LBX099LA,0.16448,220,3,3
LBX138LA,0.19216,220,3,3
LBX153LA,0.1768,220,3,3
LBX170LA,0.20832,220,3,3
LBX180LA,0.34896,220,3,3
LBX187LA,0.16064,220,3,3
LBX194LA,0.42496,220,3,3
LBXPCBLA,0.17168,220,3,3
LBXHXCLA,0.10704,220,3,3
LBX118LA,0.57328,220,3,3
LBXD03LA,0.11168,220,3,3
LBXD05LA,0.97952,220,3,3
LBXD07LA,0.19536,220,3,3
LBXF03LA,0.0704,220,3,3
LBXF04LA,0.8952,220,3,3
LBXF05LA,0.55744,220,3,3
LBXF08LA,0.08592,220,3,3
LBX074LA,0.87248,221,4,3
LBX099LA,0.53824,221,4,3
LBX138LA,0.53024,221,4,3
LBX153LA,0.1728,221,4,3
LBX170LA,0.12128,221,4,3
LBX180LA,0.11216,221,4,3
LBX187LA,0.36464,221,4,3
LBX194LA,0.15216,221,4,3
LBXPCBLA,0.19088,221,4,3
LBXHXCLA,0.41936,221,4,3
LBX118LA,0.16288,221,4,3
LBXD03LA,0.10928,221,4,3
LBXD05LA,0.10064,221,4,3
LBXD07LA,0.82176,221,4,3
LBXF03LA,0.21984,221,4,3
LBXF04LA,0.92272,221,4,3
LBXF05LA,0.09168,221,4,3
LBXF08LA,0.26128,221,4,3
LBX074LA,0.69424,222,2,3
LBX099LA,0.14544,222,2,3
LBX138LA,0.26736,222,2,3
LBX153LA,0.2272,222,2,3
LBX170LA,0.24592,222,2,3
LBX180LA,0.19952,222,2,3
LBX187LA,0.23552,222,2,3
LBX194LA,0.35728,222,2,3
LBXPCBLA,0.7712,222,2,3
LBXHXCLA,0.19728,222,2,3
LBX118LA,0.276,222,2,3
LBXD03LA,0.1208,222,2,3
LBXD05LA,0.14496,222,2,3
LBXD07LA,0.104,222,2,3
LBXF03LA,0.14064,222,2,3
LBXF04LA,0.51072,222,2,3
LBXF05LA,0.10768,222,2,3
LBXF08LA,0.06896,222,2,3
LBX074LA,0.35568,223,2,3
LBX099LA,0.24496,223,2,3
LBX138LA,0.12688,223,2,3
LBX153LA,0.11776,223,2,3
LBX170LA,0.28592,223,2,3
LBX180LA,0.16592,223,2,3
LBX187LA,0.14176,223,2,3
LBX194LA,0.77888,223,2,3
LBXPCBLA,0.78848,223,2,3
LBXHXCLA,0.08352,223,2,3
LBX118LA,0.79392,223,2,3
LBXD03LA,0.24064,223,2,3
LBXD05LA,0.62176,223,2,3
LBXD07LA,0.07648,223,2,3
LBXF03LA,0.94224,223,2,3
LBXF04LA,0.27728,223,2,3
LBXF05LA,0.16672,223,2,3
LBXF08LA,0.06736,223,2,3
LBX074LA,0.33136,224,1,3
LBX099LA,0.11296,224,1,3
LBX138LA,0.22112,224,1,3
LBX153LA,0.14112,224,1,3
LBX170LA,0.12784,224,1,3
LBX180LA,0.1448,224,1,3
LBX187LA,0.2992,224,1,3
LBX194LA,0.11968,224,1,3
LBXPCBLA,0.07344,224,1,3
LBXHXCLA,0.08992,224,1,3
LBX118LA,0.12704,224,1,3
LBXD03LA,0.0816,224,1,3
LBXD05LA,0.30416,224,1,3
LBXD07LA,0.13232,224,1,3
LBXF03LA,0.10624,224,1,3
LBXF04LA,0.07248,224,1,3
LBXF05LA,0.06032,224,1,3
LBXF08LA,0.05264,224,1,3
LBX074LA,0.18448,225,2,3
LBX099LA,0.1616,225,2,3
LBX138LA,0.1528,225,2,3
LBX153LA,0.22496,225,2,3
LBX170LA,0.25456,225,2,3
LBX180LA,0.6512,225,2,3
LBX187LA,0.53504,225,2,3
LBX194LA,0.42896,225,2,3
LBXPCBLA,0.17872,225,2,3
LBXHXCLA,0.10128,225,2,3
LBX118LA,0.16304,225,2,3
LBXD03LA,0.31056,225,2,3
LBXD05LA,0.8144,225,2,3
LBXD07LA,0.10384,225,2,3
LBXF03LA,0.12096,225,2,3
LBXF04LA,0.29424,225,2,3
LBXF05LA,0.108,225,2,3
LBXF08LA,0.1016,225,2,3
LBX074LA,0.28016,226,3,3
LBX099LA,0.07952,226,3,3
LBX138LA,0.06944,226,3,3
LBX153LA,0.15888,226,3,3
LBX170LA,0.17776,226,3,3
LBX180LA,0.18,226,3,3
LBX187LA,0.11392,226,3,3
LBX194LA,0.20656,226,3,3
LBXPCBLA,0.24064,226,3,3
LBXHXCLA,0.58368,226,3,3
LBX118LA,0.08032,226,3,3
LBXD03LA,0.06928,226,3,3
LBXD05LA,0.74576,226,3,3
LBXD07LA,0.27312,226,3,3
LBXF03LA,0.08896,226,3,3
LBXF04LA,0.1296,226,3,3
LBXF05LA,0.45264,226,3,3
LBXF08LA,0.04784,226,3,3
LBX074LA,0.18592,227,4,3
LBX099LA,0.2336,227,4,3
LBX138LA,0.0856,227,4,3
LBX153LA,0.1352,227,4,3
LBX170LA,0.11824,227,4,3
LBX180LA,0.5024,227,4,3
LBX187LA,0.10432,227,4,3
LBX194LA,0.54144,227,4,3
LBXPCBLA,0.044,227,4,3
LBXHXCLA,0.0576,227,4,3
LBX118LA,0.14736,227,4,3
LBXD03LA,0.05088,227,4,3
LBXD05LA,0.07248,227,4,3
LBXD07LA,0.06768,227,4,3
LBXF03LA,0.03696,227,4,3
LBXF04LA,0.1,227,4,3
LBXF05LA,0.88768,227,4,3
LBXF08LA,0.11968,227,4,3
LBX074LA,0.81904,228,3,3
LBX099LA,0.08256,228,3,3
LBX138LA,0.24128,228,3,3
LBX153LA,0.21088,228,3,3
LBX170LA,0.12672,228,3,3
LBX180LA,0.10448,228,3,3
LBX187LA,0.176,228,3,3
LBX194LA,0.09392,228,3,3
LBXPCBLA,0.68848,228,3,3
LBXHXCLA,0.09248,228,3,3
LBX118LA,0.1448,228,3,3
LBXD03LA,0.14496,228,3,3
LBXD05LA,0.26432,228,3,3
LBXD07LA,0.14064,228,3,3
LBXF03LA,0.13056,228,3,3
LBXF04LA,0.08928,228,3,3
LBXF05LA,0.37648,228,3,3
LBXF08LA,0.08528,228,3,3
LBX074LA,0.1528,229,1,3
LBX099LA,0.6264,229,1,3
LBX138LA,0.21344,229,1,3
LBX153LA,0.40496,229,1,3
LBX170LA,0.18368,229,1,3
LBX180LA,0.25056,229,1,3
LBX187LA,0.43504,229,1,3
LBX194LA,0.20688,229,1,3
LBXPCBLA,0.18976,229,1,3
LBXHXCLA,0.11104,229,1,3
LBX118LA,0.15472,229,1,3
LBXD03LA,0.26176,229,1,3
LBXD05LA,0.11888,229,1,3
LBXD07LA,0.0968,229,1,3
LBXF03LA,0.10544,229,1,3
LBXF04LA,0.10352,229,1,3
LBXF05LA,0.15344,229,1,3
LBXF08LA,0.07168,229,1,3
LBX074LA,0.76816,230,2,3
LBX099LA,0.13744,230,2,3
LBX138LA,0.276,230,2,3
LBX153LA,0.21744,230,2,3
LBX170LA,0.2224,230,2,3
LBX180LA,0.2736,230,2,3
LBX187LA,0.22256,230,2,3
LBX194LA,0.26864,230,2,3
LBXPCBLA,0.16656,230,2,3
LBXHXCLA,0.1184,230,2,3
LBX118LA,0.47152,230,2,3
LBXD03LA,0.12928,230,2,3
LBXD05LA,0.70704,230,2,3
LBXD07LA,0.2624,230,2,3
LBXF03LA,0.65872,230,2,3
LBXF04LA,0.62592,230,2,3
LBXF05LA,0.32368,230,2,3
LBXF08LA,0.21936,230,2,3
LBX074LA,0.62176,231,1,3
LBX099LA,0.1344,231,1,3
LBX138LA,0.30896,231,1,3
LBX153LA,0.25136,231,1,3
LBX170LA,0.18608,231,1,3
LBX180LA,0.15296,231,1,3
LBX187LA,0.64,231,1,3
LBX194LA,0.3104,231,1,3
LBXPCBLA,0.09392,231,1,3
LBXHXCLA,0.1128,231,1,3
LBX118LA,0.1504,231,1,3
LBXD03LA,0.16144,231,1,3
LBXD05LA,0.95888,231,1,3
LBXD07LA,0.09296,231,1,3
LBXF03LA,0.0808,231,1,3
LBXF04LA,0.16976,231,1,3
LBXF05LA,0.14304,231,1,3
LBXF08LA,0.25648,231,1,3
LBX074LA,0.38496,232,1,3
LBX099LA,0.32304,232,1,3
LBX138LA,0.1888,232,1,3
LBX153LA,0.19744,232,1,3
LBX170LA,0.17552,232,1,3
LBX180LA,0.1648,232,1,3
LBX187LA,0.15232,232,1,3
LBX194LA,0.424,232,1,3
LBXPCBLA,0.0808,232,1,3
LBXHXCLA,0.11072,232,1,3
LBX118LA,0.57152,232,1,3
LBXD03LA,0.10144,232,1,3
LBXD05LA,0.41024,232,1,3
LBXD07LA,0.5584,232,1,3
LBXF03LA,0.14112,232,1,3
LBXF04LA,0.08352,232,1,3
LBXF05LA,0.09456,232,1,3
LBXF08LA,0.0608,232,1,3
LBX074LA,0.15184,233,3,3
LBX099LA,0.12768,233,3,3
LBX138LA,0.14032,233,3,3
LBX153LA,0.16304,233,3,3
LBX170LA,0.25856,233,3,3
LBX180LA,0.62112,233,3,3
LBX187LA,0.23696,233,3,3
LBX194LA,0.588,233,3,3
LBXPCBLA,0.49136,233,3,3
LBXHXCLA,0.45472,233,3,3
LBX118LA,0.1504,233,3,3
LBXD03LA,0.26736,233,3,3
LBXD05LA,0.28608,233,3,3
LBXD07LA,0.1744,233,3,3
LBXF03LA,0.23344,233,3,3
LBXF04LA,0.31984,233,3,3
LBXF05LA,0.1544,233,3,3
LBXF08LA,0.78432,233,3,3
LBX074LA,0.13744,234,3,3
LBX099LA,0.31632,234,3,3
LBX138LA,0.10928,234,3,3
LBX153LA,0.1264,234,3,3
LBX170LA,0.20768,234,3,3
LBX180LA,0.86944,234,3,3
LBX187LA,0.31392,234,3,3
LBX194LA,0.39248,234,3,3
LBXPCBLA,0.1192,234,3,3
LBXHXCLA,0.10848,234,3,3
LBX118LA,0.10848,234,3,3
LBXD03LA,0.16832,234,3,3
LBXD05LA,0.45888,234,3,3
LBXD07LA,0.17456,234,3,3
LBXF03LA,0.28208,234,3,3
LBXF04LA,0.69216,234,3,3
LBXF05LA,0.08384,234,3,3
LBXF08LA,0.0432,234,3,3
LBX074LA,0.50048,235,2,3
LBX099LA,0.50784,235,2,3
LBX138LA,0.1544,235,2,3
LBX153LA,0.34832,235,2,3
LBX170LA,0.20736,235,2,3
LBX180LA,0.18112,235,2,3
LBX187LA,0.16736,235,2,3
LBX194LA,0.87536,235,2,3
LBXPCBLA,0.17152,235,2,3
LBXHXCLA,0.09744,235,2,3
LBX118LA,0.116,235,2,3
LBXD03LA,0.1192,235,2,3
LBXD05LA,0.07904,235,2,3
LBXD07LA,0.06528,235,2,3
LBXF03LA,0.34288,235,2,3
LBXF04LA,0.09936,235,2,3
LBXF05LA,0.08928,235,2,3
LBXF08LA,0.18816,235,2,3
LBX074LA,0.208,236,4,3
LBX099LA,0.2384,236,4,3
LBX138LA,0.25648,236,4,3
LBX153LA,0.13664,236,4,3
LBX170LA,0.12256,236,4,3
LBX180LA,0.10816,236,4,3
LBX187LA,0.20864,236,4,3
LBX194LA,0.94656,236,4,3
LBXPCBLA,0.0888,236,4,3
LBXHXCLA,0.5096,236,4,3
LBX118LA,0.14128,236,4,3
LBXD03LA,0.22576,236,4,3
LBXD05LA,0.05456,236,4,3
LBXD07LA,0.89984,236,4,3
LBXF03LA,0.22464,236,4,3
LBXF04LA,0.15296,236,4,3
LBXF05LA,0.22944,236,4,3
LBXF08LA,0.06704,236,4,3
LBX074LA,0.3264,237,3,3
LBX099LA,0.10832,237,3,3
LBX138LA,0.13632,237,3,3
LBX153LA,0.11552,237,3,3
LBX170LA,0.28912,237,3,3
LBX180LA,0.12256,237,3,3
LBX187LA,0.1768,237,3,3
LBX194LA,0.668,237,3,3
LBXPCBLA,0.20336,237,3,3
LBXHXCLA,0.84544,237,3,3
LBX118LA,0.1728,237,3,3
LBXD03LA,0.15552,237,3,3
LBXD05LA,0.1568,237,3,3
LBXD07LA,0.10688,237,3,3
LBXF03LA,0.22592,237,3,3
LBXF04LA,0.5144,237,3,3
LBXF05LA,0.17776,237,3,3
LBXF08LA,0.49344,237,3,3
LBX074LA,0.06176,238,4,3
LBX099LA,0.23312,238,4,3
LBX138LA,0.39296,238,4,3
LBX153LA,0.19104,238,4,3
LBX170LA,0.20048,238,4,3
LBX180LA,0.08768,238,4,3
LBX187LA,0.07392,238,4,3
LBX194LA,0.08048,238,4,3
LBXPCBLA,0.02928,238,4,3
LBXHXCLA,0.89216,238,4,3
LBX118LA,0.0728,238,4,3
LBXD03LA,0.05216,238,4,3
LBXD05LA,0.2328,238,4,3
LBXD07LA,0.65792,238,4,3
LBXF03LA,0.24784,238,4,3
LBXF04LA,0.05584,238,4,3
LBXF05LA,0.06832,238,4,3
LBXF08LA,0.54576,238,4,3
LBX074LA,0.6128,239,1,3
LBX099LA,0.28624,239,1,3
LBX138LA,0.6024,239,1,3
LBX153LA,0.38624000000000003,239,1,3
LBX170LA,0.28784,239,1,3
LBX180LA,0.33376,239,1,3
LBX187LA,0.71232,239,1,3
LBX194LA,0.42624,239,1,3
LBXPCBLA,0.09536,239,1,3
LBXHXCLA,0.23056,239,1,3
LBX118LA,0.30432,239,1,3
LBXD03LA,0.24864,239,1,3
LBXD05LA,0.94416,239,1,3
LBXD07LA,0.1656,239,1,3
LBXF03LA,0.2784,239,1,3
LBXF04LA,0.72384,239,1,3
LBXF05LA,0.13648,239,1,3
LBXF08LA,0.08752,239,1,3
LBX074LA,0.20272,240,1,3
LBX099LA,0.2104,240,1,3
LBX138LA,0.20544,240,1,3
LBX153LA,0.264,240,1,3
LBX170LA,0.19584,240,1,3
LBX180LA,0.17952,240,1,3
LBX187LA,0.1944,240,1,3
LBX194LA,0.33312,240,1,3
LBXPCBLA,0.20656,240,1,3
LBXHXCLA,0.14928,240,1,3
LBX118LA,0.82416,240,1,3
LBXD03LA,0.16784,240,1,3
LBXD05LA,0.684,240,1,3
LBXD07LA,0.17568,240,1,3
LBXF03LA,0.08576,240,1,3
LBXF04LA,0.5016,240,1,3
LBXF05LA,0.388,240,1,3
LBXF08LA,0.2552,240,1,3
LBX074LA,0.11056,241,1,3
LBX099LA,0.08752,241,1,3
LBX138LA,0.15152,241,1,3
LBX153LA,0.17584,241,1,3
LBX170LA,0.18112,241,1,3
LBX180LA,0.18224,241,1,3
LBX187LA,0.18576,241,1,3
LBX194LA,0.54304,241,1,3
LBXPCBLA,0.44016,241,1,3
LBXHXCLA,0.11424,241,1,3
LBX118LA,0.12064,241,1,3
LBXD03LA,0.12304,241,1,3
LBXD05LA,0.98976,241,1,3
LBXD07LA,0.11872,241,1,3
LBXF03LA,0.11072,241,1,3
LBXF04LA,0.09392,241,1,3
LBXF05LA,0.07824,241,1,3
LBXF08LA,0.10064,241,1,3
LBX074LA,0.69552,242,2,3
LBX099LA,0.11664,242,2,3
LBX138LA,0.26032,242,2,3
LBX153LA,0.1664,242,2,3
LBX170LA,0.66848,242,2,3
LBX180LA,0.1512,242,2,3
LBX187LA,0.13088,242,2,3
LBX194LA,0.17504,242,2,3
LBXPCBLA,0.08736,242,2,3
LBXHXCLA,0.148,242,2,3
LBX118LA,0.11472,242,2,3
LBXD03LA,0.40224,242,2,3
LBXD05LA,0.1696,242,2,3
LBXD07LA,0.1544,242,2,3
LBXF03LA,0.08384,242,2,3
LBXF04LA,0.95456,242,2,3
LBXF05LA,0.1688,242,2,3
LBXF08LA,0.2152,242,2,3
LBX074LA,0.18448,243,1,3
LBX099LA,0.13232,243,1,3
LBX138LA,0.1448,243,1,3
LBX153LA,0.21712,243,1,3
LBX170LA,0.1912,243,1,3
LBX180LA,0.1528,243,1,3
LBX187LA,0.51568,243,1,3
LBX194LA,0.67536,243,1,3
LBXPCBLA,0.308,243,1,3
LBXHXCLA,0.11104,243,1,3
LBX118LA,0.15296,243,1,3
LBXD03LA,0.44224,243,1,3
LBXD05LA,0.99744,243,1,3
LBXD07LA,0.11968,243,1,3
LBXF03LA,0.09216,243,1,3
LBXF04LA,0.38032,243,1,3
LBXF05LA,0.17088,243,1,3
LBXF08LA,0.06592,243,1,3
LBX074LA,0.46016,244,2,3
LBX099LA,0.16016,244,2,3
LBX138LA,0.14736,244,2,3
LBX153LA,0.16784,244,2,3
LBX170LA,0.15216,244,2,3
LBX180LA,0.2096,244,2,3
LBX187LA,0.16512,244,2,3
LBX194LA,0.99472,244,2,3
LBXPCBLA,0.6984,244,2,3
LBXHXCLA,0.0856,244,2,3
LBX118LA,0.16608,244,2,3
