variable,PIP,trial,df,case
LBXD03LA,0.09824,244,2,3
LBXD05LA,0.14624,244,2,3
LBXD07LA,0.0464,244,2,3
LBXF03LA,0.0504,244,2,3
LBXF04LA,0.16832,244,2,3
LBXF05LA,0.04688,244,2,3
LBXF08LA,0.03536,244,2,3
LBX074LA,0.12496,245,1,3
LBX099LA,0.18176,245,1,3
LBX138LA,0.15392,245,1,3
LBX153LA,0.15584,245,1,3
LBX170LA,0.15552,245,1,3
LBX180LA,0.16016,245,1,3
LBX187LA,0.38496,245,1,3
LBX194LA,0.36,245,1,3
LBXPCBLA,0.21728,245,1,3
LBXHXCLA,0.11632,245,1,3
LBX118LA,0.21712,245,1,3
LBXD03LA,0.1672,245,1,3
LBXD05LA,0.1824,245,1,3
LBXD07LA,0.1232,245,1,3
LBXF03LA,0.15376,245,1,3
LBXF04LA,0.61536,245,1,3
LBXF05LA,0.1296,245,1,3
LBXF08LA,0.14208,245,1,3
LBX074LA,0.17184,246,4,3
LBX099LA,0.62192,246,4,3
LBX138LA,0.15792,246,4,3
LBX153LA,0.08864,246,4,3
LBX170LA,0.07808,246,4,3
LBX180LA,0.08848,246,4,3
LBX187LA,0.06688,246,4,3
LBX194LA,0.26912,246,4,3
LBXPCBLA,0.56624,246,4,3
LBXHXCLA,0.05696,246,4,3
LBX118LA,0.08032,246,4,3
LBXD03LA,0.1544,246,4,3
LBXD05LA,0.40128,246,4,3
LBXD07LA,0.11136,246,4,3
LBXF03LA,0.37696,246,4,3
LBXF04LA,0.38928,246,4,3
LBXF05LA,0.0528,246,4,3
LBXF08LA,0.03952,246,4,3
LBX074LA,0.1184,247,1,3
LBX099LA,0.35824,247,1,3
LBX138LA,0.32256,247,1,3
LBX153LA,0.6944,247,1,3
LBX170LA,0.23696,247,1,3
LBX180LA,0.23152,247,1,3
LBX187LA,0.164,247,1,3
LBX194LA,0.50208,247,1,3
LBXPCBLA,0.07952,247,1,3
LBXHXCLA,0.16112,247,1,3
LBX118LA,0.12032,247,1,3
LBXD03LA,0.18896,247,1,3
LBXD05LA,0.26064,247,1,3
LBXD07LA,0.1472,247,1,3
LBXF03LA,0.07248,247,1,3
LBXF04LA,0.17488,247,1,3
LBXF05LA,0.13008,247,1,3
LBXF08LA,0.0832,247,1,3
LBX074LA,0.36176,248,4,3
LBX099LA,0.164,248,4,3
LBX138LA,0.73344,248,4,3
LBX153LA,0.32848,248,4,3
LBX170LA,0.90704,248,4,3
LBX180LA,0.41952,248,4,3
LBX187LA,0.07088,248,4,3
LBX194LA,0.36016,248,4,3
LBXPCBLA,0.72544,248,4,3
LBXHXCLA,0.03632,248,4,3
LBX118LA,0.18336,248,4,3
LBXD03LA,0.08752,248,4,3
LBXD05LA,0.61104,248,4,3
LBXD07LA,0.09536,248,4,3
LBXF03LA,0.03472,248,4,3
LBXF04LA,0.3152,248,4,3
LBXF05LA,0.02752,248,4,3
LBXF08LA,0.10368,248,4,3
LBX074LA,0.08832,249,1,3
LBX099LA,0.09904,249,1,3
LBX138LA,0.17312,249,1,3
LBX153LA,0.16064,249,1,3
LBX170LA,0.27376,249,1,3
LBX180LA,0.14864,249,1,3
LBX187LA,0.42336,249,1,3
LBX194LA,0.13568,249,1,3
LBXPCBLA,0.83744,249,1,3
LBXHXCLA,0.12032,249,1,3
LBX118LA,0.09408,249,1,3
LBXD03LA,0.09184,249,1,3
LBXD05LA,0.12672,249,1,3
LBXD07LA,0.33632,249,1,3
LBXF03LA,0.08768,249,1,3
LBXF04LA,0.13008,249,1,3
LBXF05LA,0.072,249,1,3
LBXF08LA,0.05936,249,1,3
LBX074LA,0.12752,250,1,3
LBX099LA,0.34112,250,1,3
LBX138LA,0.38496,250,1,3
LBX153LA,0.25904,250,1,3
LBX170LA,0.35408,250,1,3
LBX180LA,0.43456,250,1,3
LBX187LA,0.12864,250,1,3
LBX194LA,0.31984,250,1,3
LBXPCBLA,0.10304,250,1,3
LBXHXCLA,0.14864,250,1,3
LBX118LA,0.18128,250,1,3
LBXD03LA,0.6408,250,1,3
LBXD05LA,0.5144,250,1,3
LBXD07LA,0.0808,250,1,3
LBXF03LA,0.08016,250,1,3
LBXF04LA,0.6472,250,1,3
LBXF05LA,0.1168,250,1,3
LBXF08LA,0.07408,250,1,3
LBX074LA,0.19216,251,4,3
LBX099LA,0.08128,251,4,3
LBX138LA,0.09744,251,4,3
LBX153LA,0.1568,251,4,3
LBX170LA,0.10416,251,4,3
LBX180LA,0.14512,251,4,3
LBX187LA,0.06784,251,4,3
LBX194LA,0.15312,251,4,3
LBXPCBLA,0.208,251,4,3
LBXHXCLA,0.07152,251,4,3
LBX118LA,0.15312,251,4,3
LBXD03LA,0.05712,251,4,3
LBXD05LA,0.18416,251,4,3
LBXD07LA,0.41648,251,4,3
LBXF03LA,0.19936,251,4,3
LBXF04LA,0.8648,251,4,3
LBXF05LA,0.10272,251,4,3
LBXF08LA,0.03536,251,4,3
LBX074LA,0.072,252,2,3
LBX099LA,0.17392,252,2,3
LBX138LA,0.088,252,2,3
LBX153LA,0.16224,252,2,3
LBX170LA,0.16272,252,2,3
LBX180LA,0.19408,252,2,3
LBX187LA,0.20272,252,2,3
LBX194LA,0.87904,252,2,3
LBXPCBLA,0.03744,252,2,3
LBXHXCLA,0.13904,252,2,3
LBX118LA,0.0544,252,2,3
LBXD03LA,0.07424,252,2,3
LBXD05LA,0.95472,252,2,3
LBXD07LA,0.08704,252,2,3
LBXF03LA,0.0808,252,2,3
LBXF04LA,0.12384,252,2,3
LBXF05LA,0.09936,252,2,3
LBXF08LA,0.05776,252,2,3
LBX074LA,0.88976,253,2,3
LBX099LA,0.06656,253,2,3
LBX138LA,0.08144,253,2,3
LBX153LA,0.1312,253,2,3
LBX170LA,0.18416,253,2,3
LBX180LA,0.08864,253,2,3
LBX187LA,0.13392,253,2,3
LBX194LA,0.55056,253,2,3
LBXPCBLA,0.05696,253,2,3
LBXHXCLA,0.05936,253,2,3
LBX118LA,0.07104,253,2,3
LBXD03LA,0.10576,253,2,3
LBXD05LA,0.53024,253,2,3
LBXD07LA,0.10176,253,2,3
LBXF03LA,0.10688,253,2,3
LBXF04LA,0.50048,253,2,3
LBXF05LA,0.06176,253,2,3
LBXF08LA,0.1712,253,2,3
LBX074LA,0.50048,254,1,3
LBX099LA,0.12896,254,1,3
LBX138LA,0.10864,254,1,3
LBX153LA,0.11632,254,1,3
LBX170LA,0.13408,254,1,3
LBX180LA,0.10768,254,1,3
LBX187LA,0.09616,254,1,3
LBX194LA,0.08208,254,1,3
LBXPCBLA,0.09392,254,1,3
LBXHXCLA,0.08272,254,1,3
LBX118LA,0.36896,254,1,3
LBXD03LA,0.16848,254,1,3
LBXD05LA,0.1488,254,1,3
LBXD07LA,0.11248,254,1,3
LBXF03LA,0.09248,254,1,3
LBXF04LA,0.1496,254,1,3
LBXF05LA,0.07776,254,1,3
LBXF08LA,0.04528,254,1,3
LBX074LA,0.072,255,4,3
LBX099LA,0.05344,255,4,3
LBX138LA,0.13584,255,4,3
LBX153LA,0.1512,255,4,3
LBX170LA,0.0888,255,4,3
LBX180LA,0.12992,255,4,3
LBX187LA,0.10096,255,4,3
LBX194LA,0.09488,255,4,3
LBXPCBLA,0.06544,255,4,3
LBXHXCLA,0.3744,255,4,3
LBX118LA,0.2536,255,4,3
LBXD03LA,0.1312,255,4,3
LBXD05LA,0.05104,255,4,3
LBXD07LA,0.06064,255,4,3
LBXF03LA,0.29616,255,4,3
LBXF04LA,0.8848,255,4,3
LBXF05LA,0.1808,255,4,3
LBXF08LA,0.09616,255,4,3
LBX074LA,0.18944,256,2,3
LBX099LA,0.59056,256,2,3
LBX138LA,0.32752,256,2,3
LBX153LA,0.4568,256,2,3
LBX170LA,0.45536,256,2,3
LBX180LA,0.84608,256,2,3
LBX187LA,0.67728,256,2,3
LBX194LA,0.35216,256,2,3
LBXPCBLA,0.25488,256,2,3
LBXHXCLA,0.23616,256,2,3
LBX118LA,0.85008,256,2,3
LBXD03LA,0.17568,256,2,3
LBXD05LA,0.11008,256,2,3
LBXD07LA,0.32656,256,2,3
LBXF03LA,0.13312,256,2,3
LBXF04LA,0.90976,256,2,3
LBXF05LA,0.21072,256,2,3
LBXF08LA,0.1608,256,2,3
LBX074LA,0.17472,257,4,3
LBX099LA,0.1256,257,4,3
LBX138LA,0.24976,257,4,3
LBX153LA,0.15536,257,4,3
LBX170LA,0.31408,257,4,3
LBX180LA,0.85296,257,4,3
LBX187LA,0.18848,257,4,3
LBX194LA,0.09824,257,4,3
LBXPCBLA,0.04832,257,4,3
LBXHXCLA,0.14144,257,4,3
LBX118LA,0.08576,257,4,3
LBXD03LA,0.33632,257,4,3
LBXD05LA,0.38864,257,4,3
LBXD07LA,0.8392,257,4,3
LBXF03LA,0.31472,257,4,3
LBXF04LA,0.1008,257,4,3
LBXF05LA,0.04832,257,4,3
LBXF08LA,0.05584,257,4,3
LBX074LA,0.53984,258,2,3
LBX099LA,0.39536,258,2,3
LBX138LA,0.30096,258,2,3
LBX153LA,0.28096,258,2,3
LBX170LA,0.14384,258,2,3
LBX180LA,0.1688,258,2,3
LBX187LA,0.39056,258,2,3
LBX194LA,0.17776,258,2,3
LBXPCBLA,0.11792,258,2,3
LBXHXCLA,0.0888,258,2,3
LBX118LA,0.3016,258,2,3
LBXD03LA,0.09696,258,2,3
LBXD05LA,0.72464,258,2,3
LBXD07LA,0.132,258,2,3
LBXF03LA,0.05776,258,2,3
LBXF04LA,0.10608,258,2,3
LBXF05LA,0.08848,258,2,3
LBXF08LA,0.0504,258,2,3
LBX074LA,0.93936,259,4,3
LBX099LA,0.14,259,4,3
LBX138LA,0.11408,259,4,3
LBX153LA,0.12416,259,4,3
LBX170LA,0.09968,259,4,3
LBX180LA,0.03568,259,4,3
LBX187LA,0.06304,259,4,3
LBX194LA,0.07024,259,4,3
LBXPCBLA,0.09168,259,4,3
LBXHXCLA,0.05872,259,4,3
LBX118LA,0.13744,259,4,3
LBXD03LA,0.116,259,4,3
LBXD05LA,0.82656,259,4,3
LBXD07LA,0.08544,259,4,3
LBXF03LA,0.029760000000000002,259,4,3
LBXF04LA,0.40528,259,4,3
LBXF05LA,0.10784,259,4,3
LBXF08LA,0.03104,259,4,3
LBX074LA,0.07376,260,3,3
LBX099LA,0.32512,260,3,3
LBX138LA,0.21088,260,3,3
LBX153LA,0.65248,260,3,3
LBX170LA,0.224,260,3,3
LBX180LA,0.312,260,3,3
LBX187LA,0.1752,260,3,3
LBX194LA,0.24384,260,3,3
LBXPCBLA,0.31536,260,3,3
LBXHXCLA,0.92144,260,3,3
LBX118LA,0.1984,260,3,3
LBXD03LA,0.19024,260,3,3
LBXD05LA,0.1168,260,3,3
LBXD07LA,0.54304,260,3,3
LBXF03LA,0.07216,260,3,3
LBXF04LA,0.468,260,3,3
LBXF05LA,0.26896,260,3,3
LBXF08LA,0.0344,260,3,3
LBX074LA,0.37728,261,2,3
LBX099LA,0.27104,261,2,3
LBX138LA,0.17936,261,2,3
LBX153LA,0.1728,261,2,3
LBX170LA,0.26928,261,2,3
LBX180LA,0.25072,261,2,3
LBX187LA,0.79488,261,2,3
LBX194LA,0.36048,261,2,3
LBXPCBLA,0.70672,261,2,3
LBXHXCLA,0.15296,261,2,3
LBX118LA,0.17008,261,2,3
LBXD03LA,0.17504,261,2,3
LBXD05LA,0.13264,261,2,3
LBXD07LA,0.0952,261,2,3
LBXF03LA,0.13488,261,2,3
LBXF04LA,0.2384,261,2,3
LBXF05LA,0.46,261,2,3
LBXF08LA,0.89568,261,2,3
LBX074LA,0.4432,262,3,3
LBX099LA,0.2064,262,3,3
LBX138LA,0.26016,262,3,3
LBX153LA,0.30144,262,3,3
LBX170LA,0.20816,262,3,3
LBX180LA,0.2336,262,3,3
LBX187LA,0.16288,262,3,3
LBX194LA,0.8544,262,3,3
LBXPCBLA,0.06304,262,3,3
LBXHXCLA,0.09904,262,3,3
LBX118LA,0.48448,262,3,3
LBXD03LA,0.15392,262,3,3
LBXD05LA,0.32144,262,3,3
LBXD07LA,0.14688,262,3,3
LBXF03LA,0.19456,262,3,3
LBXF04LA,0.31264,262,3,3
LBXF05LA,0.53616,262,3,3
LBXF08LA,0.25696,262,3,3
LBX074LA,0.06128,263,4,3
LBX099LA,0.0672,263,4,3
LBX138LA,0.14736,263,4,3
LBX153LA,0.42768,263,4,3
LBX170LA,0.41152,263,4,3
LBX180LA,0.21696,263,4,3
LBX187LA,0.22128,263,4,3
LBX194LA,0.31376,263,4,3
LBXPCBLA,0.10672,263,4,3
LBXHXCLA,0.05376,263,4,3
LBX118LA,0.07856,263,4,3
LBXD03LA,0.07888,263,4,3
LBXD05LA,0.85792,263,4,3
LBXD07LA,0.11328,263,4,3
LBXF03LA,0.17424,263,4,3
LBXF04LA,0.26928,263,4,3
LBXF05LA,0.11008,263,4,3
LBXF08LA,0.059520000000000003,263,4,3
LBX074LA,0.38944,264,2,3
LBX099LA,0.42336,264,2,3
LBX138LA,0.36688,264,2,3
LBX153LA,0.28224,264,2,3
LBX170LA,0.52656,264,2,3
LBX180LA,0.19712,264,2,3
LBX187LA,0.24208,264,2,3
LBX194LA,0.4336,264,2,3
LBXPCBLA,0.0976,264,2,3
LBXHXCLA,0.10192,264,2,3
LBX118LA,0.76656,264,2,3
LBXD03LA,0.2048,264,2,3
LBXD05LA,0.07328,264,2,3
LBXD07LA,0.96064,264,2,3
LBXF03LA,0.08432,264,2,3
LBXF04LA,0.7304,264,2,3
LBXF05LA,0.07136,264,2,3
LBXF08LA,0.30672,264,2,3
LBX074LA,0.24064,265,2,3
LBX099LA,0.09728,265,2,3
LBX138LA,0.15504,265,2,3
LBX153LA,0.27632,265,2,3
LBX170LA,0.30048,265,2,3
LBX180LA,0.9608,265,2,3
LBX187LA,0.20576,265,2,3
LBX194LA,0.93328,265,2,3
LBXPCBLA,0.3968,265,2,3
LBXHXCLA,0.08928,265,2,3
LBX118LA,0.56448,265,2,3
LBXD03LA,0.0976,265,2,3
LBXD05LA,0.47616000000000003,265,2,3
LBXD07LA,0.18064,265,2,3
LBXF03LA,0.06352,265,2,3
LBXF04LA,0.94176,265,2,3
LBXF05LA,0.07552,265,2,3
LBXF08LA,0.0552,265,2,3
LBX074LA,0.37584,266,2,3
LBX099LA,0.3984,266,2,3
LBX138LA,0.62704,266,2,3
LBX153LA,0.3544,266,2,3
LBX170LA,0.33456,266,2,3
LBX180LA,0.57008,266,2,3
LBX187LA,0.22912,266,2,3
LBX194LA,0.7448,266,2,3
LBXPCBLA,0.11232,266,2,3
LBXHXCLA,0.15424,266,2,3
LBX118LA,0.65296,266,2,3
LBXD03LA,0.65056,266,2,3
LBXD05LA,0.65968,266,2,3
LBXD07LA,0.08784,266,2,3
LBXF03LA,0.1016,266,2,3
LBXF04LA,0.85968,266,2,3
LBXF05LA,0.13328,266,2,3
LBXF08LA,0.05232,266,2,3
LBX074LA,0.17312,267,1,3
LBX099LA,0.12192,267,1,3
LBX138LA,0.2048,267,1,3
LBX153LA,0.22656,267,1,3
LBX170LA,0.132,267,1,3
LBX180LA,0.23488,267,1,3
LBX187LA,0.1312,267,1,3
LBX194LA,0.13232,267,1,3
LBXPCBLA,0.11616,267,1,3
LBXHXCLA,0.14608,267,1,3
LBX118LA,0.52208,267,1,3
LBXD03LA,0.09824,267,1,3
LBXD05LA,0.22048,267,1,3
LBXD07LA,0.08224,267,1,3
LBXF03LA,0.07712,267,1,3
LBXF04LA,0.08688,267,1,3
LBXF05LA,0.09936,267,1,3
LBXF08LA,0.07328,267,1,3
LBX074LA,0.31824,268,4,3
LBX099LA,0.07024,268,4,3
LBX138LA,0.11424,268,4,3
LBX153LA,0.15968,268,4,3
LBX170LA,0.0848,268,4,3
LBX180LA,0.07232,268,4,3
LBX187LA,0.06864,268,4,3
LBX194LA,0.18848,268,4,3
LBXPCBLA,0.08608,268,4,3
LBXHXCLA,0.05712,268,4,3
LBX118LA,0.12352,268,4,3
LBXD03LA,0.13584,268,4,3
LBXD05LA,0.36688,268,4,3
LBXD07LA,0.82048,268,4,3
LBXF03LA,0.68128,268,4,3
LBXF04LA,0.75088,268,4,3
LBXF05LA,0.18576,268,4,3
LBXF08LA,0.0496,268,4,3
LBX074LA,0.13776,269,1,3
LBX099LA,0.06784,269,1,3
LBX138LA,0.22976,269,1,3
LBX153LA,0.17952,269,1,3
LBX170LA,0.12688,269,1,3
LBX180LA,0.17968,269,1,3
LBX187LA,0.1816,269,1,3
LBX194LA,0.15584,269,1,3
LBXPCBLA,0.31984,269,1,3
LBXHXCLA,0.50192,269,1,3
LBX118LA,0.08032,269,1,3
LBXD03LA,0.10416,269,1,3
LBXD05LA,0.19488,269,1,3
LBXD07LA,0.0672,269,1,3
LBXF03LA,0.0568,269,1,3
LBXF04LA,0.2088,269,1,3
LBXF05LA,0.07888,269,1,3
LBXF08LA,0.05024,269,1,3
LBX074LA,0.24352,270,3,3
LBX099LA,0.1584,270,3,3
LBX138LA,0.26672,270,3,3
LBX153LA,0.27424,270,3,3
LBX170LA,0.61936,270,3,3
LBX180LA,0.66736,270,3,3
LBX187LA,0.35552,270,3,3
LBX194LA,0.17696,270,3,3
LBXPCBLA,0.39248,270,3,3
LBXHXCLA,0.19888,270,3,3
LBX118LA,0.16,270,3,3
LBXD03LA,0.44976,270,3,3
LBXD05LA,0.58112,270,3,3
LBXD07LA,0.09664,270,3,3
LBXF03LA,0.12912,270,3,3
LBXF04LA,0.41472,270,3,3
LBXF05LA,0.06816,270,3,3
LBXF08LA,0.09808,270,3,3
LBX074LA,0.40736,271,1,3
LBX099LA,0.61376,271,1,3
LBX138LA,0.19984,271,1,3
LBX153LA,0.17744,271,1,3
LBX170LA,0.16464,271,1,3
LBX180LA,0.19344,271,1,3
LBX187LA,0.1376,271,1,3
LBX194LA,0.15552,271,1,3
LBXPCBLA,0.0936,271,1,3
LBXHXCLA,0.2232,271,1,3
LBX118LA,0.12512,271,1,3
LBXD03LA,0.1272,271,1,3
LBXD05LA,0.33312,271,1,3
LBXD07LA,0.10272,271,1,3
LBXF03LA,0.08336,271,1,3
LBXF04LA,0.39008,271,1,3
LBXF05LA,0.28032,271,1,3
LBXF08LA,0.08096,271,1,3
LBX074LA,0.96864,272,1,3
LBX099LA,0.12256,272,1,3
LBX138LA,0.16,272,1,3
LBX153LA,0.20592,272,1,3
LBX170LA,0.37696,272,1,3
LBX180LA,0.2904,272,1,3
LBX187LA,0.35872,272,1,3
LBX194LA,0.44288,272,1,3
LBXPCBLA,0.14176,272,1,3
LBXHXCLA,0.336,272,1,3
LBX118LA,0.13792,272,1,3
LBXD03LA,0.11104,272,1,3
LBXD05LA,0.54624,272,1,3
LBXD07LA,0.12656,272,1,3
LBXF03LA,0.09856,272,1,3
LBXF04LA,0.10656,272,1,3
LBXF05LA,0.07472,272,1,3
LBXF08LA,0.09984,272,1,3
LBX074LA,0.36272,273,2,3
LBX099LA,0.26272,273,2,3
LBX138LA,0.16544,273,2,3
LBX153LA,0.2096,273,2,3
LBX170LA,0.23024,273,2,3
LBX180LA,0.17984,273,2,3
LBX187LA,0.12256,273,2,3
LBX194LA,0.22192,273,2,3
LBXPCBLA,0.14528,273,2,3
LBXHXCLA,0.10368,273,2,3
LBX118LA,0.36832,273,2,3
LBXD03LA,0.20784,273,2,3
LBXD05LA,0.26208,273,2,3
LBXD07LA,0.14848,273,2,3
LBXF03LA,0.08816,273,2,3
LBXF04LA,0.89872,273,2,3
LBXF05LA,0.51136,273,2,3
LBXF08LA,0.13776,273,2,3
LBX074LA,0.65584,274,3,3
LBX099LA,0.1136,274,3,3
LBX138LA,0.55408,274,3,3
LBX153LA,0.46464,274,3,3
LBX170LA,0.25136,274,3,3
LBX180LA,0.19648,274,3,3
LBX187LA,0.21312,274,3,3
LBX194LA,0.26112,274,3,3
LBXPCBLA,0.8336,274,3,3
LBXHXCLA,0.18288,274,3,3
LBX118LA,0.20976,274,3,3
LBXD03LA,0.18272,274,3,3
LBXD05LA,0.21024,274,3,3
LBXD07LA,0.6168,274,3,3
LBXF03LA,0.05376,274,3,3
LBXF04LA,0.16224,274,3,3
LBXF05LA,0.32528,274,3,3
LBXF08LA,0.09744,274,3,3
LBX074LA,0.11216,275,3,3
LBX099LA,0.12896,275,3,3
LBX138LA,0.3776,275,3,3
LBX153LA,0.16624,275,3,3
LBX170LA,0.17152,275,3,3
LBX180LA,0.22624,275,3,3
LBX187LA,0.32528,275,3,3
LBX194LA,0.24512,275,3,3
LBXPCBLA,0.06,275,3,3
LBXHXCLA,0.06336,275,3,3
LBX118LA,0.41808,275,3,3
LBXD03LA,0.07168,275,3,3
LBXD05LA,0.66864,275,3,3
LBXD07LA,0.15872,275,3,3
LBXF03LA,0.14944,275,3,3
LBXF04LA,0.91456,275,3,3
LBXF05LA,0.8416,275,3,3
LBXF08LA,0.06464,275,3,3
LBX074LA,0.96656,276,1,3
LBX099LA,0.128,276,1,3
LBX138LA,0.13408,276,1,3
LBX153LA,0.14768,276,1,3
LBX170LA,0.11264,276,1,3
LBX180LA,0.18688,276,1,3
LBX187LA,0.12496,276,1,3
LBX194LA,0.18112,276,1,3
LBXPCBLA,0.62144,276,1,3
LBXHXCLA,0.17104,276,1,3
LBX118LA,0.53568,276,1,3
LBXD03LA,0.09072,276,1,3
LBXD05LA,0.31888,276,1,3
LBXD07LA,0.14864,276,1,3
LBXF03LA,0.0464,276,1,3
LBXF04LA,0.08064,276,1,3
LBXF05LA,0.0656,276,1,3
LBXF08LA,0.11552,276,1,3
LBX074LA,0.20944,277,1,3
LBX099LA,0.1176,277,1,3
LBX138LA,0.15088,277,1,3
LBX153LA,0.14704,277,1,3
LBX170LA,0.13984,277,1,3
LBX180LA,0.12768,277,1,3
LBX187LA,0.12704,277,1,3
LBX194LA,0.89744,277,1,3
LBXPCBLA,0.10384,277,1,3
LBXHXCLA,0.33024,277,1,3
LBX118LA,0.1104,277,1,3
LBXD03LA,0.22416,277,1,3
LBXD05LA,0.9768,277,1,3
LBXD07LA,0.09888,277,1,3
LBXF03LA,0.14592,277,1,3
LBXF04LA,0.09904,277,1,3
LBXF05LA,0.112,277,1,3
LBXF08LA,0.13776,277,1,3
LBX074LA,0.27216,278,1,3
LBX099LA,0.13392,278,1,3
LBX138LA,0.18336,278,1,3
LBX153LA,0.27088,278,1,3
LBX170LA,0.42624,278,1,3
LBX180LA,0.17264,278,1,3
LBX187LA,0.1808,278,1,3
LBX194LA,0.31136,278,1,3
LBXPCBLA,0.26976,278,1,3
LBXHXCLA,0.13936,278,1,3
LBX118LA,0.12896,278,1,3
LBXD03LA,0.53712,278,1,3
LBXD05LA,0.18304,278,1,3
LBXD07LA,0.19488,278,1,3
LBXF03LA,0.0824,278,1,3
LBXF04LA,0.30912,278,1,3
LBXF05LA,0.12672,278,1,3
LBXF08LA,0.40368,278,1,3
LBX074LA,0.0728,279,2,3
LBX099LA,0.1912,279,2,3
LBX138LA,0.15616,279,2,3
LBX153LA,0.13136,279,2,3
LBX170LA,0.11968,279,2,3
LBX180LA,0.27024,279,2,3
LBX187LA,0.33744,279,2,3
LBX194LA,0.24944,279,2,3
LBXPCBLA,0.06864,279,2,3
LBXHXCLA,0.16496,279,2,3
LBX118LA,0.07424,279,2,3
LBXD03LA,0.2336,279,2,3
LBXD05LA,0.04624,279,2,3
LBXD07LA,0.04032,279,2,3
LBXF03LA,0.34848,279,2,3
LBXF04LA,0.80544,279,2,3
LBXF05LA,0.07072,279,2,3
LBXF08LA,0.03984,279,2,3
LBX074LA,0.98432,280,3,3
LBX099LA,0.13648,280,3,3
LBX138LA,0.21824,280,3,3
LBX153LA,0.34672,280,3,3
LBX170LA,0.20832,280,3,3
LBX180LA,0.60016,280,3,3
LBX187LA,0.21248,280,3,3
LBX194LA,0.51632,280,3,3
LBXPCBLA,0.06528,280,3,3
LBXHXCLA,0.08816,280,3,3
LBX118LA,0.29856,280,3,3
LBXD03LA,0.59168,280,3,3
LBXD05LA,0.22448,280,3,3
LBXD07LA,0.20704,280,3,3
LBXF03LA,0.05712,280,3,3
LBXF04LA,0.7024,280,3,3
LBXF05LA,0.13296,280,3,3
LBXF08LA,0.14096,280,3,3
LBX074LA,0.07488,281,1,3
LBX099LA,0.07168,281,1,3
LBX138LA,0.1544,281,1,3
LBX153LA,0.1368,281,1,3
LBX170LA,0.17584,281,1,3
LBX180LA,0.16656,281,1,3
LBX187LA,0.2472,281,1,3
LBX194LA,0.19872,281,1,3
LBXPCBLA,0.80912,281,1,3
LBXHXCLA,0.09472,281,1,3
LBX118LA,0.10368,281,1,3
LBXD03LA,0.83472,281,1,3
LBXD05LA,0.34944,281,1,3
LBXD07LA,0.65792,281,1,3
LBXF03LA,0.05664,281,1,3
LBXF04LA,0.5512,281,1,3
LBXF05LA,0.0968,281,1,3
LBXF08LA,0.05856,281,1,3
LBX074LA,0.95744,282,4,3
LBX099LA,0.08448,282,4,3
LBX138LA,0.22624,282,4,3
LBX153LA,0.2048,282,4,3
LBX170LA,0.2944,282,4,3
LBX180LA,0.16032,282,4,3
LBX187LA,0.12528,282,4,3
LBX194LA,0.58976,282,4,3
LBXPCBLA,0.10624,282,4,3
LBXHXCLA,0.064,282,4,3
LBX118LA,0.0848,282,4,3
LBXD03LA,0.78304,282,4,3
LBXD05LA,0.70192,282,4,3
LBXD07LA,0.31904,282,4,3
LBXF03LA,0.05968,282,4,3
LBXF04LA,0.13072,282,4,3
LBXF05LA,0.06704,282,4,3
LBXF08LA,0.08752,282,4,3
LBX074LA,0.21072,283,4,3
LBX099LA,0.06672,283,4,3
LBX138LA,0.74928,283,4,3
LBX153LA,0.34288,283,4,3
LBX170LA,0.22352,283,4,3
LBX180LA,0.22496,283,4,3
LBX187LA,0.11056,283,4,3
LBX194LA,0.61984,283,4,3
LBXPCBLA,0.27408,283,4,3
LBXHXCLA,0.07456,283,4,3
LBX118LA,0.93104,283,4,3
LBXD03LA,0.2968,283,4,3
LBXD05LA,0.84064,283,4,3
LBXD07LA,0.3344,283,4,3
LBXF03LA,0.14672,283,4,3
LBXF04LA,0.61936,283,4,3
LBXF05LA,0.06224,283,4,3
LBXF08LA,0.19088,283,4,3
LBX074LA,0.20336,284,2,3
LBX099LA,0.25888,284,2,3
LBX138LA,0.12896,284,2,3
LBX153LA,0.13104,284,2,3
LBX170LA,0.52752,284,2,3
LBX180LA,0.1752,284,2,3
LBX187LA,0.09984,284,2,3
LBX194LA,0.35456,284,2,3
