variable,PIP,trial,df,case
LBXPCBLA,0.04608,284,2,3
LBXHXCLA,0.28176,284,2,3
LBX118LA,0.09072,284,2,3
LBXD03LA,0.11856,284,2,3
LBXD05LA,0.08784,284,2,3
LBXD07LA,0.0304,284,2,3
LBXF03LA,0.11168,284,2,3
LBXF04LA,0.07264,284,2,3
LBXF05LA,0.05552,284,2,3
LBXF08LA,0.17696,284,2,3
LBX074LA,0.12464,285,3,3
LBX099LA,0.19344,285,3,3
LBX138LA,0.14208,285,3,3
LBX153LA,0.15424,285,3,3
LBX170LA,0.15328,285,3,3
LBX180LA,0.12016,285,3,3
LBX187LA,0.17072,285,3,3
LBX194LA,0.95376,285,3,3
LBXPCBLA,0.33888,285,3,3
LBXHXCLA,0.66512,285,3,3
LBX118LA,0.47968,285,3,3
LBXD03LA,0.31536,285,3,3
LBXD05LA,0.28352,285,3,3
LBXD07LA,0.2104,285,3,3
LBXF03LA,0.0576,285,3,3
LBXF04LA,0.46704,285,3,3
LBXF05LA,0.256,285,3,3
LBXF08LA,0.14048,285,3,3
LBX074LA,0.22656,286,3,3
LBX099LA,0.82128,286,3,3
LBX138LA,0.13728,286,3,3
LBX153LA,0.17248,286,3,3
LBX170LA,0.1688,286,3,3
LBX180LA,0.232,286,3,3
LBX187LA,0.09728,286,3,3
LBX194LA,0.30816,286,3,3
LBXPCBLA,0.03216,286,3,3
LBXHXCLA,0.16752,286,3,3
LBX118LA,0.06992,286,3,3
LBXD03LA,0.7712,286,3,3
LBXD05LA,0.09184,286,3,3
LBXD07LA,0.108,286,3,3
LBXF03LA,0.05872,286,3,3
LBXF04LA,0.84768,286,3,3
LBXF05LA,0.20112,286,3,3
LBXF08LA,0.05376,286,3,3
LBX074LA,0.088,287,2,3
LBX099LA,0.05616,287,2,3
LBX138LA,0.09728,287,2,3
LBX153LA,0.08832,287,2,3
LBX170LA,0.1512,287,2,3
LBX180LA,0.10176,287,2,3
LBX187LA,0.11952,287,2,3
LBX194LA,0.8424,287,2,3
LBXPCBLA,0.0528,287,2,3
LBXHXCLA,0.10592,287,2,3
LBX118LA,0.31552,287,2,3
LBXD03LA,0.07792,287,2,3
LBXD05LA,0.16688,287,2,3
LBXD07LA,0.05088,287,2,3
LBXF03LA,0.03584,287,2,3
LBXF04LA,0.72896,287,2,3
LBXF05LA,0.1512,287,2,3
LBXF08LA,0.03648,287,2,3
LBX074LA,0.10736,288,4,3
LBX099LA,0.12544,288,4,3
LBX138LA,0.26544,288,4,3
LBX153LA,0.57344,288,4,3
LBX170LA,0.2064,288,4,3
LBX180LA,0.13696,288,4,3
LBX187LA,0.10832,288,4,3
LBX194LA,0.5736,288,4,3
LBXPCBLA,0.04368,288,4,3
LBXHXCLA,0.06688,288,4,3
LBX118LA,0.10816,288,4,3
LBXD03LA,0.08944,288,4,3
LBXD05LA,0.26784,288,4,3
LBXD07LA,0.8136,288,4,3
LBXF03LA,0.12784,288,4,3
LBXF04LA,0.83568,288,4,3
LBXF05LA,0.05632,288,4,3
LBXF08LA,0.2592,288,4,3
LBX074LA,0.2304,289,4,3
LBX099LA,0.59008,289,4,3
LBX138LA,0.37456,289,4,3
LBX153LA,0.57216,289,4,3
LBX170LA,0.19728,289,4,3
LBX180LA,0.35536,289,4,3
LBX187LA,0.15936,289,4,3
LBX194LA,0.74528,289,4,3
LBXPCBLA,0.30192,289,4,3
LBXHXCLA,0.27984,289,4,3
LBX118LA,0.49664,289,4,3
LBXD03LA,0.07536,289,4,3
LBXD05LA,0.66656,289,4,3
LBXD07LA,0.26224,289,4,3
LBXF03LA,0.4592,289,4,3
LBXF04LA,0.33872,289,4,3
LBXF05LA,0.05712,289,4,3
LBXF08LA,0.0904,289,4,3
LBX074LA,0.05488,290,4,3
LBX099LA,0.06432,290,4,3
LBX138LA,0.11136,290,4,3
LBX153LA,0.42912,290,4,3
LBX170LA,0.12336,290,4,3
LBX180LA,0.13808,290,4,3
LBX187LA,0.3232,290,4,3
LBX194LA,0.8528,290,4,3
LBXPCBLA,0.79392,290,4,3
LBXHXCLA,0.0592,290,4,3
LBX118LA,0.17376,290,4,3
LBXD03LA,0.084,290,4,3
LBXD05LA,0.39392,290,4,3
LBXD07LA,0.10176,290,4,3
LBXF03LA,0.064,290,4,3
LBXF04LA,0.08384,290,4,3
LBXF05LA,0.04704,290,4,3
LBXF08LA,0.03184,290,4,3
LBX074LA,0.42848,291,2,3
LBX099LA,0.18224,291,2,3
LBX138LA,0.3528,291,2,3
LBX153LA,0.288,291,2,3
LBX170LA,0.3904,291,2,3
LBX180LA,0.3792,291,2,3
LBX187LA,0.4344,291,2,3
LBX194LA,0.50064,291,2,3
LBXPCBLA,0.30832,291,2,3
LBXHXCLA,0.58704,291,2,3
LBX118LA,0.3536,291,2,3
LBXD03LA,0.89904,291,2,3
LBXD05LA,0.10768,291,2,3
LBXD07LA,0.66864,291,2,3
LBXF03LA,0.2744,291,2,3
LBXF04LA,0.99696,291,2,3
LBXF05LA,0.5616,291,2,3
LBXF08LA,0.08752,291,2,3
LBX074LA,0.35168,292,2,3
LBX099LA,0.46304,292,2,3
LBX138LA,0.17008,292,2,3
LBX153LA,0.12384,292,2,3
LBX170LA,0.12528,292,2,3
LBX180LA,0.25584,292,2,3
LBX187LA,0.11136,292,2,3
LBX194LA,0.1784,292,2,3
LBXPCBLA,0.72656,292,2,3
LBXHXCLA,0.15776,292,2,3
LBX118LA,0.252,292,2,3
LBXD03LA,0.3456,292,2,3
LBXD05LA,0.56912,292,2,3
LBXD07LA,0.0984,292,2,3
LBXF03LA,0.1,292,2,3
LBXF04LA,0.80592,292,2,3
LBXF05LA,0.16272,292,2,3
LBXF08LA,0.2048,292,2,3
LBX074LA,0.92224,293,1,3
LBX099LA,0.13136,293,1,3
LBX138LA,0.3712,293,1,3
LBX153LA,0.3408,293,1,3
LBX170LA,0.28128,293,1,3
LBX180LA,0.72992,293,1,3
LBX187LA,0.2272,293,1,3
LBX194LA,0.4664,293,1,3
LBXPCBLA,0.07328,293,1,3
LBXHXCLA,0.48592,293,1,3
LBX118LA,0.1864,293,1,3
LBXD03LA,0.26384,293,1,3
LBXD05LA,0.14768,293,1,3
LBXD07LA,0.16752,293,1,3
LBXF03LA,0.136,293,1,3
LBXF04LA,0.68624,293,1,3
LBXF05LA,0.26544,293,1,3
LBXF08LA,0.10928,293,1,3
LBX074LA,0.30832,294,2,3
LBX099LA,0.53616,294,2,3
LBX138LA,0.3608,294,2,3
LBX153LA,0.67296,294,2,3
LBX170LA,0.32896,294,2,3
LBX180LA,0.26656,294,2,3
LBX187LA,0.44528,294,2,3
LBX194LA,0.64336,294,2,3
LBXPCBLA,0.0936,294,2,3
LBXHXCLA,0.87888,294,2,3
LBX118LA,0.1352,294,2,3
LBXD03LA,0.09792,294,2,3
LBXD05LA,0.31376,294,2,3
LBXD07LA,0.27552,294,2,3
LBXF03LA,0.08192,294,2,3
LBXF04LA,0.10992,294,2,3
LBXF05LA,0.14688,294,2,3
LBXF08LA,0.1304,294,2,3
LBX074LA,0.10528,295,2,3
LBX099LA,0.0992,295,2,3
LBX138LA,0.1048,295,2,3
LBX153LA,0.16224,295,2,3
LBX170LA,0.28272,295,2,3
LBX180LA,0.2272,295,2,3
LBX187LA,0.12688,295,2,3
LBX194LA,0.5416,295,2,3
LBXPCBLA,0.224,295,2,3
LBXHXCLA,0.12528,295,2,3
LBX118LA,0.10592,295,2,3
LBXD03LA,0.42016,295,2,3
LBXD05LA,0.37728,295,2,3
LBXD07LA,0.09408,295,2,3
LBXF03LA,0.12448,295,2,3
LBXF04LA,0.86288,295,2,3
LBXF05LA,0.1512,295,2,3
LBXF08LA,0.08336,295,2,3
LBX074LA,0.21632,296,2,3
LBX099LA,0.06848,296,2,3
LBX138LA,0.13264,296,2,3
LBX153LA,0.10672,296,2,3
LBX170LA,0.31136,296,2,3
LBX180LA,0.14576,296,2,3
LBX187LA,0.08224,296,2,3
LBX194LA,0.4136,296,2,3
LBXPCBLA,0.07152,296,2,3
LBXHXCLA,0.29936,296,2,3
LBX118LA,0.07168,296,2,3
LBXD03LA,0.44944,296,2,3
LBXD05LA,0.14,296,2,3
LBXD07LA,0.08464,296,2,3
LBXF03LA,0.09488,296,2,3
LBXF04LA,0.63184,296,2,3
LBXF05LA,0.53088,296,2,3
LBXF08LA,0.17056,296,2,3
LBX074LA,0.08528,297,4,3
LBX099LA,0.14912,297,4,3
LBX138LA,0.08912,297,4,3
LBX153LA,0.2808,297,4,3
LBX170LA,0.26144,297,4,3
LBX180LA,0.08496,297,4,3
LBX187LA,0.06432,297,4,3
LBX194LA,0.1128,297,4,3
LBXPCBLA,0.88208,297,4,3
LBXHXCLA,0.23648,297,4,3
LBX118LA,0.11424,297,4,3
LBXD03LA,0.27184,297,4,3
LBXD05LA,0.79312,297,4,3
LBXD07LA,0.20672,297,4,3
LBXF03LA,0.10736,297,4,3
LBXF04LA,0.05232,297,4,3
LBXF05LA,0.42208,297,4,3
LBXF08LA,0.08352,297,4,3
LBX074LA,0.30416,298,4,3
LBX099LA,0.12816,298,4,3
LBX138LA,0.22864,298,4,3
LBX153LA,0.4712,298,4,3
LBX170LA,0.33824,298,4,3
LBX180LA,0.75568,298,4,3
LBX187LA,0.132,298,4,3
LBX194LA,0.76112,298,4,3
LBXPCBLA,0.13728,298,4,3
LBXHXCLA,0.45024,298,4,3
LBX118LA,0.3288,298,4,3
LBXD03LA,0.80112,298,4,3
LBXD05LA,0.96464,298,4,3
LBXD07LA,0.16192,298,4,3
LBXF03LA,0.06208,298,4,3
LBXF04LA,0.09648,298,4,3
LBXF05LA,0.22992,298,4,3
LBXF08LA,0.17232,298,4,3
LBX074LA,0.19488,299,1,3
LBX099LA,0.10448,299,1,3
LBX138LA,0.14048,299,1,3
LBX153LA,0.152,299,1,3
LBX170LA,0.14992,299,1,3
LBX180LA,0.14256,299,1,3
LBX187LA,0.31728,299,1,3
LBX194LA,0.5088,299,1,3
LBXPCBLA,0.08432,299,1,3
LBXHXCLA,0.08512,299,1,3
LBX118LA,0.17296,299,1,3
LBXD03LA,0.21776,299,1,3
LBXD05LA,0.34576,299,1,3
LBXD07LA,0.09408,299,1,3
LBXF03LA,0.164,299,1,3
LBXF04LA,0.12944,299,1,3
LBXF05LA,0.1696,299,1,3
LBXF08LA,0.29744,299,1,3
LBX074LA,0.0912,300,1,3
LBX099LA,0.18272,300,1,3
LBX138LA,0.10304,300,1,3
LBX153LA,0.13648,300,1,3
LBX170LA,0.1704,300,1,3
LBX180LA,0.11856,300,1,3
LBX187LA,0.11312,300,1,3
LBX194LA,0.2336,300,1,3
LBXPCBLA,0.78624,300,1,3
LBXHXCLA,0.0984,300,1,3
LBX118LA,0.13232,300,1,3
LBXD03LA,0.32768,300,1,3
LBXD05LA,0.35968,300,1,3
LBXD07LA,0.1032,300,1,3
LBXF03LA,0.08256,300,1,3
LBXF04LA,0.09968,300,1,3
LBXF05LA,0.07232,300,1,3
LBXF08LA,0.0792,300,1,3
LBX074LA,0.11456,301,2,4
LBX099LA,0.25744,301,2,4
LBX138LA,0.3096,301,2,4
LBX153LA,0.31472,301,2,4
LBX170LA,0.26512,301,2,4
LBX180LA,0.18656,301,2,4
LBX187LA,0.22544,301,2,4
LBX194LA,0.90832,301,2,4
LBXPCBLA,0.1888,301,2,4
LBXHXCLA,0.69024,301,2,4
LBX118LA,0.19632,301,2,4
LBXD03LA,0.21088,301,2,4
LBXD05LA,0.9568,301,2,4
LBXD07LA,0.28112,301,2,4
LBXF03LA,0.29072,301,2,4
LBXF04LA,0.61744,301,2,4
LBXF05LA,0.16336,301,2,4
LBXF08LA,0.10704,301,2,4
LBX074LA,0.0448,302,2,4
LBX099LA,0.04416,302,2,4
LBX138LA,0.02528,302,2,4
LBX153LA,0.04416,302,2,4
LBX170LA,0.07872,302,2,4
LBX180LA,0.06144,302,2,4
LBX187LA,0.09696,302,2,4
LBX194LA,0.72224,302,2,4
LBXPCBLA,0.24272,302,2,4
LBXHXCLA,0.14224,302,2,4
LBX118LA,0.05072,302,2,4
LBXD03LA,0.04208,302,2,4
LBXD05LA,0.34272,302,2,4
LBXD07LA,0.2904,302,2,4
LBXF03LA,0.01936,302,2,4
LBXF04LA,0.90192,302,2,4
LBXF05LA,0.03456,302,2,4
LBXF08LA,0.04,302,2,4
LBX074LA,0.1792,303,2,4
LBX099LA,0.51152,303,2,4
LBX138LA,0.15168,303,2,4
LBX153LA,0.14096,303,2,4
LBX170LA,0.24032,303,2,4
LBX180LA,0.20848,303,2,4
LBX187LA,0.11312,303,2,4
LBX194LA,0.14576,303,2,4
LBXPCBLA,0.31152,303,2,4
LBXHXCLA,0.09264,303,2,4
LBX118LA,0.56784,303,2,4
LBXD03LA,0.6096,303,2,4
LBXD05LA,0.12416,303,2,4
LBXD07LA,0.83712,303,2,4
LBXF03LA,0.05936,303,2,4
LBXF04LA,0.7296,303,2,4
LBXF05LA,0.11952,303,2,4
LBXF08LA,0.13968,303,2,4
LBX074LA,0.07312,304,2,4
LBX099LA,0.14272,304,2,4
LBX138LA,0.26384,304,2,4
LBX153LA,0.19728,304,2,4
LBX170LA,0.34656,304,2,4
LBX180LA,0.13328,304,2,4
LBX187LA,0.12496,304,2,4
LBX194LA,0.08896,304,2,4
LBXPCBLA,0.03056,304,2,4
LBXHXCLA,0.33648,304,2,4
LBX118LA,0.15472,304,2,4
LBXD03LA,0.08352,304,2,4
LBXD05LA,0.50384,304,2,4
LBXD07LA,0.73328,304,2,4
LBXF03LA,0.0592,304,2,4
LBXF04LA,0.336,304,2,4
LBXF05LA,0.04672,304,2,4
LBXF08LA,0.02784,304,2,4
LBX074LA,0.23664,305,1,4
LBX099LA,0.07168,305,1,4
LBX138LA,0.27664,305,1,4
LBX153LA,0.14944,305,1,4
LBX170LA,0.29952,305,1,4
LBX180LA,0.16096,305,1,4
LBX187LA,0.2992,305,1,4
LBX194LA,0.09504,305,1,4
LBXPCBLA,0.44224,305,1,4
LBXHXCLA,0.10656,305,1,4
LBX118LA,0.08848,305,1,4
LBXD03LA,0.07632,305,1,4
LBXD05LA,0.81872,305,1,4
LBXD07LA,0.11008,305,1,4
LBXF03LA,0.05248,305,1,4
LBXF04LA,0.06608,305,1,4
LBXF05LA,0.05104,305,1,4
LBXF08LA,0.05504,305,1,4
LBX074LA,0.14656,306,4,4
LBX099LA,0.1936,306,4,4
LBX138LA,0.23104,306,4,4
LBX153LA,0.24592,306,4,4
LBX170LA,0.23824,306,4,4
LBX180LA,0.13584,306,4,4
LBX187LA,0.39056,306,4,4
LBX194LA,0.58144,306,4,4
LBXPCBLA,0.83664,306,4,4
LBXHXCLA,0.11216,306,4,4
LBX118LA,0.15664,306,4,4
LBXD03LA,0.26432,306,4,4
LBXD05LA,0.19744,306,4,4
LBXD07LA,0.08448,306,4,4
LBXF03LA,0.08976,306,4,4
LBXF04LA,0.11056,306,4,4
LBXF05LA,0.18752,306,4,4
LBXF08LA,0.93216,306,4,4
LBX074LA,0.51984,307,4,4
LBX099LA,0.16496,307,4,4
LBX138LA,0.12944,307,4,4
LBX153LA,0.21696,307,4,4
LBX170LA,0.3664,307,4,4
LBX180LA,0.13456,307,4,4
LBX187LA,0.3408,307,4,4
LBX194LA,0.752,307,4,4
LBXPCBLA,0.21296,307,4,4
LBXHXCLA,0.33712,307,4,4
LBX118LA,0.33872,307,4,4
LBXD03LA,0.65872,307,4,4
LBXD05LA,0.1016,307,4,4
LBXD07LA,0.64192,307,4,4
LBXF03LA,0.49456,307,4,4
LBXF04LA,0.22144,307,4,4
LBXF05LA,0.18576,307,4,4
LBXF08LA,0.11072,307,4,4
LBX074LA,0.55808,308,3,4
LBX099LA,0.23632,308,3,4
LBX138LA,0.56096,308,3,4
LBX153LA,0.3512,308,3,4
LBX170LA,0.67904,308,3,4
LBX180LA,0.51328,308,3,4
LBX187LA,0.20912,308,3,4
LBX194LA,0.74192,308,3,4
LBXPCBLA,0.29232,308,3,4
LBXHXCLA,0.33264,308,3,4
LBX118LA,0.51968,308,3,4
LBXD03LA,0.41648,308,3,4
LBXD05LA,0.15312,308,3,4
LBXD07LA,0.168,308,3,4
LBXF03LA,0.15328,308,3,4
LBXF04LA,0.73008,308,3,4
LBXF05LA,0.7072,308,3,4
LBXF08LA,0.9168,308,3,4
LBX074LA,0.13856,309,1,4
LBX099LA,0.60048,309,1,4
LBX138LA,0.188,309,1,4
LBX153LA,0.14816,309,1,4
LBX170LA,0.70048,309,1,4
LBX180LA,0.18992,309,1,4
LBX187LA,0.31264,309,1,4
LBX194LA,0.4728,309,1,4
LBXPCBLA,0.1136,309,1,4
LBXHXCLA,0.14592,309,1,4
LBX118LA,0.16464,309,1,4
LBXD03LA,0.09792,309,1,4
LBXD05LA,0.83072,309,1,4
LBXD07LA,0.12656,309,1,4
LBXF03LA,0.072,309,1,4
LBXF04LA,0.18128,309,1,4
LBXF05LA,0.11472,309,1,4
LBXF08LA,0.11024,309,1,4
LBX074LA,0.9592,310,1,4
LBX099LA,0.10496,310,1,4
LBX138LA,0.1624,310,1,4
LBX153LA,0.2016,310,1,4
LBX170LA,0.17856,310,1,4
LBX180LA,0.33824,310,1,4
LBX187LA,0.29312,310,1,4
LBX194LA,0.1832,310,1,4
LBXPCBLA,0.11584,310,1,4
LBXHXCLA,0.09936,310,1,4
LBX118LA,0.12704,310,1,4
LBXD03LA,0.10592,310,1,4
LBXD05LA,0.98128,310,1,4
LBXD07LA,0.08864,310,1,4
LBXF03LA,0.0688,310,1,4
LBXF04LA,0.13328,310,1,4
LBXF05LA,0.12032,310,1,4
LBXF08LA,0.44832,310,1,4
LBX074LA,0.07456,311,4,4
LBX099LA,0.03328,311,4,4
LBX138LA,0.12544,311,4,4
LBX153LA,0.0696,311,4,4
LBX170LA,0.15856,311,4,4
LBX180LA,0.05616,311,4,4
LBX187LA,0.03344,311,4,4
LBX194LA,0.06528,311,4,4
LBXPCBLA,0.0232,311,4,4
LBXHXCLA,0.23488,311,4,4
LBX118LA,0.91296,311,4,4
LBXD03LA,0.68896,311,4,4
LBXD05LA,0.22848,311,4,4
LBXD07LA,0.1688,311,4,4
LBXF03LA,0.13552,311,4,4
LBXF04LA,0.212,311,4,4
LBXF05LA,0.17136,311,4,4
LBXF08LA,0.17952,311,4,4
LBX074LA,0.1408,312,2,4
LBX099LA,0.14752,312,2,4
LBX138LA,0.57264,312,2,4
LBX153LA,0.50512,312,2,4
LBX170LA,0.39984,312,2,4
LBX180LA,0.32608,312,2,4
LBX187LA,0.17264,312,2,4
LBX194LA,0.38016,312,2,4
LBXPCBLA,0.16048,312,2,4
LBXHXCLA,0.14656,312,2,4
LBX118LA,0.2528,312,2,4
LBXD03LA,0.16592,312,2,4
LBXD05LA,0.2576,312,2,4
LBXD07LA,0.14608,312,2,4
LBXF03LA,0.13984,312,2,4
LBXF04LA,0.6552,312,2,4
LBXF05LA,0.28912,312,2,4
LBXF08LA,0.12976,312,2,4
LBX074LA,0.70272,313,3,4
LBX099LA,0.152,313,3,4
LBX138LA,0.17872,313,3,4
LBX153LA,0.15328,313,3,4
LBX170LA,0.18208,313,3,4
LBX180LA,0.16464,313,3,4
LBX187LA,0.71872,313,3,4
LBX194LA,0.44176,313,3,4
LBXPCBLA,0.03104,313,3,4
LBXHXCLA,0.23984,313,3,4
LBX118LA,0.15744,313,3,4
LBXD03LA,0.1,313,3,4
LBXD05LA,0.19856,313,3,4
LBXD07LA,0.16896,313,3,4
LBXF03LA,0.04016,313,3,4
LBXF04LA,0.92368,313,3,4
LBXF05LA,0.05888,313,3,4
LBXF08LA,0.029760000000000002,313,3,4
LBX074LA,0.4104,314,2,4
LBX099LA,0.1264,314,2,4
LBX138LA,0.14864,314,2,4
LBX153LA,0.19856,314,2,4
LBX170LA,0.19392,314,2,4
LBX180LA,0.31472,314,2,4
LBX187LA,0.98064,314,2,4
LBX194LA,0.14864,314,2,4
LBXPCBLA,0.2152,314,2,4
LBXHXCLA,0.104,314,2,4
LBX118LA,0.57888,314,2,4
LBXD03LA,0.1848,314,2,4
LBXD05LA,0.748,314,2,4
LBXD07LA,0.09424,314,2,4
LBXF03LA,0.08544,314,2,4
LBXF04LA,0.81328,314,2,4
LBXF05LA,0.1304,314,2,4
LBXF08LA,0.5864,314,2,4
LBX074LA,0.21376,315,4,4
LBX099LA,0.15008,315,4,4
LBX138LA,0.43632,315,4,4
LBX153LA,0.29424,315,4,4
LBX170LA,0.43632,315,4,4
LBX180LA,0.27472,315,4,4
LBX187LA,0.13264,315,4,4
LBX194LA,0.41104,315,4,4
LBXPCBLA,0.9728,315,4,4
LBXHXCLA,0.1048,315,4,4
LBX118LA,0.1016,315,4,4
LBXD03LA,0.0616,315,4,4
LBXD05LA,0.07808,315,4,4
LBXD07LA,0.44624,315,4,4
LBXF03LA,0.06352,315,4,4
LBXF04LA,0.1504,315,4,4
LBXF05LA,0.08944,315,4,4
LBXF08LA,0.04224,315,4,4
LBX074LA,0.9328,316,2,4
LBX099LA,0.5128,316,2,4
LBX138LA,0.20496,316,2,4
LBX153LA,0.24784,316,2,4
LBX170LA,0.25872,316,2,4
LBX180LA,0.24784,316,2,4
LBX187LA,0.14544,316,2,4
LBX194LA,0.18768,316,2,4
LBXPCBLA,0.1184,316,2,4
LBXHXCLA,0.13088,316,2,4
LBX118LA,0.1608,316,2,4
LBXD03LA,0.2584,316,2,4
LBXD05LA,0.18432,316,2,4
LBXD07LA,0.26704,316,2,4
LBXF03LA,0.12512,316,2,4
LBXF04LA,0.88512,316,2,4
LBXF05LA,0.47472,316,2,4
LBXF08LA,0.31024,316,2,4
LBX074LA,0.17216,317,2,4
LBX099LA,0.22224,317,2,4
LBX138LA,0.17712,317,2,4
LBX153LA,0.2584,317,2,4
LBX170LA,0.28048,317,2,4
LBX180LA,0.95264,317,2,4
LBX187LA,0.23728,317,2,4
LBX194LA,0.59472,317,2,4
LBXPCBLA,0.2688,317,2,4
LBXHXCLA,0.23728,317,2,4
LBX118LA,0.78272,317,2,4
LBXD03LA,0.20688,317,2,4
LBXD05LA,0.69456,317,2,4
LBXD07LA,0.11376,317,2,4
LBXF03LA,0.20928,317,2,4
LBXF04LA,0.21328,317,2,4
LBXF05LA,0.89856,317,2,4
LBXF08LA,0.16816,317,2,4
LBX074LA,0.5808,318,3,4
LBX099LA,0.22272,318,3,4
LBX138LA,0.17328,318,3,4
LBX153LA,0.15456,318,3,4
LBX170LA,0.22064,318,3,4
LBX180LA,0.10128,318,3,4
LBX187LA,0.1272,318,3,4
LBX194LA,0.82464,318,3,4
LBXPCBLA,0.10976,318,3,4
LBXHXCLA,0.104,318,3,4
LBX118LA,0.20192,318,3,4
LBXD03LA,0.0864,318,3,4
LBXD05LA,0.72512,318,3,4
LBXD07LA,0.09728,318,3,4
LBXF03LA,0.13392,318,3,4
LBXF04LA,0.45904,318,3,4
LBXF05LA,0.05904,318,3,4
LBXF08LA,0.79984,318,3,4
LBX074LA,0.11024,319,1,4
LBX099LA,0.12336,319,1,4
LBX138LA,0.21168,319,1,4
LBX153LA,0.20784,319,1,4
LBX170LA,0.22304,319,1,4
LBX180LA,0.1256,319,1,4
LBX187LA,0.1664,319,1,4
LBX194LA,0.14256,319,1,4
LBXPCBLA,0.1072,319,1,4
LBXHXCLA,0.09872,319,1,4
LBX118LA,0.95344,319,1,4
LBXD03LA,0.388,319,1,4
LBXD05LA,0.36976,319,1,4
LBXD07LA,0.1768,319,1,4
LBXF03LA,0.1104,319,1,4
LBXF04LA,0.13648,319,1,4
LBXF05LA,0.172,319,1,4
LBXF08LA,0.13824,319,1,4
LBX074LA,0.12528,320,1,4
LBX099LA,0.0992,320,1,4
LBX138LA,0.10256,320,1,4
LBX153LA,0.10496,320,1,4
LBX170LA,0.12928,320,1,4
LBX180LA,0.21376,320,1,4
LBX187LA,0.0872,320,1,4
LBX194LA,0.17088,320,1,4
LBXPCBLA,0.14384,320,1,4
LBXHXCLA,0.17968,320,1,4
LBX118LA,0.52432,320,1,4
LBXD03LA,0.06656,320,1,4
LBXD05LA,0.88816,320,1,4
LBXD07LA,0.09312,320,1,4
LBXF03LA,0.1384,320,1,4
LBXF04LA,0.19936,320,1,4
LBXF05LA,0.13392,320,1,4
LBXF08LA,0.0664,320,1,4
LBX074LA,0.1328,321,3,4
LBX099LA,0.16048,321,3,4
LBX138LA,0.5456,321,3,4
LBX153LA,0.33216,321,3,4
LBX170LA,0.26224,321,3,4
LBX180LA,0.428,321,3,4
LBX187LA,0.2736,321,3,4
LBX194LA,0.27312,321,3,4
LBXPCBLA,0.84336,321,3,4
LBXHXCLA,0.14816,321,3,4
LBX118LA,0.14736,321,3,4
LBXD03LA,0.21296,321,3,4
LBXD05LA,0.23152,321,3,4
LBXD07LA,0.21088,321,3,4
LBXF03LA,0.05872,321,3,4
LBXF04LA,0.684,321,3,4
LBXF05LA,0.07616,321,3,4
LBXF08LA,0.1144,321,3,4
LBX074LA,0.19008,322,1,4
LBX099LA,0.11632,322,1,4
LBX138LA,0.27744,322,1,4
LBX153LA,0.3208,322,1,4
LBX170LA,0.244,322,1,4
LBX180LA,0.36192,322,1,4
LBX187LA,0.14624,322,1,4
LBX194LA,0.10496,322,1,4
LBXPCBLA,0.09392,322,1,4
LBXHXCLA,0.18608,322,1,4
LBX118LA,0.11712,322,1,4
LBXD03LA,0.30112,322,1,4
LBXD05LA,0.6192,322,1,4
LBXD07LA,0.45904,322,1,4
LBXF03LA,0.09872,322,1,4
LBXF04LA,0.17728,322,1,4
LBXF05LA,0.24272,322,1,4
LBXF08LA,0.08992,322,1,4
LBX074LA,0.35552,323,3,4
LBX099LA,0.0712,323,3,4
LBX138LA,0.10624,323,3,4
LBX153LA,0.07568,323,3,4
LBX170LA,0.22608,323,3,4
LBX180LA,0.06416,323,3,4
LBX187LA,0.15152,323,3,4
LBX194LA,0.26336,323,3,4
LBXPCBLA,0.01328,323,3,4
LBXHXCLA,0.016,323,3,4
LBX118LA,0.10464,323,3,4
LBXD03LA,0.03392,323,3,4
LBXD05LA,1,323,3,4
LBXD07LA,0.03056,323,3,4
LBXF03LA,0.10256,323,3,4
LBXF04LA,0.02464,323,3,4
LBXF05LA,0.02,323,3,4
LBXF08LA,0.01744,323,3,4
LBX074LA,0.28368,324,1,4
LBX099LA,0.11296,324,1,4
LBX138LA,0.21312,324,1,4
LBX153LA,0.23456,324,1,4
LBX170LA,0.212,324,1,4
LBX180LA,0.4064,324,1,4
LBX187LA,0.19024,324,1,4
LBX194LA,0.5904,324,1,4
