variable,PIP,trial,df,case
LBXPCBLA,0.0768,324,1,4
LBXHXCLA,0.15328,324,1,4
LBX118LA,0.31344,324,1,4
LBXD03LA,0.1816,324,1,4
LBXD05LA,0.34496,324,1,4
LBXD07LA,0.13216,324,1,4
LBXF03LA,0.18384,324,1,4
LBXF04LA,0.10272,324,1,4
LBXF05LA,0.08544,324,1,4
LBXF08LA,0.08544,324,1,4
LBX074LA,0.8808,325,4,4
LBX099LA,0.03536,325,4,4
LBX138LA,0.02288,325,4,4
LBX153LA,0.02208,325,4,4
LBX170LA,0.02848,325,4,4
LBX180LA,0.02368,325,4,4
LBX187LA,0.03088,325,4,4
LBX194LA,0.14176,325,4,4
LBXPCBLA,0.09168,325,4,4
LBXHXCLA,0.06832,325,4,4
LBX118LA,0.172,325,4,4
LBXD03LA,0.01824,325,4,4
LBXD05LA,0.01536,325,4,4
LBXD07LA,0.06336,325,4,4
LBXF03LA,0.01472,325,4,4
LBXF04LA,0.34624,325,4,4
LBXF05LA,0.06192,325,4,4
LBXF08LA,0.01904,325,4,4
LBX074LA,0.85808,326,2,4
LBX099LA,0.11376,326,2,4
LBX138LA,0.21824,326,2,4
LBX153LA,0.20752,326,2,4
LBX170LA,0.38944,326,2,4
LBX180LA,0.42336,326,2,4
LBX187LA,0.2928,326,2,4
LBX194LA,0.27552,326,2,4
LBXPCBLA,0.47216,326,2,4
LBXHXCLA,0.49792,326,2,4
LBX118LA,0.27792,326,2,4
LBXD03LA,0.20128,326,2,4
LBXD05LA,0.32768,326,2,4
LBXD07LA,0.62384,326,2,4
LBXF03LA,0.10544,326,2,4
LBXF04LA,0.74784,326,2,4
LBXF05LA,0.23472,326,2,4
LBXF08LA,0.11312,326,2,4
LBX074LA,0.27952,327,4,4
LBX099LA,0.07008,327,4,4
LBX138LA,0.06592,327,4,4
LBX153LA,0.09264,327,4,4
LBX170LA,0.31168,327,4,4
LBX180LA,0.07872,327,4,4
LBX187LA,0.18816,327,4,4
LBX194LA,0.49888,327,4,4
LBXPCBLA,0.11808,327,4,4
LBXHXCLA,0.17792,327,4,4
LBX118LA,0.09648,327,4,4
LBXD03LA,0.58192,327,4,4
LBXD05LA,0.91312,327,4,4
LBXD07LA,0.2824,327,4,4
LBXF03LA,0.07536,327,4,4
LBXF04LA,0.12288,327,4,4
LBXF05LA,0.60576,327,4,4
LBXF08LA,0.15696,327,4,4
LBX074LA,0.16144,328,1,4
LBX099LA,0.0936,328,1,4
LBX138LA,0.26768,328,1,4
LBX153LA,0.23056,328,1,4
LBX170LA,0.1888,328,1,4
LBX180LA,0.28512,328,1,4
LBX187LA,0.14992,328,1,4
LBX194LA,0.22496,328,1,4
LBXPCBLA,0.13936,328,1,4
LBXHXCLA,0.26016,328,1,4
LBX118LA,0.16496,328,1,4
LBXD03LA,0.45104,328,1,4
LBXD05LA,0.72576,328,1,4
LBXD07LA,0.11136,328,1,4
LBXF03LA,0.07824,328,1,4
LBXF04LA,0.2352,328,1,4
LBXF05LA,0.08784,328,1,4
LBXF08LA,0.19168,328,1,4
LBX074LA,0.9504,329,2,4
LBX099LA,0.38544,329,2,4
LBX138LA,0.16976,329,2,4
LBX153LA,0.18672,329,2,4
LBX170LA,0.26768,329,2,4
LBX180LA,0.39888,329,2,4
LBX187LA,0.12864,329,2,4
LBX194LA,0.13792,329,2,4
LBXPCBLA,0.18016,329,2,4
LBXHXCLA,0.36656,329,2,4
LBX118LA,0.78896,329,2,4
LBXD03LA,0.13856,329,2,4
LBXD05LA,0.21328,329,2,4
LBXD07LA,0.38256,329,2,4
LBXF03LA,0.124,329,2,4
LBXF04LA,0.6912,329,2,4
LBXF05LA,0.44176,329,2,4
LBXF08LA,0.07808,329,2,4
LBX074LA,0.7024,330,3,4
LBX099LA,0.12448,330,3,4
LBX138LA,0.15408,330,3,4
LBX153LA,0.17408,330,3,4
LBX170LA,0.46512,330,3,4
LBX180LA,0.99344,330,3,4
LBX187LA,0.2088,330,3,4
LBX194LA,0.32256,330,3,4
LBXPCBLA,0.17216,330,3,4
LBXHXCLA,0.25104,330,3,4
LBX118LA,0.2792,330,3,4
LBXD03LA,0.13552,330,3,4
LBXD05LA,0.07552,330,3,4
LBXD07LA,0.0704,330,3,4
LBXF03LA,0.0664,330,3,4
LBXF04LA,0.31712,330,3,4
LBXF05LA,0.14992,330,3,4
LBXF08LA,0.31792,330,3,4
LBX074LA,0.08208,331,1,4
LBX099LA,0.0888,331,1,4
LBX138LA,0.12112,331,1,4
LBX153LA,0.19952,331,1,4
LBX170LA,0.27488,331,1,4
LBX180LA,0.1536,331,1,4
LBX187LA,0.42688,331,1,4
LBX194LA,0.2456,331,1,4
LBXPCBLA,0.37104,331,1,4
LBXHXCLA,0.14512,331,1,4
LBX118LA,0.09888,331,1,4
LBXD03LA,0.75296,331,1,4
LBXD05LA,0.2008,331,1,4
LBXD07LA,0.11664,331,1,4
LBXF03LA,0.07968,331,1,4
LBXF04LA,0.11024,331,1,4
LBXF05LA,0.0696,331,1,4
LBXF08LA,0.06688,331,1,4
LBX074LA,0.14864,332,1,4
LBX099LA,0.52144,332,1,4
LBX138LA,0.60352,332,1,4
LBX153LA,0.32896,332,1,4
LBX170LA,0.24496,332,1,4
LBX180LA,0.30016,332,1,4
LBX187LA,0.79216,332,1,4
LBX194LA,0.35808,332,1,4
LBXPCBLA,0.29664,332,1,4
LBXHXCLA,0.27104,332,1,4
LBX118LA,0.15376,332,1,4
LBXD03LA,0.90464,332,1,4
LBXD05LA,0.42736,332,1,4
LBXD07LA,0.22208,332,1,4
LBXF03LA,0.116,332,1,4
LBXF04LA,0.11856,332,1,4
LBXF05LA,0.10336,332,1,4
LBXF08LA,0.35584,332,1,4
LBX074LA,0.1192,333,3,4
LBX099LA,0.56208,333,3,4
LBX138LA,0.43392,333,3,4
LBX153LA,0.13728,333,3,4
LBX170LA,0.15136,333,3,4
LBX180LA,0.11616,333,3,4
LBX187LA,0.09872,333,3,4
LBX194LA,0.86144,333,3,4
LBXPCBLA,0.472,333,3,4
LBXHXCLA,0.19392,333,3,4
LBX118LA,0.17888,333,3,4
LBXD03LA,0.25856,333,3,4
LBXD05LA,0.6344,333,3,4
LBXD07LA,0.06192,333,3,4
LBXF03LA,0.3056,333,3,4
LBXF04LA,0.30272,333,3,4
LBXF05LA,0.23136,333,3,4
LBXF08LA,0.05376,333,3,4
LBX074LA,0.30672,334,2,4
LBX099LA,0.10528,334,2,4
LBX138LA,0.30864,334,2,4
LBX153LA,0.13008,334,2,4
LBX170LA,0.63936,334,2,4
LBX180LA,0.1408,334,2,4
LBX187LA,0.28432,334,2,4
LBX194LA,0.19312000000000001,334,2,4
LBXPCBLA,0.18064,334,2,4
LBXHXCLA,0.10048,334,2,4
LBX118LA,0.31424,334,2,4
LBXD03LA,0.12256,334,2,4
LBXD05LA,0.53232,334,2,4
LBXD07LA,0.08272,334,2,4
LBXF03LA,0.75536,334,2,4
LBXF04LA,0.97328,334,2,4
LBXF05LA,0.09216,334,2,4
LBXF08LA,0.06016,334,2,4
LBX074LA,0.7696,335,2,4
LBX099LA,0.132,335,2,4
LBX138LA,0.13312,335,2,4
LBX153LA,0.15712,335,2,4
LBX170LA,0.1824,335,2,4
LBX180LA,0.13664,335,2,4
LBX187LA,0.0952,335,2,4
LBX194LA,0.23632,335,2,4
LBXPCBLA,0.0848,335,2,4
LBXHXCLA,0.2312,335,2,4
LBX118LA,0.19712,335,2,4
LBXD03LA,0.08496,335,2,4
LBXD05LA,0.9944,335,2,4
LBXD07LA,0.13264,335,2,4
LBXF03LA,0.11264,335,2,4
LBXF04LA,0.06944,335,2,4
LBXF05LA,0.10096,335,2,4
LBXF08LA,0.11072,335,2,4
LBX074LA,0.10912,336,1,4
LBX099LA,0.08768,336,1,4
LBX138LA,0.156,336,1,4
LBX153LA,0.14432,336,1,4
LBX170LA,0.15136,336,1,4
LBX180LA,0.14016,336,1,4
LBX187LA,0.08688,336,1,4
LBX194LA,0.11872,336,1,4
LBXPCBLA,0.07488,336,1,4
LBXHXCLA,0.14144,336,1,4
LBX118LA,0.10336,336,1,4
LBXD03LA,0.75776,336,1,4
LBXD05LA,0.5608,336,1,4
LBXD07LA,0.12368,336,1,4
LBXF03LA,0.10928,336,1,4
LBXF04LA,0.09216,336,1,4
LBXF05LA,0.1824,336,1,4
LBXF08LA,0.05568,336,1,4
LBX074LA,0.18144,337,1,4
LBX099LA,0.34464,337,1,4
LBX138LA,0.20112,337,1,4
LBX153LA,0.21376,337,1,4
LBX170LA,0.30704,337,1,4
LBX180LA,0.40512,337,1,4
LBX187LA,0.25424,337,1,4
LBX194LA,0.16704,337,1,4
LBXPCBLA,0.1824,337,1,4
LBXHXCLA,0.13504,337,1,4
LBX118LA,0.16048,337,1,4
LBXD03LA,0.17776,337,1,4
LBXD05LA,0.36224,337,1,4
LBXD07LA,0.14176,337,1,4
LBXF03LA,0.1216,337,1,4
LBXF04LA,0.21536,337,1,4
LBXF05LA,0.25072,337,1,4
LBXF08LA,0.08656,337,1,4
LBX074LA,0.01376,338,4,4
LBX099LA,0.0048,338,4,4
LBX138LA,0.00208,338,4,4
LBX153LA,0.00224,338,4,4
LBX170LA,0.00112,338,4,4
LBX180LA,0.00128,338,4,4
LBX187LA,0.00384,338,4,4
LBX194LA,0.01312,338,4,4
LBXPCBLA,0.0024,338,4,4
LBXHXCLA,0.00336,338,4,4
LBX118LA,0.00352,338,4,4
LBXD03LA,0.02128,338,4,4
LBXD05LA,0.03328,338,4,4
LBXD07LA,0.00384,338,4,4
LBXF03LA,0.00544,338,4,4
LBXF04LA,0.91296,338,4,4
LBXF05LA,0.08208,338,4,4
LBXF08LA,3.2e-4,338,4,4
LBX074LA,0.13888,339,2,4
LBX099LA,0.11168,339,2,4
LBX138LA,0.10768,339,2,4
LBX153LA,0.124,339,2,4
LBX170LA,0.15152,339,2,4
LBX180LA,0.15344,339,2,4
LBX187LA,0.21136,339,2,4
LBX194LA,0.9056,339,2,4
LBXPCBLA,0.16592,339,2,4
LBXHXCLA,0.16832,339,2,4
LBX118LA,0.10448,339,2,4
LBXD03LA,0.1704,339,2,4
LBXD05LA,0.09984,339,2,4
LBXD07LA,0.05744,339,2,4
LBXF03LA,0.06576,339,2,4
LBXF04LA,0.99504,339,2,4
LBXF05LA,0.2016,339,2,4
LBXF08LA,0.0728,339,2,4
LBX074LA,0.09856,340,1,4
LBX099LA,0.0776,340,1,4
LBX138LA,0.12448,340,1,4
LBX153LA,0.14032,340,1,4
LBX170LA,0.18112,340,1,4
LBX180LA,0.23376,340,1,4
LBX187LA,0.15424,340,1,4
LBX194LA,0.78528,340,1,4
LBXPCBLA,0.6256,340,1,4
LBXHXCLA,0.23728,340,1,4
LBX118LA,0.14544,340,1,4
LBXD03LA,0.08256,340,1,4
LBXD05LA,0.93968,340,1,4
LBXD07LA,0.08496,340,1,4
LBXF03LA,0.07104,340,1,4
LBXF04LA,0.09632,340,1,4
LBXF05LA,0.1256,340,1,4
LBXF08LA,0.444,340,1,4
LBX074LA,0.39408,341,1,4
LBX099LA,0.1384,341,1,4
LBX138LA,0.20256,341,1,4
LBX153LA,0.18656,341,1,4
LBX170LA,0.19216,341,1,4
LBX180LA,0.27264,341,1,4
LBX187LA,0.20704,341,1,4
LBX194LA,0.32928,341,1,4
LBXPCBLA,0.29968,341,1,4
LBXHXCLA,0.28464,341,1,4
LBX118LA,0.17728,341,1,4
LBXD03LA,0.56576,341,1,4
LBXD05LA,0.16304,341,1,4
LBXD07LA,0.35024,341,1,4
LBXF03LA,0.11936,341,1,4
LBXF04LA,0.13808,341,1,4
LBXF05LA,0.18112,341,1,4
LBXF08LA,0.08144,341,1,4
LBX074LA,0.10304,342,3,4
LBX099LA,0.07856,342,3,4
LBX138LA,0.05136,342,3,4
LBX153LA,0.0448,342,3,4
LBX170LA,0.21216,342,3,4
LBX180LA,0.0504,342,3,4
LBX187LA,0.19376,342,3,4
LBX194LA,0.64704,342,3,4
LBXPCBLA,0.80528,342,3,4
LBXHXCLA,0.04272,342,3,4
LBX118LA,0.0848,342,3,4
LBXD03LA,0.07808,342,3,4
LBXD05LA,0.09936,342,3,4
LBXD07LA,0.05504,342,3,4
LBXF03LA,0.4352,342,3,4
LBXF04LA,0.33344,342,3,4
LBXF05LA,0.41248,342,3,4
LBXF08LA,0.029760000000000002,342,3,4
LBX074LA,0.22112,343,2,4
LBX099LA,0.44976,343,2,4
LBX138LA,0.16576,343,2,4
LBX153LA,0.2552,343,2,4
LBX170LA,0.18656,343,2,4
LBX180LA,0.22464,343,2,4
LBX187LA,0.29392,343,2,4
LBX194LA,0.1856,343,2,4
LBXPCBLA,0.09072,343,2,4
LBXHXCLA,0.14416,343,2,4
LBX118LA,0.21584,343,2,4
LBXD03LA,0.24304,343,2,4
LBXD05LA,0.27584,343,2,4
LBXD07LA,0.39456,343,2,4
LBXF03LA,0.41376,343,2,4
LBXF04LA,0.82272,343,2,4
LBXF05LA,0.47056,343,2,4
LBXF08LA,0.29008,343,2,4
LBX074LA,0.448,344,4,4
LBX099LA,0.03568,344,4,4
LBX138LA,0.06128,344,4,4
LBX153LA,0.092,344,4,4
LBX170LA,0.07616,344,4,4
LBX180LA,0.06448,344,4,4
LBX187LA,0.8984,344,4,4
LBX194LA,0.2392,344,4,4
LBXPCBLA,0.02432,344,4,4
LBXHXCLA,0.05856,344,4,4
LBX118LA,0.1312,344,4,4
LBXD03LA,0.04224,344,4,4
LBXD05LA,1,344,4,4
LBXD07LA,0.0968,344,4,4
LBXF03LA,0.02144,344,4,4
LBXF04LA,0.0816,344,4,4
LBXF05LA,0.04144,344,4,4
LBXF08LA,0.29792,344,4,4
LBX074LA,0.07648,345,4,4
LBX099LA,0.09808,345,4,4
LBX138LA,0.12192,345,4,4
LBX153LA,0.08848,345,4,4
LBX170LA,0.27808,345,4,4
LBX180LA,0.19552,345,4,4
LBX187LA,0.05712,345,4,4
LBX194LA,0.2584,345,4,4
LBXPCBLA,0.11344,345,4,4
LBXHXCLA,0.056,345,4,4
LBX118LA,0.11232,345,4,4
LBXD03LA,0.28304,345,4,4
LBXD05LA,1,345,4,4
LBXD07LA,0.07088,345,4,4
LBXF03LA,0.08592,345,4,4
LBXF04LA,0.9872,345,4,4
LBXF05LA,0.03728,345,4,4
LBXF08LA,0.04384,345,4,4
LBX074LA,0.14816,346,3,4
LBX099LA,0.11984,346,3,4
LBX138LA,0.07296,346,3,4
LBX153LA,0.08624,346,3,4
LBX170LA,0.19424,346,3,4
LBX180LA,0.09104,346,3,4
LBX187LA,0.22112,346,3,4
LBX194LA,0.83568,346,3,4
LBXPCBLA,0.13616,346,3,4
LBXHXCLA,0.14816,346,3,4
LBX118LA,0.10944,346,3,4
LBXD03LA,0.13984,346,3,4
LBXD05LA,0.50304,346,3,4
LBXD07LA,0.5512,346,3,4
LBXF03LA,0.0656,346,3,4
LBXF04LA,0.72736,346,3,4
LBXF05LA,0.08736,346,3,4
LBXF08LA,0.05728,346,3,4
LBX074LA,0.13984,347,1,4
LBX099LA,0.21584,347,1,4
LBX138LA,0.23536,347,1,4
LBX153LA,0.28032,347,1,4
LBX170LA,0.3984,347,1,4
LBX180LA,0.19168,347,1,4
LBX187LA,0.19728,347,1,4
LBX194LA,0.11424,347,1,4
LBXPCBLA,0.07664,347,1,4
LBXHXCLA,0.17728,347,1,4
LBX118LA,0.20736,347,1,4
LBXD03LA,0.16672,347,1,4
LBXD05LA,0.15232,347,1,4
LBXD07LA,0.94848,347,1,4
LBXF03LA,0.08688,347,1,4
LBXF04LA,0.08704,347,1,4
LBXF05LA,0.07552,347,1,4
LBXF08LA,0.12816,347,1,4
LBX074LA,0.1528,348,1,4
LBX099LA,0.0928,348,1,4
LBX138LA,0.24144,348,1,4
LBX153LA,0.18736,348,1,4
LBX170LA,0.1752,348,1,4
LBX180LA,0.26256,348,1,4
LBX187LA,0.12256,348,1,4
LBX194LA,0.20848,348,1,4
LBXPCBLA,0.34432,348,1,4
LBXHXCLA,0.10288,348,1,4
LBX118LA,0.792,348,1,4
LBXD03LA,0.19952,348,1,4
LBXD05LA,0.13728,348,1,4
LBXD07LA,0.22928,348,1,4
LBXF03LA,0.10144,348,1,4
LBXF04LA,0.0896,348,1,4
LBXF05LA,0.15952,348,1,4
LBXF08LA,0.06112,348,1,4
LBX074LA,0.60096,349,2,4
LBX099LA,0.11584,349,2,4
LBX138LA,0.10752,349,2,4
LBX153LA,0.17312,349,2,4
LBX170LA,0.1168,349,2,4
LBX180LA,0.18048,349,2,4
LBX187LA,0.25408,349,2,4
LBX194LA,0.20944,349,2,4
LBXPCBLA,0.82016,349,2,4
LBXHXCLA,0.2832,349,2,4
LBX118LA,0.12928,349,2,4
LBXD03LA,0.19168,349,2,4
LBXD05LA,0.97424,349,2,4
LBXD07LA,0.08144,349,2,4
LBXF03LA,0.0968,349,2,4
LBXF04LA,0.12208,349,2,4
LBXF05LA,0.08496,349,2,4
LBXF08LA,0.048,349,2,4
LBX074LA,0.25712,350,1,4
LBX099LA,0.3704,350,1,4
LBX138LA,0.23056,350,1,4
LBX153LA,0.26912,350,1,4
LBX170LA,0.47328,350,1,4
LBX180LA,0.39904,350,1,4
LBX187LA,0.38272,350,1,4
LBX194LA,0.1776,350,1,4
LBXPCBLA,0.09088,350,1,4
LBXHXCLA,0.67824,350,1,4
LBX118LA,0.76128,350,1,4
LBXD03LA,0.25904,350,1,4
LBXD05LA,0.70592,350,1,4
LBXD07LA,0.18496,350,1,4
LBXF03LA,0.14768,350,1,4
LBXF04LA,0.4616,350,1,4
LBXF05LA,0.26768,350,1,4
LBXF08LA,0.12704,350,1,4
LBX074LA,0.3,351,2,4
LBX099LA,0.09664,351,2,4
LBX138LA,0.42368,351,2,4
LBX153LA,0.32624,351,2,4
LBX170LA,0.23136,351,2,4
LBX180LA,0.17024,351,2,4
LBX187LA,0.26368,351,2,4
LBX194LA,0.82176,351,2,4
LBXPCBLA,0.91088,351,2,4
LBXHXCLA,0.13696,351,2,4
LBX118LA,0.11712,351,2,4
LBXD03LA,0.096,351,2,4
LBXD05LA,0.54176,351,2,4
LBXD07LA,0.24064,351,2,4
LBXF03LA,0.08208,351,2,4
LBXF04LA,0.57952,351,2,4
LBXF05LA,0.26432,351,2,4
LBXF08LA,0.72112,351,2,4
LBX074LA,0.12432,352,3,4
LBX099LA,0.14064,352,3,4
LBX138LA,0.2512,352,3,4
LBX153LA,0.21456,352,3,4
LBX170LA,0.57616,352,3,4
LBX180LA,0.22208,352,3,4
LBX187LA,0.36288,352,3,4
LBX194LA,0.1968,352,3,4
LBXPCBLA,0.25856,352,3,4
LBXHXCLA,0.08864,352,3,4
LBX118LA,0.236,352,3,4
LBXD03LA,0.26928,352,3,4
LBXD05LA,0.7872,352,3,4
LBXD07LA,0.468,352,3,4
LBXF03LA,0.17184,352,3,4
LBXF04LA,0.08208,352,3,4
LBXF05LA,0.10128,352,3,4
LBXF08LA,0.05344,352,3,4
LBX074LA,0.21504,353,1,4
LBX099LA,0.16736,353,1,4
LBX138LA,0.17536,353,1,4
LBX153LA,0.18976,353,1,4
LBX170LA,0.288,353,1,4
LBX180LA,0.32416,353,1,4
LBX187LA,0.27152,353,1,4
LBX194LA,0.73184,353,1,4
LBXPCBLA,0.08416,353,1,4
LBXHXCLA,0.10912,353,1,4
LBX118LA,0.37072,353,1,4
LBXD03LA,0.13568,353,1,4
LBXD05LA,0.33984,353,1,4
LBXD07LA,0.48176,353,1,4
LBXF03LA,0.12016,353,1,4
LBXF04LA,0.86384,353,1,4
LBXF05LA,0.12944,353,1,4
LBXF08LA,0.08992,353,1,4
LBX074LA,0.1496,354,1,4
LBX099LA,0.30384,354,1,4
LBX138LA,0.12832,354,1,4
LBX153LA,0.20736,354,1,4
LBX170LA,0.15056,354,1,4
LBX180LA,0.15584,354,1,4
LBX187LA,0.14944,354,1,4
LBX194LA,0.60928,354,1,4
LBXPCBLA,0.08224,354,1,4
LBXHXCLA,0.10112,354,1,4
LBX118LA,0.3632,354,1,4
LBXD03LA,0.26432,354,1,4
LBXD05LA,0.88256,354,1,4
LBXD07LA,0.10512,354,1,4
LBXF03LA,0.06544,354,1,4
LBXF04LA,0.19856,354,1,4
LBXF05LA,0.12064,354,1,4
LBXF08LA,0.06336,354,1,4
LBX074LA,0.13504,355,4,4
LBX099LA,0.14624,355,4,4
LBX138LA,0.16928,355,4,4
LBX153LA,0.22848,355,4,4
LBX170LA,0.25072,355,4,4
LBX180LA,0.18032,355,4,4
LBX187LA,0.1312,355,4,4
LBX194LA,0.31056,355,4,4
LBXPCBLA,0.37392,355,4,4
LBXHXCLA,0.07504,355,4,4
LBX118LA,0.12048,355,4,4
LBXD03LA,0.23648,355,4,4
LBXD05LA,0.05792,355,4,4
LBXD07LA,0.03568,355,4,4
LBXF03LA,0.196,355,4,4
LBXF04LA,0.95536,355,4,4
LBXF05LA,0.03968,355,4,4
LBXF08LA,0.23936,355,4,4
LBX074LA,0.64496,356,2,4
LBX099LA,0.21952,356,2,4
LBX138LA,0.19168,356,2,4
LBX153LA,0.16208,356,2,4
LBX170LA,0.17296,356,2,4
LBX180LA,0.25248,356,2,4
LBX187LA,0.15824,356,2,4
LBX194LA,0.19712,356,2,4
LBXPCBLA,0.3784,356,2,4
LBXHXCLA,0.1992,356,2,4
LBX118LA,0.53824,356,2,4
LBXD03LA,0.1192,356,2,4
LBXD05LA,0.85216,356,2,4
LBXD07LA,0.11184,356,2,4
LBXF03LA,0.1328,356,2,4
LBXF04LA,0.15792,356,2,4
LBXF05LA,0.13904,356,2,4
LBXF08LA,0.1656,356,2,4
LBX074LA,0.1456,357,1,4
LBX099LA,0.0872,357,1,4
LBX138LA,0.15472,357,1,4
LBX153LA,0.18272,357,1,4
LBX170LA,0.19312000000000001,357,1,4
LBX180LA,0.16288,357,1,4
LBX187LA,0.4872,357,1,4
LBX194LA,0.39264,357,1,4
LBXPCBLA,0.10464,357,1,4
LBXHXCLA,0.15216,357,1,4
LBX118LA,0.12416,357,1,4
LBXD03LA,0.14512,357,1,4
LBXD05LA,0.27376,357,1,4
LBXD07LA,0.32128,357,1,4
LBXF03LA,0.80192,357,1,4
LBXF04LA,0.30496,357,1,4
LBXF05LA,0.31504,357,1,4
LBXF08LA,0.08416,357,1,4
LBX074LA,0.31984,358,2,4
LBX099LA,0.39008,358,2,4
LBX138LA,0.16896,358,2,4
LBX153LA,0.46032,358,2,4
LBX170LA,0.17856,358,2,4
LBX180LA,0.45024,358,2,4
LBX187LA,0.1728,358,2,4
LBX194LA,0.12336,358,2,4
LBXPCBLA,0.10304,358,2,4
LBXHXCLA,0.08432,358,2,4
LBX118LA,0.17728,358,2,4
LBXD03LA,0.1544,358,2,4
LBXD05LA,0.87056,358,2,4
LBXD07LA,0.1,358,2,4
LBXF03LA,0.10096,358,2,4
LBXF04LA,0.4888,358,2,4
LBXF05LA,0.07952,358,2,4
LBXF08LA,0.05648,358,2,4
LBX074LA,0.104,359,2,4
LBX099LA,0.14048,359,2,4
LBX138LA,0.13088,359,2,4
LBX153LA,0.11888,359,2,4
LBX170LA,0.17696,359,2,4
LBX180LA,0.14816,359,2,4
LBX187LA,0.1368,359,2,4
LBX194LA,0.24768,359,2,4
LBXPCBLA,0.40048,359,2,4
LBXHXCLA,0.06784,359,2,4
LBX118LA,0.30064,359,2,4
LBXD03LA,0.09696,359,2,4
LBXD05LA,0.37072,359,2,4
LBXD07LA,0.10608,359,2,4
LBXF03LA,0.09152,359,2,4
LBXF04LA,0.84592,359,2,4
LBXF05LA,0.39824,359,2,4
LBXF08LA,0.04224,359,2,4
LBX074LA,0.11088,360,1,4
LBX099LA,0.08464,360,1,4
LBX138LA,0.11904000000000001,360,1,4
LBX153LA,0.16032,360,1,4
LBX170LA,0.15696,360,1,4
LBX180LA,0.21312,360,1,4
LBX187LA,0.22704,360,1,4
LBX194LA,0.85712,360,1,4
LBXPCBLA,0.56912,360,1,4
LBXHXCLA,0.23456,360,1,4
LBX118LA,0.11392,360,1,4
LBXD03LA,0.1064,360,1,4
LBXD05LA,0.92304,360,1,4
LBXD07LA,0.11664,360,1,4
LBXF03LA,0.08848,360,1,4
LBXF04LA,0.12928,360,1,4
LBXF05LA,0.0952,360,1,4
LBXF08LA,0.08656,360,1,4
LBX074LA,0.49472,361,2,4
LBX099LA,0.23264,361,2,4
LBX138LA,0.21728,361,2,4
LBX153LA,0.36096,361,2,4
LBX170LA,0.47056,361,2,4
LBX180LA,0.308,361,2,4
LBX187LA,0.5224,361,2,4
LBX194LA,0.30176,361,2,4
LBXPCBLA,0.13616,361,2,4
LBXHXCLA,0.35328,361,2,4
LBX118LA,0.20464,361,2,4
LBXD03LA,0.14672,361,2,4
LBXD05LA,0.15376,361,2,4
LBXD07LA,0.17936,361,2,4
LBXF03LA,0.56336,361,2,4
LBXF04LA,0.45216,361,2,4
LBXF05LA,0.168,361,2,4
LBXF08LA,0.09424,361,2,4
LBX074LA,0.24944,362,1,4
LBX099LA,0.16944,362,1,4
LBX138LA,0.33776,362,1,4
LBX153LA,0.35024,362,1,4
LBX170LA,0.36192,362,1,4
LBX180LA,0.29504,362,1,4
LBX187LA,0.34016,362,1,4
LBX194LA,0.55296,362,1,4
LBXPCBLA,0.12192,362,1,4
LBXHXCLA,0.13344,362,1,4
LBX118LA,0.67456,362,1,4
LBXD03LA,0.82416,362,1,4
LBXD05LA,0.22256,362,1,4
LBXD07LA,0.82496,362,1,4
LBXF03LA,0.10544,362,1,4
LBXF04LA,0.21104,362,1,4
LBXF05LA,0.18688,362,1,4
LBXF08LA,0.43024,362,1,4
LBX074LA,0.13392,363,2,4
LBX099LA,0.09664,363,2,4
LBX138LA,0.44752,363,2,4
LBX153LA,0.4776,363,2,4
LBX170LA,0.21296,363,2,4
LBX180LA,0.45824,363,2,4
LBX187LA,0.16688,363,2,4
LBX194LA,0.57632,363,2,4
LBXPCBLA,0.13008,363,2,4
LBXHXCLA,0.13072,363,2,4
LBX118LA,0.13584,363,2,4
LBXD03LA,0.1072,363,2,4
LBXD05LA,0.99968,363,2,4
LBXD07LA,0.23744,363,2,4
LBXF03LA,0.11184,363,2,4
LBXF04LA,0.09712,363,2,4
LBXF05LA,0.16448,363,2,4
LBXF08LA,0.08992,363,2,4
LBX074LA,0.11584,364,3,4
LBX099LA,0.12192,364,3,4
LBX138LA,0.25632,364,3,4
LBX153LA,0.23744,364,3,4
