variable,PIP,trial,df,case
LBX170LA,0.14544,364,3,4
LBX180LA,0.2016,364,3,4
LBX187LA,0.08624,364,3,4
LBX194LA,0.10608,364,3,4
LBXPCBLA,0.11664,364,3,4
LBXHXCLA,0.16944,364,3,4
LBX118LA,0.08976,364,3,4
LBXD03LA,0.3184,364,3,4
LBXD05LA,0.99872,364,3,4
LBXD07LA,0.11632,364,3,4
LBXF03LA,0.64512,364,3,4
LBXF04LA,0.392,364,3,4
LBXF05LA,0.12768,364,3,4
LBXF08LA,0.0904,364,3,4
LBX074LA,0.17392,365,2,4
LBX099LA,0.112,365,2,4
LBX138LA,0.26944,365,2,4
LBX153LA,0.4936,365,2,4
LBX170LA,0.50512,365,2,4
LBX180LA,0.21456,365,2,4
LBX187LA,0.248,365,2,4
LBX194LA,0.8816,365,2,4
LBXPCBLA,0.92048,365,2,4
LBXHXCLA,0.15824,365,2,4
LBX118LA,0.32096,365,2,4
LBXD03LA,0.09632,365,2,4
LBXD05LA,0.96288,365,2,4
LBXD07LA,0.15456,365,2,4
LBXF03LA,0.23168,365,2,4
LBXF04LA,0.11904000000000001,365,2,4
LBXF05LA,0.09568,365,2,4
LBXF08LA,0.04096,365,2,4
LBX074LA,0.08112,366,2,4
LBX099LA,0.14256,366,2,4
LBX138LA,0.10368,366,2,4
LBX153LA,0.10672,366,2,4
LBX170LA,0.16448,366,2,4
LBX180LA,0.13568,366,2,4
LBX187LA,0.492,366,2,4
LBX194LA,0.86192,366,2,4
LBXPCBLA,0.04032,366,2,4
LBXHXCLA,0.05872,366,2,4
LBX118LA,0.13552,366,2,4
LBXD03LA,0.06016,366,2,4
LBXD05LA,0.88048,366,2,4
LBXD07LA,0.1576,366,2,4
LBXF03LA,0.0648,366,2,4
LBXF04LA,0.05168,366,2,4
LBXF05LA,0.04832,366,2,4
LBXF08LA,0.02768,366,2,4
LBX074LA,0.10752,367,2,4
LBX099LA,0.49088,367,2,4
LBX138LA,0.16416,367,2,4
LBX153LA,0.30528,367,2,4
LBX170LA,0.17024,367,2,4
LBX180LA,0.20528,367,2,4
LBX187LA,0.33824,367,2,4
LBX194LA,0.72544,367,2,4
LBXPCBLA,0.17744,367,2,4
LBXHXCLA,0.38176,367,2,4
LBX118LA,0.24032,367,2,4
LBXD03LA,0.07776,367,2,4
LBXD05LA,0.88928,367,2,4
LBXD07LA,0.09136,367,2,4
LBXF03LA,0.13168,367,2,4
LBXF04LA,0.25152,367,2,4
LBXF05LA,0.06064,367,2,4
LBXF08LA,0.04128,367,2,4
LBX074LA,0.13744,368,1,4
LBX099LA,0.10528,368,1,4
LBX138LA,0.18256,368,1,4
LBX153LA,0.22624,368,1,4
LBX170LA,0.33936,368,1,4
LBX180LA,0.21856,368,1,4
LBX187LA,0.21888,368,1,4
LBX194LA,0.77808,368,1,4
LBXPCBLA,0.4976,368,1,4
LBXHXCLA,0.1248,368,1,4
LBX118LA,0.16576,368,1,4
LBXD03LA,0.312,368,1,4
LBXD05LA,0.42896,368,1,4
LBXD07LA,0.94576,368,1,4
LBXF03LA,0.1632,368,1,4
LBXF04LA,0.22752,368,1,4
LBXF05LA,0.1128,368,1,4
LBXF08LA,0.14192,368,1,4
LBX074LA,0.82896,369,1,4
LBX099LA,0.14816,369,1,4
LBX138LA,0.21024,369,1,4
LBX153LA,0.46208,369,1,4
LBX170LA,0.22352,369,1,4
LBX180LA,0.30064,369,1,4
LBX187LA,0.17232,369,1,4
LBX194LA,0.31456,369,1,4
LBXPCBLA,0.10992,369,1,4
LBXHXCLA,0.19744,369,1,4
LBX118LA,0.16224,369,1,4
LBXD03LA,0.29584,369,1,4
LBXD05LA,0.60448,369,1,4
LBXD07LA,0.1312,369,1,4
LBXF03LA,0.11008,369,1,4
LBXF04LA,0.38976,369,1,4
LBXF05LA,0.17424,369,1,4
LBXF08LA,0.06144,369,1,4
LBX074LA,0.07184,370,2,4
LBX099LA,0.2288,370,2,4
LBX138LA,0.12144,370,2,4
LBX153LA,0.13824,370,2,4
LBX170LA,0.20368,370,2,4
LBX180LA,0.24704,370,2,4
LBX187LA,0.51472,370,2,4
LBX194LA,0.36448,370,2,4
LBXPCBLA,0.35856,370,2,4
LBXHXCLA,0.71712,370,2,4
LBX118LA,0.08768,370,2,4
LBXD03LA,0.08464,370,2,4
LBXD05LA,0.83584,370,2,4
LBXD07LA,0.08304,370,2,4
LBXF03LA,0.14368,370,2,4
LBXF04LA,0.82768,370,2,4
LBXF05LA,0.144,370,2,4
LBXF08LA,0.03776,370,2,4
LBX074LA,0.24,371,2,4
LBX099LA,0.1488,371,2,4
LBX138LA,0.17568,371,2,4
LBX153LA,0.40048,371,2,4
LBX170LA,0.2112,371,2,4
LBX180LA,0.172,371,2,4
LBX187LA,0.37968,371,2,4
LBX194LA,0.29856,371,2,4
LBXPCBLA,0.09296,371,2,4
LBXHXCLA,0.1208,371,2,4
LBX118LA,0.52304,371,2,4
LBXD03LA,0.62704,371,2,4
LBXD05LA,0.356,371,2,4
LBXD07LA,0.14464,371,2,4
LBXF03LA,0.13776,371,2,4
LBXF04LA,0.24976,371,2,4
LBXF05LA,0.4912,371,2,4
LBXF08LA,0.05024,371,2,4
LBX074LA,0.144,372,1,4
LBX099LA,0.13456,372,1,4
LBX138LA,0.31472,372,1,4
LBX153LA,0.30896,372,1,4
LBX170LA,0.2256,372,1,4
LBX180LA,0.24448,372,1,4
LBX187LA,0.51712,372,1,4
LBX194LA,0.27072,372,1,4
LBXPCBLA,0.46832,372,1,4
LBXHXCLA,0.20048,372,1,4
LBX118LA,0.19872,372,1,4
LBXD03LA,0.21728,372,1,4
LBXD05LA,0.56944,372,1,4
LBXD07LA,0.46576,372,1,4
LBXF03LA,0.08704,372,1,4
LBXF04LA,0.25856,372,1,4
LBXF05LA,0.09024,372,1,4
LBXF08LA,0.07456,372,1,4
LBX074LA,0.09216,373,4,4
LBX099LA,0.07872,373,4,4
LBX138LA,0.24,373,4,4
LBX153LA,0.11712,373,4,4
LBX170LA,0.13792,373,4,4
LBX180LA,0.09216,373,4,4
LBX187LA,0.09408,373,4,4
LBX194LA,0.10208,373,4,4
LBXPCBLA,0.99024,373,4,4
LBXHXCLA,0.16,373,4,4
LBX118LA,0.08736,373,4,4
LBXD03LA,0.11792,373,4,4
LBXD05LA,0.75392,373,4,4
LBXD07LA,0.168,373,4,4
LBXF03LA,0.17648,373,4,4
LBXF04LA,0.18272,373,4,4
LBXF05LA,0.1408,373,4,4
LBXF08LA,0.24976,373,4,4
LBX074LA,0.71616,374,4,4
LBX099LA,0.39136,374,4,4
LBX138LA,0.17952,374,4,4
LBX153LA,0.1712,374,4,4
LBX170LA,0.10656,374,4,4
LBX180LA,0.07824,374,4,4
LBX187LA,0.14816,374,4,4
LBX194LA,0.09568,374,4,4
LBXPCBLA,0.93072,374,4,4
LBXHXCLA,0.12464,374,4,4
LBX118LA,0.49152,374,4,4
LBXD03LA,0.20896,374,4,4
LBXD05LA,0.54352,374,4,4
LBXD07LA,0.23888,374,4,4
LBXF03LA,0.12544,374,4,4
LBXF04LA,0.23872,374,4,4
LBXF05LA,0.0912,374,4,4
LBXF08LA,0.67232,374,4,4
LBX074LA,0.62176,375,3,4
LBX099LA,0.08928,375,3,4
LBX138LA,0.12752,375,3,4
LBX153LA,0.13696,375,3,4
LBX170LA,0.30544,375,3,4
LBX180LA,0.25152,375,3,4
LBX187LA,0.21344,375,3,4
LBX194LA,0.1776,375,3,4
LBXPCBLA,0.63552,375,3,4
LBXHXCLA,0.2688,375,3,4
LBX118LA,0.14608,375,3,4
LBXD03LA,0.12176,375,3,4
LBXD05LA,0.12544,375,3,4
LBXD07LA,0.41232,375,3,4
LBXF03LA,0.13744,375,3,4
LBXF04LA,0.90592,375,3,4
LBXF05LA,0.14512,375,3,4
LBXF08LA,0.0896,375,3,4
LBX074LA,0.61008,376,2,4
LBX099LA,0.16704,376,2,4
LBX138LA,0.17312,376,2,4
LBX153LA,0.1352,376,2,4
LBX170LA,0.13936,376,2,4
LBX180LA,0.34352,376,2,4
LBX187LA,0.31344,376,2,4
LBX194LA,0.3152,376,2,4
LBXPCBLA,0.42464,376,2,4
LBXHXCLA,0.10832,376,2,4
LBX118LA,0.7584,376,2,4
LBXD03LA,0.18288,376,2,4
LBXD05LA,0.67856,376,2,4
LBXD07LA,0.16048,376,2,4
LBXF03LA,0.0968,376,2,4
LBXF04LA,0.45184,376,2,4
LBXF05LA,0.93104,376,2,4
LBXF08LA,0.64416,376,2,4
LBX074LA,0.1968,377,1,4
LBX099LA,0.19808,377,1,4
LBX138LA,0.13824,377,1,4
LBX153LA,0.17888,377,1,4
LBX170LA,0.17216,377,1,4
LBX180LA,0.17312,377,1,4
LBX187LA,0.15872,377,1,4
LBX194LA,0.43248,377,1,4
LBXPCBLA,0.27712,377,1,4
LBXHXCLA,0.17056,377,1,4
LBX118LA,0.32848,377,1,4
LBXD03LA,0.17856,377,1,4
LBXD05LA,0.81632,377,1,4
LBXD07LA,0.2656,377,1,4
LBXF03LA,0.14512,377,1,4
LBXF04LA,0.26688,377,1,4
LBXF05LA,0.1712,377,1,4
LBXF08LA,0.0776,377,1,4
LBX074LA,0.07696,378,1,4
LBX099LA,0.07232,378,1,4
LBX138LA,0.10928,378,1,4
LBX153LA,0.1176,378,1,4
LBX170LA,0.11392,378,1,4
LBX180LA,0.116,378,1,4
LBX187LA,0.12448,378,1,4
LBX194LA,0.14576,378,1,4
LBXPCBLA,0.07072,378,1,4
LBXHXCLA,0.15712,378,1,4
LBX118LA,0.10624,378,1,4
LBXD03LA,0.9808,378,1,4
LBXD05LA,0.148,378,1,4
LBXD07LA,0.1264,378,1,4
LBXF03LA,0.06464,378,1,4
LBXF04LA,0.10496,378,1,4
LBXF05LA,0.07664,378,1,4
LBXF08LA,0.07952,378,1,4
LBX074LA,0.14256,379,1,4
LBX099LA,0.10512,379,1,4
LBX138LA,0.18784,379,1,4
LBX153LA,0.16256,379,1,4
LBX170LA,0.21424,379,1,4
LBX180LA,0.26992,379,1,4
LBX187LA,0.29568,379,1,4
LBX194LA,0.73648,379,1,4
LBXPCBLA,0.08704,379,1,4
LBXHXCLA,0.16992,379,1,4
LBX118LA,0.164,379,1,4
LBXD03LA,0.6488,379,1,4
LBXD05LA,0.99872,379,1,4
LBXD07LA,0.1064,379,1,4
LBXF03LA,0.14208,379,1,4
LBXF04LA,0.22096,379,1,4
LBXF05LA,0.3984,379,1,4
LBXF08LA,0.084,379,1,4
LBX074LA,0.38064,380,4,4
LBX099LA,0.7152,380,4,4
LBX138LA,0.20912,380,4,4
LBX153LA,0.2816,380,4,4
LBX170LA,0.29056,380,4,4
LBX180LA,0.29136,380,4,4
LBX187LA,0.13248,380,4,4
LBX194LA,0.20352,380,4,4
LBXPCBLA,0.18048,380,4,4
LBXHXCLA,0.18544,380,4,4
LBX118LA,0.08768,380,4,4
LBXD03LA,0.08304,380,4,4
LBXD05LA,0.95184,380,4,4
LBXD07LA,0.10928,380,4,4
LBXF03LA,0.07232,380,4,4
LBXF04LA,0.05568,380,4,4
LBXF05LA,0.32192,380,4,4
LBXF08LA,0.26624,380,4,4
LBX074LA,0.65456,381,1,4
LBX099LA,0.11632,381,1,4
LBX138LA,0.19168,381,1,4
LBX153LA,0.2584,381,1,4
LBX170LA,0.14432,381,1,4
LBX180LA,0.112,381,1,4
LBX187LA,0.11936,381,1,4
LBX194LA,0.12992,381,1,4
LBXPCBLA,0.07504,381,1,4
LBXHXCLA,0.32192,381,1,4
LBX118LA,0.17152,381,1,4
LBXD03LA,0.11472,381,1,4
LBXD05LA,0.60512,381,1,4
LBXD07LA,0.57776,381,1,4
LBXF03LA,0.5168,381,1,4
LBXF04LA,0.10288,381,1,4
LBXF05LA,0.17824,381,1,4
LBXF08LA,0.06336,381,1,4
LBX074LA,0.16816,382,1,4
LBX099LA,0.11616,382,1,4
LBX138LA,0.16208,382,1,4
LBX153LA,0.14672,382,1,4
LBX170LA,0.24544,382,1,4
LBX180LA,0.19328,382,1,4
LBX187LA,0.29456,382,1,4
LBX194LA,0.87856,382,1,4
LBXPCBLA,0.92416,382,1,4
LBXHXCLA,0.22592,382,1,4
LBX118LA,0.1032,382,1,4
LBXD03LA,0.22384,382,1,4
LBXD05LA,0.22464,382,1,4
LBXD07LA,0.09824,382,1,4
LBXF03LA,0.09904,382,1,4
LBXF04LA,0.22928,382,1,4
LBXF05LA,0.23136,382,1,4
LBXF08LA,0.90016,382,1,4
LBX074LA,0.26576,383,2,4
LBX099LA,0.84864,383,2,4
LBX138LA,0.3136,383,2,4
LBX153LA,0.29392,383,2,4
LBX170LA,0.21952,383,2,4
LBX180LA,0.1736,383,2,4
LBX187LA,0.16064,383,2,4
LBX194LA,0.57232,383,2,4
LBXPCBLA,0.13488,383,2,4
LBXHXCLA,0.11712,383,2,4
LBX118LA,0.26064,383,2,4
LBXD03LA,0.08816,383,2,4
LBXD05LA,0.72288,383,2,4
LBXD07LA,0.19568,383,2,4
LBXF03LA,0.05008,383,2,4
LBXF04LA,0.41984,383,2,4
LBXF05LA,0.22448,383,2,4
LBXF08LA,0.8904,383,2,4
LBX074LA,0.20096,384,4,4
LBX099LA,0.07424,384,4,4
LBX138LA,0.06688,384,4,4
LBX153LA,0.08944,384,4,4
LBX170LA,0.15152,384,4,4
LBX180LA,0.0968,384,4,4
LBX187LA,0.21072,384,4,4
LBX194LA,0.88016,384,4,4
LBXPCBLA,0.476,384,4,4
LBXHXCLA,0.54064,384,4,4
LBX118LA,0.53872,384,4,4
LBXD03LA,0.13776,384,4,4
LBXD05LA,0.98336,384,4,4
LBXD07LA,0.0752,384,4,4
LBXF03LA,0.06528,384,4,4
LBXF04LA,0.76208,384,4,4
LBXF05LA,0.11408,384,4,4
LBXF08LA,0.2744,384,4,4
LBX074LA,0.10384,385,3,4
LBX099LA,0.23456,385,3,4
LBX138LA,0.14752,385,3,4
LBX153LA,0.5416,385,3,4
LBX170LA,0.1128,385,3,4
LBX180LA,0.21504,385,3,4
LBX187LA,0.94112,385,3,4
LBX194LA,0.24576,385,3,4
LBXPCBLA,0.79424,385,3,4
LBXHXCLA,0.06624,385,3,4
LBX118LA,0.23472,385,3,4
LBXD03LA,0.832,385,3,4
LBXD05LA,0.2176,385,3,4
LBXD07LA,0.11824,385,3,4
LBXF03LA,0.38592,385,3,4
LBXF04LA,0.77472,385,3,4
LBXF05LA,0.1264,385,3,4
LBXF08LA,0.12208,385,3,4
LBX074LA,0.14368,386,4,4
LBX099LA,0.112,386,4,4
LBX138LA,0.2848,386,4,4
LBX153LA,0.2888,386,4,4
LBX170LA,0.33968,386,4,4
LBX180LA,0.16576,386,4,4
LBX187LA,0.32608,386,4,4
LBX194LA,0.59568,386,4,4
LBXPCBLA,0.10192,386,4,4
LBXHXCLA,0.12336,386,4,4
LBX118LA,0.07536,386,4,4
LBXD03LA,0.19424,386,4,4
LBXD05LA,0.39168,386,4,4
LBXD07LA,0.64208,386,4,4
LBXF03LA,0.996,386,4,4
LBXF04LA,0.1056,386,4,4
LBXF05LA,0.9272,386,4,4
LBXF08LA,0.05824,386,4,4
LBX074LA,0.0792,387,3,4
LBX099LA,0.0584,387,3,4
LBX138LA,0.1112,387,3,4
LBX153LA,0.11008,387,3,4
LBX170LA,0.1344,387,3,4
LBX180LA,0.09568,387,3,4
LBX187LA,0.16336,387,3,4
LBX194LA,0.15744,387,3,4
LBXPCBLA,0.61536,387,3,4
LBXHXCLA,0.24176,387,3,4
LBX118LA,0.08256,387,3,4
LBXD03LA,0.10944,387,3,4
LBXD05LA,0.83632,387,3,4
LBXD07LA,0.09248,387,3,4
LBXF03LA,0.57904,387,3,4
LBXF04LA,0.92976,387,3,4
LBXF05LA,0.24944,387,3,4
LBXF08LA,0.18528,387,3,4
LBX074LA,0.13712,388,3,4
LBX099LA,0.604,388,3,4
LBX138LA,0.208,388,3,4
LBX153LA,0.32464,388,3,4
LBX170LA,0.22512,388,3,4
LBX180LA,0.172,388,3,4
LBX187LA,0.31376,388,3,4
LBX194LA,0.28912,388,3,4
LBXPCBLA,0.0656,388,3,4
LBXHXCLA,0.10848,388,3,4
LBX118LA,0.23264,388,3,4
LBXD03LA,0.93664,388,3,4
LBXD05LA,0.90128,388,3,4
LBXD07LA,0.13936,388,3,4
LBXF03LA,0.05216,388,3,4
LBXF04LA,0.2536,388,3,4
LBXF05LA,0.03264,388,3,4
LBXF08LA,0.02816,388,3,4
LBX074LA,0.33328,389,2,4
LBX099LA,0.21696,389,2,4
LBX138LA,0.28384,389,2,4
LBX153LA,0.38672,389,2,4
LBX170LA,0.22128,389,2,4
LBX180LA,0.50496,389,2,4
LBX187LA,0.21632,389,2,4
LBX194LA,0.87696,389,2,4
LBXPCBLA,0.21568,389,2,4
LBXHXCLA,0.15504,389,2,4
LBX118LA,0.29856,389,2,4
LBXD03LA,0.7344,389,2,4
LBXD05LA,0.71488,389,2,4
LBXD07LA,0.21216,389,2,4
LBXF03LA,0.18272,389,2,4
LBXF04LA,0.15456,389,2,4
LBXF05LA,0.18512,389,2,4
LBXF08LA,0.25264,389,2,4
LBX074LA,0.19936,390,1,4
LBX099LA,0.11824,390,1,4
LBX138LA,0.20032,390,1,4
LBX153LA,0.27968,390,1,4
LBX170LA,0.91936,390,1,4
LBX180LA,0.40128,390,1,4
LBX187LA,0.22064,390,1,4
LBX194LA,0.18992,390,1,4
LBXPCBLA,0.23344,390,1,4
LBXHXCLA,0.12224,390,1,4
LBX118LA,0.51488,390,1,4
LBXD03LA,0.25584,390,1,4
LBXD05LA,0.17184,390,1,4
LBXD07LA,0.10912,390,1,4
LBXF03LA,0.10128,390,1,4
LBXF04LA,0.76272,390,1,4
LBXF05LA,0.13248,390,1,4
LBXF08LA,0.06784,390,1,4
LBX074LA,0.11104,391,2,4
LBX099LA,0.17008,391,2,4
LBX138LA,0.14624,391,2,4
LBX153LA,0.18672,391,2,4
LBX170LA,0.24928,391,2,4
LBX180LA,0.172,391,2,4
LBX187LA,0.22128,391,2,4
LBX194LA,0.29744,391,2,4
LBXPCBLA,0.3984,391,2,4
LBXHXCLA,0.44144,391,2,4
LBX118LA,0.24272,391,2,4
LBXD03LA,0.23168,391,2,4
LBXD05LA,0.43808,391,2,4
LBXD07LA,0.17344,391,2,4
LBXF03LA,0.08784,391,2,4
LBXF04LA,0.16912,391,2,4
LBXF05LA,0.15328,391,2,4
LBXF08LA,0.07216,391,2,4
LBX074LA,0.13648,392,2,4
LBX099LA,0.4632,392,2,4
LBX138LA,0.18544,392,2,4
LBX153LA,0.20512,392,2,4
LBX170LA,0.19488,392,2,4
LBX180LA,0.45776,392,2,4
LBX187LA,0.236,392,2,4
LBX194LA,0.73872,392,2,4
LBXPCBLA,0.07328,392,2,4
LBXHXCLA,0.13968,392,2,4
LBX118LA,0.1336,392,2,4
LBXD03LA,0.1664,392,2,4
LBXD05LA,0.99392,392,2,4
LBXD07LA,0.10128,392,2,4
LBXF03LA,0.09152,392,2,4
LBXF04LA,0.316,392,2,4
LBXF05LA,0.8888,392,2,4
LBXF08LA,0.07104,392,2,4
LBX074LA,0.16384,393,1,4
LBX099LA,0.1344,393,1,4
LBX138LA,0.14544,393,1,4
LBX153LA,0.17456,393,1,4
LBX170LA,0.53968,393,1,4
LBX180LA,0.23632,393,1,4
LBX187LA,0.28224,393,1,4
LBX194LA,0.19936,393,1,4
LBXPCBLA,0.08352,393,1,4
LBXHXCLA,0.17248,393,1,4
LBX118LA,0.16816,393,1,4
LBXD03LA,0.38048,393,1,4
LBXD05LA,0.5584,393,1,4
LBXD07LA,0.18368,393,1,4
LBXF03LA,0.08016,393,1,4
LBXF04LA,0.12976,393,1,4
LBXF05LA,0.13088,393,1,4
LBXF08LA,0.09296,393,1,4
LBX074LA,0.39552,394,2,4
LBX099LA,0.19696,394,2,4
LBX138LA,0.18784,394,2,4
LBX153LA,0.21024,394,2,4
LBX170LA,0.41104,394,2,4
LBX180LA,0.43376,394,2,4
LBX187LA,0.2392,394,2,4
LBX194LA,0.85952,394,2,4
LBXPCBLA,0.10832,394,2,4
LBXHXCLA,0.268,394,2,4
LBX118LA,0.1736,394,2,4
LBXD03LA,0.27552,394,2,4
LBXD05LA,0.96544,394,2,4
LBXD07LA,0.23072,394,2,4
LBXF03LA,0.09136,394,2,4
LBXF04LA,0.98176,394,2,4
LBXF05LA,0.4928,394,2,4
LBXF08LA,0.088,394,2,4
LBX074LA,0.14128,395,1,4
LBX099LA,0.20512,395,1,4
LBX138LA,0.20608,395,1,4
LBX153LA,0.16928,395,1,4
LBX170LA,0.45104,395,1,4
LBX180LA,0.24528,395,1,4
LBX187LA,0.17952,395,1,4
LBX194LA,0.85568,395,1,4
LBXPCBLA,0.21376,395,1,4
LBXHXCLA,0.11968,395,1,4
LBX118LA,0.14928,395,1,4
LBXD03LA,0.1344,395,1,4
LBXD05LA,0.62496,395,1,4
LBXD07LA,0.58608,395,1,4
LBXF03LA,0.05904,395,1,4
LBXF04LA,0.12336,395,1,4
LBXF05LA,0.10208,395,1,4
LBXF08LA,0.07136,395,1,4
LBX074LA,0.15568,396,2,4
LBX099LA,0.04624,396,2,4
LBX138LA,0.09888,396,2,4
LBX153LA,0.12304,396,2,4
LBX170LA,0.35504,396,2,4
LBX180LA,0.29632,396,2,4
LBX187LA,0.19648,396,2,4
LBX194LA,0.49536,396,2,4
LBXPCBLA,0.13408,396,2,4
LBXHXCLA,0.10704,396,2,4
LBX118LA,0.08624,396,2,4
LBXD03LA,0.4264,396,2,4
LBXD05LA,0.38384,396,2,4
LBXD07LA,0.80016,396,2,4
LBXF03LA,0.08448,396,2,4
LBXF04LA,0.52464,396,2,4
LBXF05LA,0.06672,396,2,4
LBXF08LA,0.11312,396,2,4
LBX074LA,0.76096,397,2,4
LBX099LA,0.11984,397,2,4
LBX138LA,0.25104,397,2,4
LBX153LA,0.44272,397,2,4
LBX170LA,0.6232,397,2,4
LBX180LA,0.43296,397,2,4
LBX187LA,0.42528,397,2,4
LBX194LA,0.4992,397,2,4
LBXPCBLA,0.21696,397,2,4
LBXHXCLA,0.34768,397,2,4
LBX118LA,0.19696,397,2,4
LBXD03LA,0.22592,397,2,4
LBXD05LA,0.98752,397,2,4
LBXD07LA,0.1368,397,2,4
LBXF03LA,0.1224,397,2,4
LBXF04LA,0.18288,397,2,4
LBXF05LA,0.9952,397,2,4
LBXF08LA,0.0944,397,2,4
LBX074LA,0.04736,398,2,4
LBX099LA,0.04816,398,2,4
LBX138LA,0.15136,398,2,4
LBX153LA,0.1848,398,2,4
LBX170LA,0.2744,398,2,4
LBX180LA,0.27648,398,2,4
LBX187LA,0.15056,398,2,4
LBX194LA,0.10432,398,2,4
LBXPCBLA,0.49632,398,2,4
LBXHXCLA,0.23408,398,2,4
LBX118LA,0.1168,398,2,4
LBXD03LA,0.85296,398,2,4
LBXD05LA,0.14496,398,2,4
LBXD07LA,0.12832,398,2,4
LBXF03LA,0.0384,398,2,4
LBXF04LA,0.29264,398,2,4
LBXF05LA,0.06592,398,2,4
LBXF08LA,0.03232,398,2,4
LBX074LA,0.07248,399,2,4
LBX099LA,0.0344,399,2,4
LBX138LA,0.08256,399,2,4
LBX153LA,0.18864,399,2,4
LBX170LA,0.19712,399,2,4
LBX180LA,0.13216,399,2,4
LBX187LA,0.09376,399,2,4
LBX194LA,0.83456,399,2,4
LBXPCBLA,0.10768,399,2,4
LBXHXCLA,0.11392,399,2,4
LBX118LA,0.0552,399,2,4
LBXD03LA,0.07984,399,2,4
LBXD05LA,0.65568,399,2,4
LBXD07LA,0.09232,399,2,4
LBXF03LA,0.80496,399,2,4
LBXF04LA,0.07088,399,2,4
LBXF05LA,0.41568,399,2,4
LBXF08LA,0.15968,399,2,4
LBX074LA,0.17952,400,3,4
LBX099LA,0.3208,400,3,4
LBX138LA,0.19744,400,3,4
LBX153LA,0.19344,400,3,4
LBX170LA,0.25616,400,3,4
LBX180LA,0.3992,400,3,4
LBX187LA,0.26192,400,3,4
LBX194LA,0.86192,400,3,4
LBXPCBLA,0.21968,400,3,4
LBXHXCLA,0.21232,400,3,4
LBX118LA,0.34272,400,3,4
LBXD03LA,0.92656,400,3,4
LBXD05LA,0.18928,400,3,4
LBXD07LA,0.10304,400,3,4
LBXF03LA,0.55152,400,3,4
LBXF04LA,0.348,400,3,4
LBXF05LA,0.25072,400,3,4
LBXF08LA,0.08208,400,3,4
LBX074LA,0.45632,401,1,5
LBX099LA,0.12032,401,1,5
LBX138LA,0.19216,401,1,5
LBX153LA,0.20992,401,1,5
LBX170LA,0.17104,401,1,5
LBX180LA,0.224,401,1,5
LBX187LA,0.88384,401,1,5
LBX194LA,0.96416,401,1,5
LBXPCBLA,0.10768,401,1,5
LBXHXCLA,0.2792,401,1,5
LBX118LA,0.76576,401,1,5
LBXD03LA,0.41616,401,1,5
LBXD05LA,0.22016,401,1,5
LBXD07LA,0.35232,401,1,5
LBXF03LA,0.1176,401,1,5
LBXF04LA,0.4744,401,1,5
LBXF05LA,0.12368,401,1,5
LBXF08LA,0.91024,401,1,5
LBX074LA,0.5416,402,2,5
LBX099LA,0.16384,402,2,5
LBX138LA,0.76048,402,2,5
LBX153LA,0.20656,402,2,5
LBX170LA,0.16048,402,2,5
LBX180LA,0.23264,402,2,5
LBX187LA,0.15616,402,2,5
LBX194LA,0.53008,402,2,5
LBXPCBLA,0.07088,402,2,5
LBXHXCLA,0.0912,402,2,5
LBX118LA,0.09136,402,2,5
LBXD03LA,0.11808,402,2,5
LBXD05LA,0.168,402,2,5
LBXD07LA,0.28576,402,2,5
LBXF03LA,0.10416,402,2,5
LBXF04LA,0.54608,402,2,5
LBXF05LA,0.15216,402,2,5
LBXF08LA,0.81824,402,2,5
LBX074LA,0.58512,403,1,5
LBX099LA,0.14288,403,1,5
LBX138LA,0.388,403,1,5
LBX153LA,0.32768,403,1,5
LBX170LA,0.28976,403,1,5
LBX180LA,0.3536,403,1,5
LBX187LA,0.31712,403,1,5
LBX194LA,0.27488,403,1,5
LBXPCBLA,0.13088,403,1,5
LBXHXCLA,0.34272,403,1,5
LBX118LA,0.18064,403,1,5
LBXD03LA,0.13936,403,1,5
LBXD05LA,1,403,1,5
LBXD07LA,0.24976,403,1,5
LBXF03LA,0.18624,403,1,5
LBXF04LA,0.1424,403,1,5
LBXF05LA,0.40032,403,1,5
LBXF08LA,0.1064,403,1,5
LBX074LA,0.83936,404,1,5
LBX099LA,0.14272,404,1,5
