variable,PIP,trial,df,case
LBX138LA,0.14752,404,1,5
LBX153LA,0.16864,404,1,5
LBX170LA,0.34336,404,1,5
LBX180LA,0.20768,404,1,5
LBX187LA,0.11808,404,1,5
LBX194LA,0.49232,404,1,5
LBXPCBLA,0.08304,404,1,5
LBXHXCLA,0.176,404,1,5
LBX118LA,0.12,404,1,5
LBXD03LA,0.09184,404,1,5
LBXD05LA,0.9952,404,1,5
LBXD07LA,0.08016,404,1,5
LBXF03LA,0.07776,404,1,5
LBXF04LA,0.07296,404,1,5
LBXF05LA,0.13104,404,1,5
LBXF08LA,0.06112,404,1,5
LBX074LA,0.1576,405,2,5
LBX099LA,0.12448,405,2,5
LBX138LA,0.19568,405,2,5
LBX153LA,0.15136,405,2,5
LBX170LA,0.10864,405,2,5
LBX180LA,0.12672,405,2,5
LBX187LA,0.10576,405,2,5
LBX194LA,0.08048,405,2,5
LBXPCBLA,0.12704,405,2,5
LBXHXCLA,0.12848,405,2,5
LBX118LA,0.74752,405,2,5
LBXD03LA,0.11712,405,2,5
LBXD05LA,0.95296,405,2,5
LBXD07LA,0.11824,405,2,5
LBXF03LA,0.65776,405,2,5
LBXF04LA,0.28752,405,2,5
LBXF05LA,0.21632,405,2,5
LBXF08LA,0.14816,405,2,5
LBX074LA,0.7432,406,3,5
LBX099LA,0.14656,406,3,5
LBX138LA,0.09984,406,3,5
LBX153LA,0.06864,406,3,5
LBX170LA,0.17024,406,3,5
LBX180LA,0.07392,406,3,5
LBX187LA,0.37776,406,3,5
LBX194LA,0.1624,406,3,5
LBXPCBLA,0.10144,406,3,5
LBXHXCLA,0.08128,406,3,5
LBX118LA,0.12016,406,3,5
LBXD03LA,0.22448,406,3,5
LBXD05LA,0.95072,406,3,5
LBXD07LA,0.83904,406,3,5
LBXF03LA,0.07824,406,3,5
LBXF04LA,0.08432,406,3,5
LBXF05LA,0.11104,406,3,5
LBXF08LA,0.048,406,3,5
LBX074LA,0.61952,407,4,5
LBX099LA,0.0544,407,4,5
LBX138LA,0.28784,407,4,5
LBX153LA,0.1704,407,4,5
LBX170LA,0.70608,407,4,5
LBX180LA,0.13488,407,4,5
LBX187LA,0.16864,407,4,5
LBX194LA,0.16192,407,4,5
LBXPCBLA,0.11424,407,4,5
LBXHXCLA,0.84816,407,4,5
LBX118LA,0.28336,407,4,5
LBXD03LA,0.21648,407,4,5
LBXD05LA,0.99936,407,4,5
LBXD07LA,0.71504,407,4,5
LBXF03LA,0.07824,407,4,5
LBXF04LA,0.76752,407,4,5
LBXF05LA,0.18544,407,4,5
LBXF08LA,0.12592,407,4,5
LBX074LA,0.4912,408,2,5
LBX099LA,0.21824,408,2,5
LBX138LA,0.21728,408,2,5
LBX153LA,0.78736,408,2,5
LBX170LA,0.13056,408,2,5
LBX180LA,0.1424,408,2,5
LBX187LA,0.13984,408,2,5
LBX194LA,0.18992,408,2,5
LBXPCBLA,0.11792,408,2,5
LBXHXCLA,0.08976,408,2,5
LBX118LA,0.24912,408,2,5
LBXD03LA,0.09712,408,2,5
LBXD05LA,0.62736,408,2,5
LBXD07LA,0.09136,408,2,5
LBXF03LA,0.06368,408,2,5
LBXF04LA,0.93136,408,2,5
LBXF05LA,0.08272,408,2,5
LBXF08LA,0.05648,408,2,5
LBX074LA,0.13344,409,1,5
LBX099LA,0.13808,409,1,5
LBX138LA,0.17888,409,1,5
LBX153LA,0.18144,409,1,5
LBX170LA,0.21072,409,1,5
LBX180LA,0.22016,409,1,5
LBX187LA,0.19392,409,1,5
LBX194LA,0.94048,409,1,5
LBXPCBLA,0.0656,409,1,5
LBXHXCLA,0.14128,409,1,5
LBX118LA,0.14224,409,1,5
LBXD03LA,0.3936,409,1,5
LBXD05LA,0.62272,409,1,5
LBXD07LA,0.35744,409,1,5
LBXF03LA,0.15216,409,1,5
LBXF04LA,0.12112,409,1,5
LBXF05LA,0.8,409,1,5
LBXF08LA,0.18944,409,1,5
LBX074LA,0.98,410,4,5
LBX099LA,0.15696,410,4,5
LBX138LA,0.03552,410,4,5
LBX153LA,0.12432,410,4,5
LBX170LA,0.1256,410,4,5
LBX180LA,0.23488,410,4,5
LBX187LA,0.0512,410,4,5
LBX194LA,0.08192,410,4,5
LBXPCBLA,0.08432,410,4,5
LBXHXCLA,0.0432,410,4,5
LBX118LA,0.08288,410,4,5
LBXD03LA,0.02576,410,4,5
LBXD05LA,0.928,410,4,5
LBXD07LA,0.0184,410,4,5
LBXF03LA,0.01472,410,4,5
LBXF04LA,0.48768,410,4,5
LBXF05LA,0.10896,410,4,5
LBXF08LA,0.05328,410,4,5
LBX074LA,0.15568,411,3,5
LBX099LA,0.13888,411,3,5
LBX138LA,0.18944,411,3,5
LBX153LA,0.10816,411,3,5
LBX170LA,0.40048,411,3,5
LBX180LA,0.20496,411,3,5
LBX187LA,0.18352,411,3,5
LBX194LA,0.19568,411,3,5
LBXPCBLA,0.10656,411,3,5
LBXHXCLA,0.05488,411,3,5
LBX118LA,0.1376,411,3,5
LBXD03LA,0.05536,411,3,5
LBXD05LA,0.26656,411,3,5
LBXD07LA,0.10912,411,3,5
LBXF03LA,0.1024,411,3,5
LBXF04LA,0.8288,411,3,5
LBXF05LA,0.11616,411,3,5
LBXF08LA,0.04896,411,3,5
LBX074LA,0.1408,412,3,5
LBX099LA,0.0528,412,3,5
LBX138LA,0.25936,412,3,5
LBX153LA,0.22784,412,3,5
LBX170LA,0.3168,412,3,5
LBX180LA,0.65984,412,3,5
LBX187LA,0.22592,412,3,5
LBX194LA,0.40144,412,3,5
LBXPCBLA,0.11056,412,3,5
LBXHXCLA,0.09776,412,3,5
LBX118LA,0.0648,412,3,5
LBXD03LA,0.32496,412,3,5
LBXD05LA,0.90432,412,3,5
LBXD07LA,0.31232,412,3,5
LBXF03LA,0.02448,412,3,5
LBXF04LA,0.42,412,3,5
LBXF05LA,0.07888,412,3,5
LBXF08LA,0.87856,412,3,5
LBX074LA,0.62048,413,2,5
LBX099LA,0.13072,413,2,5
LBX138LA,0.1368,413,2,5
LBX153LA,0.2144,413,2,5
LBX170LA,0.17616,413,2,5
LBX180LA,0.18112,413,2,5
LBX187LA,0.12896,413,2,5
LBX194LA,0.17808,413,2,5
LBXPCBLA,0.10384,413,2,5
LBXHXCLA,0.1432,413,2,5
LBX118LA,0.2312,413,2,5
LBXD03LA,0.29488,413,2,5
LBXD05LA,0.99872,413,2,5
LBXD07LA,0.83584,413,2,5
LBXF03LA,0.12048,413,2,5
LBXF04LA,0.27552,413,2,5
LBXF05LA,0.34976,413,2,5
LBXF08LA,0.07664,413,2,5
LBX074LA,0.14416,414,1,5
LBX099LA,0.13088,414,1,5
LBX138LA,0.30208,414,1,5
LBX153LA,0.35536,414,1,5
LBX170LA,0.72336,414,1,5
LBX180LA,0.45376,414,1,5
LBX187LA,0.26544,414,1,5
LBX194LA,0.74496,414,1,5
LBXPCBLA,0.09776,414,1,5
LBXHXCLA,0.24416,414,1,5
LBX118LA,0.14928,414,1,5
LBXD03LA,0.12528,414,1,5
LBXD05LA,0.9976,414,1,5
LBXD07LA,0.14992,414,1,5
LBXF03LA,0.10352,414,1,5
LBXF04LA,0.1968,414,1,5
LBXF05LA,0.272,414,1,5
LBXF08LA,0.49232,414,1,5
LBX074LA,0.14112,415,1,5
LBX099LA,0.38304,415,1,5
LBX138LA,0.38256,415,1,5
LBX153LA,0.36592,415,1,5
LBX170LA,0.16928,415,1,5
LBX180LA,0.188,415,1,5
LBX187LA,0.42624,415,1,5
LBX194LA,0.14304,415,1,5
LBXPCBLA,0.36,415,1,5
LBXHXCLA,0.14432,415,1,5
LBX118LA,0.1616,415,1,5
LBXD03LA,0.2528,415,1,5
LBXD05LA,0.96176,415,1,5
LBXD07LA,0.20608,415,1,5
LBXF03LA,0.4456,415,1,5
LBXF04LA,0.28544,415,1,5
LBXF05LA,0.11744,415,1,5
LBXF08LA,0.0592,415,1,5
LBX074LA,0.1464,416,1,5
LBX099LA,0.10448,416,1,5
LBX138LA,0.30752,416,1,5
LBX153LA,0.34816,416,1,5
LBX170LA,0.45568,416,1,5
LBX180LA,0.18656,416,1,5
LBX187LA,0.21808,416,1,5
LBX194LA,0.14064,416,1,5
LBXPCBLA,0.10656,416,1,5
LBXHXCLA,0.10992,416,1,5
LBX118LA,0.19616,416,1,5
LBXD03LA,0.19344,416,1,5
LBXD05LA,0.09984,416,1,5
LBXD07LA,0.07488,416,1,5
LBXF03LA,0.06144,416,1,5
LBXF04LA,0.99776,416,1,5
LBXF05LA,0.16096,416,1,5
LBXF08LA,0.076,416,1,5
LBX074LA,0.18656,417,1,5
LBX099LA,0.16016,417,1,5
LBX138LA,0.15424,417,1,5
LBX153LA,0.19088,417,1,5
LBX170LA,0.244,417,1,5
LBX180LA,0.4768,417,1,5
LBX187LA,0.12944,417,1,5
LBX194LA,0.396,417,1,5
LBXPCBLA,0.07968,417,1,5
LBXHXCLA,0.18272,417,1,5
LBX118LA,0.17008,417,1,5
LBXD03LA,0.36336,417,1,5
LBXD05LA,0.99968,417,1,5
LBXD07LA,0.10112,417,1,5
LBXF03LA,0.10928,417,1,5
LBXF04LA,0.19664,417,1,5
LBXF05LA,0.1128,417,1,5
LBXF08LA,0.07328,417,1,5
LBX074LA,0.22112,418,2,5
LBX099LA,0.1528,418,2,5
LBX138LA,0.1752,418,2,5
LBX153LA,0.19856,418,2,5
LBX170LA,0.5264,418,2,5
LBX180LA,0.21072,418,2,5
LBX187LA,0.24352,418,2,5
LBX194LA,0.86096,418,2,5
LBXPCBLA,0.36688,418,2,5
LBXHXCLA,0.63872,418,2,5
LBX118LA,0.54864,418,2,5
LBXD03LA,0.12912,418,2,5
LBXD05LA,0.988,418,2,5
LBXD07LA,0.11968,418,2,5
LBXF03LA,0.18,418,2,5
LBXF04LA,0.46336,418,2,5
LBXF05LA,0.17488,418,2,5
LBXF08LA,0.059520000000000003,418,2,5
LBX074LA,0.94016,419,4,5
LBX099LA,0.11664,419,4,5
LBX138LA,0.268,419,4,5
LBX153LA,0.20208,419,4,5
LBX170LA,0.38512,419,4,5
LBX180LA,0.14816,419,4,5
LBX187LA,0.16912,419,4,5
LBX194LA,0.1392,419,4,5
LBXPCBLA,0.31984,419,4,5
LBXHXCLA,0.1984,419,4,5
LBX118LA,0.20256,419,4,5
LBXD03LA,0.51248,419,4,5
LBXD05LA,0.53488,419,4,5
LBXD07LA,0.37952,419,4,5
LBXF03LA,0.3968,419,4,5
LBXF04LA,0.9632,419,4,5
LBXF05LA,0.0776,419,4,5
LBXF08LA,0.1224,419,4,5
LBX074LA,0.12096,420,2,5
LBX099LA,0.1056,420,2,5
LBX138LA,0.20304,420,2,5
LBX153LA,0.3096,420,2,5
LBX170LA,0.34384,420,2,5
LBX180LA,0.2304,420,2,5
LBX187LA,0.12624,420,2,5
LBX194LA,0.2984,420,2,5
LBXPCBLA,0.37648,420,2,5
LBXHXCLA,0.42496,420,2,5
LBX118LA,0.12784,420,2,5
LBXD03LA,0.14208,420,2,5
LBXD05LA,0.74048,420,2,5
LBXD07LA,0.75936,420,2,5
LBXF03LA,0.95056,420,2,5
LBXF04LA,0.9376,420,2,5
LBXF05LA,0.1576,420,2,5
LBXF08LA,0.10496,420,2,5
LBX074LA,0.40512,421,1,5
LBX099LA,0.14208,421,1,5
LBX138LA,0.3448,421,1,5
LBX153LA,0.77952,421,1,5
LBX170LA,0.492,421,1,5
LBX180LA,0.27456,421,1,5
LBX187LA,0.62064,421,1,5
LBX194LA,0.25488,421,1,5
LBXPCBLA,0.42304,421,1,5
LBXHXCLA,0.1368,421,1,5
LBX118LA,0.82272,421,1,5
LBXD03LA,0.27008,421,1,5
LBXD05LA,0.74464,421,1,5
LBXD07LA,0.2256,421,1,5
LBXF03LA,0.61568,421,1,5
LBXF04LA,0.12912,421,1,5
LBXF05LA,0.5856,421,1,5
LBXF08LA,0.0672,421,1,5
LBX074LA,0.12464,422,1,5
LBX099LA,0.09536,422,1,5
LBX138LA,0.16352,422,1,5
LBX153LA,0.14976,422,1,5
LBX170LA,0.24368,422,1,5
LBX180LA,0.42176,422,1,5
LBX187LA,0.19168,422,1,5
LBX194LA,0.41648,422,1,5
LBXPCBLA,0.13536,422,1,5
LBXHXCLA,0.19024,422,1,5
LBX118LA,0.10736,422,1,5
LBXD03LA,0.09152,422,1,5
LBXD05LA,0.99168,422,1,5
LBXD07LA,0.13168,422,1,5
LBXF03LA,0.06576,422,1,5
LBXF04LA,0.11504,422,1,5
LBXF05LA,0.09056,422,1,5
LBXF08LA,0.06736,422,1,5
LBX074LA,0.36304,423,3,5
LBX099LA,0.26448,423,3,5
LBX138LA,0.59584,423,3,5
LBX153LA,0.3392,423,3,5
LBX170LA,0.46144,423,3,5
LBX180LA,0.35616,423,3,5
LBX187LA,0.59568,423,3,5
LBX194LA,0.87408,423,3,5
LBXPCBLA,0.48176,423,3,5
LBXHXCLA,0.18608,423,3,5
LBX118LA,0.67616,423,3,5
LBXD03LA,0.93824,423,3,5
LBXD05LA,0.596,423,3,5
LBXD07LA,0.9424,423,3,5
LBXF03LA,0.26512,423,3,5
LBXF04LA,0.26928,423,3,5
LBXF05LA,0.25008,423,3,5
LBXF08LA,0.80432,423,3,5
LBX074LA,0.32912,424,4,5
LBX099LA,0.28816,424,4,5
LBX138LA,0.10288,424,4,5
LBX153LA,0.17664,424,4,5
LBX170LA,0.1848,424,4,5
LBX180LA,0.89904,424,4,5
LBX187LA,0.13104,424,4,5
LBX194LA,0.17648,424,4,5
LBXPCBLA,0.02784,424,4,5
LBXHXCLA,0.05808,424,4,5
LBX118LA,0.11008,424,4,5
LBXD03LA,0.07872,424,4,5
LBXD05LA,0.86704,424,4,5
LBXD07LA,0.38688,424,4,5
LBXF03LA,0.06064,424,4,5
LBXF04LA,0.81808,424,4,5
LBXF05LA,0.21424,424,4,5
LBXF08LA,0.08608,424,4,5
LBX074LA,0.4672,425,1,5
LBX099LA,0.13872,425,1,5
LBX138LA,0.17168,425,1,5
LBX153LA,0.16944,425,1,5
LBX170LA,0.15504,425,1,5
LBX180LA,0.14304,425,1,5
LBX187LA,0.38224,425,1,5
LBX194LA,0.64352,425,1,5
LBXPCBLA,0.12544,425,1,5
LBXHXCLA,0.108,425,1,5
LBX118LA,0.13216,425,1,5
LBXD03LA,0.10672,425,1,5
LBXD05LA,0.99952,425,1,5
LBXD07LA,0.66,425,1,5
LBXF03LA,0.0688,425,1,5
LBXF04LA,0.07376,425,1,5
LBXF05LA,0.06576,425,1,5
LBXF08LA,0.07168,425,1,5
LBX074LA,0.27488,426,4,5
LBX099LA,0.15728,426,4,5
LBX138LA,0.11552,426,4,5
LBX153LA,0.19696,426,4,5
LBX170LA,0.19968,426,4,5
LBX180LA,0.23168,426,4,5
LBX187LA,0.16864,426,4,5
LBX194LA,0.17568,426,4,5
LBXPCBLA,0.188,426,4,5
LBXHXCLA,0.30144,426,4,5
LBX118LA,0.2664,426,4,5
LBXD03LA,0.29392,426,4,5
LBXD05LA,0.25968,426,4,5
LBXD07LA,0.85744,426,4,5
LBXF03LA,0.27904,426,4,5
LBXF04LA,0.44624,426,4,5
LBXF05LA,0.64736,426,4,5
LBXF08LA,0.92096,426,4,5
LBX074LA,0.23792,427,1,5
LBX099LA,0.21664,427,1,5
LBX138LA,0.18512,427,1,5
LBX153LA,0.26272,427,1,5
LBX170LA,0.50768,427,1,5
LBX180LA,0.14032,427,1,5
LBX187LA,0.42272,427,1,5
LBX194LA,0.21904,427,1,5
LBXPCBLA,0.09376,427,1,5
LBXHXCLA,0.104,427,1,5
LBX118LA,0.48192,427,1,5
LBXD03LA,0.10656,427,1,5
LBXD05LA,0.77056,427,1,5
LBXD07LA,0.22992,427,1,5
LBXF03LA,0.06784,427,1,5
LBXF04LA,0.12592,427,1,5
LBXF05LA,0.10384,427,1,5
LBXF08LA,0.0664,427,1,5
LBX074LA,0.46752,428,4,5
LBX099LA,0.12944,428,4,5
LBX138LA,0.18512,428,4,5
LBX153LA,0.5504,428,4,5
LBX170LA,0.61536,428,4,5
LBX180LA,0.22592,428,4,5
LBX187LA,0.69664,428,4,5
LBX194LA,0.34912,428,4,5
LBXPCBLA,0.73248,428,4,5
LBXHXCLA,0.08,428,4,5
LBX118LA,0.26224,428,4,5
LBXD03LA,0.16608,428,4,5
LBXD05LA,0.97936,428,4,5
LBXD07LA,0.76432,428,4,5
LBXF03LA,0.18784,428,4,5
LBXF04LA,0.60464,428,4,5
LBXF05LA,0.34192,428,4,5
LBXF08LA,0.03248,428,4,5
LBX074LA,0.26512,429,3,5
LBX099LA,0.10336,429,3,5
LBX138LA,0.13184,429,3,5
LBX153LA,0.24112,429,3,5
LBX170LA,0.24496,429,3,5
LBX180LA,0.21968,429,3,5
LBX187LA,0.10032,429,3,5
LBX194LA,0.256,429,3,5
LBXPCBLA,0.96656,429,3,5
LBXHXCLA,0.11088,429,3,5
LBX118LA,0.26352,429,3,5
LBXD03LA,0.0832,429,3,5
LBXD05LA,0.86832,429,3,5
LBXD07LA,0.05344,429,3,5
LBXF03LA,0.11424,429,3,5
LBXF04LA,0.37696,429,3,5
LBXF05LA,0.1472,429,3,5
LBXF08LA,0.068,429,3,5
LBX074LA,0.084,430,1,5
LBX099LA,0.10032,430,1,5
LBX138LA,0.13568,430,1,5
LBX153LA,0.15632,430,1,5
LBX170LA,0.18528,430,1,5
LBX180LA,0.12256,430,1,5
LBX187LA,0.16864,430,1,5
LBX194LA,0.83536,430,1,5
LBXPCBLA,0.084,430,1,5
LBXHXCLA,0.21872,430,1,5
LBX118LA,0.11328,430,1,5
LBXD03LA,0.0704,430,1,5
LBXD05LA,0.96512,430,1,5
LBXD07LA,0.14064,430,1,5
LBXF03LA,0.08048,430,1,5
LBXF04LA,0.08176,430,1,5
LBXF05LA,0.06048,430,1,5
LBXF08LA,0.0736,430,1,5
LBX074LA,0.27296,431,2,5
LBX099LA,0.07072,431,2,5
LBX138LA,0.13472,431,2,5
LBX153LA,0.17232,431,2,5
LBX170LA,0.1864,431,2,5
LBX180LA,0.2176,431,2,5
LBX187LA,0.77408,431,2,5
LBX194LA,0.23392,431,2,5
LBXPCBLA,0.41584,431,2,5
LBXHXCLA,0.1168,431,2,5
LBX118LA,0.19488,431,2,5
LBXD03LA,0.14944,431,2,5
LBXD05LA,0.53712,431,2,5
LBXD07LA,0.33296,431,2,5
LBXF03LA,0.06512,431,2,5
LBXF04LA,0.23712,431,2,5
LBXF05LA,0.87376,431,2,5
LBXF08LA,0.0824,431,2,5
LBX074LA,0.08272,432,4,5
LBX099LA,0.18944,432,4,5
LBX138LA,0.15392,432,4,5
LBX153LA,0.09248,432,4,5
LBX170LA,0.08896,432,4,5
LBX180LA,0.19936,432,4,5
LBX187LA,0.07808,432,4,5
LBX194LA,0.15984,432,4,5
LBXPCBLA,0.32816,432,4,5
LBXHXCLA,0.032,432,4,5
LBX118LA,0.58992,432,4,5
LBXD03LA,0.13184,432,4,5
LBXD05LA,0.99776,432,4,5
LBXD07LA,0.03744,432,4,5
LBXF03LA,0.02704,432,4,5
LBXF04LA,0.56432,432,4,5
LBXF05LA,0.1312,432,4,5
LBXF08LA,0.09792,432,4,5
LBX074LA,0.04928,433,2,5
LBX099LA,0.0896,433,2,5
LBX138LA,0.35392,433,2,5
LBX153LA,0.60448,433,2,5
LBX170LA,0.1672,433,2,5
LBX180LA,0.20688,433,2,5
LBX187LA,0.13136,433,2,5
LBX194LA,0.09408,433,2,5
LBXPCBLA,0.4344,433,2,5
LBXHXCLA,0.16112,433,2,5
LBX118LA,0.0952,433,2,5
LBXD03LA,0.10688,433,2,5
LBXD05LA,0.12848,433,2,5
LBXD07LA,0.05312,433,2,5
LBXF03LA,0.0792,433,2,5
LBXF04LA,0.66208,433,2,5
LBXF05LA,0.52848,433,2,5
LBXF08LA,0.06864,433,2,5
LBX074LA,0.2104,434,2,5
LBX099LA,0.18992,434,2,5
LBX138LA,0.12608,434,2,5
LBX153LA,0.156,434,2,5
LBX170LA,0.20736,434,2,5
LBX180LA,0.1872,434,2,5
LBX187LA,0.66064,434,2,5
LBX194LA,0.94976,434,2,5
LBXPCBLA,0.06544,434,2,5
LBXHXCLA,0.0864,434,2,5
LBX118LA,0.07312,434,2,5
LBXD03LA,0.13872,434,2,5
LBXD05LA,0.99824,434,2,5
LBXD07LA,0.07888,434,2,5
LBXF03LA,0.26928,434,2,5
LBXF04LA,0.4752,434,2,5
LBXF05LA,0.1272,434,2,5
LBXF08LA,0.03232,434,2,5
LBX074LA,0.56704,435,3,5
LBX099LA,0.1176,435,3,5
LBX138LA,0.09328,435,3,5
LBX153LA,0.14608,435,3,5
LBX170LA,0.13648,435,3,5
LBX180LA,0.12832,435,3,5
LBX187LA,0.08784,435,3,5
LBX194LA,0.18416,435,3,5
LBXPCBLA,0.13872,435,3,5
LBXHXCLA,0.10096,435,3,5
LBX118LA,0.15088,435,3,5
LBXD03LA,0.17104,435,3,5
LBXD05LA,0.51456,435,3,5
LBXD07LA,0.76496,435,3,5
LBXF03LA,0.14064,435,3,5
LBXF04LA,0.69008,435,3,5
LBXF05LA,0.40224,435,3,5
LBXF08LA,0.35392,435,3,5
LBX074LA,0.268,436,2,5
LBX099LA,0.33408,436,2,5
LBX138LA,0.11248,436,2,5
LBX153LA,0.12368,436,2,5
LBX170LA,0.208,436,2,5
LBX180LA,0.24496,436,2,5
LBX187LA,0.0928,436,2,5
LBX194LA,0.14768,436,2,5
LBXPCBLA,0.2512,436,2,5
LBXHXCLA,0.15056,436,2,5
LBX118LA,0.55728,436,2,5
LBXD03LA,0.07824,436,2,5
LBXD05LA,0.87296,436,2,5
LBXD07LA,0.22288,436,2,5
LBXF03LA,0.13312,436,2,5
LBXF04LA,0.07232,436,2,5
LBXF05LA,0.94992,436,2,5
LBXF08LA,0.04928,436,2,5
LBX074LA,0.1248,437,2,5
LBX099LA,0.06416,437,2,5
LBX138LA,0.65056,437,2,5
LBX153LA,0.23712,437,2,5
LBX170LA,0.14032,437,2,5
LBX180LA,0.15344,437,2,5
LBX187LA,0.9088,437,2,5
LBX194LA,0.23312,437,2,5
LBXPCBLA,0.324,437,2,5
LBXHXCLA,0.92912,437,2,5
LBX118LA,0.12864,437,2,5
LBXD03LA,0.0696,437,2,5
LBXD05LA,0.96192,437,2,5
LBXD07LA,0.36,437,2,5
LBXF03LA,0.05216,437,2,5
LBXF04LA,0.0632,437,2,5
LBXF05LA,0.05344,437,2,5
LBXF08LA,0.06192,437,2,5
LBX074LA,0.09712,438,3,5
LBX099LA,0.2488,438,3,5
LBX138LA,0.14304,438,3,5
LBX153LA,0.25536,438,3,5
LBX170LA,0.35808,438,3,5
LBX180LA,0.30736,438,3,5
LBX187LA,0.93584,438,3,5
LBX194LA,0.6648,438,3,5
LBXPCBLA,0.68512,438,3,5
LBXHXCLA,0.37584,438,3,5
LBX118LA,0.12656,438,3,5
LBXD03LA,0.17856,438,3,5
LBXD05LA,0.13888,438,3,5
LBXD07LA,0.308,438,3,5
LBXF03LA,0.48288,438,3,5
LBXF04LA,0.16608,438,3,5
LBXF05LA,0.46192,438,3,5
LBXF08LA,0.12704,438,3,5
LBX074LA,0.57488,439,1,5
LBX099LA,0.19968,439,1,5
LBX138LA,0.42688,439,1,5
LBX153LA,0.33952,439,1,5
LBX170LA,0.2688,439,1,5
LBX180LA,0.51872,439,1,5
LBX187LA,0.26672,439,1,5
LBX194LA,0.41936,439,1,5
LBXPCBLA,0.85424,439,1,5
LBXHXCLA,0.32688,439,1,5
LBX118LA,0.2848,439,1,5
LBXD03LA,0.14384,439,1,5
LBXD05LA,0.34832,439,1,5
LBXD07LA,0.83792,439,1,5
LBXF03LA,0.14592,439,1,5
LBXF04LA,0.18416,439,1,5
LBXF05LA,0.10784,439,1,5
LBXF08LA,0.0736,439,1,5
LBX074LA,0.25728,440,2,5
LBX099LA,0.10528,440,2,5
LBX138LA,0.1744,440,2,5
LBX153LA,0.14752,440,2,5
LBX170LA,0.13696,440,2,5
LBX180LA,0.23184,440,2,5
LBX187LA,0.13168,440,2,5
LBX194LA,0.85552,440,2,5
LBXPCBLA,0.9376,440,2,5
LBXHXCLA,0.15552,440,2,5
LBX118LA,0.26432,440,2,5
LBXD03LA,0.13568,440,2,5
LBXD05LA,0.70272,440,2,5
LBXD07LA,0.30464,440,2,5
LBXF03LA,0.13168,440,2,5
LBXF04LA,0.39184,440,2,5
LBXF05LA,0.12192,440,2,5
LBXF08LA,0.12608,440,2,5
LBX074LA,0.07984,441,1,5
LBX099LA,0.084,441,1,5
LBX138LA,0.0792,441,1,5
LBX153LA,0.10064,441,1,5
LBX170LA,0.10048,441,1,5
LBX180LA,0.09088,441,1,5
LBX187LA,0.14496,441,1,5
LBX194LA,0.09104,441,1,5
LBXPCBLA,0.19216,441,1,5
LBXHXCLA,0.07104,441,1,5
LBX118LA,0.0728,441,1,5
LBXD03LA,0.09376,441,1,5
LBXD05LA,0.4488,441,1,5
LBXD07LA,0.0768,441,1,5
LBXF03LA,0.06752,441,1,5
LBXF04LA,0.9272,441,1,5
LBXF05LA,0.07536,441,1,5
LBXF08LA,0.91216,441,1,5
LBX074LA,0.99104,442,2,5
LBX099LA,0.0968,442,2,5
LBX138LA,0.23808000000000001,442,2,5
LBX153LA,0.22752,442,2,5
LBX170LA,0.20496,442,2,5
LBX180LA,0.12608,442,2,5
LBX187LA,0.17552,442,2,5
LBX194LA,0.19504,442,2,5
LBXPCBLA,0.5176,442,2,5
LBXHXCLA,0.392,442,2,5
LBX118LA,0.14304,442,2,5
LBXD03LA,0.15616,442,2,5
LBXD05LA,0.62864,442,2,5
LBXD07LA,0.07264,442,2,5
LBXF03LA,0.05568,442,2,5
LBXF04LA,0.56112,442,2,5
LBXF05LA,0.47328,442,2,5
LBXF08LA,0.11248,442,2,5
LBX074LA,0.3024,443,1,5
LBX099LA,0.18192,443,1,5
LBX138LA,0.19312000000000001,443,1,5
LBX153LA,0.20544,443,1,5
LBX170LA,0.59264,443,1,5
LBX180LA,0.204,443,1,5
LBX187LA,0.18912,443,1,5
LBX194LA,0.38048,443,1,5
LBXPCBLA,0.56768,443,1,5
LBXHXCLA,0.22448,443,1,5
LBX118LA,0.19216,443,1,5
LBXD03LA,0.1216,443,1,5
LBXD05LA,0.44208,443,1,5
LBXD07LA,0.47168,443,1,5
LBXF03LA,0.088,443,1,5
LBXF04LA,0.2232,443,1,5
LBXF05LA,0.14592,443,1,5
LBXF08LA,0.1304,443,1,5
