variable,PIP,trial,df,case
LBX074LA,0.08512,444,3,5
LBX099LA,0.0672,444,3,5
LBX138LA,0.73424,444,3,5
LBX153LA,0.28896,444,3,5
LBX170LA,0.11664,444,3,5
LBX180LA,0.17952,444,3,5
LBX187LA,0.132,444,3,5
LBX194LA,0.41136,444,3,5
LBXPCBLA,0.87056,444,3,5
LBXHXCLA,0.15328,444,3,5
LBX118LA,0.07008,444,3,5
LBXD03LA,0.5472,444,3,5
LBXD05LA,0.80304,444,3,5
LBXD07LA,0.24928,444,3,5
LBXF03LA,0.10768,444,3,5
LBXF04LA,0.6712,444,3,5
LBXF05LA,0.10544,444,3,5
LBXF08LA,0.02576,444,3,5
LBX074LA,0.048,445,3,5
LBX099LA,0.12112,445,3,5
LBX138LA,0.08656,445,3,5
LBX153LA,0.0944,445,3,5
LBX170LA,0.1792,445,3,5
LBX180LA,0.91312,445,3,5
LBX187LA,0.13584,445,3,5
LBX194LA,0.17568,445,3,5
LBXPCBLA,0.94784,445,3,5
LBXHXCLA,0.06704,445,3,5
LBX118LA,0.13024,445,3,5
LBXD03LA,0.12592,445,3,5
LBXD05LA,0.24496,445,3,5
LBXD07LA,0.50384,445,3,5
LBXF03LA,0.41216,445,3,5
LBXF04LA,0.20304,445,3,5
LBXF05LA,0.08544,445,3,5
LBXF08LA,0.1008,445,3,5
LBX074LA,0.2184,446,1,5
LBX099LA,0.39008,446,1,5
LBX138LA,0.36032,446,1,5
LBX153LA,0.60544,446,1,5
LBX170LA,0.29888,446,1,5
LBX180LA,0.76768,446,1,5
LBX187LA,0.36768,446,1,5
LBX194LA,0.24304,446,1,5
LBXPCBLA,0.22864,446,1,5
LBXHXCLA,0.2216,446,1,5
LBX118LA,0.84416,446,1,5
LBXD03LA,0.32528,446,1,5
LBXD05LA,0.83776,446,1,5
LBXD07LA,0.1288,446,1,5
LBXF03LA,0.20368,446,1,5
LBXF04LA,0.56816,446,1,5
LBXF05LA,0.44064,446,1,5
LBXF08LA,0.07104,446,1,5
LBX074LA,0.24768,447,1,5
LBX099LA,0.22496,447,1,5
LBX138LA,0.2888,447,1,5
LBX153LA,0.31408,447,1,5
LBX170LA,0.20528,447,1,5
LBX180LA,0.31376,447,1,5
LBX187LA,0.14848,447,1,5
LBX194LA,0.12496,447,1,5
LBXPCBLA,0.0912,447,1,5
LBXHXCLA,0.2192,447,1,5
LBX118LA,0.14144,447,1,5
LBXD03LA,0.23552,447,1,5
LBXD05LA,0.98704,447,1,5
LBXD07LA,0.09936,447,1,5
LBXF03LA,0.05904,447,1,5
LBXF04LA,0.09072,447,1,5
LBXF05LA,0.45712,447,1,5
LBXF08LA,0.0728,447,1,5
LBX074LA,0.09824,448,2,5
LBX099LA,0.10032,448,2,5
LBX138LA,0.172,448,2,5
LBX153LA,0.24944,448,2,5
LBX170LA,0.13968,448,2,5
LBX180LA,0.41488,448,2,5
LBX187LA,0.12864,448,2,5
LBX194LA,0.11216,448,2,5
LBXPCBLA,0.17408,448,2,5
LBXHXCLA,0.12224,448,2,5
LBX118LA,0.11424,448,2,5
LBXD03LA,0.17936,448,2,5
LBXD05LA,0.13232,448,2,5
LBXD07LA,0.74112,448,2,5
LBXF03LA,0.06672,448,2,5
LBXF04LA,0.99888,448,2,5
LBXF05LA,0.14096,448,2,5
LBXF08LA,0.07584,448,2,5
LBX074LA,0.29488,449,2,5
LBX099LA,0.2352,449,2,5
LBX138LA,0.17392,449,2,5
LBX153LA,0.208,449,2,5
LBX170LA,0.18608,449,2,5
LBX180LA,0.3872,449,2,5
LBX187LA,0.1296,449,2,5
LBX194LA,0.4016,449,2,5
LBXPCBLA,0.08896,449,2,5
LBXHXCLA,0.19216,449,2,5
LBX118LA,0.26352,449,2,5
LBXD03LA,0.18016,449,2,5
LBXD05LA,0.7624,449,2,5
LBXD07LA,0.2928,449,2,5
LBXF03LA,0.4584,449,2,5
LBXF04LA,0.95072,449,2,5
LBXF05LA,0.12096,449,2,5
LBXF08LA,0.67312,449,2,5
LBX074LA,0.46816,450,1,5
LBX099LA,0.19792,450,1,5
LBX138LA,0.20512,450,1,5
LBX153LA,0.25648,450,1,5
LBX170LA,0.27408,450,1,5
LBX180LA,0.4256,450,1,5
LBX187LA,0.20288,450,1,5
LBX194LA,0.48496,450,1,5
LBXPCBLA,0.1144,450,1,5
LBXHXCLA,0.1704,450,1,5
LBX118LA,0.17184,450,1,5
LBXD03LA,0.40032,450,1,5
LBXD05LA,0.9824,450,1,5
LBXD07LA,0.1368,450,1,5
LBXF03LA,0.152,450,1,5
LBXF04LA,0.21696,450,1,5
LBXF05LA,0.18,450,1,5
LBXF08LA,0.1488,450,1,5
LBX074LA,0.11136,451,3,5
LBX099LA,0.81328,451,3,5
LBX138LA,0.344,451,3,5
LBX153LA,0.74704,451,3,5
LBX170LA,0.14128,451,3,5
LBX180LA,0.83136,451,3,5
LBX187LA,0.19296,451,3,5
LBX194LA,0.28208,451,3,5
LBXPCBLA,0.716,451,3,5
LBXHXCLA,0.07264,451,3,5
LBX118LA,0.55904,451,3,5
LBXD03LA,0.1264,451,3,5
LBXD05LA,0.56208,451,3,5
LBXD07LA,0.77488,451,3,5
LBXF03LA,0.0544,451,3,5
LBXF04LA,0.6344,451,3,5
LBXF05LA,0.19744,451,3,5
LBXF08LA,0.0272,451,3,5
LBX074LA,0.4912,452,1,5
LBX099LA,0.21664,452,1,5
LBX138LA,0.13216,452,1,5
LBX153LA,0.13088,452,1,5
LBX170LA,0.21744,452,1,5
LBX180LA,0.136,452,1,5
LBX187LA,0.16512,452,1,5
LBX194LA,0.18384,452,1,5
LBXPCBLA,0.07776,452,1,5
LBXHXCLA,0.10944,452,1,5
LBX118LA,0.41392,452,1,5
LBXD03LA,0.15776,452,1,5
LBXD05LA,0.75616,452,1,5
LBXD07LA,0.17472,452,1,5
LBXF03LA,0.0656,452,1,5
LBXF04LA,0.09424,452,1,5
LBXF05LA,0.09424,452,1,5
LBXF08LA,0.06304,452,1,5
LBX074LA,0.37744,453,1,5
LBX099LA,0.09968,453,1,5
LBX138LA,0.18992,453,1,5
LBX153LA,0.41584,453,1,5
LBX170LA,0.21856,453,1,5
LBX180LA,0.33952,453,1,5
LBX187LA,0.13776,453,1,5
LBX194LA,0.85632,453,1,5
LBXPCBLA,0.14096,453,1,5
LBXHXCLA,0.16304,453,1,5
LBX118LA,0.14784,453,1,5
LBXD03LA,0.28448,453,1,5
LBXD05LA,0.94896,453,1,5
LBXD07LA,0.22016,453,1,5
LBXF03LA,0.4792,453,1,5
LBXF04LA,0.1024,453,1,5
LBXF05LA,0.36368,453,1,5
LBXF08LA,0.09904,453,1,5
LBX074LA,0.14976,454,3,5
LBX099LA,0.09904,454,3,5
LBX138LA,0.15152,454,3,5
LBX153LA,0.16528,454,3,5
LBX170LA,0.36096,454,3,5
LBX180LA,0.2728,454,3,5
LBX187LA,0.26768,454,3,5
LBX194LA,0.42416,454,3,5
LBXPCBLA,0.1336,454,3,5
LBXHXCLA,0.05856,454,3,5
LBX118LA,0.14608,454,3,5
LBXD03LA,0.10096,454,3,5
LBXD05LA,0.84288,454,3,5
LBXD07LA,0.06096,454,3,5
LBXF03LA,0.05088,454,3,5
LBXF04LA,0.752,454,3,5
LBXF05LA,0.096,454,3,5
LBXF08LA,0.032,454,3,5
LBX074LA,0.51056,455,1,5
LBX099LA,0.10336,455,1,5
LBX138LA,0.12448,455,1,5
LBX153LA,0.13392,455,1,5
LBX170LA,0.24368,455,1,5
LBX180LA,0.34992,455,1,5
LBX187LA,0.30848,455,1,5
LBX194LA,0.59472,455,1,5
LBXPCBLA,0.076,455,1,5
LBXHXCLA,0.23088,455,1,5
LBX118LA,0.1048,455,1,5
LBXD03LA,0.10656,455,1,5
LBXD05LA,0.92336,455,1,5
LBXD07LA,0.20576,455,1,5
LBXF03LA,0.06112,455,1,5
LBXF04LA,0.08832,455,1,5
LBXF05LA,0.05312,455,1,5
LBXF08LA,0.0512,455,1,5
LBX074LA,0.34416,456,1,5
LBX099LA,0.60544,456,1,5
LBX138LA,0.26944,456,1,5
LBX153LA,0.25888,456,1,5
LBX170LA,0.21728,456,1,5
LBX180LA,0.47824,456,1,5
LBX187LA,0.27136,456,1,5
LBX194LA,0.6224,456,1,5
LBXPCBLA,0.1376,456,1,5
LBXHXCLA,0.3872,456,1,5
LBX118LA,0.5608,456,1,5
LBXD03LA,0.284,456,1,5
LBXD05LA,0.988,456,1,5
LBXD07LA,0.13136,456,1,5
LBXF03LA,0.14384,456,1,5
LBXF04LA,0.1544,456,1,5
LBXF05LA,0.11232,456,1,5
LBXF08LA,0.07728,456,1,5
LBX074LA,0.37664,457,1,5
LBX099LA,0.16928,457,1,5
LBX138LA,0.22,457,1,5
LBX153LA,0.22096,457,1,5
LBX170LA,0.3632,457,1,5
LBX180LA,0.26,457,1,5
LBX187LA,0.27792,457,1,5
LBX194LA,0.62624,457,1,5
LBXPCBLA,0.21648,457,1,5
LBXHXCLA,0.52736,457,1,5
LBX118LA,0.15152,457,1,5
LBXD03LA,0.43856,457,1,5
LBXD05LA,0.9904,457,1,5
LBXD07LA,0.1288,457,1,5
LBXF03LA,0.32768,457,1,5
LBXF04LA,0.19488,457,1,5
LBXF05LA,0.28,457,1,5
LBXF08LA,0.09888,457,1,5
LBX074LA,0.97392,458,1,5
LBX099LA,0.0992,458,1,5
LBX138LA,0.17808,458,1,5
LBX153LA,0.18912,458,1,5
LBX170LA,0.25072,458,1,5
LBX180LA,0.14576,458,1,5
LBX187LA,0.4328,458,1,5
LBX194LA,0.29888,458,1,5
LBXPCBLA,0.088,458,1,5
LBXHXCLA,0.1184,458,1,5
LBX118LA,0.16784,458,1,5
LBXD03LA,0.10192,458,1,5
LBXD05LA,0.97904,458,1,5
LBXD07LA,0.11376,458,1,5
LBXF03LA,0.07824,458,1,5
LBXF04LA,0.1104,458,1,5
LBXF05LA,0.11728,458,1,5
LBXF08LA,0.10496,458,1,5
LBX074LA,0.16768,459,1,5
LBX099LA,0.38496,459,1,5
LBX138LA,0.46992,459,1,5
LBX153LA,0.35504,459,1,5
LBX170LA,0.53888,459,1,5
LBX180LA,0.33584,459,1,5
LBX187LA,0.23536,459,1,5
LBX194LA,0.69984,459,1,5
LBXPCBLA,0.1136,459,1,5
LBXHXCLA,0.59552,459,1,5
LBX118LA,0.27328,459,1,5
LBXD03LA,0.13392,459,1,5
LBXD05LA,0.9168,459,1,5
LBXD07LA,0.13648,459,1,5
LBXF03LA,0.1264,459,1,5
LBXF04LA,0.11632,459,1,5
LBXF05LA,0.16912,459,1,5
LBXF08LA,0.08368,459,1,5
LBX074LA,0.1384,460,2,5
LBX099LA,0.06624,460,2,5
LBX138LA,0.11168,460,2,5
LBX153LA,0.08144,460,2,5
LBX170LA,0.1352,460,2,5
LBX180LA,0.11296,460,2,5
LBX187LA,0.14896,460,2,5
LBX194LA,0.54688,460,2,5
LBXPCBLA,0.132,460,2,5
LBXHXCLA,0.04784,460,2,5
LBX118LA,0.09232,460,2,5
LBXD03LA,0.0768,460,2,5
LBXD05LA,0.96304,460,2,5
LBXD07LA,0.32288,460,2,5
LBXF03LA,0.03632,460,2,5
LBXF04LA,0.94176,460,2,5
LBXF05LA,0.06064,460,2,5
LBXF08LA,0.05584,460,2,5
LBX074LA,0.0912,461,1,5
LBX099LA,0.91296,461,1,5
LBX138LA,0.19504,461,1,5
LBX153LA,0.20128,461,1,5
LBX170LA,0.19856,461,1,5
LBX180LA,0.18832,461,1,5
LBX187LA,0.1912,461,1,5
LBX194LA,0.79152,461,1,5
LBXPCBLA,0.08784,461,1,5
LBXHXCLA,0.10896,461,1,5
LBX118LA,0.10128,461,1,5
LBXD03LA,0.08352,461,1,5
LBXD05LA,0.97104,461,1,5
LBXD07LA,0.0856,461,1,5
LBXF03LA,0.11024,461,1,5
LBXF04LA,0.2808,461,1,5
LBXF05LA,0.08208,461,1,5
LBXF08LA,0.0544,461,1,5
LBX074LA,0.22656,462,1,5
LBX099LA,0.10432,462,1,5
LBX138LA,0.17424,462,1,5
LBX153LA,0.24704,462,1,5
LBX170LA,0.1904,462,1,5
LBX180LA,0.90752,462,1,5
LBX187LA,0.1248,462,1,5
LBX194LA,0.17056,462,1,5
LBXPCBLA,0.15968,462,1,5
LBXHXCLA,0.10992,462,1,5
LBX118LA,0.204,462,1,5
LBXD03LA,0.09776,462,1,5
LBXD05LA,0.94896,462,1,5
LBXD07LA,0.13296,462,1,5
LBXF03LA,0.07616,462,1,5
LBXF04LA,0.16368,462,1,5
LBXF05LA,0.27776,462,1,5
LBXF08LA,0.13184,462,1,5
LBX074LA,0.18272,463,2,5
LBX099LA,0.12144,463,2,5
LBX138LA,0.29088,463,2,5
LBX153LA,0.2952,463,2,5
LBX170LA,0.41344,463,2,5
LBX180LA,0.23504,463,2,5
LBX187LA,0.30848,463,2,5
LBX194LA,0.20144,463,2,5
LBXPCBLA,0.08512,463,2,5
LBXHXCLA,0.464,463,2,5
LBX118LA,0.39312,463,2,5
LBXD03LA,0.33056,463,2,5
LBXD05LA,0.85392,463,2,5
LBXD07LA,0.23632,463,2,5
LBXF03LA,0.39984,463,2,5
LBXF04LA,0.90288,463,2,5
LBXF05LA,0.12336,463,2,5
LBXF08LA,0.15936,463,2,5
LBX074LA,0.09344,464,2,5
LBX099LA,0.80416,464,2,5
LBX138LA,0.1304,464,2,5
LBX153LA,0.13456,464,2,5
LBX170LA,0.24032,464,2,5
LBX180LA,0.14688,464,2,5
LBX187LA,0.17632,464,2,5
LBX194LA,0.55744,464,2,5
LBXPCBLA,0.29808,464,2,5
LBXHXCLA,0.10528,464,2,5
LBX118LA,0.64384,464,2,5
LBXD03LA,0.43536,464,2,5
LBXD05LA,0.91504,464,2,5
LBXD07LA,0.78592,464,2,5
LBXF03LA,0.07376,464,2,5
LBXF04LA,0.0704,464,2,5
LBXF05LA,0.07904,464,2,5
LBXF08LA,0.06432,464,2,5
LBX074LA,0.37616,465,2,5
LBX099LA,0.09792,465,2,5
LBX138LA,0.10448,465,2,5
LBX153LA,0.11712,465,2,5
LBX170LA,0.22144,465,2,5
LBX180LA,0.09712,465,2,5
LBX187LA,0.12288,465,2,5
LBX194LA,0.23808000000000001,465,2,5
LBXPCBLA,0.09296,465,2,5
LBXHXCLA,0.0656,465,2,5
LBX118LA,0.15744,465,2,5
LBXD03LA,0.148,465,2,5
LBXD05LA,0.73952,465,2,5
LBXD07LA,0.38672,465,2,5
LBXF03LA,0.16912,465,2,5
LBXF04LA,0.98544,465,2,5
LBXF05LA,0.16848,465,2,5
LBXF08LA,0.06256,465,2,5
LBX074LA,0.33264,466,4,5
LBX099LA,0.10976,466,4,5
LBX138LA,0.11744,466,4,5
LBX153LA,0.20944,466,4,5
LBX170LA,0.8392,466,4,5
LBX180LA,0.2232,466,4,5
LBX187LA,0.12048,466,4,5
LBX194LA,0.60256,466,4,5
LBXPCBLA,0.39312,466,4,5
LBXHXCLA,0.07392,466,4,5
LBX118LA,0.77264,466,4,5
LBXD03LA,0.09952,466,4,5
LBXD05LA,0.99856,466,4,5
LBXD07LA,0.74592,466,4,5
LBXF03LA,0.47936,466,4,5
LBXF04LA,0.2096,466,4,5
LBXF05LA,0.53424,466,4,5
LBXF08LA,0.14832,466,4,5
LBX074LA,0.07472,467,2,5
LBX099LA,0.10352,467,2,5
LBX138LA,0.08,467,2,5
LBX153LA,0.07888,467,2,5
LBX170LA,0.08608,467,2,5
LBX180LA,0.12048,467,2,5
LBX187LA,0.10768,467,2,5
LBX194LA,0.11904000000000001,467,2,5
LBXPCBLA,0.88688,467,2,5
LBXHXCLA,0.068,467,2,5
LBX118LA,0.08672,467,2,5
LBXD03LA,0.08976,467,2,5
LBXD05LA,0.57904,467,2,5
LBXD07LA,0.18672,467,2,5
LBXF03LA,0.07504,467,2,5
LBXF04LA,0.84032,467,2,5
LBXF05LA,0.1624,467,2,5
LBXF08LA,0.0664,467,2,5
LBX074LA,0.20592,468,1,5
LBX099LA,0.12784,468,1,5
LBX138LA,0.38832,468,1,5
LBX153LA,0.47696,468,1,5
LBX170LA,0.22912,468,1,5
LBX180LA,0.20624,468,1,5
LBX187LA,0.18048,468,1,5
LBX194LA,0.18784,468,1,5
LBXPCBLA,0.4728,468,1,5
LBXHXCLA,0.10752,468,1,5
LBX118LA,0.15616,468,1,5
LBXD03LA,0.14224,468,1,5
LBXD05LA,0.92848,468,1,5
LBXD07LA,0.24944,468,1,5
LBXF03LA,0.07568,468,1,5
LBXF04LA,0.12496,468,1,5
LBXF05LA,0.0856,468,1,5
LBXF08LA,0.04528,468,1,5
LBX074LA,0.84672,469,1,5
LBX099LA,0.17776,469,1,5
LBX138LA,0.12896,469,1,5
LBX153LA,0.136,469,1,5
LBX170LA,0.23312,469,1,5
LBX180LA,0.17296,469,1,5
LBX187LA,0.18352,469,1,5
LBX194LA,0.596,469,1,5
LBXPCBLA,0.0712,469,1,5
LBXHXCLA,0.08912,469,1,5
LBX118LA,0.17568,469,1,5
LBXD03LA,0.17696,469,1,5
LBXD05LA,0.97472,469,1,5
LBXD07LA,0.11936,469,1,5
LBXF03LA,0.10864,469,1,5
LBXF04LA,0.16208,469,1,5
LBXF05LA,0.19536,469,1,5
LBXF08LA,0.18176,469,1,5
LBX074LA,0.07984,470,2,5
LBX099LA,0.09808,470,2,5
LBX138LA,0.09904,470,2,5
LBX153LA,0.09152,470,2,5
LBX170LA,0.17232,470,2,5
LBX180LA,0.10688,470,2,5
LBX187LA,0.10544,470,2,5
LBX194LA,0.08928,470,2,5
LBXPCBLA,0.30352,470,2,5
LBXHXCLA,0.112,470,2,5
LBX118LA,0.32432,470,2,5
LBXD03LA,0.39104,470,2,5
LBXD05LA,0.62688,470,2,5
LBXD07LA,0.13504,470,2,5
LBXF03LA,0.07552,470,2,5
LBXF04LA,0.96016,470,2,5
LBXF05LA,0.08528,470,2,5
LBXF08LA,0.04016,470,2,5
LBX074LA,0.83936,471,4,5
LBX099LA,0.40768,471,4,5
LBX138LA,0.09072,471,4,5
LBX153LA,0.08144,471,4,5
LBX170LA,0.08896,471,4,5
LBX180LA,0.26352,471,4,5
LBX187LA,0.13904,471,4,5
LBX194LA,0.20352,471,4,5
LBXPCBLA,0.05552,471,4,5
LBXHXCLA,0.15312,471,4,5
LBX118LA,0.19056,471,4,5
LBXD03LA,0.17696,471,4,5
LBXD05LA,0.90448,471,4,5
LBXD07LA,0.55616,471,4,5
LBXF03LA,0.3232,471,4,5
LBXF04LA,0.11456,471,4,5
LBXF05LA,0.0672,471,4,5
LBXF08LA,0.05984,471,4,5
LBX074LA,0.3416,472,1,5
LBX099LA,0.09472,472,1,5
LBX138LA,0.16384,472,1,5
LBX153LA,0.14992,472,1,5
LBX170LA,0.17136,472,1,5
LBX180LA,0.14688,472,1,5
LBX187LA,0.14032,472,1,5
LBX194LA,0.6432,472,1,5
LBXPCBLA,0.04432,472,1,5
LBXHXCLA,0.13904,472,1,5
LBX118LA,0.12752,472,1,5
LBXD03LA,0.10736,472,1,5
LBXD05LA,0.63984,472,1,5
LBXD07LA,0.53296,472,1,5
LBXF03LA,0.05536,472,1,5
LBXF04LA,0.1536,472,1,5
LBXF05LA,0.10816,472,1,5
LBXF08LA,0.05328,472,1,5
LBX074LA,0.41616,473,1,5
LBX099LA,0.1872,473,1,5
LBX138LA,0.2792,473,1,5
LBX153LA,0.3456,473,1,5
LBX170LA,0.24528,473,1,5
LBX180LA,0.19696,473,1,5
LBX187LA,0.39472,473,1,5
LBX194LA,0.60752,473,1,5
LBXPCBLA,0.1048,473,1,5
LBXHXCLA,0.10016,473,1,5
LBX118LA,0.15968,473,1,5
LBXD03LA,0.12144,473,1,5
LBXD05LA,0.99712,473,1,5
LBXD07LA,0.1688,473,1,5
LBXF03LA,0.0848,473,1,5
LBXF04LA,0.12128,473,1,5
LBXF05LA,0.1432,473,1,5
LBXF08LA,0.07856,473,1,5
LBX074LA,0.10832,474,2,5
LBX099LA,0.0944,474,2,5
LBX138LA,0.13616,474,2,5
LBX153LA,0.11376,474,2,5
LBX170LA,0.18208,474,2,5
LBX180LA,0.10656,474,2,5
LBX187LA,0.24304,474,2,5
LBX194LA,0.22096,474,2,5
LBXPCBLA,0.1128,474,2,5
LBXHXCLA,0.0688,474,2,5
LBX118LA,0.11568,474,2,5
LBXD03LA,0.0872,474,2,5
LBXD05LA,0.09792,474,2,5
LBXD07LA,0.28368,474,2,5
LBXF03LA,0.05408,474,2,5
LBXF04LA,0.8808,474,2,5
LBXF05LA,0.08912,474,2,5
LBXF08LA,0.10768,474,2,5
LBX074LA,0.1576,475,1,5
LBX099LA,0.11344,475,1,5
LBX138LA,0.1776,475,1,5
LBX153LA,0.21696,475,1,5
LBX170LA,0.2056,475,1,5
LBX180LA,0.27744,475,1,5
LBX187LA,0.2032,475,1,5
LBX194LA,0.46624,475,1,5
LBXPCBLA,0.3104,475,1,5
LBXHXCLA,0.1576,475,1,5
LBX118LA,0.12224,475,1,5
LBXD03LA,0.12496,475,1,5
LBXD05LA,0.93632,475,1,5
LBXD07LA,0.16192,475,1,5
LBXF03LA,0.12448,475,1,5
LBXF04LA,0.08848,475,1,5
LBXF05LA,0.16592,475,1,5
LBXF08LA,0.05968,475,1,5
LBX074LA,0.23056,476,1,5
LBX099LA,0.20752,476,1,5
LBX138LA,0.36736,476,1,5
LBX153LA,0.38992,476,1,5
LBX170LA,0.21072,476,1,5
LBX180LA,0.30624,476,1,5
LBX187LA,0.45456,476,1,5
LBX194LA,0.22976,476,1,5
LBXPCBLA,0.09184,476,1,5
LBXHXCLA,0.73936,476,1,5
LBX118LA,0.1816,476,1,5
LBXD03LA,0.268,476,1,5
LBXD05LA,0.97216,476,1,5
LBXD07LA,0.4824,476,1,5
LBXF03LA,0.11776,476,1,5
LBXF04LA,0.21184,476,1,5
LBXF05LA,0.20768,476,1,5
LBXF08LA,0.10544,476,1,5
LBX074LA,0.48144,477,1,5
LBX099LA,0.32512,477,1,5
LBX138LA,0.18208,477,1,5
LBX153LA,0.16768,477,1,5
LBX170LA,0.13168,477,1,5
LBX180LA,0.14272,477,1,5
LBX187LA,0.14016,477,1,5
LBX194LA,0.13808,477,1,5
LBXPCBLA,0.1176,477,1,5
LBXHXCLA,0.13328,477,1,5
LBX118LA,0.23024,477,1,5
LBXD03LA,0.3544,477,1,5
LBXD05LA,0.74976,477,1,5
LBXD07LA,0.1408,477,1,5
LBXF03LA,0.14512,477,1,5
LBXF04LA,0.23968,477,1,5
LBXF05LA,0.10608,477,1,5
LBXF08LA,0.11248,477,1,5
LBX074LA,0.26048,478,4,5
LBX099LA,0.77632,478,4,5
LBX138LA,0.16016,478,4,5
LBX153LA,0.17936,478,4,5
LBX170LA,0.24464,478,4,5
LBX180LA,0.16368,478,4,5
LBX187LA,0.96352,478,4,5
LBX194LA,0.28352,478,4,5
LBXPCBLA,0.4424,478,4,5
LBXHXCLA,0.1224,478,4,5
LBX118LA,0.22272,478,4,5
LBXD03LA,0.14384,478,4,5
LBXD05LA,0.97072,478,4,5
LBXD07LA,0.24256,478,4,5
LBXF03LA,0.27504,478,4,5
LBXF04LA,0.67776,478,4,5
LBXF05LA,0.22208,478,4,5
LBXF08LA,0.06224,478,4,5
LBX074LA,0.70288,479,1,5
LBX099LA,0.1336,479,1,5
LBX138LA,0.1408,479,1,5
LBX153LA,0.2928,479,1,5
LBX170LA,0.22656,479,1,5
LBX180LA,0.15584,479,1,5
LBX187LA,0.16112,479,1,5
LBX194LA,0.67728,479,1,5
LBXPCBLA,0.07104,479,1,5
LBXHXCLA,0.29952,479,1,5
LBX118LA,0.17104,479,1,5
LBXD03LA,0.33408,479,1,5
LBXD05LA,0.86688,479,1,5
LBXD07LA,0.09408,479,1,5
LBXF03LA,0.07152,479,1,5
LBXF04LA,0.20432,479,1,5
LBXF05LA,0.18976,479,1,5
LBXF08LA,0.05248,479,1,5
LBX074LA,0.13152,480,1,5
LBX099LA,0.2208,480,1,5
LBX138LA,0.18624,480,1,5
LBX153LA,0.18064,480,1,5
LBX170LA,0.3504,480,1,5
LBX180LA,0.28736,480,1,5
LBX187LA,0.18224,480,1,5
LBX194LA,0.25856,480,1,5
LBXPCBLA,0.22384,480,1,5
LBXHXCLA,0.8352,480,1,5
LBX118LA,0.1168,480,1,5
LBXD03LA,0.136,480,1,5
LBXD05LA,0.68448,480,1,5
LBXD07LA,0.352,480,1,5
LBXF03LA,0.10064,480,1,5
LBXF04LA,0.10304,480,1,5
LBXF05LA,0.12608,480,1,5
LBXF08LA,0.08064,480,1,5
LBX074LA,0.11984,481,1,5
LBX099LA,0.14736,481,1,5
LBX138LA,0.23824,481,1,5
LBX153LA,0.2776,481,1,5
LBX170LA,0.22768,481,1,5
LBX180LA,0.60368,481,1,5
LBX187LA,0.15504,481,1,5
LBX194LA,0.21936,481,1,5
LBXPCBLA,0.7696,481,1,5
LBXHXCLA,0.11136,481,1,5
LBX118LA,0.11808,481,1,5
LBXD03LA,0.16624,481,1,5
LBXD05LA,0.56832,481,1,5
LBXD07LA,0.2072,481,1,5
LBXF03LA,0.09568,481,1,5
LBXF04LA,0.41696,481,1,5
LBXF05LA,0.24416,481,1,5
LBXF08LA,0.08864,481,1,5
LBX074LA,0.62016,482,2,5
LBX099LA,0.4136,482,2,5
LBX138LA,0.13952,482,2,5
LBX153LA,0.14624,482,2,5
LBX170LA,0.24848,482,2,5
LBX180LA,0.19952,482,2,5
LBX187LA,0.19632,482,2,5
LBX194LA,0.20672,482,2,5
LBXPCBLA,0.08896,482,2,5
LBXHXCLA,0.06832,482,2,5
LBX118LA,0.15472,482,2,5
LBXD03LA,0.20352,482,2,5
LBXD05LA,0.95984,482,2,5
LBXD07LA,0.14784,482,2,5
LBXF03LA,0.11584,482,2,5
LBXF04LA,0.14592,482,2,5
LBXF05LA,0.10736,482,2,5
LBXF08LA,0.04176,482,2,5
LBX074LA,0.74432,483,1,5
LBX099LA,0.11984,483,1,5
LBX138LA,0.21488,483,1,5
LBX153LA,0.20624,483,1,5
LBX170LA,0.52672,483,1,5
LBX180LA,0.22192,483,1,5
LBX187LA,0.18256,483,1,5
LBX194LA,0.21344,483,1,5
LBXPCBLA,0.13712,483,1,5
LBXHXCLA,0.16688,483,1,5
LBX118LA,0.38976,483,1,5
LBXD03LA,0.25424,483,1,5
LBXD05LA,0.95808,483,1,5
LBXD07LA,0.15344,483,1,5
LBXF03LA,0.392,483,1,5
LBXF04LA,0.5176,483,1,5
