variable,PIP,trial,df,case
LBXF05LA,0.16576,483,1,5
LBXF08LA,0.15904,483,1,5
LBX074LA,0.14384,484,3,5
LBX099LA,0.15568,484,3,5
LBX138LA,0.42768,484,3,5
LBX153LA,0.40896,484,3,5
LBX170LA,0.19392,484,3,5
LBX180LA,0.14768,484,3,5
LBX187LA,0.23744,484,3,5
LBX194LA,0.21664,484,3,5
LBXPCBLA,0.5112,484,3,5
LBXHXCLA,0.16048,484,3,5
LBX118LA,0.35024,484,3,5
LBXD03LA,0.21632,484,3,5
LBXD05LA,0.95904,484,3,5
LBXD07LA,0.7472,484,3,5
LBXF03LA,0.11312,484,3,5
LBXF04LA,0.40416,484,3,5
LBXF05LA,0.29728,484,3,5
LBXF08LA,0.6504,484,3,5
LBX074LA,0.4064,485,2,5
LBX099LA,0.29824,485,2,5
LBX138LA,0.23552,485,2,5
LBX153LA,0.38288,485,2,5
LBX170LA,0.5272,485,2,5
LBX180LA,0.21744,485,2,5
LBX187LA,0.61952,485,2,5
LBX194LA,0.22304,485,2,5
LBXPCBLA,0.1112,485,2,5
LBXHXCLA,0.8048,485,2,5
LBX118LA,0.14528,485,2,5
LBXD03LA,0.99456,485,2,5
LBXD05LA,0.78208,485,2,5
LBXD07LA,0.31184,485,2,5
LBXF03LA,0.1584,485,2,5
LBXF04LA,0.64992,485,2,5
LBXF05LA,0.1992,485,2,5
LBXF08LA,0.1136,485,2,5
LBX074LA,0.08608,486,2,5
LBX099LA,0.06752,486,2,5
LBX138LA,0.108,486,2,5
LBX153LA,0.1496,486,2,5
LBX170LA,0.21216,486,2,5
LBX180LA,0.16896,486,2,5
LBX187LA,0.57792,486,2,5
LBX194LA,0.19472,486,2,5
LBXPCBLA,0.18608,486,2,5
LBXHXCLA,0.22768,486,2,5
LBX118LA,0.324,486,2,5
LBXD03LA,0.08096,486,2,5
LBXD05LA,0.9072,486,2,5
LBXD07LA,0.0656,486,2,5
LBXF03LA,0.14752,486,2,5
LBXF04LA,0.57792,486,2,5
LBXF05LA,0.55056,486,2,5
LBXF08LA,0.06176,486,2,5
LBX074LA,0.15168,487,3,5
LBX099LA,0.20832,487,3,5
LBX138LA,0.18928,487,3,5
LBX153LA,0.17248,487,3,5
LBX170LA,0.81296,487,3,5
LBX180LA,0.25104,487,3,5
LBX187LA,0.27264,487,3,5
LBX194LA,0.36464,487,3,5
LBXPCBLA,0.91024,487,3,5
LBXHXCLA,0.09392,487,3,5
LBX118LA,0.11056,487,3,5
LBXD03LA,0.11024,487,3,5
LBXD05LA,0.9936,487,3,5
LBXD07LA,0.1048,487,3,5
LBXF03LA,0.16048,487,3,5
LBXF04LA,0.5504,487,3,5
LBXF05LA,0.69472,487,3,5
LBXF08LA,0.21088,487,3,5
LBX074LA,0.6904,488,2,5
LBX099LA,0.11648,488,2,5
LBX138LA,0.18704,488,2,5
LBX153LA,0.19648,488,2,5
LBX170LA,0.124,488,2,5
LBX180LA,0.15056,488,2,5
LBX187LA,0.30704,488,2,5
LBX194LA,0.61488,488,2,5
LBXPCBLA,0.09552,488,2,5
LBXHXCLA,0.092,488,2,5
LBX118LA,0.10976,488,2,5
LBXD03LA,0.08528,488,2,5
LBXD05LA,0.98112,488,2,5
LBXD07LA,0.08224,488,2,5
LBXF03LA,0.06336,488,2,5
LBXF04LA,0.40912,488,2,5
LBXF05LA,0.08064,488,2,5
LBXF08LA,0.04224,488,2,5
LBX074LA,0.30864,489,3,5
LBX099LA,0.34256,489,3,5
LBX138LA,0.11408,489,3,5
LBX153LA,0.16752,489,3,5
LBX170LA,0.22848,489,3,5
LBX180LA,0.19936,489,3,5
LBX187LA,0.1448,489,3,5
LBX194LA,0.37088,489,3,5
LBXPCBLA,0.57696,489,3,5
LBXHXCLA,0.23072,489,3,5
LBX118LA,0.6312,489,3,5
LBXD03LA,0.42064,489,3,5
LBXD05LA,0.22896,489,3,5
LBXD07LA,0.12928,489,3,5
LBXF03LA,0.06256,489,3,5
LBXF04LA,0.58,489,3,5
LBXF05LA,0.068,489,3,5
LBXF08LA,0.16192,489,3,5
LBX074LA,0.08784,490,1,5
LBX099LA,0.08416,490,1,5
LBX138LA,0.17456,490,1,5
LBX153LA,0.29152,490,1,5
LBX170LA,0.19312000000000001,490,1,5
LBX180LA,0.1504,490,1,5
LBX187LA,0.12752,490,1,5
LBX194LA,0.22432,490,1,5
LBXPCBLA,0.11664,490,1,5
LBXHXCLA,0.72096,490,1,5
LBX118LA,0.11632,490,1,5
LBXD03LA,0.1016,490,1,5
LBXD05LA,0.97984,490,1,5
LBXD07LA,0.16208,490,1,5
LBXF03LA,0.11408,490,1,5
LBXF04LA,0.10416,490,1,5
LBXF05LA,0.09136,490,1,5
LBXF08LA,0.26336,490,1,5
LBX074LA,0.11376,491,3,5
LBX099LA,0.17136,491,3,5
LBX138LA,0.11568,491,3,5
LBX153LA,0.1088,491,3,5
LBX170LA,0.13712,491,3,5
LBX180LA,0.44528,491,3,5
LBX187LA,0.7104,491,3,5
LBX194LA,0.42624,491,3,5
LBXPCBLA,0.63344,491,3,5
LBXHXCLA,0.18304,491,3,5
LBX118LA,0.09072,491,3,5
LBXD03LA,0.54352,491,3,5
LBXD05LA,0.28704,491,3,5
LBXD07LA,0.27296,491,3,5
LBXF03LA,0.55184,491,3,5
LBXF04LA,0.85904,491,3,5
LBXF05LA,0.24896,491,3,5
LBXF08LA,0.4264,491,3,5
LBX074LA,0.15792,492,1,5
LBX099LA,0.3808,492,1,5
LBX138LA,0.18672,492,1,5
LBX153LA,0.17616,492,1,5
LBX170LA,0.34368,492,1,5
LBX180LA,0.28448,492,1,5
LBX187LA,0.18672,492,1,5
LBX194LA,0.14848,492,1,5
LBXPCBLA,0.21616,492,1,5
LBXHXCLA,0.72512,492,1,5
LBX118LA,0.2896,492,1,5
LBXD03LA,0.28736,492,1,5
LBXD05LA,0.9064,492,1,5
LBXD07LA,0.22448,492,1,5
LBXF03LA,0.16384,492,1,5
LBXF04LA,0.1736,492,1,5
LBXF05LA,0.81472,492,1,5
LBXF08LA,0.16752,492,1,5
LBX074LA,0.17824,493,1,5
LBX099LA,0.13152,493,1,5
LBX138LA,0.19216,493,1,5
LBX153LA,0.21264,493,1,5
LBX170LA,0.288,493,1,5
LBX180LA,0.55056,493,1,5
LBX187LA,0.32272,493,1,5
LBX194LA,0.27056,493,1,5
LBXPCBLA,0.11632,493,1,5
LBXHXCLA,0.31872,493,1,5
LBX118LA,0.13312,493,1,5
LBXD03LA,0.11136,493,1,5
LBXD05LA,0.856,493,1,5
LBXD07LA,0.1824,493,1,5
LBXF03LA,0.17088,493,1,5
LBXF04LA,0.14,493,1,5
LBXF05LA,0.09584,493,1,5
LBXF08LA,0.1184,493,1,5
LBX074LA,0.43968,494,1,5
LBX099LA,0.09152,494,1,5
LBX138LA,0.20448,494,1,5
LBX153LA,0.28112,494,1,5
LBX170LA,0.1832,494,1,5
LBX180LA,0.42032,494,1,5
LBX187LA,0.11952,494,1,5
LBX194LA,0.18448,494,1,5
LBXPCBLA,0.07232,494,1,5
LBXHXCLA,0.22656,494,1,5
LBX118LA,0.15728,494,1,5
LBXD03LA,0.33728,494,1,5
LBXD05LA,0.98192,494,1,5
LBXD07LA,0.09776,494,1,5
LBXF03LA,0.63712,494,1,5
LBXF04LA,0.3304,494,1,5
LBXF05LA,0.09712,494,1,5
LBXF08LA,0.05648,494,1,5
LBX074LA,0.15568,495,2,5
LBX099LA,0.33184,495,2,5
LBX138LA,0.39616,495,2,5
LBX153LA,0.3928,495,2,5
LBX170LA,0.17584,495,2,5
LBX180LA,0.24624,495,2,5
LBX187LA,0.33536,495,2,5
LBX194LA,0.18752,495,2,5
LBXPCBLA,0.09088,495,2,5
LBXHXCLA,0.14896,495,2,5
LBX118LA,0.11328,495,2,5
LBXD03LA,0.97408,495,2,5
LBXD05LA,0.98048,495,2,5
LBXD07LA,0.09808,495,2,5
LBXF03LA,0.64384,495,2,5
LBXF04LA,0.70176,495,2,5
LBXF05LA,0.4168,495,2,5
LBXF08LA,0.14512,495,2,5
LBX074LA,0.49216,496,2,5
LBX099LA,0.11568,496,2,5
LBX138LA,0.17824,496,2,5
LBX153LA,0.24592,496,2,5
LBX170LA,0.1512,496,2,5
LBX180LA,0.2088,496,2,5
LBX187LA,0.144,496,2,5
LBX194LA,0.1144,496,2,5
LBXPCBLA,0.48624,496,2,5
LBXHXCLA,0.2712,496,2,5
LBX118LA,0.5944,496,2,5
LBXD03LA,0.33328,496,2,5
LBXD05LA,0.83696,496,2,5
LBXD07LA,0.41904,496,2,5
LBXF03LA,0.1024,496,2,5
LBXF04LA,0.14272,496,2,5
LBXF05LA,0.14496,496,2,5
LBXF08LA,0.14976,496,2,5
LBX074LA,0.95056,497,1,5
LBX099LA,0.13168,497,1,5
LBX138LA,0.4624,497,1,5
LBX153LA,0.38496,497,1,5
LBX170LA,0.564,497,1,5
LBX180LA,0.228,497,1,5
LBX187LA,0.20992,497,1,5
LBX194LA,0.25952,497,1,5
LBXPCBLA,0.08656,497,1,5
LBXHXCLA,0.1448,497,1,5
LBX118LA,0.18512,497,1,5
LBXD03LA,0.21024,497,1,5
LBXD05LA,0.78864,497,1,5
LBXD07LA,0.29952,497,1,5
LBXF03LA,0.64432,497,1,5
LBXF04LA,0.19168,497,1,5
LBXF05LA,0.13904,497,1,5
LBXF08LA,0.0616,497,1,5
LBX074LA,0.16192,498,3,5
LBX099LA,0.84912,498,3,5
LBX138LA,0.13488,498,3,5
LBX153LA,0.19392,498,3,5
LBX170LA,0.35904,498,3,5
LBX180LA,0.208,498,3,5
LBX187LA,0.21536,498,3,5
LBX194LA,0.9704,498,3,5
LBXPCBLA,0.35232,498,3,5
LBXHXCLA,0.1256,498,3,5
LBX118LA,0.15568,498,3,5
LBXD03LA,0.68992,498,3,5
LBXD05LA,0.9736,498,3,5
LBXD07LA,0.38416,498,3,5
LBXF03LA,0.2048,498,3,5
LBXF04LA,0.15072,498,3,5
LBXF05LA,0.71344,498,3,5
LBXF08LA,0.25984,498,3,5
LBX074LA,0.7944,499,2,5
LBX099LA,0.1224,499,2,5
LBX138LA,0.16256,499,2,5
LBX153LA,0.28752,499,2,5
LBX170LA,0.20464,499,2,5
LBX180LA,0.25664,499,2,5
LBX187LA,0.18544,499,2,5
LBX194LA,0.13776,499,2,5
LBXPCBLA,0.22464,499,2,5
LBXHXCLA,0.17072,499,2,5
LBX118LA,0.16496,499,2,5
LBXD03LA,0.17248,499,2,5
LBXD05LA,0.95888,499,2,5
LBXD07LA,0.17824,499,2,5
LBXF03LA,0.09424,499,2,5
LBXF04LA,0.88592,499,2,5
LBXF05LA,0.11824,499,2,5
LBXF08LA,0.5416,499,2,5
LBX074LA,0.56192,500,3,5
LBX099LA,0.08992,500,3,5
LBX138LA,0.05008,500,3,5
LBX153LA,0.108,500,3,5
LBX170LA,0.1392,500,3,5
LBX180LA,0.14704,500,3,5
LBX187LA,0.08464,500,3,5
LBX194LA,0.0472,500,3,5
LBXPCBLA,0.44016,500,3,5
LBXHXCLA,0.02176,500,3,5
LBX118LA,0.19216,500,3,5
LBXD03LA,0.12544,500,3,5
LBXD05LA,0.9784,500,3,5
LBXD07LA,0.02416,500,3,5
LBXF03LA,0.02464,500,3,5
LBXF04LA,0.0704,500,3,5
LBXF05LA,0.07776,500,3,5
LBXF08LA,0.03856,500,3,5
LBX074LA,0.11024,501,1,6
LBX099LA,0.0792,501,1,6
LBX138LA,0.25072,501,1,6
LBX153LA,0.1512,501,1,6
LBX170LA,0.11216,501,1,6
LBX180LA,0.076,501,1,6
LBX187LA,0.12384,501,1,6
LBX194LA,0.07392,501,1,6
LBXPCBLA,0.07168,501,1,6
LBXHXCLA,0.07456,501,1,6
LBX118LA,0.49424,501,1,6
LBXD03LA,0.09504,501,1,6
LBXD05LA,0.0968,501,1,6
LBXD07LA,0.07584,501,1,6
LBXF03LA,0.24128,501,1,6
LBXF04LA,0.05776,501,1,6
LBXF05LA,0.13072,501,1,6
LBXF08LA,0.06448,501,1,6
LBX074LA,0.10368,502,1,6
LBX099LA,0.088,502,1,6
LBX138LA,0.14864,502,1,6
LBX153LA,0.18944,502,1,6
LBX170LA,0.18816,502,1,6
LBX180LA,0.17152,502,1,6
LBX187LA,0.22496,502,1,6
LBX194LA,0.60368,502,1,6
LBXPCBLA,0.48288,502,1,6
LBXHXCLA,0.12448,502,1,6
LBX118LA,0.13296,502,1,6
LBXD03LA,0.11232,502,1,6
LBXD05LA,0.60592,502,1,6
LBXD07LA,0.11664,502,1,6
LBXF03LA,0.10096,502,1,6
LBXF04LA,0.26688,502,1,6
LBXF05LA,0.08416,502,1,6
LBXF08LA,0.0752,502,1,6
LBX074LA,0.44992,503,2,6
LBX099LA,0.54032,503,2,6
LBX138LA,0.14752,503,2,6
LBX153LA,0.14304,503,2,6
LBX170LA,0.3608,503,2,6
LBX180LA,0.16256,503,2,6
LBX187LA,0.15952,503,2,6
LBX194LA,0.30144,503,2,6
LBXPCBLA,0.11168,503,2,6
LBXHXCLA,0.09552,503,2,6
LBX118LA,0.10688,503,2,6
LBXD03LA,0.10736,503,2,6
LBXD05LA,0.09888,503,2,6
LBXD07LA,0.0904,503,2,6
LBXF03LA,0.11408,503,2,6
LBXF04LA,0.27792,503,2,6
LBXF05LA,0.08544,503,2,6
LBXF08LA,0.09312,503,2,6
LBX074LA,0.42368,504,1,6
LBX099LA,0.28528,504,1,6
LBX138LA,0.13328,504,1,6
LBX153LA,0.16448,504,1,6
LBX170LA,0.23168,504,1,6
LBX180LA,0.18608,504,1,6
LBX187LA,0.18496,504,1,6
LBX194LA,0.6904,504,1,6
LBXPCBLA,0.20064,504,1,6
LBXHXCLA,0.24736,504,1,6
LBX118LA,0.11776,504,1,6
LBXD03LA,0.16416,504,1,6
LBXD05LA,0.24768,504,1,6
LBXD07LA,0.69392,504,1,6
LBXF03LA,0.08928,504,1,6
LBXF04LA,0.09584,504,1,6
LBXF05LA,0.09424,504,1,6
LBXF08LA,0.07312,504,1,6
LBX074LA,0.25504,505,1,6
LBX099LA,0.40928,505,1,6
LBX138LA,0.1216,505,1,6
LBX153LA,0.13776,505,1,6
LBX170LA,0.15984,505,1,6
LBX180LA,0.10096,505,1,6
LBX187LA,0.16272,505,1,6
LBX194LA,0.27776,505,1,6
LBXPCBLA,0.1144,505,1,6
LBXHXCLA,0.0888,505,1,6
LBX118LA,0.82864,505,1,6
LBXD03LA,0.12144,505,1,6
LBXD05LA,0.0888,505,1,6
LBXD07LA,0.36992,505,1,6
LBXF03LA,0.10064,505,1,6
LBXF04LA,0.11264,505,1,6
LBXF05LA,0.11712,505,1,6
LBXF08LA,0.06448,505,1,6
LBX074LA,0.44944,506,2,6
LBX099LA,0.21536,506,2,6
LBX138LA,0.16976,506,2,6
LBX153LA,0.18064,506,2,6
LBX170LA,0.13936,506,2,6
LBX180LA,0.11664,506,2,6
LBX187LA,0.11456,506,2,6
LBX194LA,0.15728,506,2,6
LBXPCBLA,0.0472,506,2,6
LBXHXCLA,0.05808,506,2,6
LBX118LA,0.1576,506,2,6
LBXD03LA,0.40912,506,2,6
LBXD05LA,0.1184,506,2,6
LBXD07LA,0.27728,506,2,6
LBXF03LA,0.06464,506,2,6
LBXF04LA,0.26528,506,2,6
LBXF05LA,0.156,506,2,6
LBXF08LA,0.25728,506,2,6
LBX074LA,0.17488,507,1,6
LBX099LA,0.07744,507,1,6
LBX138LA,0.188,507,1,6
LBX153LA,0.21184,507,1,6
LBX170LA,0.16832,507,1,6
LBX180LA,0.10752,507,1,6
LBX187LA,0.13136,507,1,6
LBX194LA,0.0936,507,1,6
LBXPCBLA,0.09136,507,1,6
LBXHXCLA,0.072,507,1,6
LBX118LA,0.22864,507,1,6
LBXD03LA,0.1768,507,1,6
LBXD05LA,0.28464,507,1,6
LBXD07LA,0.06672,507,1,6
LBXF03LA,0.09024,507,1,6
LBXF04LA,0.0936,507,1,6
LBXF05LA,0.06624,507,1,6
LBXF08LA,0.06048,507,1,6
LBX074LA,0.83936,508,3,6
LBX099LA,0.11312,508,3,6
LBX138LA,0.28976,508,3,6
LBX153LA,0.144,508,3,6
LBX170LA,0.21456,508,3,6
LBX180LA,0.27728,508,3,6
LBX187LA,0.27088,508,3,6
LBX194LA,0.30224,508,3,6
LBXPCBLA,0.53088,508,3,6
LBXHXCLA,0.1128,508,3,6
LBX118LA,0.24272,508,3,6
LBXD03LA,0.1328,508,3,6
LBXD05LA,0.45184,508,3,6
LBXD07LA,0.78176,508,3,6
LBXF03LA,0.04784,508,3,6
LBXF04LA,0.1984,508,3,6
LBXF05LA,0.11152,508,3,6
LBXF08LA,0.22848,508,3,6
LBX074LA,0.09408,509,4,6
LBX099LA,0.25968,509,4,6
LBX138LA,0.16064,509,4,6
LBX153LA,0.49344,509,4,6
LBX170LA,0.10576,509,4,6
LBX180LA,0.31984,509,4,6
LBX187LA,0.09744,509,4,6
LBX194LA,0.61136,509,4,6
LBXPCBLA,0.30288,509,4,6
LBXHXCLA,0.04832,509,4,6
LBX118LA,0.04672,509,4,6
LBXD03LA,0.05216,509,4,6
LBXD05LA,0.05856,509,4,6
LBXD07LA,0.02688,509,4,6
LBXF03LA,0.05776,509,4,6
LBXF04LA,0.0464,509,4,6
LBXF05LA,0.14112,509,4,6
LBXF08LA,0.04528,509,4,6
LBX074LA,0.0752,510,3,6
LBX099LA,0.11472,510,3,6
LBX138LA,0.11952,510,3,6
LBX153LA,0.17808,510,3,6
LBX170LA,0.38592,510,3,6
LBX180LA,0.1016,510,3,6
LBX187LA,0.42496,510,3,6
LBX194LA,0.99584,510,3,6
LBXPCBLA,0.73552,510,3,6
LBXHXCLA,0.16176,510,3,6
LBX118LA,0.07264,510,3,6
LBXD03LA,0.18768,510,3,6
LBXD05LA,0.96896,510,3,6
LBXD07LA,0.07168,510,3,6
LBXF03LA,0.0696,510,3,6
LBXF04LA,0.74256,510,3,6
LBXF05LA,0.10672,510,3,6
LBXF08LA,0.03648,510,3,6
LBX074LA,0.2104,511,4,6
LBX099LA,0.46336,511,4,6
LBX138LA,0.2064,511,4,6
LBX153LA,0.11296,511,4,6
LBX170LA,0.04752,511,4,6
LBX180LA,0.0904,511,4,6
LBX187LA,0.07072,511,4,6
LBX194LA,0.33824,511,4,6
LBXPCBLA,0.0328,511,4,6
LBXHXCLA,0.05248,511,4,6
LBX118LA,0.07808,511,4,6
LBXD03LA,0.05616,511,4,6
LBXD05LA,0.0408,511,4,6
LBXD07LA,0.05216,511,4,6
LBXF03LA,0.88272,511,4,6
LBXF04LA,0.62816,511,4,6
LBXF05LA,0.08144,511,4,6
LBXF08LA,0.03152,511,4,6
LBX074LA,0.11664,512,2,6
LBX099LA,0.06624,512,2,6
LBX138LA,0.0768,512,2,6
LBX153LA,0.16416,512,2,6
LBX170LA,0.15552,512,2,6
LBX180LA,0.09792,512,2,6
LBX187LA,0.06736,512,2,6
LBX194LA,0.9992,512,2,6
LBXPCBLA,0.06464,512,2,6
LBXHXCLA,0.07152,512,2,6
LBX118LA,0.18576,512,2,6
LBXD03LA,0.0568,512,2,6
LBXD05LA,0.984,512,2,6
LBXD07LA,0.04256,512,2,6
LBXF03LA,0.08896,512,2,6
LBXF04LA,0.07808,512,2,6
LBXF05LA,0.0296,512,2,6
LBXF08LA,0.02944,512,2,6
LBX074LA,0.49584,513,2,6
LBX099LA,0.1608,513,2,6
LBX138LA,0.17616,513,2,6
LBX153LA,0.1896,513,2,6
LBX170LA,0.24768,513,2,6
LBX180LA,0.13168,513,2,6
LBX187LA,0.13728,513,2,6
LBX194LA,0.91088,513,2,6
LBXPCBLA,0.25104,513,2,6
LBXHXCLA,0.07344,513,2,6
LBX118LA,0.1192,513,2,6
LBXD03LA,0.1672,513,2,6
LBXD05LA,0.41424,513,2,6
LBXD07LA,0.55584,513,2,6
LBXF03LA,0.08432,513,2,6
LBXF04LA,0.24592,513,2,6
LBXF05LA,0.23872,513,2,6
LBXF08LA,0.044,513,2,6
LBX074LA,0.46608,514,3,6
LBX099LA,0.21136,514,3,6
LBX138LA,0.14816,514,3,6
LBX153LA,0.28864,514,3,6
LBX170LA,0.15296,514,3,6
LBX180LA,0.22784,514,3,6
LBX187LA,0.18288,514,3,6
LBX194LA,0.98768,514,3,6
LBXPCBLA,0.96096,514,3,6
LBXHXCLA,0.0904,514,3,6
LBX118LA,0.12096,514,3,6
LBXD03LA,0.20384,514,3,6
LBXD05LA,0.81392,514,3,6
LBXD07LA,0.2552,514,3,6
LBXF03LA,0.0504,514,3,6
LBXF04LA,0.09376,514,3,6
LBXF05LA,0.06976,514,3,6
LBXF08LA,0.1048,514,3,6
LBX074LA,0.08496,515,1,6
LBX099LA,0.1072,515,1,6
LBX138LA,0.1424,515,1,6
LBX153LA,0.26688,515,1,6
LBX170LA,0.3184,515,1,6
LBX180LA,0.19808,515,1,6
LBX187LA,0.1568,515,1,6
LBX194LA,0.51328,515,1,6
LBXPCBLA,0.18848,515,1,6
LBXHXCLA,0.11872,515,1,6
LBX118LA,0.12912,515,1,6
LBXD03LA,0.11824,515,1,6
LBXD05LA,0.99472,515,1,6
LBXD07LA,0.20832,515,1,6
LBXF03LA,0.17408,515,1,6
LBXF04LA,0.14976,515,1,6
LBXF05LA,0.14416,515,1,6
LBXF08LA,0.16368,515,1,6
LBX074LA,0.09312,516,1,6
LBX099LA,0.11344,516,1,6
LBX138LA,0.22288,516,1,6
LBX153LA,0.83264,516,1,6
LBX170LA,0.17312,516,1,6
LBX180LA,0.2408,516,1,6
LBX187LA,0.11552,516,1,6
LBX194LA,0.09904,516,1,6
LBXPCBLA,0.33312,516,1,6
LBXHXCLA,0.12432,516,1,6
LBX118LA,0.11392,516,1,6
LBXD03LA,0.13088,516,1,6
LBXD05LA,0.07216,516,1,6
LBXD07LA,0.072,516,1,6
LBXF03LA,0.08288,516,1,6
LBXF04LA,0.12144,516,1,6
LBXF05LA,0.2816,516,1,6
LBXF08LA,0.092,516,1,6
LBX074LA,0.20592,517,3,6
LBX099LA,0.60416,517,3,6
LBX138LA,0.17296,517,3,6
LBX153LA,0.57392,517,3,6
LBX170LA,0.28112,517,3,6
LBX180LA,0.24608,517,3,6
LBX187LA,0.24576,517,3,6
LBX194LA,0.70496,517,3,6
LBXPCBLA,0.35728,517,3,6
LBXHXCLA,0.10608,517,3,6
LBX118LA,0.24448,517,3,6
LBXD03LA,0.93312,517,3,6
LBXD05LA,0.23616,517,3,6
LBXD07LA,0.07808,517,3,6
LBXF03LA,0.11024,517,3,6
LBXF04LA,0.1736,517,3,6
LBXF05LA,0.08528,517,3,6
LBXF08LA,0.04432,517,3,6
LBX074LA,0.50992,518,1,6
LBX099LA,0.0952,518,1,6
LBX138LA,0.11728,518,1,6
LBX153LA,0.13328,518,1,6
LBX170LA,0.24144,518,1,6
LBX180LA,0.16992,518,1,6
LBX187LA,0.16944,518,1,6
LBX194LA,0.45152,518,1,6
LBXPCBLA,0.5432,518,1,6
LBXHXCLA,0.11552,518,1,6
LBX118LA,0.15824,518,1,6
LBXD03LA,0.1408,518,1,6
LBXD05LA,0.77008,518,1,6
LBXD07LA,0.11888,518,1,6
LBXF03LA,0.13264,518,1,6
LBXF04LA,0.06896,518,1,6
LBXF05LA,0.09152,518,1,6
LBXF08LA,0.06288,518,1,6
LBX074LA,0.1736,519,2,6
LBX099LA,0.74256,519,2,6
LBX138LA,0.59472,519,2,6
LBX153LA,0.37152,519,2,6
LBX170LA,0.41616,519,2,6
LBX180LA,0.252,519,2,6
LBX187LA,0.41456,519,2,6
LBX194LA,0.73504,519,2,6
LBXPCBLA,0.09808,519,2,6
LBXHXCLA,0.29296,519,2,6
LBX118LA,0.76928,519,2,6
LBXD03LA,0.25696,519,2,6
LBXD05LA,0.78544,519,2,6
LBXD07LA,0.224,519,2,6
LBXF03LA,0.19328,519,2,6
LBXF04LA,0.17472,519,2,6
LBXF05LA,0.0864,519,2,6
LBXF08LA,0.10256,519,2,6
LBX074LA,0.7064,520,2,6
LBX099LA,0.19024,520,2,6
LBX138LA,0.45968,520,2,6
LBX153LA,0.3728,520,2,6
LBX170LA,0.34848,520,2,6
LBX180LA,0.23264,520,2,6
LBX187LA,0.79568,520,2,6
LBX194LA,0.33648,520,2,6
LBXPCBLA,0.05072,520,2,6
LBXHXCLA,0.08624,520,2,6
LBX118LA,0.33776,520,2,6
LBXD03LA,0.11872,520,2,6
LBXD05LA,0.22352,520,2,6
LBXD07LA,0.66304,520,2,6
LBXF03LA,0.06208,520,2,6
LBXF04LA,0.2096,520,2,6
LBXF05LA,0.11552,520,2,6
LBXF08LA,0.03888,520,2,6
LBX074LA,0.08928,521,3,6
LBX099LA,0.06112,521,3,6
LBX138LA,0.06336,521,3,6
LBX153LA,0.12912,521,3,6
LBX170LA,0.24736,521,3,6
LBX180LA,0.38368,521,3,6
LBX187LA,0.26736,521,3,6
LBX194LA,0.72672,521,3,6
LBXPCBLA,0.34208,521,3,6
LBXHXCLA,0.94496,521,3,6
LBX118LA,0.07104,521,3,6
LBXD03LA,0.51296,521,3,6
LBXD05LA,0.93696,521,3,6
LBXD07LA,0.22,521,3,6
LBXF03LA,0.64304,521,3,6
LBXF04LA,0.8176,521,3,6
LBXF05LA,0.09632,521,3,6
LBXF08LA,0.15552,521,3,6
LBX074LA,0.24368,522,2,6
LBX099LA,0.27776,522,2,6
LBX138LA,0.41168,522,2,6
LBX153LA,0.29344,522,2,6
LBX170LA,0.70576,522,2,6
LBX180LA,0.3792,522,2,6
LBX187LA,0.32928,522,2,6
LBX194LA,0.66192,522,2,6
LBXPCBLA,0.1688,522,2,6
LBXHXCLA,0.15984,522,2,6
LBX118LA,0.43488,522,2,6
LBXD03LA,0.59856,522,2,6
LBXD05LA,0.34656,522,2,6
LBXD07LA,0.17312,522,2,6
LBXF03LA,0.60512,522,2,6
LBXF04LA,0.18256,522,2,6
LBXF05LA,0.68288,522,2,6
LBXF08LA,0.07616,522,2,6
LBX074LA,0.14336,523,1,6
LBX099LA,0.1368,523,1,6
LBX138LA,0.15936,523,1,6
LBX153LA,0.15616,523,1,6
LBX170LA,0.27536,523,1,6
LBX180LA,0.23344,523,1,6
LBX187LA,0.54624,523,1,6
LBX194LA,0.14496,523,1,6
LBXPCBLA,0.31936,523,1,6
LBXHXCLA,0.11904000000000001,523,1,6
LBX118LA,0.33792,523,1,6
LBXD03LA,0.14048,523,1,6
LBXD05LA,0.248,523,1,6
LBXD07LA,0.1824,523,1,6
