variable,PIP,trial,df,case
LBXF03LA,0.23792,523,1,6
LBXF04LA,0.64528,523,1,6
LBXF05LA,0.16352,523,1,6
LBXF08LA,0.3832,523,1,6
LBX074LA,0.70688,524,3,6
LBX099LA,0.1976,524,3,6
LBX138LA,0.25504,524,3,6
LBX153LA,0.8632,524,3,6
LBX170LA,0.16128,524,3,6
LBX180LA,0.68432,524,3,6
LBX187LA,0.1656,524,3,6
LBX194LA,0.47456,524,3,6
LBXPCBLA,0.31072,524,3,6
LBXHXCLA,0.07376,524,3,6
LBX118LA,0.2112,524,3,6
LBXD03LA,0.07472,524,3,6
LBXD05LA,0.804,524,3,6
LBXD07LA,0.09568,524,3,6
LBXF03LA,0.05488,524,3,6
LBXF04LA,0.04624,524,3,6
LBXF05LA,0.04576,524,3,6
LBXF08LA,0.03088,524,3,6
LBX074LA,0.17072,525,3,6
LBX099LA,0.1048,525,3,6
LBX138LA,0.11744,525,3,6
LBX153LA,0.19856,525,3,6
LBX170LA,0.58768,525,3,6
LBX180LA,0.19552,525,3,6
LBX187LA,0.2624,525,3,6
LBX194LA,0.36,525,3,6
LBXPCBLA,0.07552,525,3,6
LBXHXCLA,0.14384,525,3,6
LBX118LA,0.11792,525,3,6
LBXD03LA,0.10208,525,3,6
LBXD05LA,0.91984,525,3,6
LBXD07LA,0.15264,525,3,6
LBXF03LA,0.46704,525,3,6
LBXF04LA,0.148,525,3,6
LBXF05LA,0.17008,525,3,6
LBXF08LA,0.06464,525,3,6
LBX074LA,0.76976,526,3,6
LBX099LA,0.1176,526,3,6
LBX138LA,0.0872,526,3,6
LBX153LA,0.08224,526,3,6
LBX170LA,0.4072,526,3,6
LBX180LA,0.46432,526,3,6
LBX187LA,0.17664,526,3,6
LBX194LA,0.06112,526,3,6
LBXPCBLA,0.0912,526,3,6
LBXHXCLA,0.03504,526,3,6
LBX118LA,0.06544,526,3,6
LBXD03LA,0.13168,526,3,6
LBXD05LA,0.6432,526,3,6
LBXD07LA,0.06928,526,3,6
LBXF03LA,0.0256,526,3,6
LBXF04LA,0.05424,526,3,6
LBXF05LA,0.04816,526,3,6
LBXF08LA,0.02592,526,3,6
LBX074LA,0.15152,527,1,6
LBX099LA,0.08464,527,1,6
LBX138LA,0.12352,527,1,6
LBX153LA,0.1736,527,1,6
LBX170LA,0.33072,527,1,6
LBX180LA,0.31856,527,1,6
LBX187LA,0.2936,527,1,6
LBX194LA,0.14624,527,1,6
LBXPCBLA,0.09248,527,1,6
LBXHXCLA,0.08768,527,1,6
LBX118LA,0.08288,527,1,6
LBXD03LA,0.08768,527,1,6
LBXD05LA,0.07616,527,1,6
LBXD07LA,0.10288,527,1,6
LBXF03LA,0.1944,527,1,6
LBXF04LA,0.07216,527,1,6
LBXF05LA,0.0736,527,1,6
LBXF08LA,0.09408,527,1,6
LBX074LA,0.07664,528,1,6
LBX099LA,0.09936,528,1,6
LBX138LA,0.14608,528,1,6
LBX153LA,0.128,528,1,6
LBX170LA,0.45376,528,1,6
LBX180LA,0.16768,528,1,6
LBX187LA,0.55344,528,1,6
LBX194LA,0.12304,528,1,6
LBXPCBLA,0.16064,528,1,6
LBXHXCLA,0.09872,528,1,6
LBX118LA,0.10704,528,1,6
LBXD03LA,0.1232,528,1,6
LBXD05LA,0.35184,528,1,6
LBXD07LA,0.23296,528,1,6
LBXF03LA,0.07408,528,1,6
LBXF04LA,0.22416,528,1,6
LBXF05LA,0.08448,528,1,6
LBXF08LA,0.25216,528,1,6
LBX074LA,0.23296,529,2,6
LBX099LA,0.12688,529,2,6
LBX138LA,0.46016,529,2,6
LBX153LA,0.35696,529,2,6
LBX170LA,0.22208,529,2,6
LBX180LA,0.21216,529,2,6
LBX187LA,0.3856,529,2,6
LBX194LA,0.91088,529,2,6
LBXPCBLA,0.09376,529,2,6
LBXHXCLA,0.15888,529,2,6
LBX118LA,0.14416,529,2,6
LBXD03LA,0.80432,529,2,6
LBXD05LA,0.14528,529,2,6
LBXD07LA,0.1448,529,2,6
LBXF03LA,0.088,529,2,6
LBXF04LA,0.12272,529,2,6
LBXF05LA,0.13184,529,2,6
LBXF08LA,0.06752,529,2,6
LBX074LA,0.1456,530,2,6
LBX099LA,0.2456,530,2,6
LBX138LA,0.38352,530,2,6
LBX153LA,0.35104,530,2,6
LBX170LA,0.31552,530,2,6
LBX180LA,0.28496,530,2,6
LBX187LA,0.25328,530,2,6
LBX194LA,0.2816,530,2,6
LBXPCBLA,0.1048,530,2,6
LBXHXCLA,0.30256,530,2,6
LBX118LA,0.29312,530,2,6
LBXD03LA,0.17536,530,2,6
LBXD05LA,0.66912,530,2,6
LBXD07LA,0.14896,530,2,6
LBXF03LA,0.09728,530,2,6
LBXF04LA,0.18464,530,2,6
LBXF05LA,0.10544,530,2,6
LBXF08LA,0.756,530,2,6
LBX074LA,0.2048,531,1,6
LBX099LA,0.13136,531,1,6
LBX138LA,0.34256,531,1,6
LBX153LA,0.63648,531,1,6
LBX170LA,0.41184,531,1,6
LBX180LA,0.54448,531,1,6
LBX187LA,0.25824,531,1,6
LBX194LA,0.15584,531,1,6
LBXPCBLA,0.07024,531,1,6
LBXHXCLA,0.17872,531,1,6
LBX118LA,0.74768,531,1,6
LBXD03LA,0.11904000000000001,531,1,6
LBXD05LA,0.69424,531,1,6
LBXD07LA,0.2056,531,1,6
LBXF03LA,0.12032,531,1,6
LBXF04LA,0.1496,531,1,6
LBXF05LA,0.08224,531,1,6
LBXF08LA,0.06608,531,1,6
LBX074LA,0.18048,532,3,6
LBX099LA,0.12352,532,3,6
LBX138LA,0.172,532,3,6
LBX153LA,0.2368,532,3,6
LBX170LA,0.4792,532,3,6
LBX180LA,0.11568,532,3,6
LBX187LA,0.35808,532,3,6
LBX194LA,0.60384,532,3,6
LBXPCBLA,0.04816,532,3,6
LBXHXCLA,0.06288,532,3,6
LBX118LA,0.05824,532,3,6
LBXD03LA,0.136,532,3,6
LBXD05LA,0.26704,532,3,6
LBXD07LA,0.79712,532,3,6
LBXF03LA,0.05152,532,3,6
LBXF04LA,0.96176,532,3,6
LBXF05LA,0.10496,532,3,6
LBXF08LA,0.06224,532,3,6
LBX074LA,0.12816,533,2,6
LBX099LA,0.15968,533,2,6
LBX138LA,0.18448,533,2,6
LBX153LA,0.21088,533,2,6
LBX170LA,0.27616,533,2,6
LBX180LA,0.36144,533,2,6
LBX187LA,0.144,533,2,6
LBX194LA,0.12736,533,2,6
LBXPCBLA,0.19584,533,2,6
LBXHXCLA,0.4256,533,2,6
LBX118LA,0.32224,533,2,6
LBXD03LA,0.61664,533,2,6
LBXD05LA,0.07232,533,2,6
LBXD07LA,0.07888,533,2,6
LBXF03LA,0.08144,533,2,6
LBXF04LA,0.93328,533,2,6
LBXF05LA,0.10848,533,2,6
LBXF08LA,0.06144,533,2,6
LBX074LA,0.21152,534,2,6
LBX099LA,0.76768,534,2,6
LBX138LA,0.16624,534,2,6
LBX153LA,0.22768,534,2,6
LBX170LA,0.48784,534,2,6
LBX180LA,0.2544,534,2,6
LBX187LA,0.25344,534,2,6
LBX194LA,0.12352,534,2,6
LBXPCBLA,0.06112,534,2,6
LBXHXCLA,0.11488,534,2,6
LBX118LA,0.15088,534,2,6
LBXD03LA,0.15376,534,2,6
LBXD05LA,0.25456,534,2,6
LBXD07LA,0.8256,534,2,6
LBXF03LA,0.10944,534,2,6
LBXF04LA,0.97424,534,2,6
LBXF05LA,0.11632,534,2,6
LBXF08LA,0.04384,534,2,6
LBX074LA,0.38176,535,2,6
LBX099LA,0.12704,535,2,6
LBX138LA,0.24224,535,2,6
LBX153LA,0.19616,535,2,6
LBX170LA,0.31552,535,2,6
LBX180LA,0.14896,535,2,6
LBX187LA,0.15888,535,2,6
LBX194LA,0.21408,535,2,6
LBXPCBLA,0.30832,535,2,6
LBXHXCLA,0.14208,535,2,6
LBX118LA,0.1968,535,2,6
LBXD03LA,0.08512,535,2,6
LBXD05LA,0.15264,535,2,6
LBXD07LA,0.10848,535,2,6
LBXF03LA,0.22736,535,2,6
LBXF04LA,0.08512,535,2,6
LBXF05LA,0.09584,535,2,6
LBXF08LA,0.0352,535,2,6
LBX074LA,0.0688,536,4,6
LBX099LA,0.07136,536,4,6
LBX138LA,0.1456,536,4,6
LBX153LA,0.31968,536,4,6
LBX170LA,0.08784,536,4,6
LBX180LA,0.11168,536,4,6
LBX187LA,0.1792,536,4,6
LBX194LA,0.05584,536,4,6
LBXPCBLA,0.03264,536,4,6
LBXHXCLA,0.05568,536,4,6
LBX118LA,0.08688,536,4,6
LBXD03LA,0.13056,536,4,6
LBXD05LA,0.91552,536,4,6
LBXD07LA,0.03648,536,4,6
LBXF03LA,0.09952,536,4,6
LBXF04LA,0.97632,536,4,6
LBXF05LA,0.05984,536,4,6
LBXF08LA,0.07136,536,4,6
LBX074LA,0.94848,537,1,6
LBX099LA,0.30368,537,1,6
LBX138LA,0.44048,537,1,6
LBX153LA,0.29568,537,1,6
LBX170LA,0.23536,537,1,6
LBX180LA,0.26208,537,1,6
LBX187LA,0.22416,537,1,6
LBX194LA,0.74752,537,1,6
LBXPCBLA,0.11904000000000001,537,1,6
LBXHXCLA,0.1696,537,1,6
LBX118LA,0.47568,537,1,6
LBXD03LA,0.24144,537,1,6
LBXD05LA,0.13792,537,1,6
LBXD07LA,0.51952,537,1,6
LBXF03LA,0.12768,537,1,6
LBXF04LA,0.7792,537,1,6
LBXF05LA,0.11376,537,1,6
LBXF08LA,0.08848,537,1,6
LBX074LA,0.12816,538,4,6
LBX099LA,0.268,538,4,6
LBX138LA,0.25152,538,4,6
LBX153LA,0.47648,538,4,6
LBX170LA,0.28592,538,4,6
LBX180LA,0.28624,538,4,6
LBX187LA,0.73824,538,4,6
LBX194LA,0.26304,538,4,6
LBXPCBLA,0.03936,538,4,6
LBXHXCLA,0.1208,538,4,6
LBX118LA,0.19792,538,4,6
LBXD03LA,0.13232,538,4,6
LBXD05LA,0.7088,538,4,6
LBXD07LA,0.2248,538,4,6
LBXF03LA,0.08096,538,4,6
LBXF04LA,0.07136,538,4,6
LBXF05LA,0.04016,538,4,6
LBXF08LA,0.05616,538,4,6
LBX074LA,0.0664,539,4,6
LBX099LA,0.08752,539,4,6
LBX138LA,0.49376,539,4,6
LBX153LA,0.2328,539,4,6
LBX170LA,0.09904,539,4,6
LBX180LA,0.07152,539,4,6
LBX187LA,0.16624,539,4,6
LBX194LA,0.93472,539,4,6
LBXPCBLA,0.15776,539,4,6
LBXHXCLA,0.8656,539,4,6
LBX118LA,0.19904,539,4,6
LBXD03LA,0.73008,539,4,6
LBXD05LA,0.3256,539,4,6
LBXD07LA,0.39568,539,4,6
LBXF03LA,0.04384,539,4,6
LBXF04LA,0.3336,539,4,6
LBXF05LA,0.1168,539,4,6
LBXF08LA,0.03616,539,4,6
LBX074LA,0.09888,540,3,6
LBX099LA,0.6296,540,3,6
LBX138LA,0.32016,540,3,6
LBX153LA,0.33264,540,3,6
LBX170LA,0.17696,540,3,6
LBX180LA,0.12384,540,3,6
LBX187LA,0.18544,540,3,6
LBX194LA,0.94128,540,3,6
LBXPCBLA,0.6312,540,3,6
LBXHXCLA,0.25984,540,3,6
LBX118LA,0.17424,540,3,6
LBXD03LA,0.09328,540,3,6
LBXD05LA,0.74544,540,3,6
LBXD07LA,0.13248,540,3,6
LBXF03LA,0.26112,540,3,6
LBXF04LA,0.10416,540,3,6
LBXF05LA,0.8104,540,3,6
LBXF08LA,0.1272,540,3,6
LBX074LA,0.88192,541,4,6
LBX099LA,0.2232,541,4,6
LBX138LA,0.20944,541,4,6
LBX153LA,0.7672,541,4,6
LBX170LA,0.188,541,4,6
LBX180LA,0.14464,541,4,6
LBX187LA,0.86688,541,4,6
LBX194LA,0.13104,541,4,6
LBXPCBLA,0.056,541,4,6
LBXHXCLA,0.66448,541,4,6
LBX118LA,0.81456,541,4,6
LBXD03LA,0.18016,541,4,6
LBXD05LA,0.21248,541,4,6
LBXD07LA,0.07744,541,4,6
LBXF03LA,0.11216,541,4,6
LBXF04LA,0.17744,541,4,6
LBXF05LA,0.06896,541,4,6
LBXF08LA,0.0384,541,4,6
LBX074LA,0.9784,542,1,6
LBX099LA,0.09488,542,1,6
LBX138LA,0.14128,542,1,6
LBX153LA,0.12256,542,1,6
LBX170LA,0.09312,542,1,6
LBX180LA,0.11696,542,1,6
LBX187LA,0.09568,542,1,6
LBX194LA,0.16496,542,1,6
LBXPCBLA,0.08032,542,1,6
LBXHXCLA,0.08512,542,1,6
LBX118LA,0.29648,542,1,6
LBXD03LA,0.07552,542,1,6
LBXD05LA,0.99376,542,1,6
LBXD07LA,0.0864,542,1,6
LBXF03LA,0.06912,542,1,6
LBXF04LA,0.07744,542,1,6
LBXF05LA,0.08128,542,1,6
LBXF08LA,0.08352,542,1,6
LBX074LA,0.7728,543,3,6
LBX099LA,0.15632,543,3,6
LBX138LA,0.23072,543,3,6
LBX153LA,0.10688,543,3,6
LBX170LA,0.14272,543,3,6
LBX180LA,0.1472,543,3,6
LBX187LA,0.1352,543,3,6
LBX194LA,0.25056,543,3,6
LBXPCBLA,0.57888,543,3,6
LBXHXCLA,0.1208,543,3,6
LBX118LA,0.51536,543,3,6
LBXD03LA,0.24304,543,3,6
LBXD05LA,0.13504,543,3,6
LBXD07LA,0.10816,543,3,6
LBXF03LA,0.06672,543,3,6
LBXF04LA,0.75264,543,3,6
LBXF05LA,0.12672,543,3,6
LBXF08LA,0.80576,543,3,6
LBX074LA,0.4888,544,2,6
LBX099LA,0.26368,544,2,6
LBX138LA,0.21664,544,2,6
LBX153LA,0.21152,544,2,6
LBX170LA,0.19552,544,2,6
LBX180LA,0.1424,544,2,6
LBX187LA,0.14384,544,2,6
LBX194LA,0.08656,544,2,6
LBXPCBLA,0.36592,544,2,6
LBXHXCLA,0.2848,544,2,6
LBX118LA,0.268,544,2,6
LBXD03LA,0.09472,544,2,6
LBXD05LA,0.92496,544,2,6
LBXD07LA,0.09216,544,2,6
LBXF03LA,0.07488,544,2,6
LBXF04LA,0.23392,544,2,6
LBXF05LA,0.08624,544,2,6
LBXF08LA,0.0424,544,2,6
LBX074LA,0.90096,545,2,6
LBX099LA,0.14912,545,2,6
LBX138LA,0.22176,545,2,6
LBX153LA,0.25472,545,2,6
LBX170LA,0.48384,545,2,6
LBX180LA,0.32832,545,2,6
LBX187LA,0.50256,545,2,6
LBX194LA,0.74304,545,2,6
LBXPCBLA,0.16,545,2,6
LBXHXCLA,0.13968,545,2,6
LBX118LA,0.1904,545,2,6
LBXD03LA,0.18096,545,2,6
LBXD05LA,0.26368,545,2,6
LBXD07LA,0.18976,545,2,6
LBXF03LA,0.32944,545,2,6
LBXF04LA,0.59824,545,2,6
LBXF05LA,0.39392,545,2,6
LBXF08LA,0.06544,545,2,6
LBX074LA,0.99792,546,1,6
LBX099LA,0.1144,546,1,6
LBX138LA,0.51872,546,1,6
LBX153LA,0.24976,546,1,6
LBX170LA,0.14592,546,1,6
LBX180LA,0.15232,546,1,6
LBX187LA,0.18704,546,1,6
LBX194LA,0.11376,546,1,6
LBXPCBLA,0.11504,546,1,6
LBXHXCLA,0.1824,546,1,6
LBX118LA,0.12544,546,1,6
LBXD03LA,0.09248,546,1,6
LBXD05LA,0.07856,546,1,6
LBXD07LA,0.08128,546,1,6
LBXF03LA,0.1448,546,1,6
LBXF04LA,0.73744,546,1,6
LBXF05LA,0.1168,546,1,6
LBXF08LA,0.16464,546,1,6
LBX074LA,0.22496,547,3,6
LBX099LA,0.06736,547,3,6
LBX138LA,0.11136,547,3,6
LBX153LA,0.15728,547,3,6
LBX170LA,0.15136,547,3,6
LBX180LA,0.0888,547,3,6
LBX187LA,0.78112,547,3,6
LBX194LA,0.63264,547,3,6
LBXPCBLA,0.18368,547,3,6
LBXHXCLA,0.16752,547,3,6
LBX118LA,0.07952,547,3,6
LBXD03LA,0.04848,547,3,6
LBXD05LA,0.148,547,3,6
LBXD07LA,0.029760000000000002,547,3,6
LBXF03LA,0.23136,547,3,6
LBXF04LA,0.20128,547,3,6
LBXF05LA,0.60912,547,3,6
LBXF08LA,0.12384,547,3,6
LBX074LA,0.54944,548,1,6
LBX099LA,0.13712,548,1,6
LBX138LA,0.10816,548,1,6
LBX153LA,0.1136,548,1,6
LBX170LA,0.2328,548,1,6
LBX180LA,0.2472,548,1,6
LBX187LA,0.47808,548,1,6
LBX194LA,0.11584,548,1,6
LBXPCBLA,0.05552,548,1,6
LBXHXCLA,0.0936,548,1,6
LBX118LA,0.12128,548,1,6
LBXD03LA,0.19056,548,1,6
LBXD05LA,0.55008,548,1,6
LBXD07LA,0.11184,548,1,6
LBXF03LA,0.0552,548,1,6
LBXF04LA,0.1336,548,1,6
LBXF05LA,0.05296,548,1,6
LBXF08LA,0.0488,548,1,6
LBX074LA,0.81696,549,1,6
LBX099LA,0.14176,549,1,6
LBX138LA,0.19248,549,1,6
LBX153LA,0.3344,549,1,6
LBX170LA,0.20656,549,1,6
LBX180LA,0.20928,549,1,6
LBX187LA,0.4048,549,1,6
LBX194LA,0.8064,549,1,6
LBXPCBLA,0.09648,549,1,6
LBXHXCLA,0.15056,549,1,6
LBX118LA,0.15232,549,1,6
LBXD03LA,0.15712,549,1,6
LBXD05LA,0.11264,549,1,6
LBXD07LA,0.07616,549,1,6
LBXF03LA,0.0736,549,1,6
LBXF04LA,0.82944,549,1,6
LBXF05LA,0.19728,549,1,6
LBXF08LA,0.10752,549,1,6
LBX074LA,0.30592,550,1,6
LBX099LA,0.14224,550,1,6
LBX138LA,0.22448,550,1,6
LBX153LA,0.19056,550,1,6
LBX170LA,0.19264,550,1,6
LBX180LA,0.12176,550,1,6
LBX187LA,0.336,550,1,6
LBX194LA,0.24656,550,1,6
LBXPCBLA,0.2176,550,1,6
LBXHXCLA,0.07024,550,1,6
LBX118LA,0.20672,550,1,6
LBXD03LA,0.1096,550,1,6
LBXD05LA,0.4432,550,1,6
LBXD07LA,0.78256,550,1,6
LBXF03LA,0.076,550,1,6
LBXF04LA,0.10256,550,1,6
LBXF05LA,0.10896,550,1,6
LBXF08LA,0.0616,550,1,6
LBX074LA,0.0968,551,2,6
LBX099LA,0.10336,551,2,6
LBX138LA,0.12912,551,2,6
LBX153LA,0.18112,551,2,6
LBX170LA,0.33136,551,2,6
LBX180LA,0.2744,551,2,6
LBX187LA,0.22688,551,2,6
LBX194LA,0.16256,551,2,6
LBXPCBLA,0.48992,551,2,6
LBXHXCLA,0.10208,551,2,6
LBX118LA,0.2352,551,2,6
LBXD03LA,0.19536,551,2,6
LBXD05LA,0.22112,551,2,6
LBXD07LA,0.71552,551,2,6
LBXF03LA,0.0928,551,2,6
LBXF04LA,0.6312,551,2,6
LBXF05LA,0.20784,551,2,6
LBXF08LA,0.12096,551,2,6
LBX074LA,0.4632,552,3,6
LBX099LA,0.03808,552,3,6
LBX138LA,0.09632,552,3,6
LBX153LA,0.19232,552,3,6
LBX170LA,0.13856,552,3,6
LBX180LA,0.0664,552,3,6
LBX187LA,0.14624,552,3,6
LBX194LA,0.38208,552,3,6
LBXPCBLA,0.3872,552,3,6
LBXHXCLA,0.08144,552,3,6
LBX118LA,0.04976,552,3,6
LBXD03LA,0.56784,552,3,6
LBXD05LA,0.42272,552,3,6
LBXD07LA,0.0688,552,3,6
LBXF03LA,0.016,552,3,6
LBXF04LA,0.06112,552,3,6
LBXF05LA,0.01856,552,3,6
LBXF08LA,0.01904,552,3,6
LBX074LA,0.37744,553,2,6
LBX099LA,0.35744,553,2,6
LBX138LA,0.13424,553,2,6
LBX153LA,0.15536,553,2,6
LBX170LA,0.24064,553,2,6
LBX180LA,0.78928,553,2,6
LBX187LA,0.1448,553,2,6
LBX194LA,0.2168,553,2,6
LBXPCBLA,0.30816,553,2,6
LBXHXCLA,0.16816,553,2,6
LBX118LA,0.12496,553,2,6
LBXD03LA,0.15984,553,2,6
LBXD05LA,0.09264,553,2,6
LBXD07LA,0.068,553,2,6
LBXF03LA,0.24256,553,2,6
LBXF04LA,0.15024,553,2,6
LBXF05LA,0.22688,553,2,6
LBXF08LA,0.23632,553,2,6
LBX074LA,0.18,554,3,6
LBX099LA,0.22064,554,3,6
LBX138LA,0.15984,554,3,6
LBX153LA,0.236,554,3,6
LBX170LA,0.32272,554,3,6
LBX180LA,0.70592,554,3,6
LBX187LA,0.44848,554,3,6
LBX194LA,0.90256,554,3,6
LBXPCBLA,0.13632,554,3,6
LBXHXCLA,0.1032,554,3,6
LBX118LA,0.42208,554,3,6
LBXD03LA,0.11232,554,3,6
LBXD05LA,0.1032,554,3,6
LBXD07LA,0.06096,554,3,6
LBXF03LA,0.264,554,3,6
LBXF04LA,0.95664,554,3,6
LBXF05LA,0.16016,554,3,6
LBXF08LA,0.07504,554,3,6
LBX074LA,0.10256,555,3,6
LBX099LA,0.0664,555,3,6
LBX138LA,0.13632,555,3,6
LBX153LA,0.12768,555,3,6
LBX170LA,0.26048,555,3,6
LBX180LA,0.40464,555,3,6
LBX187LA,0.33184,555,3,6
LBX194LA,0.16768,555,3,6
LBXPCBLA,0.15936,555,3,6
LBXHXCLA,0.10256,555,3,6
LBX118LA,0.4152,555,3,6
LBXD03LA,0.2832,555,3,6
LBXD05LA,0.07152,555,3,6
LBXD07LA,0.11504,555,3,6
LBXF03LA,0.95504,555,3,6
LBXF04LA,0.7328,555,3,6
LBXF05LA,0.31952,555,3,6
LBXF08LA,0.18304,555,3,6
LBX074LA,0.20336,556,4,6
LBX099LA,0.07568,556,4,6
LBX138LA,0.08896,556,4,6
LBX153LA,0.13584,556,4,6
LBX170LA,0.12464,556,4,6
LBX180LA,0.08592,556,4,6
LBX187LA,0.096,556,4,6
LBX194LA,0.78976,556,4,6
LBXPCBLA,0.03744,556,4,6
LBXHXCLA,0.08272,556,4,6
LBX118LA,0.08832,556,4,6
LBXD03LA,0.6368,556,4,6
LBXD05LA,0.54256,556,4,6
LBXD07LA,0.18816,556,4,6
LBXF03LA,0.06496,556,4,6
LBXF04LA,0.19728,556,4,6
LBXF05LA,0.48432,556,4,6
LBXF08LA,0.10432,556,4,6
LBX074LA,0.0896,557,1,6
LBX099LA,0.08256,557,1,6
LBX138LA,0.09296,557,1,6
LBX153LA,0.10944,557,1,6
LBX170LA,0.12416,557,1,6
LBX180LA,0.11664,557,1,6
LBX187LA,0.16976,557,1,6
LBX194LA,0.23088,557,1,6
LBXPCBLA,0.09216,557,1,6
LBXHXCLA,0.08912,557,1,6
LBX118LA,0.10464,557,1,6
LBXD03LA,0.15264,557,1,6
LBXD05LA,0.91744,557,1,6
LBXD07LA,0.16208,557,1,6
LBXF03LA,0.15344,557,1,6
LBXF04LA,0.24032,557,1,6
LBXF05LA,0.2712,557,1,6
LBXF08LA,0.06672,557,1,6
LBX074LA,0.87136,558,4,6
LBX099LA,0.09696,558,4,6
LBX138LA,0.06608,558,4,6
LBX153LA,0.0912,558,4,6
LBX170LA,0.22768,558,4,6
LBX180LA,0.2024,558,4,6
LBX187LA,0.0656,558,4,6
LBX194LA,0.12208,558,4,6
LBXPCBLA,0.03184,558,4,6
LBXHXCLA,0.19056,558,4,6
LBX118LA,0.16208,558,4,6
LBXD03LA,0.07248,558,4,6
LBXD05LA,0.07712,558,4,6
LBXD07LA,0.14112,558,4,6
LBXF03LA,0.05312,558,4,6
LBXF04LA,0.05824,558,4,6
LBXF05LA,0.11952,558,4,6
LBXF08LA,0.58352,558,4,6
LBX074LA,0.0888,559,1,6
LBX099LA,0.07376,559,1,6
LBX138LA,0.11008,559,1,6
LBX153LA,0.11568,559,1,6
LBX170LA,0.1616,559,1,6
LBX180LA,0.1224,559,1,6
LBX187LA,0.09072,559,1,6
LBX194LA,0.11984,559,1,6
LBXPCBLA,0.12416,559,1,6
LBXHXCLA,0.68336,559,1,6
LBX118LA,0.0816,559,1,6
LBXD03LA,0.09184,559,1,6
LBXD05LA,0.21648,559,1,6
LBXD07LA,0.11632,559,1,6
LBXF03LA,0.10096,559,1,6
LBXF04LA,0.09216,559,1,6
LBXF05LA,0.11152,559,1,6
LBXF08LA,0.03504,559,1,6
LBX074LA,0.20608,560,1,6
LBX099LA,0.10912,560,1,6
LBX138LA,0.12128,560,1,6
LBX153LA,0.13136,560,1,6
LBX170LA,0.1272,560,1,6
LBX180LA,0.13024,560,1,6
LBX187LA,0.36672,560,1,6
LBX194LA,0.09728,560,1,6
LBXPCBLA,0.05632,560,1,6
LBXHXCLA,0.08048,560,1,6
LBX118LA,0.73712,560,1,6
LBXD03LA,0.11232,560,1,6
LBXD05LA,0.28224,560,1,6
LBXD07LA,0.1144,560,1,6
LBXF03LA,0.04912,560,1,6
LBXF04LA,0.06784,560,1,6
LBXF05LA,0.07072,560,1,6
LBXF08LA,0.156,560,1,6
LBX074LA,0.12912,561,1,6
LBX099LA,0.08448,561,1,6
LBX138LA,0.1248,561,1,6
LBX153LA,0.11296,561,1,6
LBX170LA,0.78544,561,1,6
LBX180LA,0.24656,561,1,6
LBX187LA,0.13744,561,1,6
LBX194LA,0.16048,561,1,6
LBXPCBLA,0.08016,561,1,6
LBXHXCLA,0.11792,561,1,6
LBX118LA,0.07344,561,1,6
LBXD03LA,0.09952,561,1,6
LBXD05LA,0.21568,561,1,6
LBXD07LA,0.16608,561,1,6
LBXF03LA,0.09968,561,1,6
LBXF04LA,0.11408,561,1,6
LBXF05LA,0.07984,561,1,6
LBXF08LA,0.06848,561,1,6
LBX074LA,0.08144,562,1,6
LBX099LA,0.0752,562,1,6
LBX138LA,0.09648,562,1,6
LBX153LA,0.09504,562,1,6
LBX170LA,0.13184,562,1,6
LBX180LA,0.09984,562,1,6
LBX187LA,0.15264,562,1,6
LBX194LA,0.84224,562,1,6
LBXPCBLA,0.048,562,1,6
LBXHXCLA,0.06288,562,1,6
LBX118LA,0.07728,562,1,6
LBXD03LA,0.08768,562,1,6
LBXD05LA,0.5192,562,1,6
LBXD07LA,0.36784,562,1,6
LBXF03LA,0.0536,562,1,6
LBXF04LA,0.16,562,1,6
LBXF05LA,0.12256,562,1,6
LBXF08LA,0.0848,562,1,6
LBX074LA,0.11504,563,1,6
LBX099LA,0.52336,563,1,6
LBX138LA,0.19264,563,1,6
LBX153LA,0.13248,563,1,6
LBX170LA,0.24128,563,1,6
LBX180LA,0.14096,563,1,6
LBX187LA,0.13824,563,1,6
LBX194LA,0.44272,563,1,6
LBXPCBLA,0.09152,563,1,6
LBXHXCLA,0.22448,563,1,6
LBX118LA,0.31808,563,1,6
LBXD03LA,0.248,563,1,6
