variable,PIP,trial,df,case
LBXD05LA,0.15024,563,1,6
LBXD07LA,0.09104,563,1,6
LBXF03LA,0.07136,563,1,6
LBXF04LA,0.0856,563,1,6
LBXF05LA,0.09024,563,1,6
LBXF08LA,0.34304,563,1,6
LBX074LA,0.632,564,1,6
LBX099LA,0.11152,564,1,6
LBX138LA,0.27536,564,1,6
LBX153LA,0.18736,564,1,6
LBX170LA,0.1984,564,1,6
LBX180LA,0.17472,564,1,6
LBX187LA,0.164,564,1,6
LBX194LA,0.1096,564,1,6
LBXPCBLA,0.22416,564,1,6
LBXHXCLA,0.0992,564,1,6
LBX118LA,0.2312,564,1,6
LBXD03LA,0.08656,564,1,6
LBXD05LA,0.26352,564,1,6
LBXD07LA,0.07344,564,1,6
LBXF03LA,0.08368,564,1,6
LBXF04LA,0.09712,564,1,6
LBXF05LA,0.13344,564,1,6
LBXF08LA,0.26,564,1,6
LBX074LA,0.62288,565,4,6
LBX099LA,0.0808,565,4,6
LBX138LA,0.13328,565,4,6
LBX153LA,0.12336,565,4,6
LBX170LA,0.10816,565,4,6
LBX180LA,0.30064,565,4,6
LBX187LA,0.14336,565,4,6
LBX194LA,0.42288,565,4,6
LBXPCBLA,0.06688,565,4,6
LBXHXCLA,0.09248,565,4,6
LBX118LA,0.13488,565,4,6
LBXD03LA,0.0712,565,4,6
LBXD05LA,0.196,565,4,6
LBXD07LA,0.04496,565,4,6
LBXF03LA,0.0432,565,4,6
LBXF04LA,0.9824,565,4,6
LBXF05LA,0.21712,565,4,6
LBXF08LA,0.03536,565,4,6
LBX074LA,0.18512,566,2,6
LBX099LA,0.21456,566,2,6
LBX138LA,0.1488,566,2,6
LBX153LA,0.20032,566,2,6
LBX170LA,0.22192,566,2,6
LBX180LA,0.15744,566,2,6
LBX187LA,0.40832,566,2,6
LBX194LA,0.07136,566,2,6
LBXPCBLA,0.1024,566,2,6
LBXHXCLA,0.1216,566,2,6
LBX118LA,0.35392,566,2,6
LBXD03LA,0.05488,566,2,6
LBXD05LA,0.96608,566,2,6
LBXD07LA,0.13744,566,2,6
LBXF03LA,0.20288,566,2,6
LBXF04LA,0.07456,566,2,6
LBXF05LA,0.04976,566,2,6
LBXF08LA,0.03312,566,2,6
LBX074LA,0.12304,567,4,6
LBX099LA,0.03888,567,4,6
LBX138LA,0.06064,567,4,6
LBX153LA,0.16992,567,4,6
LBX170LA,0.0904,567,4,6
LBX180LA,0.06176,567,4,6
LBX187LA,0.1416,567,4,6
LBX194LA,0.13392,567,4,6
LBXPCBLA,0.1048,567,4,6
LBXHXCLA,0.07504,567,4,6
LBX118LA,0.13904,567,4,6
LBXD03LA,0.15856,567,4,6
LBXD05LA,0.18992,567,4,6
LBXD07LA,0.06512,567,4,6
LBXF03LA,0.05008,567,4,6
LBXF04LA,0.8864,567,4,6
LBXF05LA,0.06112,567,4,6
LBXF08LA,0.86352,567,4,6
LBX074LA,0.156,568,1,6
LBX099LA,0.1888,568,1,6
LBX138LA,0.26688,568,1,6
LBX153LA,0.192,568,1,6
LBX170LA,0.1456,568,1,6
LBX180LA,0.17008,568,1,6
LBX187LA,0.31696,568,1,6
LBX194LA,0.15136,568,1,6
LBXPCBLA,0.2192,568,1,6
LBXHXCLA,0.1208,568,1,6
LBX118LA,0.24032,568,1,6
LBXD03LA,0.11296,568,1,6
LBXD05LA,0.20576,568,1,6
LBXD07LA,0.13136,568,1,6
LBXF03LA,0.15648,568,1,6
LBXF04LA,0.60768,568,1,6
LBXF05LA,0.11616,568,1,6
LBXF08LA,0.15328,568,1,6
LBX074LA,0.10112,569,3,6
LBX099LA,0.04768,569,3,6
LBX138LA,0.09616,569,3,6
LBX153LA,0.1224,569,3,6
LBX170LA,0.13744,569,3,6
LBX180LA,0.0904,569,3,6
LBX187LA,0.82704,569,3,6
LBX194LA,0.1664,569,3,6
LBXPCBLA,0.08048,569,3,6
LBXHXCLA,0.24368,569,3,6
LBX118LA,0.536,569,3,6
LBXD03LA,0.10704,569,3,6
LBXD05LA,0.14976,569,3,6
LBXD07LA,0.0936,569,3,6
LBXF03LA,0.036,569,3,6
LBXF04LA,0.29936,569,3,6
LBXF05LA,0.08336,569,3,6
LBXF08LA,0.3688,569,3,6
LBX074LA,0.33888,570,4,6
LBX099LA,0.04144,570,4,6
LBX138LA,0.42336,570,4,6
LBX153LA,0.11712,570,4,6
LBX170LA,0.10272,570,4,6
LBX180LA,0.1008,570,4,6
LBX187LA,0.2848,570,4,6
LBX194LA,0.13072,570,4,6
LBXPCBLA,0.8776,570,4,6
LBXHXCLA,0.31984,570,4,6
LBX118LA,0.0904,570,4,6
LBXD03LA,0.08208,570,4,6
LBXD05LA,0.18704,570,4,6
LBXD07LA,0.04864,570,4,6
LBXF03LA,0.08688,570,4,6
LBXF04LA,0.21168,570,4,6
LBXF05LA,0.2328,570,4,6
LBXF08LA,0.4016,570,4,6
LBX074LA,0.42576,571,4,6
LBX099LA,0.32192,571,4,6
LBX138LA,0.09824,571,4,6
LBX153LA,0.0648,571,4,6
LBX170LA,0.23136,571,4,6
LBX180LA,0.09632,571,4,6
LBX187LA,0.15088,571,4,6
LBX194LA,0.37792,571,4,6
LBXPCBLA,0.0304,571,4,6
LBXHXCLA,0.06928,571,4,6
LBX118LA,0.06656,571,4,6
LBXD03LA,0.06288,571,4,6
LBXD05LA,0.0696,571,4,6
LBXD07LA,0.10656,571,4,6
LBXF03LA,0.1152,571,4,6
LBXF04LA,0.35824,571,4,6
LBXF05LA,0.04896,571,4,6
LBXF08LA,0.04448,571,4,6
LBX074LA,0.29312,572,2,6
LBX099LA,0.64384,572,2,6
LBX138LA,0.13552,572,2,6
LBX153LA,0.1616,572,2,6
LBX170LA,0.18736,572,2,6
LBX180LA,0.28912,572,2,6
LBX187LA,0.24144,572,2,6
LBX194LA,0.76288,572,2,6
LBXPCBLA,0.204,572,2,6
LBXHXCLA,0.12912,572,2,6
LBX118LA,0.32336,572,2,6
LBXD03LA,0.11696,572,2,6
LBXD05LA,0.33408,572,2,6
LBXD07LA,0.19008,572,2,6
LBXF03LA,0.09152,572,2,6
LBXF04LA,0.42928,572,2,6
LBXF05LA,0.11872,572,2,6
LBXF08LA,0.11344,572,2,6
LBX074LA,0.0656,573,3,6
LBX099LA,0.07536,573,3,6
LBX138LA,0.2808,573,3,6
LBX153LA,0.15696,573,3,6
LBX170LA,0.12912,573,3,6
LBX180LA,0.11056,573,3,6
LBX187LA,0.0768,573,3,6
LBX194LA,0.1352,573,3,6
LBXPCBLA,0.06272,573,3,6
LBXHXCLA,0.11104,573,3,6
LBX118LA,0.096,573,3,6
LBXD03LA,0.12096,573,3,6
LBXD05LA,0.72576,573,3,6
LBXD07LA,0.30528,573,3,6
LBXF03LA,0.12656,573,3,6
LBXF04LA,0.53936,573,3,6
LBXF05LA,0.08048,573,3,6
LBXF08LA,0.06432,573,3,6
LBX074LA,0.12512,574,1,6
LBX099LA,0.11072,574,1,6
LBX138LA,0.10032,574,1,6
LBX153LA,0.10528,574,1,6
LBX170LA,0.12208,574,1,6
LBX180LA,0.19792,574,1,6
LBX187LA,0.13888,574,1,6
LBX194LA,0.5256,574,1,6
LBXPCBLA,0.9128,574,1,6
LBXHXCLA,0.10448,574,1,6
LBX118LA,0.14176,574,1,6
LBXD03LA,0.07168,574,1,6
LBXD05LA,0.08224,574,1,6
LBXD07LA,0.08464,574,1,6
LBXF03LA,0.10496,574,1,6
LBXF04LA,0.14368,574,1,6
LBXF05LA,0.38368,574,1,6
LBXF08LA,0.36416,574,1,6
LBX074LA,0.16768,575,2,6
LBX099LA,0.09968,575,2,6
LBX138LA,0.12688,575,2,6
LBX153LA,0.13584,575,2,6
LBX170LA,0.15824,575,2,6
LBX180LA,0.12512,575,2,6
LBX187LA,0.1472,575,2,6
LBX194LA,0.30496,575,2,6
LBXPCBLA,0.08272,575,2,6
LBXHXCLA,0.13968,575,2,6
LBX118LA,0.12,575,2,6
LBXD03LA,0.66304,575,2,6
LBXD05LA,0.67728,575,2,6
LBXD07LA,0.13696,575,2,6
LBXF03LA,0.07968,575,2,6
LBXF04LA,0.10608,575,2,6
LBXF05LA,0.13328,575,2,6
LBXF08LA,0.10768,575,2,6
LBX074LA,0.67664,576,2,6
LBX099LA,0.12896,576,2,6
LBX138LA,0.13184,576,2,6
LBX153LA,0.16128,576,2,6
LBX170LA,0.18816,576,2,6
LBX180LA,0.17664,576,2,6
LBX187LA,0.11824,576,2,6
LBX194LA,0.12032,576,2,6
LBXPCBLA,0.17744,576,2,6
LBXHXCLA,0.13568,576,2,6
LBX118LA,0.22624,576,2,6
LBXD03LA,0.17216,576,2,6
LBXD05LA,0.86528,576,2,6
LBXD07LA,0.22544,576,2,6
LBXF03LA,0.0864,576,2,6
LBXF04LA,0.45872,576,2,6
LBXF05LA,0.52864,576,2,6
LBXF08LA,0.05088,576,2,6
LBX074LA,0.11824,577,2,6
LBX099LA,0.08016,577,2,6
LBX138LA,0.07536,577,2,6
LBX153LA,0.07552,577,2,6
LBX170LA,0.11008,577,2,6
LBX180LA,0.10064,577,2,6
LBX187LA,0.08288,577,2,6
LBX194LA,0.95856,577,2,6
LBXPCBLA,0.10368,577,2,6
LBXHXCLA,0.05344,577,2,6
LBX118LA,0.07616,577,2,6
LBXD03LA,0.04544,577,2,6
LBXD05LA,0.2232,577,2,6
LBXD07LA,0.16624,577,2,6
LBXF03LA,0.04112,577,2,6
LBXF04LA,0.99248,577,2,6
LBXF05LA,0.0736,577,2,6
LBXF08LA,0.03136,577,2,6
LBX074LA,0.10144,578,2,6
LBX099LA,0.07568,578,2,6
LBX138LA,0.17568,578,2,6
LBX153LA,0.1584,578,2,6
LBX170LA,0.20192,578,2,6
LBX180LA,0.17008,578,2,6
LBX187LA,0.35152,578,2,6
LBX194LA,0.44048,578,2,6
LBXPCBLA,0.30672,578,2,6
LBXHXCLA,0.33856,578,2,6
LBX118LA,0.08048,578,2,6
LBXD03LA,0.12944,578,2,6
LBXD05LA,0.17088,578,2,6
LBXD07LA,0.06352,578,2,6
LBXF03LA,0.06368,578,2,6
LBXF04LA,0.64032,578,2,6
LBXF05LA,0.16752,578,2,6
LBXF08LA,0.74864,578,2,6
LBX074LA,0.1904,579,4,6
LBX099LA,0.25472,579,4,6
LBX138LA,0.62784,579,4,6
LBX153LA,0.44224,579,4,6
LBX170LA,0.91392,579,4,6
LBX180LA,0.24864,579,4,6
LBX187LA,0.39536,579,4,6
LBX194LA,0.94688,579,4,6
LBXPCBLA,0.0832,579,4,6
LBXHXCLA,0.0672,579,4,6
LBX118LA,0.63888,579,4,6
LBXD03LA,0.11216,579,4,6
LBXD05LA,0.14208,579,4,6
LBXD07LA,0.07856,579,4,6
LBXF03LA,0.09232,579,4,6
LBXF04LA,0.53792,579,4,6
LBXF05LA,0.12096,579,4,6
LBXF08LA,0.10448,579,4,6
LBX074LA,0.19344,580,1,6
LBX099LA,0.11856,580,1,6
LBX138LA,0.23808000000000001,580,1,6
LBX153LA,0.2232,580,1,6
LBX170LA,0.19648,580,1,6
LBX180LA,0.15392,580,1,6
LBX187LA,0.13808,580,1,6
LBX194LA,0.24096,580,1,6
LBXPCBLA,0.22384,580,1,6
LBXHXCLA,0.34784,580,1,6
LBX118LA,0.19392,580,1,6
LBXD03LA,0.12816,580,1,6
LBXD05LA,0.42608,580,1,6
LBXD07LA,0.10992,580,1,6
LBXF03LA,0.08336,580,1,6
LBXF04LA,0.21776,580,1,6
LBXF05LA,0.09504,580,1,6
LBXF08LA,0.25232,580,1,6
LBX074LA,0.96384,581,3,6
LBX099LA,0.1432,581,3,6
LBX138LA,0.11312,581,3,6
LBX153LA,0.10944,581,3,6
LBX170LA,0.07728,581,3,6
LBX180LA,0.06016,581,3,6
LBX187LA,0.16176,581,3,6
LBX194LA,0.12048,581,3,6
LBXPCBLA,0.53008,581,3,6
LBXHXCLA,0.1392,581,3,6
LBX118LA,0.50224,581,3,6
LBXD03LA,0.08304,581,3,6
LBXD05LA,0.33072,581,3,6
LBXD07LA,0.33984,581,3,6
LBXF03LA,0.15872,581,3,6
LBXF04LA,0.65792,581,3,6
LBXF05LA,0.0688,581,3,6
LBXF08LA,0.02432,581,3,6
LBX074LA,0.90688,582,3,6
LBX099LA,0.13312,582,3,6
LBX138LA,0.19888,582,3,6
LBX153LA,0.67904,582,3,6
LBX170LA,0.30384,582,3,6
LBX180LA,0.1872,582,3,6
LBX187LA,0.12272,582,3,6
LBX194LA,0.77728,582,3,6
LBXPCBLA,0.10096,582,3,6
LBXHXCLA,0.08128,582,3,6
LBX118LA,0.18656,582,3,6
LBXD03LA,0.05968,582,3,6
LBXD05LA,0.42656,582,3,6
LBXD07LA,0.37296,582,3,6
LBXF03LA,0.1216,582,3,6
LBXF04LA,0.05152,582,3,6
LBXF05LA,0.08048,582,3,6
LBXF08LA,0.04224,582,3,6
LBX074LA,0.0792,583,2,6
LBX099LA,0.06544,583,2,6
LBX138LA,0.15168,583,2,6
LBX153LA,0.49568,583,2,6
LBX170LA,0.12368,583,2,6
LBX180LA,0.16384,583,2,6
LBX187LA,0.0984,583,2,6
LBX194LA,0.1736,583,2,6
LBXPCBLA,0.92416,583,2,6
LBXHXCLA,0.16064,583,2,6
LBX118LA,0.25488,583,2,6
LBXD03LA,0.10608,583,2,6
LBXD05LA,0.108,583,2,6
LBXD07LA,0.08064,583,2,6
LBXF03LA,0.09504,583,2,6
LBXF04LA,0.22736,583,2,6
LBXF05LA,0.11088,583,2,6
LBXF08LA,0.09232,583,2,6
LBX074LA,0.44784,584,2,6
LBX099LA,0.25024,584,2,6
LBX138LA,0.19008,584,2,6
LBX153LA,0.20112,584,2,6
LBX170LA,0.48288,584,2,6
LBX180LA,0.33312,584,2,6
LBX187LA,0.20352,584,2,6
LBX194LA,0.55936,584,2,6
LBXPCBLA,0.21696,584,2,6
LBXHXCLA,0.10048,584,2,6
LBX118LA,0.70288,584,2,6
LBXD03LA,0.12784,584,2,6
LBXD05LA,0.12048,584,2,6
LBXD07LA,0.23872,584,2,6
LBXF03LA,0.1248,584,2,6
LBXF04LA,0.91584,584,2,6
LBXF05LA,0.16496,584,2,6
LBXF08LA,0.5824,584,2,6
LBX074LA,0.1288,585,2,6
LBX099LA,0.0632,585,2,6
LBX138LA,0.1544,585,2,6
LBX153LA,0.23712,585,2,6
LBX170LA,0.28176,585,2,6
LBX180LA,0.2376,585,2,6
LBX187LA,0.18896,585,2,6
LBX194LA,0.83056,585,2,6
LBXPCBLA,0.75184,585,2,6
LBXHXCLA,0.63472,585,2,6
LBX118LA,0.08544,585,2,6
LBXD03LA,0.0864,585,2,6
LBXD05LA,0.11376,585,2,6
LBXD07LA,0.08752,585,2,6
LBXF03LA,0.06064,585,2,6
LBXF04LA,0.30864,585,2,6
LBXF05LA,0.0656,585,2,6
LBXF08LA,0.06096,585,2,6
LBX074LA,0.10736,586,4,6
LBX099LA,0.09632,586,4,6
LBX138LA,0.24992,586,4,6
LBX153LA,0.15088,586,4,6
LBX170LA,0.1392,586,4,6
LBX180LA,0.2256,586,4,6
LBX187LA,0.09312,586,4,6
LBX194LA,0.53392,586,4,6
LBXPCBLA,0.06992,586,4,6
LBXHXCLA,0.044,586,4,6
LBX118LA,0.92048,586,4,6
LBXD03LA,0.16464,586,4,6
LBXD05LA,0.05312,586,4,6
LBXD07LA,0.03696,586,4,6
LBXF03LA,0.93424,586,4,6
LBXF04LA,0.69104,586,4,6
LBXF05LA,0.344,586,4,6
LBXF08LA,0.03856,586,4,6
LBX074LA,0.26736,587,2,6
LBX099LA,0.11984,587,2,6
LBX138LA,0.14176,587,2,6
LBX153LA,0.15312,587,2,6
LBX170LA,0.16528,587,2,6
LBX180LA,0.36032,587,2,6
LBX187LA,0.37216,587,2,6
LBX194LA,0.55392,587,2,6
LBXPCBLA,0.61184,587,2,6
LBXHXCLA,0.1288,587,2,6
LBX118LA,0.204,587,2,6
LBXD03LA,0.10896,587,2,6
LBXD05LA,0.48128,587,2,6
LBXD07LA,0.70688,587,2,6
LBXF03LA,0.5296,587,2,6
LBXF04LA,0.10144,587,2,6
LBXF05LA,0.1472,587,2,6
LBXF08LA,0.14528,587,2,6
LBX074LA,0.27888,588,2,6
LBX099LA,0.23792,588,2,6
LBX138LA,0.08096,588,2,6
LBX153LA,0.10816,588,2,6
LBX170LA,0.15584,588,2,6
LBX180LA,0.12608,588,2,6
LBX187LA,0.24288,588,2,6
LBX194LA,0.1144,588,2,6
LBXPCBLA,0.15728,588,2,6
LBXHXCLA,0.08816,588,2,6
LBX118LA,0.06144,588,2,6
LBXD03LA,0.64064,588,2,6
LBXD05LA,0.21184,588,2,6
LBXD07LA,0.04848,588,2,6
LBXF03LA,0.05712,588,2,6
LBXF04LA,0.27248,588,2,6
LBXF05LA,0.12304,588,2,6
LBXF08LA,0.06912,588,2,6
LBX074LA,0.32176,589,4,6
LBX099LA,0.08992,589,4,6
LBX138LA,0.1832,589,4,6
LBX153LA,0.08864,589,4,6
LBX170LA,0.16064,589,4,6
LBX180LA,0.1232,589,4,6
LBX187LA,0.08416,589,4,6
LBX194LA,0.12016,589,4,6
LBXPCBLA,0.13008,589,4,6
LBXHXCLA,0.13088,589,4,6
LBX118LA,0.19152,589,4,6
LBXD03LA,0.12816,589,4,6
LBXD05LA,0.07824,589,4,6
LBXD07LA,0.04352,589,4,6
LBXF03LA,0.12464,589,4,6
LBXF04LA,0.94864,589,4,6
LBXF05LA,0.25184,589,4,6
LBXF08LA,0.11968,589,4,6
LBX074LA,0.84256,590,1,6
LBX099LA,0.12016,590,1,6
LBX138LA,0.14832,590,1,6
LBX153LA,0.17136,590,1,6
LBX170LA,0.29424,590,1,6
LBX180LA,0.18912,590,1,6
LBX187LA,0.16144,590,1,6
LBX194LA,0.2768,590,1,6
LBXPCBLA,0.08096,590,1,6
LBXHXCLA,0.16768,590,1,6
LBX118LA,0.16208,590,1,6
LBXD03LA,0.1696,590,1,6
LBXD05LA,0.16048,590,1,6
LBXD07LA,0.12896,590,1,6
LBXF03LA,0.07184,590,1,6
LBXF04LA,0.88032,590,1,6
LBXF05LA,0.16896,590,1,6
LBXF08LA,0.08208,590,1,6
LBX074LA,0.06128,591,2,6
LBX099LA,0.07536,591,2,6
LBX138LA,0.08016,591,2,6
LBX153LA,0.09216,591,2,6
LBX170LA,0.1424,591,2,6
LBX180LA,0.17072,591,2,6
LBX187LA,0.17168,591,2,6
LBX194LA,0.96464,591,2,6
LBXPCBLA,0.0776,591,2,6
LBXHXCLA,0.06848,591,2,6
LBX118LA,0.04544,591,2,6
LBXD03LA,0.07408,591,2,6
LBXD05LA,0.07648,591,2,6
LBXD07LA,0.03536,591,2,6
LBXF03LA,0.0904,591,2,6
LBXF04LA,0.41952,591,2,6
LBXF05LA,0.07008,591,2,6
LBXF08LA,0.14384,591,2,6
LBX074LA,0.26576,592,4,6
LBX099LA,0.20064,592,4,6
LBX138LA,0.16416,592,4,6
LBX153LA,0.18368,592,4,6
LBX170LA,0.48864,592,4,6
LBX180LA,0.34304,592,4,6
LBX187LA,0.27728,592,4,6
LBX194LA,0.70096,592,4,6
LBXPCBLA,0.18864,592,4,6
LBXHXCLA,0.20272,592,4,6
LBX118LA,0.28432,592,4,6
LBXD03LA,0.13536,592,4,6
LBXD05LA,0.80736,592,4,6
LBXD07LA,0.18368,592,4,6
LBXF03LA,0.8864,592,4,6
LBXF04LA,0.42512,592,4,6
LBXF05LA,0.7032,592,4,6
LBXF08LA,0.864,592,4,6
LBX074LA,0.15728,593,1,6
LBX099LA,0.09936,593,1,6
LBX138LA,0.2384,593,1,6
LBX153LA,0.32656,593,1,6
LBX170LA,0.1688,593,1,6
LBX180LA,0.19424,593,1,6
LBX187LA,0.12384,593,1,6
LBX194LA,0.1592,593,1,6
LBXPCBLA,0.87616,593,1,6
LBXHXCLA,0.20528,593,1,6
LBX118LA,0.13328,593,1,6
LBXD03LA,0.25712,593,1,6
LBXD05LA,0.09408,593,1,6
LBXD07LA,0.12896,593,1,6
LBXF03LA,0.09056,593,1,6
LBXF04LA,0.17584,593,1,6
LBXF05LA,0.36848,593,1,6
LBXF08LA,0.0784,593,1,6
LBX074LA,0.38288,594,3,6
LBX099LA,0.44064,594,3,6
LBX138LA,0.2544,594,3,6
LBX153LA,0.3152,594,3,6
LBX170LA,0.16976,594,3,6
LBX180LA,0.2456,594,3,6
LBX187LA,0.4816,594,3,6
LBX194LA,0.2992,594,3,6
LBXPCBLA,0.1368,594,3,6
LBXHXCLA,0.09328,594,3,6
LBX118LA,0.18224,594,3,6
LBXD03LA,0.16128,594,3,6
LBXD05LA,0.16656,594,3,6
LBXD07LA,0.04816,594,3,6
LBXF03LA,0.06288,594,3,6
LBXF04LA,0.89872,594,3,6
LBXF05LA,0.15056,594,3,6
LBXF08LA,0.29696,594,3,6
LBX074LA,0.192,595,2,6
LBX099LA,0.07152,595,2,6
LBX138LA,0.1384,595,2,6
LBX153LA,0.23792,595,2,6
LBX170LA,0.27648,595,2,6
LBX180LA,0.66464,595,2,6
LBX187LA,0.16368,595,2,6
LBX194LA,0.304,595,2,6
LBXPCBLA,0.16592,595,2,6
LBXHXCLA,0.09408,595,2,6
LBX118LA,0.09792,595,2,6
LBXD03LA,0.05632,595,2,6
LBXD05LA,0.19824,595,2,6
LBXD07LA,0.05984,595,2,6
LBXF03LA,0.2744,595,2,6
LBXF04LA,0.05568,595,2,6
LBXF05LA,0.076,595,2,6
LBXF08LA,0.03968,595,2,6
LBX074LA,0.31936,596,2,6
LBX099LA,0.27072,596,2,6
LBX138LA,0.19008,596,2,6
LBX153LA,0.1872,596,2,6
LBX170LA,0.13216,596,2,6
LBX180LA,0.16464,596,2,6
LBX187LA,0.13904,596,2,6
LBX194LA,0.45056,596,2,6
LBXPCBLA,0.06608,596,2,6
LBXHXCLA,0.73824,596,2,6
LBX118LA,0.13712,596,2,6
LBXD03LA,0.08096,596,2,6
LBXD05LA,0.14032,596,2,6
LBXD07LA,0.17568,596,2,6
LBXF03LA,0.11872,596,2,6
LBXF04LA,0.92768,596,2,6
LBXF05LA,0.08816,596,2,6
LBXF08LA,0.17088,596,2,6
LBX074LA,0.1224,597,1,6
LBX099LA,0.48496,597,1,6
LBX138LA,0.24528,597,1,6
LBX153LA,0.19504,597,1,6
LBX170LA,0.19712,597,1,6
LBX180LA,0.25184,597,1,6
LBX187LA,0.21952,597,1,6
LBX194LA,0.8728,597,1,6
LBXPCBLA,0.18736,597,1,6
LBXHXCLA,0.10544,597,1,6
LBX118LA,0.12384,597,1,6
LBXD03LA,0.12608,597,1,6
LBXD05LA,0.92976,597,1,6
LBXD07LA,0.10304,597,1,6
LBXF03LA,0.09168,597,1,6
LBXF04LA,0.11088,597,1,6
LBXF05LA,0.09216,597,1,6
LBXF08LA,0.05888,597,1,6
LBX074LA,0.07152,598,2,6
LBX099LA,0.0424,598,2,6
LBX138LA,0.08656,598,2,6
LBX153LA,0.10224,598,2,6
LBX170LA,0.316,598,2,6
LBX180LA,0.48672,598,2,6
LBX187LA,0.97664,598,2,6
LBX194LA,0.41024,598,2,6
LBXPCBLA,0.08016,598,2,6
LBXHXCLA,0.04224,598,2,6
LBX118LA,0.1712,598,2,6
LBXD03LA,0.06672,598,2,6
LBXD05LA,0.09712,598,2,6
LBXD07LA,0.06672,598,2,6
LBXF03LA,0.05008,598,2,6
LBXF04LA,0.13072,598,2,6
LBXF05LA,0.08608,598,2,6
LBXF08LA,0.04176,598,2,6
LBX074LA,0.12448,599,1,6
LBX099LA,0.48528,599,1,6
LBX138LA,0.17552,599,1,6
LBX153LA,0.13904,599,1,6
LBX170LA,0.18896,599,1,6
LBX180LA,0.12576,599,1,6
LBX187LA,0.15376,599,1,6
LBX194LA,0.13968,599,1,6
LBXPCBLA,0.14896,599,1,6
LBXHXCLA,0.0808,599,1,6
LBX118LA,0.128,599,1,6
LBXD03LA,0.10816,599,1,6
LBXD05LA,0.98112,599,1,6
LBXD07LA,0.21712,599,1,6
LBXF03LA,0.06192,599,1,6
LBXF04LA,0.05776,599,1,6
LBXF05LA,0.1,599,1,6
LBXF08LA,0.0776,599,1,6
LBX074LA,0.12336,600,4,6
LBX099LA,0.20096,600,4,6
LBX138LA,0.17568,600,4,6
LBX153LA,0.95856,600,4,6
LBX170LA,0.64688,600,4,6
LBX180LA,0.14736,600,4,6
LBX187LA,0.94912,600,4,6
LBX194LA,0.11424,600,4,6
LBXPCBLA,0.24064,600,4,6
LBXHXCLA,0.09936,600,4,6
LBX118LA,0.7256,600,4,6
LBXD03LA,0.15728,600,4,6
LBXD05LA,0.16432,600,4,6
LBXD07LA,0.11888,600,4,6
LBXF03LA,0.08768,600,4,6
LBXF04LA,0.6456,600,4,6
LBXF05LA,0.56816,600,4,6
LBXF08LA,0.05312,600,4,6
LBX074LA,0.13824,601,1,7
LBX099LA,0.58304,601,1,7
LBX138LA,0.10112,601,1,7
LBX153LA,0.12656,601,1,7
LBX170LA,0.13488,601,1,7
LBX180LA,0.12448,601,1,7
LBX187LA,0.11136,601,1,7
LBX194LA,0.09328,601,1,7
LBXPCBLA,0.09648,601,1,7
LBXHXCLA,0.1296,601,1,7
LBX118LA,0.46192,601,1,7
LBXD03LA,0.07104,601,1,7
LBXD05LA,0.20672,601,1,7
LBXD07LA,0.18704,601,1,7
LBXF03LA,0.08944,601,1,7
LBXF04LA,0.07952,601,1,7
LBXF05LA,0.07152,601,1,7
LBXF08LA,0.09904,601,1,7
LBX074LA,0.4048,602,3,7
LBX099LA,0.60512,602,3,7
LBX138LA,0.14496,602,3,7
LBX153LA,0.1112,602,3,7
LBX170LA,0.35728,602,3,7
LBX180LA,0.1904,602,3,7
LBX187LA,0.15808,602,3,7
LBX194LA,0.81408,602,3,7
LBXPCBLA,0.6256,602,3,7
LBXHXCLA,0.47776,602,3,7
LBX118LA,0.4376,602,3,7
LBXD03LA,0.13792,602,3,7
LBXD05LA,0.1448,602,3,7
LBXD07LA,0.05904,602,3,7
LBXF03LA,0.0864,602,3,7
LBXF04LA,0.88816,602,3,7
LBXF05LA,0.12432,602,3,7
LBXF08LA,0.54224000000000006,602,3,7
LBX074LA,0.07728,603,3,7
LBX099LA,0.04208,603,3,7
LBX138LA,0.10032,603,3,7
LBX153LA,0.12528,603,3,7
LBX170LA,0.1776,603,3,7
LBX180LA,0.18688,603,3,7
LBX187LA,0.20864,603,3,7
LBX194LA,0.1136,603,3,7
LBXPCBLA,0.4472,603,3,7
