variable,PIP,trial,df,case
LBXHXCLA,0.17872,603,3,7
LBX118LA,0.32432,603,3,7
LBXD03LA,0.82336,603,3,7
LBXD05LA,0.63808,603,3,7
LBXD07LA,0.0656,603,3,7
LBXF03LA,0.58512,603,3,7
LBXF04LA,0.05104,603,3,7
LBXF05LA,0.08144,603,3,7
LBXF08LA,0.35392,603,3,7
LBX074LA,0.45664,604,3,7
LBX099LA,0.26224,604,3,7
LBX138LA,0.24928,604,3,7
LBX153LA,0.28224,604,3,7
LBX170LA,0.18576,604,3,7
LBX180LA,0.29184,604,3,7
LBX187LA,0.78576,604,3,7
LBX194LA,0.37648,604,3,7
LBXPCBLA,0.07104,604,3,7
LBXHXCLA,0.28096,604,3,7
LBX118LA,0.3456,604,3,7
LBXD03LA,0.24416,604,3,7
LBXD05LA,0.6944,604,3,7
LBXD07LA,0.74016,604,3,7
LBXF03LA,0.35888,604,3,7
LBXF04LA,0.17392,604,3,7
LBXF05LA,0.16304,604,3,7
LBXF08LA,0.0696,604,3,7
LBX074LA,0.58544,605,4,7
LBX099LA,0.06896,605,4,7
LBX138LA,0.60928,605,4,7
LBX153LA,0.15152,605,4,7
LBX170LA,0.11184,605,4,7
LBX180LA,0.09216,605,4,7
LBX187LA,0.08688,605,4,7
LBX194LA,0.55904,605,4,7
LBXPCBLA,0.17184,605,4,7
LBXHXCLA,0.09344,605,4,7
LBX118LA,0.19296,605,4,7
LBXD03LA,0.76224,605,4,7
LBXD05LA,0.10544,605,4,7
LBXD07LA,0.15792,605,4,7
LBXF03LA,0.1072,605,4,7
LBXF04LA,0.33904,605,4,7
LBXF05LA,0.11536,605,4,7
LBXF08LA,0.2808,605,4,7
LBX074LA,0.20576,606,4,7
LBX099LA,0.67136,606,4,7
LBX138LA,0.1064,606,4,7
LBX153LA,0.0704,606,4,7
LBX170LA,0.14352,606,4,7
LBX180LA,0.07392,606,4,7
LBX187LA,0.49088,606,4,7
LBX194LA,0.07552,606,4,7
LBXPCBLA,0.036,606,4,7
LBXHXCLA,0.03536,606,4,7
LBX118LA,0.05568,606,4,7
LBXD03LA,0.05728,606,4,7
LBXD05LA,0.15072,606,4,7
LBXD07LA,0.04448,606,4,7
LBXF03LA,0.0456,606,4,7
LBXF04LA,0.05696,606,4,7
LBXF05LA,0.16688,606,4,7
LBXF08LA,0.0472,606,4,7
LBX074LA,0.44752,607,3,7
LBX099LA,0.09232,607,3,7
LBX138LA,0.21408,607,3,7
LBX153LA,0.60528,607,3,7
LBX170LA,0.69184,607,3,7
LBX180LA,0.212,607,3,7
LBX187LA,0.15296,607,3,7
LBX194LA,0.63296,607,3,7
LBXPCBLA,0.40352,607,3,7
LBXHXCLA,0.1528,607,3,7
LBX118LA,0.27424,607,3,7
LBXD03LA,0.1368,607,3,7
LBXD05LA,0.0472,607,3,7
LBXD07LA,0.11616,607,3,7
LBXF03LA,0.0408,607,3,7
LBXF04LA,0.35664,607,3,7
LBXF05LA,0.42528,607,3,7
LBXF08LA,0.05424,607,3,7
LBX074LA,0.61968,608,3,7
LBX099LA,0.36736,608,3,7
LBX138LA,0.112,608,3,7
LBX153LA,0.12048,608,3,7
LBX170LA,0.13376,608,3,7
LBX180LA,0.21424,608,3,7
LBX187LA,0.5904,608,3,7
LBX194LA,0.18848,608,3,7
LBXPCBLA,0.80256,608,3,7
LBXHXCLA,0.104,608,3,7
LBX118LA,0.31552,608,3,7
LBXD03LA,0.13216,608,3,7
LBXD05LA,0.11952,608,3,7
LBXD07LA,0.63824,608,3,7
LBXF03LA,0.1752,608,3,7
LBXF04LA,0.08944,608,3,7
LBXF05LA,0.07536,608,3,7
LBXF08LA,0.1288,608,3,7
LBX074LA,0.78752,609,2,7
LBX099LA,0.35264,609,2,7
LBX138LA,0.2496,609,2,7
LBX153LA,0.23456,609,2,7
LBX170LA,0.17552,609,2,7
LBX180LA,0.20464,609,2,7
LBX187LA,0.33696,609,2,7
LBX194LA,0.63824,609,2,7
LBXPCBLA,0.06832,609,2,7
LBXHXCLA,0.10544,609,2,7
LBX118LA,0.16016,609,2,7
LBXD03LA,0.1224,609,2,7
LBXD05LA,0.1672,609,2,7
LBXD07LA,0.1184,609,2,7
LBXF03LA,0.06384,609,2,7
LBXF04LA,0.80256,609,2,7
LBXF05LA,0.21136,609,2,7
LBXF08LA,0.06192,609,2,7
LBX074LA,0.55968,610,4,7
LBX099LA,0.22432,610,4,7
LBX138LA,0.19648,610,4,7
LBX153LA,0.17488,610,4,7
LBX170LA,0.29872,610,4,7
LBX180LA,0.2736,610,4,7
LBX187LA,0.75664,610,4,7
LBX194LA,0.48016,610,4,7
LBXPCBLA,0.11504,610,4,7
LBXHXCLA,0.20368,610,4,7
LBX118LA,0.13088,610,4,7
LBXD03LA,0.10944,610,4,7
LBXD05LA,0.53296,610,4,7
LBXD07LA,0.20672,610,4,7
LBXF03LA,0.11856,610,4,7
LBXF04LA,0.76576,610,4,7
LBXF05LA,0.54176,610,4,7
LBXF08LA,0.55728,610,4,7
LBX074LA,0.50864,611,1,7
LBX099LA,0.0784,611,1,7
LBX138LA,0.1064,611,1,7
LBX153LA,0.13392,611,1,7
LBX170LA,0.15344,611,1,7
LBX180LA,0.13344,611,1,7
LBX187LA,0.32768,611,1,7
LBX194LA,0.20848,611,1,7
LBXPCBLA,0.10368,611,1,7
LBXHXCLA,0.11088,611,1,7
LBX118LA,0.1152,611,1,7
LBXD03LA,0.0736,611,1,7
LBXD05LA,0.21056,611,1,7
LBXD07LA,0.08032,611,1,7
LBXF03LA,0.10352,611,1,7
LBXF04LA,0.89024,611,1,7
LBXF05LA,0.1184,611,1,7
LBXF08LA,0.04912,611,1,7
LBX074LA,0.20352,612,1,7
LBX099LA,0.10096,612,1,7
LBX138LA,0.35984,612,1,7
LBX153LA,0.14128,612,1,7
LBX170LA,0.10608,612,1,7
LBX180LA,0.09584,612,1,7
LBX187LA,0.10368,612,1,7
LBX194LA,0.07984,612,1,7
LBXPCBLA,0.06544,612,1,7
LBXHXCLA,0.06192,612,1,7
LBX118LA,0.09744,612,1,7
LBXD03LA,0.10112,612,1,7
LBXD05LA,0.90432,612,1,7
LBXD07LA,0.14928,612,1,7
LBXF03LA,0.09936,612,1,7
LBXF04LA,0.0664,612,1,7
LBXF05LA,0.06704,612,1,7
LBXF08LA,0.06592,612,1,7
LBX074LA,0.17792,613,4,7
LBX099LA,0.15616,613,4,7
LBX138LA,0.11808,613,4,7
LBX153LA,0.25616,613,4,7
LBX170LA,0.26848,613,4,7
LBX180LA,0.1392,613,4,7
LBX187LA,0.39744,613,4,7
LBX194LA,0.46768,613,4,7
LBXPCBLA,0.13488,613,4,7
LBXHXCLA,0.21552,613,4,7
LBX118LA,0.08144,613,4,7
LBXD03LA,0.67456,613,4,7
LBXD05LA,0.49536,613,4,7
LBXD07LA,0.096,613,4,7
LBXF03LA,0.22416,613,4,7
LBXF04LA,0.368,613,4,7
LBXF05LA,0.83744,613,4,7
LBXF08LA,0.03888,613,4,7
LBX074LA,0.1216,614,2,7
LBX099LA,0.13712,614,2,7
LBX138LA,0.14208,614,2,7
LBX153LA,0.1776,614,2,7
LBX170LA,0.76736,614,2,7
LBX180LA,0.25152,614,2,7
LBX187LA,0.14544,614,2,7
LBX194LA,0.15264,614,2,7
LBXPCBLA,0.92768,614,2,7
LBXHXCLA,0.5912,614,2,7
LBX118LA,0.17104,614,2,7
LBXD03LA,0.11632,614,2,7
LBXD05LA,0.58192,614,2,7
LBXD07LA,0.3824,614,2,7
LBXF03LA,0.06576,614,2,7
LBXF04LA,0.08288,614,2,7
LBXF05LA,0.07616,614,2,7
LBXF08LA,0.06864,614,2,7
LBX074LA,0.57744,615,2,7
LBX099LA,0.3384,615,2,7
LBX138LA,0.21616,615,2,7
LBX153LA,0.22064,615,2,7
LBX170LA,0.19072,615,2,7
LBX180LA,0.1592,615,2,7
LBX187LA,0.58528,615,2,7
LBX194LA,0.12672,615,2,7
LBXPCBLA,0.11936,615,2,7
LBXHXCLA,0.08304,615,2,7
LBX118LA,0.2456,615,2,7
LBXD03LA,0.11536,615,2,7
LBXD05LA,0.24352,615,2,7
LBXD07LA,0.07232,615,2,7
LBXF03LA,0.136,615,2,7
LBXF04LA,0.24144,615,2,7
LBXF05LA,0.86448,615,2,7
LBXF08LA,0.2968,615,2,7
LBX074LA,0.14128,616,2,7
LBX099LA,0.33232,616,2,7
LBX138LA,0.25936,616,2,7
LBX153LA,0.3528,616,2,7
LBX170LA,0.16016,616,2,7
LBX180LA,0.20944,616,2,7
LBX187LA,0.15472,616,2,7
LBX194LA,0.08064,616,2,7
LBXPCBLA,0.12256,616,2,7
LBXHXCLA,0.09904,616,2,7
LBX118LA,0.93312,616,2,7
LBXD03LA,0.06144,616,2,7
LBXD05LA,0.04544,616,2,7
LBXD07LA,0.03664,616,2,7
LBXF03LA,0.06736,616,2,7
LBXF04LA,0.12576,616,2,7
LBXF05LA,0.0648,616,2,7
LBXF08LA,0.0656,616,2,7
LBX074LA,0.28688,617,4,7
LBX099LA,0.06816,617,4,7
LBX138LA,0.04272,617,4,7
LBX153LA,0.05152,617,4,7
LBX170LA,0.05792,617,4,7
LBX180LA,0.0664,617,4,7
LBX187LA,0.05968,617,4,7
LBX194LA,0.17696,617,4,7
LBXPCBLA,0.30736,617,4,7
LBXHXCLA,0.27776,617,4,7
LBX118LA,0.07184,617,4,7
LBXD03LA,0.11776,617,4,7
LBXD05LA,0.03408,617,4,7
LBXD07LA,0.0392,617,4,7
LBXF03LA,0.15168,617,4,7
LBXF04LA,0.83696,617,4,7
LBXF05LA,0.07856,617,4,7
LBXF08LA,0.0312,617,4,7
LBX074LA,0.19312000000000001,618,3,7
LBX099LA,0.424,618,3,7
LBX138LA,0.14464,618,3,7
LBX153LA,0.08144,618,3,7
LBX170LA,0.07984,618,3,7
LBX180LA,0.14608,618,3,7
LBX187LA,0.46496,618,3,7
LBX194LA,0.70976,618,3,7
LBXPCBLA,0.04976,618,3,7
LBXHXCLA,0.23824,618,3,7
LBX118LA,0.17328,618,3,7
LBXD03LA,0.03776,618,3,7
LBXD05LA,0.86048,618,3,7
LBXD07LA,0.0352,618,3,7
LBXF03LA,0.04848,618,3,7
LBXF04LA,0.03072,618,3,7
LBXF05LA,0.03104,618,3,7
LBXF08LA,0.19056,618,3,7
LBX074LA,0.13296,619,1,7
LBX099LA,0.64192,619,1,7
LBX138LA,0.10288,619,1,7
LBX153LA,0.10112,619,1,7
LBX170LA,0.09872,619,1,7
LBX180LA,0.084,619,1,7
LBX187LA,0.14496,619,1,7
LBX194LA,0.0928,619,1,7
LBXPCBLA,0.06064,619,1,7
LBXHXCLA,0.09184,619,1,7
LBX118LA,0.20752,619,1,7
LBXD03LA,0.06464,619,1,7
LBXD05LA,0.22528,619,1,7
LBXD07LA,0.07312,619,1,7
LBXF03LA,0.08704,619,1,7
LBXF04LA,0.06128,619,1,7
LBXF05LA,0.05984,619,1,7
LBXF08LA,0.08768,619,1,7
LBX074LA,0.18464,620,4,7
LBX099LA,0.40592,620,4,7
LBX138LA,0.18992,620,4,7
LBX153LA,0.25168,620,4,7
LBX170LA,0.30336,620,4,7
LBX180LA,0.2088,620,4,7
LBX187LA,0.24176,620,4,7
LBX194LA,0.23584,620,4,7
LBXPCBLA,0.084,620,4,7
LBXHXCLA,0.69168,620,4,7
LBX118LA,0.34192,620,4,7
LBXD03LA,0.86912,620,4,7
LBXD05LA,0.11952,620,4,7
LBXD07LA,0.14544,620,4,7
LBXF03LA,0.04864,620,4,7
LBXF04LA,0.13216,620,4,7
LBXF05LA,0.084,620,4,7
LBXF08LA,0.05488,620,4,7
LBX074LA,0.45488,621,1,7
LBX099LA,0.19008,621,1,7
LBX138LA,0.3208,621,1,7
LBX153LA,0.26352,621,1,7
LBX170LA,0.26128,621,1,7
LBX180LA,0.26,621,1,7
LBX187LA,0.3488,621,1,7
LBX194LA,0.24336,621,1,7
LBXPCBLA,0.17024,621,1,7
LBXHXCLA,0.15936,621,1,7
LBX118LA,0.24816,621,1,7
LBXD03LA,0.28128,621,1,7
LBXD05LA,0.49456,621,1,7
LBXD07LA,0.17008,621,1,7
LBXF03LA,0.55328,621,1,7
LBXF04LA,0.61712,621,1,7
LBXF05LA,0.22832,621,1,7
LBXF08LA,0.136,621,1,7
LBX074LA,0.81408,622,2,7
LBX099LA,0.10944,622,2,7
LBX138LA,0.17328,622,2,7
LBX153LA,0.1864,622,2,7
LBX170LA,0.11344,622,2,7
LBX180LA,0.13344,622,2,7
LBX187LA,0.14144,622,2,7
LBX194LA,0.49648,622,2,7
LBXPCBLA,0.1504,622,2,7
LBXHXCLA,0.06016,622,2,7
LBX118LA,0.10736,622,2,7
LBXD03LA,0.0832,622,2,7
LBXD05LA,0.13056,622,2,7
LBXD07LA,0.13632,622,2,7
LBXF03LA,0.05328,622,2,7
LBXF04LA,0.15104,622,2,7
LBXF05LA,0.20416,622,2,7
LBXF08LA,0.05872,622,2,7
LBX074LA,0.17248,623,2,7
LBX099LA,0.12128,623,2,7
LBX138LA,0.12304,623,2,7
LBX153LA,0.14464,623,2,7
LBX170LA,0.16592,623,2,7
LBX180LA,0.1144,623,2,7
LBX187LA,0.32704,623,2,7
LBX194LA,0.21088,623,2,7
LBXPCBLA,0.53408,623,2,7
LBXHXCLA,0.09376,623,2,7
LBX118LA,0.13248,623,2,7
LBXD03LA,0.14144,623,2,7
LBXD05LA,0.06704,623,2,7
LBXD07LA,0.0608,623,2,7
LBXF03LA,0.09584,623,2,7
LBXF04LA,0.94864,623,2,7
LBXF05LA,0.25072,623,2,7
LBXF08LA,0.06,623,2,7
LBX074LA,0.17808,624,1,7
LBX099LA,0.12576,624,1,7
LBX138LA,0.19504,624,1,7
LBX153LA,0.16928,624,1,7
LBX170LA,0.44304,624,1,7
LBX180LA,0.19616,624,1,7
LBX187LA,0.22384,624,1,7
LBX194LA,0.20688,624,1,7
LBXPCBLA,0.08752,624,1,7
LBXHXCLA,0.13024,624,1,7
LBX118LA,0.38032,624,1,7
LBXD03LA,0.21296,624,1,7
LBXD05LA,0.64672,624,1,7
LBXD07LA,0.29504,624,1,7
LBXF03LA,0.09648,624,1,7
LBXF04LA,0.10128,624,1,7
LBXF05LA,0.1168,624,1,7
LBXF08LA,0.07328,624,1,7
LBX074LA,0.93344,625,1,7
LBX099LA,0.20432,625,1,7
LBX138LA,0.15744,625,1,7
LBX153LA,0.16848,625,1,7
LBX170LA,0.14336,625,1,7
LBX180LA,0.24096,625,1,7
LBX187LA,0.18208,625,1,7
LBX194LA,0.16336,625,1,7
LBXPCBLA,0.07264,625,1,7
LBXHXCLA,0.25984,625,1,7
LBX118LA,0.15088,625,1,7
LBXD03LA,0.12352,625,1,7
LBXD05LA,0.49968,625,1,7
LBXD07LA,0.21632,625,1,7
LBXF03LA,0.13024,625,1,7
LBXF04LA,0.0984,625,1,7
LBXF05LA,0.06912,625,1,7
LBXF08LA,0.45472,625,1,7
LBX074LA,0.52208,626,3,7
LBX099LA,0.31168,626,3,7
LBX138LA,0.27296,626,3,7
LBX153LA,0.21072,626,3,7
LBX170LA,0.17072,626,3,7
LBX180LA,0.21056,626,3,7
LBX187LA,0.31648,626,3,7
LBX194LA,0.28112,626,3,7
LBXPCBLA,0.14768,626,3,7
LBXHXCLA,0.27968,626,3,7
LBX118LA,0.31312,626,3,7
LBXD03LA,0.15856,626,3,7
LBXD05LA,0.10144,626,3,7
LBXD07LA,0.11136,626,3,7
LBXF03LA,0.16992,626,3,7
LBXF04LA,0.54064,626,3,7
LBXF05LA,0.53712,626,3,7
LBXF08LA,0.14384,626,3,7
LBX074LA,0.15936,627,1,7
LBX099LA,0.0952,627,1,7
LBX138LA,0.10032,627,1,7
LBX153LA,0.15744,627,1,7
LBX170LA,0.56864,627,1,7
LBX180LA,0.28656,627,1,7
LBX187LA,0.10064,627,1,7
LBX194LA,0.08224,627,1,7
LBXPCBLA,0.2344,627,1,7
LBXHXCLA,0.1728,627,1,7
LBX118LA,0.21312,627,1,7
LBXD03LA,0.06304,627,1,7
LBXD05LA,0.07936,627,1,7
LBXD07LA,0.16304,627,1,7
LBXF03LA,0.07488,627,1,7
LBXF04LA,0.04592,627,1,7
LBXF05LA,0.04864,627,1,7
LBXF08LA,0.04672,627,1,7
LBX074LA,0.1368,628,2,7
LBX099LA,0.0832,628,2,7
LBX138LA,0.30304,628,2,7
LBX153LA,0.27744,628,2,7
LBX170LA,0.3424,628,2,7
LBX180LA,0.16416,628,2,7
LBX187LA,0.20384,628,2,7
LBX194LA,0.21632,628,2,7
LBXPCBLA,0.124,628,2,7
LBXHXCLA,0.79328,628,2,7
LBX118LA,0.10464,628,2,7
LBXD03LA,0.44592,628,2,7
LBXD05LA,0.31856,628,2,7
LBXD07LA,0.0744,628,2,7
LBXF03LA,0.09104,628,2,7
LBXF04LA,0.96144,628,2,7
LBXF05LA,0.11296,628,2,7
LBXF08LA,0.21056,628,2,7
LBX074LA,0.13504,629,3,7
LBX099LA,0.4032,629,3,7
LBX138LA,0.20288,629,3,7
LBX153LA,0.144,629,3,7
LBX170LA,0.1752,629,3,7
LBX180LA,0.15584,629,3,7
LBX187LA,0.47232,629,3,7
LBX194LA,0.288,629,3,7
LBXPCBLA,0.67744,629,3,7
LBXHXCLA,0.19408,629,3,7
LBX118LA,0.23728,629,3,7
LBXD03LA,0.0984,629,3,7
LBXD05LA,0.20432,629,3,7
LBXD07LA,0.12144,629,3,7
LBXF03LA,0.11664,629,3,7
LBXF04LA,0.86048,629,3,7
LBXF05LA,0.24464,629,3,7
LBXF08LA,0.4136,629,3,7
LBX074LA,0.79984,630,2,7
LBX099LA,0.32544,630,2,7
LBX138LA,0.13776,630,2,7
LBX153LA,0.24176,630,2,7
LBX170LA,0.21056,630,2,7
LBX180LA,0.13248,630,2,7
LBX187LA,0.2168,630,2,7
LBX194LA,0.17504,630,2,7
LBXPCBLA,0.09536,630,2,7
LBXHXCLA,0.46336,630,2,7
LBX118LA,0.16144,630,2,7
LBXD03LA,0.08672,630,2,7
LBXD05LA,0.37456,630,2,7
LBXD07LA,0.80272,630,2,7
LBXF03LA,0.18992,630,2,7
LBXF04LA,0.1016,630,2,7
LBXF05LA,0.10832,630,2,7
LBXF08LA,0.14848,630,2,7
LBX074LA,0.71152,631,4,7
LBX099LA,0.18048,631,4,7
LBX138LA,0.16432,631,4,7
LBX153LA,0.27344,631,4,7
LBX170LA,0.16272,631,4,7
LBX180LA,0.11808,631,4,7
LBX187LA,0.20976,631,4,7
LBX194LA,0.87952,631,4,7
LBXPCBLA,0.16128,631,4,7
LBXHXCLA,0.10448,631,4,7
LBX118LA,0.21168,631,4,7
LBXD03LA,0.4872,631,4,7
LBXD05LA,0.86224,631,4,7
LBXD07LA,0.1216,631,4,7
LBXF03LA,0.11536,631,4,7
LBXF04LA,0.1664,631,4,7
LBXF05LA,0.08032,631,4,7
LBXF08LA,0.05248,631,4,7
LBX074LA,0.076,632,1,7
LBX099LA,0.07184,632,1,7
LBX138LA,0.11184,632,1,7
LBX153LA,0.10016,632,1,7
LBX170LA,0.16128,632,1,7
LBX180LA,0.1312,632,1,7
LBX187LA,0.10752,632,1,7
LBX194LA,0.0728,632,1,7
LBXPCBLA,0.05632,632,1,7
LBXHXCLA,0.844,632,1,7
LBX118LA,0.06832,632,1,7
LBXD03LA,0.06192,632,1,7
LBXD05LA,0.06656,632,1,7
LBXD07LA,0.07968,632,1,7
LBXF03LA,0.05008,632,1,7
LBXF04LA,0.04544,632,1,7
LBXF05LA,0.06368,632,1,7
LBXF08LA,0.05872,632,1,7
LBX074LA,0.2064,633,1,7
LBX099LA,0.12064,633,1,7
LBX138LA,0.39184,633,1,7
LBX153LA,0.24704,633,1,7
LBX170LA,0.21664,633,1,7
LBX180LA,0.40336,633,1,7
LBX187LA,0.21024,633,1,7
LBX194LA,0.13152,633,1,7
LBXPCBLA,0.12288,633,1,7
LBXHXCLA,0.11552,633,1,7
LBX118LA,0.13568,633,1,7
LBXD03LA,0.0936,633,1,7
LBXD05LA,0.0872,633,1,7
LBXD07LA,0.15168,633,1,7
LBXF03LA,0.08464,633,1,7
LBXF04LA,0.26912,633,1,7
LBXF05LA,0.52736,633,1,7
LBXF08LA,0.1928,633,1,7
LBX074LA,0.80512,634,2,7
LBX099LA,0.12048,634,2,7
LBX138LA,0.15344,634,2,7
LBX153LA,0.15136,634,2,7
LBX170LA,0.18912,634,2,7
LBX180LA,0.204,634,2,7
LBX187LA,0.1632,634,2,7
LBX194LA,0.40688,634,2,7
LBXPCBLA,0.13664,634,2,7
LBXHXCLA,0.13632,634,2,7
LBX118LA,0.2016,634,2,7
LBXD03LA,0.27696,634,2,7
LBXD05LA,0.09568,634,2,7
LBXD07LA,0.16944,634,2,7
LBXF03LA,0.10208,634,2,7
LBXF04LA,0.66448,634,2,7
LBXF05LA,0.15088,634,2,7
LBXF08LA,0.11984,634,2,7
LBX074LA,0.66512,635,1,7
LBX099LA,0.29424,635,1,7
LBX138LA,0.15856,635,1,7
LBX153LA,0.212,635,1,7
LBX170LA,0.21152,635,1,7
LBX180LA,0.22,635,1,7
LBX187LA,0.10496,635,1,7
LBX194LA,0.09632,635,1,7
LBXPCBLA,0.06128,635,1,7
LBXHXCLA,0.09088,635,1,7
LBX118LA,0.1256,635,1,7
LBXD03LA,0.67424,635,1,7
LBXD05LA,0.86704,635,1,7
LBXD07LA,0.08512,635,1,7
LBXF03LA,0.1224,635,1,7
LBXF04LA,0.10544,635,1,7
LBXF05LA,0.1504,635,1,7
LBXF08LA,0.05776,635,1,7
LBX074LA,0.3776,636,2,7
LBX099LA,0.0696,636,2,7
LBX138LA,0.11648,636,2,7
LBX153LA,0.13328,636,2,7
LBX170LA,0.18704,636,2,7
LBX180LA,0.13792,636,2,7
LBX187LA,0.128,636,2,7
LBX194LA,0.91776,636,2,7
LBXPCBLA,0.06016,636,2,7
LBXHXCLA,0.11904000000000001,636,2,7
LBX118LA,0.14848,636,2,7
LBXD03LA,0.17792,636,2,7
LBXD05LA,0.06704,636,2,7
LBXD07LA,0.04064,636,2,7
LBXF03LA,0.09024,636,2,7
LBXF04LA,0.36848,636,2,7
LBXF05LA,0.40992,636,2,7
LBXF08LA,0.12128,636,2,7
LBX074LA,0.6872,637,3,7
LBX099LA,0.26096,637,3,7
LBX138LA,0.21056,637,3,7
LBX153LA,0.1536,637,3,7
LBX170LA,0.46768,637,3,7
LBX180LA,0.19792,637,3,7
LBX187LA,0.64032,637,3,7
LBX194LA,0.264,637,3,7
LBXPCBLA,0.09744,637,3,7
LBXHXCLA,0.39776,637,3,7
LBX118LA,0.14256,637,3,7
LBXD03LA,0.1112,637,3,7
LBXD05LA,0.80512,637,3,7
LBXD07LA,0.32656,637,3,7
LBXF03LA,0.2208,637,3,7
LBXF04LA,0.37504,637,3,7
LBXF05LA,0.1944,637,3,7
LBXF08LA,0.82368,637,3,7
LBX074LA,0.60976,638,3,7
LBX099LA,0.2728,638,3,7
LBX138LA,0.40912,638,3,7
LBX153LA,0.44272,638,3,7
LBX170LA,0.45856,638,3,7
LBX180LA,0.27872,638,3,7
LBX187LA,0.19008,638,3,7
LBX194LA,0.816,638,3,7
LBXPCBLA,0.14656,638,3,7
LBXHXCLA,0.0968,638,3,7
LBX118LA,0.3864,638,3,7
LBXD03LA,0.21712,638,3,7
LBXD05LA,0.1768,638,3,7
LBXD07LA,0.15008,638,3,7
LBXF03LA,0.09056,638,3,7
LBXF04LA,0.94752,638,3,7
LBXF05LA,0.30928,638,3,7
LBXF08LA,0.58912,638,3,7
LBX074LA,0.40992,639,2,7
LBX099LA,0.44976,639,2,7
LBX138LA,0.19264,639,2,7
LBX153LA,0.15648,639,2,7
LBX170LA,0.33008,639,2,7
LBX180LA,0.1424,639,2,7
LBX187LA,0.176,639,2,7
LBX194LA,0.08608,639,2,7
LBXPCBLA,0.38624000000000003,639,2,7
LBXHXCLA,0.08848,639,2,7
LBX118LA,0.3568,639,2,7
LBXD03LA,0.1064,639,2,7
LBXD05LA,0.22,639,2,7
LBXD07LA,0.2432,639,2,7
LBXF03LA,0.11648,639,2,7
LBXF04LA,0.08128,639,2,7
LBXF05LA,0.13584,639,2,7
LBXF08LA,0.1312,639,2,7
LBX074LA,0.3464,640,1,7
LBX099LA,0.10512,640,1,7
LBX138LA,0.12224,640,1,7
LBX153LA,0.14864,640,1,7
LBX170LA,0.30736,640,1,7
LBX180LA,0.2848,640,1,7
LBX187LA,0.29392,640,1,7
LBX194LA,0.71744,640,1,7
LBXPCBLA,0.12304,640,1,7
LBXHXCLA,0.09936,640,1,7
LBX118LA,0.23168,640,1,7
LBXD03LA,0.19664,640,1,7
LBXD05LA,0.112,640,1,7
LBXD07LA,0.1352,640,1,7
LBXF03LA,0.08688,640,1,7
LBXF04LA,0.45728,640,1,7
LBXF05LA,0.2296,640,1,7
LBXF08LA,0.07696,640,1,7
LBX074LA,0.15024,641,2,7
LBX099LA,0.08288,641,2,7
LBX138LA,0.15056,641,2,7
LBX153LA,0.22432,641,2,7
LBX170LA,0.12032,641,2,7
LBX180LA,0.1296,641,2,7
LBX187LA,0.09648,641,2,7
LBX194LA,0.13472,641,2,7
LBXPCBLA,0.26032,641,2,7
LBXHXCLA,0.13456,641,2,7
LBX118LA,0.77792,641,2,7
LBXD03LA,0.13312,641,2,7
LBXD05LA,0.41072,641,2,7
LBXD07LA,0.11008,641,2,7
LBXF03LA,0.06272,641,2,7
LBXF04LA,0.84112,641,2,7
LBXF05LA,0.31968,641,2,7
LBXF08LA,0.8344,641,2,7
LBX074LA,0.14944,642,1,7
LBX099LA,0.54736,642,1,7
LBX138LA,0.09808,642,1,7
LBX153LA,0.13184,642,1,7
LBX170LA,0.20944,642,1,7
LBX180LA,0.11088,642,1,7
LBX187LA,0.47952,642,1,7
LBX194LA,0.15808,642,1,7
LBXPCBLA,0.104,642,1,7
LBXHXCLA,0.0952,642,1,7
LBX118LA,0.08576,642,1,7
LBXD03LA,0.07088,642,1,7
LBXD05LA,0.15472,642,1,7
LBXD07LA,0.16976,642,1,7
LBXF03LA,0.06656,642,1,7
LBXF04LA,0.28528,642,1,7
LBXF05LA,0.09136,642,1,7
LBXF08LA,0.08656,642,1,7
LBX074LA,0.09264,643,3,7
LBX099LA,0.22624,643,3,7
LBX138LA,0.33392,643,3,7
LBX153LA,0.16464,643,3,7
LBX170LA,0.70576,643,3,7
LBX180LA,0.17584,643,3,7
