variable,PIP,trial,df,case
LBX187LA,0.15712,643,3,7
LBX194LA,0.28224,643,3,7
LBXPCBLA,0.10144,643,3,7
LBXHXCLA,0.16416,643,3,7
LBX118LA,0.76448,643,3,7
LBXD03LA,0.19712,643,3,7
LBXD05LA,0.17152,643,3,7
LBXD07LA,0.99008,643,3,7
LBXF03LA,0.07232,643,3,7
LBXF04LA,0.18288,643,3,7
LBXF05LA,0.09168,643,3,7
LBXF08LA,0.03952,643,3,7
LBX074LA,0.09552,644,1,7
LBX099LA,0.08928,644,1,7
LBX138LA,0.11136,644,1,7
LBX153LA,0.10528,644,1,7
LBX170LA,0.168,644,1,7
LBX180LA,0.24256,644,1,7
LBX187LA,0.1368,644,1,7
LBX194LA,0.64768,644,1,7
LBXPCBLA,0.18272,644,1,7
LBXHXCLA,0.10944,644,1,7
LBX118LA,0.22304,644,1,7
LBXD03LA,0.06464,644,1,7
LBXD05LA,0.06128,644,1,7
LBXD07LA,0.0584,644,1,7
LBXF03LA,0.09648,644,1,7
LBXF04LA,0.83792,644,1,7
LBXF05LA,0.15168,644,1,7
LBXF08LA,0.09648,644,1,7
LBX074LA,0.20256,645,1,7
LBX099LA,0.12272,645,1,7
LBX138LA,0.1544,645,1,7
LBX153LA,0.16352,645,1,7
LBX170LA,0.1448,645,1,7
LBX180LA,0.2272,645,1,7
LBX187LA,0.84192,645,1,7
LBX194LA,0.15904,645,1,7
LBXPCBLA,0.3448,645,1,7
LBXHXCLA,0.09936,645,1,7
LBX118LA,0.1528,645,1,7
LBXD03LA,0.11072,645,1,7
LBXD05LA,0.31952,645,1,7
LBXD07LA,0.2096,645,1,7
LBXF03LA,0.10256,645,1,7
LBXF04LA,0.09936,645,1,7
LBXF05LA,0.07968,645,1,7
LBXF08LA,0.1496,645,1,7
LBX074LA,0.27552,646,1,7
LBX099LA,0.31632,646,1,7
LBX138LA,0.20096,646,1,7
LBX153LA,0.40208,646,1,7
LBX170LA,0.52848,646,1,7
LBX180LA,0.2488,646,1,7
LBX187LA,0.2528,646,1,7
LBX194LA,0.70272,646,1,7
LBXPCBLA,0.12928,646,1,7
LBXHXCLA,0.296,646,1,7
LBX118LA,0.34048,646,1,7
LBXD03LA,0.15456,646,1,7
LBXD05LA,0.80176,646,1,7
LBXD07LA,0.13712,646,1,7
LBXF03LA,0.0904,646,1,7
LBXF04LA,0.28224,646,1,7
LBXF05LA,0.172,646,1,7
LBXF08LA,0.08784,646,1,7
LBX074LA,0.08752,647,4,7
LBX099LA,0.0808,647,4,7
LBX138LA,0.07216,647,4,7
LBX153LA,0.1152,647,4,7
LBX170LA,0.06176,647,4,7
LBX180LA,0.02848,647,4,7
LBX187LA,0.76192,647,4,7
LBX194LA,0.26448,647,4,7
LBXPCBLA,0.084,647,4,7
LBXHXCLA,0.072,647,4,7
LBX118LA,0.46864,647,4,7
LBXD03LA,0.05552,647,4,7
LBXD05LA,0.33312,647,4,7
LBXD07LA,0.1936,647,4,7
LBXF03LA,0.3968,647,4,7
LBXF04LA,0.15216,647,4,7
LBXF05LA,0.05984,647,4,7
LBXF08LA,0.10208,647,4,7
LBX074LA,0.11616,648,1,7
LBX099LA,0.10384,648,1,7
LBX138LA,0.1304,648,1,7
LBX153LA,0.16576,648,1,7
LBX170LA,0.22976,648,1,7
LBX180LA,0.17216,648,1,7
LBX187LA,0.10832,648,1,7
LBX194LA,0.17888,648,1,7
LBXPCBLA,0.15856,648,1,7
LBXHXCLA,0.8024,648,1,7
LBX118LA,0.08608,648,1,7
LBXD03LA,0.09504,648,1,7
LBXD05LA,0.06352,648,1,7
LBXD07LA,0.12336,648,1,7
LBXF03LA,0.06528,648,1,7
LBXF04LA,0.12016,648,1,7
LBXF05LA,0.08064,648,1,7
LBXF08LA,0.06832,648,1,7
LBX074LA,0.07952,649,2,7
LBX099LA,0.0736,649,2,7
LBX138LA,0.70752,649,2,7
LBX153LA,0.21408,649,2,7
LBX170LA,0.06096,649,2,7
LBX180LA,0.07216,649,2,7
LBX187LA,0.11408,649,2,7
LBX194LA,0.03728,649,2,7
LBXPCBLA,0.02256,649,2,7
LBXHXCLA,0.02896,649,2,7
LBX118LA,0.10048,649,2,7
LBXD03LA,0.04848,649,2,7
LBXD05LA,0.1216,649,2,7
LBXD07LA,0.09856,649,2,7
LBXF03LA,0.02368,649,2,7
LBXF04LA,0.41312,649,2,7
LBXF05LA,0.05536,649,2,7
LBXF08LA,0.09328,649,2,7
LBX074LA,0.72832,650,1,7
LBX099LA,0.19088,650,1,7
LBX138LA,0.20368,650,1,7
LBX153LA,0.18784,650,1,7
LBX170LA,0.12544,650,1,7
LBX180LA,0.10256,650,1,7
LBX187LA,0.10832,650,1,7
LBX194LA,0.1608,650,1,7
LBXPCBLA,0.05632,650,1,7
LBXHXCLA,0.09552,650,1,7
LBX118LA,0.2752,650,1,7
LBXD03LA,0.22272,650,1,7
LBXD05LA,0.16688,650,1,7
LBXD07LA,0.1464,650,1,7
LBXF03LA,0.1544,650,1,7
LBXF04LA,0.28048,650,1,7
LBXF05LA,0.14048,650,1,7
LBXF08LA,0.0776,650,1,7
LBX074LA,0.0552,651,3,7
LBX099LA,0.26144,651,3,7
LBX138LA,0.7352,651,3,7
LBX153LA,0.29008,651,3,7
LBX170LA,0.18784,651,3,7
LBX180LA,0.12288,651,3,7
LBX187LA,0.21312,651,3,7
LBX194LA,0.09904,651,3,7
LBXPCBLA,0.08256,651,3,7
LBXHXCLA,0.12208,651,3,7
LBX118LA,0.12032,651,3,7
LBXD03LA,0.07088,651,3,7
LBXD05LA,0.7904,651,3,7
LBXD07LA,0.07344,651,3,7
LBXF03LA,0.11376,651,3,7
LBXF04LA,0.06272,651,3,7
LBXF05LA,0.03088,651,3,7
LBXF08LA,0.06912,651,3,7
LBX074LA,0.20704,652,2,7
LBX099LA,0.14656,652,2,7
LBX138LA,0.17744,652,2,7
LBX153LA,0.18912,652,2,7
LBX170LA,0.38128,652,2,7
LBX180LA,0.83904,652,2,7
LBX187LA,0.84224,652,2,7
LBX194LA,0.37824,652,2,7
LBXPCBLA,0.10224,652,2,7
LBXHXCLA,0.27472,652,2,7
LBX118LA,0.10944,652,2,7
LBXD03LA,0.11664,652,2,7
LBXD05LA,0.08336,652,2,7
LBXD07LA,0.07632,652,2,7
LBXF03LA,0.35472,652,2,7
LBXF04LA,0.96416,652,2,7
LBXF05LA,0.21072,652,2,7
LBXF08LA,0.43248,652,2,7
LBX074LA,0.29392,653,2,7
LBX099LA,0.11568,653,2,7
LBX138LA,0.2216,653,2,7
LBX153LA,0.22176,653,2,7
LBX170LA,0.23936,653,2,7
LBX180LA,0.2128,653,2,7
LBX187LA,0.1608,653,2,7
LBX194LA,0.67024,653,2,7
LBXPCBLA,0.28128,653,2,7
LBXHXCLA,0.44976,653,2,7
LBX118LA,0.6952,653,2,7
LBXD03LA,0.16192,653,2,7
LBXD05LA,0.14608,653,2,7
LBXD07LA,0.0864,653,2,7
LBXF03LA,0.10592,653,2,7
LBXF04LA,0.3976,653,2,7
LBXF05LA,0.15696,653,2,7
LBXF08LA,0.35472,653,2,7
LBX074LA,0.2808,654,1,7
LBX099LA,0.1896,654,1,7
LBX138LA,0.2208,654,1,7
LBX153LA,0.24864,654,1,7
LBX170LA,0.248,654,1,7
LBX180LA,0.32624,654,1,7
LBX187LA,0.45152,654,1,7
LBX194LA,0.32496,654,1,7
LBXPCBLA,0.13968,654,1,7
LBXHXCLA,0.1496,654,1,7
LBX118LA,0.288,654,1,7
LBXD03LA,0.19248,654,1,7
LBXD05LA,0.22288,654,1,7
LBXD07LA,0.8456,654,1,7
LBXF03LA,0.09088,654,1,7
LBXF04LA,0.15056,654,1,7
LBXF05LA,0.80272,654,1,7
LBXF08LA,0.0752,654,1,7
LBX074LA,0.16416,655,1,7
LBX099LA,0.1,655,1,7
LBX138LA,0.28448,655,1,7
LBX153LA,0.26192,655,1,7
LBX170LA,0.13952,655,1,7
LBX180LA,0.15024,655,1,7
LBX187LA,0.1136,655,1,7
LBX194LA,0.10544,655,1,7
LBXPCBLA,0.15072,655,1,7
LBXHXCLA,0.15472,655,1,7
LBX118LA,0.11856,655,1,7
LBXD03LA,0.11952,655,1,7
LBXD05LA,0.10928,655,1,7
LBXD07LA,0.08128,655,1,7
LBXF03LA,0.37424,655,1,7
LBXF04LA,0.12,655,1,7
LBXF05LA,0.58992,655,1,7
LBXF08LA,0.07008,655,1,7
LBX074LA,0.8688,656,2,7
LBX099LA,0.08928,656,2,7
LBX138LA,0.25264,656,2,7
LBX153LA,0.18304,656,2,7
LBX170LA,0.15888,656,2,7
LBX180LA,0.45728,656,2,7
LBX187LA,0.21728,656,2,7
LBX194LA,0.11168,656,2,7
LBXPCBLA,0.11856,656,2,7
LBXHXCLA,0.15248,656,2,7
LBX118LA,0.20336,656,2,7
LBXD03LA,0.14304,656,2,7
LBXD05LA,0.07584,656,2,7
LBXD07LA,0.05792,656,2,7
LBXF03LA,0.09568,656,2,7
LBXF04LA,0.95696,656,2,7
LBXF05LA,0.17584,656,2,7
LBXF08LA,0.06544,656,2,7
LBX074LA,0.30304,657,4,7
LBX099LA,0.33072,657,4,7
LBX138LA,0.10352,657,4,7
LBX153LA,0.12288,657,4,7
LBX170LA,0.15824,657,4,7
LBX180LA,0.096,657,4,7
LBX187LA,0.20368,657,4,7
LBX194LA,0.39552,657,4,7
LBXPCBLA,0.98496,657,4,7
LBXHXCLA,0.8632,657,4,7
LBX118LA,0.48864,657,4,7
LBXD03LA,0.27152,657,4,7
LBXD05LA,0.46176,657,4,7
LBXD07LA,0.09952,657,4,7
LBXF03LA,0.10096,657,4,7
LBXF04LA,0.29088,657,4,7
LBXF05LA,0.19296,657,4,7
LBXF08LA,0.09552,657,4,7
LBX074LA,0.94176,658,3,7
LBX099LA,0.10208,658,3,7
LBX138LA,0.14128,658,3,7
LBX153LA,0.08464,658,3,7
LBX170LA,0.11488,658,3,7
LBX180LA,0.19904,658,3,7
LBX187LA,0.12992,658,3,7
LBX194LA,0.09568,658,3,7
LBXPCBLA,0.18832,658,3,7
LBXHXCLA,0.08144,658,3,7
LBX118LA,0.47552,658,3,7
LBXD03LA,0.1672,658,3,7
LBXD05LA,0.52128,658,3,7
LBXD07LA,0.24864,658,3,7
LBXF03LA,0.30032,658,3,7
LBXF04LA,0.08352,658,3,7
LBXF05LA,0.0792,658,3,7
LBXF08LA,0.0848,658,3,7
LBX074LA,0.22416,659,2,7
LBX099LA,0.09584,659,2,7
LBX138LA,0.12848,659,2,7
LBX153LA,0.1776,659,2,7
LBX170LA,0.13664,659,2,7
LBX180LA,0.13296,659,2,7
LBX187LA,0.1288,659,2,7
LBX194LA,0.15488,659,2,7
LBXPCBLA,0.35184,659,2,7
LBXHXCLA,0.1616,659,2,7
LBX118LA,0.22176,659,2,7
LBXD03LA,0.1768,659,2,7
LBXD05LA,0.21616,659,2,7
LBXD07LA,0.14128,659,2,7
LBXF03LA,0.83696,659,2,7
LBXF04LA,0.92272,659,2,7
LBXF05LA,0.10016,659,2,7
LBXF08LA,0.07728,659,2,7
LBX074LA,0.1968,660,2,7
LBX099LA,0.2216,660,2,7
LBX138LA,0.2,660,2,7
LBX153LA,0.2568,660,2,7
LBX170LA,0.23872,660,2,7
LBX180LA,0.17248,660,2,7
LBX187LA,0.72016,660,2,7
LBX194LA,0.22048,660,2,7
LBXPCBLA,0.17376,660,2,7
LBXHXCLA,0.12992,660,2,7
LBX118LA,0.12576,660,2,7
LBXD03LA,0.33136,660,2,7
LBXD05LA,0.0848,660,2,7
LBXD07LA,0.09088,660,2,7
LBXF03LA,0.07984,660,2,7
LBXF04LA,0.39664,660,2,7
LBXF05LA,0.32208,660,2,7
LBXF08LA,0.28512,660,2,7
LBX074LA,0.288,661,1,7
LBX099LA,0.1264,661,1,7
LBX138LA,0.23696,661,1,7
LBX153LA,0.15504,661,1,7
LBX170LA,0.14624,661,1,7
LBX180LA,0.1328,661,1,7
LBX187LA,0.63136,661,1,7
LBX194LA,0.2576,661,1,7
LBXPCBLA,0.33184,661,1,7
LBXHXCLA,0.12064,661,1,7
LBX118LA,0.13312,661,1,7
LBXD03LA,0.11248,661,1,7
LBXD05LA,0.21312,661,1,7
LBXD07LA,0.20704,661,1,7
LBXF03LA,0.10672,661,1,7
LBXF04LA,0.10112,661,1,7
LBXF05LA,0.07888,661,1,7
LBXF08LA,0.34464,661,1,7
LBX074LA,0.61952,662,1,7
LBX099LA,0.14144,662,1,7
LBX138LA,0.39792,662,1,7
LBX153LA,0.20864,662,1,7
LBX170LA,0.26256,662,1,7
LBX180LA,0.16368,662,1,7
LBX187LA,0.15168,662,1,7
LBX194LA,0.1832,662,1,7
LBXPCBLA,0.0832,662,1,7
LBXHXCLA,0.10416,662,1,7
LBX118LA,0.93136,662,1,7
LBXD03LA,0.09872,662,1,7
LBXD05LA,0.34688,662,1,7
LBXD07LA,0.14928,662,1,7
LBXF03LA,0.09104,662,1,7
LBXF04LA,0.19792,662,1,7
LBXF05LA,0.10416,662,1,7
LBXF08LA,0.08768,662,1,7
LBX074LA,0.10752,663,1,7
LBX099LA,0.07632,663,1,7
LBX138LA,0.11136,663,1,7
LBX153LA,0.09168,663,1,7
LBX170LA,0.12576,663,1,7
LBX180LA,0.1168,663,1,7
LBX187LA,0.23424,663,1,7
LBX194LA,0.25376,663,1,7
LBXPCBLA,0.1256,663,1,7
LBXHXCLA,0.06704,663,1,7
LBX118LA,0.09952,663,1,7
LBXD03LA,0.0736,663,1,7
LBXD05LA,0.90432,663,1,7
LBXD07LA,0.10176,663,1,7
LBXF03LA,0.04496,663,1,7
LBXF04LA,0.11456,663,1,7
LBXF05LA,0.07776,663,1,7
LBXF08LA,0.05088,663,1,7
LBX074LA,0.14512,664,2,7
LBX099LA,0.1848,664,2,7
LBX138LA,0.50368,664,2,7
LBX153LA,0.35504,664,2,7
LBX170LA,0.352,664,2,7
LBX180LA,0.37632,664,2,7
LBX187LA,0.2504,664,2,7
LBX194LA,0.2752,664,2,7
LBXPCBLA,0.94784,664,2,7
LBXHXCLA,0.16288,664,2,7
LBX118LA,0.37168,664,2,7
LBXD03LA,0.16464,664,2,7
LBXD05LA,0.82832,664,2,7
LBXD07LA,0.18528,664,2,7
LBXF03LA,0.07936,664,2,7
LBXF04LA,0.27488,664,2,7
LBXF05LA,0.10464,664,2,7
LBXF08LA,0.08592,664,2,7
LBX074LA,0.08896,665,4,7
LBX099LA,0.10592,665,4,7
LBX138LA,0.49168,665,4,7
LBX153LA,0.46048,665,4,7
LBX170LA,0.40576,665,4,7
LBX180LA,0.54576,665,4,7
LBX187LA,0.2128,665,4,7
LBX194LA,0.16624,665,4,7
LBXPCBLA,0.14544,665,4,7
LBXHXCLA,0.10992,665,4,7
LBX118LA,0.11136,665,4,7
LBXD03LA,0.7008,665,4,7
LBXD05LA,0.5304,665,4,7
LBXD07LA,0.18592,665,4,7
LBXF03LA,0.14288,665,4,7
LBXF04LA,0.12992,665,4,7
LBXF05LA,0.06256,665,4,7
LBXF08LA,0.02048,665,4,7
LBX074LA,0.18432,666,2,7
LBX099LA,0.46176,666,2,7
LBX138LA,0.13712,666,2,7
LBX153LA,0.14272,666,2,7
LBX170LA,0.244,666,2,7
LBX180LA,0.1304,666,2,7
LBX187LA,0.24432,666,2,7
LBX194LA,0.19168,666,2,7
LBXPCBLA,0.09904,666,2,7
LBXHXCLA,0.11264,666,2,7
LBX118LA,0.36736,666,2,7
LBXD03LA,0.23824,666,2,7
LBXD05LA,0.78224,666,2,7
LBXD07LA,0.11936,666,2,7
LBXF03LA,0.13424,666,2,7
LBXF04LA,0.79248,666,2,7
LBXF05LA,0.32752,666,2,7
LBXF08LA,0.47312,666,2,7
LBX074LA,0.0952,667,4,7
LBX099LA,0.04912,667,4,7
LBX138LA,0.27328,667,4,7
LBX153LA,0.15152,667,4,7
LBX170LA,0.17408,667,4,7
LBX180LA,0.13552,667,4,7
LBX187LA,0.19136,667,4,7
LBX194LA,0.88752,667,4,7
LBXPCBLA,0.02256,667,4,7
LBXHXCLA,0.65744,667,4,7
LBX118LA,0.052,667,4,7
LBXD03LA,0.22224,667,4,7
LBXD05LA,0.13456,667,4,7
LBXD07LA,0.07904,667,4,7
LBXF03LA,0.11936,667,4,7
LBXF04LA,0.68448,667,4,7
LBXF05LA,0.11808,667,4,7
LBXF08LA,0.12432,667,4,7
LBX074LA,0.27488,668,2,7
LBX099LA,0.0992,668,2,7
LBX138LA,0.10928,668,2,7
LBX153LA,0.08592,668,2,7
LBX170LA,0.10976,668,2,7
LBX180LA,0.10064,668,2,7
LBX187LA,0.15248,668,2,7
LBX194LA,0.54688,668,2,7
LBXPCBLA,0.69248,668,2,7
LBXHXCLA,0.05792,668,2,7
LBX118LA,0.82864,668,2,7
LBXD03LA,0.28064,668,2,7
LBXD05LA,0.15968,668,2,7
LBXD07LA,0.42272,668,2,7
LBXF03LA,0.07312,668,2,7
LBXF04LA,0.2768,668,2,7
LBXF05LA,0.0688,668,2,7
LBXF08LA,0.05792,668,2,7
LBX074LA,0.16016,669,1,7
LBX099LA,0.14384,669,1,7
LBX138LA,0.132,669,1,7
LBX153LA,0.096,669,1,7
LBX170LA,0.11328,669,1,7
LBX180LA,0.08576,669,1,7
LBX187LA,0.14384,669,1,7
LBX194LA,0.188,669,1,7
LBXPCBLA,0.10016,669,1,7
LBXHXCLA,0.27232,669,1,7
LBX118LA,0.19056,669,1,7
LBXD03LA,0.15088,669,1,7
LBXD05LA,0.53744,669,1,7
LBXD07LA,0.38096,669,1,7
LBXF03LA,0.11824,669,1,7
LBXF04LA,0.34992,669,1,7
LBXF05LA,0.0648,669,1,7
LBXF08LA,0.0736,669,1,7
LBX074LA,0.63392,670,4,7
LBX099LA,0.59584,670,4,7
LBX138LA,0.10944,670,4,7
LBX153LA,0.35296,670,4,7
LBX170LA,0.33232,670,4,7
LBX180LA,0.20704,670,4,7
LBX187LA,0.11744,670,4,7
LBX194LA,0.62416,670,4,7
LBXPCBLA,0.04288,670,4,7
LBXHXCLA,0.26448,670,4,7
LBX118LA,0.24896,670,4,7
LBXD03LA,0.0816,670,4,7
LBXD05LA,0.3112,670,4,7
LBXD07LA,0.07984,670,4,7
LBXF03LA,0.06496,670,4,7
LBXF04LA,0.17136,670,4,7
LBXF05LA,0.0408,670,4,7
LBXF08LA,0.084,670,4,7
LBX074LA,0.17936,671,1,7
LBX099LA,0.2496,671,1,7
LBX138LA,0.21296,671,1,7
LBX153LA,0.24848,671,1,7
LBX170LA,0.20992,671,1,7
LBX180LA,0.21424,671,1,7
LBX187LA,0.22688,671,1,7
LBX194LA,0.82064,671,1,7
LBXPCBLA,0.99232,671,1,7
LBXHXCLA,0.15664,671,1,7
LBX118LA,0.50224,671,1,7
LBXD03LA,0.10368,671,1,7
LBXD05LA,0.1528,671,1,7
LBXD07LA,0.09376,671,1,7
LBXF03LA,0.2112,671,1,7
LBXF04LA,0.54912,671,1,7
LBXF05LA,0.08672,671,1,7
LBXF08LA,0.08336,671,1,7
LBX074LA,0.16688,672,1,7
LBX099LA,0.1112,672,1,7
LBX138LA,0.09632,672,1,7
LBX153LA,0.15024,672,1,7
LBX170LA,0.6632,672,1,7
LBX180LA,0.15392,672,1,7
LBX187LA,0.0904,672,1,7
LBX194LA,0.08864,672,1,7
LBXPCBLA,0.13056,672,1,7
LBXHXCLA,0.29632,672,1,7
LBX118LA,0.18768,672,1,7
LBXD03LA,0.09056,672,1,7
LBXD05LA,0.14496,672,1,7
LBXD07LA,0.5472,672,1,7
LBXF03LA,0.39552,672,1,7
LBXF04LA,0.08016,672,1,7
LBXF05LA,0.0648,672,1,7
LBXF08LA,0.05504,672,1,7
LBX074LA,0.28288,673,1,7
LBX099LA,0.09728,673,1,7
LBX138LA,0.12512,673,1,7
LBX153LA,0.12048,673,1,7
LBX170LA,0.13376,673,1,7
LBX180LA,0.13664,673,1,7
LBX187LA,0.55872,673,1,7
LBX194LA,0.37136,673,1,7
LBXPCBLA,0.1088,673,1,7
LBXHXCLA,0.09216,673,1,7
LBX118LA,0.09856,673,1,7
LBXD03LA,0.10016,673,1,7
LBXD05LA,0.36896,673,1,7
LBXD07LA,0.3824,673,1,7
LBXF03LA,0.21792,673,1,7
LBXF04LA,0.08112,673,1,7
LBXF05LA,0.1144,673,1,7
LBXF08LA,0.0896,673,1,7
LBX074LA,0.61712,674,1,7
LBX099LA,0.176,674,1,7
LBX138LA,0.15936,674,1,7
LBX153LA,0.22096,674,1,7
LBX170LA,0.19008,674,1,7
LBX180LA,0.18384,674,1,7
LBX187LA,0.15168,674,1,7
LBX194LA,0.3768,674,1,7
LBXPCBLA,0.0688,674,1,7
LBXHXCLA,0.10384,674,1,7
LBX118LA,0.1472,674,1,7
LBXD03LA,0.08896,674,1,7
LBXD05LA,0.17824,674,1,7
LBXD07LA,0.092,674,1,7
LBXF03LA,0.20224,674,1,7
LBXF04LA,0.10192,674,1,7
LBXF05LA,0.09152,674,1,7
LBXF08LA,0.068,674,1,7
LBX074LA,0.3168,675,3,7
LBX099LA,0.14384,675,3,7
LBX138LA,0.17408,675,3,7
LBX153LA,0.41408,675,3,7
LBX170LA,0.2312,675,3,7
LBX180LA,0.16144,675,3,7
LBX187LA,0.17056,675,3,7
LBX194LA,0.84704,675,3,7
LBXPCBLA,0.12944,675,3,7
LBXHXCLA,0.2496,675,3,7
LBX118LA,0.8344,675,3,7
LBXD03LA,0.05728,675,3,7
LBXD05LA,0.07456,675,3,7
LBXD07LA,0.05712,675,3,7
LBXF03LA,0.13904,675,3,7
LBXF04LA,0.12576,675,3,7
LBXF05LA,0.08688,675,3,7
LBXF08LA,0.04272,675,3,7
LBX074LA,0.1056,676,1,7
LBX099LA,0.12848,676,1,7
LBX138LA,0.12576,676,1,7
LBX153LA,0.1456,676,1,7
LBX170LA,0.34672,676,1,7
LBX180LA,0.15008,676,1,7
LBX187LA,0.26608,676,1,7
LBX194LA,0.37184,676,1,7
LBXPCBLA,0.1048,676,1,7
LBXHXCLA,0.10048,676,1,7
LBX118LA,0.08752,676,1,7
LBXD03LA,0.71344,676,1,7
LBXD05LA,0.20864,676,1,7
LBXD07LA,0.08256,676,1,7
LBXF03LA,0.14496,676,1,7
LBXF04LA,0.19904,676,1,7
LBXF05LA,0.1376,676,1,7
LBXF08LA,0.34384,676,1,7
LBX074LA,0.9704,677,4,7
LBX099LA,0.04496,677,4,7
LBX138LA,0.04144,677,4,7
LBX153LA,0.04048,677,4,7
LBX170LA,0.08512,677,4,7
LBX180LA,0.05232,677,4,7
LBX187LA,0.05536,677,4,7
LBX194LA,0.71232,677,4,7
LBXPCBLA,0.04928,677,4,7
LBXHXCLA,0.05024,677,4,7
LBX118LA,0.15136,677,4,7
LBXD03LA,0.02832,677,4,7
LBXD05LA,0.04912,677,4,7
LBXD07LA,0.05088,677,4,7
LBXF03LA,0.0496,677,4,7
LBXF04LA,0.04608,677,4,7
LBXF05LA,0.12832,677,4,7
LBXF08LA,0.01888,677,4,7
LBX074LA,0.9216,678,2,7
LBX099LA,0.16208,678,2,7
LBX138LA,0.27248,678,2,7
LBX153LA,0.50704,678,2,7
LBX170LA,0.67008,678,2,7
LBX180LA,0.3232,678,2,7
LBX187LA,0.41072,678,2,7
LBX194LA,0.63248,678,2,7
LBXPCBLA,0.28656,678,2,7
LBXHXCLA,0.12096,678,2,7
LBX118LA,0.27696,678,2,7
LBXD03LA,0.11936,678,2,7
LBXD05LA,0.0832,678,2,7
LBXD07LA,0.11424,678,2,7
LBXF03LA,0.17312,678,2,7
LBXF04LA,0.09568,678,2,7
LBXF05LA,0.13472,678,2,7
LBXF08LA,0.13952,678,2,7
LBX074LA,0.35808,679,1,7
LBX099LA,0.1296,679,1,7
LBX138LA,0.17184,679,1,7
LBX153LA,0.26448,679,1,7
LBX170LA,0.416,679,1,7
LBX180LA,0.28736,679,1,7
LBX187LA,0.16128,679,1,7
LBX194LA,0.21824,679,1,7
LBXPCBLA,0.26256,679,1,7
LBXHXCLA,0.12528,679,1,7
LBX118LA,0.144,679,1,7
LBXD03LA,0.21728,679,1,7
LBXD05LA,0.80224,679,1,7
LBXD07LA,0.17072,679,1,7
LBXF03LA,0.10032,679,1,7
LBXF04LA,0.15424,679,1,7
LBXF05LA,0.19264,679,1,7
LBXF08LA,0.07728,679,1,7
LBX074LA,0.11728,680,1,7
LBX099LA,0.09344,680,1,7
LBX138LA,0.4592,680,1,7
LBX153LA,0.21136,680,1,7
LBX170LA,0.21328,680,1,7
LBX180LA,0.29888,680,1,7
LBX187LA,0.2608,680,1,7
LBX194LA,0.8272,680,1,7
LBXPCBLA,0.08096,680,1,7
LBXHXCLA,0.1184,680,1,7
LBX118LA,0.80032,680,1,7
LBXD03LA,0.22144,680,1,7
LBXD05LA,0.23344,680,1,7
LBXD07LA,0.10352,680,1,7
LBXF03LA,0.12784,680,1,7
LBXF04LA,0.0832,680,1,7
LBXF05LA,0.07312,680,1,7
LBXF08LA,0.0432,680,1,7
LBX074LA,0.08736,681,1,7
LBX099LA,0.08384,681,1,7
LBX138LA,0.18864,681,1,7
LBX153LA,0.1984,681,1,7
LBX170LA,0.18608,681,1,7
LBX180LA,0.4664,681,1,7
LBX187LA,0.13296,681,1,7
LBX194LA,0.09696,681,1,7
LBXPCBLA,0.076,681,1,7
LBXHXCLA,0.09072,681,1,7
LBX118LA,0.11312,681,1,7
LBXD03LA,0.0904,681,1,7
LBXD05LA,0.09312,681,1,7
LBXD07LA,0.06048,681,1,7
LBXF03LA,0.05744,681,1,7
LBXF04LA,0.848,681,1,7
LBXF05LA,0.10624,681,1,7
LBXF08LA,0.1344,681,1,7
LBX074LA,0.19424,682,4,7
LBX099LA,0.1368,682,4,7
LBX138LA,0.12048,682,4,7
LBX153LA,0.09856,682,4,7
LBX170LA,0.18176,682,4,7
LBX180LA,0.1472,682,4,7
LBX187LA,0.10752,682,4,7
LBX194LA,0.17856,682,4,7
LBXPCBLA,0.99184,682,4,7
LBXHXCLA,0.10064,682,4,7
LBX118LA,0.17184,682,4,7
LBXD03LA,0.35136,682,4,7
LBXD05LA,0.21024,682,4,7
LBXD07LA,0.10864,682,4,7
LBXF03LA,0.14848,682,4,7
LBXF04LA,0.1048,682,4,7
LBXF05LA,0.08608,682,4,7
LBXF08LA,0.06736,682,4,7
LBX074LA,0.14272,683,1,7
LBX099LA,0.19728,683,1,7
LBX138LA,0.24384,683,1,7
LBX153LA,0.40464,683,1,7
LBX170LA,0.29168,683,1,7
