variable,PIP,trial,df,case
LBX180LA,0.27024,683,1,7
LBX187LA,0.21936,683,1,7
LBX194LA,0.67744,683,1,7
LBXPCBLA,0.11712,683,1,7
LBXHXCLA,0.14928,683,1,7
LBX118LA,0.16608,683,1,7
LBXD03LA,0.15248,683,1,7
LBXD05LA,0.68912,683,1,7
LBXD07LA,0.19376,683,1,7
LBXF03LA,0.08192,683,1,7
LBXF04LA,0.47072,683,1,7
LBXF05LA,0.29984,683,1,7
LBXF08LA,0.08832,683,1,7
LBX074LA,0.48672,684,3,7
LBX099LA,0.05728,684,3,7
LBX138LA,0.14512,684,3,7
LBX153LA,0.11712,684,3,7
LBX170LA,0.4304,684,3,7
LBX180LA,0.10544,684,3,7
LBX187LA,0.44,684,3,7
LBX194LA,0.14352,684,3,7
LBXPCBLA,0.05936,684,3,7
LBXHXCLA,0.6232,684,3,7
LBX118LA,0.14304,684,3,7
LBXD03LA,0.1736,684,3,7
LBXD05LA,0.11552,684,3,7
LBXD07LA,0.172,684,3,7
LBXF03LA,0.03392,684,3,7
LBXF04LA,0.17968,684,3,7
LBXF05LA,0.08,684,3,7
LBXF08LA,0.224,684,3,7
LBX074LA,0.13632,685,2,7
LBX099LA,0.42528,685,2,7
LBX138LA,0.27376,685,2,7
LBX153LA,0.22944,685,2,7
LBX170LA,0.33376,685,2,7
LBX180LA,0.16176,685,2,7
LBX187LA,0.24848,685,2,7
LBX194LA,0.23664,685,2,7
LBXPCBLA,0.12688,685,2,7
LBXHXCLA,0.17264,685,2,7
LBX118LA,0.29568,685,2,7
LBXD03LA,0.49664,685,2,7
LBXD05LA,0.08224,685,2,7
LBXD07LA,0.34064,685,2,7
LBXF03LA,0.084,685,2,7
LBXF04LA,0.95152,685,2,7
LBXF05LA,0.20016,685,2,7
LBXF08LA,0.99952,685,2,7
LBX074LA,0.22448,686,1,7
LBX099LA,0.26432,686,1,7
LBX138LA,0.12064,686,1,7
LBX153LA,0.1376,686,1,7
LBX170LA,0.13168,686,1,7
LBX180LA,0.1608,686,1,7
LBX187LA,0.11616,686,1,7
LBX194LA,0.10064,686,1,7
LBXPCBLA,0.25904,686,1,7
LBXHXCLA,0.12416,686,1,7
LBX118LA,0.3376,686,1,7
LBXD03LA,0.74592,686,1,7
LBXD05LA,0.50816,686,1,7
LBXD07LA,0.08448,686,1,7
LBXF03LA,0.1328,686,1,7
LBXF04LA,0.07888,686,1,7
LBXF05LA,0.07312,686,1,7
LBXF08LA,0.0552,686,1,7
LBX074LA,0.7584,687,1,7
LBX099LA,0.16784,687,1,7
LBX138LA,0.16112,687,1,7
LBX153LA,0.16368,687,1,7
LBX170LA,0.1568,687,1,7
LBX180LA,0.12976,687,1,7
LBX187LA,0.12096,687,1,7
LBX194LA,0.23664,687,1,7
LBXPCBLA,0.26096,687,1,7
LBXHXCLA,0.09872,687,1,7
LBX118LA,0.23232,687,1,7
LBXD03LA,0.1288,687,1,7
LBXD05LA,0.82064,687,1,7
LBXD07LA,0.25216,687,1,7
LBXF03LA,0.12896,687,1,7
LBXF04LA,0.10832,687,1,7
LBXF05LA,0.0896,687,1,7
LBXF08LA,0.06112,687,1,7
LBX074LA,0.09904,688,1,7
LBX099LA,0.08368,688,1,7
LBX138LA,0.14544,688,1,7
LBX153LA,0.14224,688,1,7
LBX170LA,0.39264,688,1,7
LBX180LA,0.1384,688,1,7
LBX187LA,0.15072,688,1,7
LBX194LA,0.20848,688,1,7
LBXPCBLA,0.1488,688,1,7
LBXHXCLA,0.1136,688,1,7
LBX118LA,0.1816,688,1,7
LBXD03LA,0.13152,688,1,7
LBXD05LA,0.42912,688,1,7
LBXD07LA,0.13344,688,1,7
LBXF03LA,0.08992,688,1,7
LBXF04LA,0.13984,688,1,7
LBXF05LA,0.0784,688,1,7
LBXF08LA,0.06528,688,1,7
LBX074LA,0.17024,689,2,7
LBX099LA,0.184,689,2,7
LBX138LA,0.14672,689,2,7
LBX153LA,0.22,689,2,7
LBX170LA,0.188,689,2,7
LBX180LA,0.48576,689,2,7
LBX187LA,0.17808,689,2,7
LBX194LA,0.28064,689,2,7
LBXPCBLA,0.12576,689,2,7
LBXHXCLA,0.14768,689,2,7
LBX118LA,0.86592,689,2,7
LBXD03LA,0.23568,689,2,7
LBXD05LA,0.40208,689,2,7
LBXD07LA,0.53968,689,2,7
LBXF03LA,0.1656,689,2,7
LBXF04LA,0.2472,689,2,7
LBXF05LA,0.12688,689,2,7
LBXF08LA,0.06368,689,2,7
LBX074LA,0.05248,690,2,7
LBX099LA,0.58992,690,2,7
LBX138LA,0.10288,690,2,7
LBX153LA,0.08512,690,2,7
LBX170LA,0.14224,690,2,7
LBX180LA,0.15344,690,2,7
LBX187LA,0.12928,690,2,7
LBX194LA,0.04944,690,2,7
LBXPCBLA,0.02752,690,2,7
LBXHXCLA,0.33888,690,2,7
LBX118LA,0.15344,690,2,7
LBXD03LA,0.0624,690,2,7
LBXD05LA,0.03808,690,2,7
LBXD07LA,0.04416,690,2,7
LBXF03LA,0.07136,690,2,7
LBXF04LA,0.11456,690,2,7
LBXF05LA,0.36112,690,2,7
LBXF08LA,0.65536,690,2,7
LBX074LA,0.10752,691,1,7
LBX099LA,0.10592,691,1,7
LBX138LA,0.15056,691,1,7
LBX153LA,0.13296,691,1,7
LBX170LA,0.16672,691,1,7
LBX180LA,0.15264,691,1,7
LBX187LA,0.18752,691,1,7
LBX194LA,0.16256,691,1,7
LBXPCBLA,0.52064,691,1,7
LBXHXCLA,0.21232,691,1,7
LBX118LA,0.116,691,1,7
LBXD03LA,0.1952,691,1,7
LBXD05LA,0.25776,691,1,7
LBXD07LA,0.10384,691,1,7
LBXF03LA,0.13024,691,1,7
LBXF04LA,0.20272,691,1,7
LBXF05LA,0.6216,691,1,7
LBXF08LA,0.11104,691,1,7
LBX074LA,0.89552,692,2,7
LBX099LA,0.24064,692,2,7
LBX138LA,0.25648,692,2,7
LBX153LA,0.23472,692,2,7
LBX170LA,0.36848,692,2,7
LBX180LA,0.28528,692,2,7
LBX187LA,0.39392,692,2,7
LBX194LA,0.832,692,2,7
LBXPCBLA,0.1072,692,2,7
LBXHXCLA,0.26944,692,2,7
LBX118LA,0.19936,692,2,7
LBXD03LA,0.2464,692,2,7
LBXD05LA,0.6904,692,2,7
LBXD07LA,0.29264,692,2,7
LBXF03LA,0.3008,692,2,7
LBXF04LA,0.34064,692,2,7
LBXF05LA,0.26176,692,2,7
LBXF08LA,0.18752,692,2,7
LBX074LA,0.13936,693,2,7
LBX099LA,0.1312,693,2,7
LBX138LA,0.09776,693,2,7
LBX153LA,0.1104,693,2,7
LBX170LA,0.21024,693,2,7
LBX180LA,0.0776,693,2,7
LBX187LA,0.19792,693,2,7
LBX194LA,0.2112,693,2,7
LBXPCBLA,0.04944,693,2,7
LBXHXCLA,0.07728,693,2,7
LBX118LA,0.7344,693,2,7
LBXD03LA,0.17664,693,2,7
LBXD05LA,0.4296,693,2,7
LBXD07LA,0.11664,693,2,7
LBXF03LA,0.02464,693,2,7
LBXF04LA,0.19216,693,2,7
LBXF05LA,0.0376,693,2,7
LBXF08LA,0.1296,693,2,7
LBX074LA,0.05904,694,3,7
LBX099LA,0.0328,694,3,7
LBX138LA,0.13008,694,3,7
LBX153LA,0.12976,694,3,7
LBX170LA,0.1672,694,3,7
LBX180LA,0.348,694,3,7
LBX187LA,0.08512,694,3,7
LBX194LA,0.048,694,3,7
LBXPCBLA,0.03056,694,3,7
LBXHXCLA,0.0912,694,3,7
LBX118LA,0.0408,694,3,7
LBXD03LA,0.15616,694,3,7
LBXD05LA,0.65664,694,3,7
LBXD07LA,0.64336,694,3,7
LBXF03LA,0.06256,694,3,7
LBXF04LA,0.3672,694,3,7
LBXF05LA,0.0632,694,3,7
LBXF08LA,0.19888,694,3,7
LBX074LA,0.23744,695,4,7
LBX099LA,0.18384,695,4,7
LBX138LA,0.25136,695,4,7
LBX153LA,0.41808,695,4,7
LBX170LA,0.24192,695,4,7
LBX180LA,0.168,695,4,7
LBX187LA,0.19712,695,4,7
LBX194LA,0.72751999999999994,695,4,7
LBXPCBLA,0.14528,695,4,7
LBXHXCLA,0.23728,695,4,7
LBX118LA,0.3848,695,4,7
LBXD03LA,0.34704,695,4,7
LBXD05LA,0.16736,695,4,7
LBXD07LA,0.10256,695,4,7
LBXF03LA,0.13264,695,4,7
LBXF04LA,0.76016,695,4,7
LBXF05LA,0.26976,695,4,7
LBXF08LA,0.89696,695,4,7
LBX074LA,0.0736,696,2,7
LBX099LA,0.08944,696,2,7
LBX138LA,0.24928,696,2,7
LBX153LA,0.66256,696,2,7
LBX170LA,0.29136,696,2,7
LBX180LA,0.19872,696,2,7
LBX187LA,0.1016,696,2,7
LBX194LA,0.9928,696,2,7
LBXPCBLA,0.10944,696,2,7
LBXHXCLA,0.06704,696,2,7
LBX118LA,0.07504,696,2,7
LBXD03LA,0.06784,696,2,7
LBXD05LA,0.1144,696,2,7
LBXD07LA,0.05728,696,2,7
LBXF03LA,0.07072,696,2,7
LBXF04LA,0.06656,696,2,7
LBXF05LA,0.03376,696,2,7
LBXF08LA,0.10256,696,2,7
LBX074LA,0.7744,697,3,7
LBX099LA,0.20864,697,3,7
LBX138LA,0.28032,697,3,7
LBX153LA,0.27264,697,3,7
LBX170LA,0.78848,697,3,7
LBX180LA,0.39952,697,3,7
LBX187LA,0.4368,697,3,7
LBX194LA,0.69456,697,3,7
LBXPCBLA,0.08816,697,3,7
LBXHXCLA,0.09792,697,3,7
LBX118LA,0.13696,697,3,7
LBXD03LA,0.20512,697,3,7
LBXD05LA,0.41072,697,3,7
LBXD07LA,0.52496,697,3,7
LBXF03LA,0.31184,697,3,7
LBXF04LA,0.97616,697,3,7
LBXF05LA,0.07616,697,3,7
LBXF08LA,0.19088,697,3,7
LBX074LA,0.53056,698,4,7
LBX099LA,0.47024,698,4,7
LBX138LA,0.13952,698,4,7
LBX153LA,0.2424,698,4,7
LBX170LA,0.15664,698,4,7
LBX180LA,0.20736,698,4,7
LBX187LA,0.22624,698,4,7
LBX194LA,0.89536,698,4,7
LBXPCBLA,0.052,698,4,7
LBXHXCLA,0.20624,698,4,7
LBX118LA,0.2416,698,4,7
LBXD03LA,0.07696,698,4,7
LBXD05LA,0.34816,698,4,7
LBXD07LA,0.1112,698,4,7
LBXF03LA,0.2128,698,4,7
LBXF04LA,0.96192,698,4,7
LBXF05LA,0.47232,698,4,7
LBXF08LA,0.20144,698,4,7
LBX074LA,0.62528,699,2,7
LBX099LA,0.02784,699,2,7
LBX138LA,0.05584,699,2,7
LBX153LA,0.05568,699,2,7
LBX170LA,0.04752,699,2,7
LBX180LA,0.06192,699,2,7
LBX187LA,0.06384,699,2,7
LBX194LA,0.24736,699,2,7
LBXPCBLA,0.05648,699,2,7
LBXHXCLA,0.04208,699,2,7
LBX118LA,0.19392,699,2,7
LBXD03LA,0.04064,699,2,7
LBXD05LA,0.04592,699,2,7
LBXD07LA,0.03712,699,2,7
LBXF03LA,0.02304,699,2,7
LBXF04LA,0.59344,699,2,7
LBXF05LA,0.40144,699,2,7
LBXF08LA,0.0584,699,2,7
LBX074LA,0.31296,700,1,7
LBX099LA,0.10736,700,1,7
LBX138LA,0.08208,700,1,7
LBX153LA,0.10272,700,1,7
LBX170LA,0.13552,700,1,7
LBX180LA,0.10032,700,1,7
LBX187LA,0.15968,700,1,7
LBX194LA,0.16608,700,1,7
LBXPCBLA,0.05376,700,1,7
LBXHXCLA,0.0784,700,1,7
LBX118LA,0.09392,700,1,7
LBXD03LA,0.1056,700,1,7
LBXD05LA,0.29904,700,1,7
LBXD07LA,0.44368,700,1,7
LBXF03LA,0.10736,700,1,7
LBXF04LA,0.07792,700,1,7
LBXF05LA,0.12112,700,1,7
LBXF08LA,0.08688,700,1,7
LBX074LA,0.16736,701,4,8
LBX099LA,0.17488,701,4,8
LBX138LA,0.05392,701,4,8
LBX153LA,0.09264,701,4,8
LBX170LA,0.14016,701,4,8
LBX180LA,0.33184,701,4,8
LBX187LA,0.1192,701,4,8
LBX194LA,0.8816,701,4,8
LBXPCBLA,0.50048,701,4,8
LBXHXCLA,0.04464,701,4,8
LBX118LA,0.10352,701,4,8
LBXD03LA,0.0312,701,4,8
LBXD05LA,0.07328,701,4,8
LBXD07LA,0.29904,701,4,8
LBXF03LA,0.13456,701,4,8
LBXF04LA,0.05968,701,4,8
LBXF05LA,0.06144,701,4,8
LBXF08LA,0.0704,701,4,8
LBX074LA,0.31744,702,2,8
LBX099LA,0.25312,702,2,8
LBX138LA,0.23456,702,2,8
LBX153LA,0.36656,702,2,8
LBX170LA,0.25744,702,2,8
LBX180LA,0.2792,702,2,8
LBX187LA,0.21808,702,2,8
LBX194LA,0.44304,702,2,8
LBXPCBLA,0.95328,702,2,8
LBXHXCLA,0.77696,702,2,8
LBX118LA,0.25664,702,2,8
LBXD03LA,0.3488,702,2,8
LBXD05LA,0.14496,702,2,8
LBXD07LA,0.19504,702,2,8
LBXF03LA,0.19984,702,2,8
LBXF04LA,0.54528,702,2,8
LBXF05LA,0.12288,702,2,8
LBXF08LA,0.16016,702,2,8
LBX074LA,0.14224,703,2,8
LBX099LA,0.45872,703,2,8
LBX138LA,0.2384,703,2,8
LBX153LA,0.18016,703,2,8
LBX170LA,0.21104,703,2,8
LBX180LA,0.18864,703,2,8
LBX187LA,0.10336,703,2,8
LBX194LA,0.09072,703,2,8
LBXPCBLA,0.09344,703,2,8
LBXHXCLA,0.1328,703,2,8
LBX118LA,0.7304,703,2,8
LBXD03LA,0.31232,703,2,8
LBXD05LA,0.07456,703,2,8
LBXD07LA,0.07168,703,2,8
LBXF03LA,0.06,703,2,8
LBXF04LA,0.5128,703,2,8
LBXF05LA,0.41872,703,2,8
LBXF08LA,0.12864,703,2,8
LBX074LA,0.07344,704,3,8
LBX099LA,0.04928,704,3,8
LBX138LA,0.16592,704,3,8
LBX153LA,0.29232,704,3,8
LBX170LA,0.13824,704,3,8
LBX180LA,0.30992,704,3,8
LBX187LA,0.17968,704,3,8
LBX194LA,0.16208,704,3,8
LBXPCBLA,0.96288,704,3,8
LBXHXCLA,0.43952,704,3,8
LBX118LA,0.06128,704,3,8
LBXD03LA,0.164,704,3,8
LBXD05LA,0.60064,704,3,8
LBXD07LA,0.28432,704,3,8
LBXF03LA,0.0984,704,3,8
LBXF04LA,0.11808,704,3,8
LBXF05LA,0.04624,704,3,8
LBXF08LA,0.0576,704,3,8
LBX074LA,0.21872,705,3,8
LBX099LA,0.16448,705,3,8
LBX138LA,0.2992,705,3,8
LBX153LA,0.15056,705,3,8
LBX170LA,0.1624,705,3,8
LBX180LA,0.19472,705,3,8
LBX187LA,0.57232,705,3,8
LBX194LA,0.71056,705,3,8
LBXPCBLA,0.2312,705,3,8
LBXHXCLA,0.25424,705,3,8
LBX118LA,0.24624,705,3,8
LBXD03LA,0.3936,705,3,8
LBXD05LA,0.06016,705,3,8
LBXD07LA,0.1088,705,3,8
LBXF03LA,0.23552,705,3,8
LBXF04LA,0.61008,705,3,8
LBXF05LA,0.21232,705,3,8
LBXF08LA,0.8832,705,3,8
LBX074LA,0.34416,706,2,8
LBX099LA,0.39632,706,2,8
LBX138LA,0.18112,706,2,8
LBX153LA,0.23184,706,2,8
LBX170LA,0.27504,706,2,8
LBX180LA,0.59616,706,2,8
LBX187LA,0.73984,706,2,8
LBX194LA,0.35104,706,2,8
LBXPCBLA,0.09472,706,2,8
LBXHXCLA,0.31648,706,2,8
LBX118LA,0.2,706,2,8
LBXD03LA,0.36048,706,2,8
LBXD05LA,0.12752,706,2,8
LBXD07LA,0.23248,706,2,8
LBXF03LA,0.15664,706,2,8
LBXF04LA,0.7432,706,2,8
LBXF05LA,0.24,706,2,8
LBXF08LA,0.9328,706,2,8
LBX074LA,0.1816,707,2,8
LBX099LA,0.09744,707,2,8
LBX138LA,0.19712,707,2,8
LBX153LA,0.30768,707,2,8
LBX170LA,0.4,707,2,8
LBX180LA,0.21904,707,2,8
LBX187LA,0.24816,707,2,8
LBX194LA,0.79408,707,2,8
LBXPCBLA,0.14544,707,2,8
LBXHXCLA,0.40288,707,2,8
LBX118LA,0.12944,707,2,8
LBXD03LA,0.384,707,2,8
LBXD05LA,0.25664,707,2,8
LBXD07LA,0.25424,707,2,8
LBXF03LA,0.58832,707,2,8
LBXF04LA,0.556,707,2,8
LBXF05LA,0.26704,707,2,8
LBXF08LA,0.6224,707,2,8
LBX074LA,0.85664,708,2,8
LBX099LA,0.1344,708,2,8
LBX138LA,0.07728,708,2,8
LBX153LA,0.10512,708,2,8
LBX170LA,0.14064,708,2,8
LBX180LA,0.1504,708,2,8
LBX187LA,0.11616,708,2,8
LBX194LA,0.18256,708,2,8
LBXPCBLA,0.15824,708,2,8
LBXHXCLA,0.05088,708,2,8
LBX118LA,0.10528,708,2,8
LBXD03LA,0.1112,708,2,8
LBXD05LA,0.61568,708,2,8
LBXD07LA,0.16176,708,2,8
LBXF03LA,0.04416,708,2,8
LBXF04LA,0.8552,708,2,8
LBXF05LA,0.07792,708,2,8
LBXF08LA,0.2,708,2,8
LBX074LA,0.95984,709,2,8
LBX099LA,0.5488,709,2,8
LBX138LA,0.38736,709,2,8
LBX153LA,0.43504,709,2,8
LBX170LA,0.29936,709,2,8
LBX180LA,0.41088,709,2,8
LBX187LA,0.14144,709,2,8
LBX194LA,0.30128,709,2,8
LBXPCBLA,0.1152,709,2,8
LBXHXCLA,0.12128,709,2,8
LBX118LA,0.15792,709,2,8
LBXD03LA,0.12896,709,2,8
LBXD05LA,0.07504,709,2,8
LBXD07LA,0.10544,709,2,8
LBXF03LA,0.06256,709,2,8
LBXF04LA,0.67168,709,2,8
LBXF05LA,0.24992,709,2,8
LBXF08LA,0.16432,709,2,8
LBX074LA,0.636,710,3,8
LBX099LA,0.3664,710,3,8
LBX138LA,0.36784,710,3,8
LBX153LA,0.14,710,3,8
LBX170LA,0.2888,710,3,8
LBX180LA,0.17952,710,3,8
LBX187LA,0.2008,710,3,8
LBX194LA,0.3144,710,3,8
LBXPCBLA,0.0832,710,3,8
LBXHXCLA,0.14,710,3,8
LBX118LA,0.55808,710,3,8
LBXD03LA,0.62656,710,3,8
LBXD05LA,0.58128,710,3,8
LBXD07LA,0.05456,710,3,8
LBXF03LA,0.1,710,3,8
LBXF04LA,0.20224,710,3,8
LBXF05LA,0.09968,710,3,8
LBXF08LA,0.0736,710,3,8
LBX074LA,0.15872,711,4,8
LBX099LA,0.54864,711,4,8
LBX138LA,0.25264,711,4,8
LBX153LA,0.2016,711,4,8
LBX170LA,0.2056,711,4,8
LBX180LA,0.10624,711,4,8
LBX187LA,0.08656,711,4,8
LBX194LA,0.59216,711,4,8
LBXPCBLA,0.10672,711,4,8
LBXHXCLA,0.8312,711,4,8
LBX118LA,0.17472,711,4,8
LBXD03LA,0.04944,711,4,8
LBXD05LA,0.21344,711,4,8
LBXD07LA,0.176,711,4,8
LBXF03LA,0.03776,711,4,8
LBXF04LA,0.90544,711,4,8
LBXF05LA,0.0568,711,4,8
LBXF08LA,0.10064,711,4,8
LBX074LA,0.13632,712,1,8
LBX099LA,0.85696,712,1,8
LBX138LA,0.31104,712,1,8
LBX153LA,0.2656,712,1,8
LBX170LA,0.41296,712,1,8
LBX180LA,0.2608,712,1,8
LBX187LA,0.51984,712,1,8
LBX194LA,0.19984,712,1,8
LBXPCBLA,0.1664,712,1,8
LBXHXCLA,0.1264,712,1,8
LBX118LA,0.32656,712,1,8
LBXD03LA,0.3008,712,1,8
LBXD05LA,0.196,712,1,8
LBXD07LA,0.12432,712,1,8
LBXF03LA,0.16416,712,1,8
LBXF04LA,0.73552,712,1,8
LBXF05LA,0.15232,712,1,8
LBXF08LA,0.21616,712,1,8
LBX074LA,0.2496,713,1,8
LBX099LA,0.13344,713,1,8
LBX138LA,0.2688,713,1,8
LBX153LA,0.4216,713,1,8
LBX170LA,0.20896,713,1,8
LBX180LA,0.33776,713,1,8
LBX187LA,0.15744,713,1,8
LBX194LA,0.16064,713,1,8
LBXPCBLA,0.60608,713,1,8
LBXHXCLA,0.15088,713,1,8
LBX118LA,0.15024,713,1,8
LBXD03LA,0.70208,713,1,8
LBXD05LA,0.42784,713,1,8
LBXD07LA,0.38128,713,1,8
LBXF03LA,0.08752,713,1,8
LBXF04LA,0.14832,713,1,8
LBXF05LA,0.10496,713,1,8
LBXF08LA,0.08816,713,1,8
LBX074LA,0.31936,714,2,8
LBX099LA,0.64416,714,2,8
LBX138LA,0.18864,714,2,8
LBX153LA,0.51472,714,2,8
LBX170LA,0.47616000000000003,714,2,8
LBX180LA,0.27136,714,2,8
LBX187LA,0.2016,714,2,8
LBX194LA,0.3792,714,2,8
LBXPCBLA,0.06176,714,2,8
LBXHXCLA,0.28512,714,2,8
LBX118LA,0.37472,714,2,8
LBXD03LA,0.15776,714,2,8
LBXD05LA,0.85968,714,2,8
LBXD07LA,0.18512,714,2,8
LBXF03LA,0.12832,714,2,8
LBXF04LA,0.09824,714,2,8
LBXF05LA,0.10192,714,2,8
LBXF08LA,0.05536,714,2,8
LBX074LA,0.0952,715,4,8
LBX099LA,0.07008,715,4,8
LBX138LA,0.19568,715,4,8
LBX153LA,0.38064,715,4,8
LBX170LA,0.19856,715,4,8
LBX180LA,0.06864,715,4,8
LBX187LA,0.6432,715,4,8
LBX194LA,0.19744,715,4,8
LBXPCBLA,0.05728,715,4,8
LBXHXCLA,0.04224,715,4,8
LBX118LA,0.06768,715,4,8
LBXD03LA,0.04576,715,4,8
LBXD05LA,0.59152,715,4,8
LBXD07LA,0.15456,715,4,8
LBXF03LA,0.18976,715,4,8
LBXF04LA,0.2448,715,4,8
LBXF05LA,0.09648,715,4,8
LBXF08LA,0.7968,715,4,8
LBX074LA,0.3872,716,4,8
LBX099LA,0.26608,716,4,8
LBX138LA,0.1064,716,4,8
LBX153LA,0.08912,716,4,8
LBX170LA,0.1056,716,4,8
LBX180LA,0.14864,716,4,8
LBX187LA,0.09008,716,4,8
LBX194LA,0.38,716,4,8
LBXPCBLA,0.22672,716,4,8
LBXHXCLA,0.0736,716,4,8
LBX118LA,0.53728,716,4,8
LBXD03LA,0.04112,716,4,8
LBXD05LA,0.03008,716,4,8
LBXD07LA,0.08048,716,4,8
LBXF03LA,0.28944,716,4,8
LBXF04LA,0.75824,716,4,8
LBXF05LA,0.2856,716,4,8
LBXF08LA,0.04112,716,4,8
LBX074LA,0.39104,717,3,8
LBX099LA,0.45376,717,3,8
LBX138LA,0.1752,717,3,8
LBX153LA,0.3896,717,3,8
LBX170LA,0.66528,717,3,8
LBX180LA,0.20768,717,3,8
LBX187LA,0.11456,717,3,8
LBX194LA,0.13104,717,3,8
LBXPCBLA,0.36256,717,3,8
LBXHXCLA,0.38112,717,3,8
LBX118LA,0.2392,717,3,8
LBXD03LA,0.872,717,3,8
LBXD05LA,0.50832,717,3,8
LBXD07LA,0.308,717,3,8
LBXF03LA,0.3232,717,3,8
LBXF04LA,0.1728,717,3,8
LBXF05LA,0.15536,717,3,8
LBXF08LA,0.1072,717,3,8
LBX074LA,0.94528,718,1,8
LBX099LA,0.9104,718,1,8
LBX138LA,0.1608,718,1,8
LBX153LA,0.19152,718,1,8
LBX170LA,0.22816,718,1,8
LBX180LA,0.1776,718,1,8
LBX187LA,0.16528,718,1,8
LBX194LA,0.34416,718,1,8
LBXPCBLA,0.07568,718,1,8
LBXHXCLA,0.0768,718,1,8
LBX118LA,0.22784,718,1,8
LBXD03LA,0.10624,718,1,8
LBXD05LA,0.71536,718,1,8
LBXD07LA,0.11232,718,1,8
LBXF03LA,0.05616,718,1,8
LBXF04LA,0.18592,718,1,8
LBXF05LA,0.09328,718,1,8
LBXF08LA,0.15824,718,1,8
LBX074LA,0.34304,719,2,8
LBX099LA,0.13888,719,2,8
LBX138LA,0.168,719,2,8
LBX153LA,0.17344,719,2,8
LBX170LA,0.10624,719,2,8
LBX180LA,0.13344,719,2,8
LBX187LA,0.17392,719,2,8
LBX194LA,0.20672,719,2,8
LBXPCBLA,0.06752,719,2,8
LBXHXCLA,0.08,719,2,8
LBX118LA,0.19584,719,2,8
LBXD03LA,0.16384,719,2,8
LBXD05LA,0.08608,719,2,8
LBXD07LA,0.26592,719,2,8
LBXF03LA,0.09616,719,2,8
LBXF04LA,0.26928,719,2,8
LBXF05LA,0.81104,719,2,8
LBXF08LA,0.0624,719,2,8
LBX074LA,0.192,720,3,8
LBX099LA,0.14752,720,3,8
LBX138LA,0.17056,720,3,8
LBX153LA,0.17696,720,3,8
LBX170LA,0.55152,720,3,8
LBX180LA,0.17712,720,3,8
LBX187LA,0.22528,720,3,8
LBX194LA,0.7504,720,3,8
LBXPCBLA,0.17792,720,3,8
LBXHXCLA,0.2224,720,3,8
LBX118LA,0.19168,720,3,8
LBXD03LA,0.25632,720,3,8
LBXD05LA,0.85056,720,3,8
LBXD07LA,0.10496,720,3,8
LBXF03LA,0.1136,720,3,8
LBXF04LA,0.12816,720,3,8
LBXF05LA,0.10176,720,3,8
LBXF08LA,0.18368,720,3,8
LBX074LA,0.392,721,2,8
LBX099LA,0.4216,721,2,8
LBX138LA,0.20736,721,2,8
LBX153LA,0.2608,721,2,8
LBX170LA,0.49248,721,2,8
LBX180LA,0.28,721,2,8
LBX187LA,0.2248,721,2,8
LBX194LA,0.70464,721,2,8
LBXPCBLA,0.20016,721,2,8
LBXHXCLA,0.19728,721,2,8
LBX118LA,0.21552,721,2,8
LBXD03LA,0.53824,721,2,8
LBXD05LA,0.82352,721,2,8
LBXD07LA,0.46624,721,2,8
LBXF03LA,0.27616,721,2,8
LBXF04LA,0.4624,721,2,8
LBXF05LA,0.29152,721,2,8
LBXF08LA,0.08144,721,2,8
LBX074LA,0.03424,722,4,8
LBX099LA,0.03568,722,4,8
LBX138LA,0.06752,722,4,8
LBX153LA,0.10864,722,4,8
LBX170LA,0.51152,722,4,8
LBX180LA,0.24608,722,4,8
LBX187LA,0.1296,722,4,8
LBX194LA,0.80512,722,4,8
LBXPCBLA,0.04112,722,4,8
LBXHXCLA,0.3448,722,4,8
LBX118LA,0.04,722,4,8
LBXD03LA,0.0784,722,4,8
LBXD05LA,0.65264,722,4,8
LBXD07LA,0.09984,722,4,8
LBXF03LA,0.07488,722,4,8
LBXF04LA,0.08576,722,4,8
LBXF05LA,0.20064,722,4,8
LBXF08LA,0.0272,722,4,8
LBX074LA,0.87584,723,2,8
LBX099LA,0.49104,723,2,8
LBX138LA,0.24864,723,2,8
LBX153LA,0.19408,723,2,8
LBX170LA,0.20288,723,2,8
