variable,PIP,trial,df,case
LBX180LA,0.216,723,2,8
LBX187LA,0.27728,723,2,8
LBX194LA,0.11216,723,2,8
LBXPCBLA,0.07376,723,2,8
LBXHXCLA,0.16528,723,2,8
LBX118LA,0.16112,723,2,8
LBXD03LA,0.54704,723,2,8
LBXD05LA,0.38288,723,2,8
LBXD07LA,0.35968,723,2,8
LBXF03LA,0.10224,723,2,8
LBXF04LA,0.12928,723,2,8
LBXF05LA,0.10864,723,2,8
LBXF08LA,0.95312,723,2,8
LBX074LA,0.32752,724,2,8
LBX099LA,0.36128,724,2,8
LBX138LA,0.15904,724,2,8
LBX153LA,0.19728,724,2,8
LBX170LA,0.23632,724,2,8
LBX180LA,0.20192,724,2,8
LBX187LA,0.4056,724,2,8
LBX194LA,0.74992,724,2,8
LBXPCBLA,0.58944,724,2,8
LBXHXCLA,0.21072,724,2,8
LBX118LA,0.27728,724,2,8
LBXD03LA,0.1696,724,2,8
LBXD05LA,0.34304,724,2,8
LBXD07LA,0.1272,724,2,8
LBXF03LA,0.08752,724,2,8
LBXF04LA,0.8744,724,2,8
LBXF05LA,0.19136,724,2,8
LBXF08LA,0.0992,724,2,8
LBX074LA,0.08192,725,3,8
LBX099LA,0.79264,725,3,8
LBX138LA,0.25184,725,3,8
LBX153LA,0.64032,725,3,8
LBX170LA,0.12592,725,3,8
LBX180LA,0.57584,725,3,8
LBX187LA,0.29664,725,3,8
LBX194LA,0.08208,725,3,8
LBXPCBLA,0.04864,725,3,8
LBXHXCLA,0.28432,725,3,8
LBX118LA,0.05632,725,3,8
LBXD03LA,0.06448,725,3,8
LBXD05LA,0.08784,725,3,8
LBXD07LA,0.0408,725,3,8
LBXF03LA,0.63664,725,3,8
LBXF04LA,0.17824,725,3,8
LBXF05LA,0.63344,725,3,8
LBXF08LA,0.036,725,3,8
LBX074LA,0.38768,726,3,8
LBX099LA,0.23424,726,3,8
LBX138LA,0.22928,726,3,8
LBX153LA,0.20336,726,3,8
LBX170LA,0.39088,726,3,8
LBX180LA,0.6544,726,3,8
LBX187LA,0.50592,726,3,8
LBX194LA,0.32224,726,3,8
LBXPCBLA,0.12144,726,3,8
LBXHXCLA,0.14912,726,3,8
LBX118LA,0.31792,726,3,8
LBXD03LA,0.28144,726,3,8
LBXD05LA,0.132,726,3,8
LBXD07LA,0.11632,726,3,8
LBXF03LA,0.07616,726,3,8
LBXF04LA,0.81088,726,3,8
LBXF05LA,0.17936,726,3,8
LBXF08LA,0.31744,726,3,8
LBX074LA,0.1224,727,1,8
LBX099LA,0.9224,727,1,8
LBX138LA,0.18352,727,1,8
LBX153LA,0.18736,727,1,8
LBX170LA,0.16016,727,1,8
LBX180LA,0.27328,727,1,8
LBX187LA,0.23856,727,1,8
LBX194LA,0.1512,727,1,8
LBXPCBLA,0.11968,727,1,8
LBXHXCLA,0.16448,727,1,8
LBX118LA,0.1416,727,1,8
LBXD03LA,0.11712,727,1,8
LBXD05LA,0.16128,727,1,8
LBXD07LA,0.07904,727,1,8
LBXF03LA,0.0944,727,1,8
LBXF04LA,0.46336,727,1,8
LBXF05LA,0.10096,727,1,8
LBXF08LA,0.16288,727,1,8
LBX074LA,0.13312,728,3,8
LBX099LA,0.13184,728,3,8
LBX138LA,0.29136,728,3,8
LBX153LA,0.5056,728,3,8
LBX170LA,0.07248,728,3,8
LBX180LA,0.092,728,3,8
LBX187LA,0.072,728,3,8
LBX194LA,0.20576,728,3,8
LBXPCBLA,0.05424,728,3,8
LBXHXCLA,0.0528,728,3,8
LBX118LA,0.09488,728,3,8
LBXD03LA,0.04464,728,3,8
LBXD05LA,0.19008,728,3,8
LBXD07LA,0.14112,728,3,8
LBXF03LA,0.06656,728,3,8
LBXF04LA,0.57024,728,3,8
LBXF05LA,0.3184,728,3,8
LBXF08LA,0.20048,728,3,8
LBX074LA,0.17296,729,1,8
LBX099LA,0.06176,729,1,8
LBX138LA,0.09984,729,1,8
LBX153LA,0.14192,729,1,8
LBX170LA,0.23456,729,1,8
LBX180LA,0.15904,729,1,8
LBX187LA,0.2376,729,1,8
LBX194LA,0.19968,729,1,8
LBXPCBLA,0.05632,729,1,8
LBXHXCLA,0.11328,729,1,8
LBX118LA,0.05776,729,1,8
LBXD03LA,0.0936,729,1,8
LBXD05LA,0.16672,729,1,8
LBXD07LA,0.08864,729,1,8
LBXF03LA,0.04304,729,1,8
LBXF04LA,0.0976,729,1,8
LBXF05LA,0.04336,729,1,8
LBXF08LA,0.06256,729,1,8
LBX074LA,0.09984,730,1,8
LBX099LA,0.08368,730,1,8
LBX138LA,0.11344,730,1,8
LBX153LA,0.136,730,1,8
LBX170LA,0.4184,730,1,8
LBX180LA,0.2328,730,1,8
LBX187LA,0.31744,730,1,8
LBX194LA,0.16624,730,1,8
LBXPCBLA,0.12752,730,1,8
LBXHXCLA,0.1544,730,1,8
LBX118LA,0.1432,730,1,8
LBXD03LA,0.25856,730,1,8
LBXD05LA,0.43312,730,1,8
LBXD07LA,0.29856,730,1,8
LBXF03LA,0.09952,730,1,8
LBXF04LA,0.12864,730,1,8
LBXF05LA,0.34288,730,1,8
LBXF08LA,0.06336,730,1,8
LBX074LA,0.08064,731,3,8
LBX099LA,0.09968,731,3,8
LBX138LA,0.20032,731,3,8
LBX153LA,0.38096,731,3,8
LBX170LA,0.2432,731,3,8
LBX180LA,0.21056,731,3,8
LBX187LA,0.3376,731,3,8
LBX194LA,0.16528,731,3,8
LBXPCBLA,0.90704,731,3,8
LBXHXCLA,0.09136,731,3,8
LBX118LA,0.13104,731,3,8
LBXD03LA,0.09776,731,3,8
LBXD05LA,0.5792,731,3,8
LBXD07LA,0.21952,731,3,8
LBXF03LA,0.06064,731,3,8
LBXF04LA,0.70752,731,3,8
LBXF05LA,0.30432,731,3,8
LBXF08LA,0.21648,731,3,8
LBX074LA,0.556,732,3,8
LBX099LA,0.22464,732,3,8
LBX138LA,0.21424,732,3,8
LBX153LA,0.90768,732,3,8
LBX170LA,0.10016,732,3,8
LBX180LA,0.16416,732,3,8
LBX187LA,0.10384,732,3,8
LBX194LA,0.06352,732,3,8
LBXPCBLA,0.25216,732,3,8
LBXHXCLA,0.08704,732,3,8
LBX118LA,0.23104,732,3,8
LBXD03LA,0.18256,732,3,8
LBXD05LA,0.10672,732,3,8
LBXD07LA,0.1304,732,3,8
LBXF03LA,0.36064,732,3,8
LBXF04LA,0.99568,732,3,8
LBXF05LA,0.10304,732,3,8
LBXF08LA,0.15376,732,3,8
LBX074LA,0.1488,733,3,8
LBX099LA,0.62352,733,3,8
LBX138LA,0.10128,733,3,8
LBX153LA,0.13888,733,3,8
LBX170LA,0.89984,733,3,8
LBX180LA,0.16896,733,3,8
LBX187LA,0.13328,733,3,8
LBX194LA,0.41216,733,3,8
LBXPCBLA,0.01808,733,3,8
LBXHXCLA,0.07152,733,3,8
LBX118LA,0.04768,733,3,8
LBXD03LA,0.43552,733,3,8
LBXD05LA,0.8288,733,3,8
LBXD07LA,0.10416,733,3,8
LBXF03LA,0.0336,733,3,8
LBXF04LA,0.276,733,3,8
LBXF05LA,0.16256,733,3,8
LBXF08LA,0.01472,733,3,8
LBX074LA,0.32112,734,2,8
LBX099LA,0.2096,734,2,8
LBX138LA,0.19856,734,2,8
LBX153LA,0.39376,734,2,8
LBX170LA,0.16688,734,2,8
LBX180LA,0.19488,734,2,8
LBX187LA,0.15392,734,2,8
LBX194LA,0.976,734,2,8
LBXPCBLA,0.07584,734,2,8
LBXHXCLA,0.06992,734,2,8
LBX118LA,0.21008,734,2,8
LBXD03LA,0.17376,734,2,8
LBXD05LA,0.56272,734,2,8
LBXD07LA,0.12736,734,2,8
LBXF03LA,0.06832,734,2,8
LBXF04LA,0.72576,734,2,8
LBXF05LA,0.14848,734,2,8
LBXF08LA,0.13616,734,2,8
LBX074LA,0.3648,735,2,8
LBX099LA,0.12128,735,2,8
LBX138LA,0.3704,735,2,8
LBX153LA,0.6952,735,2,8
LBX170LA,0.32416,735,2,8
LBX180LA,0.37168,735,2,8
LBX187LA,0.29888,735,2,8
LBX194LA,0.69184,735,2,8
LBXPCBLA,0.0456,735,2,8
LBXHXCLA,0.15728,735,2,8
LBX118LA,0.16192,735,2,8
LBXD03LA,0.25648,735,2,8
LBXD05LA,0.03312,735,2,8
LBXD07LA,0.0432,735,2,8
LBXF03LA,0.05888,735,2,8
LBXF04LA,0.97776,735,2,8
LBXF05LA,0.10048,735,2,8
LBXF08LA,0.13216,735,2,8
LBX074LA,0.4496,736,2,8
LBX099LA,0.53504,736,2,8
LBX138LA,0.19664,736,2,8
LBX153LA,0.17728,736,2,8
LBX170LA,0.1624,736,2,8
LBX180LA,0.18144,736,2,8
LBX187LA,0.22384,736,2,8
LBX194LA,0.33648,736,2,8
LBXPCBLA,0.15088,736,2,8
LBXHXCLA,0.1144,736,2,8
LBX118LA,0.18,736,2,8
LBXD03LA,0.44896,736,2,8
LBXD05LA,0.6712,736,2,8
LBXD07LA,0.10176,736,2,8
LBXF03LA,0.156,736,2,8
LBXF04LA,0.65872,736,2,8
LBXF05LA,0.432,736,2,8
LBXF08LA,0.16032,736,2,8
LBX074LA,0.44544,737,4,8
LBX099LA,0.22944,737,4,8
LBX138LA,0.12256,737,4,8
LBX153LA,0.1072,737,4,8
LBX170LA,0.21584,737,4,8
LBX180LA,0.25648,737,4,8
LBX187LA,0.11952,737,4,8
LBX194LA,0.1808,737,4,8
LBXPCBLA,0.12048,737,4,8
LBXHXCLA,0.9448,737,4,8
LBX118LA,0.1912,737,4,8
LBXD03LA,0.09056,737,4,8
LBXD05LA,0.15024,737,4,8
LBXD07LA,0.0416,737,4,8
LBXF03LA,0.18256,737,4,8
LBXF04LA,0.1008,737,4,8
LBXF05LA,0.17312,737,4,8
LBXF08LA,0.07216,737,4,8
LBX074LA,0.24864,738,4,8
LBX099LA,0.14912,738,4,8
LBX138LA,0.15872,738,4,8
LBX153LA,0.46208,738,4,8
LBX170LA,0.59552,738,4,8
LBX180LA,0.47024,738,4,8
LBX187LA,0.45872,738,4,8
LBX194LA,0.63072,738,4,8
LBXPCBLA,0.14144,738,4,8
LBXHXCLA,0.9504,738,4,8
LBX118LA,0.90816,738,4,8
LBXD03LA,0.15904,738,4,8
LBXD05LA,0.7944,738,4,8
LBXD07LA,0.46784,738,4,8
LBXF03LA,0.18,738,4,8
LBXF04LA,0.1216,738,4,8
LBXF05LA,0.0584,738,4,8
LBXF08LA,0.7928,738,4,8
LBX074LA,0.19424,739,2,8
LBX099LA,0.0648,739,2,8
LBX138LA,0.15232,739,2,8
LBX153LA,0.07504,739,2,8
LBX170LA,0.0384,739,2,8
LBX180LA,0.1136,739,2,8
LBX187LA,0.04128,739,2,8
LBX194LA,0.03328,739,2,8
LBXPCBLA,0.14144,739,2,8
LBXHXCLA,0.03968,739,2,8
LBX118LA,0.05664,739,2,8
LBXD03LA,0.51568,739,2,8
LBXD05LA,0.47568,739,2,8
LBXD07LA,0.0584,739,2,8
LBXF03LA,0.04832,739,2,8
LBXF04LA,0.54144,739,2,8
LBXF05LA,0.35216,739,2,8
LBXF08LA,0.04304,739,2,8
LBX074LA,0.27008,740,3,8
LBX099LA,0.20864,740,3,8
LBX138LA,0.19472,740,3,8
LBX153LA,0.19136,740,3,8
LBX170LA,0.12096,740,3,8
LBX180LA,0.14656,740,3,8
LBX187LA,0.4984,740,3,8
LBX194LA,0.39568,740,3,8
LBXPCBLA,0.55136,740,3,8
LBXHXCLA,0.06208,740,3,8
LBX118LA,0.50368,740,3,8
LBXD03LA,0.11456,740,3,8
LBXD05LA,0.12528,740,3,8
LBXD07LA,0.03136,740,3,8
LBXF03LA,0.12736,740,3,8
LBXF04LA,0.42416,740,3,8
LBXF05LA,0.94464,740,3,8
LBXF08LA,0.12352,740,3,8
LBX074LA,0.29504,741,2,8
LBX099LA,0.54352,741,2,8
LBX138LA,0.44208,741,2,8
LBX153LA,0.57344,741,2,8
LBX170LA,0.34192,741,2,8
LBX180LA,0.24336,741,2,8
LBX187LA,0.1904,741,2,8
LBX194LA,0.42112,741,2,8
LBXPCBLA,0.16144,741,2,8
LBXHXCLA,0.3632,741,2,8
LBX118LA,0.20832,741,2,8
LBXD03LA,0.65872,741,2,8
LBXD05LA,0.14544,741,2,8
LBXD07LA,0.16368,741,2,8
LBXF03LA,0.08064,741,2,8
LBXF04LA,0.24512,741,2,8
LBXF05LA,0.11952,741,2,8
LBXF08LA,0.13296,741,2,8
LBX074LA,0.24288,742,2,8
LBX099LA,0.1704,742,2,8
LBX138LA,0.2744,742,2,8
LBX153LA,0.284,742,2,8
LBX170LA,0.21872,742,2,8
LBX180LA,0.28688,742,2,8
LBX187LA,0.28592,742,2,8
LBX194LA,0.20176,742,2,8
LBXPCBLA,0.12576,742,2,8
LBXHXCLA,0.16592,742,2,8
LBX118LA,0.14912,742,2,8
LBXD03LA,0.15648,742,2,8
LBXD05LA,0.4352,742,2,8
LBXD07LA,0.13904,742,2,8
LBXF03LA,0.13008,742,2,8
LBXF04LA,0.95504,742,2,8
LBXF05LA,0.1072,742,2,8
LBXF08LA,0.06336,742,2,8
LBX074LA,0.28416,743,3,8
LBX099LA,0.08016,743,3,8
LBX138LA,0.072,743,3,8
LBX153LA,0.1272,743,3,8
LBX170LA,0.13072,743,3,8
LBX180LA,0.11616,743,3,8
LBX187LA,0.1384,743,3,8
LBX194LA,0.21936,743,3,8
LBXPCBLA,0.19808,743,3,8
LBXHXCLA,0.11296,743,3,8
LBX118LA,0.21136,743,3,8
LBXD03LA,0.08656,743,3,8
LBXD05LA,0.0872,743,3,8
LBXD07LA,0.74048,743,3,8
LBXF03LA,0.9296,743,3,8
LBXF04LA,0.80928,743,3,8
LBXF05LA,0.23424,743,3,8
LBXF08LA,0.05568,743,3,8
LBX074LA,0.7688,744,3,8
LBX099LA,0.21344,744,3,8
LBX138LA,0.4784,744,3,8
LBX153LA,0.39936,744,3,8
LBX170LA,0.27648,744,3,8
LBX180LA,0.2104,744,3,8
LBX187LA,0.18112,744,3,8
LBX194LA,0.30384,744,3,8
LBXPCBLA,0.09968,744,3,8
LBXHXCLA,0.11504,744,3,8
LBX118LA,0.62288,744,3,8
LBXD03LA,0.07328,744,3,8
LBXD05LA,0.11216,744,3,8
LBXD07LA,0.20352,744,3,8
LBXF03LA,0.10496,744,3,8
LBXF04LA,0.56672,744,3,8
LBXF05LA,0.12432,744,3,8
LBXF08LA,0.75568,744,3,8
LBX074LA,0.16128,745,1,8
LBX099LA,0.07216,745,1,8
LBX138LA,0.10272,745,1,8
LBX153LA,0.13744,745,1,8
LBX170LA,0.11536,745,1,8
LBX180LA,0.1096,745,1,8
LBX187LA,0.14496,745,1,8
LBX194LA,0.20672,745,1,8
LBXPCBLA,0.4408,745,1,8
LBXHXCLA,0.13216,745,1,8
LBX118LA,0.15232,745,1,8
LBXD03LA,0.69696,745,1,8
LBXD05LA,0.22544,745,1,8
LBXD07LA,0.0848,745,1,8
LBXF03LA,0.1928,745,1,8
LBXF04LA,0.08656,745,1,8
LBXF05LA,0.08656,745,1,8
LBXF08LA,0.07328,745,1,8
LBX074LA,0.0824,746,1,8
LBX099LA,0.14032,746,1,8
LBX138LA,0.22656,746,1,8
LBX153LA,0.5664,746,1,8
LBX170LA,0.1936,746,1,8
LBX180LA,0.76688,746,1,8
LBX187LA,0.14032,746,1,8
LBX194LA,0.19168,746,1,8
LBXPCBLA,0.98032,746,1,8
LBXHXCLA,0.09632,746,1,8
LBX118LA,0.17648,746,1,8
LBXD03LA,0.08704,746,1,8
LBXD05LA,0.29184,746,1,8
LBXD07LA,0.172,746,1,8
LBXF03LA,0.08224,746,1,8
LBXF04LA,0.15968,746,1,8
LBXF05LA,0.09904,746,1,8
LBXF08LA,0.06512,746,1,8
LBX074LA,0.23008,747,1,8
LBX099LA,0.29456,747,1,8
LBX138LA,0.41648,747,1,8
LBX153LA,0.25184,747,1,8
LBX170LA,0.21712,747,1,8
LBX180LA,0.12592,747,1,8
LBX187LA,0.41536,747,1,8
LBX194LA,0.18848,747,1,8
LBXPCBLA,0.1224,747,1,8
LBXHXCLA,0.11584,747,1,8
LBX118LA,0.91808,747,1,8
LBXD03LA,0.11728,747,1,8
LBXD05LA,0.12624,747,1,8
LBXD07LA,0.0616,747,1,8
LBXF03LA,0.06112,747,1,8
LBXF04LA,0.09616,747,1,8
LBXF05LA,0.11376,747,1,8
LBXF08LA,0.98112,747,1,8
LBX074LA,0.78624,748,4,8
LBX099LA,0.35008,748,4,8
LBX138LA,0.35664,748,4,8
LBX153LA,0.1856,748,4,8
LBX170LA,0.20784,748,4,8
LBX180LA,0.19952,748,4,8
LBX187LA,0.96128,748,4,8
LBX194LA,0.28368,748,4,8
LBXPCBLA,0.21296,748,4,8
LBXHXCLA,0.10176,748,4,8
LBX118LA,0.41184,748,4,8
LBXD03LA,0.25504,748,4,8
LBXD05LA,0.76608,748,4,8
LBXD07LA,0.08848,748,4,8
LBXF03LA,0.1064,748,4,8
LBXF04LA,0.12864,748,4,8
LBXF05LA,0.40384,748,4,8
LBXF08LA,0.2136,748,4,8
LBX074LA,0.11856,749,2,8
LBX099LA,0.09824,749,2,8
LBX138LA,0.17808,749,2,8
LBX153LA,0.1712,749,2,8
LBX170LA,0.28528,749,2,8
LBX180LA,0.25136,749,2,8
LBX187LA,0.17376,749,2,8
LBX194LA,0.54896,749,2,8
LBXPCBLA,0.2712,749,2,8
LBXHXCLA,0.41216,749,2,8
LBX118LA,0.32384,749,2,8
LBXD03LA,0.12304,749,2,8
LBXD05LA,0.52608,749,2,8
LBXD07LA,0.192,749,2,8
LBXF03LA,0.06656,749,2,8
LBXF04LA,0.87376,749,2,8
LBXF05LA,0.1704,749,2,8
LBXF08LA,0.05344,749,2,8
LBX074LA,0.27168,750,3,8
LBX099LA,0.47296,750,3,8
LBX138LA,0.43344,750,3,8
LBX153LA,0.24224,750,3,8
LBX170LA,0.22864,750,3,8
LBX180LA,0.18976,750,3,8
LBX187LA,0.73712,750,3,8
LBX194LA,0.57776,750,3,8
LBXPCBLA,0.14832,750,3,8
LBXHXCLA,0.1376,750,3,8
LBX118LA,0.11952,750,3,8
LBXD03LA,0.3304,750,3,8
LBXD05LA,0.3112,750,3,8
LBXD07LA,0.09584,750,3,8
LBXF03LA,0.5152,750,3,8
LBXF04LA,0.45696,750,3,8
LBXF05LA,0.65792,750,3,8
LBXF08LA,0.17744,750,3,8
LBX074LA,0.4904,751,4,8
LBX099LA,0.19312000000000001,751,4,8
LBX138LA,0.15472,751,4,8
LBX153LA,0.25856,751,4,8
LBX170LA,0.43120000000000003,751,4,8
LBX180LA,0.71232,751,4,8
LBX187LA,0.49696,751,4,8
LBX194LA,0.9264,751,4,8
LBXPCBLA,0.12816,751,4,8
LBXHXCLA,0.1608,751,4,8
LBX118LA,0.18048,751,4,8
LBXD03LA,0.50624,751,4,8
LBXD05LA,0.74288,751,4,8
LBXD07LA,0.3192,751,4,8
LBXF03LA,0.04048,751,4,8
LBXF04LA,0.1056,751,4,8
LBXF05LA,0.08544,751,4,8
LBXF08LA,0.04336,751,4,8
LBX074LA,0.25712,752,4,8
LBX099LA,0.0368,752,4,8
LBX138LA,0.0568,752,4,8
LBX153LA,0.0888,752,4,8
LBX170LA,0.1728,752,4,8
LBX180LA,0.13136,752,4,8
LBX187LA,0.9008,752,4,8
LBX194LA,0.0576,752,4,8
LBXPCBLA,0.05792,752,4,8
LBXHXCLA,0.03776,752,4,8
LBX118LA,0.2336,752,4,8
LBXD03LA,0.07328,752,4,8
LBXD05LA,0.264,752,4,8
LBXD07LA,0.076,752,4,8
LBXF03LA,0.2608,752,4,8
LBXF04LA,0.16032,752,4,8
LBXF05LA,0.05024,752,4,8
LBXF08LA,0.0944,752,4,8
LBX074LA,0.6656,753,2,8
LBX099LA,0.17984,753,2,8
LBX138LA,0.19696,753,2,8
LBX153LA,0.26512,753,2,8
LBX170LA,0.53696,753,2,8
LBX180LA,0.26624,753,2,8
LBX187LA,0.37888,753,2,8
LBX194LA,0.17312,753,2,8
LBXPCBLA,0.068,753,2,8
LBXHXCLA,0.12336,753,2,8
LBX118LA,0.2344,753,2,8
LBXD03LA,0.35824,753,2,8
LBXD05LA,0.3528,753,2,8
LBXD07LA,0.07072,753,2,8
LBXF03LA,0.28064,753,2,8
LBXF04LA,0.07632,753,2,8
LBXF05LA,0.08416,753,2,8
LBXF08LA,0.04368,753,2,8
LBX074LA,0.11328,754,4,8
LBX099LA,0.04976,754,4,8
LBX138LA,0.1928,754,4,8
LBX153LA,0.10976,754,4,8
LBX170LA,0.39888,754,4,8
LBX180LA,0.25088,754,4,8
LBX187LA,0.15728,754,4,8
LBX194LA,0.92192,754,4,8
LBXPCBLA,0.06256,754,4,8
LBXHXCLA,0.06736,754,4,8
LBX118LA,0.11744,754,4,8
LBXD03LA,0.03552,754,4,8
LBXD05LA,0.11824,754,4,8
LBXD07LA,0.06896,754,4,8
LBXF03LA,0.18016,754,4,8
LBXF04LA,0.21216,754,4,8
LBXF05LA,0.39312,754,4,8
LBXF08LA,0.0672,754,4,8
LBX074LA,0.07712,755,2,8
LBX099LA,0.10624,755,2,8
LBX138LA,0.09184,755,2,8
LBX153LA,0.10192,755,2,8
LBX170LA,0.29232,755,2,8
LBX180LA,0.35104,755,2,8
LBX187LA,0.08912,755,2,8
LBX194LA,0.26128,755,2,8
LBXPCBLA,0.96,755,2,8
LBXHXCLA,0.08112,755,2,8
LBX118LA,0.148,755,2,8
LBXD03LA,0.15168,755,2,8
LBXD05LA,0.28464,755,2,8
LBXD07LA,0.22448,755,2,8
LBXF03LA,0.1368,755,2,8
LBXF04LA,0.21536,755,2,8
LBXF05LA,0.12976,755,2,8
LBXF08LA,0.0456,755,2,8
LBX074LA,0.28256,756,3,8
LBX099LA,0.14128,756,3,8
LBX138LA,0.1528,756,3,8
LBX153LA,0.18272,756,3,8
LBX170LA,0.1472,756,3,8
LBX180LA,0.30336,756,3,8
LBX187LA,0.21424,756,3,8
LBX194LA,0.49088,756,3,8
LBXPCBLA,0.31232,756,3,8
LBXHXCLA,0.08832,756,3,8
LBX118LA,0.2776,756,3,8
LBXD03LA,0.25392,756,3,8
LBXD05LA,0.63104,756,3,8
LBXD07LA,0.6912,756,3,8
LBXF03LA,0.24096,756,3,8
LBXF04LA,0.15808,756,3,8
LBXF05LA,0.09328,756,3,8
LBXF08LA,0.14384,756,3,8
LBX074LA,0.8568,757,3,8
LBX099LA,0.08128,757,3,8
LBX138LA,0.37328,757,3,8
LBX153LA,0.3992,757,3,8
LBX170LA,0.18272,757,3,8
LBX180LA,0.1432,757,3,8
LBX187LA,0.23344,757,3,8
LBX194LA,0.45664,757,3,8
LBXPCBLA,0.34448,757,3,8
LBXHXCLA,0.32656,757,3,8
LBX118LA,0.14512,757,3,8
LBXD03LA,0.1368,757,3,8
LBXD05LA,0.87584,757,3,8
LBXD07LA,0.07904,757,3,8
LBXF03LA,0.15264,757,3,8
LBXF04LA,0.2432,757,3,8
LBXF05LA,0.68608,757,3,8
LBXF08LA,0.28848,757,3,8
LBX074LA,0.95728,758,1,8
LBX099LA,0.11088,758,1,8
LBX138LA,0.10192,758,1,8
LBX153LA,0.09984,758,1,8
LBX170LA,0.09808,758,1,8
LBX180LA,0.08704,758,1,8
LBX187LA,0.07728,758,1,8
LBX194LA,0.06592,758,1,8
LBXPCBLA,0.05744,758,1,8
LBXHXCLA,0.07296,758,1,8
LBX118LA,0.13952,758,1,8
LBXD03LA,0.06352,758,1,8
LBXD05LA,0.35856,758,1,8
LBXD07LA,0.0808,758,1,8
LBXF03LA,0.06304,758,1,8
LBXF04LA,0.09056,758,1,8
LBXF05LA,0.06608,758,1,8
LBXF08LA,0.47952,758,1,8
LBX074LA,0.16208,759,2,8
LBX099LA,0.7368,759,2,8
LBX138LA,0.19712,759,2,8
LBX153LA,0.55248,759,2,8
LBX170LA,0.28528,759,2,8
LBX180LA,0.3168,759,2,8
LBX187LA,0.13744,759,2,8
LBX194LA,0.2928,759,2,8
LBXPCBLA,0.15328,759,2,8
LBXHXCLA,0.1632,759,2,8
LBX118LA,0.12304,759,2,8
LBXD03LA,0.34992,759,2,8
LBXD05LA,0.22784,759,2,8
LBXD07LA,0.1968,759,2,8
LBXF03LA,0.37632,759,2,8
LBXF04LA,0.512,759,2,8
LBXF05LA,0.11008,759,2,8
LBXF08LA,0.12096,759,2,8
LBX074LA,0.11056,760,2,8
LBX099LA,0.13264,760,2,8
LBX138LA,0.232,760,2,8
LBX153LA,0.28992,760,2,8
LBX170LA,0.19424,760,2,8
LBX180LA,0.1536,760,2,8
LBX187LA,0.38384,760,2,8
LBX194LA,0.63968,760,2,8
LBXPCBLA,0.25008,760,2,8
LBXHXCLA,0.15616,760,2,8
LBX118LA,0.136,760,2,8
LBXD03LA,0.1216,760,2,8
LBXD05LA,0.4392,760,2,8
LBXD07LA,0.16016,760,2,8
LBXF03LA,0.49728,760,2,8
LBXF04LA,0.95984,760,2,8
LBXF05LA,0.13168,760,2,8
LBXF08LA,0.08704,760,2,8
LBX074LA,0.15776,761,4,8
LBX099LA,0.28368,761,4,8
LBX138LA,0.18144,761,4,8
LBX153LA,0.0936,761,4,8
LBX170LA,0.24048,761,4,8
LBX180LA,0.16,761,4,8
LBX187LA,0.10944,761,4,8
LBX194LA,0.87728,761,4,8
LBXPCBLA,0.3464,761,4,8
LBXHXCLA,0.12528,761,4,8
LBX118LA,0.5744,761,4,8
LBXD03LA,0.63408,761,4,8
LBXD05LA,0.36736,761,4,8
LBXD07LA,0.11168,761,4,8
LBXF03LA,0.09008,761,4,8
LBXF04LA,0.86784,761,4,8
LBXF05LA,0.11568,761,4,8
LBXF08LA,0.05488,761,4,8
LBX074LA,0.96176,762,4,8
LBX099LA,0.11104,762,4,8
LBX138LA,0.11632,762,4,8
LBX153LA,0.16736,762,4,8
LBX170LA,0.04944,762,4,8
LBX180LA,0.09344,762,4,8
LBX187LA,0.16496,762,4,8
LBX194LA,0.06272,762,4,8
LBXPCBLA,0.14208,762,4,8
LBXHXCLA,0.08736,762,4,8
LBX118LA,0.21392,762,4,8
LBXD03LA,0.85744,762,4,8
LBXD05LA,0.12464,762,4,8
LBXD07LA,0.14304,762,4,8
LBXF03LA,0.04736,762,4,8
LBXF04LA,0.57728,762,4,8
LBXF05LA,0.1288,762,4,8
LBXF08LA,0.74256,762,4,8
LBX074LA,0.4904,763,2,8
LBX099LA,0.39104,763,2,8
LBX138LA,0.43968,763,2,8
LBX153LA,0.59216,763,2,8
