variable,PIP,trial,df,case
LBX170LA,0.5136,763,2,8
LBX180LA,0.5136,763,2,8
LBX187LA,0.1928,763,2,8
LBX194LA,0.33392,763,2,8
LBXPCBLA,0.39232,763,2,8
LBXHXCLA,0.78272,763,2,8
LBX118LA,0.5672,763,2,8
LBXD03LA,0.16352,763,2,8
LBXD05LA,0.25712,763,2,8
LBXD07LA,0.08976,763,2,8
LBXF03LA,0.93264,763,2,8
LBXF04LA,0.92496,763,2,8
LBXF05LA,0.15424,763,2,8
LBXF08LA,0.2936,763,2,8
LBX074LA,0.08768,764,2,8
LBX099LA,0.18304,764,2,8
LBX138LA,0.14144,764,2,8
LBX153LA,0.14256,764,2,8
LBX170LA,0.15728,764,2,8
LBX180LA,0.28384,764,2,8
LBX187LA,0.1488,764,2,8
LBX194LA,0.17696,764,2,8
LBXPCBLA,0.97664,764,2,8
LBXHXCLA,0.13824,764,2,8
LBX118LA,0.11168,764,2,8
LBXD03LA,0.27056,764,2,8
LBXD05LA,0.65648,764,2,8
LBXD07LA,0.20592,764,2,8
LBXF03LA,0.06896,764,2,8
LBXF04LA,0.59472,764,2,8
LBXF05LA,0.13168,764,2,8
LBXF08LA,0.6456,764,2,8
LBX074LA,0.06656,765,3,8
LBX099LA,0.07488,765,3,8
LBX138LA,0.07504,765,3,8
LBX153LA,0.09472,765,3,8
LBX170LA,0.14976,765,3,8
LBX180LA,0.18416,765,3,8
LBX187LA,0.19856,765,3,8
LBX194LA,0.50272,765,3,8
LBXPCBLA,0.06848,765,3,8
LBXHXCLA,0.12416,765,3,8
LBX118LA,0.05776,765,3,8
LBXD03LA,0.09568,765,3,8
LBXD05LA,0.3272,765,3,8
LBXD07LA,0.3392,765,3,8
LBXF03LA,0.0768,765,3,8
LBXF04LA,0.98592,765,3,8
LBXF05LA,0.12304,765,3,8
LBXF08LA,0.33904,765,3,8
LBX074LA,0.26128,766,1,8
LBX099LA,0.1664,766,1,8
LBX138LA,0.16208,766,1,8
LBX153LA,0.18672,766,1,8
LBX170LA,0.2128,766,1,8
LBX180LA,0.44192,766,1,8
LBX187LA,0.1648,766,1,8
LBX194LA,0.10656,766,1,8
LBXPCBLA,0.91952,766,1,8
LBXHXCLA,0.2264,766,1,8
LBX118LA,0.19472,766,1,8
LBXD03LA,0.28304,766,1,8
LBXD05LA,0.11248,766,1,8
LBXD07LA,0.12208,766,1,8
LBXF03LA,0.0848,766,1,8
LBXF04LA,0.13984,766,1,8
LBXF05LA,0.10736,766,1,8
LBXF08LA,0.10432,766,1,8
LBX074LA,0.37424,767,2,8
LBX099LA,0.12928,767,2,8
LBX138LA,0.12944,767,2,8
LBX153LA,0.23968,767,2,8
LBX170LA,0.29568,767,2,8
LBX180LA,0.18464,767,2,8
LBX187LA,0.33584,767,2,8
LBX194LA,0.22256,767,2,8
LBXPCBLA,0.1056,767,2,8
LBXHXCLA,0.14256,767,2,8
LBX118LA,0.16624,767,2,8
LBXD03LA,0.17136,767,2,8
LBXD05LA,0.09088,767,2,8
LBXD07LA,0.2608,767,2,8
LBXF03LA,0.07632,767,2,8
LBXF04LA,0.57488,767,2,8
LBXF05LA,0.49104,767,2,8
LBXF08LA,0.24192,767,2,8
LBX074LA,0.09168,768,4,8
LBX099LA,0.9776,768,4,8
LBX138LA,0.11312,768,4,8
LBX153LA,0.09424,768,4,8
LBX170LA,0.10224,768,4,8
LBX180LA,0.09808,768,4,8
LBX187LA,0.10896,768,4,8
LBX194LA,0.7168,768,4,8
LBXPCBLA,0.34944,768,4,8
LBXHXCLA,0.0952,768,4,8
LBX118LA,0.1472,768,4,8
LBXD03LA,0.97984,768,4,8
LBXD05LA,0.10288,768,4,8
LBXD07LA,0.1432,768,4,8
LBXF03LA,0.08112,768,4,8
LBXF04LA,0.24528,768,4,8
LBXF05LA,0.16176,768,4,8
LBXF08LA,0.5536,768,4,8
LBX074LA,0.34592,769,2,8
LBX099LA,0.21904,769,2,8
LBX138LA,0.20992,769,2,8
LBX153LA,0.48368,769,2,8
LBX170LA,0.29488,769,2,8
LBX180LA,0.2064,769,2,8
LBX187LA,0.26128,769,2,8
LBX194LA,0.22208,769,2,8
LBXPCBLA,0.09552,769,2,8
LBXHXCLA,0.11136,769,2,8
LBX118LA,0.13184,769,2,8
LBXD03LA,0.58192,769,2,8
LBXD05LA,0.09184,769,2,8
LBXD07LA,0.15536,769,2,8
LBXF03LA,0.22656,769,2,8
LBXF04LA,0.4656,769,2,8
LBXF05LA,0.34368,769,2,8
LBXF08LA,0.4008,769,2,8
LBX074LA,0.10176,770,3,8
LBX099LA,0.08,770,3,8
LBX138LA,0.09088,770,3,8
LBX153LA,0.1176,770,3,8
LBX170LA,0.32272,770,3,8
LBX180LA,0.10832,770,3,8
LBX187LA,0.27584,770,3,8
LBX194LA,0.24016,770,3,8
LBXPCBLA,0.87488,770,3,8
LBXHXCLA,0.12272,770,3,8
LBX118LA,0.10016,770,3,8
LBXD03LA,0.38864,770,3,8
LBXD05LA,0.41488,770,3,8
LBXD07LA,0.27248,770,3,8
LBXF03LA,0.12944,770,3,8
LBXF04LA,0.18864,770,3,8
LBXF05LA,0.58784,770,3,8
LBXF08LA,0.0568,770,3,8
LBX074LA,0.17616,771,3,8
LBX099LA,0.19696,771,3,8
LBX138LA,0.13504,771,3,8
LBX153LA,0.16048,771,3,8
LBX170LA,0.15264,771,3,8
LBX180LA,0.09904,771,3,8
LBX187LA,0.14208,771,3,8
LBX194LA,0.07968,771,3,8
LBXPCBLA,0.07568,771,3,8
LBXHXCLA,0.02832,771,3,8
LBX118LA,0.62,771,3,8
LBXD03LA,0.54592,771,3,8
LBXD05LA,0.09488,771,3,8
LBXD07LA,0.07568,771,3,8
LBXF03LA,0.05472,771,3,8
LBXF04LA,0.99056,771,3,8
LBXF05LA,0.62816,771,3,8
LBXF08LA,0.04528,771,3,8
LBX074LA,0.31328,772,1,8
LBX099LA,0.33456,772,1,8
LBX138LA,0.46832,772,1,8
LBX153LA,0.29408,772,1,8
LBX170LA,0.42592,772,1,8
LBX180LA,0.23888,772,1,8
LBX187LA,0.41888,772,1,8
LBX194LA,0.31424,772,1,8
LBXPCBLA,0.13584,772,1,8
LBXHXCLA,0.29808,772,1,8
LBX118LA,0.7624,772,1,8
LBXD03LA,0.16352,772,1,8
LBXD05LA,0.29072,772,1,8
LBXD07LA,0.18976,772,1,8
LBXF03LA,0.1784,772,1,8
LBXF04LA,0.4624,772,1,8
LBXF05LA,0.33376,772,1,8
LBXF08LA,0.72304,772,1,8
LBX074LA,0.23136,773,4,8
LBX099LA,0.10384,773,4,8
LBX138LA,0.19536,773,4,8
LBX153LA,0.23136,773,4,8
LBX170LA,0.19408,773,4,8
LBX180LA,0.3576,773,4,8
LBX187LA,0.23024,773,4,8
LBX194LA,0.79024,773,4,8
LBXPCBLA,0.99136,773,4,8
LBXHXCLA,0.156,773,4,8
LBX118LA,0.41392,773,4,8
LBXD03LA,0.26832,773,4,8
LBXD05LA,0.97136,773,4,8
LBXD07LA,0.16816,773,4,8
LBXF03LA,0.14416,773,4,8
LBXF04LA,0.09008,773,4,8
LBXF05LA,0.95344,773,4,8
LBXF08LA,0.06464,773,4,8
LBX074LA,0.12944,774,2,8
LBX099LA,0.15152,774,2,8
LBX138LA,0.16144,774,2,8
LBX153LA,0.17232,774,2,8
LBX170LA,0.18512,774,2,8
LBX180LA,0.15264,774,2,8
LBX187LA,0.19408,774,2,8
LBX194LA,0.98288,774,2,8
LBXPCBLA,0.45696,774,2,8
LBXHXCLA,0.21856,774,2,8
LBX118LA,0.14528,774,2,8
LBXD03LA,0.14464,774,2,8
LBXD05LA,0.72672,774,2,8
LBXD07LA,0.30144,774,2,8
LBXF03LA,0.1152,774,2,8
LBXF04LA,0.26144,774,2,8
LBXF05LA,0.16016,774,2,8
LBXF08LA,0.92336,774,2,8
LBX074LA,0.82512,775,3,8
LBX099LA,0.0472,775,3,8
LBX138LA,0.14784,775,3,8
LBX153LA,0.12688,775,3,8
LBX170LA,0.05664,775,3,8
LBX180LA,0.07888,775,3,8
LBX187LA,0.07968,775,3,8
LBX194LA,0.07904,775,3,8
LBXPCBLA,0.04784,775,3,8
LBXHXCLA,0.44752,775,3,8
LBX118LA,0.45216,775,3,8
LBXD03LA,0.13168,775,3,8
LBXD05LA,0.22944,775,3,8
LBXD07LA,0.04048,775,3,8
LBXF03LA,0.5512,775,3,8
LBXF04LA,0.28496,775,3,8
LBXF05LA,0.1208,775,3,8
LBXF08LA,0.08608,775,3,8
LBX074LA,0.13888,776,1,8
LBX099LA,0.15776,776,1,8
LBX138LA,0.17776,776,1,8
LBX153LA,0.21424,776,1,8
LBX170LA,0.5992,776,1,8
LBX180LA,0.50704,776,1,8
LBX187LA,0.61232,776,1,8
LBX194LA,0.272,776,1,8
LBXPCBLA,0.66544,776,1,8
LBXHXCLA,0.22464,776,1,8
LBX118LA,0.17808,776,1,8
LBXD03LA,0.16512,776,1,8
LBXD05LA,0.19072,776,1,8
LBXD07LA,0.14672,776,1,8
LBXF03LA,0.19344,776,1,8
LBXF04LA,0.39872,776,1,8
LBXF05LA,0.31392,776,1,8
LBXF08LA,0.49152,776,1,8
LBX074LA,0.13136,777,2,8
LBX099LA,0.35776,777,2,8
LBX138LA,0.1208,777,2,8
LBX153LA,0.1584,777,2,8
LBX170LA,0.15296,777,2,8
LBX180LA,0.16448,777,2,8
LBX187LA,0.1736,777,2,8
LBX194LA,0.56368,777,2,8
LBXPCBLA,0.16048,777,2,8
LBXHXCLA,0.17312,777,2,8
LBX118LA,0.10864,777,2,8
LBXD03LA,0.21424,777,2,8
LBXD05LA,0.84608,777,2,8
LBXD07LA,0.07968,777,2,8
LBXF03LA,0.25392,777,2,8
LBXF04LA,0.2992,777,2,8
LBXF05LA,0.192,777,2,8
LBXF08LA,0.09072,777,2,8
LBX074LA,0.1312,778,4,8
LBX099LA,0.1304,778,4,8
LBX138LA,0.33664,778,4,8
LBX153LA,0.30784,778,4,8
LBX170LA,0.1912,778,4,8
LBX180LA,0.15056,778,4,8
LBX187LA,0.28912,778,4,8
LBX194LA,0.97392,778,4,8
LBXPCBLA,0.27136,778,4,8
LBXHXCLA,0.22736,778,4,8
LBX118LA,0.27776,778,4,8
LBXD03LA,0.08736,778,4,8
LBXD05LA,0.23696,778,4,8
LBXD07LA,0.97984,778,4,8
LBXF03LA,0.0504,778,4,8
LBXF04LA,0.08928,778,4,8
LBXF05LA,0.32592,778,4,8
LBXF08LA,0.03712,778,4,8
LBX074LA,0.45264,779,1,8
LBX099LA,0.5256,779,1,8
LBX138LA,0.16512,779,1,8
LBX153LA,0.19632,779,1,8
LBX170LA,0.1888,779,1,8
LBX180LA,0.39504,779,1,8
LBX187LA,0.15072,779,1,8
LBX194LA,0.24672,779,1,8
LBXPCBLA,0.37488,779,1,8
LBXHXCLA,0.11472,779,1,8
LBX118LA,0.29712,779,1,8
LBXD03LA,0.13344,779,1,8
LBXD05LA,0.94672,779,1,8
LBXD07LA,0.18624,779,1,8
LBXF03LA,0.13424,779,1,8
LBXF04LA,0.12464,779,1,8
LBXF05LA,0.10944,779,1,8
LBXF08LA,0.09152,779,1,8
LBX074LA,0.09168,780,3,8
LBX099LA,0.0912,780,3,8
LBX138LA,0.1088,780,3,8
LBX153LA,0.16848,780,3,8
LBX170LA,0.13056,780,3,8
LBX180LA,0.54912,780,3,8
LBX187LA,0.15008,780,3,8
LBX194LA,0.22752,780,3,8
LBXPCBLA,0.09712,780,3,8
LBXHXCLA,0.55056,780,3,8
LBX118LA,0.1368,780,3,8
LBXD03LA,0.0672,780,3,8
LBXD05LA,1,780,3,8
LBXD07LA,0.0592,780,3,8
LBXF03LA,0.0832,780,3,8
LBXF04LA,0.5816,780,3,8
LBXF05LA,0.31056,780,3,8
LBXF08LA,0.14416,780,3,8
LBX074LA,0.52288,781,3,8
LBX099LA,0.46688,781,3,8
LBX138LA,0.22832,781,3,8
LBX153LA,0.4584,781,3,8
LBX170LA,0.31808,781,3,8
LBX180LA,0.30272,781,3,8
LBX187LA,0.24144,781,3,8
LBX194LA,0.94544,781,3,8
LBXPCBLA,0.09712,781,3,8
LBXHXCLA,0.23424,781,3,8
LBX118LA,0.14144,781,3,8
LBXD03LA,0.53712,781,3,8
LBXD05LA,0.23584,781,3,8
LBXD07LA,0.1336,781,3,8
LBXF03LA,0.08432,781,3,8
LBXF04LA,0.54176,781,3,8
LBXF05LA,0.23024,781,3,8
LBXF08LA,0.33808,781,3,8
LBX074LA,0.15184,782,2,8
LBX099LA,0.13376,782,2,8
LBX138LA,0.14656,782,2,8
LBX153LA,0.17936,782,2,8
LBX170LA,0.23984,782,2,8
LBX180LA,0.21984,782,2,8
LBX187LA,0.2936,782,2,8
LBX194LA,0.19568,782,2,8
LBXPCBLA,0.91024,782,2,8
LBXHXCLA,0.1712,782,2,8
LBX118LA,0.58912,782,2,8
LBXD03LA,0.31696,782,2,8
LBXD05LA,0.18032,782,2,8
LBXD07LA,0.35072,782,2,8
LBXF03LA,0.53648,782,2,8
LBXF04LA,0.87168,782,2,8
LBXF05LA,0.31888,782,2,8
LBXF08LA,0.37232,782,2,8
LBX074LA,0.2944,783,2,8
LBX099LA,0.0768,783,2,8
LBX138LA,0.08416,783,2,8
LBX153LA,0.132,783,2,8
LBX170LA,0.2,783,2,8
LBX180LA,0.08,783,2,8
LBX187LA,0.21024,783,2,8
LBX194LA,0.31968,783,2,8
LBXPCBLA,0.47408,783,2,8
LBXHXCLA,0.06688,783,2,8
LBX118LA,0.38064,783,2,8
LBXD03LA,0.05248,783,2,8
LBXD05LA,0.06272,783,2,8
LBXD07LA,0.4232,783,2,8
LBXF03LA,0.04064,783,2,8
LBXF04LA,0.1984,783,2,8
LBXF05LA,0.05424,783,2,8
LBXF08LA,0.03824,783,2,8
LBX074LA,0.88352,784,2,8
LBX099LA,0.07664,784,2,8
LBX138LA,0.19104,784,2,8
LBX153LA,0.272,784,2,8
LBX170LA,0.17136,784,2,8
LBX180LA,0.33328,784,2,8
LBX187LA,0.1712,784,2,8
LBX194LA,0.08384,784,2,8
LBXPCBLA,0.04576,784,2,8
LBXHXCLA,0.07808,784,2,8
LBX118LA,0.08864,784,2,8
LBXD03LA,0.09248,784,2,8
LBXD05LA,0.09136,784,2,8
LBXD07LA,0.1096,784,2,8
LBXF03LA,0.07872,784,2,8
LBXF04LA,0.68128,784,2,8
LBXF05LA,0.0928,784,2,8
LBXF08LA,0.04672,784,2,8
LBX074LA,0.1096,785,3,8
LBX099LA,0.14512,785,3,8
LBX138LA,0.1312,785,3,8
LBX153LA,0.65312,785,3,8
LBX170LA,0.1184,785,3,8
LBX180LA,0.18608,785,3,8
LBX187LA,0.19872,785,3,8
LBX194LA,0.11008,785,3,8
LBXPCBLA,0.12496,785,3,8
LBXHXCLA,0.20912,785,3,8
LBX118LA,0.11536,785,3,8
LBXD03LA,0.28384,785,3,8
LBXD05LA,0.04944,785,3,8
LBXD07LA,0.10432,785,3,8
LBXF03LA,0.79936,785,3,8
LBXF04LA,0.07056,785,3,8
LBXF05LA,0.31664,785,3,8
LBXF08LA,0.73168,785,3,8
LBX074LA,0.15808,786,2,8
LBX099LA,0.08704,786,2,8
LBX138LA,0.10352,786,2,8
LBX153LA,0.0936,786,2,8
LBX170LA,0.14112,786,2,8
LBX180LA,0.09632,786,2,8
LBX187LA,0.11088,786,2,8
LBX194LA,0.25776,786,2,8
LBXPCBLA,0.09136,786,2,8
LBXHXCLA,0.10768,786,2,8
LBX118LA,0.36576,786,2,8
LBXD03LA,0.21424,786,2,8
LBXD05LA,0.06144,786,2,8
LBXD07LA,0.0864,786,2,8
LBXF03LA,0.096,786,2,8
LBXF04LA,0.63472,786,2,8
LBXF05LA,0.14256,786,2,8
LBXF08LA,0.03984,786,2,8
LBX074LA,0.90512,787,2,8
LBX099LA,0.0488,787,2,8
LBX138LA,0.0688,787,2,8
LBX153LA,0.06816,787,2,8
LBX170LA,0.09056,787,2,8
LBX180LA,0.05408,787,2,8
LBX187LA,0.076,787,2,8
LBX194LA,0.08672,787,2,8
LBXPCBLA,0.02528,787,2,8
LBXHXCLA,0.05984,787,2,8
LBX118LA,0.0784,787,2,8
LBXD03LA,0.11776,787,2,8
LBXD05LA,0.44,787,2,8
LBXD07LA,0.20544,787,2,8
LBXF03LA,0.0192,787,2,8
LBXF04LA,0.38912,787,2,8
LBXF05LA,0.10288,787,2,8
LBXF08LA,0.0672,787,2,8
LBX074LA,0.29904,788,3,8
LBX099LA,0.23856,788,3,8
LBX138LA,0.37312,788,3,8
LBX153LA,0.26048,788,3,8
LBX170LA,0.27888,788,3,8
LBX180LA,0.3248,788,3,8
LBX187LA,0.59376,788,3,8
LBX194LA,0.216,788,3,8
LBXPCBLA,0.08656,788,3,8
LBXHXCLA,0.1896,788,3,8
LBX118LA,0.20624,788,3,8
LBXD03LA,0.34736,788,3,8
LBXD05LA,0.6808,788,3,8
LBXD07LA,0.73648,788,3,8
LBXF03LA,0.68704,788,3,8
LBXF04LA,0.62736,788,3,8
LBXF05LA,0.2112,788,3,8
LBXF08LA,0.316,788,3,8
LBX074LA,0.33632,789,2,8
LBX099LA,0.16064,789,2,8
LBX138LA,0.17824,789,2,8
LBX153LA,0.13248,789,2,8
LBX170LA,0.16656,789,2,8
LBX180LA,0.12864,789,2,8
LBX187LA,0.21776,789,2,8
LBX194LA,0.36144,789,2,8
LBXPCBLA,0.53968,789,2,8
LBXHXCLA,0.09888,789,2,8
LBX118LA,0.14144,789,2,8
LBXD03LA,0.45696,789,2,8
LBXD05LA,0.66512,789,2,8
LBXD07LA,0.08672,789,2,8
LBXF03LA,0.12112,789,2,8
LBXF04LA,0.21776,789,2,8
LBXF05LA,0.8408,789,2,8
LBXF08LA,0.064,789,2,8
LBX074LA,0.72352,790,1,8
LBX099LA,0.15376,790,1,8
LBX138LA,0.19216,790,1,8
LBX153LA,0.26496,790,1,8
LBX170LA,0.31056,790,1,8
LBX180LA,0.36528,790,1,8
LBX187LA,0.3192,790,1,8
LBX194LA,0.24,790,1,8
LBXPCBLA,0.24576,790,1,8
LBXHXCLA,0.1304,790,1,8
LBX118LA,0.17888,790,1,8
LBXD03LA,0.13024,790,1,8
LBXD05LA,0.13104,790,1,8
LBXD07LA,0.08992,790,1,8
LBXF03LA,0.31536,790,1,8
LBXF04LA,0.21792,790,1,8
LBXF05LA,0.31552,790,1,8
LBXF08LA,0.14208,790,1,8
LBX074LA,0.14416,791,3,8
LBX099LA,0.20496,791,3,8
LBX138LA,0.55328,791,3,8
LBX153LA,0.44016,791,3,8
LBX170LA,0.25008,791,3,8
LBX180LA,0.25232,791,3,8
LBX187LA,0.72448,791,3,8
LBX194LA,0.14288,791,3,8
LBXPCBLA,0.07104,791,3,8
LBXHXCLA,0.05472,791,3,8
LBX118LA,0.53632,791,3,8
LBXD03LA,0.08816,791,3,8
LBXD05LA,0.04384,791,3,8
LBXD07LA,0.07152,791,3,8
LBXF03LA,0.0328,791,3,8
LBXF04LA,0.25744,791,3,8
LBXF05LA,0.05328,791,3,8
LBXF08LA,0.0256,791,3,8
LBX074LA,0.21888,792,1,8
LBX099LA,0.10064,792,1,8
LBX138LA,0.08112,792,1,8
LBX153LA,0.09232,792,1,8
LBX170LA,0.11232,792,1,8
LBX180LA,0.10672,792,1,8
LBX187LA,0.16752,792,1,8
LBX194LA,0.98848,792,1,8
LBXPCBLA,0.06256,792,1,8
LBXHXCLA,0.08288,792,1,8
LBX118LA,0.09552,792,1,8
LBXD03LA,0.0888,792,1,8
LBXD05LA,0.77264,792,1,8
LBXD07LA,0.25904,792,1,8
LBXF03LA,0.07456,792,1,8
LBXF04LA,0.07728,792,1,8
LBXF05LA,0.08112,792,1,8
LBXF08LA,0.06304,792,1,8
LBX074LA,0.47696,793,2,8
LBX099LA,0.1768,793,2,8
LBX138LA,0.1376,793,2,8
LBX153LA,0.22928,793,2,8
LBX170LA,0.17808,793,2,8
LBX180LA,0.19632,793,2,8
LBX187LA,0.56192,793,2,8
LBX194LA,0.37888,793,2,8
LBXPCBLA,0.69696,793,2,8
LBXHXCLA,0.14176,793,2,8
LBX118LA,0.3296,793,2,8
LBXD03LA,0.18192,793,2,8
LBXD05LA,0.48496,793,2,8
LBXD07LA,0.52528,793,2,8
LBXF03LA,0.24864,793,2,8
LBXF04LA,0.93056,793,2,8
LBXF05LA,0.11632,793,2,8
LBXF08LA,0.32288,793,2,8
LBX074LA,0.148,794,2,8
LBX099LA,0.63568,794,2,8
LBX138LA,0.14,794,2,8
LBX153LA,0.23584,794,2,8
LBX170LA,0.18768,794,2,8
LBX180LA,0.136,794,2,8
LBX187LA,0.12224,794,2,8
LBX194LA,0.19216,794,2,8
LBXPCBLA,0.09472,794,2,8
LBXHXCLA,0.1168,794,2,8
LBX118LA,0.19104,794,2,8
LBXD03LA,0.08704,794,2,8
LBXD05LA,0.10272,794,2,8
LBXD07LA,0.05936,794,2,8
LBXF03LA,0.28496,794,2,8
LBXF04LA,0.96224,794,2,8
LBXF05LA,0.12944,794,2,8
LBXF08LA,0.04192,794,2,8
LBX074LA,0.71024,795,2,8
LBX099LA,0.752,795,2,8
LBX138LA,0.2248,795,2,8
LBX153LA,0.296,795,2,8
LBX170LA,0.21056,795,2,8
LBX180LA,0.29392,795,2,8
LBX187LA,0.65744,795,2,8
LBX194LA,0.15392,795,2,8
LBXPCBLA,0.1616,795,2,8
LBXHXCLA,0.25008,795,2,8
LBX118LA,0.22704,795,2,8
LBXD03LA,0.14832,795,2,8
LBXD05LA,0.948,795,2,8
LBXD07LA,0.10144,795,2,8
LBXF03LA,0.1912,795,2,8
LBXF04LA,0.07488,795,2,8
LBXF05LA,0.07888,795,2,8
LBXF08LA,0.04896,795,2,8
LBX074LA,0.28144,796,3,8
LBX099LA,0.15296,796,3,8
LBX138LA,0.15312,796,3,8
LBX153LA,0.20896,796,3,8
LBX170LA,0.51984,796,3,8
LBX180LA,0.15728,796,3,8
LBX187LA,0.1448,796,3,8
LBX194LA,0.18016,796,3,8
LBXPCBLA,0.33008,796,3,8
LBXHXCLA,0.13936,796,3,8
LBX118LA,0.14336,796,3,8
LBXD03LA,0.752,796,3,8
LBXD05LA,0.472,796,3,8
LBXD07LA,0.5088,796,3,8
LBXF03LA,0.1272,796,3,8
LBXF04LA,0.50672,796,3,8
LBXF05LA,0.2456,796,3,8
LBXF08LA,0.06704,796,3,8
LBX074LA,0.09248,797,1,8
LBX099LA,0.1216,797,1,8
LBX138LA,0.15936,797,1,8
LBX153LA,0.24384,797,1,8
LBX170LA,0.54464,797,1,8
LBX180LA,0.3688,797,1,8
LBX187LA,0.17312,797,1,8
LBX194LA,0.5216,797,1,8
LBXPCBLA,0.13776,797,1,8
LBXHXCLA,0.2344,797,1,8
LBX118LA,0.1288,797,1,8
LBXD03LA,0.15264,797,1,8
LBXD05LA,0.12816,797,1,8
LBXD07LA,0.08496,797,1,8
LBXF03LA,0.12336,797,1,8
LBXF04LA,0.83168,797,1,8
LBXF05LA,0.1824,797,1,8
LBXF08LA,0.06768,797,1,8
LBX074LA,0.09312,798,2,8
LBX099LA,0.39088,798,2,8
LBX138LA,0.18608,798,2,8
LBX153LA,0.15248,798,2,8
LBX170LA,0.16416,798,2,8
LBX180LA,0.22544,798,2,8
LBX187LA,0.132,798,2,8
LBX194LA,0.93216,798,2,8
LBXPCBLA,0.23552,798,2,8
LBXHXCLA,0.2744,798,2,8
LBX118LA,0.14832,798,2,8
LBXD03LA,0.13616,798,2,8
LBXD05LA,0.10272,798,2,8
LBXD07LA,0.0528,798,2,8
LBXF03LA,0.0736,798,2,8
LBXF04LA,0.86496,798,2,8
LBXF05LA,0.15904,798,2,8
LBXF08LA,0.1088,798,2,8
LBX074LA,0.66208,799,3,8
LBX099LA,0.06352,799,3,8
LBX138LA,0.10288,799,3,8
LBX153LA,0.12496,799,3,8
LBX170LA,0.12944,799,3,8
LBX180LA,0.296,799,3,8
LBX187LA,0.15824,799,3,8
LBX194LA,0.3112,799,3,8
LBXPCBLA,0.47872,799,3,8
LBXHXCLA,0.12272,799,3,8
LBX118LA,0.1296,799,3,8
LBXD03LA,0.13552,799,3,8
LBXD05LA,0.44912,799,3,8
LBXD07LA,0.08336,799,3,8
LBXF03LA,0.3624,799,3,8
LBXF04LA,0.83632,799,3,8
LBXF05LA,0.41504,799,3,8
LBXF08LA,0.17216,799,3,8
LBX074LA,0.59856,800,2,8
LBX099LA,0.11408,800,2,8
LBX138LA,0.5784,800,2,8
LBX153LA,0.7048,800,2,8
LBX170LA,0.22672,800,2,8
LBX180LA,0.22432,800,2,8
LBX187LA,0.16176,800,2,8
LBX194LA,0.1976,800,2,8
LBXPCBLA,0.20608,800,2,8
LBXHXCLA,0.18096,800,2,8
LBX118LA,0.16064,800,2,8
LBXD03LA,0.86416,800,2,8
LBXD05LA,0.0536,800,2,8
LBXD07LA,0.06976,800,2,8
LBXF03LA,0.2928,800,2,8
LBXF04LA,0.23488,800,2,8
LBXF05LA,0.07168,800,2,8
LBXF08LA,0.05136,800,2,8
LBX074LA,0.40624,801,4,9
LBX099LA,0.05504,801,4,9
LBX138LA,0.36192,801,4,9
LBX153LA,0.2504,801,4,9
LBX170LA,0.1984,801,4,9
LBX180LA,0.40416,801,4,9
LBX187LA,0.28768,801,4,9
LBX194LA,0.15168,801,4,9
LBXPCBLA,0.19984,801,4,9
LBXHXCLA,0.10336,801,4,9
LBX118LA,0.53424,801,4,9
LBXD03LA,0.29344,801,4,9
LBXD05LA,0.30144,801,4,9
LBXD07LA,0.13792,801,4,9
LBXF03LA,0.47328,801,4,9
LBXF04LA,0.59952,801,4,9
LBXF05LA,0.44896,801,4,9
LBXF08LA,0.072,801,4,9
LBX074LA,0.2176,802,3,9
LBX099LA,0.32576,802,3,9
LBX138LA,0.13952,802,3,9
LBX153LA,0.14528,802,3,9
LBX170LA,0.18096,802,3,9
LBX180LA,0.21392,802,3,9
LBX187LA,0.27856,802,3,9
LBX194LA,0.49584,802,3,9
LBXPCBLA,0.45408,802,3,9
LBXHXCLA,0.14128,802,3,9
LBX118LA,0.26064,802,3,9
LBXD03LA,0.3944,802,3,9
LBXD05LA,0.82272,802,3,9
LBXD07LA,0.16688,802,3,9
LBXF03LA,0.0736,802,3,9
LBXF04LA,0.79136,802,3,9
LBXF05LA,0.08704,802,3,9
LBXF08LA,0.36256,802,3,9
LBX074LA,0.09552,803,1,9
LBX099LA,0.09728,803,1,9
LBX138LA,0.128,803,1,9
LBX153LA,0.14704,803,1,9
