variable,PIP,trial,df,case
LBX170LA,0.4728,803,1,9
LBX180LA,0.20864,803,1,9
LBX187LA,0.15056,803,1,9
LBX194LA,0.12096,803,1,9
LBXPCBLA,0.31824,803,1,9
LBXHXCLA,0.13248,803,1,9
LBX118LA,0.07728,803,1,9
LBXD03LA,0.63984,803,1,9
LBXD05LA,0.63408,803,1,9
LBXD07LA,0.1016,803,1,9
LBXF03LA,0.12784,803,1,9
LBXF04LA,0.1344,803,1,9
LBXF05LA,0.24592,803,1,9
LBXF08LA,0.89408,803,1,9
LBX074LA,0.1488,804,4,9
LBX099LA,0.10064,804,4,9
LBX138LA,0.05056,804,4,9
LBX153LA,0.07712,804,4,9
LBX170LA,0.1192,804,4,9
LBX180LA,0.0792,804,4,9
LBX187LA,0.14832,804,4,9
LBX194LA,0.2304,804,4,9
LBXPCBLA,0.10544,804,4,9
LBXHXCLA,0.06224,804,4,9
LBX118LA,0.23056,804,4,9
LBXD03LA,0.13616,804,4,9
LBXD05LA,0.9368,804,4,9
LBXD07LA,0.21632,804,4,9
LBXF03LA,0.10064,804,4,9
LBXF04LA,0.99792,804,4,9
LBXF05LA,0.14208,804,4,9
LBXF08LA,0.03856,804,4,9
LBX074LA,0.03568,805,3,9
LBX099LA,0.04544,805,3,9
LBX138LA,0.0528,805,3,9
LBX153LA,0.05072,805,3,9
LBX170LA,0.10048,805,3,9
LBX180LA,0.04528,805,3,9
LBX187LA,0.08384,805,3,9
LBX194LA,0.87408,805,3,9
LBXPCBLA,0.06784,805,3,9
LBXHXCLA,0.03536,805,3,9
LBX118LA,0.05872,805,3,9
LBXD03LA,0.09776,805,3,9
LBXD05LA,0.6584,805,3,9
LBXD07LA,0.44304,805,3,9
LBXF03LA,0.03728,805,3,9
LBXF04LA,0.06736,805,3,9
LBXF05LA,0.2088,805,3,9
LBXF08LA,0.07664,805,3,9
LBX074LA,0.22304,806,1,9
LBX099LA,0.0976,806,1,9
LBX138LA,0.21568,806,1,9
LBX153LA,0.64976,806,1,9
LBX170LA,0.18304,806,1,9
LBX180LA,0.29568,806,1,9
LBX187LA,0.12784,806,1,9
LBX194LA,0.39856,806,1,9
LBXPCBLA,0.09152,806,1,9
LBXHXCLA,0.09552,806,1,9
LBX118LA,0.16416,806,1,9
LBXD03LA,0.09392,806,1,9
LBXD05LA,0.0872,806,1,9
LBXD07LA,0.8808,806,1,9
LBXF03LA,0.06064,806,1,9
LBXF04LA,0.08144,806,1,9
LBXF05LA,0.07408,806,1,9
LBXF08LA,0.93328,806,1,9
LBX074LA,0.14768,807,2,9
LBX099LA,0.13424,807,2,9
LBX138LA,0.29184,807,2,9
LBX153LA,0.47232,807,2,9
LBX170LA,0.56128,807,2,9
LBX180LA,0.22128,807,2,9
LBX187LA,0.20096,807,2,9
LBX194LA,0.1776,807,2,9
LBXPCBLA,0.35152,807,2,9
LBXHXCLA,0.12928,807,2,9
LBX118LA,0.40608,807,2,9
LBXD03LA,0.13392,807,2,9
LBXD05LA,0.48656,807,2,9
LBXD07LA,0.10976,807,2,9
LBXF03LA,0.07008,807,2,9
LBXF04LA,0.2064,807,2,9
LBXF05LA,0.12704,807,2,9
LBXF08LA,0.4832,807,2,9
LBX074LA,0.97936,808,1,9
LBX099LA,0.18288,808,1,9
LBX138LA,0.40944,808,1,9
LBX153LA,0.46384,808,1,9
LBX170LA,0.38976,808,1,9
LBX180LA,0.25584,808,1,9
LBX187LA,0.20704,808,1,9
LBX194LA,0.7384,808,1,9
LBXPCBLA,0.08688,808,1,9
LBXHXCLA,0.24208,808,1,9
LBX118LA,0.12784,808,1,9
LBXD03LA,0.1616,808,1,9
LBXD05LA,0.86112,808,1,9
LBXD07LA,0.14656,808,1,9
LBXF03LA,0.252,808,1,9
LBXF04LA,0.92816,808,1,9
LBXF05LA,0.15264,808,1,9
LBXF08LA,0.23744,808,1,9
LBX074LA,0.03504,809,4,9
LBX099LA,0.21648,809,4,9
LBX138LA,0.24352,809,4,9
LBX153LA,0.66624,809,4,9
LBX170LA,0.11088,809,4,9
LBX180LA,0.14768,809,4,9
LBX187LA,0.07248,809,4,9
LBX194LA,0.80912,809,4,9
LBXPCBLA,0.05968,809,4,9
LBXHXCLA,0.05312,809,4,9
LBX118LA,0.08144,809,4,9
LBXD03LA,0.96992,809,4,9
LBXD05LA,0.84448,809,4,9
LBXD07LA,0.14144,809,4,9
LBXF03LA,0.02272,809,4,9
LBXF04LA,0.19472,809,4,9
LBXF05LA,0.05376,809,4,9
LBXF08LA,0.91024,809,4,9
LBX074LA,0.13888,810,3,9
LBX099LA,0.15872,810,3,9
LBX138LA,0.10736,810,3,9
LBX153LA,0.152,810,3,9
LBX170LA,0.1928,810,3,9
LBX180LA,0.216,810,3,9
LBX187LA,0.11312,810,3,9
LBX194LA,0.89968,810,3,9
LBXPCBLA,0.17776,810,3,9
LBXHXCLA,0.83168,810,3,9
LBX118LA,0.13408,810,3,9
LBXD03LA,0.16784,810,3,9
LBXD05LA,0.18736,810,3,9
LBXD07LA,0.1552,810,3,9
LBXF03LA,0.04288,810,3,9
LBXF04LA,0.92512,810,3,9
LBXF05LA,0.07696,810,3,9
LBXF08LA,0.73744,810,3,9
LBX074LA,0.31232,811,1,9
LBX099LA,0.13248,811,1,9
LBX138LA,0.12448,811,1,9
LBX153LA,0.1664,811,1,9
LBX170LA,0.62784,811,1,9
LBX180LA,0.20496,811,1,9
LBX187LA,0.1328,811,1,9
LBX194LA,0.16656,811,1,9
LBXPCBLA,0.14336,811,1,9
LBXHXCLA,0.17024,811,1,9
LBX118LA,0.12096,811,1,9
LBXD03LA,0.11264,811,1,9
LBXD05LA,0.11552,811,1,9
LBXD07LA,0.27952,811,1,9
LBXF03LA,0.74,811,1,9
LBXF04LA,0.08384,811,1,9
LBXF05LA,0.26624,811,1,9
LBXF08LA,0.99136,811,1,9
LBX074LA,0.10288,812,2,9
LBX099LA,0.79344,812,2,9
LBX138LA,0.11408,812,2,9
LBX153LA,0.1104,812,2,9
LBX170LA,0.12672,812,2,9
LBX180LA,0.18688,812,2,9
LBX187LA,0.10352,812,2,9
LBX194LA,0.15968,812,2,9
LBXPCBLA,0.11936,812,2,9
LBXHXCLA,0.81936,812,2,9
LBX118LA,0.07616,812,2,9
LBXD03LA,0.19776,812,2,9
LBXD05LA,0.3176,812,2,9
LBXD07LA,0.06752,812,2,9
LBXF03LA,0.0936,812,2,9
LBXF04LA,0.9952,812,2,9
LBXF05LA,0.19968,812,2,9
LBXF08LA,0.03728,812,2,9
LBX074LA,0.25088,813,2,9
LBX099LA,0.11888,813,2,9
LBX138LA,0.2376,813,2,9
LBX153LA,0.16336,813,2,9
LBX170LA,0.15792,813,2,9
LBX180LA,0.13664,813,2,9
LBX187LA,0.10752,813,2,9
LBX194LA,0.31776,813,2,9
LBXPCBLA,0.724,813,2,9
LBXHXCLA,0.2496,813,2,9
LBX118LA,0.17104,813,2,9
LBXD03LA,0.1552,813,2,9
LBXD05LA,0.18272,813,2,9
LBXD07LA,0.06752,813,2,9
LBXF03LA,0.5816,813,2,9
LBXF04LA,0.8008,813,2,9
LBXF05LA,0.47008,813,2,9
LBXF08LA,0.23648,813,2,9
LBX074LA,0.0608,814,2,9
LBX099LA,0.20576,814,2,9
LBX138LA,0.12784,814,2,9
LBX153LA,0.2056,814,2,9
LBX170LA,0.09568,814,2,9
LBX180LA,0.104,814,2,9
LBX187LA,0.04464,814,2,9
LBX194LA,0.0504,814,2,9
LBXPCBLA,0.06464,814,2,9
LBXHXCLA,0.07792,814,2,9
LBX118LA,0.0984,814,2,9
LBXD03LA,0.14512,814,2,9
LBXD05LA,0.63328,814,2,9
LBXD07LA,0.19184,814,2,9
LBXF03LA,0.03392,814,2,9
LBXF04LA,0.99744,814,2,9
LBXF05LA,0.05056,814,2,9
LBXF08LA,0.02784,814,2,9
LBX074LA,0.18672,815,3,9
LBX099LA,0.04912,815,3,9
LBX138LA,0.08864,815,3,9
LBX153LA,0.1536,815,3,9
LBX170LA,0.17456,815,3,9
LBX180LA,0.39936,815,3,9
LBX187LA,0.82448,815,3,9
LBX194LA,0.15024,815,3,9
LBXPCBLA,0.02688,815,3,9
LBXHXCLA,0.27056,815,3,9
LBX118LA,0.0912,815,3,9
LBXD03LA,0.07264,815,3,9
LBXD05LA,0.06384,815,3,9
LBXD07LA,0.1168,815,3,9
LBXF03LA,0.0984,815,3,9
LBXF04LA,0.10608,815,3,9
LBXF05LA,0.06032,815,3,9
LBXF08LA,0.03408,815,3,9
LBX074LA,0.62192,816,3,9
LBX099LA,0.05664,816,3,9
LBX138LA,0.12544,816,3,9
LBX153LA,0.0616,816,3,9
LBX170LA,0.45056,816,3,9
LBX180LA,0.08,816,3,9
LBX187LA,0.10384,816,3,9
LBX194LA,0.11536,816,3,9
LBXPCBLA,0.04512,816,3,9
LBXHXCLA,0.6224,816,3,9
LBX118LA,0.08128,816,3,9
LBXD03LA,0.12368,816,3,9
LBXD05LA,0.02336,816,3,9
LBXD07LA,0.03184,816,3,9
LBXF03LA,0.05488,816,3,9
LBXF04LA,0.99968,816,3,9
LBXF05LA,0.1032,816,3,9
LBXF08LA,0.0224,816,3,9
LBX074LA,0.20304,817,3,9
LBX099LA,0.43616,817,3,9
LBX138LA,0.78048,817,3,9
LBX153LA,0.43216,817,3,9
LBX170LA,0.24448,817,3,9
LBX180LA,0.49968,817,3,9
LBX187LA,0.34912,817,3,9
LBX194LA,0.73408,817,3,9
LBXPCBLA,0.0768,817,3,9
LBXHXCLA,0.12688,817,3,9
LBX118LA,0.99312,817,3,9
LBXD03LA,0.3256,817,3,9
LBXD05LA,0.23088,817,3,9
LBXD07LA,0.66336,817,3,9
LBXF03LA,0.05408,817,3,9
LBXF04LA,0.82496,817,3,9
LBXF05LA,0.05728,817,3,9
LBXF08LA,0.13728,817,3,9
LBX074LA,0.1344,818,1,9
LBX099LA,0.3232,818,1,9
LBX138LA,0.20336,818,1,9
LBX153LA,0.1096,818,1,9
LBX170LA,0.12448,818,1,9
LBX180LA,0.11088,818,1,9
LBX187LA,0.0992,818,1,9
LBX194LA,0.10656,818,1,9
LBXPCBLA,0.15712,818,1,9
LBXHXCLA,0.08688,818,1,9
LBX118LA,0.96576,818,1,9
LBXD03LA,0.06032,818,1,9
LBXD05LA,0.1128,818,1,9
LBXD07LA,0.11872,818,1,9
LBXF03LA,0.49312,818,1,9
LBXF04LA,0.196,818,1,9
LBXF05LA,0.36752,818,1,9
LBXF08LA,0.66288,818,1,9
LBX074LA,0.42224,819,1,9
LBX099LA,0.22928,819,1,9
LBX138LA,0.11888,819,1,9
LBX153LA,0.16592,819,1,9
LBX170LA,0.27744,819,1,9
LBX180LA,0.15984,819,1,9
LBX187LA,0.12544,819,1,9
LBX194LA,0.10784,819,1,9
LBXPCBLA,0.11568,819,1,9
LBXHXCLA,0.12448,819,1,9
LBX118LA,0.10912,819,1,9
LBXD03LA,0.08976,819,1,9
LBXD05LA,0.0784,819,1,9
LBXD07LA,0.05552,819,1,9
LBXF03LA,0.25472,819,1,9
LBXF04LA,0.38144,819,1,9
LBXF05LA,0.34064,819,1,9
LBXF08LA,0.16624,819,1,9
LBX074LA,0.31936,820,4,9
LBX099LA,0.0568,820,4,9
LBX138LA,0.1056,820,4,9
LBX153LA,0.58576,820,4,9
LBX170LA,0.13104,820,4,9
LBX180LA,0.2688,820,4,9
LBX187LA,0.09856,820,4,9
LBX194LA,0.20864,820,4,9
LBXPCBLA,0.25152,820,4,9
LBXHXCLA,0.09536,820,4,9
LBX118LA,0.98208,820,4,9
LBXD03LA,0.26912,820,4,9
LBXD05LA,0.52128,820,4,9
LBXD07LA,0.20112,820,4,9
LBXF03LA,0.12608,820,4,9
LBXF04LA,0.23136,820,4,9
LBXF05LA,0.39024,820,4,9
LBXF08LA,0.30176,820,4,9
LBX074LA,0.13152,821,2,9
LBX099LA,0.08048,821,2,9
LBX138LA,0.17024,821,2,9
LBX153LA,0.16,821,2,9
LBX170LA,0.18272,821,2,9
LBX180LA,0.14208,821,2,9
LBX187LA,0.61056,821,2,9
LBX194LA,0.27856,821,2,9
LBXPCBLA,0.13376,821,2,9
LBXHXCLA,0.0872,821,2,9
LBX118LA,0.08048,821,2,9
LBXD03LA,0.15312,821,2,9
LBXD05LA,0.57152,821,2,9
LBXD07LA,0.4104,821,2,9
LBXF03LA,0.05136,821,2,9
LBXF04LA,0.08832,821,2,9
LBXF05LA,0.10224,821,2,9
LBXF08LA,0.9624,821,2,9
LBX074LA,0.09664,822,2,9
LBX099LA,0.26432,822,2,9
LBX138LA,0.1224,822,2,9
LBX153LA,0.1376,822,2,9
LBX170LA,0.21824,822,2,9
LBX180LA,0.2936,822,2,9
LBX187LA,0.34608,822,2,9
LBX194LA,0.91856,822,2,9
LBXPCBLA,0.10544,822,2,9
LBXHXCLA,0.56432,822,2,9
LBX118LA,0.1128,822,2,9
LBXD03LA,0.19168,822,2,9
LBXD05LA,0.50736,822,2,9
LBXD07LA,0.07552,822,2,9
LBXF03LA,0.05568,822,2,9
LBXF04LA,0.9808,822,2,9
LBXF05LA,0.22272,822,2,9
LBXF08LA,0.0664,822,2,9
LBX074LA,0.348,823,2,9
LBX099LA,0.55232,823,2,9
LBX138LA,0.41696,823,2,9
LBX153LA,0.18368,823,2,9
LBX170LA,0.13216,823,2,9
LBX180LA,0.12016,823,2,9
LBX187LA,0.14576,823,2,9
LBX194LA,0.27376,823,2,9
LBXPCBLA,0.38768,823,2,9
LBXHXCLA,0.16464,823,2,9
LBX118LA,0.30512,823,2,9
LBXD03LA,0.1184,823,2,9
LBXD05LA,0.77728,823,2,9
LBXD07LA,0.14048,823,2,9
LBXF03LA,0.1416,823,2,9
LBXF04LA,0.50976,823,2,9
LBXF05LA,0.33728,823,2,9
LBXF08LA,0.4328,823,2,9
LBX074LA,0.24976,824,1,9
LBX099LA,0.08144,824,1,9
LBX138LA,0.14784,824,1,9
LBX153LA,0.11824,824,1,9
LBX170LA,0.14144,824,1,9
LBX180LA,0.11584,824,1,9
LBX187LA,0.20048,824,1,9
LBX194LA,0.43584,824,1,9
LBXPCBLA,0.31776,824,1,9
LBXHXCLA,0.30944,824,1,9
LBX118LA,0.20512,824,1,9
LBXD03LA,0.13488,824,1,9
LBXD05LA,0.99456,824,1,9
LBXD07LA,0.07056,824,1,9
LBXF03LA,0.36352,824,1,9
LBXF04LA,0.11312,824,1,9
LBXF05LA,0.19216,824,1,9
LBXF08LA,0.15472,824,1,9
LBX074LA,0.08208,825,3,9
LBX099LA,0.54944,825,3,9
LBX138LA,0.1688,825,3,9
LBX153LA,0.272,825,3,9
LBX170LA,0.7848,825,3,9
LBX180LA,0.21792,825,3,9
LBX187LA,0.10528,825,3,9
LBX194LA,0.9728,825,3,9
LBXPCBLA,0.29696,825,3,9
LBXHXCLA,0.05648,825,3,9
LBX118LA,0.12464,825,3,9
LBXD03LA,0.2752,825,3,9
LBXD05LA,0.18464,825,3,9
LBXD07LA,0.05248,825,3,9
LBXF03LA,0.15632,825,3,9
LBXF04LA,0.38192,825,3,9
LBXF05LA,0.58736,825,3,9
LBXF08LA,0.40592,825,3,9
LBX074LA,0.07312,826,4,9
LBX099LA,0.61552,826,4,9
LBX138LA,0.83024,826,4,9
LBX153LA,0.33008,826,4,9
LBX170LA,0.20144,826,4,9
LBX180LA,0.2384,826,4,9
LBX187LA,0.49088,826,4,9
LBX194LA,0.14096,826,4,9
LBXPCBLA,0.05632,826,4,9
LBXHXCLA,0.0432,826,4,9
LBX118LA,0.2368,826,4,9
LBXD03LA,0.10432,826,4,9
LBXD05LA,0.99024,826,4,9
LBXD07LA,0.94576,826,4,9
LBXF03LA,0.03104,826,4,9
LBXF04LA,0.20848,826,4,9
LBXF05LA,0.12624,826,4,9
LBXF08LA,0.06144,826,4,9
LBX074LA,0.18288,827,1,9
LBX099LA,0.09328,827,1,9
LBX138LA,0.128,827,1,9
LBX153LA,0.1376,827,1,9
LBX170LA,0.10544,827,1,9
LBX180LA,0.10896,827,1,9
LBX187LA,0.1328,827,1,9
LBX194LA,0.08656,827,1,9
LBXPCBLA,0.5936,827,1,9
LBXHXCLA,0.15664,827,1,9
LBX118LA,0.40896,827,1,9
LBXD03LA,0.19808,827,1,9
LBXD05LA,0.24384,827,1,9
LBXD07LA,0.51408,827,1,9
LBXF03LA,0.08416,827,1,9
LBXF04LA,0.16144,827,1,9
LBXF05LA,0.18512,827,1,9
LBXF08LA,0.09968,827,1,9
LBX074LA,0.97536,828,2,9
LBX099LA,0.11728,828,2,9
LBX138LA,0.1792,828,2,9
LBX153LA,0.2824,828,2,9
LBX170LA,0.14,828,2,9
LBX180LA,0.29088,828,2,9
LBX187LA,0.11136,828,2,9
LBX194LA,0.42816,828,2,9
LBXPCBLA,0.08352,828,2,9
LBXHXCLA,0.23824,828,2,9
LBX118LA,0.12272,828,2,9
LBXD03LA,0.06272,828,2,9
LBXD05LA,0.08384,828,2,9
LBXD07LA,0.06656,828,2,9
LBXF03LA,0.072,828,2,9
LBXF04LA,0.06464,828,2,9
LBXF05LA,0.73904,828,2,9
LBXF08LA,0.11152,828,2,9
LBX074LA,0.80544,829,2,9
LBX099LA,0.1432,829,2,9
LBX138LA,0.20656,829,2,9
LBX153LA,0.23456,829,2,9
LBX170LA,0.3664,829,2,9
LBX180LA,0.30592,829,2,9
LBX187LA,0.23952,829,2,9
LBX194LA,0.28464,829,2,9
LBXPCBLA,0.17712,829,2,9
LBXHXCLA,0.17216,829,2,9
LBX118LA,0.38,829,2,9
LBXD03LA,0.37456,829,2,9
LBXD05LA,0.74752,829,2,9
LBXD07LA,0.6664,829,2,9
LBXF03LA,0.53712,829,2,9
LBXF04LA,0.26432,829,2,9
LBXF05LA,0.1872,829,2,9
LBXF08LA,0.90688,829,2,9
LBX074LA,0.06944,830,4,9
LBX099LA,0.87184,830,4,9
LBX138LA,0.12144,830,4,9
LBX153LA,0.11408,830,4,9
LBX170LA,0.5768,830,4,9
LBX180LA,0.19184,830,4,9
LBX187LA,0.27776,830,4,9
LBX194LA,0.2728,830,4,9
LBXPCBLA,0.18144,830,4,9
LBXHXCLA,0.11952,830,4,9
LBX118LA,0.13584,830,4,9
LBXD03LA,0.80672,830,4,9
LBXD05LA,0.1232,830,4,9
LBXD07LA,0.09536,830,4,9
LBXF03LA,0.98384,830,4,9
LBXF04LA,0.65696,830,4,9
LBXF05LA,0.87376,830,4,9
LBXF08LA,0.31488,830,4,9
LBX074LA,0.04864,831,3,9
LBX099LA,0.09552,831,3,9
LBX138LA,0.14528,831,3,9
LBX153LA,0.132,831,3,9
LBX170LA,0.42416,831,3,9
LBX180LA,0.63488,831,3,9
LBX187LA,0.1288,831,3,9
LBX194LA,0.2656,831,3,9
LBXPCBLA,0.112,831,3,9
LBXHXCLA,0.35648,831,3,9
LBX118LA,0.09744,831,3,9
LBXD03LA,0.1136,831,3,9
LBXD05LA,0.99536,831,3,9
LBXD07LA,0.11184,831,3,9
LBXF03LA,0.29248,831,3,9
LBXF04LA,0.8808,831,3,9
LBXF05LA,0.10752,831,3,9
LBXF08LA,0.11664,831,3,9
LBX074LA,0.26512,832,2,9
LBX099LA,0.5016,832,2,9
LBX138LA,0.60912,832,2,9
LBX153LA,0.49952,832,2,9
LBX170LA,0.7984,832,2,9
LBX180LA,0.5336,832,2,9
LBX187LA,0.20704,832,2,9
LBX194LA,0.18144,832,2,9
LBXPCBLA,0.42656,832,2,9
LBXHXCLA,0.32752,832,2,9
LBX118LA,0.4832,832,2,9
LBXD03LA,0.22496,832,2,9
LBXD05LA,0.17392,832,2,9
LBXD07LA,0.2808,832,2,9
LBXF03LA,0.25776,832,2,9
LBXF04LA,0.8192,832,2,9
LBXF05LA,0.2696,832,2,9
LBXF08LA,0.67568,832,2,9
LBX074LA,0.0576,833,3,9
LBX099LA,0.02096,833,3,9
LBX138LA,0.0936,833,3,9
LBX153LA,0.08848,833,3,9
LBX170LA,0.46784,833,3,9
LBX180LA,0.14032,833,3,9
LBX187LA,0.11888,833,3,9
LBX194LA,0.18384,833,3,9
LBXPCBLA,0.03088,833,3,9
LBXHXCLA,0.07696,833,3,9
LBX118LA,0.10304,833,3,9
LBXD03LA,0.0304,833,3,9
LBXD05LA,0.03936,833,3,9
LBXD07LA,0.4792,833,3,9
LBXF03LA,0.49168,833,3,9
LBXF04LA,0.39392,833,3,9
LBXF05LA,0.51872,833,3,9
LBXF08LA,0.03888,833,3,9
LBX074LA,0.13152,834,2,9
LBX099LA,0.39952,834,2,9
LBX138LA,0.38704,834,2,9
LBX153LA,0.19904,834,2,9
LBX170LA,0.11168,834,2,9
LBX180LA,0.30832,834,2,9
LBX187LA,0.12496,834,2,9
LBX194LA,0.1224,834,2,9
LBXPCBLA,0.0976,834,2,9
LBXHXCLA,0.07728,834,2,9
LBX118LA,0.14928,834,2,9
LBXD03LA,0.27888,834,2,9
LBXD05LA,0.1064,834,2,9
LBXD07LA,0.15888,834,2,9
LBXF03LA,0.24272,834,2,9
LBXF04LA,0.9416,834,2,9
LBXF05LA,0.08944,834,2,9
LBXF08LA,0.0512,834,2,9
LBX074LA,0.068,835,2,9
LBX099LA,0.18352,835,2,9
LBX138LA,0.108,835,2,9
LBX153LA,0.184,835,2,9
LBX170LA,0.11616,835,2,9
LBX180LA,0.12928,835,2,9
LBX187LA,0.21488,835,2,9
LBX194LA,0.09232,835,2,9
LBXPCBLA,0.06912,835,2,9
LBXHXCLA,0.76528,835,2,9
LBX118LA,0.04832,835,2,9
LBXD03LA,0.11152,835,2,9
LBXD05LA,0.42656,835,2,9
LBXD07LA,0.07808,835,2,9
LBXF03LA,0.07104,835,2,9
LBXF04LA,0.28208,835,2,9
LBXF05LA,0.08288,835,2,9
LBXF08LA,0.04048,835,2,9
LBX074LA,0.65472,836,3,9
LBX099LA,0.0616,836,3,9
LBX138LA,0.09552,836,3,9
LBX153LA,0.09584,836,3,9
LBX170LA,0.08016,836,3,9
LBX180LA,0.08656,836,3,9
LBX187LA,0.05792,836,3,9
LBX194LA,0.15472,836,3,9
LBXPCBLA,0.1904,836,3,9
LBXHXCLA,0.45344,836,3,9
LBX118LA,0.22192,836,3,9
LBXD03LA,0.06816,836,3,9
LBXD05LA,0.97616,836,3,9
LBXD07LA,0.08336,836,3,9
LBXF03LA,0.12272,836,3,9
LBXF04LA,0.11536,836,3,9
LBXF05LA,0.76656,836,3,9
LBXF08LA,0.67136,836,3,9
LBX074LA,0.58304,837,2,9
LBX099LA,0.0992,837,2,9
LBX138LA,0.2744,837,2,9
LBX153LA,0.21536,837,2,9
LBX170LA,0.20656,837,2,9
LBX180LA,0.296,837,2,9
LBX187LA,0.38464,837,2,9
LBX194LA,0.24304,837,2,9
LBXPCBLA,0.12272,837,2,9
LBXHXCLA,0.57376,837,2,9
LBX118LA,0.112,837,2,9
LBXD03LA,0.17328,837,2,9
LBXD05LA,0.97008,837,2,9
LBXD07LA,0.99232,837,2,9
LBXF03LA,0.38432,837,2,9
LBXF04LA,0.32032,837,2,9
LBXF05LA,0.11936,837,2,9
LBXF08LA,0.07408,837,2,9
LBX074LA,0.18384,838,3,9
LBX099LA,0.1304,838,3,9
LBX138LA,0.592,838,3,9
LBX153LA,0.15728,838,3,9
LBX170LA,0.17424,838,3,9
LBX180LA,0.14528,838,3,9
LBX187LA,0.12256,838,3,9
LBX194LA,0.78368,838,3,9
LBXPCBLA,0.07088,838,3,9
LBXHXCLA,0.18048,838,3,9
LBX118LA,0.93184,838,3,9
LBXD03LA,0.06192,838,3,9
LBXD05LA,0.4088,838,3,9
LBXD07LA,0.13936,838,3,9
LBXF03LA,0.04432,838,3,9
LBXF04LA,0.0704,838,3,9
LBXF05LA,0.26176,838,3,9
LBXF08LA,0.65216,838,3,9
LBX074LA,0.26944,839,4,9
LBX099LA,0.16064,839,4,9
LBX138LA,0.3048,839,4,9
LBX153LA,0.26512,839,4,9
LBX170LA,0.25696,839,4,9
LBX180LA,0.2608,839,4,9
LBX187LA,0.96448,839,4,9
LBX194LA,0.14544,839,4,9
LBXPCBLA,0.23168,839,4,9
LBXHXCLA,0.36384,839,4,9
LBX118LA,0.132,839,4,9
LBXD03LA,0.6136,839,4,9
LBXD05LA,0.14704,839,4,9
LBXD07LA,0.10512,839,4,9
LBXF03LA,0.2,839,4,9
LBXF04LA,0.69616,839,4,9
LBXF05LA,0.46208,839,4,9
LBXF08LA,0.99552,839,4,9
LBX074LA,0.2224,840,1,9
LBX099LA,0.28448,840,1,9
LBX138LA,0.18896,840,1,9
LBX153LA,0.17456,840,1,9
LBX170LA,0.22816,840,1,9
LBX180LA,0.20576,840,1,9
LBX187LA,0.2384,840,1,9
LBX194LA,0.10752,840,1,9
LBXPCBLA,0.24752,840,1,9
LBXHXCLA,0.10944,840,1,9
LBX118LA,0.608,840,1,9
LBXD03LA,0.18976,840,1,9
LBXD05LA,0.61376,840,1,9
LBXD07LA,0.4128,840,1,9
LBXF03LA,0.10432,840,1,9
LBXF04LA,0.17024,840,1,9
LBXF05LA,0.56352,840,1,9
LBXF08LA,0.09696,840,1,9
LBX074LA,0.0528,841,3,9
LBX099LA,0.08,841,3,9
LBX138LA,0.06544,841,3,9
LBX153LA,0.04704,841,3,9
LBX170LA,0.08448,841,3,9
LBX180LA,0.05216,841,3,9
LBX187LA,0.95616,841,3,9
LBX194LA,0.10576,841,3,9
LBXPCBLA,0.23296,841,3,9
LBXHXCLA,0.03728,841,3,9
LBX118LA,0.11424,841,3,9
LBXD03LA,0.1024,841,3,9
LBXD05LA,0.10864,841,3,9
LBXD07LA,0.0296,841,3,9
LBXF03LA,0.75792,841,3,9
LBXF04LA,0.1912,841,3,9
LBXF05LA,0.06992,841,3,9
LBXF08LA,0.64464,841,3,9
LBX074LA,0.65936,842,2,9
LBX099LA,0.10496,842,2,9
LBX138LA,0.244,842,2,9
LBX153LA,0.24288,842,2,9
LBX170LA,0.21824,842,2,9
LBX180LA,0.69504,842,2,9
LBX187LA,0.16656,842,2,9
LBX194LA,0.26016,842,2,9
LBXPCBLA,0.4112,842,2,9
LBXHXCLA,0.1504,842,2,9
LBX118LA,0.17168,842,2,9
LBXD03LA,0.39168,842,2,9
LBXD05LA,0.10304,842,2,9
LBXD07LA,0.08864,842,2,9
LBXF03LA,0.15152,842,2,9
LBXF04LA,0.2576,842,2,9
LBXF05LA,0.50064,842,2,9
LBXF08LA,0.49152,842,2,9
LBX074LA,0.10624,843,3,9
LBX099LA,0.1576,843,3,9
LBX138LA,0.2768,843,3,9
LBX153LA,0.1528,843,3,9
