variable,PIP,trial,df,case
LBX170LA,0.13104,843,3,9
LBX180LA,0.11584,843,3,9
LBX187LA,0.09792,843,3,9
LBX194LA,0.08672,843,3,9
LBXPCBLA,0.40432,843,3,9
LBXHXCLA,0.12496,843,3,9
LBX118LA,0.76048,843,3,9
LBXD03LA,0.09968,843,3,9
LBXD05LA,0.1032,843,3,9
LBXD07LA,0.07712,843,3,9
LBXF03LA,0.07296,843,3,9
LBXF04LA,0.32336,843,3,9
LBXF05LA,0.79168,843,3,9
LBXF08LA,0.93872,843,3,9
LBX074LA,0.11184,844,4,9
LBX099LA,0.03776,844,4,9
LBX138LA,0.07504,844,4,9
LBX153LA,0.15984,844,4,9
LBX170LA,0.12496,844,4,9
LBX180LA,0.29184,844,4,9
LBX187LA,0.1704,844,4,9
LBX194LA,0.66144,844,4,9
LBXPCBLA,0.02288,844,4,9
LBXHXCLA,0.0592,844,4,9
LBX118LA,0.2904,844,4,9
LBXD03LA,0.10816,844,4,9
LBXD05LA,0.93312,844,4,9
LBXD07LA,0.10896,844,4,9
LBXF03LA,0.6472,844,4,9
LBXF04LA,0.59056,844,4,9
LBXF05LA,0.31696,844,4,9
LBXF08LA,0.0416,844,4,9
LBX074LA,0.38576,845,1,9
LBX099LA,0.14448,845,1,9
LBX138LA,0.16656,845,1,9
LBX153LA,0.24656,845,1,9
LBX170LA,0.21504,845,1,9
LBX180LA,0.16752,845,1,9
LBX187LA,0.13344,845,1,9
LBX194LA,0.57312,845,1,9
LBXPCBLA,0.10736,845,1,9
LBXHXCLA,0.16192,845,1,9
LBX118LA,0.5976,845,1,9
LBXD03LA,0.12384,845,1,9
LBXD05LA,0.23824,845,1,9
LBXD07LA,0.10192,845,1,9
LBXF03LA,0.1424,845,1,9
LBXF04LA,0.08,845,1,9
LBXF05LA,0.11568,845,1,9
LBXF08LA,0.85072,845,1,9
LBX074LA,0.45968,846,4,9
LBX099LA,0.2064,846,4,9
LBX138LA,0.11904000000000001,846,4,9
LBX153LA,0.14976,846,4,9
LBX170LA,0.13072,846,4,9
LBX180LA,0.15536,846,4,9
LBX187LA,0.1352,846,4,9
LBX194LA,0.95056,846,4,9
LBXPCBLA,0.19792,846,4,9
LBXHXCLA,0.1136,846,4,9
LBX118LA,0.17968,846,4,9
LBXD03LA,0.1352,846,4,9
LBXD05LA,0.06224,846,4,9
LBXD07LA,0.07184,846,4,9
LBXF03LA,0.13312,846,4,9
LBXF04LA,0.28976,846,4,9
LBXF05LA,0.94672,846,4,9
LBXF08LA,0.9984,846,4,9
LBX074LA,0.11408,847,1,9
LBX099LA,0.12576,847,1,9
LBX138LA,0.12672,847,1,9
LBX153LA,0.17232,847,1,9
LBX170LA,0.47536,847,1,9
LBX180LA,0.16144,847,1,9
LBX187LA,0.15984,847,1,9
LBX194LA,0.64384,847,1,9
LBXPCBLA,0.11136,847,1,9
LBXHXCLA,0.10096,847,1,9
LBX118LA,0.26592,847,1,9
LBXD03LA,0.4128,847,1,9
LBXD05LA,0.8216,847,1,9
LBXD07LA,0.12672,847,1,9
LBXF03LA,0.12016,847,1,9
LBXF04LA,0.15104,847,1,9
LBXF05LA,0.09088,847,1,9
LBXF08LA,0.34704,847,1,9
LBX074LA,0.0752,848,2,9
LBX099LA,0.4912,848,2,9
LBX138LA,0.372,848,2,9
LBX153LA,0.24224,848,2,9
LBX170LA,0.11072,848,2,9
LBX180LA,0.12896,848,2,9
LBX187LA,0.2032,848,2,9
LBX194LA,0.14592,848,2,9
LBXPCBLA,0.05296,848,2,9
LBXHXCLA,0.10832,848,2,9
LBX118LA,0.15728,848,2,9
LBXD03LA,0.17088,848,2,9
LBXD05LA,0.13168,848,2,9
LBXD07LA,0.18016,848,2,9
LBXF03LA,0.90784,848,2,9
LBXF04LA,0.11888,848,2,9
LBXF05LA,0.41696,848,2,9
LBXF08LA,0.6392,848,2,9
LBX074LA,0.19552,849,3,9
LBX099LA,0.12672,849,3,9
LBX138LA,0.41104,849,3,9
LBX153LA,0.19552,849,3,9
LBX170LA,0.22768,849,3,9
LBX180LA,0.39328,849,3,9
LBX187LA,0.13824,849,3,9
LBX194LA,0.73232,849,3,9
LBXPCBLA,0.0696,849,3,9
LBXHXCLA,0.1336,849,3,9
LBX118LA,0.51104,849,3,9
LBXD03LA,0.80512,849,3,9
LBXD05LA,0.3608,849,3,9
LBXD07LA,0.19312000000000001,849,3,9
LBXF03LA,0.13456,849,3,9
LBXF04LA,0.24896,849,3,9
LBXF05LA,0.11968,849,3,9
LBXF08LA,0.69712,849,3,9
LBX074LA,0.10272,850,1,9
LBX099LA,0.11968,850,1,9
LBX138LA,0.14016,850,1,9
LBX153LA,0.15312,850,1,9
LBX170LA,0.69008,850,1,9
LBX180LA,0.2392,850,1,9
LBX187LA,0.17456,850,1,9
LBX194LA,0.23536,850,1,9
LBXPCBLA,0.07024,850,1,9
LBXHXCLA,0.09616,850,1,9
LBX118LA,0.09504,850,1,9
LBXD03LA,0.20352,850,1,9
LBXD05LA,0.14304,850,1,9
LBXD07LA,0.2928,850,1,9
LBXF03LA,0.37376,850,1,9
LBXF04LA,0.57184,850,1,9
LBXF05LA,0.27952,850,1,9
LBXF08LA,0.45264,850,1,9
LBX074LA,0.59712,851,4,9
LBX099LA,0.34272,851,4,9
LBX138LA,0.12688,851,4,9
LBX153LA,0.1648,851,4,9
LBX170LA,0.19936,851,4,9
LBX180LA,0.1872,851,4,9
LBX187LA,0.3584,851,4,9
LBX194LA,0.26912,851,4,9
LBXPCBLA,0.88928,851,4,9
LBXHXCLA,0.17728,851,4,9
LBX118LA,0.35776,851,4,9
LBXD03LA,0.1368,851,4,9
LBXD05LA,0.67872,851,4,9
LBXD07LA,0.24448,851,4,9
LBXF03LA,0.3528,851,4,9
LBXF04LA,0.89792,851,4,9
LBXF05LA,0.4952,851,4,9
LBXF08LA,0.95056,851,4,9
LBX074LA,0.39808,852,3,9
LBX099LA,0.18368,852,3,9
LBX138LA,0.51152,852,3,9
LBX153LA,0.45824,852,3,9
LBX170LA,0.33296,852,3,9
LBX180LA,0.27408,852,3,9
LBX187LA,0.66368,852,3,9
LBX194LA,0.76352,852,3,9
LBXPCBLA,0.38432,852,3,9
LBXHXCLA,0.64256,852,3,9
LBX118LA,0.40608,852,3,9
LBXD03LA,0.2272,852,3,9
LBXD05LA,0.1544,852,3,9
LBXD07LA,0.6552,852,3,9
LBXF03LA,0.50768,852,3,9
LBXF04LA,0.24112,852,3,9
LBXF05LA,0.26944,852,3,9
LBXF08LA,0.4072,852,3,9
LBX074LA,0.79808,853,2,9
LBX099LA,0.5184,853,2,9
LBX138LA,0.216,853,2,9
LBX153LA,0.27104,853,2,9
LBX170LA,0.17088,853,2,9
LBX180LA,0.30752,853,2,9
LBX187LA,0.12912,853,2,9
LBX194LA,0.21904,853,2,9
LBXPCBLA,0.25104,853,2,9
LBXHXCLA,0.14992,853,2,9
LBX118LA,0.15872,853,2,9
LBXD03LA,0.44992,853,2,9
LBXD05LA,0.81872,853,2,9
LBXD07LA,0.36448,853,2,9
LBXF03LA,0.09584,853,2,9
LBXF04LA,0.97632,853,2,9
LBXF05LA,0.15088,853,2,9
LBXF08LA,0.0464,853,2,9
LBX074LA,0.08528,854,4,9
LBX099LA,0.06192,854,4,9
LBX138LA,0.07024,854,4,9
LBX153LA,0.07808,854,4,9
LBX170LA,0.2656,854,4,9
LBX180LA,0.68544,854,4,9
LBX187LA,0.08032,854,4,9
LBX194LA,0.20176,854,4,9
LBXPCBLA,0.18688,854,4,9
LBXHXCLA,0.13488,854,4,9
LBX118LA,0.05584,854,4,9
LBXD03LA,0.10384,854,4,9
LBXD05LA,0.31792,854,4,9
LBXD07LA,0.72464,854,4,9
LBXF03LA,0.10752,854,4,9
LBXF04LA,0.87568,854,4,9
LBXF05LA,0.4992,854,4,9
LBXF08LA,0.892,854,4,9
LBX074LA,0.12288,855,2,9
LBX099LA,0.08496,855,2,9
LBX138LA,0.24016,855,2,9
LBX153LA,0.41584,855,2,9
LBX170LA,0.15232,855,2,9
LBX180LA,0.12496,855,2,9
LBX187LA,0.10064,855,2,9
LBX194LA,0.08096,855,2,9
LBXPCBLA,0.09088,855,2,9
LBXHXCLA,0.16208,855,2,9
LBX118LA,0.50176,855,2,9
LBXD03LA,0.07664,855,2,9
LBXD05LA,0.17824,855,2,9
LBXD07LA,0.9376,855,2,9
LBXF03LA,0.09008,855,2,9
LBXF04LA,0.26448,855,2,9
LBXF05LA,0.15616,855,2,9
LBXF08LA,0.12096,855,2,9
LBX074LA,0.65744,856,2,9
LBX099LA,0.20992,856,2,9
LBX138LA,0.19408,856,2,9
LBX153LA,0.27344,856,2,9
LBX170LA,0.26112,856,2,9
LBX180LA,0.24992,856,2,9
LBX187LA,0.3304,856,2,9
LBX194LA,0.85408,856,2,9
LBXPCBLA,0.08864,856,2,9
LBXHXCLA,0.50464,856,2,9
LBX118LA,0.23152,856,2,9
LBXD03LA,0.18912,856,2,9
LBXD05LA,0.9264,856,2,9
LBXD07LA,0.13904,856,2,9
LBXF03LA,0.36336,856,2,9
LBXF04LA,0.69872,856,2,9
LBXF05LA,0.24944,856,2,9
LBXF08LA,0.2192,856,2,9
LBX074LA,0.10736,857,1,9
LBX099LA,0.09408,857,1,9
LBX138LA,0.94272,857,1,9
LBX153LA,0.30064,857,1,9
LBX170LA,0.10912,857,1,9
LBX180LA,0.12752,857,1,9
LBX187LA,0.09296,857,1,9
LBX194LA,0.10016,857,1,9
LBXPCBLA,0.07552,857,1,9
LBXHXCLA,0.08,857,1,9
LBX118LA,0.07648,857,1,9
LBXD03LA,0.07888,857,1,9
LBXD05LA,0.10368,857,1,9
LBXD07LA,0.06192,857,1,9
LBXF03LA,0.11216,857,1,9
LBXF04LA,0.0936,857,1,9
LBXF05LA,0.80416,857,1,9
LBXF08LA,0.62016,857,1,9
LBX074LA,0.13056,858,3,9
LBX099LA,0.94992,858,3,9
LBX138LA,0.46656,858,3,9
LBX153LA,0.19248,858,3,9
LBX170LA,0.10768,858,3,9
LBX180LA,0.12384,858,3,9
LBX187LA,0.10624,858,3,9
LBX194LA,0.61296,858,3,9
LBXPCBLA,0.53968,858,3,9
LBXHXCLA,0.1448,858,3,9
LBX118LA,0.12848,858,3,9
LBXD03LA,0.60912,858,3,9
LBXD05LA,0.34592,858,3,9
LBXD07LA,0.1248,858,3,9
LBXF03LA,0.1144,858,3,9
LBXF04LA,0.16624,858,3,9
LBXF05LA,0.57168,858,3,9
LBXF08LA,0.12592,858,3,9
LBX074LA,0.18128,859,3,9
LBX099LA,0.76464,859,3,9
LBX138LA,0.21536,859,3,9
LBX153LA,0.45936,859,3,9
LBX170LA,0.30256,859,3,9
LBX180LA,0.2744,859,3,9
LBX187LA,0.3328,859,3,9
LBX194LA,0.88064,859,3,9
LBXPCBLA,0.06144,859,3,9
LBXHXCLA,0.12016,859,3,9
LBX118LA,0.1848,859,3,9
LBXD03LA,0.1184,859,3,9
LBXD05LA,0.14192,859,3,9
LBXD07LA,0.1184,859,3,9
LBXF03LA,0.1376,859,3,9
LBXF04LA,0.36064,859,3,9
LBXF05LA,0.13328,859,3,9
LBXF08LA,0.92272,859,3,9
LBX074LA,0.05056,860,2,9
LBX099LA,0.0992,860,2,9
LBX138LA,0.10176,860,2,9
LBX153LA,0.09376,860,2,9
LBX170LA,0.2544,860,2,9
LBX180LA,0.17312,860,2,9
LBX187LA,0.12512,860,2,9
LBX194LA,0.57296,860,2,9
LBXPCBLA,0.06144,860,2,9
LBXHXCLA,0.28736,860,2,9
LBX118LA,0.05392,860,2,9
LBXD03LA,0.06656,860,2,9
LBXD05LA,0.06304,860,2,9
LBXD07LA,0.02992,860,2,9
LBXF03LA,0.03824,860,2,9
LBXF04LA,0.95328,860,2,9
LBXF05LA,0.06432,860,2,9
LBXF08LA,0.05856,860,2,9
LBX074LA,0.25744,861,3,9
LBX099LA,0.32256,861,3,9
LBX138LA,0.17264,861,3,9
LBX153LA,0.22928,861,3,9
LBX170LA,0.2848,861,3,9
LBX180LA,0.08144,861,3,9
LBX187LA,0.1176,861,3,9
LBX194LA,0.35584,861,3,9
LBXPCBLA,0.24656,861,3,9
LBXHXCLA,0.15488,861,3,9
LBX118LA,0.17936,861,3,9
LBXD03LA,0.12704,861,3,9
LBXD05LA,0.94784,861,3,9
LBXD07LA,0.11152,861,3,9
LBXF03LA,0.0928,861,3,9
LBXF04LA,0.93728,861,3,9
LBXF05LA,0.29328,861,3,9
LBXF08LA,0.33808,861,3,9
LBX074LA,0.15232,862,1,9
LBX099LA,0.34576,862,1,9
LBX138LA,0.28368,862,1,9
LBX153LA,0.42576,862,1,9
LBX170LA,0.352,862,1,9
LBX180LA,0.29664,862,1,9
LBX187LA,0.25696,862,1,9
LBX194LA,0.4912,862,1,9
LBXPCBLA,0.9352,862,1,9
LBXHXCLA,0.1504,862,1,9
LBX118LA,0.23408,862,1,9
LBXD03LA,0.32448,862,1,9
LBXD05LA,0.16864,862,1,9
LBXD07LA,0.33296,862,1,9
LBXF03LA,0.3848,862,1,9
LBXF04LA,0.3416,862,1,9
LBXF05LA,0.17536,862,1,9
LBXF08LA,0.5488,862,1,9
LBX074LA,0.35472,863,1,9
LBX099LA,0.35584,863,1,9
LBX138LA,0.1872,863,1,9
LBX153LA,0.38016,863,1,9
LBX170LA,0.17392,863,1,9
LBX180LA,0.2184,863,1,9
LBX187LA,0.24208,863,1,9
LBX194LA,0.21616,863,1,9
LBXPCBLA,0.20384,863,1,9
LBXHXCLA,0.608,863,1,9
LBX118LA,0.22416,863,1,9
LBXD03LA,0.42512,863,1,9
LBXD05LA,0.14816,863,1,9
LBXD07LA,0.09792,863,1,9
LBXF03LA,0.17328,863,1,9
LBXF04LA,0.37008,863,1,9
LBXF05LA,0.20496,863,1,9
LBXF08LA,0.47072,863,1,9
LBX074LA,0.10784,864,1,9
LBX099LA,0.34592,864,1,9
LBX138LA,0.27872,864,1,9
LBX153LA,0.22912,864,1,9
LBX170LA,0.26416,864,1,9
LBX180LA,0.29504,864,1,9
LBX187LA,0.16416,864,1,9
LBX194LA,0.49648,864,1,9
LBXPCBLA,0.14112,864,1,9
LBXHXCLA,0.75168,864,1,9
LBX118LA,0.23904,864,1,9
LBXD03LA,0.0968,864,1,9
LBXD05LA,0.22512,864,1,9
LBXD07LA,0.10016,864,1,9
LBXF03LA,0.3584,864,1,9
LBXF04LA,0.10304,864,1,9
LBXF05LA,0.08816,864,1,9
LBXF08LA,0.87952,864,1,9
LBX074LA,0.05376,865,3,9
LBX099LA,0.0832,865,3,9
LBX138LA,0.15536,865,3,9
LBX153LA,0.28224,865,3,9
LBX170LA,0.29008,865,3,9
LBX180LA,0.1288,865,3,9
LBX187LA,0.39904,865,3,9
LBX194LA,0.81184,865,3,9
LBXPCBLA,0.03072,865,3,9
LBXHXCLA,0.04928,865,3,9
LBX118LA,0.04736,865,3,9
LBXD03LA,0.09136,865,3,9
LBXD05LA,0.04528,865,3,9
LBXD07LA,0.07968,865,3,9
LBXF03LA,0.03504,865,3,9
LBXF04LA,0.98256,865,3,9
LBXF05LA,0.232,865,3,9
LBXF08LA,0.85584,865,3,9
LBX074LA,0.29872,866,3,9
LBX099LA,0.11488,866,3,9
LBX138LA,0.23456,866,3,9
LBX153LA,0.10976,866,3,9
LBX170LA,0.15568,866,3,9
LBX180LA,0.0968,866,3,9
LBX187LA,0.51232,866,3,9
LBX194LA,0.95392,866,3,9
LBXPCBLA,0.1016,866,3,9
LBXHXCLA,0.10752,866,3,9
LBX118LA,0.10832,866,3,9
LBXD03LA,0.10704,866,3,9
LBXD05LA,0.21584,866,3,9
LBXD07LA,0.224,866,3,9
LBXF03LA,0.1872,866,3,9
LBXF04LA,0.55264,866,3,9
LBXF05LA,0.88736,866,3,9
LBXF08LA,0.30224,866,3,9
LBX074LA,0.9392,867,4,9
LBX099LA,0.16976,867,4,9
LBX138LA,0.4368,867,4,9
LBX153LA,0.2608,867,4,9
LBX170LA,0.22992,867,4,9
LBX180LA,0.16144,867,4,9
LBX187LA,0.648,867,4,9
LBX194LA,0.14064,867,4,9
LBXPCBLA,0.16944,867,4,9
LBXHXCLA,0.1392,867,4,9
LBX118LA,0.116,867,4,9
LBXD03LA,0.10112,867,4,9
LBXD05LA,0.08016,867,4,9
LBXD07LA,0.04624,867,4,9
LBXF03LA,0.07216,867,4,9
LBXF04LA,0.81888,867,4,9
LBXF05LA,0.076,867,4,9
LBXF08LA,0.98736,867,4,9
LBX074LA,0.08016,868,1,9
LBX099LA,0.10784,868,1,9
LBX138LA,0.10432,868,1,9
LBX153LA,0.12032,868,1,9
LBX170LA,0.292,868,1,9
LBX180LA,0.12496,868,1,9
LBX187LA,0.16448,868,1,9
LBX194LA,0.66544,868,1,9
LBXPCBLA,0.21488,868,1,9
LBXHXCLA,0.10144,868,1,9
LBX118LA,0.0856,868,1,9
LBXD03LA,0.09424,868,1,9
LBXD05LA,0.29632,868,1,9
LBXD07LA,0.08208,868,1,9
LBXF03LA,0.12992,868,1,9
LBXF04LA,0.08208,868,1,9
LBXF05LA,0.204,868,1,9
LBXF08LA,0.76912,868,1,9
LBX074LA,0.1856,869,1,9
LBX099LA,0.13888,869,1,9
LBX138LA,0.2192,869,1,9
LBX153LA,0.20928,869,1,9
LBX170LA,0.15408,869,1,9
LBX180LA,0.11568,869,1,9
LBX187LA,0.13376,869,1,9
LBX194LA,0.23072,869,1,9
LBXPCBLA,0.09152,869,1,9
LBXHXCLA,0.3152,869,1,9
LBX118LA,0.76128,869,1,9
LBXD03LA,0.47728,869,1,9
LBXD05LA,0.108,869,1,9
LBXD07LA,0.08736,869,1,9
LBXF03LA,0.06192,869,1,9
LBXF04LA,0.19968,869,1,9
LBXF05LA,0.1248,869,1,9
LBXF08LA,0.91408,869,1,9
LBX074LA,0.87168,870,1,9
LBX099LA,0.08016,870,1,9
LBX138LA,0.0944,870,1,9
LBX153LA,0.14144,870,1,9
LBX170LA,0.10496,870,1,9
LBX180LA,0.1016,870,1,9
LBX187LA,0.15616,870,1,9
LBX194LA,0.07936,870,1,9
LBXPCBLA,0.04352,870,1,9
LBXHXCLA,0.1664,870,1,9
LBX118LA,0.0928,870,1,9
LBXD03LA,0.2088,870,1,9
LBXD05LA,0.15328,870,1,9
LBXD07LA,0.12736,870,1,9
LBXF03LA,0.1416,870,1,9
LBXF04LA,0.44784,870,1,9
LBXF05LA,0.07344,870,1,9
LBXF08LA,0.812,870,1,9
LBX074LA,0.216,871,2,9
LBX099LA,0.07536,871,2,9
LBX138LA,0.08848,871,2,9
LBX153LA,0.12976,871,2,9
LBX170LA,0.08448,871,2,9
LBX180LA,0.09312,871,2,9
LBX187LA,0.08736,871,2,9
LBX194LA,0.12512,871,2,9
LBXPCBLA,0.13168,871,2,9
LBXHXCLA,0.06752,871,2,9
LBX118LA,0.07952,871,2,9
LBXD03LA,0.51744,871,2,9
LBXD05LA,0.11824,871,2,9
LBXD07LA,0.07296,871,2,9
LBXF03LA,0.04448,871,2,9
LBXF04LA,0.99664,871,2,9
LBXF05LA,0.28096,871,2,9
LBXF08LA,0.15712,871,2,9
LBX074LA,0.4744,872,4,9
LBX099LA,0.05136,872,4,9
LBX138LA,0.05904,872,4,9
LBX153LA,0.06192,872,4,9
LBX170LA,0.07136,872,4,9
LBX180LA,0.12608,872,4,9
LBX187LA,0.09552,872,4,9
LBX194LA,0.87968,872,4,9
LBXPCBLA,0.01808,872,4,9
LBXHXCLA,0.05328,872,4,9
LBX118LA,0.16864,872,4,9
LBXD03LA,0.17504,872,4,9
LBXD05LA,0.13632,872,4,9
LBXD07LA,0.64608,872,4,9
LBXF03LA,0.04256,872,4,9
LBXF04LA,0.97296,872,4,9
LBXF05LA,0.05824,872,4,9
LBXF08LA,0.236,872,4,9
LBX074LA,0.22848,873,2,9
LBX099LA,0.0936,873,2,9
LBX138LA,0.18416,873,2,9
LBX153LA,0.21184,873,2,9
LBX170LA,0.2904,873,2,9
LBX180LA,0.18384,873,2,9
LBX187LA,0.65712,873,2,9
LBX194LA,0.1624,873,2,9
LBXPCBLA,0.35888,873,2,9
LBXHXCLA,0.31056,873,2,9
LBX118LA,0.19504,873,2,9
LBXD03LA,0.24288,873,2,9
LBXD05LA,0.868,873,2,9
LBXD07LA,0.83584,873,2,9
LBXF03LA,0.5776,873,2,9
LBXF04LA,0.46032,873,2,9
LBXF05LA,0.62128,873,2,9
LBXF08LA,0.2336,873,2,9
LBX074LA,0.95648,874,1,9
LBX099LA,0.33904,874,1,9
LBX138LA,0.2048,874,1,9
LBX153LA,0.27024,874,1,9
LBX170LA,0.1792,874,1,9
LBX180LA,0.196,874,1,9
LBX187LA,0.13104,874,1,9
LBX194LA,0.0984,874,1,9
LBXPCBLA,0.07248,874,1,9
LBXHXCLA,0.57888,874,1,9
LBX118LA,0.1592,874,1,9
LBXD03LA,0.34048,874,1,9
LBXD05LA,0.84288,874,1,9
LBXD07LA,0.1344,874,1,9
LBXF03LA,0.10368,874,1,9
LBXF04LA,0.10992,874,1,9
LBXF05LA,0.11504,874,1,9
LBXF08LA,0.05152,874,1,9
LBX074LA,0.18224,875,1,9
LBX099LA,0.1312,875,1,9
LBX138LA,0.2592,875,1,9
LBX153LA,0.17856,875,1,9
LBX170LA,0.32016,875,1,9
LBX180LA,0.15216,875,1,9
LBX187LA,0.15456,875,1,9
LBX194LA,0.51232,875,1,9
LBXPCBLA,0.13984,875,1,9
LBXHXCLA,0.14768,875,1,9
LBX118LA,0.7168,875,1,9
LBXD03LA,0.11424,875,1,9
LBXD05LA,0.60432,875,1,9
LBXD07LA,0.25856,875,1,9
LBXF03LA,0.1904,875,1,9
LBXF04LA,0.39888,875,1,9
LBXF05LA,0.11104,875,1,9
LBXF08LA,0.08912,875,1,9
LBX074LA,0.1104,876,1,9
LBX099LA,0.12016,876,1,9
LBX138LA,0.17664,876,1,9
LBX153LA,0.1704,876,1,9
LBX170LA,0.20656,876,1,9
LBX180LA,0.36,876,1,9
LBX187LA,0.30176,876,1,9
LBX194LA,0.50256,876,1,9
LBXPCBLA,0.2336,876,1,9
LBXHXCLA,0.22928,876,1,9
LBX118LA,0.25184,876,1,9
LBXD03LA,0.15488,876,1,9
LBXD05LA,0.72848,876,1,9
LBXD07LA,0.11328,876,1,9
LBXF03LA,0.31648,876,1,9
LBXF04LA,0.10224,876,1,9
LBXF05LA,0.13568,876,1,9
LBXF08LA,0.62016,876,1,9
LBX074LA,0.15264,877,4,9
LBX099LA,0.77328,877,4,9
LBX138LA,0.15728,877,4,9
LBX153LA,0.15696,877,4,9
LBX170LA,0.12368,877,4,9
LBX180LA,0.10336,877,4,9
LBX187LA,0.19744,877,4,9
LBX194LA,0.21696,877,4,9
LBXPCBLA,0.06688,877,4,9
LBXHXCLA,0.08288,877,4,9
LBX118LA,0.18016,877,4,9
LBXD03LA,0.07312,877,4,9
LBXD05LA,0.89216,877,4,9
LBXD07LA,0.06624,877,4,9
LBXF03LA,0.2288,877,4,9
LBXF04LA,0.2664,877,4,9
LBXF05LA,0.15008,877,4,9
LBXF08LA,0.09904,877,4,9
LBX074LA,0.37584,878,2,9
LBX099LA,0.06816,878,2,9
LBX138LA,0.26016,878,2,9
LBX153LA,0.47664,878,2,9
LBX170LA,0.76032,878,2,9
LBX180LA,0.26496,878,2,9
LBX187LA,0.11024,878,2,9
LBX194LA,0.21152,878,2,9
LBXPCBLA,0.99088,878,2,9
LBXHXCLA,0.13024,878,2,9
LBX118LA,0.1552,878,2,9
LBXD03LA,0.18512,878,2,9
LBXD05LA,0.21376,878,2,9
LBXD07LA,0.16768,878,2,9
LBXF03LA,0.10656,878,2,9
LBXF04LA,0.65584,878,2,9
LBXF05LA,0.23792,878,2,9
LBXF08LA,0.05392,878,2,9
LBX074LA,0.19056,879,2,9
LBX099LA,0.24608,879,2,9
LBX138LA,0.14736,879,2,9
LBX153LA,0.14832,879,2,9
LBX170LA,0.2232,879,2,9
LBX180LA,0.13584,879,2,9
LBX187LA,0.26032,879,2,9
LBX194LA,0.97776,879,2,9
LBXPCBLA,0.09536,879,2,9
LBXHXCLA,0.17312,879,2,9
LBX118LA,0.3288,879,2,9
LBXD03LA,0.11296,879,2,9
LBXD05LA,0.32384,879,2,9
LBXD07LA,0.22624,879,2,9
LBXF03LA,0.11616,879,2,9
LBXF04LA,0.20656,879,2,9
LBXF05LA,0.39904,879,2,9
LBXF08LA,0.34032,879,2,9
LBX074LA,0.12544,880,2,9
LBX099LA,0.22048,880,2,9
LBX138LA,0.08032,880,2,9
LBX153LA,0.0864,880,2,9
LBX170LA,0.07184,880,2,9
LBX180LA,0.13488,880,2,9
LBX187LA,0.10208,880,2,9
LBX194LA,0.08672,880,2,9
LBXPCBLA,0.09568,880,2,9
LBXHXCLA,0.06896,880,2,9
LBX118LA,0.77712,880,2,9
LBXD03LA,0.05984,880,2,9
LBXD05LA,0.48112,880,2,9
LBXD07LA,0.45952,880,2,9
LBXF03LA,0.07248,880,2,9
LBXF04LA,0.6688,880,2,9
LBXF05LA,0.41648,880,2,9
LBXF08LA,0.1192,880,2,9
LBX074LA,0.05392,881,4,9
LBX099LA,0.02896,881,4,9
LBX138LA,0.26496,881,4,9
LBX153LA,0.12512,881,4,9
LBX170LA,0.07584,881,4,9
LBX180LA,0.05184,881,4,9
LBX187LA,0.41328,881,4,9
LBX194LA,0.75872,881,4,9
LBXPCBLA,0.03808,881,4,9
LBXHXCLA,0.05232,881,4,9
LBX118LA,0.04544,881,4,9
LBXD03LA,0.16912,881,4,9
LBXD05LA,0.50112,881,4,9
LBXD07LA,0.69376,881,4,9
LBXF03LA,0.15648,881,4,9
LBXF04LA,0.79584,881,4,9
LBXF05LA,0.11056,881,4,9
LBXF08LA,0.67712,881,4,9
LBX074LA,0.40128,882,1,9
LBX099LA,0.1064,882,1,9
LBX138LA,0.31552,882,1,9
LBX153LA,0.33136,882,1,9
LBX170LA,0.22336,882,1,9
LBX180LA,0.1536,882,1,9
LBX187LA,0.11408,882,1,9
LBX194LA,0.1048,882,1,9
LBXPCBLA,0.21296,882,1,9
LBXHXCLA,0.35056,882,1,9
LBX118LA,0.15296,882,1,9
LBXD03LA,0.11792,882,1,9
LBXD05LA,0.73872,882,1,9
LBXD07LA,0.52352,882,1,9
LBXF03LA,0.06832,882,1,9
LBXF04LA,0.1272,882,1,9
LBXF05LA,0.12304,882,1,9
LBXF08LA,0.52,882,1,9
LBX074LA,0.09712,883,4,9
LBX099LA,0.97376,883,4,9
