variable,PIP,trial,df,case
LBX138LA,0.08896,883,4,9
LBX153LA,0.05584,883,4,9
LBX170LA,0.12176,883,4,9
LBX180LA,0.05024,883,4,9
LBX187LA,0.08784,883,4,9
LBX194LA,0.1496,883,4,9
LBXPCBLA,0.03232,883,4,9
LBXHXCLA,0.07776,883,4,9
LBX118LA,0.09136,883,4,9
LBXD03LA,0.09312,883,4,9
LBXD05LA,0.04912,883,4,9
LBXD07LA,0.12784,883,4,9
LBXF03LA,0.04064,883,4,9
LBXF04LA,0.73584,883,4,9
LBXF05LA,0.44048,883,4,9
LBXF08LA,0.10112,883,4,9
LBX074LA,0.20064,884,2,9
LBX099LA,0.0952,884,2,9
LBX138LA,0.18112,884,2,9
LBX153LA,0.17264,884,2,9
LBX170LA,0.25664,884,2,9
LBX180LA,0.26848,884,2,9
LBX187LA,0.45664,884,2,9
LBX194LA,0.25776,884,2,9
LBXPCBLA,0.1832,884,2,9
LBXHXCLA,0.19568,884,2,9
LBX118LA,0.1576,884,2,9
LBXD03LA,0.24064,884,2,9
LBXD05LA,0.5864,884,2,9
LBXD07LA,0.7984,884,2,9
LBXF03LA,0.52304,884,2,9
LBXF04LA,0.13952,884,2,9
LBXF05LA,0.10992,884,2,9
LBXF08LA,0.99136,884,2,9
LBX074LA,0.18208,885,2,9
LBX099LA,0.352,885,2,9
LBX138LA,0.22576,885,2,9
LBX153LA,0.30768,885,2,9
LBX170LA,0.64288,885,2,9
LBX180LA,0.29552,885,2,9
LBX187LA,0.23888,885,2,9
LBX194LA,0.3456,885,2,9
LBXPCBLA,0.1704,885,2,9
LBXHXCLA,0.13472,885,2,9
LBX118LA,0.4128,885,2,9
LBXD03LA,0.11424,885,2,9
LBXD05LA,0.536,885,2,9
LBXD07LA,0.1448,885,2,9
LBXF03LA,0.1024,885,2,9
LBXF04LA,0.14544,885,2,9
LBXF05LA,0.08896,885,2,9
LBXF08LA,0.08992,885,2,9
LBX074LA,0.2328,886,1,9
LBX099LA,0.12768,886,1,9
LBX138LA,0.10256,886,1,9
LBX153LA,0.12464,886,1,9
LBX170LA,0.26352,886,1,9
LBX180LA,0.13392,886,1,9
LBX187LA,0.2504,886,1,9
LBX194LA,0.62832,886,1,9
LBXPCBLA,0.0664,886,1,9
LBXHXCLA,0.14064,886,1,9
LBX118LA,0.10592,886,1,9
LBXD03LA,0.11456,886,1,9
LBXD05LA,0.1704,886,1,9
LBXD07LA,0.22512,886,1,9
LBXF03LA,0.10256,886,1,9
LBXF04LA,0.09952,886,1,9
LBXF05LA,0.11824,886,1,9
LBXF08LA,0.8032,886,1,9
LBX074LA,0.3464,887,1,9
LBX099LA,0.07584,887,1,9
LBX138LA,0.09968,887,1,9
LBX153LA,0.13184,887,1,9
LBX170LA,0.09488,887,1,9
LBX180LA,0.1016,887,1,9
LBX187LA,0.1088,887,1,9
LBX194LA,0.14768,887,1,9
LBXPCBLA,0.07248,887,1,9
LBXHXCLA,0.07696,887,1,9
LBX118LA,0.66752,887,1,9
LBXD03LA,0.88576,887,1,9
LBXD05LA,0.10224,887,1,9
LBXD07LA,0.07248,887,1,9
LBXF03LA,0.06768,887,1,9
LBXF04LA,0.13504,887,1,9
LBXF05LA,0.24112,887,1,9
LBXF08LA,0.0848,887,1,9
LBX074LA,0.1032,888,1,9
LBX099LA,0.06672,888,1,9
LBX138LA,0.38768,888,1,9
LBX153LA,0.7816,888,1,9
LBX170LA,0.68016,888,1,9
LBX180LA,0.18048,888,1,9
LBX187LA,0.11088,888,1,9
LBX194LA,0.48736,888,1,9
LBXPCBLA,0.17072,888,1,9
LBXHXCLA,0.37008,888,1,9
LBX118LA,0.08864,888,1,9
LBXD03LA,0.1344,888,1,9
LBXD05LA,0.96352,888,1,9
LBXD07LA,0.06032,888,1,9
LBXF03LA,0.12752,888,1,9
LBXF04LA,0.10176,888,1,9
LBXF05LA,0.68704,888,1,9
LBXF08LA,0.15856,888,1,9
LBX074LA,0.09952,889,2,9
LBX099LA,0.08992,889,2,9
LBX138LA,0.08816,889,2,9
LBX153LA,0.10896,889,2,9
LBX170LA,0.15328,889,2,9
LBX180LA,0.11136,889,2,9
LBX187LA,0.22768,889,2,9
LBX194LA,0.44736,889,2,9
LBXPCBLA,0.22224,889,2,9
LBXHXCLA,0.15712,889,2,9
LBX118LA,0.16624,889,2,9
LBXD03LA,0.07104,889,2,9
LBXD05LA,0.4496,889,2,9
LBXD07LA,0.17712,889,2,9
LBXF03LA,0.28096,889,2,9
LBXF04LA,0.9832,889,2,9
LBXF05LA,0.06688,889,2,9
LBXF08LA,0.03824,889,2,9
LBX074LA,0.23136,890,3,9
LBX099LA,0.07104,890,3,9
LBX138LA,0.10128,890,3,9
LBX153LA,0.22128,890,3,9
LBX170LA,0.0816,890,3,9
LBX180LA,0.07616,890,3,9
LBX187LA,0.09296,890,3,9
LBX194LA,0.0872,890,3,9
LBXPCBLA,0.10464,890,3,9
LBXHXCLA,0.05616,890,3,9
LBX118LA,0.1232,890,3,9
LBXD03LA,0.08064,890,3,9
LBXD05LA,0.44048,890,3,9
LBXD07LA,0.6,890,3,9
LBXF03LA,0.04304,890,3,9
LBXF04LA,0.80592,890,3,9
LBXF05LA,0.0624,890,3,9
LBXF08LA,0.05904,890,3,9
LBX074LA,0.34224,891,2,9
LBX099LA,0.08304,891,2,9
LBX138LA,0.15744,891,2,9
LBX153LA,0.2128,891,2,9
LBX170LA,0.14512,891,2,9
LBX180LA,0.5368,891,2,9
LBX187LA,0.2432,891,2,9
LBX194LA,0.17536,891,2,9
LBXPCBLA,0.10304,891,2,9
LBXHXCLA,0.20256,891,2,9
LBX118LA,0.26592,891,2,9
LBXD03LA,0.13536,891,2,9
LBXD05LA,0.19808,891,2,9
LBXD07LA,0.91616,891,2,9
LBXF03LA,0.08112,891,2,9
LBXF04LA,0.80816,891,2,9
LBXF05LA,0.12928,891,2,9
LBXF08LA,0.11984,891,2,9
LBX074LA,0.14688,892,4,9
LBX099LA,0.0896,892,4,9
LBX138LA,0.07536,892,4,9
LBX153LA,0.18064,892,4,9
LBX170LA,0.16528,892,4,9
LBX180LA,0.516,892,4,9
LBX187LA,0.30912,892,4,9
LBX194LA,0.16624,892,4,9
LBXPCBLA,0.20032,892,4,9
LBXHXCLA,0.3128,892,4,9
LBX118LA,0.93456,892,4,9
LBXD03LA,0.07184,892,4,9
LBXD05LA,0.26016,892,4,9
LBXD07LA,0.32,892,4,9
LBXF03LA,0.11616,892,4,9
LBXF04LA,0.28208,892,4,9
LBXF05LA,0.22112,892,4,9
LBXF08LA,0.85696,892,4,9
LBX074LA,0.03344,893,2,9
LBX099LA,0.05056,893,2,9
LBX138LA,0.23104,893,2,9
LBX153LA,0.1712,893,2,9
LBX170LA,0.1192,893,2,9
LBX180LA,0.17376,893,2,9
LBX187LA,0.15232,893,2,9
LBX194LA,0.7232,893,2,9
LBXPCBLA,0.03712,893,2,9
LBXHXCLA,0.08368,893,2,9
LBX118LA,0.052,893,2,9
LBXD03LA,0.29088,893,2,9
LBXD05LA,0.10592,893,2,9
LBXD07LA,0.06816,893,2,9
LBXF03LA,0.03584,893,2,9
LBXF04LA,0.87152,893,2,9
LBXF05LA,0.0784,893,2,9
LBXF08LA,0.10432,893,2,9
LBX074LA,0.14432,894,3,9
LBX099LA,0.13664,894,3,9
LBX138LA,0.19504,894,3,9
LBX153LA,0.2816,894,3,9
LBX170LA,0.09856,894,3,9
LBX180LA,0.67824,894,3,9
LBX187LA,0.0864,894,3,9
LBX194LA,0.15984,894,3,9
LBXPCBLA,0.08624,894,3,9
LBXHXCLA,0.2736,894,3,9
LBX118LA,0.084,894,3,9
LBXD03LA,0.252,894,3,9
LBXD05LA,0.27536,894,3,9
LBXD07LA,0.22448,894,3,9
LBXF03LA,0.04864,894,3,9
LBXF04LA,0.23536,894,3,9
LBXF05LA,0.15376,894,3,9
LBXF08LA,0.22848,894,3,9
LBX074LA,0.14992,895,1,9
LBX099LA,0.12464,895,1,9
LBX138LA,0.30416,895,1,9
LBX153LA,0.28896,895,1,9
LBX170LA,0.48832,895,1,9
LBX180LA,0.19104,895,1,9
LBX187LA,0.27056,895,1,9
LBX194LA,0.65664,895,1,9
LBXPCBLA,0.09216,895,1,9
LBXHXCLA,0.16352,895,1,9
LBX118LA,0.4784,895,1,9
LBXD03LA,0.86752,895,1,9
LBXD05LA,0.97248,895,1,9
LBXD07LA,0.14368,895,1,9
LBXF03LA,0.10624,895,1,9
LBXF04LA,0.79488,895,1,9
LBXF05LA,0.4032,895,1,9
LBXF08LA,0.10928,895,1,9
LBX074LA,0.12544,896,1,9
LBX099LA,0.10544,896,1,9
LBX138LA,0.20352,896,1,9
LBX153LA,0.29504,896,1,9
LBX170LA,0.20592,896,1,9
LBX180LA,0.1696,896,1,9
LBX187LA,0.17952,896,1,9
LBX194LA,0.6096,896,1,9
LBXPCBLA,0.51056,896,1,9
LBXHXCLA,0.23328,896,1,9
LBX118LA,0.60992,896,1,9
LBXD03LA,0.26736,896,1,9
LBXD05LA,0.3712,896,1,9
LBXD07LA,0.09344,896,1,9
LBXF03LA,0.08336,896,1,9
LBXF04LA,0.11616,896,1,9
LBXF05LA,0.20624,896,1,9
LBXF08LA,0.85824,896,1,9
LBX074LA,0.09936,897,4,9
LBX099LA,0.09472,897,4,9
LBX138LA,0.21072,897,4,9
LBX153LA,0.4184,897,4,9
LBX170LA,0.19072,897,4,9
LBX180LA,0.22192,897,4,9
LBX187LA,0.10208,897,4,9
LBX194LA,0.5016,897,4,9
LBXPCBLA,0.13312,897,4,9
LBXHXCLA,0.13376,897,4,9
LBX118LA,0.63984,897,4,9
LBXD03LA,0.2144,897,4,9
LBXD05LA,0.54784,897,4,9
LBXD07LA,0.3856,897,4,9
LBXF03LA,0.02752,897,4,9
LBXF04LA,0.09712,897,4,9
LBXF05LA,0.16576,897,4,9
LBXF08LA,1,897,4,9
LBX074LA,0.26096,898,3,9
LBX099LA,0.0976,898,3,9
LBX138LA,0.17312,898,3,9
LBX153LA,0.17328,898,3,9
LBX170LA,0.09072,898,3,9
LBX180LA,0.11792,898,3,9
LBX187LA,0.06272,898,3,9
LBX194LA,0.23824,898,3,9
LBXPCBLA,0.94256,898,3,9
LBXHXCLA,0.04784,898,3,9
LBX118LA,0.10704,898,3,9
LBXD03LA,0.59968,898,3,9
LBXD05LA,0.56192,898,3,9
LBXD07LA,0.06304,898,3,9
LBXF03LA,0.06512,898,3,9
LBXF04LA,0.73216,898,3,9
LBXF05LA,0.25168,898,3,9
LBXF08LA,0.08064,898,3,9
LBX074LA,0.1368,899,1,9
LBX099LA,0.09088,899,1,9
LBX138LA,0.18784,899,1,9
LBX153LA,0.16848,899,1,9
LBX170LA,0.35856,899,1,9
LBX180LA,0.16464,899,1,9
LBX187LA,0.26656,899,1,9
LBX194LA,0.5888,899,1,9
LBXPCBLA,0.09968,899,1,9
LBXHXCLA,0.12416,899,1,9
LBX118LA,0.1696,899,1,9
LBXD03LA,0.30608,899,1,9
LBXD05LA,0.75104,899,1,9
LBXD07LA,0.11776,899,1,9
LBXF03LA,0.06224,899,1,9
LBXF04LA,0.14736,899,1,9
LBXF05LA,0.0896,899,1,9
LBXF08LA,0.66864,899,1,9
LBX074LA,0.1384,900,1,9
LBX099LA,0.26176,900,1,9
LBX138LA,0.39184,900,1,9
LBX153LA,0.424,900,1,9
LBX170LA,0.41904,900,1,9
LBX180LA,0.30464,900,1,9
LBX187LA,0.25584,900,1,9
LBX194LA,0.92032,900,1,9
LBXPCBLA,0.86256,900,1,9
LBXHXCLA,0.22352,900,1,9
LBX118LA,0.1984,900,1,9
LBXD03LA,0.2728,900,1,9
LBXD05LA,0.27072,900,1,9
LBXD07LA,0.31632,900,1,9
LBXF03LA,0.51216,900,1,9
LBXF04LA,0.79744,900,1,9
LBXF05LA,0.3872,900,1,9
LBXF08LA,0.29856,900,1,9
LBX074LA,0.24848,1000,3,10
LBX099LA,0.14384,1000,3,10
LBX138LA,0.55312,1000,3,10
LBX153LA,0.50752,1000,3,10
LBX170LA,0.33136,1000,3,10
LBX180LA,0.41504,1000,3,10
LBX187LA,0.30432,1000,3,10
LBX194LA,0.1408,1000,3,10
LBXPCBLA,0.11088,1000,3,10
LBXHXCLA,0.15696,1000,3,10
LBX118LA,0.15552,1000,3,10
LBXD03LA,0.22448,1000,3,10
LBXD05LA,0.22576,1000,3,10
LBXD07LA,0.67696,1000,3,10
LBXF03LA,0.89344,1000,3,10
LBXF04LA,0.8864,1000,3,10
LBXF05LA,0.13264,1000,3,10
LBXF08LA,0.0768,1000,3,10
LBX074LA,0.1728,901,2,10
LBX099LA,0.21248,901,2,10
LBX138LA,0.41424,901,2,10
LBX153LA,0.36896,901,2,10
LBX170LA,0.19088,901,2,10
LBX180LA,0.17632,901,2,10
LBX187LA,0.34064,901,2,10
LBX194LA,0.8288,901,2,10
LBXPCBLA,0.07136,901,2,10
LBXHXCLA,0.24688,901,2,10
LBX118LA,0.38128,901,2,10
LBXD03LA,0.12016,901,2,10
LBXD05LA,0.20896,901,2,10
LBXD07LA,0.21664,901,2,10
LBXF03LA,0.11056,901,2,10
LBXF04LA,0.09936,901,2,10
LBXF05LA,0.06496,901,2,10
LBXF08LA,0.05136,901,2,10
LBX074LA,0.13632,902,2,10
LBX099LA,0.07536,902,2,10
LBX138LA,0.3304,902,2,10
LBX153LA,0.17648,902,2,10
LBX170LA,0.2096,902,2,10
LBX180LA,0.19152,902,2,10
LBX187LA,0.12912,902,2,10
LBX194LA,0.9056,902,2,10
LBXPCBLA,0.5872,902,2,10
LBXHXCLA,0.32,902,2,10
LBX118LA,0.13856,902,2,10
LBXD03LA,0.1408,902,2,10
LBXD05LA,0.24032,902,2,10
LBXD07LA,0.3368,902,2,10
LBXF03LA,0.05248,902,2,10
LBXF04LA,0.91536,902,2,10
LBXF05LA,0.13424,902,2,10
LBXF08LA,0.0384,902,2,10
LBX074LA,0.42304,903,2,10
LBX099LA,0.12432,903,2,10
LBX138LA,0.42048,903,2,10
LBX153LA,0.3336,903,2,10
LBX170LA,0.16352,903,2,10
LBX180LA,0.2696,903,2,10
LBX187LA,0.14688,903,2,10
LBX194LA,0.4528,903,2,10
LBXPCBLA,0.61952,903,2,10
LBXHXCLA,0.0976,903,2,10
LBX118LA,0.1144,903,2,10
LBXD03LA,0.17536,903,2,10
LBXD05LA,0.35648,903,2,10
LBXD07LA,0.26336,903,2,10
LBXF03LA,0.10032,903,2,10
LBXF04LA,0.136,903,2,10
LBXF05LA,0.44256,903,2,10
LBXF08LA,0.0512,903,2,10
LBX074LA,0.15328,904,1,10
LBX099LA,0.22512,904,1,10
LBX138LA,0.15536,904,1,10
LBX153LA,0.24576,904,1,10
LBX170LA,0.1824,904,1,10
LBX180LA,0.2376,904,1,10
LBX187LA,0.62256,904,1,10
LBX194LA,0.19568,904,1,10
LBXPCBLA,0.0912,904,1,10
LBXHXCLA,0.37296,904,1,10
LBX118LA,0.37776,904,1,10
LBXD03LA,0.18464,904,1,10
LBXD05LA,0.87984,904,1,10
LBXD07LA,0.26144,904,1,10
LBXF03LA,0.27056,904,1,10
LBXF04LA,0.1992,904,1,10
LBXF05LA,0.09904,904,1,10
LBXF08LA,0.11936,904,1,10
LBX074LA,0.35008,905,2,10
LBX099LA,0.11536,905,2,10
LBX138LA,0.16688,905,2,10
LBX153LA,0.17728,905,2,10
LBX170LA,0.28672,905,2,10
LBX180LA,0.18624,905,2,10
LBX187LA,0.1576,905,2,10
LBX194LA,0.3512,905,2,10
LBXPCBLA,0.12672,905,2,10
LBXHXCLA,0.15536,905,2,10
LBX118LA,0.84864,905,2,10
LBXD03LA,0.33344,905,2,10
LBXD05LA,0.91088,905,2,10
LBXD07LA,0.36272,905,2,10
LBXF03LA,0.07424,905,2,10
LBXF04LA,0.12576,905,2,10
LBXF05LA,0.07584,905,2,10
LBXF08LA,0.24704,905,2,10
LBX074LA,0.08272,906,1,10
LBX099LA,0.18064,906,1,10
LBX138LA,0.1328,906,1,10
LBX153LA,0.11968,906,1,10
LBX170LA,0.16752,906,1,10
LBX180LA,0.2088,906,1,10
LBX187LA,0.94528,906,1,10
LBX194LA,0.17584,906,1,10
LBXPCBLA,0.07488,906,1,10
LBXHXCLA,0.10336,906,1,10
LBX118LA,0.09136,906,1,10
LBXD03LA,0.08688,906,1,10
LBXD05LA,0.55712,906,1,10
LBXD07LA,0.2728,906,1,10
LBXF03LA,0.06912,906,1,10
LBXF04LA,0.19632,906,1,10
LBXF05LA,0.06928,906,1,10
LBXF08LA,0.05888,906,1,10
LBX074LA,0.23184,907,1,10
LBX099LA,0.10112,907,1,10
LBX138LA,0.16592,907,1,10
LBX153LA,0.1616,907,1,10
LBX170LA,0.20624,907,1,10
LBX180LA,0.13552,907,1,10
LBX187LA,0.17552,907,1,10
LBX194LA,0.90992,907,1,10
LBXPCBLA,0.33264,907,1,10
LBXHXCLA,0.2024,907,1,10
LBX118LA,0.33792,907,1,10
LBXD03LA,0.2536,907,1,10
LBXD05LA,0.6336,907,1,10
LBXD07LA,0.4288,907,1,10
LBXF03LA,0.08208,907,1,10
LBXF04LA,0.13536,907,1,10
LBXF05LA,0.11312,907,1,10
LBXF08LA,0.82064,907,1,10
LBX074LA,0.86064,908,2,10
LBX099LA,0.52048,908,2,10
LBX138LA,0.23856,908,2,10
LBX153LA,0.24112,908,2,10
LBX170LA,0.27152,908,2,10
LBX180LA,0.23056,908,2,10
LBX187LA,0.28512,908,2,10
LBX194LA,0.4152,908,2,10
LBXPCBLA,0.89968,908,2,10
LBXHXCLA,0.10176,908,2,10
LBX118LA,0.39296,908,2,10
LBXD03LA,0.204,908,2,10
LBXD05LA,0.43904,908,2,10
LBXD07LA,0.26368,908,2,10
LBXF03LA,0.17168,908,2,10
LBXF04LA,0.26496,908,2,10
LBXF05LA,0.28688,908,2,10
LBXF08LA,0.09456,908,2,10
LBX074LA,0.12896,909,1,10
LBX099LA,0.11072,909,1,10
LBX138LA,0.32592,909,1,10
LBX153LA,0.4064,909,1,10
LBX170LA,0.17504,909,1,10
LBX180LA,0.24208,909,1,10
LBX187LA,0.22224,909,1,10
LBX194LA,0.5528,909,1,10
LBXPCBLA,0.08192,909,1,10
LBXHXCLA,0.13952,909,1,10
LBX118LA,0.1144,909,1,10
LBXD03LA,0.18592,909,1,10
LBXD05LA,0.26672,909,1,10
LBXD07LA,0.12384,909,1,10
LBXF03LA,0.05648,909,1,10
LBXF04LA,0.24896,909,1,10
LBXF05LA,0.09088,909,1,10
LBXF08LA,0.19328,909,1,10
LBX074LA,0.1744,910,3,10
LBX099LA,0.55456,910,3,10
LBX138LA,0.17216,910,3,10
LBX153LA,0.07632,910,3,10
LBX170LA,0.03024,910,3,10
LBX180LA,0.059520000000000003,910,3,10
LBX187LA,0.0336,910,3,10
LBX194LA,0.08128,910,3,10
LBXPCBLA,0.13776,910,3,10
LBXHXCLA,0.0856,910,3,10
LBX118LA,0.33808,910,3,10
LBXD03LA,0.10496,910,3,10
LBXD05LA,0.59024,910,3,10
LBXD07LA,0.07824,910,3,10
LBXF03LA,0.02864,910,3,10
LBXF04LA,0.08448,910,3,10
LBXF05LA,0.38304,910,3,10
LBXF08LA,0.12416,910,3,10
LBX074LA,0.80432,911,2,10
LBX099LA,0.08048,911,2,10
LBX138LA,0.13536,911,2,10
LBX153LA,0.13072,911,2,10
LBX170LA,0.12864,911,2,10
LBX180LA,0.096,911,2,10
LBX187LA,0.17648,911,2,10
LBX194LA,0.17264,911,2,10
LBXPCBLA,0.23568,911,2,10
LBXHXCLA,0.428,911,2,10
LBX118LA,0.13616,911,2,10
LBXD03LA,0.0848,911,2,10
LBXD05LA,0.0496,911,2,10
LBXD07LA,0.08224,911,2,10
LBXF03LA,0.08704,911,2,10
LBXF04LA,0.64592,911,2,10
LBXF05LA,0.12896,911,2,10
LBXF08LA,0.41488,911,2,10
LBX074LA,0.52464,912,1,10
LBX099LA,0.13088,912,1,10
LBX138LA,0.14992,912,1,10
LBX153LA,0.12608,912,1,10
LBX170LA,0.088,912,1,10
LBX180LA,0.096,912,1,10
LBX187LA,0.09504,912,1,10
LBX194LA,0.07792,912,1,10
LBXPCBLA,0.05328,912,1,10
LBXHXCLA,0.2,912,1,10
LBX118LA,0.09248,912,1,10
LBXD03LA,0.092,912,1,10
LBXD05LA,0.98592,912,1,10
LBXD07LA,0.0616,912,1,10
LBXF03LA,0.05968,912,1,10
LBXF04LA,0.144,912,1,10
LBXF05LA,0.11328,912,1,10
LBXF08LA,0.11952,912,1,10
LBX074LA,0.51136,913,1,10
LBX099LA,0.1328,913,1,10
LBX138LA,0.1184,913,1,10
LBX153LA,0.11536,913,1,10
LBX170LA,0.17504,913,1,10
LBX180LA,0.1,913,1,10
LBX187LA,0.12464,913,1,10
LBX194LA,0.22928,913,1,10
LBXPCBLA,0.12688,913,1,10
LBXHXCLA,0.1064,913,1,10
LBX118LA,0.26272,913,1,10
LBXD03LA,0.07104,913,1,10
LBXD05LA,0.10624,913,1,10
LBXD07LA,0.11584,913,1,10
LBXF03LA,0.06816,913,1,10
LBXF04LA,0.0896,913,1,10
LBXF05LA,0.13936,913,1,10
LBXF08LA,0.05856,913,1,10
LBX074LA,0.18704,914,2,10
LBX099LA,0.2896,914,2,10
LBX138LA,0.46832,914,2,10
LBX153LA,0.34768,914,2,10
LBX170LA,0.2024,914,2,10
LBX180LA,0.45232,914,2,10
LBX187LA,0.16288,914,2,10
LBX194LA,0.16944,914,2,10
LBXPCBLA,0.10656,914,2,10
LBXHXCLA,0.08304,914,2,10
LBX118LA,0.10432,914,2,10
LBXD03LA,0.36336,914,2,10
LBXD05LA,0.08016,914,2,10
LBXD07LA,0.08112,914,2,10
LBXF03LA,0.20656,914,2,10
LBXF04LA,0.97856,914,2,10
LBXF05LA,0.06272,914,2,10
LBXF08LA,0.0384,914,2,10
LBX074LA,0.1,915,2,10
LBX099LA,0.1136,915,2,10
LBX138LA,0.14416,915,2,10
LBX153LA,0.17344,915,2,10
LBX170LA,0.17072,915,2,10
LBX180LA,0.13824,915,2,10
LBX187LA,0.31776,915,2,10
LBX194LA,0.9912,915,2,10
LBXPCBLA,0.15136,915,2,10
LBXHXCLA,0.21872,915,2,10
LBX118LA,0.08096,915,2,10
LBXD03LA,0.23584,915,2,10
LBXD05LA,0.72176,915,2,10
LBXD07LA,0.77376,915,2,10
LBXF03LA,0.08784,915,2,10
LBXF04LA,0.89872,915,2,10
LBXF05LA,0.19248,915,2,10
LBXF08LA,0.72896,915,2,10
LBX074LA,0.06992,916,1,10
LBX099LA,0.07872,916,1,10
LBX138LA,0.10512,916,1,10
LBX153LA,0.13088,916,1,10
LBX170LA,0.21984,916,1,10
LBX180LA,0.24288,916,1,10
LBX187LA,0.12592,916,1,10
LBX194LA,0.54336,916,1,10
LBXPCBLA,0.07136,916,1,10
LBXHXCLA,0.10304,916,1,10
LBX118LA,0.06528,916,1,10
LBXD03LA,0.09472,916,1,10
LBXD05LA,0.6632,916,1,10
LBXD07LA,0.08736,916,1,10
LBXF03LA,0.0568,916,1,10
LBXF04LA,0.08704,916,1,10
LBXF05LA,0.10224,916,1,10
LBXF08LA,0.03968,916,1,10
LBX074LA,0.4736,917,1,10
LBX099LA,0.1216,917,1,10
LBX138LA,0.19344,917,1,10
LBX153LA,0.26496,917,1,10
LBX170LA,0.568,917,1,10
LBX180LA,0.3864,917,1,10
LBX187LA,0.24,917,1,10
LBX194LA,0.98784,917,1,10
LBXPCBLA,0.0976,917,1,10
LBXHXCLA,0.14928,917,1,10
LBX118LA,0.23312,917,1,10
LBXD03LA,0.13776,917,1,10
LBXD05LA,0.09952,917,1,10
LBXD07LA,0.99728000000000006,917,1,10
LBXF03LA,0.2504,917,1,10
LBXF04LA,0.28528,917,1,10
LBXF05LA,0.14848,917,1,10
LBXF08LA,0.07536,917,1,10
LBX074LA,0.28656,918,1,10
LBX099LA,0.2592,918,1,10
LBX138LA,0.35024,918,1,10
LBX153LA,0.52608,918,1,10
LBX170LA,0.4288,918,1,10
LBX180LA,0.26464,918,1,10
LBX187LA,0.476,918,1,10
LBX194LA,0.73664,918,1,10
LBXPCBLA,0.28944,918,1,10
LBXHXCLA,0.17104,918,1,10
LBX118LA,0.55232,918,1,10
LBXD03LA,0.41008,918,1,10
LBXD05LA,0.29184,918,1,10
LBXD07LA,0.50416,918,1,10
LBXF03LA,0.19136,918,1,10
LBXF04LA,0.91696,918,1,10
LBXF05LA,0.1528,918,1,10
LBXF08LA,0.21344,918,1,10
LBX074LA,0.09952,919,1,10
LBX099LA,0.22592,919,1,10
LBX138LA,0.09248,919,1,10
LBX153LA,0.14112,919,1,10
LBX170LA,0.1512,919,1,10
LBX180LA,0.13392,919,1,10
LBX187LA,0.18688,919,1,10
LBX194LA,0.08208,919,1,10
LBXPCBLA,0.05744,919,1,10
LBXHXCLA,0.28912,919,1,10
LBX118LA,0.2904,919,1,10
LBXD03LA,0.62832,919,1,10
LBXD05LA,0.57184,919,1,10
LBXD07LA,0.18832,919,1,10
LBXF03LA,0.37264,919,1,10
LBXF04LA,0.06992,919,1,10
LBXF05LA,0.07696,919,1,10
LBXF08LA,0.04208,919,1,10
LBX074LA,0.4616,920,1,10
LBX099LA,0.31888,920,1,10
LBX138LA,0.22064,920,1,10
LBX153LA,0.16768,920,1,10
LBX170LA,0.15536,920,1,10
LBX180LA,0.28752,920,1,10
LBX187LA,0.35776,920,1,10
LBX194LA,0.54976,920,1,10
LBXPCBLA,0.1,920,1,10
LBXHXCLA,0.13584,920,1,10
LBX118LA,0.1872,920,1,10
LBXD03LA,0.15408,920,1,10
LBXD05LA,0.5832,920,1,10
LBXD07LA,0.11216,920,1,10
LBXF03LA,0.0856,920,1,10
LBXF04LA,0.10832,920,1,10
LBXF05LA,0.31344,920,1,10
LBXF08LA,0.08176,920,1,10
LBX074LA,0.1488,921,4,10
LBX099LA,0.8472,921,4,10
LBX138LA,0.0536,921,4,10
