variable,PIP,trial,df,case
LBX153LA,0.08592,921,4,10
LBX170LA,0.17056,921,4,10
LBX180LA,0.18736,921,4,10
LBX187LA,0.17824,921,4,10
LBX194LA,0.42464,921,4,10
LBXPCBLA,0.05232,921,4,10
LBXHXCLA,0.05504,921,4,10
LBX118LA,0.0408,921,4,10
LBXD03LA,0.0376,921,4,10
LBXD05LA,0.92144,921,4,10
LBXD07LA,0.06816,921,4,10
LBXF03LA,0.028,921,4,10
LBXF04LA,0.10912,921,4,10
LBXF05LA,0.05184,921,4,10
LBXF08LA,0.07168,921,4,10
LBX074LA,0.71824,922,4,10
LBX099LA,0.07472,922,4,10
LBX138LA,0.15488,922,4,10
LBX153LA,0.26768,922,4,10
LBX170LA,0.1344,922,4,10
LBX180LA,0.34848,922,4,10
LBX187LA,0.29888,922,4,10
LBX194LA,0.38688,922,4,10
LBXPCBLA,0.48752,922,4,10
LBXHXCLA,0.13744,922,4,10
LBX118LA,0.58224,922,4,10
LBXD03LA,0.08304,922,4,10
LBXD05LA,0.57424,922,4,10
LBXD07LA,0.14256,922,4,10
LBXF03LA,0.12224,922,4,10
LBXF04LA,0.25984,922,4,10
LBXF05LA,0.6392,922,4,10
LBXF08LA,0.98656,922,4,10
LBX074LA,0.11088,923,1,10
LBX099LA,0.11088,923,1,10
LBX138LA,0.16304,923,1,10
LBX153LA,0.12768,923,1,10
LBX170LA,0.12496,923,1,10
LBX180LA,0.1096,923,1,10
LBX187LA,0.16224,923,1,10
LBX194LA,0.13712,923,1,10
LBXPCBLA,0.968,923,1,10
LBXHXCLA,0.10544,923,1,10
LBX118LA,0.10336,923,1,10
LBXD03LA,0.30464,923,1,10
LBXD05LA,0.092,923,1,10
LBXD07LA,0.28816,923,1,10
LBXF03LA,0.11808,923,1,10
LBXF04LA,0.25536,923,1,10
LBXF05LA,0.20208,923,1,10
LBXF08LA,0.06912,923,1,10
LBX074LA,0.17264,924,2,10
LBX099LA,0.116,924,2,10
LBX138LA,0.10224,924,2,10
LBX153LA,0.10032,924,2,10
LBX170LA,0.34096,924,2,10
LBX180LA,0.12224,924,2,10
LBX187LA,0.12112,924,2,10
LBX194LA,0.17712,924,2,10
LBXPCBLA,0.15216,924,2,10
LBXHXCLA,0.10272,924,2,10
LBX118LA,0.86576,924,2,10
LBXD03LA,0.13632,924,2,10
LBXD05LA,0.19776,924,2,10
LBXD07LA,0.04304,924,2,10
LBXF03LA,0.264,924,2,10
LBXF04LA,0.58512,924,2,10
LBXF05LA,0.704,924,2,10
LBXF08LA,0.07248,924,2,10
LBX074LA,0.13872,925,2,10
LBX099LA,0.22384,925,2,10
LBX138LA,0.41248,925,2,10
LBX153LA,0.32928,925,2,10
LBX170LA,0.71984,925,2,10
LBX180LA,0.4256,925,2,10
LBX187LA,0.51872,925,2,10
LBX194LA,0.41136,925,2,10
LBXPCBLA,0.3456,925,2,10
LBXHXCLA,0.24048,925,2,10
LBX118LA,0.45824,925,2,10
LBXD03LA,0.4208,925,2,10
LBXD05LA,0.95552,925,2,10
LBXD07LA,0.12768,925,2,10
LBXF03LA,0.13488,925,2,10
LBXF04LA,0.67232,925,2,10
LBXF05LA,0.2856,925,2,10
LBXF08LA,0.13632,925,2,10
LBX074LA,0.27088,926,1,10
LBX099LA,0.1552,926,1,10
LBX138LA,0.11744,926,1,10
LBX153LA,0.14304,926,1,10
LBX170LA,0.14528,926,1,10
LBX180LA,0.17568,926,1,10
LBX187LA,0.12304,926,1,10
LBX194LA,0.19008,926,1,10
LBXPCBLA,0.2368,926,1,10
LBXHXCLA,0.22064,926,1,10
LBX118LA,0.33568,926,1,10
LBXD03LA,0.19808,926,1,10
LBXD05LA,0.20096,926,1,10
LBXD07LA,0.11168,926,1,10
LBXF03LA,0.10064,926,1,10
LBXF04LA,0.16064,926,1,10
LBXF05LA,0.30208,926,1,10
LBXF08LA,0.06896,926,1,10
LBX074LA,0.824,927,1,10
LBX099LA,0.25008,927,1,10
LBX138LA,0.12496,927,1,10
LBX153LA,0.13472,927,1,10
LBX170LA,0.21168,927,1,10
LBX180LA,0.63008,927,1,10
LBX187LA,0.16944,927,1,10
LBX194LA,0.14896,927,1,10
LBXPCBLA,0.06816,927,1,10
LBXHXCLA,0.11872,927,1,10
LBX118LA,0.11376,927,1,10
LBXD03LA,0.11632,927,1,10
LBXD05LA,0.38256,927,1,10
LBXD07LA,0.09728,927,1,10
LBXF03LA,0.05776,927,1,10
LBXF04LA,0.15552,927,1,10
LBXF05LA,0.08176,927,1,10
LBXF08LA,0.0968,927,1,10
LBX074LA,0.12688,928,1,10
LBX099LA,0.15808,928,1,10
LBX138LA,0.1368,928,1,10
LBX153LA,0.12928,928,1,10
LBX170LA,0.15552,928,1,10
LBX180LA,0.1344,928,1,10
LBX187LA,0.4912,928,1,10
LBX194LA,0.5704,928,1,10
LBXPCBLA,0.24,928,1,10
LBXHXCLA,0.11744,928,1,10
LBX118LA,0.27376,928,1,10
LBXD03LA,0.09424,928,1,10
LBXD05LA,0.69824,928,1,10
LBXD07LA,0.1216,928,1,10
LBXF03LA,0.06224,928,1,10
LBXF04LA,0.12272,928,1,10
LBXF05LA,0.0656,928,1,10
LBXF08LA,0.07248,928,1,10
LBX074LA,0.13424,929,2,10
LBX099LA,0.15104,929,2,10
LBX138LA,0.17488,929,2,10
LBX153LA,0.24688,929,2,10
LBX170LA,0.31664,929,2,10
LBX180LA,0.88496,929,2,10
LBX187LA,0.42288,929,2,10
LBX194LA,0.83712,929,2,10
LBXPCBLA,0.38304,929,2,10
LBXHXCLA,0.132,929,2,10
LBX118LA,0.20944,929,2,10
LBXD03LA,0.09408,929,2,10
LBXD05LA,0.41168,929,2,10
LBXD07LA,0.09712,929,2,10
LBXF03LA,0.22368,929,2,10
LBXF04LA,0.48608,929,2,10
LBXF05LA,0.13856,929,2,10
LBXF08LA,0.1112,929,2,10
LBX074LA,0.112,930,1,10
LBX099LA,0.31264,930,1,10
LBX138LA,0.13792,930,1,10
LBX153LA,0.13776,930,1,10
LBX170LA,0.20672,930,1,10
LBX180LA,0.12928,930,1,10
LBX187LA,0.11952,930,1,10
LBX194LA,0.12496,930,1,10
LBXPCBLA,0.07168,930,1,10
LBXHXCLA,0.0752,930,1,10
LBX118LA,0.12016,930,1,10
LBXD03LA,0.10592,930,1,10
LBXD05LA,0.85664,930,1,10
LBXD07LA,0.08928,930,1,10
LBXF03LA,0.05552,930,1,10
LBXF04LA,0.14272,930,1,10
LBXF05LA,0.13952,930,1,10
LBXF08LA,0.0736,930,1,10
LBX074LA,0.61808,931,1,10
LBX099LA,0.24096,931,1,10
LBX138LA,0.47984,931,1,10
LBX153LA,0.37584,931,1,10
LBX170LA,0.20544,931,1,10
LBX180LA,0.23936,931,1,10
LBX187LA,0.2184,931,1,10
LBX194LA,0.6168,931,1,10
LBXPCBLA,0.0912,931,1,10
LBXHXCLA,0.12784,931,1,10
LBX118LA,0.15872,931,1,10
LBXD03LA,0.28192,931,1,10
LBXD05LA,0.8632,931,1,10
LBXD07LA,0.11856,931,1,10
LBXF03LA,0.06656,931,1,10
LBXF04LA,0.14672,931,1,10
LBXF05LA,0.07376,931,1,10
LBXF08LA,0.06528,931,1,10
LBX074LA,0.63168,932,2,10
LBX099LA,0.15328,932,2,10
LBX138LA,0.15856,932,2,10
LBX153LA,0.29328,932,2,10
LBX170LA,0.192,932,2,10
LBX180LA,0.4064,932,2,10
LBX187LA,0.31968,932,2,10
LBX194LA,0.24224,932,2,10
LBXPCBLA,0.06928,932,2,10
LBXHXCLA,0.1504,932,2,10
LBX118LA,0.12592,932,2,10
LBXD03LA,0.64224,932,2,10
LBXD05LA,0.11072,932,2,10
LBXD07LA,0.07792,932,2,10
LBXF03LA,0.10048,932,2,10
LBXF04LA,0.99584,932,2,10
LBXF05LA,0.11184,932,2,10
LBXF08LA,0.1096,932,2,10
LBX074LA,0.49552,933,2,10
LBX099LA,0.09424,933,2,10
LBX138LA,0.1664,933,2,10
LBX153LA,0.24272,933,2,10
LBX170LA,0.37744,933,2,10
LBX180LA,0.81072,933,2,10
LBX187LA,0.36288,933,2,10
LBX194LA,0.28592,933,2,10
LBXPCBLA,0.19056,933,2,10
LBXHXCLA,0.12912,933,2,10
LBX118LA,0.09328,933,2,10
LBXD03LA,0.37552,933,2,10
LBXD05LA,0.08976,933,2,10
LBXD07LA,0.08912,933,2,10
LBXF03LA,0.0592,933,2,10
LBXF04LA,0.98672,933,2,10
LBXF05LA,0.13888,933,2,10
LBXF08LA,0.73632,933,2,10
LBX074LA,0.81104,934,1,10
LBX099LA,0.12528,934,1,10
LBX138LA,0.4904,934,1,10
LBX153LA,0.48576,934,1,10
LBX170LA,0.33248,934,1,10
LBX180LA,0.29168,934,1,10
LBX187LA,0.6104,934,1,10
LBX194LA,0.39584,934,1,10
LBXPCBLA,0.90864,934,1,10
LBXHXCLA,0.41744,934,1,10
LBX118LA,0.16624,934,1,10
LBXD03LA,0.39328,934,1,10
LBXD05LA,0.15088,934,1,10
LBXD07LA,0.14512,934,1,10
LBXF03LA,0.86128,934,1,10
LBXF04LA,0.14752,934,1,10
LBXF05LA,0.12032,934,1,10
LBXF08LA,0.0712,934,1,10
LBX074LA,0.22048,935,1,10
LBX099LA,0.12384,935,1,10
LBX138LA,0.12112,935,1,10
LBX153LA,0.23072,935,1,10
LBX170LA,0.38928,935,1,10
LBX180LA,0.19344,935,1,10
LBX187LA,0.17264,935,1,10
LBX194LA,0.11232,935,1,10
LBXPCBLA,0.06496,935,1,10
LBXHXCLA,0.09648,935,1,10
LBX118LA,0.0928,935,1,10
LBXD03LA,0.07664,935,1,10
LBXD05LA,0.0528,935,1,10
LBXD07LA,0.07424,935,1,10
LBXF03LA,0.12784,935,1,10
LBXF04LA,0.06992,935,1,10
LBXF05LA,0.06,935,1,10
LBXF08LA,0.05344,935,1,10
LBX074LA,0.11888,936,2,10
LBX099LA,0.14464,936,2,10
LBX138LA,0.19536,936,2,10
LBX153LA,0.24496,936,2,10
LBX170LA,0.36496,936,2,10
LBX180LA,0.37264,936,2,10
LBX187LA,0.17088,936,2,10
LBX194LA,0.72208,936,2,10
LBXPCBLA,0.66896,936,2,10
LBXHXCLA,0.17824,936,2,10
LBX118LA,0.168,936,2,10
LBXD03LA,0.29248,936,2,10
LBXD05LA,0.39216,936,2,10
LBXD07LA,0.13872,936,2,10
LBXF03LA,0.17712,936,2,10
LBXF04LA,0.61152,936,2,10
LBXF05LA,0.15136,936,2,10
LBXF08LA,0.2704,936,2,10
LBX074LA,0.18752,937,4,10
LBX099LA,0.1408,937,4,10
LBX138LA,0.25264,937,4,10
LBX153LA,0.21328,937,4,10
LBX170LA,0.10304,937,4,10
LBX180LA,0.07344,937,4,10
LBX187LA,0.15056,937,4,10
LBX194LA,0.37184,937,4,10
LBXPCBLA,0.03632,937,4,10
LBXHXCLA,0.05504,937,4,10
LBX118LA,0.90656,937,4,10
LBXD03LA,0.14016,937,4,10
LBXD05LA,0.3784,937,4,10
LBXD07LA,0.13888,937,4,10
LBXF03LA,0.06064,937,4,10
LBXF04LA,0.144,937,4,10
LBXF05LA,0.23104,937,4,10
LBXF08LA,0.03376,937,4,10
LBX074LA,0.19584,938,2,10
LBX099LA,0.21968,938,2,10
LBX138LA,0.12464,938,2,10
LBX153LA,0.15264,938,2,10
LBX170LA,0.74992,938,2,10
LBX180LA,0.15696,938,2,10
LBX187LA,0.11808,938,2,10
LBX194LA,0.1576,938,2,10
LBXPCBLA,0.1296,938,2,10
LBXHXCLA,0.08192,938,2,10
LBX118LA,0.1928,938,2,10
LBXD03LA,0.08656,938,2,10
LBXD05LA,0.89632,938,2,10
LBXD07LA,0.156,938,2,10
LBXF03LA,0.06704,938,2,10
LBXF04LA,0.07168,938,2,10
LBXF05LA,0.05024,938,2,10
LBXF08LA,0.03888,938,2,10
LBX074LA,0.57856,939,3,10
LBX099LA,0.28544,939,3,10
LBX138LA,0.09424,939,3,10
LBX153LA,0.06368,939,3,10
LBX170LA,0.06096,939,3,10
LBX180LA,0.05136,939,3,10
LBX187LA,0.83856,939,3,10
LBX194LA,0.33152,939,3,10
LBXPCBLA,0.4048,939,3,10
LBXHXCLA,0.03536,939,3,10
LBX118LA,0.0856,939,3,10
LBXD03LA,0.06432,939,3,10
LBXD05LA,0.24784,939,3,10
LBXD07LA,0.10032,939,3,10
LBXF03LA,0.03984,939,3,10
LBXF04LA,0.27712,939,3,10
LBXF05LA,0.18144,939,3,10
LBXF08LA,0.06608,939,3,10
LBX074LA,0.18592,940,2,10
LBX099LA,0.12496,940,2,10
LBX138LA,0.32064,940,2,10
LBX153LA,0.16912,940,2,10
LBX170LA,0.17664,940,2,10
LBX180LA,0.19536,940,2,10
LBX187LA,0.17376,940,2,10
LBX194LA,0.79376,940,2,10
LBXPCBLA,0.04896,940,2,10
LBXHXCLA,0.17248,940,2,10
LBX118LA,0.53792,940,2,10
LBXD03LA,0.31312,940,2,10
LBXD05LA,0.12624,940,2,10
LBXD07LA,0.06176,940,2,10
LBXF03LA,0.08064,940,2,10
LBXF04LA,0.0664,940,2,10
LBXF05LA,0.05536,940,2,10
LBXF08LA,0.0464,940,2,10
LBX074LA,0.50496,941,3,10
LBX099LA,0.23264,941,3,10
LBX138LA,0.16656,941,3,10
LBX153LA,0.15152,941,3,10
LBX170LA,0.19536,941,3,10
LBX180LA,0.17904,941,3,10
LBX187LA,0.71504,941,3,10
LBX194LA,0.4264,941,3,10
LBXPCBLA,0.36144,941,3,10
LBXHXCLA,0.12448,941,3,10
LBX118LA,0.93248,941,3,10
LBXD03LA,0.64672,941,3,10
LBXD05LA,0.5072,941,3,10
LBXD07LA,0.68032,941,3,10
LBXF03LA,0.45856,941,3,10
LBXF04LA,0.50496,941,3,10
LBXF05LA,0.37936,941,3,10
LBXF08LA,0.10544,941,3,10
LBX074LA,0.09792,942,1,10
LBX099LA,0.2088,942,1,10
LBX138LA,0.11872,942,1,10
LBX153LA,0.14928,942,1,10
LBX170LA,0.14432,942,1,10
LBX180LA,0.11408,942,1,10
LBX187LA,0.47632,942,1,10
LBX194LA,0.18272,942,1,10
LBXPCBLA,0.29424,942,1,10
LBXHXCLA,0.08288,942,1,10
LBX118LA,0.12144,942,1,10
LBXD03LA,0.10736,942,1,10
LBXD05LA,0.22432,942,1,10
LBXD07LA,0.10832,942,1,10
LBXF03LA,0.0824,942,1,10
LBXF04LA,0.58,942,1,10
LBXF05LA,0.0808,942,1,10
LBXF08LA,0.09264,942,1,10
LBX074LA,0.172,943,1,10
LBX099LA,0.51456,943,1,10
LBX138LA,0.13456,943,1,10
LBX153LA,0.13808,943,1,10
LBX170LA,0.18928,943,1,10
LBX180LA,0.29952,943,1,10
LBX187LA,0.13888,943,1,10
LBX194LA,0.90944,943,1,10
LBXPCBLA,0.09568,943,1,10
LBXHXCLA,0.10912,943,1,10
LBX118LA,0.29696,943,1,10
LBXD03LA,0.09184,943,1,10
LBXD05LA,0.77888,943,1,10
LBXD07LA,0.10032,943,1,10
LBXF03LA,0.0696,943,1,10
LBXF04LA,0.0888,943,1,10
LBXF05LA,0.06752,943,1,10
LBXF08LA,0.05088,943,1,10
LBX074LA,0.36096,944,2,10
LBX099LA,0.16432,944,2,10
LBX138LA,0.18976,944,2,10
LBX153LA,0.2248,944,2,10
LBX170LA,0.54064,944,2,10
LBX180LA,0.2248,944,2,10
LBX187LA,0.18352,944,2,10
LBX194LA,0.44752,944,2,10
LBXPCBLA,0.57248,944,2,10
LBXHXCLA,0.14736,944,2,10
LBX118LA,0.284,944,2,10
LBXD03LA,0.2568,944,2,10
LBXD05LA,0.53408,944,2,10
LBXD07LA,0.20992,944,2,10
LBXF03LA,0.11904000000000001,944,2,10
LBXF04LA,0.94848,944,2,10
LBXF05LA,0.46368,944,2,10
LBXF08LA,0.07952,944,2,10
LBX074LA,0.70672,945,2,10
LBX099LA,0.14608,945,2,10
LBX138LA,0.13568,945,2,10
LBX153LA,0.13456,945,2,10
LBX170LA,0.37552,945,2,10
LBX180LA,0.22096,945,2,10
LBX187LA,0.07984,945,2,10
LBX194LA,0.23264,945,2,10
LBXPCBLA,0.1624,945,2,10
LBXHXCLA,0.08784,945,2,10
LBX118LA,0.32976,945,2,10
LBXD03LA,0.08112,945,2,10
LBXD05LA,0.96576,945,2,10
LBXD07LA,0.0592,945,2,10
LBXF03LA,0.03856,945,2,10
LBXF04LA,0.0568,945,2,10
LBXF05LA,0.07104,945,2,10
LBXF08LA,0.05056,945,2,10
LBX074LA,0.2024,946,4,10
LBX099LA,0.1344,946,4,10
LBX138LA,0.27504,946,4,10
LBX153LA,0.6248,946,4,10
LBX170LA,0.88816,946,4,10
LBX180LA,0.14544,946,4,10
LBX187LA,0.1864,946,4,10
LBX194LA,0.89888,946,4,10
LBXPCBLA,0.06736,946,4,10
LBXHXCLA,0.06272,946,4,10
LBX118LA,0.38656,946,4,10
LBXD03LA,0.4,946,4,10
LBXD05LA,0.11184,946,4,10
LBXD07LA,0.05552,946,4,10
LBXF03LA,0.0696,946,4,10
LBXF04LA,0.38096,946,4,10
LBXF05LA,0.3112,946,4,10
LBXF08LA,0.10752,946,4,10
LBX074LA,0.26032,947,2,10
LBX099LA,0.3272,947,2,10
LBX138LA,0.10848,947,2,10
LBX153LA,0.13072,947,2,10
LBX170LA,0.1352,947,2,10
LBX180LA,0.0984,947,2,10
LBX187LA,0.13104,947,2,10
LBX194LA,0.16944,947,2,10
LBXPCBLA,0.09952,947,2,10
LBXHXCLA,0.11424,947,2,10
LBX118LA,0.9336,947,2,10
LBXD03LA,0.15744,947,2,10
LBXD05LA,0.22784,947,2,10
LBXD07LA,0.08064,947,2,10
LBXF03LA,0.1392,947,2,10
LBXF04LA,0.82928,947,2,10
LBXF05LA,0.11568,947,2,10
LBXF08LA,0.07088,947,2,10
LBX074LA,0.08048,948,2,10
LBX099LA,0.36816,948,2,10
LBX138LA,0.12336,948,2,10
LBX153LA,0.12592,948,2,10
LBX170LA,0.29088,948,2,10
LBX180LA,0.1976,948,2,10
LBX187LA,0.90304,948,2,10
LBX194LA,0.18784,948,2,10
LBXPCBLA,0.15392,948,2,10
LBXHXCLA,0.1416,948,2,10
LBX118LA,0.10208,948,2,10
LBXD03LA,0.26912,948,2,10
LBXD05LA,0.48656,948,2,10
LBXD07LA,0.07728,948,2,10
LBXF03LA,0.09296,948,2,10
LBXF04LA,0.36944,948,2,10
LBXF05LA,0.07216,948,2,10
LBXF08LA,0.16064,948,2,10
LBX074LA,0.512,949,4,10
LBX099LA,0.07968,949,4,10
LBX138LA,0.08752,949,4,10
LBX153LA,0.06384,949,4,10
LBX170LA,0.21712,949,4,10
LBX180LA,0.05648,949,4,10
LBX187LA,0.17648,949,4,10
LBX194LA,0.292,949,4,10
LBXPCBLA,0.29472,949,4,10
LBXHXCLA,0.04784,949,4,10
LBX118LA,0.2984,949,4,10
LBXD03LA,0.07216,949,4,10
LBXD05LA,0.32096,949,4,10
LBXD07LA,0.26416,949,4,10
LBXF03LA,0.148,949,4,10
LBXF04LA,0.86272,949,4,10
LBXF05LA,0.05824,949,4,10
LBXF08LA,0.17648,949,4,10
LBX074LA,0.3392,950,1,10
LBX099LA,0.10832,950,1,10
LBX138LA,0.13712,950,1,10
LBX153LA,0.14368,950,1,10
LBX170LA,0.15184,950,1,10
LBX180LA,0.17664,950,1,10
LBX187LA,0.3144,950,1,10
LBX194LA,0.556,950,1,10
LBXPCBLA,0.13808,950,1,10
LBXHXCLA,0.61184,950,1,10
LBX118LA,0.12096,950,1,10
LBXD03LA,0.5784,950,1,10
LBXD05LA,0.28784,950,1,10
LBXD07LA,0.1368,950,1,10
LBXF03LA,0.09472,950,1,10
LBXF04LA,0.39184,950,1,10
LBXF05LA,0.10048,950,1,10
LBXF08LA,0.11744,950,1,10
LBX074LA,0.38176,951,1,10
LBX099LA,0.1376,951,1,10
LBX138LA,0.13072,951,1,10
LBX153LA,0.15856,951,1,10
LBX170LA,0.18032,951,1,10
LBX180LA,0.13088,951,1,10
LBX187LA,0.26432,951,1,10
LBX194LA,0.29984,951,1,10
LBXPCBLA,0.08816,951,1,10
LBXHXCLA,0.11152,951,1,10
LBX118LA,0.15312,951,1,10
LBXD03LA,0.10896,951,1,10
LBXD05LA,0.924,951,1,10
LBXD07LA,0.12,951,1,10
LBXF03LA,0.11696,951,1,10
LBXF04LA,0.11696,951,1,10
LBXF05LA,0.14016,951,1,10
LBXF08LA,0.10064,951,1,10
LBX074LA,0.29424,952,1,10
LBX099LA,0.19584,952,1,10
LBX138LA,0.20096,952,1,10
LBX153LA,0.14944,952,1,10
LBX170LA,0.17488,952,1,10
LBX180LA,0.1872,952,1,10
LBX187LA,0.23088,952,1,10
LBX194LA,0.54224000000000006,952,1,10
LBXPCBLA,0.096,952,1,10
LBXHXCLA,0.1488,952,1,10
LBX118LA,0.11568,952,1,10
LBXD03LA,0.91664,952,1,10
LBXD05LA,0.2288,952,1,10
LBXD07LA,0.0912,952,1,10
LBXF03LA,0.19184,952,1,10
LBXF04LA,0.11408,952,1,10
LBXF05LA,0.20032,952,1,10
LBXF08LA,0.2032,952,1,10
LBX074LA,0.15712,953,3,10
LBX099LA,0.27856,953,3,10
LBX138LA,0.23552,953,3,10
LBX153LA,0.13632,953,3,10
LBX170LA,0.10784,953,3,10
LBX180LA,0.1184,953,3,10
LBX187LA,0.14944,953,3,10
LBX194LA,0.83808,953,3,10
LBXPCBLA,0.04688,953,3,10
LBXHXCLA,0.0816,953,3,10
LBX118LA,0.23232,953,3,10
LBXD03LA,0.1792,953,3,10
LBXD05LA,0.26608,953,3,10
LBXD07LA,0.24592,953,3,10
LBXF03LA,0.07856,953,3,10
LBXF04LA,0.20656,953,3,10
LBXF05LA,0.059520000000000003,953,3,10
LBXF08LA,0.17376,953,3,10
LBX074LA,0.08272,954,1,10
LBX099LA,0.07056,954,1,10
LBX138LA,0.15424,954,1,10
LBX153LA,0.1968,954,1,10
LBX170LA,0.2272,954,1,10
LBX180LA,0.58544,954,1,10
LBX187LA,0.1152,954,1,10
LBX194LA,0.11536,954,1,10
LBXPCBLA,0.46496,954,1,10
LBXHXCLA,0.15904,954,1,10
LBX118LA,0.0944,954,1,10
LBXD03LA,0.18448,954,1,10
LBXD05LA,0.68368,954,1,10
LBXD07LA,0.07792,954,1,10
LBXF03LA,0.1688,954,1,10
LBXF04LA,0.1456,954,1,10
LBXF05LA,0.0696,954,1,10
LBXF08LA,0.30448,954,1,10
LBX074LA,0.1536,955,2,10
LBX099LA,0.34544,955,2,10
LBX138LA,0.2432,955,2,10
LBX153LA,0.16032,955,2,10
LBX170LA,0.176,955,2,10
LBX180LA,0.15504,955,2,10
LBX187LA,0.81344,955,2,10
LBX194LA,0.31776,955,2,10
LBXPCBLA,0.54608,955,2,10
LBXHXCLA,0.14592,955,2,10
LBX118LA,0.20896,955,2,10
LBXD03LA,0.08752,955,2,10
LBXD05LA,0.07408,955,2,10
LBXD07LA,0.0688,955,2,10
LBXF03LA,0.07952,955,2,10
LBXF04LA,0.81808,955,2,10
LBXF05LA,0.11104,955,2,10
LBXF08LA,0.10432,955,2,10
LBX074LA,0.08208,956,1,10
LBX099LA,0.06128,956,1,10
LBX138LA,0.09344,956,1,10
LBX153LA,0.16512,956,1,10
LBX170LA,0.43888,956,1,10
LBX180LA,0.23328,956,1,10
LBX187LA,0.12352,956,1,10
LBX194LA,0.16144,956,1,10
LBXPCBLA,0.08608,956,1,10
LBXHXCLA,0.092,956,1,10
LBX118LA,0.07104,956,1,10
LBXD03LA,0.07568,956,1,10
LBXD05LA,0.85344,956,1,10
LBXD07LA,0.08992,956,1,10
LBXF03LA,0.07136,956,1,10
LBXF04LA,0.15616,956,1,10
LBXF05LA,0.07136,956,1,10
LBXF08LA,0.1832,956,1,10
LBX074LA,0.1496,957,4,10
LBX099LA,0.62832,957,4,10
LBX138LA,0.18176,957,4,10
LBX153LA,0.3192,957,4,10
LBX170LA,0.18528,957,4,10
LBX180LA,0.29584,957,4,10
LBX187LA,0.27872,957,4,10
LBX194LA,0.25088,957,4,10
LBXPCBLA,0.06352,957,4,10
LBXHXCLA,0.62576,957,4,10
LBX118LA,0.23136,957,4,10
LBXD03LA,0.59072,957,4,10
LBXD05LA,0.07936,957,4,10
LBXD07LA,0.04272,957,4,10
LBXF03LA,0.22416,957,4,10
LBXF04LA,0.24864,957,4,10
LBXF05LA,0.1288,957,4,10
LBXF08LA,0.57936,957,4,10
LBX074LA,0.72912,958,3,10
LBX099LA,0.02784,958,3,10
LBX138LA,0.1848,958,3,10
LBX153LA,0.15136,958,3,10
LBX170LA,0.1656,958,3,10
LBX180LA,0.10208,958,3,10
LBX187LA,0.0672,958,3,10
LBX194LA,0.36704,958,3,10
LBXPCBLA,0.03312,958,3,10
LBXHXCLA,0.029760000000000002,958,3,10
LBX118LA,0.06016,958,3,10
LBXD03LA,0.25232,958,3,10
LBXD05LA,0.3608,958,3,10
LBXD07LA,0.1352,958,3,10
LBXF03LA,0.07392,958,3,10
LBXF04LA,0.09952,958,3,10
LBXF05LA,0.52592,958,3,10
LBXF08LA,0.03664,958,3,10
LBX074LA,0.06336,959,4,10
LBX099LA,0.05056,959,4,10
LBX138LA,0.82096,959,4,10
LBX153LA,0.30752,959,4,10
LBX170LA,0.30544,959,4,10
LBX180LA,0.13152,959,4,10
LBX187LA,0.36768,959,4,10
LBX194LA,0.90624,959,4,10
