variable,PIP,trial,df,case
LBXPCBLA,0.13536,959,4,10
LBXHXCLA,0.1088,959,4,10
LBX118LA,0.09136,959,4,10
LBXD03LA,0.06288,959,4,10
LBXD05LA,0.2504,959,4,10
LBXD07LA,0.14208,959,4,10
LBXF03LA,0.04048,959,4,10
LBXF04LA,0.91952,959,4,10
LBXF05LA,0.38624000000000003,959,4,10
LBXF08LA,0.03504,959,4,10
LBX074LA,0.53584,960,3,10
LBX099LA,0.06,960,3,10
LBX138LA,0.06224,960,3,10
LBX153LA,0.08896,960,3,10
LBX170LA,0.17952,960,3,10
LBX180LA,0.1168,960,3,10
LBX187LA,0.16704,960,3,10
LBX194LA,0.35984,960,3,10
LBXPCBLA,0.36768,960,3,10
LBXHXCLA,0.07664,960,3,10
LBX118LA,0.15744,960,3,10
LBXD03LA,0.23296,960,3,10
LBXD05LA,0.064,960,3,10
LBXD07LA,0.03376,960,3,10
LBXF03LA,0.0296,960,3,10
LBXF04LA,0.7568,960,3,10
LBXF05LA,0.11152,960,3,10
LBXF08LA,0.19488,960,3,10
LBX074LA,0.43552,961,2,10
LBX099LA,0.14512,961,2,10
LBX138LA,0.12864,961,2,10
LBX153LA,0.16256,961,2,10
LBX170LA,0.15232,961,2,10
LBX180LA,0.1728,961,2,10
LBX187LA,0.28672,961,2,10
LBX194LA,0.22048,961,2,10
LBXPCBLA,0.15968,961,2,10
LBXHXCLA,0.11552,961,2,10
LBX118LA,0.61968,961,2,10
LBXD03LA,0.14048,961,2,10
LBXD05LA,0.16464,961,2,10
LBXD07LA,0.09328,961,2,10
LBXF03LA,0.21312,961,2,10
LBXF04LA,0.61248,961,2,10
LBXF05LA,0.20096,961,2,10
LBXF08LA,0.69744,961,2,10
LBX074LA,0.18736,962,1,10
LBX099LA,0.13264,962,1,10
LBX138LA,0.22256,962,1,10
LBX153LA,0.1408,962,1,10
LBX170LA,0.12096,962,1,10
LBX180LA,0.16144,962,1,10
LBX187LA,0.1104,962,1,10
LBX194LA,0.27936,962,1,10
LBXPCBLA,0.36944,962,1,10
LBXHXCLA,0.0896,962,1,10
LBX118LA,0.10784,962,1,10
LBXD03LA,0.10512,962,1,10
LBXD05LA,0.1096,962,1,10
LBXD07LA,0.85776,962,1,10
LBXF03LA,0.14032,962,1,10
LBXF04LA,0.30352,962,1,10
LBXF05LA,0.08992,962,1,10
LBXF08LA,0.05696,962,1,10
LBX074LA,0.25984,963,1,10
LBX099LA,0.63952,963,1,10
LBX138LA,0.28336,963,1,10
LBX153LA,0.2856,963,1,10
LBX170LA,0.2384,963,1,10
LBX180LA,0.5632,963,1,10
LBX187LA,0.17184,963,1,10
LBX194LA,0.176,963,1,10
LBXPCBLA,0.1264,963,1,10
LBXHXCLA,0.51632,963,1,10
LBX118LA,0.1848,963,1,10
LBXD03LA,0.9152,963,1,10
LBXD05LA,0.10912,963,1,10
LBXD07LA,0.18432,963,1,10
LBXF03LA,0.16912,963,1,10
LBXF04LA,0.2208,963,1,10
LBXF05LA,0.1496,963,1,10
LBXF08LA,0.096,963,1,10
LBX074LA,0.12736,964,1,10
LBX099LA,0.1136,964,1,10
LBX138LA,0.15344,964,1,10
LBX153LA,0.13616,964,1,10
LBX170LA,0.16768,964,1,10
LBX180LA,0.12528,964,1,10
LBX187LA,0.1016,964,1,10
LBX194LA,0.09088,964,1,10
LBXPCBLA,0.37344,964,1,10
LBXHXCLA,0.09264,964,1,10
LBX118LA,0.7184,964,1,10
LBXD03LA,0.22608,964,1,10
LBXD05LA,0.2072,964,1,10
LBXD07LA,0.31184,964,1,10
LBXF03LA,0.0632,964,1,10
LBXF04LA,0.0976,964,1,10
LBXF05LA,0.09616,964,1,10
LBXF08LA,0.37792,964,1,10
LBX074LA,0.10208,965,1,10
LBX099LA,0.0856,965,1,10
LBX138LA,0.13744,965,1,10
LBX153LA,0.12864,965,1,10
LBX170LA,0.28576,965,1,10
LBX180LA,0.15408,965,1,10
LBX187LA,0.1392,965,1,10
LBX194LA,0.5072,965,1,10
LBXPCBLA,0.06608,965,1,10
LBXHXCLA,0.15936,965,1,10
LBX118LA,0.12656,965,1,10
LBXD03LA,0.1168,965,1,10
LBXD05LA,0.65328,965,1,10
LBXD07LA,0.21312,965,1,10
LBXF03LA,0.10496,965,1,10
LBXF04LA,0.23376,965,1,10
LBXF05LA,0.19136,965,1,10
LBXF08LA,0.81392,965,1,10
LBX074LA,0.4768,966,1,10
LBX099LA,0.17456,966,1,10
LBX138LA,0.15216,966,1,10
LBX153LA,0.24288,966,1,10
LBX170LA,0.22848,966,1,10
LBX180LA,0.16656,966,1,10
LBX187LA,0.21088,966,1,10
LBX194LA,0.26448,966,1,10
LBXPCBLA,0.064,966,1,10
LBXHXCLA,0.06352,966,1,10
LBX118LA,0.224,966,1,10
LBXD03LA,0.6032,966,1,10
LBXD05LA,0.0856,966,1,10
LBXD07LA,0.44032,966,1,10
LBXF03LA,0.06224,966,1,10
LBXF04LA,0.06208,966,1,10
LBXF05LA,0.08528,966,1,10
LBXF08LA,0.21168,966,1,10
LBX074LA,0.13328,967,2,10
LBX099LA,0.20608,967,2,10
LBX138LA,0.16752,967,2,10
LBX153LA,0.31344,967,2,10
LBX170LA,0.816,967,2,10
LBX180LA,0.192,967,2,10
LBX187LA,0.30704,967,2,10
LBX194LA,0.30032,967,2,10
LBXPCBLA,0.14976,967,2,10
LBXHXCLA,0.14768,967,2,10
LBX118LA,0.1792,967,2,10
LBXD03LA,0.32736,967,2,10
LBXD05LA,0.30112,967,2,10
LBXD07LA,0.16224,967,2,10
LBXF03LA,0.06256,967,2,10
LBXF04LA,0.6832,967,2,10
LBXF05LA,0.21712,967,2,10
LBXF08LA,0.1456,967,2,10
LBX074LA,0.95936,968,2,10
LBX099LA,0.0936,968,2,10
LBX138LA,0.1544,968,2,10
LBX153LA,0.15104,968,2,10
LBX170LA,0.13104,968,2,10
LBX180LA,0.136,968,2,10
LBX187LA,0.09808,968,2,10
LBX194LA,0.25616,968,2,10
LBXPCBLA,0.05072,968,2,10
LBXHXCLA,0.17968,968,2,10
LBX118LA,0.16768,968,2,10
LBXD03LA,0.29328,968,2,10
LBXD05LA,0.48992,968,2,10
LBXD07LA,0.1368,968,2,10
LBXF03LA,0.12176,968,2,10
LBXF04LA,0.28704,968,2,10
LBXF05LA,0.0664,968,2,10
LBXF08LA,0.05856,968,2,10
LBX074LA,0.14144,969,1,10
LBX099LA,0.18288,969,1,10
LBX138LA,0.12096,969,1,10
LBX153LA,0.12736,969,1,10
LBX170LA,0.26032,969,1,10
LBX180LA,0.3568,969,1,10
LBX187LA,0.20096,969,1,10
LBX194LA,0.31456,969,1,10
LBXPCBLA,0.09136,969,1,10
LBXHXCLA,0.1712,969,1,10
LBX118LA,0.12224,969,1,10
LBXD03LA,0.0912,969,1,10
LBXD05LA,0.1,969,1,10
LBXD07LA,0.2368,969,1,10
LBXF03LA,0.0944,969,1,10
LBXF04LA,0.10272,969,1,10
LBXF05LA,0.96272,969,1,10
LBXF08LA,0.5712,969,1,10
LBX074LA,0.34736,970,2,10
LBX099LA,0.15328,970,2,10
LBX138LA,0.2144,970,2,10
LBX153LA,0.29888,970,2,10
LBX170LA,0.39056,970,2,10
LBX180LA,0.38272,970,2,10
LBX187LA,0.30816,970,2,10
LBX194LA,0.20336,970,2,10
LBXPCBLA,0.07776,970,2,10
LBXHXCLA,0.21968,970,2,10
LBX118LA,0.18048,970,2,10
LBXD03LA,0.2768,970,2,10
LBXD05LA,0.32368,970,2,10
LBXD07LA,0.38112,970,2,10
LBXF03LA,0.16672,970,2,10
LBXF04LA,0.24672,970,2,10
LBXF05LA,0.89248,970,2,10
LBXF08LA,0.11472,970,2,10
LBX074LA,0.24096,971,1,10
LBX099LA,0.16416,971,1,10
LBX138LA,0.27424,971,1,10
LBX153LA,0.24256,971,1,10
LBX170LA,0.17952,971,1,10
LBX180LA,0.19424,971,1,10
LBX187LA,0.21776,971,1,10
LBX194LA,0.27024,971,1,10
LBXPCBLA,0.0968,971,1,10
LBXHXCLA,0.25216,971,1,10
LBX118LA,0.67104,971,1,10
LBXD03LA,0.1384,971,1,10
LBXD05LA,0.37888,971,1,10
LBXD07LA,0.2304,971,1,10
LBXF03LA,0.2232,971,1,10
LBXF04LA,0.10768,971,1,10
LBXF05LA,0.11376,971,1,10
LBXF08LA,0.0704,971,1,10
LBX074LA,0.38912,972,2,10
LBX099LA,0.1232,972,2,10
LBX138LA,0.20736,972,2,10
LBX153LA,0.13344,972,2,10
LBX170LA,0.11312,972,2,10
LBX180LA,0.10672,972,2,10
LBX187LA,0.13936,972,2,10
LBX194LA,0.22384,972,2,10
LBXPCBLA,0.07632,972,2,10
LBXHXCLA,0.06944,972,2,10
LBX118LA,0.19504,972,2,10
LBXD03LA,0.07744,972,2,10
LBXD05LA,0.66672,972,2,10
LBXD07LA,0.216,972,2,10
LBXF03LA,0.10896,972,2,10
LBXF04LA,0.9152,972,2,10
LBXF05LA,0.25456,972,2,10
LBXF08LA,0.05808,972,2,10
LBX074LA,0.23632,973,4,10
LBX099LA,0.55568,973,4,10
LBX138LA,0.19088,973,4,10
LBX153LA,0.6104,973,4,10
LBX170LA,0.0544,973,4,10
LBX180LA,0.07856,973,4,10
LBX187LA,0.02992,973,4,10
LBX194LA,0.04976,973,4,10
LBXPCBLA,0.01776,973,4,10
LBXHXCLA,0.18336,973,4,10
LBX118LA,0.10848,973,4,10
LBXD03LA,0.01888,973,4,10
LBXD05LA,0.07168,973,4,10
LBXD07LA,0.0488,973,4,10
LBXF03LA,0.02368,973,4,10
LBXF04LA,0.08496,973,4,10
LBXF05LA,0.07408,973,4,10
LBXF08LA,0.02768,973,4,10
LBX074LA,0.13696,974,1,10
LBX099LA,0.28176,974,1,10
LBX138LA,0.12352,974,1,10
LBX153LA,0.13376,974,1,10
LBX170LA,0.13616,974,1,10
LBX180LA,0.1192,974,1,10
LBX187LA,0.2024,974,1,10
LBX194LA,0.1968,974,1,10
LBXPCBLA,0.11472,974,1,10
LBXHXCLA,0.48896,974,1,10
LBX118LA,0.11008,974,1,10
LBXD03LA,0.10208,974,1,10
LBXD05LA,0.77776,974,1,10
LBXD07LA,0.11552,974,1,10
LBXF03LA,0.05968,974,1,10
LBXF04LA,0.088,974,1,10
LBXF05LA,0.19536,974,1,10
LBXF08LA,0.1016,974,1,10
LBX074LA,0.46912,975,4,10
LBX099LA,0.13088,975,4,10
LBX138LA,0.17552,975,4,10
LBX153LA,0.1824,975,4,10
LBX170LA,0.35296,975,4,10
LBX180LA,0.83728,975,4,10
LBX187LA,0.24064,975,4,10
LBX194LA,0.4296,975,4,10
LBXPCBLA,0.1576,975,4,10
LBXHXCLA,0.06848,975,4,10
LBX118LA,0.31264,975,4,10
LBXD03LA,0.13104,975,4,10
LBXD05LA,0.3184,975,4,10
LBXD07LA,0.18624,975,4,10
LBXF03LA,0.17424,975,4,10
LBXF04LA,0.91488,975,4,10
LBXF05LA,0.0872,975,4,10
LBXF08LA,0.18784,975,4,10
LBX074LA,0.19472,976,4,10
LBX099LA,0.21456,976,4,10
LBX138LA,0.27888,976,4,10
LBX153LA,0.20112,976,4,10
LBX170LA,0.33296,976,4,10
LBX180LA,0.90464,976,4,10
LBX187LA,0.24176,976,4,10
LBX194LA,0.48368,976,4,10
LBXPCBLA,0.10736,976,4,10
LBXHXCLA,0.75072,976,4,10
LBX118LA,0.82,976,4,10
LBXD03LA,0.212,976,4,10
LBXD05LA,0.64208,976,4,10
LBXD07LA,0.10304,976,4,10
LBXF03LA,0.2024,976,4,10
LBXF04LA,0.31632,976,4,10
LBXF05LA,0.66368,976,4,10
LBXF08LA,0.48656,976,4,10
LBX074LA,0.78368,977,4,10
LBX099LA,0.09792,977,4,10
LBX138LA,0.244,977,4,10
LBX153LA,0.6168,977,4,10
LBX170LA,0.14528,977,4,10
LBX180LA,0.1552,977,4,10
LBX187LA,0.76672,977,4,10
LBX194LA,0.2976,977,4,10
LBXPCBLA,0.56912,977,4,10
LBXHXCLA,0.2016,977,4,10
LBX118LA,0.21424,977,4,10
LBXD03LA,0.09056,977,4,10
LBXD05LA,0.96128,977,4,10
LBXD07LA,0.12496,977,4,10
LBXF03LA,0.19808,977,4,10
LBXF04LA,0.52912,977,4,10
LBXF05LA,0.2712,977,4,10
LBXF08LA,0.0608,977,4,10
LBX074LA,0.3744,978,1,10
LBX099LA,0.11376,978,1,10
LBX138LA,0.13904,978,1,10
LBX153LA,0.14048,978,1,10
LBX170LA,0.15392,978,1,10
LBX180LA,0.14096,978,1,10
LBX187LA,0.39488,978,1,10
LBX194LA,0.41872,978,1,10
LBXPCBLA,0.212,978,1,10
LBXHXCLA,0.11392,978,1,10
LBX118LA,0.14896,978,1,10
LBXD03LA,0.12496,978,1,10
LBXD05LA,0.19568,978,1,10
LBXD07LA,0.13152,978,1,10
LBXF03LA,0.17216,978,1,10
LBXF04LA,0.1376,978,1,10
LBXF05LA,0.1176,978,1,10
LBXF08LA,0.27824,978,1,10
LBX074LA,0.41664,979,4,10
LBX099LA,0.05552,979,4,10
LBX138LA,0.1136,979,4,10
LBX153LA,0.2264,979,4,10
LBX170LA,0.04672,979,4,10
LBX180LA,0.08032,979,4,10
LBX187LA,0.3608,979,4,10
LBX194LA,0.08608,979,4,10
LBXPCBLA,0.07296,979,4,10
LBXHXCLA,0.7776,979,4,10
LBX118LA,0.14768,979,4,10
LBXD03LA,0.0672,979,4,10
LBXD05LA,0.6112,979,4,10
LBXD07LA,0.06352,979,4,10
LBXF03LA,0.11456,979,4,10
LBXF04LA,0.91008,979,4,10
LBXF05LA,0.07648,979,4,10
LBXF08LA,0.06528,979,4,10
LBX074LA,0.30224,980,1,10
LBX099LA,0.116,980,1,10
LBX138LA,0.15104,980,1,10
LBX153LA,0.19664,980,1,10
LBX170LA,0.2208,980,1,10
LBX180LA,0.17792,980,1,10
LBX187LA,0.17824,980,1,10
LBX194LA,0.3728,980,1,10
LBXPCBLA,0.39456,980,1,10
LBXHXCLA,0.17328,980,1,10
LBX118LA,0.18032,980,1,10
LBXD03LA,0.86736,980,1,10
LBXD05LA,0.11904000000000001,980,1,10
LBXD07LA,0.12336,980,1,10
LBXF03LA,0.11824,980,1,10
LBXF04LA,0.16544,980,1,10
LBXF05LA,0.11344,980,1,10
LBXF08LA,0.088,980,1,10
LBX074LA,0.22288,981,2,10
LBX099LA,0.1936,981,2,10
LBX138LA,0.6592,981,2,10
LBX153LA,0.68816,981,2,10
LBX170LA,0.292,981,2,10
LBX180LA,0.65984,981,2,10
LBX187LA,0.45024,981,2,10
LBX194LA,0.7016,981,2,10
LBXPCBLA,0.15376,981,2,10
LBXHXCLA,0.10304,981,2,10
LBX118LA,0.13568,981,2,10
LBXD03LA,0.556,981,2,10
LBXD05LA,0.75712,981,2,10
LBXD07LA,0.14304,981,2,10
LBXF03LA,0.12608,981,2,10
LBXF04LA,0.9808,981,2,10
LBXF05LA,0.14944,981,2,10
LBXF08LA,0.25232,981,2,10
LBX074LA,0.74064,982,4,10
LBX099LA,0.09552,982,4,10
LBX138LA,0.11776,982,4,10
LBX153LA,0.13968,982,4,10
LBX170LA,0.15872,982,4,10
LBX180LA,0.15888,982,4,10
LBX187LA,0.24288,982,4,10
LBX194LA,0.82272,982,4,10
LBXPCBLA,0.9856,982,4,10
LBXHXCLA,0.0752,982,4,10
LBX118LA,0.08,982,4,10
LBXD03LA,0.65024,982,4,10
LBXD05LA,0.36592,982,4,10
LBXD07LA,0.09392,982,4,10
LBXF03LA,0.66576,982,4,10
LBXF04LA,0.96976,982,4,10
LBXF05LA,0.14144,982,4,10
LBXF08LA,0.23568,982,4,10
LBX074LA,0.0712,983,2,10
LBX099LA,0.1752,983,2,10
LBX138LA,0.52976,983,2,10
LBX153LA,0.46496,983,2,10
LBX170LA,0.21632,983,2,10
LBX180LA,0.21312,983,2,10
LBX187LA,0.22592,983,2,10
LBX194LA,0.10752,983,2,10
LBXPCBLA,0.13904,983,2,10
LBXHXCLA,0.78224,983,2,10
LBX118LA,0.13456,983,2,10
LBXD03LA,0.19616,983,2,10
LBXD05LA,0.13744,983,2,10
LBXD07LA,0.12752,983,2,10
LBXF03LA,0.17936,983,2,10
LBXF04LA,0.69104,983,2,10
LBXF05LA,0.20864,983,2,10
LBXF08LA,0.04896,983,2,10
LBX074LA,0.23904,984,4,10
LBX099LA,0.50064,984,4,10
LBX138LA,0.93136,984,4,10
LBX153LA,0.5216,984,4,10
LBX170LA,0.22576,984,4,10
LBX180LA,0.28576,984,4,10
LBX187LA,0.57632,984,4,10
LBX194LA,0.97616,984,4,10
LBXPCBLA,0.2848,984,4,10
LBXHXCLA,0.22096,984,4,10
LBX118LA,0.48832,984,4,10
LBXD03LA,0.15792,984,4,10
LBXD05LA,0.93872,984,4,10
LBXD07LA,0.2472,984,4,10
LBXF03LA,0.30352,984,4,10
LBXF04LA,0.7184,984,4,10
LBXF05LA,0.1208,984,4,10
LBXF08LA,0.10224,984,4,10
LBX074LA,0.14528,985,1,10
LBX099LA,0.46288,985,1,10
LBX138LA,0.22112,985,1,10
LBX153LA,0.23056,985,1,10
LBX170LA,0.21584,985,1,10
LBX180LA,0.41488,985,1,10
LBX187LA,0.15632,985,1,10
LBX194LA,0.73248,985,1,10
LBXPCBLA,0.07296,985,1,10
LBXHXCLA,0.13152,985,1,10
LBX118LA,0.22176,985,1,10
LBXD03LA,0.08576,985,1,10
LBXD05LA,0.51648,985,1,10
LBXD07LA,0.1896,985,1,10
LBXF03LA,0.12096,985,1,10
LBXF04LA,0.11168,985,1,10
LBXF05LA,0.10208,985,1,10
LBXF08LA,0.5648,985,1,10
LBX074LA,0.11504,986,3,10
LBX099LA,0.16928,986,3,10
LBX138LA,0.13152,986,3,10
LBX153LA,0.14768,986,3,10
LBX170LA,0.40016,986,3,10
LBX180LA,0.2832,986,3,10
LBX187LA,0.16192,986,3,10
LBX194LA,0.32016,986,3,10
LBXPCBLA,0.12896,986,3,10
LBXHXCLA,0.20496,986,3,10
LBX118LA,0.10576,986,3,10
LBXD03LA,0.20656,986,3,10
LBXD05LA,0.11168,986,3,10
LBXD07LA,0.14048,986,3,10
LBXF03LA,0.06992,986,3,10
LBXF04LA,0.9312,986,3,10
LBXF05LA,0.18352,986,3,10
LBXF08LA,0.0872,986,3,10
LBX074LA,0.14256,987,3,10
LBX099LA,0.2912,987,3,10
LBX138LA,0.11952,987,3,10
LBX153LA,0.31168,987,3,10
LBX170LA,0.32976,987,3,10
LBX180LA,0.19904,987,3,10
LBX187LA,0.12592,987,3,10
LBX194LA,0.08944,987,3,10
LBXPCBLA,0.9368,987,3,10
LBXHXCLA,0.0976,987,3,10
LBX118LA,0.1952,987,3,10
LBXD03LA,0.07152,987,3,10
LBXD05LA,0.15856,987,3,10
LBXD07LA,0.16128,987,3,10
LBXF03LA,0.07808,987,3,10
LBXF04LA,0.20432,987,3,10
LBXF05LA,0.12736,987,3,10
LBXF08LA,0.02656,987,3,10
LBX074LA,0.34016,988,1,10
LBX099LA,0.21344,988,1,10
LBX138LA,0.1608,988,1,10
LBX153LA,0.21856,988,1,10
LBX170LA,0.21248,988,1,10
LBX180LA,0.18784,988,1,10
LBX187LA,0.38896,988,1,10
LBX194LA,0.24112,988,1,10
LBXPCBLA,0.1648,988,1,10
LBXHXCLA,0.16032,988,1,10
LBX118LA,0.13536,988,1,10
LBXD03LA,0.10096,988,1,10
LBXD05LA,0.83184,988,1,10
LBXD07LA,0.15792,988,1,10
LBXF03LA,0.21808,988,1,10
LBXF04LA,0.28512,988,1,10
LBXF05LA,0.10512,988,1,10
LBXF08LA,0.0536,988,1,10
LBX074LA,0.21584,989,3,10
LBX099LA,0.2968,989,3,10
LBX138LA,0.12528,989,3,10
LBX153LA,0.13616,989,3,10
LBX170LA,0.15344,989,3,10
LBX180LA,0.22896,989,3,10
LBX187LA,0.1728,989,3,10
LBX194LA,0.20976,989,3,10
LBXPCBLA,0.99328,989,3,10
LBXHXCLA,0.32192,989,3,10
LBX118LA,0.43024,989,3,10
LBXD03LA,0.24992,989,3,10
LBXD05LA,0.05632,989,3,10
LBXD07LA,0.088,989,3,10
LBXF03LA,0.0992,989,3,10
LBXF04LA,0.20912,989,3,10
LBXF05LA,0.11312,989,3,10
LBXF08LA,0.06752,989,3,10
LBX074LA,0.80976,990,1,10
LBX099LA,0.16288,990,1,10
LBX138LA,0.15952,990,1,10
LBX153LA,0.1624,990,1,10
LBX170LA,0.25248,990,1,10
LBX180LA,0.14704,990,1,10
LBX187LA,0.31552,990,1,10
LBX194LA,0.47872,990,1,10
LBXPCBLA,0.14336,990,1,10
LBXHXCLA,0.11072,990,1,10
LBX118LA,0.16368,990,1,10
LBXD03LA,0.29696,990,1,10
LBXD05LA,0.64704,990,1,10
LBXD07LA,0.13584,990,1,10
LBXF03LA,0.12752,990,1,10
LBXF04LA,0.10032,990,1,10
LBXF05LA,0.21072,990,1,10
LBXF08LA,0.08096,990,1,10
LBX074LA,0.21408,991,3,10
LBX099LA,0.04192,991,3,10
LBX138LA,0.06528,991,3,10
LBX153LA,0.08992,991,3,10
LBX170LA,0.23952,991,3,10
LBX180LA,0.1552,991,3,10
LBX187LA,0.10448,991,3,10
LBX194LA,0.68976,991,3,10
LBXPCBLA,0.08992,991,3,10
LBXHXCLA,0.0504,991,3,10
LBX118LA,0.0928,991,3,10
LBXD03LA,0.04912,991,3,10
LBXD05LA,0.56592,991,3,10
LBXD07LA,0.06224,991,3,10
LBXF03LA,0.05344,991,3,10
LBXF04LA,0.8288,991,3,10
LBXF05LA,0.04976,991,3,10
LBXF08LA,0.05904,991,3,10
LBX074LA,0.8312,992,2,10
LBX099LA,0.15408,992,2,10
LBX138LA,0.11888,992,2,10
LBX153LA,0.14272,992,2,10
LBX170LA,0.12176,992,2,10
LBX180LA,0.0968,992,2,10
LBX187LA,0.18096,992,2,10
LBX194LA,0.07392,992,2,10
LBXPCBLA,0.13616,992,2,10
LBXHXCLA,0.07232,992,2,10
LBX118LA,0.53024,992,2,10
LBXD03LA,0.16048,992,2,10
LBXD05LA,0.90512,992,2,10
LBXD07LA,0.15408,992,2,10
LBXF03LA,0.06304,992,2,10
LBXF04LA,0.11152,992,2,10
LBXF05LA,0.07088,992,2,10
LBXF08LA,0.12704,992,2,10
LBX074LA,0.06752,993,1,10
LBX099LA,0.07424,993,1,10
LBX138LA,0.1232,993,1,10
LBX153LA,0.10608,993,1,10
LBX170LA,0.23792,993,1,10
LBX180LA,0.11968,993,1,10
LBX187LA,0.12016,993,1,10
LBX194LA,0.86304,993,1,10
LBXPCBLA,0.09472,993,1,10
LBXHXCLA,0.1016,993,1,10
LBX118LA,0.1048,993,1,10
LBXD03LA,0.81904,993,1,10
LBXD05LA,0.06992,993,1,10
LBXD07LA,0.0592,993,1,10
LBXF03LA,0.16912,993,1,10
LBXF04LA,0.06832,993,1,10
LBXF05LA,0.05168,993,1,10
LBXF08LA,0.10576,993,1,10
LBX074LA,0.07312,994,2,10
LBX099LA,0.09616,994,2,10
LBX138LA,0.14576,994,2,10
LBX153LA,0.14096,994,2,10
LBX170LA,0.1752,994,2,10
LBX180LA,0.28448,994,2,10
LBX187LA,0.23216,994,2,10
LBX194LA,0.23888,994,2,10
LBXPCBLA,0.06368,994,2,10
LBXHXCLA,0.10256,994,2,10
LBX118LA,0.1056,994,2,10
LBXD03LA,0.3784,994,2,10
LBXD05LA,0.62896,994,2,10
LBXD07LA,0.38592,994,2,10
LBXF03LA,0.7072,994,2,10
LBXF04LA,0.08144,994,2,10
LBXF05LA,0.28224,994,2,10
LBXF08LA,0.04336,994,2,10
LBX074LA,0.1392,995,1,10
LBX099LA,0.12496,995,1,10
LBX138LA,0.2912,995,1,10
LBX153LA,0.61584,995,1,10
LBX170LA,0.16304,995,1,10
LBX180LA,0.6896,995,1,10
LBX187LA,0.40048,995,1,10
LBX194LA,0.54368,995,1,10
LBXPCBLA,0.49616,995,1,10
LBXHXCLA,0.1776,995,1,10
LBX118LA,0.12608,995,1,10
LBXD03LA,0.25552,995,1,10
LBXD05LA,0.09168,995,1,10
LBXD07LA,0.45168,995,1,10
LBXF03LA,0.0784,995,1,10
LBXF04LA,0.0984,995,1,10
LBXF05LA,0.05696,995,1,10
LBXF08LA,0.62032,995,1,10
LBX074LA,0.12304,996,2,10
LBX099LA,0.12032,996,2,10
LBX138LA,0.13984,996,2,10
LBX153LA,0.16544,996,2,10
LBX170LA,0.77936,996,2,10
LBX180LA,0.1872,996,2,10
LBX187LA,0.21424,996,2,10
LBX194LA,0.18272,996,2,10
LBXPCBLA,0.06848,996,2,10
LBXHXCLA,0.11584,996,2,10
LBX118LA,0.09152,996,2,10
LBXD03LA,0.14256,996,2,10
LBXD05LA,0.3016,996,2,10
LBXD07LA,0.44176,996,2,10
LBXF03LA,0.0832,996,2,10
LBXF04LA,0.94912,996,2,10
LBXF05LA,0.1264,996,2,10
LBXF08LA,0.1032,996,2,10
LBX074LA,0.17776,997,1,10
LBX099LA,0.26896,997,1,10
LBX138LA,0.20256,997,1,10
LBX153LA,0.1808,997,1,10
LBX170LA,0.22464,997,1,10
LBX180LA,0.15312,997,1,10
LBX187LA,0.23008,997,1,10
LBX194LA,0.40592,997,1,10
LBXPCBLA,0.08384,997,1,10
LBXHXCLA,0.24512,997,1,10
LBX118LA,0.28304,997,1,10
LBXD03LA,0.12448,997,1,10
LBXD05LA,0.56576,997,1,10
LBXD07LA,0.13088,997,1,10
LBXF03LA,0.10656,997,1,10
