variable,PIP,trial,df,case
LBXF04LA,0.30816,997,1,10
LBXF05LA,0.09808,997,1,10
LBXF08LA,0.07008,997,1,10
LBX074LA,0.17056,998,1,10
LBX099LA,0.12928,998,1,10
LBX138LA,0.1264,998,1,10
LBX153LA,0.15376,998,1,10
LBX170LA,0.15824,998,1,10
LBX180LA,0.29696,998,1,10
LBX187LA,0.43632,998,1,10
LBX194LA,0.19664,998,1,10
LBXPCBLA,0.07312,998,1,10
LBXHXCLA,0.10224,998,1,10
LBX118LA,0.64448,998,1,10
LBXD03LA,0.1488,998,1,10
LBXD05LA,0.19024,998,1,10
LBXD07LA,0.06576,998,1,10
LBXF03LA,0.252,998,1,10
LBXF04LA,0.13184,998,1,10
LBXF05LA,0.07904,998,1,10
LBXF08LA,0.23568,998,1,10
LBX074LA,0.09808,999,1,10
LBX099LA,0.10256,999,1,10
LBX138LA,0.13024,999,1,10
LBX153LA,0.21728,999,1,10
LBX170LA,0.1872,999,1,10
LBX180LA,0.1056,999,1,10
LBX187LA,0.63104,999,1,10
LBX194LA,0.13264,999,1,10
LBXPCBLA,0.96144,999,1,10
LBXHXCLA,0.09232,999,1,10
LBX118LA,0.20992,999,1,10
LBXD03LA,0.12192,999,1,10
LBXD05LA,0.07632,999,1,10
LBXD07LA,0.11952,999,1,10
LBXF03LA,0.16784,999,1,10
LBXF04LA,0.08576,999,1,10
LBXF05LA,0.06928,999,1,10
LBXF08LA,0.05328,999,1,10
LBX074LA,0.40256,1001,2,11
LBX099LA,0.09088,1001,2,11
LBX138LA,0.15728,1001,2,11
LBX153LA,0.2136,1001,2,11
LBX170LA,0.63632,1001,2,11
LBX180LA,0.16336,1001,2,11
LBX187LA,0.14528,1001,2,11
LBX194LA,0.7008,1001,2,11
LBXPCBLA,0.09936,1001,2,11
LBXHXCLA,0.97616,1001,2,11
LBX118LA,0.7224,1001,2,11
LBXD03LA,0.06944,1001,2,11
LBXD05LA,0.0568,1001,2,11
LBXD07LA,0.0672,1001,2,11
LBXF03LA,0.74848,1001,2,11
LBXF04LA,0.188,1001,2,11
LBXF05LA,0.14752,1001,2,11
LBXF08LA,0.1016,1001,2,11
LBX074LA,0.28528,1002,3,11
LBX099LA,0.69072,1002,3,11
LBX138LA,0.27648,1002,3,11
LBX153LA,0.124,1002,3,11
LBX170LA,0.21872,1002,3,11
LBX180LA,0.3464,1002,3,11
LBX187LA,0.28016,1002,3,11
LBX194LA,0.79936,1002,3,11
LBXPCBLA,0.60496,1002,3,11
LBXHXCLA,0.95264,1002,3,11
LBX118LA,0.10784,1002,3,11
LBXD03LA,0.2184,1002,3,11
LBXD05LA,0.34848,1002,3,11
LBXD07LA,0.14352,1002,3,11
LBXF03LA,0.13072,1002,3,11
LBXF04LA,0.93456,1002,3,11
LBXF05LA,0.16112,1002,3,11
LBXF08LA,0.70272,1002,3,11
LBX074LA,0.11152,1003,4,11
LBX099LA,0.24336,1003,4,11
LBX138LA,0.08272,1003,4,11
LBX153LA,0.09104,1003,4,11
LBX170LA,0.21792,1003,4,11
LBX180LA,0.22976,1003,4,11
LBX187LA,0.28224,1003,4,11
LBX194LA,0.90832,1003,4,11
LBXPCBLA,0.06288,1003,4,11
LBXHXCLA,0.11248,1003,4,11
LBX118LA,0.07488,1003,4,11
LBXD03LA,0.11216,1003,4,11
LBXD05LA,0.1552,1003,4,11
LBXD07LA,0.17712,1003,4,11
LBXF03LA,0.1016,1003,4,11
LBXF04LA,0.1256,1003,4,11
LBXF05LA,0.18512,1003,4,11
LBXF08LA,0.92656,1003,4,11
LBX074LA,0.60336,1004,1,11
LBX099LA,0.16992,1004,1,11
LBX138LA,0.28352,1004,1,11
LBX153LA,0.54096,1004,1,11
LBX170LA,0.30144,1004,1,11
LBX180LA,0.51936,1004,1,11
LBX187LA,0.27712,1004,1,11
LBX194LA,0.884,1004,1,11
LBXPCBLA,0.2576,1004,1,11
LBXHXCLA,0.18688,1004,1,11
LBX118LA,0.4096,1004,1,11
LBXD03LA,0.1752,1004,1,11
LBXD05LA,0.6704,1004,1,11
LBXD07LA,0.20864,1004,1,11
LBXF03LA,0.10336,1004,1,11
LBXF04LA,0.69616,1004,1,11
LBXF05LA,0.17216,1004,1,11
LBXF08LA,0.0824,1004,1,11
LBX074LA,0.12304,1005,2,11
LBX099LA,0.096,1005,2,11
LBX138LA,0.14752,1005,2,11
LBX153LA,0.30016,1005,2,11
LBX170LA,0.36624,1005,2,11
LBX180LA,0.68064,1005,2,11
LBX187LA,0.65424,1005,2,11
LBX194LA,0.3888,1005,2,11
LBXPCBLA,0.07088,1005,2,11
LBXHXCLA,0.07328,1005,2,11
LBX118LA,0.40736,1005,2,11
LBXD03LA,0.2416,1005,2,11
LBXD05LA,0.37072,1005,2,11
LBXD07LA,0.15664,1005,2,11
LBXF03LA,0.06224,1005,2,11
LBXF04LA,0.82656,1005,2,11
LBXF05LA,0.17104,1005,2,11
LBXF08LA,0.56448,1005,2,11
LBX074LA,0.13088,1006,1,11
LBX099LA,0.26496,1006,1,11
LBX138LA,0.21552,1006,1,11
LBX153LA,0.1728,1006,1,11
LBX170LA,0.18464,1006,1,11
LBX180LA,0.24256,1006,1,11
LBX187LA,0.1448,1006,1,11
LBX194LA,0.83088,1006,1,11
LBXPCBLA,0.39888,1006,1,11
LBXHXCLA,0.38608,1006,1,11
LBX118LA,0.12896,1006,1,11
LBXD03LA,0.13776,1006,1,11
LBXD05LA,0.44288,1006,1,11
LBXD07LA,0.3288,1006,1,11
LBXF03LA,0.07056,1006,1,11
LBXF04LA,0.08576,1006,1,11
LBXF05LA,0.0664,1006,1,11
LBXF08LA,0.07168,1006,1,11
LBX074LA,0.08944,1007,4,11
LBX099LA,0.10928,1007,4,11
LBX138LA,0.04496,1007,4,11
LBX153LA,0.0864,1007,4,11
LBX170LA,0.35536,1007,4,11
LBX180LA,0.32224,1007,4,11
LBX187LA,0.08448,1007,4,11
LBX194LA,0.13664,1007,4,11
LBXPCBLA,0.05344,1007,4,11
LBXHXCLA,0.11552,1007,4,11
LBX118LA,0.02912,1007,4,11
LBXD03LA,0.032,1007,4,11
LBXD05LA,0.04672,1007,4,11
LBXD07LA,0.22672,1007,4,11
LBXF03LA,0.02832,1007,4,11
LBXF04LA,0.5296,1007,4,11
LBXF05LA,0.81312,1007,4,11
LBXF08LA,0.01696,1007,4,11
LBX074LA,0.27888,1008,2,11
LBX099LA,0.164,1008,2,11
LBX138LA,0.1656,1008,2,11
LBX153LA,0.21936,1008,2,11
LBX170LA,0.26736,1008,2,11
LBX180LA,0.1112,1008,2,11
LBX187LA,0.09712,1008,2,11
LBX194LA,0.15024,1008,2,11
LBXPCBLA,0.71632,1008,2,11
LBXHXCLA,0.10064,1008,2,11
LBX118LA,0.57136,1008,2,11
LBXD03LA,0.05632,1008,2,11
LBXD05LA,0.72144,1008,2,11
LBXD07LA,0.46448,1008,2,11
LBXF03LA,0.0584,1008,2,11
LBXF04LA,0.17024,1008,2,11
LBXF05LA,0.17728,1008,2,11
LBXF08LA,0.0552,1008,2,11
LBX074LA,0.75856,1009,4,11
LBX099LA,0.77024,1009,4,11
LBX138LA,0.55664,1009,4,11
LBX153LA,0.3264,1009,4,11
LBX170LA,0.29104,1009,4,11
LBX180LA,0.3776,1009,4,11
LBX187LA,0.31472,1009,4,11
LBX194LA,0.4792,1009,4,11
LBXPCBLA,0.5832,1009,4,11
LBXHXCLA,0.2152,1009,4,11
LBX118LA,0.1984,1009,4,11
LBXD03LA,0.40688,1009,4,11
LBXD05LA,0.92704,1009,4,11
LBXD07LA,0.08016,1009,4,11
LBXF03LA,0.8072,1009,4,11
LBXF04LA,0.11216,1009,4,11
LBXF05LA,0.8552,1009,4,11
LBXF08LA,0.06224,1009,4,11
LBX074LA,0.46528,1010,1,11
LBX099LA,0.1016,1010,1,11
LBX138LA,0.19328,1010,1,11
LBX153LA,0.13632,1010,1,11
LBX170LA,0.11728,1010,1,11
LBX180LA,0.13056,1010,1,11
LBX187LA,0.1328,1010,1,11
LBX194LA,0.36992,1010,1,11
LBXPCBLA,0.06576,1010,1,11
LBXHXCLA,0.076,1010,1,11
LBX118LA,0.55088,1010,1,11
LBXD03LA,0.14128,1010,1,11
LBXD05LA,0.07744,1010,1,11
LBXD07LA,0.05712,1010,1,11
LBXF03LA,0.09936,1010,1,11
LBXF04LA,0.18,1010,1,11
LBXF05LA,0.12784,1010,1,11
LBXF08LA,0.19776,1010,1,11
LBX074LA,0.20944,1011,1,11
LBX099LA,0.2928,1011,1,11
LBX138LA,0.28624,1011,1,11
LBX153LA,0.4496,1011,1,11
LBX170LA,0.29056,1011,1,11
LBX180LA,0.32592,1011,1,11
LBX187LA,0.31184,1011,1,11
LBX194LA,0.98736,1011,1,11
LBXPCBLA,0.7432,1011,1,11
LBXHXCLA,0.62512,1011,1,11
LBX118LA,0.308,1011,1,11
LBXD03LA,0.192,1011,1,11
LBXD05LA,0.84448,1011,1,11
LBXD07LA,0.38768,1011,1,11
LBXF03LA,0.14272,1011,1,11
LBXF04LA,0.91488,1011,1,11
LBXF05LA,0.19728,1011,1,11
LBXF08LA,0.08832,1011,1,11
LBX074LA,0.29856,1012,1,11
LBX099LA,0.12864,1012,1,11
LBX138LA,0.15632,1012,1,11
LBX153LA,0.1544,1012,1,11
LBX170LA,0.16784,1012,1,11
LBX180LA,0.14608,1012,1,11
LBX187LA,0.16752,1012,1,11
LBX194LA,0.984,1012,1,11
LBXPCBLA,0.13312,1012,1,11
LBXHXCLA,0.1336,1012,1,11
LBX118LA,0.17104,1012,1,11
LBXD03LA,0.26736,1012,1,11
LBXD05LA,0.3112,1012,1,11
LBXD07LA,0.31824,1012,1,11
LBXF03LA,0.10464,1012,1,11
LBXF04LA,0.1416,1012,1,11
LBXF05LA,0.36176,1012,1,11
LBXF08LA,0.12512,1012,1,11
LBX074LA,0.3512,1013,4,11
LBX099LA,0.08656,1013,4,11
LBX138LA,0.18672,1013,4,11
LBX153LA,0.31744,1013,4,11
LBX170LA,0.33504,1013,4,11
LBX180LA,0.29072,1013,4,11
LBX187LA,0.7384,1013,4,11
LBX194LA,0.292,1013,4,11
LBXPCBLA,0.09152,1013,4,11
LBXHXCLA,0.16224,1013,4,11
LBX118LA,0.09664,1013,4,11
LBXD03LA,0.072,1013,4,11
LBXD05LA,0.82992,1013,4,11
LBXD07LA,0.10832,1013,4,11
LBXF03LA,0.86832,1013,4,11
LBXF04LA,0.19168,1013,4,11
LBXF05LA,0.07216,1013,4,11
LBXF08LA,0.056,1013,4,11
LBX074LA,0.44096,1014,1,11
LBX099LA,0.20848,1014,1,11
LBX138LA,0.14224,1014,1,11
LBX153LA,0.15568,1014,1,11
LBX170LA,0.35904,1014,1,11
LBX180LA,0.11632,1014,1,11
LBX187LA,0.18256,1014,1,11
LBX194LA,0.14592,1014,1,11
LBXPCBLA,0.07088,1014,1,11
LBXHXCLA,0.63664,1014,1,11
LBX118LA,0.16592,1014,1,11
LBXD03LA,0.1016,1014,1,11
LBXD05LA,0.37888,1014,1,11
LBXD07LA,0.08272,1014,1,11
LBXF03LA,0.14832,1014,1,11
LBXF04LA,0.11728,1014,1,11
LBXF05LA,0.41248,1014,1,11
LBXF08LA,0.08096,1014,1,11
LBX074LA,0.19104,1015,4,11
LBX099LA,0.02944,1015,4,11
LBX138LA,0.056,1015,4,11
LBX153LA,0.07968,1015,4,11
LBX170LA,0.70736,1015,4,11
LBX180LA,0.3208,1015,4,11
LBX187LA,0.14096,1015,4,11
LBX194LA,0.48528,1015,4,11
LBXPCBLA,0.07776,1015,4,11
LBXHXCLA,0.04016,1015,4,11
LBX118LA,0.39232,1015,4,11
LBXD03LA,0.05712,1015,4,11
LBXD05LA,0.11792,1015,4,11
LBXD07LA,0.0296,1015,4,11
LBXF03LA,0.05536,1015,4,11
LBXF04LA,0.18352,1015,4,11
LBXF05LA,0.13776,1015,4,11
LBXF08LA,0.02416,1015,4,11
LBX074LA,0.13792,1016,3,11
LBX099LA,0.47792,1016,3,11
LBX138LA,0.1648,1016,3,11
LBX153LA,0.14112,1016,3,11
LBX170LA,0.28832,1016,3,11
LBX180LA,0.32704,1016,3,11
LBX187LA,0.29056,1016,3,11
LBX194LA,0.90848,1016,3,11
LBXPCBLA,0.18992,1016,3,11
LBXHXCLA,0.2376,1016,3,11
LBX118LA,0.13776,1016,3,11
LBXD03LA,0.1048,1016,3,11
LBXD05LA,0.28,1016,3,11
LBXD07LA,0.76992,1016,3,11
LBXF03LA,0.19904,1016,3,11
LBXF04LA,0.84096,1016,3,11
LBXF05LA,0.07648,1016,3,11
LBXF08LA,0.14592,1016,3,11
LBX074LA,0.27888,1017,3,11
LBX099LA,0.04864,1017,3,11
LBX138LA,0.10096,1017,3,11
LBX153LA,0.17648,1017,3,11
LBX170LA,0.08352,1017,3,11
LBX180LA,0.12032,1017,3,11
LBX187LA,0.76112,1017,3,11
LBX194LA,0.09296,1017,3,11
LBXPCBLA,0.77024,1017,3,11
LBXHXCLA,0.40736,1017,3,11
LBX118LA,0.21584,1017,3,11
LBXD03LA,0.05264,1017,3,11
LBXD05LA,0.25776,1017,3,11
LBXD07LA,0.42928,1017,3,11
LBXF03LA,0.16192,1017,3,11
LBXF04LA,0.41984,1017,3,11
LBXF05LA,0.4632,1017,3,11
LBXF08LA,0.09888,1017,3,11
LBX074LA,0.74208,1018,2,11
LBX099LA,0.20896,1018,2,11
LBX138LA,0.18576,1018,2,11
LBX153LA,0.23616,1018,2,11
LBX170LA,0.69296,1018,2,11
LBX180LA,0.28176,1018,2,11
LBX187LA,0.44032,1018,2,11
LBX194LA,0.44816,1018,2,11
LBXPCBLA,0.77104,1018,2,11
LBXHXCLA,0.156,1018,2,11
LBX118LA,0.53648,1018,2,11
LBXD03LA,0.20512,1018,2,11
LBXD05LA,0.20032,1018,2,11
LBXD07LA,0.77968,1018,2,11
LBXF03LA,0.12688,1018,2,11
LBXF04LA,0.47952,1018,2,11
LBXF05LA,0.12784,1018,2,11
LBXF08LA,0.14736,1018,2,11
LBX074LA,0.94304,1019,4,11
LBX099LA,0.20976,1019,4,11
LBX138LA,0.09072,1019,4,11
LBX153LA,0.33872,1019,4,11
LBX170LA,0.6584,1019,4,11
LBX180LA,0.20128,1019,4,11
LBX187LA,0.24128,1019,4,11
LBX194LA,0.11472,1019,4,11
LBXPCBLA,0.06896,1019,4,11
LBXHXCLA,0.14976,1019,4,11
LBX118LA,0.11104,1019,4,11
LBXD03LA,0.13776,1019,4,11
LBXD05LA,0.05472,1019,4,11
LBXD07LA,0.1288,1019,4,11
LBXF03LA,0.1576,1019,4,11
LBXF04LA,0.14912,1019,4,11
LBXF05LA,0.06608,1019,4,11
LBXF08LA,0.38848,1019,4,11
LBX074LA,0.97792,1020,4,11
LBX099LA,0.14656,1020,4,11
LBX138LA,0.57984,1020,4,11
LBX153LA,0.2352,1020,4,11
LBX170LA,0.16688,1020,4,11
LBX180LA,0.1408,1020,4,11
LBX187LA,0.39472,1020,4,11
LBX194LA,0.14016,1020,4,11
LBXPCBLA,0.50432,1020,4,11
LBXHXCLA,0.36432,1020,4,11
LBX118LA,0.56112,1020,4,11
LBXD03LA,0.0592,1020,4,11
LBXD05LA,0.26416,1020,4,11
LBXD07LA,0.41856,1020,4,11
LBXF03LA,0.22272,1020,4,11
LBXF04LA,0.21872,1020,4,11
LBXF05LA,0.75888,1020,4,11
LBXF08LA,0.15744,1020,4,11
LBX074LA,0.3416,1021,3,11
LBX099LA,0.59504,1021,3,11
LBX138LA,0.24704,1021,3,11
LBX153LA,0.17936,1021,3,11
LBX170LA,0.26272,1021,3,11
LBX180LA,0.49104,1021,3,11
LBX187LA,0.48672,1021,3,11
LBX194LA,0.99584,1021,3,11
LBXPCBLA,0.0264,1021,3,11
LBXHXCLA,0.12672,1021,3,11
LBX118LA,0.20576,1021,3,11
LBXD03LA,0.23456,1021,3,11
LBXD05LA,0.04624,1021,3,11
LBXD07LA,0.10272,1021,3,11
LBXF03LA,0.12064,1021,3,11
LBXF04LA,0.14624,1021,3,11
LBXF05LA,0.056,1021,3,11
LBXF08LA,0.10768,1021,3,11
LBX074LA,0.55744,1022,2,11
LBX099LA,0.43456,1022,2,11
LBX138LA,0.27376,1022,2,11
LBX153LA,0.34752,1022,2,11
LBX170LA,0.2672,1022,2,11
LBX180LA,0.19456,1022,2,11
LBX187LA,0.2168,1022,2,11
LBX194LA,0.40784,1022,2,11
LBXPCBLA,0.25024,1022,2,11
LBXHXCLA,0.57872,1022,2,11
LBX118LA,0.5128,1022,2,11
LBXD03LA,0.20368,1022,2,11
LBXD05LA,0.11936,1022,2,11
LBXD07LA,0.14608,1022,2,11
LBXF03LA,0.1192,1022,2,11
LBXF04LA,0.92592,1022,2,11
LBXF05LA,0.5616,1022,2,11
LBXF08LA,0.6832,1022,2,11
LBX074LA,0.11488,1023,2,11
LBX099LA,0.1008,1023,2,11
LBX138LA,0.41984,1023,2,11
LBX153LA,0.55904,1023,2,11
LBX170LA,0.18096,1023,2,11
LBX180LA,0.14864,1023,2,11
LBX187LA,0.12848,1023,2,11
LBX194LA,0.1736,1023,2,11
LBXPCBLA,0.08096,1023,2,11
LBXHXCLA,0.55392,1023,2,11
LBX118LA,0.16432,1023,2,11
LBXD03LA,0.07136,1023,2,11
LBXD05LA,0.10752,1023,2,11
LBXD07LA,0.04992,1023,2,11
LBXF03LA,0.06464,1023,2,11
LBXF04LA,0.82112,1023,2,11
LBXF05LA,0.10368,1023,2,11
LBXF08LA,0.03536,1023,2,11
LBX074LA,0.96368,1024,2,11
LBX099LA,0.22144,1024,2,11
LBX138LA,0.17888,1024,2,11
LBX153LA,0.15872,1024,2,11
LBX170LA,0.14624,1024,2,11
LBX180LA,0.18256,1024,2,11
LBX187LA,0.15104,1024,2,11
LBX194LA,0.14016,1024,2,11
LBXPCBLA,0.48,1024,2,11
LBXHXCLA,0.07904,1024,2,11
LBX118LA,0.15152,1024,2,11
LBXD03LA,0.1184,1024,2,11
LBXD05LA,0.83888,1024,2,11
LBXD07LA,0.2312,1024,2,11
LBXF03LA,0.07552,1024,2,11
LBXF04LA,0.16192,1024,2,11
LBXF05LA,0.08304,1024,2,11
LBXF08LA,0.21328,1024,2,11
LBX074LA,0.09488,1025,1,11
LBX099LA,0.14784,1025,1,11
LBX138LA,0.12992,1025,1,11
LBX153LA,0.13088,1025,1,11
LBX170LA,0.32144,1025,1,11
LBX180LA,0.1072,1025,1,11
LBX187LA,0.53536,1025,1,11
LBX194LA,0.29152,1025,1,11
LBXPCBLA,0.19024,1025,1,11
LBXHXCLA,0.07376,1025,1,11
LBX118LA,0.09616,1025,1,11
LBXD03LA,0.07312,1025,1,11
LBXD05LA,0.07904,1025,1,11
LBXD07LA,0.05872,1025,1,11
LBXF03LA,0.11344,1025,1,11
LBXF04LA,0.06576,1025,1,11
LBXF05LA,0.06192,1025,1,11
LBXF08LA,0.05616,1025,1,11
LBX074LA,0.67264,1026,4,11
LBX099LA,0.15984,1026,4,11
LBX138LA,0.2048,1026,4,11
LBX153LA,0.13776,1026,4,11
LBX170LA,0.07088,1026,4,11
LBX180LA,0.08288,1026,4,11
LBX187LA,0.10512,1026,4,11
LBX194LA,0.10512,1026,4,11
LBXPCBLA,0.98672,1026,4,11
LBXHXCLA,0.096,1026,4,11
LBX118LA,0.92496,1026,4,11
LBXD03LA,0.08224,1026,4,11
LBXD05LA,0.8728,1026,4,11
LBXD07LA,0.116,1026,4,11
LBXF03LA,0.33536,1026,4,11
LBXF04LA,0.1736,1026,4,11
LBXF05LA,0.89728,1026,4,11
LBXF08LA,0.24016,1026,4,11
LBX074LA,0.31056,1027,1,11
LBX099LA,0.1288,1027,1,11
LBX138LA,0.4456,1027,1,11
LBX153LA,0.276,1027,1,11
LBX170LA,0.21744,1027,1,11
LBX180LA,0.19584,1027,1,11
LBX187LA,0.39696,1027,1,11
LBX194LA,0.29808,1027,1,11
LBXPCBLA,0.10304,1027,1,11
LBXHXCLA,0.1144,1027,1,11
LBX118LA,0.27808,1027,1,11
LBXD03LA,0.10912,1027,1,11
LBXD05LA,0.99648,1027,1,11
LBXD07LA,0.11232,1027,1,11
LBXF03LA,0.09552,1027,1,11
LBXF04LA,0.09872,1027,1,11
LBXF05LA,0.09744,1027,1,11
LBXF08LA,0.08768,1027,1,11
LBX074LA,0.1432,1028,1,11
LBX099LA,0.13104,1028,1,11
LBX138LA,0.58656,1028,1,11
LBX153LA,0.34032,1028,1,11
LBX170LA,0.19648,1028,1,11
LBX180LA,0.20064,1028,1,11
LBX187LA,0.66496,1028,1,11
LBX194LA,0.45808,1028,1,11
LBXPCBLA,0.79936,1028,1,11
LBXHXCLA,0.19184,1028,1,11
LBX118LA,0.15312,1028,1,11
LBXD03LA,0.1232,1028,1,11
LBXD05LA,0.66432,1028,1,11
LBXD07LA,0.10368,1028,1,11
LBXF03LA,0.10112,1028,1,11
LBXF04LA,0.07712,1028,1,11
LBXF05LA,0.08176,1028,1,11
LBXF08LA,0.07344,1028,1,11
LBX074LA,0.25472,1029,2,11
LBX099LA,0.35408,1029,2,11
LBX138LA,0.19488,1029,2,11
LBX153LA,0.20016,1029,2,11
LBX170LA,0.26192,1029,2,11
LBX180LA,0.2344,1029,2,11
LBX187LA,0.384,1029,2,11
LBX194LA,0.87664,1029,2,11
LBXPCBLA,0.07648,1029,2,11
LBXHXCLA,0.3848,1029,2,11
LBX118LA,0.22656,1029,2,11
LBXD03LA,0.14176,1029,2,11
LBXD05LA,0.19968,1029,2,11
LBXD07LA,0.12176,1029,2,11
LBXF03LA,0.23552,1029,2,11
LBXF04LA,0.18816,1029,2,11
LBXF05LA,0.13808,1029,2,11
LBXF08LA,0.11648,1029,2,11
LBX074LA,0.78912,1030,1,11
LBX099LA,0.10304,1030,1,11
LBX138LA,0.12848,1030,1,11
LBX153LA,0.11056,1030,1,11
LBX170LA,0.14016,1030,1,11
LBX180LA,0.12528,1030,1,11
LBX187LA,0.13088,1030,1,11
LBX194LA,0.36,1030,1,11
LBXPCBLA,0.06272,1030,1,11
LBXHXCLA,0.08848,1030,1,11
LBX118LA,0.15136,1030,1,11
LBXD03LA,0.10672,1030,1,11
LBXD05LA,0.46208,1030,1,11
LBXD07LA,0.11792,1030,1,11
LBXF03LA,0.0624,1030,1,11
LBXF04LA,0.0856,1030,1,11
LBXF05LA,0.09184,1030,1,11
LBXF08LA,0.07584,1030,1,11
LBX074LA,0.11936,1031,1,11
LBX099LA,0.10512,1031,1,11
LBX138LA,0.14256,1031,1,11
LBX153LA,0.1536,1031,1,11
LBX170LA,0.23792,1031,1,11
LBX180LA,0.22432,1031,1,11
LBX187LA,0.2216,1031,1,11
LBX194LA,0.99648,1031,1,11
LBXPCBLA,0.152,1031,1,11
LBXHXCLA,0.24112,1031,1,11
LBX118LA,0.28464,1031,1,11
LBXD03LA,0.12512,1031,1,11
LBXD05LA,0.88752,1031,1,11
LBXD07LA,0.29568,1031,1,11
LBXF03LA,0.09824,1031,1,11
LBXF04LA,0.0872,1031,1,11
LBXF05LA,0.1552,1031,1,11
LBXF08LA,0.06112,1031,1,11
LBX074LA,0.2032,1032,2,11
LBX099LA,0.16048,1032,2,11
LBX138LA,0.15904,1032,2,11
LBX153LA,0.15824,1032,2,11
LBX170LA,0.3984,1032,2,11
LBX180LA,0.24928,1032,2,11
LBX187LA,0.17456,1032,2,11
LBX194LA,0.94128,1032,2,11
LBXPCBLA,0.32768,1032,2,11
LBXHXCLA,0.22544,1032,2,11
LBX118LA,0.10368,1032,2,11
LBXD03LA,0.14304,1032,2,11
LBXD05LA,0.20768,1032,2,11
LBXD07LA,0.17824,1032,2,11
LBXF03LA,0.13456,1032,2,11
LBXF04LA,0.948,1032,2,11
LBXF05LA,0.10112,1032,2,11
LBXF08LA,0.05808,1032,2,11
LBX074LA,0.77744,1033,1,11
LBX099LA,0.17744,1033,1,11
LBX138LA,0.12048,1033,1,11
LBX153LA,0.12448,1033,1,11
LBX170LA,0.12528,1033,1,11
LBX180LA,0.13376,1033,1,11
LBX187LA,0.14896,1033,1,11
LBX194LA,0.20336,1033,1,11
LBXPCBLA,0.07856,1033,1,11
LBXHXCLA,0.07888,1033,1,11
LBX118LA,0.22,1033,1,11
LBXD03LA,0.11984,1033,1,11
LBXD05LA,0.06336,1033,1,11
LBXD07LA,0.06928,1033,1,11
LBXF03LA,0.05072,1033,1,11
LBXF04LA,0.06096,1033,1,11
LBXF05LA,0.17136,1033,1,11
LBXF08LA,0.94752,1033,1,11
LBX074LA,0.07392,1034,4,11
LBX099LA,0.28752,1034,4,11
LBX138LA,0.15552,1034,4,11
LBX153LA,0.21312,1034,4,11
LBX170LA,0.12144,1034,4,11
LBX180LA,0.572,1034,4,11
LBX187LA,0.18784,1034,4,11
LBX194LA,0.12912,1034,4,11
LBXPCBLA,0.05472,1034,4,11
LBXHXCLA,0.23472,1034,4,11
LBX118LA,0.1384,1034,4,11
LBXD03LA,0.05152,1034,4,11
LBXD05LA,0.896,1034,4,11
LBXD07LA,0.04256,1034,4,11
LBXF03LA,0.19952,1034,4,11
LBXF04LA,0.15184,1034,4,11
LBXF05LA,0.04144,1034,4,11
LBXF08LA,0.236,1034,4,11
LBX074LA,0.51456,1035,3,11
LBX099LA,0.1264,1035,3,11
LBX138LA,0.35776,1035,3,11
LBX153LA,0.59504,1035,3,11
LBX170LA,0.7992,1035,3,11
LBX180LA,0.67824,1035,3,11
LBX187LA,0.30384,1035,3,11
LBX194LA,0.2352,1035,3,11
LBXPCBLA,0.28448,1035,3,11
LBXHXCLA,0.30864,1035,3,11
LBX118LA,0.47968,1035,3,11
LBXD03LA,0.43472,1035,3,11
LBXD05LA,0.40496,1035,3,11
LBXD07LA,0.49248,1035,3,11
LBXF03LA,0.26224,1035,3,11
LBXF04LA,0.5968,1035,3,11
