variable,PIP,trial,df,case
LBXF05LA,0.24784,1035,3,11
LBXF08LA,0.10832,1035,3,11
LBX074LA,0.32496,1036,1,11
LBX099LA,0.09152,1036,1,11
LBX138LA,0.11968,1036,1,11
LBX153LA,0.12624,1036,1,11
LBX170LA,0.2352,1036,1,11
LBX180LA,0.15296,1036,1,11
LBX187LA,0.11648,1036,1,11
LBX194LA,0.99776,1036,1,11
LBXPCBLA,0.10528,1036,1,11
LBXHXCLA,0.10784,1036,1,11
LBX118LA,0.14592,1036,1,11
LBXD03LA,0.13792,1036,1,11
LBXD05LA,0.96976,1036,1,11
LBXD07LA,0.13216,1036,1,11
LBXF03LA,0.0672,1036,1,11
LBXF04LA,0.24288,1036,1,11
LBXF05LA,0.18912,1036,1,11
LBXF08LA,0.07392,1036,1,11
LBX074LA,0.09984,1037,1,11
LBX099LA,0.132,1037,1,11
LBX138LA,0.65888,1037,1,11
LBX153LA,0.48784,1037,1,11
LBX170LA,0.33936,1037,1,11
LBX180LA,0.29888,1037,1,11
LBX187LA,0.20944,1037,1,11
LBX194LA,0.90736000000000006,1037,1,11
LBXPCBLA,0.14992,1037,1,11
LBXHXCLA,0.8304,1037,1,11
LBX118LA,0.1536,1037,1,11
LBXD03LA,0.13936,1037,1,11
LBXD05LA,0.48368,1037,1,11
LBXD07LA,0.1432,1037,1,11
LBXF03LA,0.0864,1037,1,11
LBXF04LA,0.09648,1037,1,11
LBXF05LA,0.08832,1037,1,11
LBXF08LA,0.0552,1037,1,11
LBX074LA,0.96816,1038,1,11
LBX099LA,0.18688,1038,1,11
LBX138LA,0.11152,1038,1,11
LBX153LA,0.10096,1038,1,11
LBX170LA,0.12816,1038,1,11
LBX180LA,0.10864,1038,1,11
LBX187LA,0.12928,1038,1,11
LBX194LA,0.2792,1038,1,11
LBXPCBLA,0.42208,1038,1,11
LBXHXCLA,0.08,1038,1,11
LBX118LA,0.13952,1038,1,11
LBXD03LA,0.09552,1038,1,11
LBXD05LA,0.20672,1038,1,11
LBXD07LA,0.2336,1038,1,11
LBXF03LA,0.10752,1038,1,11
LBXF04LA,0.14128,1038,1,11
LBXF05LA,0.59344,1038,1,11
LBXF08LA,0.31008,1038,1,11
LBX074LA,0.84752,1039,4,11
LBX099LA,0.2496,1039,4,11
LBX138LA,0.3504,1039,4,11
LBX153LA,0.19632,1039,4,11
LBX170LA,0.08624,1039,4,11
LBX180LA,0.09648,1039,4,11
LBX187LA,0.14592,1039,4,11
LBX194LA,0.07648,1039,4,11
LBXPCBLA,0.05488,1039,4,11
LBXHXCLA,0.70192,1039,4,11
LBX118LA,0.17952,1039,4,11
LBXD03LA,0.03888,1039,4,11
LBXD05LA,0.34848,1039,4,11
LBXD07LA,0.25744,1039,4,11
LBXF03LA,0.14352,1039,4,11
LBXF04LA,0.47536,1039,4,11
LBXF05LA,0.03776,1039,4,11
LBXF08LA,0.01344,1039,4,11
LBX074LA,0.3096,1040,3,11
LBX099LA,0.07088,1040,3,11
LBX138LA,0.0904,1040,3,11
LBX153LA,0.1192,1040,3,11
LBX170LA,0.40608,1040,3,11
LBX180LA,0.59472,1040,3,11
LBX187LA,0.17232,1040,3,11
LBX194LA,0.7736,1040,3,11
LBXPCBLA,0.0688,1040,3,11
LBXHXCLA,0.10592,1040,3,11
LBX118LA,0.13008,1040,3,11
LBXD03LA,0.08,1040,3,11
LBXD05LA,0.48496,1040,3,11
LBXD07LA,0.05408,1040,3,11
LBXF03LA,0.21008,1040,3,11
LBXF04LA,0.97696,1040,3,11
LBXF05LA,0.12672,1040,3,11
LBXF08LA,0.0216,1040,3,11
LBX074LA,0.70656,1041,2,11
LBX099LA,0.27456,1041,2,11
LBX138LA,0.10912,1041,2,11
LBX153LA,0.12352,1041,2,11
LBX170LA,0.14144,1041,2,11
LBX180LA,0.12832,1041,2,11
LBX187LA,0.24048,1041,2,11
LBX194LA,0.17984,1041,2,11
LBXPCBLA,0.09296,1041,2,11
LBXHXCLA,0.07008,1041,2,11
LBX118LA,0.24512,1041,2,11
LBXD03LA,0.1376,1041,2,11
LBXD05LA,0.1368,1041,2,11
LBXD07LA,0.12784,1041,2,11
LBXF03LA,0.17984,1041,2,11
LBXF04LA,0.6592,1041,2,11
LBXF05LA,0.33504,1041,2,11
LBXF08LA,0.15616,1041,2,11
LBX074LA,0.12144,1042,3,11
LBX099LA,0.74944,1042,3,11
LBX138LA,0.09488,1042,3,11
LBX153LA,0.09552,1042,3,11
LBX170LA,0.24912,1042,3,11
LBX180LA,0.09888,1042,3,11
LBX187LA,0.37648,1042,3,11
LBX194LA,0.27296,1042,3,11
LBXPCBLA,0.25328,1042,3,11
LBXHXCLA,0.4856,1042,3,11
LBX118LA,0.16976,1042,3,11
LBXD03LA,0.0752,1042,3,11
LBXD05LA,0.048,1042,3,11
LBXD07LA,0.09632,1042,3,11
LBXF03LA,0.95328,1042,3,11
LBXF04LA,0.1632,1042,3,11
LBXF05LA,0.12928,1042,3,11
LBXF08LA,0.05408,1042,3,11
LBX074LA,0.55824,1043,1,11
LBX099LA,0.81552,1043,1,11
LBX138LA,0.46,1043,1,11
LBX153LA,0.46672,1043,1,11
LBX170LA,0.5672,1043,1,11
LBX180LA,0.57088,1043,1,11
LBX187LA,0.3136,1043,1,11
LBX194LA,0.7304,1043,1,11
LBXPCBLA,0.1912,1043,1,11
LBXHXCLA,0.556,1043,1,11
LBX118LA,0.83248,1043,1,11
LBXD03LA,0.14096,1043,1,11
LBXD05LA,0.98048,1043,1,11
LBXD07LA,0.14976,1043,1,11
LBXF03LA,0.34864,1043,1,11
LBXF04LA,0.8328,1043,1,11
LBXF05LA,0.10496,1043,1,11
LBXF08LA,0.99744,1043,1,11
LBX074LA,0.39568,1044,4,11
LBX099LA,0.0808,1044,4,11
LBX138LA,0.09344,1044,4,11
LBX153LA,0.14448,1044,4,11
LBX170LA,0.35616,1044,4,11
LBX180LA,0.1392,1044,4,11
LBX187LA,0.25888,1044,4,11
LBX194LA,0.91696,1044,4,11
LBXPCBLA,0.19968,1044,4,11
LBXHXCLA,0.1344,1044,4,11
LBX118LA,0.12896,1044,4,11
LBXD03LA,0.10272,1044,4,11
LBXD05LA,0.37232,1044,4,11
LBXD07LA,0.15312,1044,4,11
LBXF03LA,0.05856,1044,4,11
LBXF04LA,0.07472,1044,4,11
LBXF05LA,0.176,1044,4,11
LBXF08LA,0.24528,1044,4,11
LBX074LA,0.46096,1045,1,11
LBX099LA,0.12304,1045,1,11
LBX138LA,0.17424,1045,1,11
LBX153LA,0.23968,1045,1,11
LBX170LA,0.2552,1045,1,11
LBX180LA,0.20048,1045,1,11
LBX187LA,0.1728,1045,1,11
LBX194LA,0.4904,1045,1,11
LBXPCBLA,0.3472,1045,1,11
LBXHXCLA,0.104,1045,1,11
LBX118LA,0.3664,1045,1,11
LBXD03LA,0.13216,1045,1,11
LBXD05LA,0.56672,1045,1,11
LBXD07LA,0.16752,1045,1,11
LBXF03LA,0.08,1045,1,11
LBXF04LA,0.07872,1045,1,11
LBXF05LA,0.1176,1045,1,11
LBXF08LA,0.0768,1045,1,11
LBX074LA,0.4984,1046,4,11
LBX099LA,0.08368,1046,4,11
LBX138LA,0.14112,1046,4,11
LBX153LA,0.24048,1046,4,11
LBX170LA,0.08608,1046,4,11
LBX180LA,0.27824,1046,4,11
LBX187LA,0.08544,1046,4,11
LBX194LA,0.13952,1046,4,11
LBXPCBLA,0.0392,1046,4,11
LBXHXCLA,0.09936,1046,4,11
LBX118LA,0.57056,1046,4,11
LBXD03LA,0.11552,1046,4,11
LBXD05LA,0.99376,1046,4,11
LBXD07LA,0.0936,1046,4,11
LBXF03LA,0.07264,1046,4,11
LBXF04LA,0.1144,1046,4,11
LBXF05LA,0.07184,1046,4,11
LBXF08LA,0.04448,1046,4,11
LBX074LA,0.5552,1047,2,11
LBX099LA,0.2136,1047,2,11
LBX138LA,0.14096,1047,2,11
LBX153LA,0.14384,1047,2,11
LBX170LA,0.13136,1047,2,11
LBX180LA,0.14208,1047,2,11
LBX187LA,0.14752,1047,2,11
LBX194LA,0.25584,1047,2,11
LBXPCBLA,0.08672,1047,2,11
LBXHXCLA,0.10352,1047,2,11
LBX118LA,0.41504,1047,2,11
LBXD03LA,0.18608,1047,2,11
LBXD05LA,0.13248,1047,2,11
LBXD07LA,0.96848,1047,2,11
LBXF03LA,0.08016,1047,2,11
LBXF04LA,0.12848,1047,2,11
LBXF05LA,0.1696,1047,2,11
LBXF08LA,0.03936,1047,2,11
LBX074LA,0.21632,1048,4,11
LBX099LA,0.98752,1048,4,11
LBX138LA,0.10912,1048,4,11
LBX153LA,0.09632,1048,4,11
LBX170LA,0.36448,1048,4,11
LBX180LA,0.07824,1048,4,11
LBX187LA,0.21408,1048,4,11
LBX194LA,0.18768,1048,4,11
LBXPCBLA,0.45056,1048,4,11
LBXHXCLA,0.208,1048,4,11
LBX118LA,0.24368,1048,4,11
LBXD03LA,0.05872,1048,4,11
LBXD05LA,0.35104,1048,4,11
LBXD07LA,0.04256,1048,4,11
LBXF03LA,0.13696,1048,4,11
LBXF04LA,0.48528,1048,4,11
LBXF05LA,0.17344,1048,4,11
LBXF08LA,0.12368,1048,4,11
LBX074LA,0.74928,1049,1,11
LBX099LA,0.15424,1049,1,11
LBX138LA,0.13216,1049,1,11
LBX153LA,0.136,1049,1,11
LBX170LA,0.13744,1049,1,11
LBX180LA,0.22352,1049,1,11
LBX187LA,0.12672,1049,1,11
LBX194LA,0.0768,1049,1,11
LBXPCBLA,0.05456,1049,1,11
LBXHXCLA,0.16608,1049,1,11
LBX118LA,0.32272,1049,1,11
LBXD03LA,0.07792,1049,1,11
LBXD05LA,0.05232,1049,1,11
LBXD07LA,0.0624,1049,1,11
LBXF03LA,0.07072,1049,1,11
LBXF04LA,0.06608,1049,1,11
LBXF05LA,0.05536,1049,1,11
LBXF08LA,0.06176,1049,1,11
LBX074LA,0.136,1050,1,11
LBX099LA,0.12944,1050,1,11
LBX138LA,0.13344,1050,1,11
LBX153LA,0.18224,1050,1,11
LBX170LA,0.14864,1050,1,11
LBX180LA,0.144,1050,1,11
LBX187LA,0.17696,1050,1,11
LBX194LA,0.132,1050,1,11
LBXPCBLA,0.07056,1050,1,11
LBXHXCLA,0.84944,1050,1,11
LBX118LA,0.1144,1050,1,11
LBXD03LA,0.14016,1050,1,11
LBXD05LA,0.10128,1050,1,11
LBXD07LA,0.07648,1050,1,11
LBXF03LA,0.09568,1050,1,11
LBXF04LA,0.27312,1050,1,11
LBXF05LA,0.14976,1050,1,11
LBXF08LA,0.12048,1050,1,11
LBX074LA,0.95504,1051,3,11
LBX099LA,0.09744,1051,3,11
LBX138LA,0.15264,1051,3,11
LBX153LA,0.12064,1051,3,11
LBX170LA,0.15248,1051,3,11
LBX180LA,0.20816,1051,3,11
LBX187LA,0.32288,1051,3,11
LBX194LA,0.0928,1051,3,11
LBXPCBLA,0.1144,1051,3,11
LBXHXCLA,0.23168,1051,3,11
LBX118LA,0.15184,1051,3,11
LBXD03LA,0.51984,1051,3,11
LBXD05LA,0.1504,1051,3,11
LBXD07LA,0.07872,1051,3,11
LBXF03LA,0.04864,1051,3,11
LBXF04LA,0.6496,1051,3,11
LBXF05LA,0.24112,1051,3,11
LBXF08LA,0.04096,1051,3,11
LBX074LA,0.3376,1052,1,11
LBX099LA,0.20864,1052,1,11
LBX138LA,0.416,1052,1,11
LBX153LA,0.21776,1052,1,11
LBX170LA,0.28336,1052,1,11
LBX180LA,0.27696,1052,1,11
LBX187LA,0.43312,1052,1,11
LBX194LA,0.42544,1052,1,11
LBXPCBLA,0.8696,1052,1,11
LBXHXCLA,0.10416,1052,1,11
LBX118LA,0.12784,1052,1,11
LBXD03LA,0.16816,1052,1,11
LBXD05LA,0.10032,1052,1,11
LBXD07LA,0.06432,1052,1,11
LBXF03LA,0.06912,1052,1,11
LBXF04LA,0.14464,1052,1,11
LBXF05LA,0.34176,1052,1,11
LBXF08LA,0.04672,1052,1,11
LBX074LA,0.36784,1053,4,11
LBX099LA,0.75728,1053,4,11
LBX138LA,0.12944,1053,4,11
LBX153LA,0.2584,1053,4,11
LBX170LA,0.152,1053,4,11
LBX180LA,0.14656,1053,4,11
LBX187LA,0.1472,1053,4,11
LBX194LA,0.54064,1053,4,11
LBXPCBLA,0.44352,1053,4,11
LBXHXCLA,0.132,1053,4,11
LBX118LA,0.47776,1053,4,11
LBXD03LA,0.8016,1053,4,11
LBXD05LA,0.0984,1053,4,11
LBXD07LA,0.1288,1053,4,11
LBXF03LA,0.07664,1053,4,11
LBXF04LA,0.73184,1053,4,11
LBXF05LA,0.71264,1053,4,11
LBXF08LA,0.39152,1053,4,11
LBX074LA,0.74256,1054,2,11
LBX099LA,0.74112,1054,2,11
LBX138LA,0.33344,1054,2,11
LBX153LA,0.38928,1054,2,11
LBX170LA,0.21088,1054,2,11
LBX180LA,0.33392,1054,2,11
LBX187LA,0.18688,1054,2,11
LBX194LA,0.24832,1054,2,11
LBXPCBLA,0.08608,1054,2,11
LBXHXCLA,0.59072,1054,2,11
LBX118LA,0.42784,1054,2,11
LBXD03LA,0.0904,1054,2,11
LBXD05LA,0.14624,1054,2,11
LBXD07LA,0.09056,1054,2,11
LBXF03LA,0.0704,1054,2,11
LBXF04LA,0.16464,1054,2,11
LBXF05LA,0.17584,1054,2,11
LBXF08LA,0.05104,1054,2,11
LBX074LA,0.42416,1055,3,11
LBX099LA,0.12864,1055,3,11
LBX138LA,0.26016,1055,3,11
LBX153LA,0.15888,1055,3,11
LBX170LA,0.23248,1055,3,11
LBX180LA,0.1456,1055,3,11
LBX187LA,0.28096,1055,3,11
LBX194LA,0.916,1055,3,11
LBXPCBLA,0.07504,1055,3,11
LBXHXCLA,0.10816,1055,3,11
LBX118LA,0.1456,1055,3,11
LBXD03LA,0.18224,1055,3,11
LBXD05LA,0.10544,1055,3,11
LBXD07LA,0.16528,1055,3,11
LBXF03LA,0.10096,1055,3,11
LBXF04LA,0.16224,1055,3,11
LBXF05LA,0.0968,1055,3,11
LBXF08LA,0.29408,1055,3,11
LBX074LA,0.27712,1056,3,11
LBX099LA,0.08768,1056,3,11
LBX138LA,0.13696,1056,3,11
LBX153LA,0.2072,1056,3,11
LBX170LA,0.61664,1056,3,11
LBX180LA,0.20352,1056,3,11
LBX187LA,0.13008,1056,3,11
LBX194LA,0.38992,1056,3,11
LBXPCBLA,0.13936,1056,3,11
LBXHXCLA,0.056,1056,3,11
LBX118LA,0.75712,1056,3,11
LBXD03LA,0.06784,1056,3,11
LBXD05LA,0.10656,1056,3,11
LBXD07LA,0.21184,1056,3,11
LBXF03LA,0.212,1056,3,11
LBXF04LA,0.10944,1056,3,11
LBXF05LA,0.0456,1056,3,11
LBXF08LA,0.0456,1056,3,11
LBX074LA,0.13632,1057,1,11
LBX099LA,0.2472,1057,1,11
LBX138LA,0.2416,1057,1,11
LBX153LA,0.18688,1057,1,11
LBX170LA,0.20608,1057,1,11
LBX180LA,0.19904,1057,1,11
LBX187LA,0.10944,1057,1,11
LBX194LA,0.2928,1057,1,11
LBXPCBLA,0.08512,1057,1,11
LBXHXCLA,0.07312,1057,1,11
LBX118LA,0.53424,1057,1,11
LBXD03LA,0.18864,1057,1,11
LBXD05LA,0.3624,1057,1,11
LBXD07LA,0.13152,1057,1,11
LBXF03LA,0.05808,1057,1,11
LBXF04LA,0.06752,1057,1,11
LBXF05LA,0.06256,1057,1,11
LBXF08LA,0.07264,1057,1,11
LBX074LA,0.69136,1058,3,11
LBX099LA,0.1096,1058,3,11
LBX138LA,0.1568,1058,3,11
LBX153LA,0.20208,1058,3,11
LBX170LA,0.16896,1058,3,11
LBX180LA,0.21456,1058,3,11
LBX187LA,0.2488,1058,3,11
LBX194LA,0.2096,1058,3,11
LBXPCBLA,0.11744,1058,3,11
LBXHXCLA,0.14192,1058,3,11
LBX118LA,0.22336,1058,3,11
LBXD03LA,0.07632,1058,3,11
LBXD05LA,0.92992,1058,3,11
LBXD07LA,0.13168,1058,3,11
LBXF03LA,0.10368,1058,3,11
LBXF04LA,0.37536,1058,3,11
LBXF05LA,0.12032,1058,3,11
LBXF08LA,0.16512,1058,3,11
LBX074LA,0.284,1059,3,11
LBX099LA,0.216,1059,3,11
LBX138LA,0.18368,1059,3,11
LBX153LA,0.30112,1059,3,11
LBX170LA,0.53904,1059,3,11
LBX180LA,0.27024,1059,3,11
LBX187LA,0.83136,1059,3,11
LBX194LA,0.25088,1059,3,11
LBXPCBLA,0.26096,1059,3,11
LBXHXCLA,0.23488,1059,3,11
LBX118LA,0.8248,1059,3,11
LBXD03LA,0.19312000000000001,1059,3,11
LBXD05LA,0.1192,1059,3,11
LBXD07LA,0.06416,1059,3,11
LBXF03LA,0.18736,1059,3,11
LBXF04LA,0.88064,1059,3,11
LBXF05LA,0.35856,1059,3,11
LBXF08LA,0.0888,1059,3,11
LBX074LA,0.95184,1060,2,11
LBX099LA,0.1128,1060,2,11
LBX138LA,0.12384,1060,2,11
LBX153LA,0.18128,1060,2,11
LBX170LA,0.25744,1060,2,11
LBX180LA,0.69088,1060,2,11
LBX187LA,0.47984,1060,2,11
LBX194LA,0.21872,1060,2,11
LBXPCBLA,0.08144,1060,2,11
LBXHXCLA,0.11472,1060,2,11
LBX118LA,0.20928,1060,2,11
LBXD03LA,0.10624,1060,2,11
LBXD05LA,0.98432,1060,2,11
LBXD07LA,0.26496,1060,2,11
LBXF03LA,0.10032,1060,2,11
LBXF04LA,0.36576,1060,2,11
LBXF05LA,0.07552,1060,2,11
LBXF08LA,0.31552,1060,2,11
LBX074LA,0.792,1061,2,11
LBX099LA,0.10864,1061,2,11
LBX138LA,0.07152,1061,2,11
LBX153LA,0.07424,1061,2,11
LBX170LA,0.0584,1061,2,11
LBX180LA,0.12768,1061,2,11
LBX187LA,0.04976,1061,2,11
LBX194LA,0.13616,1061,2,11
LBXPCBLA,0.04464,1061,2,11
LBXHXCLA,0.029760000000000002,1061,2,11
LBX118LA,0.08128,1061,2,11
LBXD03LA,0.0416,1061,2,11
LBXD05LA,0.4488,1061,2,11
LBXD07LA,0.51968,1061,2,11
LBXF03LA,0.04,1061,2,11
LBXF04LA,0.05536,1061,2,11
LBXF05LA,0.04,1061,2,11
LBXF08LA,0.07456,1061,2,11
LBX074LA,0.54432,1062,1,11
LBX099LA,0.23328,1062,1,11
LBX138LA,0.19056,1062,1,11
LBX153LA,0.1952,1062,1,11
LBX170LA,0.31328,1062,1,11
LBX180LA,0.21184,1062,1,11
LBX187LA,0.30688,1062,1,11
LBX194LA,0.6664,1062,1,11
LBXPCBLA,0.13856,1062,1,11
LBXHXCLA,0.14576,1062,1,11
LBX118LA,0.332,1062,1,11
LBXD03LA,0.11296,1062,1,11
LBXD05LA,0.7312,1062,1,11
LBXD07LA,0.10976,1062,1,11
LBXF03LA,0.07504,1062,1,11
LBXF04LA,0.1584,1062,1,11
LBXF05LA,0.08624,1062,1,11
LBXF08LA,0.0904,1062,1,11
LBX074LA,0.23392,1063,1,11
LBX099LA,0.30336,1063,1,11
LBX138LA,0.5288,1063,1,11
LBX153LA,0.28656,1063,1,11
LBX170LA,0.66064,1063,1,11
LBX180LA,0.91424,1063,1,11
LBX187LA,0.2552,1063,1,11
LBX194LA,0.35488,1063,1,11
LBXPCBLA,0.1128,1063,1,11
LBXHXCLA,0.09056,1063,1,11
LBX118LA,0.11968,1063,1,11
LBXD03LA,0.15072,1063,1,11
LBXD05LA,0.1376,1063,1,11
LBXD07LA,0.05936,1063,1,11
LBXF03LA,0.04832,1063,1,11
LBXF04LA,0.09584,1063,1,11
LBXF05LA,0.11632,1063,1,11
LBXF08LA,0.0976,1063,1,11
LBX074LA,0.96,1064,2,11
LBX099LA,0.12832,1064,2,11
LBX138LA,0.1336,1064,2,11
LBX153LA,0.09968,1064,2,11
LBX170LA,0.29376,1064,2,11
LBX180LA,0.14752,1064,2,11
LBX187LA,0.10704,1064,2,11
LBX194LA,0.284,1064,2,11
LBXPCBLA,0.25552,1064,2,11
LBXHXCLA,0.06784,1064,2,11
LBX118LA,0.17744,1064,2,11
LBXD03LA,0.0912,1064,2,11
LBXD05LA,0.05072,1064,2,11
LBXD07LA,0.26992,1064,2,11
LBXF03LA,0.07104,1064,2,11
LBXF04LA,0.33616,1064,2,11
LBXF05LA,0.11968,1064,2,11
LBXF08LA,0.03056,1064,2,11
LBX074LA,0.26576,1065,2,11
LBX099LA,0.13776,1065,2,11
LBX138LA,0.43552,1065,2,11
LBX153LA,0.29472,1065,2,11
LBX170LA,0.23728,1065,2,11
LBX180LA,0.18512,1065,2,11
LBX187LA,0.13792,1065,2,11
LBX194LA,0.13808,1065,2,11
LBXPCBLA,0.3752,1065,2,11
LBXHXCLA,0.21136,1065,2,11
LBX118LA,0.28848,1065,2,11
LBXD03LA,0.1688,1065,2,11
LBXD05LA,0.34976,1065,2,11
LBXD07LA,0.2232,1065,2,11
LBXF03LA,0.11008,1065,2,11
LBXF04LA,0.8856,1065,2,11
LBXF05LA,0.31792,1065,2,11
LBXF08LA,0.06416,1065,2,11
LBX074LA,0.11712,1066,4,11
LBX099LA,0.06688,1066,4,11
LBX138LA,0.32624,1066,4,11
LBX153LA,0.104,1066,4,11
LBX170LA,0.67088,1066,4,11
LBX180LA,0.25792,1066,4,11
LBX187LA,0.08272,1066,4,11
LBX194LA,0.26816,1066,4,11
LBXPCBLA,0.4432,1066,4,11
LBXHXCLA,0.12912,1066,4,11
LBX118LA,0.29424,1066,4,11
LBXD03LA,0.12656,1066,4,11
LBXD05LA,0.216,1066,4,11
LBXD07LA,0.24976,1066,4,11
LBXF03LA,0.79952,1066,4,11
LBXF04LA,0.17008,1066,4,11
LBXF05LA,0.04992,1066,4,11
LBXF08LA,0.07312,1066,4,11
LBX074LA,0.13536,1067,2,11
LBX099LA,0.42736,1067,2,11
LBX138LA,0.19216,1067,2,11
LBX153LA,0.23136,1067,2,11
LBX170LA,0.26,1067,2,11
LBX180LA,0.2672,1067,2,11
LBX187LA,0.76352,1067,2,11
LBX194LA,0.4504,1067,2,11
LBXPCBLA,0.08976,1067,2,11
LBXHXCLA,0.16704,1067,2,11
LBX118LA,0.27312,1067,2,11
LBXD03LA,0.2096,1067,2,11
LBXD05LA,0.2592,1067,2,11
LBXD07LA,0.27216,1067,2,11
LBXF03LA,0.16016,1067,2,11
LBXF04LA,0.74736,1067,2,11
LBXF05LA,0.44448,1067,2,11
LBXF08LA,0.15904,1067,2,11
LBX074LA,0.1264,1068,2,11
LBX099LA,0.15872,1068,2,11
LBX138LA,0.29344,1068,2,11
LBX153LA,0.288,1068,2,11
LBX170LA,0.5376,1068,2,11
LBX180LA,0.30704,1068,2,11
LBX187LA,0.3064,1068,2,11
LBX194LA,0.79152,1068,2,11
LBXPCBLA,0.1232,1068,2,11
LBXHXCLA,0.25728,1068,2,11
LBX118LA,0.1664,1068,2,11
LBXD03LA,0.50304,1068,2,11
LBXD05LA,0.64272,1068,2,11
LBXD07LA,0.14416,1068,2,11
LBXF03LA,0.16528,1068,2,11
LBXF04LA,0.69744,1068,2,11
LBXF05LA,0.24416,1068,2,11
LBXF08LA,0.20688,1068,2,11
LBX074LA,0.89232,1069,3,11
LBX099LA,0.06784,1069,3,11
LBX138LA,0.24416,1069,3,11
LBX153LA,0.21808,1069,3,11
LBX170LA,0.14064,1069,3,11
LBX180LA,0.12352,1069,3,11
LBX187LA,0.17664,1069,3,11
LBX194LA,0.17472,1069,3,11
LBXPCBLA,0.35504,1069,3,11
LBXHXCLA,0.37888,1069,3,11
LBX118LA,0.17712,1069,3,11
LBXD03LA,0.12064,1069,3,11
LBXD05LA,0.98624,1069,3,11
LBXD07LA,0.07824,1069,3,11
LBXF03LA,0.06592,1069,3,11
LBXF04LA,0.57824,1069,3,11
LBXF05LA,0.06592,1069,3,11
LBXF08LA,0.05456,1069,3,11
LBX074LA,0.16288,1070,2,11
LBX099LA,0.15024,1070,2,11
LBX138LA,0.1424,1070,2,11
LBX153LA,0.15744,1070,2,11
LBX170LA,0.28336,1070,2,11
LBX180LA,0.1808,1070,2,11
LBX187LA,0.51904,1070,2,11
LBX194LA,0.7256,1070,2,11
LBXPCBLA,0.55584,1070,2,11
LBXHXCLA,0.80448,1070,2,11
LBX118LA,0.19584,1070,2,11
LBXD03LA,0.20896,1070,2,11
LBXD05LA,0.10352,1070,2,11
LBXD07LA,0.08816,1070,2,11
LBXF03LA,0.13872,1070,2,11
LBXF04LA,0.22544,1070,2,11
LBXF05LA,0.17488,1070,2,11
LBXF08LA,0.1456,1070,2,11
LBX074LA,0.40032,1071,4,11
LBX099LA,0.0576,1071,4,11
LBX138LA,0.06064,1071,4,11
LBX153LA,0.0712,1071,4,11
LBX170LA,0.24032,1071,4,11
LBX180LA,0.14848,1071,4,11
LBX187LA,0.1192,1071,4,11
LBX194LA,0.96448,1071,4,11
LBXPCBLA,0.08944,1071,4,11
LBXHXCLA,0.17808,1071,4,11
LBX118LA,0.25488,1071,4,11
LBXD03LA,0.05008,1071,4,11
LBXD05LA,0.16288,1071,4,11
LBXD07LA,0.42512,1071,4,11
LBXF03LA,0.10432,1071,4,11
LBXF04LA,0.38304,1071,4,11
LBXF05LA,0.0456,1071,4,11
LBXF08LA,0.06064,1071,4,11
LBX074LA,0.31488,1072,3,11
LBX099LA,0.10896,1072,3,11
LBX138LA,0.16464,1072,3,11
LBX153LA,0.34944,1072,3,11
LBX170LA,0.15536,1072,3,11
LBX180LA,0.16128,1072,3,11
LBX187LA,0.17056,1072,3,11
LBX194LA,0.20928,1072,3,11
LBXPCBLA,0.22416,1072,3,11
LBXHXCLA,0.15344,1072,3,11
LBX118LA,0.36,1072,3,11
LBXD03LA,0.22832,1072,3,11
LBXD05LA,0.6952,1072,3,11
LBXD07LA,0.92736,1072,3,11
LBXF03LA,0.03536,1072,3,11
