variable,PIP,trial,df,case
LBXF04LA,0.21424,1072,3,11
LBXF05LA,0.05712,1072,3,11
LBXF08LA,0.0328,1072,3,11
LBX074LA,0.13728,1073,1,11
LBX099LA,0.08736,1073,1,11
LBX138LA,0.17232,1073,1,11
LBX153LA,0.14976,1073,1,11
LBX170LA,0.28048,1073,1,11
LBX180LA,0.18176,1073,1,11
LBX187LA,0.17936,1073,1,11
LBX194LA,0.35776,1073,1,11
LBXPCBLA,0.11776,1073,1,11
LBXHXCLA,0.13904,1073,1,11
LBX118LA,0.10224,1073,1,11
LBXD03LA,0.09008,1073,1,11
LBXD05LA,0.96176,1073,1,11
LBXD07LA,0.19984,1073,1,11
LBXF03LA,0.15776,1073,1,11
LBXF04LA,0.12272,1073,1,11
LBXF05LA,0.09872,1073,1,11
LBXF08LA,0.24432,1073,1,11
LBX074LA,0.52992,1074,1,11
LBX099LA,0.30816,1074,1,11
LBX138LA,0.34352,1074,1,11
LBX153LA,0.25424,1074,1,11
LBX170LA,0.17904,1074,1,11
LBX180LA,0.18112,1074,1,11
LBX187LA,0.15872,1074,1,11
LBX194LA,0.96768,1074,1,11
LBXPCBLA,0.19088,1074,1,11
LBXHXCLA,0.15392,1074,1,11
LBX118LA,0.53136,1074,1,11
LBXD03LA,0.13088,1074,1,11
LBXD05LA,0.26016,1074,1,11
LBXD07LA,0.1984,1074,1,11
LBXF03LA,0.1376,1074,1,11
LBXF04LA,0.12704,1074,1,11
LBXF05LA,0.1968,1074,1,11
LBXF08LA,0.53296,1074,1,11
LBX074LA,0.34672,1075,1,11
LBX099LA,0.2,1075,1,11
LBX138LA,0.2736,1075,1,11
LBX153LA,0.32064,1075,1,11
LBX170LA,0.20512,1075,1,11
LBX180LA,0.22144,1075,1,11
LBX187LA,0.16512,1075,1,11
LBX194LA,0.93152,1075,1,11
LBXPCBLA,0.07632,1075,1,11
LBXHXCLA,0.09056,1075,1,11
LBX118LA,0.13984,1075,1,11
LBXD03LA,0.11024,1075,1,11
LBXD05LA,0.59808,1075,1,11
LBXD07LA,0.41952,1075,1,11
LBXF03LA,0.07392,1075,1,11
LBXF04LA,0.108,1075,1,11
LBXF05LA,0.08256,1075,1,11
LBXF08LA,0.07024,1075,1,11
LBX074LA,0.11776,1076,1,11
LBX099LA,0.0976,1076,1,11
LBX138LA,0.10784,1076,1,11
LBX153LA,0.13424,1076,1,11
LBX170LA,0.08432,1076,1,11
LBX180LA,0.08848,1076,1,11
LBX187LA,0.08272,1076,1,11
LBX194LA,0.10208,1076,1,11
LBXPCBLA,0.07856,1076,1,11
LBXHXCLA,0.1088,1076,1,11
LBX118LA,0.11056,1076,1,11
LBXD03LA,0.24384,1076,1,11
LBXD05LA,0.29904,1076,1,11
LBXD07LA,0.79216,1076,1,11
LBXF03LA,0.14336,1076,1,11
LBXF04LA,0.29136,1076,1,11
LBXF05LA,0.1032,1076,1,11
LBXF08LA,0.10752,1076,1,11
LBX074LA,0.37376,1077,1,11
LBX099LA,0.1488,1077,1,11
LBX138LA,0.15648,1077,1,11
LBX153LA,0.16608,1077,1,11
LBX170LA,0.18608,1077,1,11
LBX180LA,0.16016,1077,1,11
LBX187LA,0.16656,1077,1,11
LBX194LA,0.95344,1077,1,11
LBXPCBLA,0.14016,1077,1,11
LBXHXCLA,0.19488,1077,1,11
LBX118LA,0.1144,1077,1,11
LBXD03LA,0.09744,1077,1,11
LBXD05LA,0.8216,1077,1,11
LBXD07LA,0.0952,1077,1,11
LBXF03LA,0.08544,1077,1,11
LBXF04LA,0.10976,1077,1,11
LBXF05LA,0.06256,1077,1,11
LBXF08LA,0.07296,1077,1,11
LBX074LA,0.81856,1078,2,11
LBX099LA,0.33424,1078,2,11
LBX138LA,0.2976,1078,2,11
LBX153LA,0.41616,1078,2,11
LBX170LA,0.24656,1078,2,11
LBX180LA,0.14272,1078,2,11
LBX187LA,0.34576,1078,2,11
LBX194LA,0.2616,1078,2,11
LBXPCBLA,0.148,1078,2,11
LBXHXCLA,0.1176,1078,2,11
LBX118LA,0.32656,1078,2,11
LBXD03LA,0.19712,1078,2,11
LBXD05LA,0.0952,1078,2,11
LBXD07LA,0.15392,1078,2,11
LBXF03LA,0.14048,1078,2,11
LBXF04LA,0.77744,1078,2,11
LBXF05LA,0.1504,1078,2,11
LBXF08LA,0.06688,1078,2,11
LBX074LA,0.19424,1079,1,11
LBX099LA,0.45872,1079,1,11
LBX138LA,0.23776,1079,1,11
LBX153LA,0.3,1079,1,11
LBX170LA,0.29024,1079,1,11
LBX180LA,0.27296,1079,1,11
LBX187LA,0.72528,1079,1,11
LBX194LA,0.3776,1079,1,11
LBXPCBLA,0.14768,1079,1,11
LBXHXCLA,0.35536,1079,1,11
LBX118LA,0.39312,1079,1,11
LBXD03LA,0.30064,1079,1,11
LBXD05LA,0.54896,1079,1,11
LBXD07LA,0.13072,1079,1,11
LBXF03LA,0.23552,1079,1,11
LBXF04LA,0.34127999999999997,1079,1,11
LBXF05LA,0.49632,1079,1,11
LBXF08LA,0.07728,1079,1,11
LBX074LA,0.11984,1080,2,11
LBX099LA,0.08016,1080,2,11
LBX138LA,0.16832,1080,2,11
LBX153LA,0.13872,1080,2,11
LBX170LA,0.80912,1080,2,11
LBX180LA,0.2048,1080,2,11
LBX187LA,0.11936,1080,2,11
LBX194LA,0.14656,1080,2,11
LBXPCBLA,0.03792,1080,2,11
LBXHXCLA,0.0688,1080,2,11
LBX118LA,0.09424,1080,2,11
LBXD03LA,0.09008,1080,2,11
LBXD05LA,0.07232,1080,2,11
LBXD07LA,0.05648,1080,2,11
LBXF03LA,0.08352,1080,2,11
LBXF04LA,0.2104,1080,2,11
LBXF05LA,0.0528,1080,2,11
LBXF08LA,0.03184,1080,2,11
LBX074LA,0.11536,1081,4,11
LBX099LA,0.2008,1081,4,11
LBX138LA,0.06208,1081,4,11
LBX153LA,0.07696,1081,4,11
LBX170LA,0.0576,1081,4,11
LBX180LA,0.10544,1081,4,11
LBX187LA,0.15008,1081,4,11
LBX194LA,0.89648,1081,4,11
LBXPCBLA,0.08448,1081,4,11
LBXHXCLA,0.10976,1081,4,11
LBX118LA,0.08768,1081,4,11
LBXD03LA,0.5536,1081,4,11
LBXD05LA,0.27264,1081,4,11
LBXD07LA,0.0664,1081,4,11
LBXF03LA,0.04944,1081,4,11
LBXF04LA,0.65472,1081,4,11
LBXF05LA,0.50928,1081,4,11
LBXF08LA,0.21824,1081,4,11
LBX074LA,0.12176,1082,1,11
LBX099LA,0.18192,1082,1,11
LBX138LA,0.3232,1082,1,11
LBX153LA,0.28016,1082,1,11
LBX170LA,0.16656,1082,1,11
LBX180LA,0.18304,1082,1,11
LBX187LA,0.14784,1082,1,11
LBX194LA,0.35904,1082,1,11
LBXPCBLA,0.05888,1082,1,11
LBXHXCLA,0.084,1082,1,11
LBX118LA,0.95632,1082,1,11
LBXD03LA,0.63712,1082,1,11
LBXD05LA,0.088,1082,1,11
LBXD07LA,0.0904,1082,1,11
LBXF03LA,0.16784,1082,1,11
LBXF04LA,0.09712,1082,1,11
LBXF05LA,0.15312,1082,1,11
LBXF08LA,0.07216,1082,1,11
LBX074LA,0.12992,1083,1,11
LBX099LA,0.09232,1083,1,11
LBX138LA,0.16608,1083,1,11
LBX153LA,0.11312,1083,1,11
LBX170LA,0.2528,1083,1,11
LBX180LA,0.15136,1083,1,11
LBX187LA,0.4984,1083,1,11
LBX194LA,0.1576,1083,1,11
LBXPCBLA,0.73088,1083,1,11
LBXHXCLA,0.08416,1083,1,11
LBX118LA,0.08976,1083,1,11
LBXD03LA,0.14016,1083,1,11
LBXD05LA,0.54304,1083,1,11
LBXD07LA,0.14064,1083,1,11
LBXF03LA,0.05088,1083,1,11
LBXF04LA,0.08048,1083,1,11
LBXF05LA,0.0632,1083,1,11
LBXF08LA,0.06464,1083,1,11
LBX074LA,0.16624,1084,3,11
LBX099LA,0.42672,1084,3,11
LBX138LA,0.1072,1084,3,11
LBX153LA,0.12624,1084,3,11
LBX170LA,0.27104,1084,3,11
LBX180LA,0.31024,1084,3,11
LBX187LA,0.21792,1084,3,11
LBX194LA,0.9744,1084,3,11
LBXPCBLA,0.16576,1084,3,11
LBXHXCLA,0.15008,1084,3,11
LBX118LA,0.76048,1084,3,11
LBXD03LA,0.09184,1084,3,11
LBXD05LA,0.17008,1084,3,11
LBXD07LA,0.0616,1084,3,11
LBXF03LA,0.21936,1084,3,11
LBXF04LA,0.95344,1084,3,11
LBXF05LA,0.35728,1084,3,11
LBXF08LA,0.17328,1084,3,11
LBX074LA,0.26224,1085,2,11
LBX099LA,0.18736,1085,2,11
LBX138LA,0.1776,1085,2,11
LBX153LA,0.26928,1085,2,11
LBX170LA,0.66208,1085,2,11
LBX180LA,0.23152,1085,2,11
LBX187LA,0.17904,1085,2,11
LBX194LA,0.31488,1085,2,11
LBXPCBLA,0.31216,1085,2,11
LBXHXCLA,0.10592,1085,2,11
LBX118LA,0.39136,1085,2,11
LBXD03LA,0.39792,1085,2,11
LBXD05LA,0.58624,1085,2,11
LBXD07LA,0.1528,1085,2,11
LBXF03LA,0.18576,1085,2,11
LBXF04LA,0.43904,1085,2,11
LBXF05LA,0.51024,1085,2,11
LBXF08LA,0.10144,1085,2,11
LBX074LA,0.27168,1086,1,11
LBX099LA,0.12208,1086,1,11
LBX138LA,0.2344,1086,1,11
LBX153LA,0.43728,1086,1,11
LBX170LA,0.20448,1086,1,11
LBX180LA,0.26,1086,1,11
LBX187LA,0.41008,1086,1,11
LBX194LA,0.21312,1086,1,11
LBXPCBLA,0.42528,1086,1,11
LBXHXCLA,0.1416,1086,1,11
LBX118LA,0.19824,1086,1,11
LBXD03LA,0.38576,1086,1,11
LBXD05LA,0.76496,1086,1,11
LBXD07LA,0.15408,1086,1,11
LBXF03LA,0.32832,1086,1,11
LBXF04LA,0.11664,1086,1,11
LBXF05LA,0.10944,1086,1,11
LBXF08LA,0.0968,1086,1,11
LBX074LA,0.39312,1087,1,11
LBX099LA,0.15696,1087,1,11
LBX138LA,0.09632,1087,1,11
LBX153LA,0.1352,1087,1,11
LBX170LA,0.32352,1087,1,11
LBX180LA,0.15248,1087,1,11
LBX187LA,0.1424,1087,1,11
LBX194LA,0.14192,1087,1,11
LBXPCBLA,0.07792,1087,1,11
LBXHXCLA,0.1488,1087,1,11
LBX118LA,0.21312,1087,1,11
LBXD03LA,0.06896,1087,1,11
LBXD05LA,0.11552,1087,1,11
LBXD07LA,0.09568,1087,1,11
LBXF03LA,0.1048,1087,1,11
LBXF04LA,0.07008,1087,1,11
LBXF05LA,0.07888,1087,1,11
LBXF08LA,0.04656,1087,1,11
LBX074LA,0.12368,1088,1,11
LBX099LA,0.43152,1088,1,11
LBX138LA,0.13584,1088,1,11
LBX153LA,0.1536,1088,1,11
LBX170LA,0.48784,1088,1,11
LBX180LA,0.30784,1088,1,11
LBX187LA,0.14592,1088,1,11
LBX194LA,0.228,1088,1,11
LBXPCBLA,0.21488,1088,1,11
LBXHXCLA,0.10432,1088,1,11
LBX118LA,0.2528,1088,1,11
LBXD03LA,0.092,1088,1,11
LBXD05LA,0.73376,1088,1,11
LBXD07LA,0.11776,1088,1,11
LBXF03LA,0.05936,1088,1,11
LBXF04LA,0.10064,1088,1,11
LBXF05LA,0.11728,1088,1,11
LBXF08LA,0.56336,1088,1,11
LBX074LA,0.98576,1089,3,11
LBX099LA,0.07888,1089,3,11
LBX138LA,0.16992,1089,3,11
LBX153LA,0.17632,1089,3,11
LBX170LA,0.75472,1089,3,11
LBX180LA,0.15024,1089,3,11
LBX187LA,0.05936,1089,3,11
LBX194LA,0.06576,1089,3,11
LBXPCBLA,0.20912,1089,3,11
LBXHXCLA,0.2328,1089,3,11
LBX118LA,0.12912,1089,3,11
LBXD03LA,0.0784,1089,3,11
LBXD05LA,0.27328,1089,3,11
LBXD07LA,0.24704,1089,3,11
LBXF03LA,0.28496,1089,3,11
LBXF04LA,0.15776,1089,3,11
LBXF05LA,0.07744,1089,3,11
LBXF08LA,0.05136,1089,3,11
LBX074LA,0.236,1090,4,11
LBX099LA,0.33104,1090,4,11
LBX138LA,0.2768,1090,4,11
LBX153LA,0.71408,1090,4,11
LBX170LA,0.32704,1090,4,11
LBX180LA,0.25488,1090,4,11
LBX187LA,0.28672,1090,4,11
LBX194LA,0.19104,1090,4,11
LBXPCBLA,0.18944,1090,4,11
LBXHXCLA,0.16352,1090,4,11
LBX118LA,0.12352,1090,4,11
LBXD03LA,0.06608,1090,4,11
LBXD05LA,0.0744,1090,4,11
LBXD07LA,0.94672,1090,4,11
LBXF03LA,0.06784,1090,4,11
LBXF04LA,0.12848,1090,4,11
LBXF05LA,0.08144,1090,4,11
LBXF08LA,0.2296,1090,4,11
LBX074LA,0.18624,1091,1,11
LBX099LA,0.15984,1091,1,11
LBX138LA,0.144,1091,1,11
LBX153LA,0.14304,1091,1,11
LBX170LA,0.17248,1091,1,11
LBX180LA,0.2496,1091,1,11
LBX187LA,0.352,1091,1,11
LBX194LA,0.84704,1091,1,11
LBXPCBLA,0.1096,1091,1,11
LBXHXCLA,0.0736,1091,1,11
LBX118LA,0.1432,1091,1,11
LBXD03LA,0.10384,1091,1,11
LBXD05LA,0.96,1091,1,11
LBXD07LA,0.19856,1091,1,11
LBXF03LA,0.07712,1091,1,11
LBXF04LA,0.1008,1091,1,11
LBXF05LA,0.08976,1091,1,11
LBXF08LA,0.09248,1091,1,11
LBX074LA,0.56528,1092,1,11
LBX099LA,0.22736,1092,1,11
LBX138LA,0.13888,1092,1,11
LBX153LA,0.1328,1092,1,11
LBX170LA,0.1328,1092,1,11
LBX180LA,0.13632,1092,1,11
LBX187LA,0.16624,1092,1,11
LBX194LA,0.17568,1092,1,11
LBXPCBLA,0.07648,1092,1,11
LBXHXCLA,0.10016,1092,1,11
LBX118LA,0.1448,1092,1,11
LBXD03LA,0.31264,1092,1,11
LBXD05LA,0.11664,1092,1,11
LBXD07LA,0.11632,1092,1,11
LBXF03LA,0.0784,1092,1,11
LBXF04LA,0.22912,1092,1,11
LBXF05LA,0.45744,1092,1,11
LBXF08LA,0.10112,1092,1,11
LBX074LA,0.7904,1093,2,11
LBX099LA,0.18352,1093,2,11
LBX138LA,0.21584,1093,2,11
LBX153LA,0.36544,1093,2,11
LBX170LA,0.32208,1093,2,11
LBX180LA,0.91488,1093,2,11
LBX187LA,0.18432,1093,2,11
LBX194LA,0.43712,1093,2,11
LBXPCBLA,0.27936,1093,2,11
LBXHXCLA,0.9112,1093,2,11
LBX118LA,0.54592,1093,2,11
LBXD03LA,0.52288,1093,2,11
LBXD05LA,0.87312,1093,2,11
LBXD07LA,0.2928,1093,2,11
LBXF03LA,0.15104,1093,2,11
LBXF04LA,0.62,1093,2,11
LBXF05LA,0.19888,1093,2,11
LBXF08LA,0.1464,1093,2,11
LBX074LA,0.1568,1094,3,11
LBX099LA,0.86848,1094,3,11
LBX138LA,0.2344,1094,3,11
LBX153LA,0.31856,1094,3,11
LBX170LA,0.19088,1094,3,11
LBX180LA,0.1936,1094,3,11
LBX187LA,0.20752,1094,3,11
LBX194LA,0.27584,1094,3,11
LBXPCBLA,0.3232,1094,3,11
LBXHXCLA,0.11088,1094,3,11
LBX118LA,0.3384,1094,3,11
LBXD03LA,0.30352,1094,3,11
LBXD05LA,0.30192,1094,3,11
LBXD07LA,0.12,1094,3,11
LBXF03LA,0.05984,1094,3,11
LBXF04LA,0.90112,1094,3,11
LBXF05LA,0.65936,1094,3,11
LBXF08LA,0.51216,1094,3,11
LBX074LA,0.93584,1095,4,11
LBX099LA,0.05808,1095,4,11
LBX138LA,0.23952,1095,4,11
LBX153LA,0.09024,1095,4,11
LBX170LA,0.32096,1095,4,11
LBX180LA,0.0856,1095,4,11
LBX187LA,0.20784,1095,4,11
LBX194LA,0.1792,1095,4,11
LBXPCBLA,0.94672,1095,4,11
LBXHXCLA,0.04256,1095,4,11
LBX118LA,0.13808,1095,4,11
LBXD03LA,0.23984,1095,4,11
LBXD05LA,0.2728,1095,4,11
LBXD07LA,0.20752,1095,4,11
LBXF03LA,0.1072,1095,4,11
LBXF04LA,0.11936,1095,4,11
LBXF05LA,0.02864,1095,4,11
LBXF08LA,0.02064,1095,4,11
LBX074LA,0.2056,1096,2,11
LBX099LA,0.77568,1096,2,11
LBX138LA,0.15392,1096,2,11
LBX153LA,0.40672,1096,2,11
LBX170LA,0.62576,1096,2,11
LBX180LA,0.3128,1096,2,11
LBX187LA,0.20896,1096,2,11
LBX194LA,0.084,1096,2,11
LBXPCBLA,0.14256,1096,2,11
LBXHXCLA,0.72448,1096,2,11
LBX118LA,0.1272,1096,2,11
LBXD03LA,0.1088,1096,2,11
LBXD05LA,0.02864,1096,2,11
LBXD07LA,0.04992,1096,2,11
LBXF03LA,0.7304,1096,2,11
LBXF04LA,0.09136,1096,2,11
LBXF05LA,0.07712,1096,2,11
LBXF08LA,0.02816,1096,2,11
LBX074LA,0.09376,1097,4,11
LBX099LA,0.05264,1097,4,11
LBX138LA,0.04016,1097,4,11
LBX153LA,0.05472,1097,4,11
LBX170LA,0.13808,1097,4,11
LBX180LA,0.21824,1097,4,11
LBX187LA,0.16464,1097,4,11
LBX194LA,0.85488,1097,4,11
LBXPCBLA,0.07296,1097,4,11
LBXHXCLA,0.048,1097,4,11
LBX118LA,0.0752,1097,4,11
LBXD03LA,0.19984,1097,4,11
LBXD05LA,0.23568,1097,4,11
LBXD07LA,0.084,1097,4,11
LBXF03LA,0.06512,1097,4,11
LBXF04LA,0.91776,1097,4,11
LBXF05LA,0.06288,1097,4,11
LBXF08LA,0.64624,1097,4,11
LBX074LA,0.25696,1098,4,11
LBX099LA,0.13328,1098,4,11
LBX138LA,0.40144,1098,4,11
LBX153LA,0.65296,1098,4,11
LBX170LA,0.31824,1098,4,11
LBX180LA,0.33792,1098,4,11
LBX187LA,0.15856,1098,4,11
LBX194LA,0.5568,1098,4,11
LBXPCBLA,0.29856,1098,4,11
LBXHXCLA,0.1,1098,4,11
LBX118LA,0.09712,1098,4,11
LBXD03LA,0.3,1098,4,11
LBXD05LA,0.23392,1098,4,11
LBXD07LA,0.15504,1098,4,11
LBXF03LA,0.10912,1098,4,11
LBXF04LA,0.52912,1098,4,11
LBXF05LA,0.11424,1098,4,11
LBXF08LA,0.69984,1098,4,11
LBX074LA,0.14352,1099,3,11
LBX099LA,0.2192,1099,3,11
LBX138LA,0.24848,1099,3,11
LBX153LA,0.3968,1099,3,11
LBX170LA,0.34496,1099,3,11
LBX180LA,0.424,1099,3,11
LBX187LA,0.12832,1099,3,11
LBX194LA,0.72544,1099,3,11
LBXPCBLA,0.1264,1099,3,11
LBXHXCLA,0.08336,1099,3,11
LBX118LA,0.12096,1099,3,11
LBXD03LA,0.2416,1099,3,11
LBXD05LA,0.64896,1099,3,11
LBXD07LA,0.1112,1099,3,11
LBXF03LA,0.17808,1099,3,11
LBXF04LA,0.81696,1099,3,11
LBXF05LA,0.05936,1099,3,11
LBXF08LA,0.1848,1099,3,11
LBX074LA,0.13264,1100,1,11
LBX099LA,0.08304,1100,1,11
LBX138LA,0.0864,1100,1,11
LBX153LA,0.10528,1100,1,11
LBX170LA,0.112,1100,1,11
LBX180LA,0.08608,1100,1,11
LBX187LA,0.07712,1100,1,11
LBX194LA,0.09888,1100,1,11
LBXPCBLA,0.32544,1100,1,11
LBXHXCLA,0.2016,1100,1,11
LBX118LA,0.07648,1100,1,11
LBXD03LA,0.70944,1100,1,11
LBXD05LA,0.09184,1100,1,11
LBXD07LA,0.14576,1100,1,11
LBXF03LA,0.104,1100,1,11
LBXF04LA,0.09008,1100,1,11
LBXF05LA,0.14144,1100,1,11
LBXF08LA,0.0456,1100,1,11
LBX074LA,0.15856,1101,2,12
LBX099LA,0.09952,1101,2,12
LBX138LA,0.15536,1101,2,12
LBX153LA,0.1568,1101,2,12
LBX170LA,0.2576,1101,2,12
LBX180LA,0.36688,1101,2,12
LBX187LA,0.28032,1101,2,12
LBX194LA,0.60896,1101,2,12
LBXPCBLA,0.28272,1101,2,12
LBXHXCLA,0.14,1101,2,12
LBX118LA,0.20448,1101,2,12
LBXD03LA,0.3984,1101,2,12
LBXD05LA,0.14944,1101,2,12
LBXD07LA,0.06624,1101,2,12
LBXF03LA,0.08,1101,2,12
LBXF04LA,0.36976,1101,2,12
LBXF05LA,0.13984,1101,2,12
LBXF08LA,0.08448,1101,2,12
LBX074LA,0.74512,1102,2,12
LBX099LA,0.17776,1102,2,12
LBX138LA,0.19808,1102,2,12
LBX153LA,0.23744,1102,2,12
LBX170LA,0.46576,1102,2,12
LBX180LA,0.28352,1102,2,12
LBX187LA,0.39472,1102,2,12
LBX194LA,0.28688,1102,2,12
LBXPCBLA,0.14528,1102,2,12
LBXHXCLA,0.52112,1102,2,12
LBX118LA,0.25312,1102,2,12
LBXD03LA,0.17984,1102,2,12
LBXD05LA,0.40352,1102,2,12
LBXD07LA,0.18736,1102,2,12
LBXF03LA,0.1136,1102,2,12
LBXF04LA,0.53392,1102,2,12
LBXF05LA,0.6384,1102,2,12
LBXF08LA,0.11056,1102,2,12
LBX074LA,0.41152,1103,2,12
LBX099LA,0.34656,1103,2,12
LBX138LA,0.1552,1103,2,12
LBX153LA,0.21648,1103,2,12
LBX170LA,0.1808,1103,2,12
LBX180LA,0.23152,1103,2,12
LBX187LA,0.17904,1103,2,12
LBX194LA,0.64064,1103,2,12
LBXPCBLA,0.38,1103,2,12
LBXHXCLA,0.09088,1103,2,12
LBX118LA,0.33808,1103,2,12
LBXD03LA,0.17712,1103,2,12
LBXD05LA,0.1752,1103,2,12
LBXD07LA,0.15952,1103,2,12
LBXF03LA,0.06672,1103,2,12
LBXF04LA,0.21856,1103,2,12
LBXF05LA,0.61552,1103,2,12
LBXF08LA,0.94816,1103,2,12
LBX074LA,0.50192,1104,2,12
LBX099LA,0.1352,1104,2,12
LBX138LA,0.09168,1104,2,12
LBX153LA,0.09584,1104,2,12
LBX170LA,0.20608,1104,2,12
LBX180LA,0.10912,1104,2,12
LBX187LA,0.11152,1104,2,12
LBX194LA,0.08816,1104,2,12
LBXPCBLA,0.1248,1104,2,12
LBXHXCLA,0.1896,1104,2,12
LBX118LA,0.09888,1104,2,12
LBXD03LA,0.08432,1104,2,12
LBXD05LA,0.06224,1104,2,12
LBXD07LA,0.07184,1104,2,12
LBXF03LA,0.31584,1104,2,12
LBXF04LA,0.60352,1104,2,12
LBXF05LA,0.33056,1104,2,12
LBXF08LA,0.0336,1104,2,12
LBX074LA,0.40464,1105,2,12
LBX099LA,0.23184,1105,2,12
LBX138LA,0.1984,1105,2,12
LBX153LA,0.28032,1105,2,12
LBX170LA,0.20048,1105,2,12
LBX180LA,0.30176,1105,2,12
LBX187LA,0.20992,1105,2,12
LBX194LA,0.16512,1105,2,12
LBXPCBLA,0.09152,1105,2,12
LBXHXCLA,0.23168,1105,2,12
LBX118LA,0.35984,1105,2,12
LBXD03LA,0.32864,1105,2,12
LBXD05LA,0.37216,1105,2,12
LBXD07LA,0.11712,1105,2,12
LBXF03LA,0.12048,1105,2,12
LBXF04LA,0.40864,1105,2,12
LBXF05LA,0.10928,1105,2,12
LBXF08LA,0.3144,1105,2,12
LBX074LA,0.45456,1106,2,12
LBX099LA,0.13552,1106,2,12
LBX138LA,0.25104,1106,2,12
LBX153LA,0.38784,1106,2,12
LBX170LA,0.17408,1106,2,12
LBX180LA,0.30592,1106,2,12
LBX187LA,0.43616,1106,2,12
LBX194LA,0.17104,1106,2,12
LBXPCBLA,0.08288,1106,2,12
LBXHXCLA,0.10064,1106,2,12
LBX118LA,0.32112,1106,2,12
LBXD03LA,0.40016,1106,2,12
LBXD05LA,0.34512,1106,2,12
LBXD07LA,0.25232,1106,2,12
LBXF03LA,0.22912,1106,2,12
LBXF04LA,0.48368,1106,2,12
LBXF05LA,0.16496,1106,2,12
LBXF08LA,0.12576,1106,2,12
LBX074LA,0.63504,1107,2,12
LBX099LA,0.10256,1107,2,12
LBX138LA,0.1088,1107,2,12
LBX153LA,0.13456,1107,2,12
LBX170LA,0.27888,1107,2,12
LBX180LA,0.64736,1107,2,12
LBX187LA,0.13872,1107,2,12
LBX194LA,0.1432,1107,2,12
LBXPCBLA,0.04384,1107,2,12
LBXHXCLA,0.1048,1107,2,12
LBX118LA,0.12064,1107,2,12
LBXD03LA,0.05904,1107,2,12
LBXD05LA,0.6904,1107,2,12
LBXD07LA,0.2488,1107,2,12
LBXF03LA,0.15104,1107,2,12
LBXF04LA,0.0512,1107,2,12
LBXF05LA,0.0928,1107,2,12
LBXF08LA,0.05904,1107,2,12
LBX074LA,0.7096,1108,3,12
LBX099LA,0.17792,1108,3,12
LBX138LA,0.20688,1108,3,12
LBX153LA,0.21792,1108,3,12
LBX170LA,0.14528,1108,3,12
LBX180LA,0.18624,1108,3,12
LBX187LA,0.55984,1108,3,12
LBX194LA,0.33872,1108,3,12
LBXPCBLA,0.0672,1108,3,12
LBXHXCLA,0.0936,1108,3,12
LBX118LA,0.1008,1108,3,12
LBXD03LA,0.28176,1108,3,12
LBXD05LA,0.33168,1108,3,12
LBXD07LA,0.5256,1108,3,12
LBXF03LA,0.07472,1108,3,12
LBXF04LA,0.6752,1108,3,12
LBXF05LA,0.176,1108,3,12
LBXF08LA,0.05376,1108,3,12
LBX074LA,0.07536,1109,2,12
LBX099LA,0.14832,1109,2,12
LBX138LA,0.12432,1109,2,12
LBX153LA,0.16448,1109,2,12
LBX170LA,0.18432,1109,2,12
LBX180LA,0.13808,1109,2,12
LBX187LA,0.15312,1109,2,12
LBX194LA,0.14656,1109,2,12
LBXPCBLA,0.29456,1109,2,12
LBXHXCLA,0.20272,1109,2,12
LBX118LA,0.06528,1109,2,12
LBXD03LA,0.40192,1109,2,12
LBXD05LA,0.67936,1109,2,12
LBXD07LA,0.15584,1109,2,12
LBXF03LA,0.30096,1109,2,12
