variable,PIP,trial,df,case
LBXD05LA,0.6672,1146,1,12
LBXD07LA,0.12752,1146,1,12
LBXF03LA,0.12448,1146,1,12
LBXF04LA,0.23776,1146,1,12
LBXF05LA,0.32944,1146,1,12
LBXF08LA,0.35792,1146,1,12
LBX074LA,0.66448,1147,1,12
LBX099LA,0.1256,1147,1,12
LBX138LA,0.22416,1147,1,12
LBX153LA,0.2872,1147,1,12
LBX170LA,0.43568,1147,1,12
LBX180LA,0.22288,1147,1,12
LBX187LA,0.33632,1147,1,12
LBX194LA,0.48416,1147,1,12
LBXPCBLA,0.12448,1147,1,12
LBXHXCLA,0.13952,1147,1,12
LBX118LA,0.21824,1147,1,12
LBXD03LA,0.13408,1147,1,12
LBXD05LA,0.5072,1147,1,12
LBXD07LA,0.15664,1147,1,12
LBXF03LA,0.13008,1147,1,12
LBXF04LA,0.1208,1147,1,12
LBXF05LA,0.11008,1147,1,12
LBXF08LA,0.10512,1147,1,12
LBX074LA,0.17248,1148,3,12
LBX099LA,0.56784,1148,3,12
LBX138LA,0.11424,1148,3,12
LBX153LA,0.08752,1148,3,12
LBX170LA,0.19936,1148,3,12
LBX180LA,0.11808,1148,3,12
LBX187LA,0.204,1148,3,12
LBX194LA,0.19664,1148,3,12
LBXPCBLA,0.04656,1148,3,12
LBXHXCLA,0.14144,1148,3,12
LBX118LA,0.21392,1148,3,12
LBXD03LA,0.07552,1148,3,12
LBXD05LA,0.08656,1148,3,12
LBXD07LA,0.07664,1148,3,12
LBXF03LA,0.0544,1148,3,12
LBXF04LA,0.86,1148,3,12
LBXF05LA,0.41616,1148,3,12
LBXF08LA,0.04416,1148,3,12
LBX074LA,0.94976,1149,2,12
LBX099LA,0.08944,1149,2,12
LBX138LA,0.16688,1149,2,12
LBX153LA,0.40528,1149,2,12
LBX170LA,0.16256,1149,2,12
LBX180LA,0.15008,1149,2,12
LBX187LA,0.11088,1149,2,12
LBX194LA,0.14944,1149,2,12
LBXPCBLA,0.08208,1149,2,12
LBXHXCLA,0.1856,1149,2,12
LBX118LA,0.13472,1149,2,12
LBXD03LA,0.23488,1149,2,12
LBXD05LA,0.29136,1149,2,12
LBXD07LA,0.10144,1149,2,12
LBXF03LA,0.092,1149,2,12
LBXF04LA,0.56768,1149,2,12
LBXF05LA,0.10944,1149,2,12
LBXF08LA,0.47168,1149,2,12
LBX074LA,0.3184,1150,1,12
LBX099LA,0.69968,1150,1,12
LBX138LA,0.20784,1150,1,12
LBX153LA,0.24912,1150,1,12
LBX170LA,0.23136,1150,1,12
LBX180LA,0.17072,1150,1,12
LBX187LA,0.2408,1150,1,12
LBX194LA,0.63536,1150,1,12
LBXPCBLA,0.0864,1150,1,12
LBXHXCLA,0.16176,1150,1,12
LBX118LA,0.24096,1150,1,12
LBXD03LA,0.20304,1150,1,12
LBXD05LA,0.44304,1150,1,12
LBXD07LA,0.89584,1150,1,12
LBXF03LA,0.11568,1150,1,12
LBXF04LA,0.17328,1150,1,12
LBXF05LA,0.09264,1150,1,12
LBXF08LA,0.0896,1150,1,12
LBX074LA,0.22384,1151,4,12
LBX099LA,0.08832,1151,4,12
LBX138LA,0.28416,1151,4,12
LBX153LA,0.76192,1151,4,12
LBX170LA,0.30272,1151,4,12
LBX180LA,0.47888,1151,4,12
LBX187LA,0.22624,1151,4,12
LBX194LA,0.25696,1151,4,12
LBXPCBLA,0.84608,1151,4,12
LBXHXCLA,0.2888,1151,4,12
LBX118LA,0.31552,1151,4,12
LBXD03LA,0.10608,1151,4,12
LBXD05LA,0.24512,1151,4,12
LBXD07LA,0.0824,1151,4,12
LBXF03LA,0.1296,1151,4,12
LBXF04LA,0.10976,1151,4,12
LBXF05LA,0.1024,1151,4,12
LBXF08LA,0.07024,1151,4,12
LBX074LA,0.24512,1152,2,12
LBX099LA,0.05248,1152,2,12
LBX138LA,0.17312,1152,2,12
LBX153LA,0.23488,1152,2,12
LBX170LA,0.48368,1152,2,12
LBX180LA,0.25792,1152,2,12
LBX187LA,0.21584,1152,2,12
LBX194LA,0.92064,1152,2,12
LBXPCBLA,0.10752,1152,2,12
LBXHXCLA,0.0648,1152,2,12
LBX118LA,0.13392,1152,2,12
LBXD03LA,0.07312,1152,2,12
LBXD05LA,0.84144,1152,2,12
LBXD07LA,0.0672,1152,2,12
LBXF03LA,0.12064,1152,2,12
LBXF04LA,0.22608,1152,2,12
LBXF05LA,0.4704,1152,2,12
LBXF08LA,0.07664,1152,2,12
LBX074LA,0.56064,1153,1,12
LBX099LA,0.14336,1153,1,12
LBX138LA,0.176,1153,1,12
LBX153LA,0.21136,1153,1,12
LBX170LA,0.48528,1153,1,12
LBX180LA,0.21264,1153,1,12
LBX187LA,0.25776,1153,1,12
LBX194LA,0.36272,1153,1,12
LBXPCBLA,0.11264,1153,1,12
LBXHXCLA,0.11904000000000001,1153,1,12
LBX118LA,0.34848,1153,1,12
LBXD03LA,0.17584,1153,1,12
LBXD05LA,0.18112,1153,1,12
LBXD07LA,0.1064,1153,1,12
LBXF03LA,0.08624,1153,1,12
LBXF04LA,0.0928,1153,1,12
LBXF05LA,0.16416,1153,1,12
LBXF08LA,0.09584,1153,1,12
LBX074LA,0.04896,1154,3,12
LBX099LA,0.03296,1154,3,12
LBX138LA,0.07808,1154,3,12
LBX153LA,0.05616,1154,3,12
LBX170LA,0.17856,1154,3,12
LBX180LA,0.10704,1154,3,12
LBX187LA,0.27888,1154,3,12
LBX194LA,0.4376,1154,3,12
LBXPCBLA,0.06208,1154,3,12
LBXHXCLA,0.03952,1154,3,12
LBX118LA,0.14176,1154,3,12
LBXD03LA,0.19024,1154,3,12
LBXD05LA,0.17216,1154,3,12
LBXD07LA,0.10064,1154,3,12
LBXF03LA,0.05072,1154,3,12
LBXF04LA,0.808,1154,3,12
LBXF05LA,0.36368,1154,3,12
LBXF08LA,0.11376,1154,3,12
LBX074LA,0.96128,1155,2,12
LBX099LA,0.67392,1155,2,12
LBX138LA,0.10672,1155,2,12
LBX153LA,0.1176,1155,2,12
LBX170LA,0.10848,1155,2,12
LBX180LA,0.184,1155,2,12
LBX187LA,0.05888,1155,2,12
LBX194LA,0.0544,1155,2,12
LBXPCBLA,0.02736,1155,2,12
LBXHXCLA,0.14368,1155,2,12
LBX118LA,0.30512,1155,2,12
LBXD03LA,0.33472,1155,2,12
LBXD05LA,0.17392,1155,2,12
LBXD07LA,0.13296,1155,2,12
LBXF03LA,0.04704,1155,2,12
LBXF04LA,0.75792,1155,2,12
LBXF05LA,0.05008,1155,2,12
LBXF08LA,0.02496,1155,2,12
LBX074LA,0.86528,1156,3,12
LBX099LA,0.15696,1156,3,12
LBX138LA,0.16896,1156,3,12
LBX153LA,0.3944,1156,3,12
LBX170LA,0.51264,1156,3,12
LBX180LA,0.25296,1156,3,12
LBX187LA,0.204,1156,3,12
LBX194LA,0.52272,1156,3,12
LBXPCBLA,0.1752,1156,3,12
LBXHXCLA,0.27632,1156,3,12
LBX118LA,0.44864,1156,3,12
LBXD03LA,0.1576,1156,3,12
LBXD05LA,0.39008,1156,3,12
LBXD07LA,0.10512,1156,3,12
LBXF03LA,0.1608,1156,3,12
LBXF04LA,0.91792,1156,3,12
LBXF05LA,0.1608,1156,3,12
LBXF08LA,0.05664,1156,3,12
LBX074LA,0.80512,1157,3,12
LBX099LA,0.0792,1157,3,12
LBX138LA,0.1424,1157,3,12
LBX153LA,0.21616,1157,3,12
LBX170LA,0.59056,1157,3,12
LBX180LA,0.3216,1157,3,12
LBX187LA,0.15712,1157,3,12
LBX194LA,0.21152,1157,3,12
LBXPCBLA,0.07664,1157,3,12
LBXHXCLA,0.4544,1157,3,12
LBX118LA,0.45216,1157,3,12
LBXD03LA,0.12208,1157,3,12
LBXD05LA,0.99984,1157,3,12
LBXD07LA,0.69584,1157,3,12
LBXF03LA,0.06704,1157,3,12
LBXF04LA,0.08176,1157,3,12
LBXF05LA,0.0856,1157,3,12
LBXF08LA,0.11408,1157,3,12
LBX074LA,0.07696,1158,4,12
LBX099LA,0.06528,1158,4,12
LBX138LA,0.08896,1158,4,12
LBX153LA,0.0896,1158,4,12
LBX170LA,0.12624,1158,4,12
LBX180LA,0.11824,1158,4,12
LBX187LA,0.60736,1158,4,12
LBX194LA,0.3768,1158,4,12
LBXPCBLA,0.23184,1158,4,12
LBXHXCLA,0.492,1158,4,12
LBX118LA,0.10208,1158,4,12
LBXD03LA,0.06896,1158,4,12
LBXD05LA,0.2344,1158,4,12
LBXD07LA,0.96992,1158,4,12
LBXF03LA,0.092,1158,4,12
LBXF04LA,0.9984,1158,4,12
LBXF05LA,0.09344,1158,4,12
LBXF08LA,0.3,1158,4,12
LBX074LA,0.72528,1159,2,12
LBX099LA,0.18992,1159,2,12
LBX138LA,0.20256,1159,2,12
LBX153LA,0.19232,1159,2,12
LBX170LA,0.44096,1159,2,12
LBX180LA,0.2336,1159,2,12
LBX187LA,0.224,1159,2,12
LBX194LA,0.89472,1159,2,12
LBXPCBLA,0.28848,1159,2,12
LBXHXCLA,0.1584,1159,2,12
LBX118LA,0.33552,1159,2,12
LBXD03LA,0.5672,1159,2,12
LBXD05LA,0.37952,1159,2,12
LBXD07LA,0.17088,1159,2,12
LBXF03LA,0.07392,1159,2,12
LBXF04LA,0.44544,1159,2,12
LBXF05LA,0.0968,1159,2,12
LBXF08LA,0.54704,1159,2,12
LBX074LA,0.27776,1160,3,12
LBX099LA,0.38512,1160,3,12
LBX138LA,0.06832,1160,3,12
LBX153LA,0.10992,1160,3,12
LBX170LA,0.77392,1160,3,12
LBX180LA,0.1192,1160,3,12
LBX187LA,0.25472,1160,3,12
LBX194LA,0.15488,1160,3,12
LBXPCBLA,0.13152,1160,3,12
LBXHXCLA,0.03744,1160,3,12
LBX118LA,0.2664,1160,3,12
LBXD03LA,0.06608,1160,3,12
LBXD05LA,0.5104,1160,3,12
LBXD07LA,0.1072,1160,3,12
LBXF03LA,0.03376,1160,3,12
LBXF04LA,0.05376,1160,3,12
LBXF05LA,0.14416,1160,3,12
LBXF08LA,0.20688,1160,3,12
LBX074LA,0.2528,1161,2,12
LBX099LA,0.30192,1161,2,12
LBX138LA,0.14992,1161,2,12
LBX153LA,0.28992,1161,2,12
LBX170LA,0.25504,1161,2,12
LBX180LA,0.30544,1161,2,12
LBX187LA,0.81792,1161,2,12
LBX194LA,0.5232,1161,2,12
LBXPCBLA,0.13696,1161,2,12
LBXHXCLA,0.50544,1161,2,12
LBX118LA,0.3184,1161,2,12
LBXD03LA,0.09312,1161,2,12
LBXD05LA,0.45952,1161,2,12
LBXD07LA,0.28992,1161,2,12
LBXF03LA,0.47168,1161,2,12
LBXF04LA,0.4056,1161,2,12
LBXF05LA,0.12176,1161,2,12
LBXF08LA,0.07776,1161,2,12
LBX074LA,0.96176,1162,1,12
LBX099LA,0.66736,1162,1,12
LBX138LA,0.29728,1162,1,12
LBX153LA,0.26224,1162,1,12
LBX170LA,0.20976,1162,1,12
LBX180LA,0.38832,1162,1,12
LBX187LA,0.21376,1162,1,12
LBX194LA,0.60688,1162,1,12
LBXPCBLA,0.16096,1162,1,12
LBXHXCLA,0.1136,1162,1,12
LBX118LA,0.20832,1162,1,12
LBXD03LA,0.1176,1162,1,12
LBXD05LA,0.1904,1162,1,12
LBXD07LA,0.17136,1162,1,12
LBXF03LA,0.16272,1162,1,12
LBXF04LA,0.32448,1162,1,12
LBXF05LA,0.09104,1162,1,12
LBXF08LA,0.05904,1162,1,12
LBX074LA,0.4768,1163,1,12
LBX099LA,0.24864,1163,1,12
LBX138LA,0.1984,1163,1,12
LBX153LA,0.144,1163,1,12
LBX170LA,0.11552,1163,1,12
LBX180LA,0.10384,1163,1,12
LBX187LA,0.11728,1163,1,12
LBX194LA,0.09392,1163,1,12
LBXPCBLA,0.19264,1163,1,12
LBXHXCLA,0.08128,1163,1,12
LBX118LA,0.45376,1163,1,12
LBXD03LA,0.1864,1163,1,12
LBXD05LA,0.79552,1163,1,12
LBXD07LA,0.1792,1163,1,12
LBXF03LA,0.0664,1163,1,12
LBXF04LA,0.12928,1163,1,12
LBXF05LA,0.06912,1163,1,12
LBXF08LA,0.04432,1163,1,12
LBX074LA,0.1712,1164,1,12
LBX099LA,0.27392,1164,1,12
LBX138LA,0.30064,1164,1,12
LBX153LA,0.2648,1164,1,12
LBX170LA,0.23424,1164,1,12
LBX180LA,0.188,1164,1,12
LBX187LA,0.48688,1164,1,12
LBX194LA,0.5784,1164,1,12
LBXPCBLA,0.14896,1164,1,12
LBXHXCLA,0.14128,1164,1,12
LBX118LA,0.42224,1164,1,12
LBXD03LA,0.1864,1164,1,12
LBXD05LA,0.65456,1164,1,12
LBXD07LA,0.13232,1164,1,12
LBXF03LA,0.11552,1164,1,12
LBXF04LA,0.31168,1164,1,12
LBXF05LA,0.10608,1164,1,12
LBXF08LA,0.17248,1164,1,12
LBX074LA,0.67808,1165,2,12
LBX099LA,0.20704,1165,2,12
LBX138LA,0.25904,1165,2,12
LBX153LA,0.28864,1165,2,12
LBX170LA,0.55456,1165,2,12
LBX180LA,0.21488,1165,2,12
LBX187LA,0.12432,1165,2,12
LBX194LA,0.7248,1165,2,12
LBXPCBLA,0.09808,1165,2,12
LBXHXCLA,0.33328,1165,2,12
LBX118LA,0.20192,1165,2,12
LBXD03LA,0.2008,1165,2,12
LBXD05LA,0.98768,1165,2,12
LBXD07LA,0.10944,1165,2,12
LBXF03LA,0.1904,1165,2,12
LBXF04LA,0.19808,1165,2,12
LBXF05LA,0.88304,1165,2,12
LBXF08LA,0.07072,1165,2,12
LBX074LA,0.74912,1166,3,12
LBX099LA,0.09536,1166,3,12
LBX138LA,0.11136,1166,3,12
LBX153LA,0.1464,1166,3,12
LBX170LA,0.3496,1166,3,12
LBX180LA,0.3568,1166,3,12
LBX187LA,0.12064,1166,3,12
LBX194LA,0.69104,1166,3,12
LBXPCBLA,0.10912,1166,3,12
LBXHXCLA,0.332,1166,3,12
LBX118LA,0.16768,1166,3,12
LBXD03LA,0.31584,1166,3,12
LBXD05LA,0.40736,1166,3,12
LBXD07LA,0.07328,1166,3,12
LBXF03LA,0.0808,1166,3,12
LBXF04LA,0.16368,1166,3,12
LBXF05LA,0.11152,1166,3,12
LBXF08LA,0.2744,1166,3,12
LBX074LA,0.72751999999999994,1167,2,12
LBX099LA,0.14496,1167,2,12
LBX138LA,0.11984,1167,2,12
LBX153LA,0.07808,1167,2,12
LBX170LA,0.11072,1167,2,12
LBX180LA,0.09744,1167,2,12
LBX187LA,0.08224,1167,2,12
LBX194LA,0.13584,1167,2,12
LBXPCBLA,0.04336,1167,2,12
LBXHXCLA,0.26208,1167,2,12
LBX118LA,0.48144,1167,2,12
LBXD03LA,0.94192,1167,2,12
LBXD05LA,0.05744,1167,2,12
LBXD07LA,0.07664,1167,2,12
LBXF03LA,0.07136,1167,2,12
LBXF04LA,0.08992,1167,2,12
LBXF05LA,0.06896,1167,2,12
LBXF08LA,0.09184,1167,2,12
LBX074LA,0.23888,1168,3,12
LBX099LA,0.41744,1168,3,12
LBX138LA,0.12496,1168,3,12
LBX153LA,0.124,1168,3,12
LBX170LA,0.12304,1168,3,12
LBX180LA,0.50752,1168,3,12
LBX187LA,0.12384,1168,3,12
LBX194LA,0.13664,1168,3,12
LBXPCBLA,0.87008,1168,3,12
LBXHXCLA,0.02768,1168,3,12
LBX118LA,0.11136,1168,3,12
LBXD03LA,0.16016,1168,3,12
LBXD05LA,0.33744,1168,3,12
LBXD07LA,0.14496,1168,3,12
LBXF03LA,0.10656,1168,3,12
LBXF04LA,0.02768,1168,3,12
LBXF05LA,0.07952,1168,3,12
LBXF08LA,0.04496,1168,3,12
LBX074LA,0.14576,1169,1,12
LBX099LA,0.06272,1169,1,12
LBX138LA,0.30096,1169,1,12
LBX153LA,0.15888,1169,1,12
LBX170LA,0.3376,1169,1,12
LBX180LA,0.28848,1169,1,12
LBX187LA,0.09312,1169,1,12
LBX194LA,0.20576,1169,1,12
LBXPCBLA,0.07664,1169,1,12
LBXHXCLA,0.11088,1169,1,12
LBX118LA,0.07168,1169,1,12
LBXD03LA,0.90368,1169,1,12
LBXD05LA,0.11552,1169,1,12
LBXD07LA,0.08448,1169,1,12
LBXF03LA,0.05424,1169,1,12
LBXF04LA,0.08352,1169,1,12
LBXF05LA,0.16336,1169,1,12
LBXF08LA,0.0496,1169,1,12
LBX074LA,0.96048,1170,2,12
LBX099LA,0.06304,1170,2,12
LBX138LA,0.11232,1170,2,12
LBX153LA,0.08816,1170,2,12
LBX170LA,0.08528,1170,2,12
LBX180LA,0.09424,1170,2,12
LBX187LA,0.06624,1170,2,12
LBX194LA,0.06032,1170,2,12
LBXPCBLA,0.04176,1170,2,12
LBXHXCLA,0.07552,1170,2,12
LBX118LA,0.1712,1170,2,12
LBXD03LA,0.09008,1170,2,12
LBXD05LA,0.26928,1170,2,12
LBXD07LA,0.92,1170,2,12
LBXF03LA,0.05616,1170,2,12
LBXF04LA,0.77264,1170,2,12
LBXF05LA,0.61088,1170,2,12
LBXF08LA,0.15104,1170,2,12
LBX074LA,0.14112,1171,3,12
LBX099LA,0.3616,1171,3,12
LBX138LA,0.22176,1171,3,12
LBX153LA,0.776,1171,3,12
LBX170LA,0.18336,1171,3,12
LBX180LA,0.29136,1171,3,12
LBX187LA,0.54784,1171,3,12
LBX194LA,0.20272,1171,3,12
LBXPCBLA,0.09248,1171,3,12
LBXHXCLA,0.09632,1171,3,12
LBX118LA,0.53264,1171,3,12
LBXD03LA,0.10368,1171,3,12
LBXD05LA,0.66976,1171,3,12
LBXD07LA,0.2392,1171,3,12
LBXF03LA,0.42896,1171,3,12
LBXF04LA,0.95088,1171,3,12
LBXF05LA,0.14032,1171,3,12
LBXF08LA,0.18464,1171,3,12
LBX074LA,0.27296,1172,2,12
LBX099LA,0.11232,1172,2,12
LBX138LA,0.1864,1172,2,12
LBX153LA,0.37024,1172,2,12
LBX170LA,0.20944,1172,2,12
LBX180LA,0.35856,1172,2,12
LBX187LA,0.59472,1172,2,12
LBX194LA,0.14464,1172,2,12
LBXPCBLA,0.91088,1172,2,12
LBXHXCLA,0.29584,1172,2,12
LBX118LA,0.14512,1172,2,12
LBXD03LA,0.25312,1172,2,12
LBXD05LA,0.5632,1172,2,12
LBXD07LA,0.14272,1172,2,12
LBXF03LA,0.09648,1172,2,12
LBXF04LA,0.60992,1172,2,12
LBXF05LA,0.104,1172,2,12
LBXF08LA,0.07344,1172,2,12
LBX074LA,0.24864,1173,2,12
LBX099LA,0.34048,1173,2,12
LBX138LA,0.27088,1173,2,12
LBX153LA,0.42464,1173,2,12
LBX170LA,0.38896,1173,2,12
LBX180LA,0.23584,1173,2,12
LBX187LA,0.26448,1173,2,12
LBX194LA,0.56816,1173,2,12
LBXPCBLA,0.26864,1173,2,12
LBXHXCLA,0.86448,1173,2,12
LBX118LA,0.26512,1173,2,12
LBXD03LA,0.17024,1173,2,12
LBXD05LA,0.39472,1173,2,12
LBXD07LA,0.50992,1173,2,12
LBXF03LA,0.49728,1173,2,12
LBXF04LA,0.99536,1173,2,12
LBXF05LA,0.29504,1173,2,12
LBXF08LA,0.33936,1173,2,12
LBX074LA,0.4424,1174,2,12
LBX099LA,0.15824,1174,2,12
LBX138LA,0.09104,1174,2,12
LBX153LA,0.13216,1174,2,12
LBX170LA,0.11984,1174,2,12
LBX180LA,0.20144,1174,2,12
LBX187LA,0.47616000000000003,1174,2,12
LBX194LA,0.05664,1174,2,12
LBXPCBLA,0.81216,1174,2,12
LBXHXCLA,0.08576,1174,2,12
LBX118LA,0.24704,1174,2,12
LBXD03LA,0.05616,1174,2,12
LBXD05LA,0.42608,1174,2,12
LBXD07LA,0.28768,1174,2,12
LBXF03LA,0.11664,1174,2,12
LBXF04LA,0.10032,1174,2,12
LBXF05LA,0.06032,1174,2,12
LBXF08LA,0.0408,1174,2,12
LBX074LA,0.68608,1175,2,12
LBX099LA,0.19344,1175,2,12
LBX138LA,0.18816,1175,2,12
LBX153LA,0.236,1175,2,12
LBX170LA,0.27184,1175,2,12
LBX180LA,0.31792,1175,2,12
LBX187LA,0.10704,1175,2,12
LBX194LA,0.38816,1175,2,12
LBXPCBLA,0.91936,1175,2,12
LBXHXCLA,0.08912,1175,2,12
LBX118LA,0.16496,1175,2,12
LBXD03LA,0.1,1175,2,12
LBXD05LA,0.26144,1175,2,12
LBXD07LA,0.10832,1175,2,12
LBXF03LA,0.25184,1175,2,12
LBXF04LA,0.9696,1175,2,12
LBXF05LA,0.14016,1175,2,12
LBXF08LA,0.59984,1175,2,12
LBX074LA,0.5992,1176,4,12
LBX099LA,0.20448,1176,4,12
LBX138LA,0.10544,1176,4,12
LBX153LA,0.13008,1176,4,12
LBX170LA,0.152,1176,4,12
LBX180LA,0.216,1176,4,12
LBX187LA,0.10464,1176,4,12
LBX194LA,0.25648,1176,4,12
LBXPCBLA,0.088,1176,4,12
LBXHXCLA,0.21296,1176,4,12
LBX118LA,0.67584,1176,4,12
LBXD03LA,0.152,1176,4,12
LBXD05LA,0.09824,1176,4,12
LBXD07LA,0.3488,1176,4,12
LBXF03LA,0.7776,1176,4,12
LBXF04LA,0.33872,1176,4,12
LBXF05LA,0.57936,1176,4,12
LBXF08LA,0.09424,1176,4,12
LBX074LA,0.11424,1177,1,12
LBX099LA,0.0984,1177,1,12
LBX138LA,0.16592,1177,1,12
LBX153LA,0.27264,1177,1,12
LBX170LA,0.1968,1177,1,12
LBX180LA,0.18912,1177,1,12
LBX187LA,0.11008,1177,1,12
LBX194LA,0.95664,1177,1,12
LBXPCBLA,0.09856,1177,1,12
LBXHXCLA,0.16032,1177,1,12
LBX118LA,0.26224,1177,1,12
LBXD03LA,0.10496,1177,1,12
LBXD05LA,0.30464,1177,1,12
LBXD07LA,0.13536,1177,1,12
LBXF03LA,0.08624,1177,1,12
LBXF04LA,0.1208,1177,1,12
LBXF05LA,0.10272,1177,1,12
LBXF08LA,0.20096,1177,1,12
LBX074LA,0.95888,1178,2,12
LBX099LA,0.1016,1178,2,12
LBX138LA,0.108,1178,2,12
LBX153LA,0.1024,1178,2,12
LBX170LA,0.17936,1178,2,12
LBX180LA,0.10192,1178,2,12
LBX187LA,0.13392,1178,2,12
LBX194LA,0.97904,1178,2,12
LBXPCBLA,0.20896,1178,2,12
LBXHXCLA,0.08704,1178,2,12
LBX118LA,0.84368,1178,2,12
LBXD03LA,0.08912,1178,2,12
LBXD05LA,0.25088,1178,2,12
LBXD07LA,0.14624,1178,2,12
LBXF03LA,0.07696,1178,2,12
LBXF04LA,0.13248,1178,2,12
LBXF05LA,0.0872,1178,2,12
LBXF08LA,0.15824,1178,2,12
LBX074LA,0.9656,1179,2,12
LBX099LA,0.14208,1179,2,12
LBX138LA,0.23728,1179,2,12
LBX153LA,0.34608,1179,2,12
LBX170LA,0.1904,1179,2,12
LBX180LA,0.47232,1179,2,12
LBX187LA,0.47792,1179,2,12
LBX194LA,0.1264,1179,2,12
LBXPCBLA,0.30752,1179,2,12
LBXHXCLA,0.16224,1179,2,12
LBX118LA,0.36672,1179,2,12
LBXD03LA,0.10432,1179,2,12
LBXD05LA,0.36496,1179,2,12
LBXD07LA,0.27888,1179,2,12
LBXF03LA,0.10496,1179,2,12
LBXF04LA,0.12752,1179,2,12
LBXF05LA,0.20864,1179,2,12
LBXF08LA,0.2296,1179,2,12
LBX074LA,0.23328,1180,1,12
LBX099LA,0.18208,1180,1,12
LBX138LA,0.35296,1180,1,12
LBX153LA,0.37296,1180,1,12
LBX170LA,0.18208,1180,1,12
LBX180LA,0.32336,1180,1,12
LBX187LA,0.29664,1180,1,12
LBX194LA,0.10976,1180,1,12
LBXPCBLA,0.10752,1180,1,12
LBXHXCLA,0.19472,1180,1,12
LBX118LA,0.20192,1180,1,12
LBXD03LA,0.39008,1180,1,12
LBXD05LA,0.89904,1180,1,12
LBXD07LA,0.22592,1180,1,12
LBXF03LA,0.26144,1180,1,12
LBXF04LA,0.38912,1180,1,12
LBXF05LA,0.25056,1180,1,12
LBXF08LA,0.08,1180,1,12
LBX074LA,0.1048,1181,3,12
LBX099LA,0.07024,1181,3,12
LBX138LA,0.10784,1181,3,12
LBX153LA,0.1376,1181,3,12
LBX170LA,0.2832,1181,3,12
LBX180LA,0.33248,1181,3,12
LBX187LA,0.2592,1181,3,12
LBX194LA,0.48576,1181,3,12
LBXPCBLA,0.34656,1181,3,12
LBXHXCLA,0.0904,1181,3,12
LBX118LA,0.3896,1181,3,12
LBXD03LA,0.08672,1181,3,12
LBXD05LA,0.20912,1181,3,12
LBXD07LA,0.07424,1181,3,12
LBXF03LA,0.84544,1181,3,12
LBXF04LA,0.77296,1181,3,12
LBXF05LA,0.14016,1181,3,12
LBXF08LA,0.12352,1181,3,12
LBX074LA,0.23584,1182,2,12
LBX099LA,0.06944,1182,2,12
LBX138LA,0.27376,1182,2,12
LBX153LA,0.46128,1182,2,12
LBX170LA,0.4672,1182,2,12
LBX180LA,0.14672,1182,2,12
LBX187LA,0.57632,1182,2,12
LBX194LA,0.67104,1182,2,12
LBXPCBLA,0.31856,1182,2,12
LBXHXCLA,0.11296,1182,2,12
LBX118LA,0.42592,1182,2,12
LBXD03LA,0.15728,1182,2,12
LBXD05LA,0.0952,1182,2,12
LBXD07LA,0.0648,1182,2,12
LBXF03LA,0.16096,1182,2,12
LBXF04LA,0.97392,1182,2,12
LBXF05LA,0.20336,1182,2,12
LBXF08LA,0.04448,1182,2,12
LBX074LA,0.70416,1183,2,12
LBX099LA,0.19008,1183,2,12
LBX138LA,0.164,1183,2,12
LBX153LA,0.3208,1183,2,12
LBX170LA,0.22784,1183,2,12
LBX180LA,0.22768,1183,2,12
LBX187LA,0.68432,1183,2,12
LBX194LA,0.81792,1183,2,12
LBXPCBLA,0.13296,1183,2,12
LBXHXCLA,0.41792,1183,2,12
