variable,PIP,trial,df,case
LBX118LA,0.21264,1183,2,12
LBXD03LA,0.17216,1183,2,12
LBXD05LA,0.90208,1183,2,12
LBXD07LA,0.172,1183,2,12
LBXF03LA,0.20048,1183,2,12
LBXF04LA,0.96672,1183,2,12
LBXF05LA,0.21104,1183,2,12
LBXF08LA,0.07088,1183,2,12
LBX074LA,0.15088,1184,4,12
LBX099LA,0.11952,1184,4,12
LBX138LA,0.25296,1184,4,12
LBX153LA,0.20384,1184,4,12
LBX170LA,0.33648,1184,4,12
LBX180LA,0.1288,1184,4,12
LBX187LA,0.15712,1184,4,12
LBX194LA,0.54048,1184,4,12
LBXPCBLA,0.14592,1184,4,12
LBXHXCLA,0.11312,1184,4,12
LBX118LA,0.71072,1184,4,12
LBXD03LA,0.66528,1184,4,12
LBXD05LA,0.3472,1184,4,12
LBXD07LA,0.04464,1184,4,12
LBXF03LA,0.07408,1184,4,12
LBXF04LA,0.23808000000000001,1184,4,12
LBXF05LA,0.20784,1184,4,12
LBXF08LA,0.06304,1184,4,12
LBX074LA,0.51696,1185,2,12
LBX099LA,0.14096,1185,2,12
LBX138LA,0.19504,1185,2,12
LBX153LA,0.528,1185,2,12
LBX170LA,0.2176,1185,2,12
LBX180LA,0.22064,1185,2,12
LBX187LA,0.1992,1185,2,12
LBX194LA,0.17168,1185,2,12
LBXPCBLA,0.29376,1185,2,12
LBXHXCLA,0.31152,1185,2,12
LBX118LA,0.55072,1185,2,12
LBXD03LA,0.14112,1185,2,12
LBXD05LA,0.15632,1185,2,12
LBXD07LA,0.04,1185,2,12
LBXF03LA,0.08144,1185,2,12
LBXF04LA,0.4672,1185,2,12
LBXF05LA,0.0512,1185,2,12
LBXF08LA,0.0792,1185,2,12
LBX074LA,0.73952,1186,3,12
LBX099LA,0.23744,1186,3,12
LBX138LA,0.21472,1186,3,12
LBX153LA,0.16992,1186,3,12
LBX170LA,0.17808,1186,3,12
LBX180LA,0.13104,1186,3,12
LBX187LA,0.34352,1186,3,12
LBX194LA,0.13488,1186,3,12
LBXPCBLA,0.25504,1186,3,12
LBXHXCLA,0.09136,1186,3,12
LBX118LA,0.27424,1186,3,12
LBXD03LA,0.15904,1186,3,12
LBXD05LA,0.9704,1186,3,12
LBXD07LA,0.10704,1186,3,12
LBXF03LA,0.12272,1186,3,12
LBXF04LA,0.70416,1186,3,12
LBXF05LA,0.2416,1186,3,12
LBXF08LA,0.30752,1186,3,12
LBX074LA,0.09152,1187,4,12
LBX099LA,0.35232,1187,4,12
LBX138LA,0.7936,1187,4,12
LBX153LA,0.71184,1187,4,12
LBX170LA,0.13424,1187,4,12
LBX180LA,0.12816,1187,4,12
LBX187LA,0.79584,1187,4,12
LBX194LA,0.39616,1187,4,12
LBXPCBLA,0.1472,1187,4,12
LBXHXCLA,0.07136,1187,4,12
LBX118LA,0.75392,1187,4,12
LBXD03LA,0.18528,1187,4,12
LBXD05LA,0.18512,1187,4,12
LBXD07LA,0.0496,1187,4,12
LBXF03LA,0.21984,1187,4,12
LBXF04LA,0.35632,1187,4,12
LBXF05LA,0.10608,1187,4,12
LBXF08LA,0.09568,1187,4,12
LBX074LA,0.4744,1188,1,12
LBX099LA,0.14288,1188,1,12
LBX138LA,0.2584,1188,1,12
LBX153LA,0.21472,1188,1,12
LBX170LA,0.2408,1188,1,12
LBX180LA,0.21504,1188,1,12
LBX187LA,0.17728,1188,1,12
LBX194LA,0.94752,1188,1,12
LBXPCBLA,0.13168,1188,1,12
LBXHXCLA,0.20672,1188,1,12
LBX118LA,0.48432,1188,1,12
LBXD03LA,0.13664,1188,1,12
LBXD05LA,0.97984,1188,1,12
LBXD07LA,0.14416,1188,1,12
LBXF03LA,0.12192,1188,1,12
LBXF04LA,0.09552,1188,1,12
LBXF05LA,0.09456,1188,1,12
LBXF08LA,0.0904,1188,1,12
LBX074LA,0.06448,1189,2,12
LBX099LA,0.04928,1189,2,12
LBX138LA,0.08864,1189,2,12
LBX153LA,0.13376,1189,2,12
LBX170LA,0.1496,1189,2,12
LBX180LA,0.2624,1189,2,12
LBX187LA,0.172,1189,2,12
LBX194LA,0.7712,1189,2,12
LBXPCBLA,0.14624,1189,2,12
LBXHXCLA,0.07248,1189,2,12
LBX118LA,0.05728,1189,2,12
LBXD03LA,0.28816,1189,2,12
LBXD05LA,0.04544,1189,2,12
LBXD07LA,0.06816,1189,2,12
LBXF03LA,0.15888,1189,2,12
LBXF04LA,0.69952,1189,2,12
LBXF05LA,0.0728,1189,2,12
LBXF08LA,0.05184,1189,2,12
LBX074LA,0.18512,1190,2,12
LBX099LA,0.09392,1190,2,12
LBX138LA,0.22096,1190,2,12
LBX153LA,0.38128,1190,2,12
LBX170LA,0.39632,1190,2,12
LBX180LA,0.28112,1190,2,12
LBX187LA,0.15472,1190,2,12
LBX194LA,0.3808,1190,2,12
LBXPCBLA,0.13552,1190,2,12
LBXHXCLA,0.15424,1190,2,12
LBX118LA,0.23792,1190,2,12
LBXD03LA,0.15008,1190,2,12
LBXD05LA,0.07392,1190,2,12
LBXD07LA,0.0568,1190,2,12
LBXF03LA,0.168,1190,2,12
LBXF04LA,0.31456,1190,2,12
LBXF05LA,0.96192,1190,2,12
LBXF08LA,0.06368,1190,2,12
LBX074LA,0.11184,1191,2,12
LBX099LA,0.07504,1191,2,12
LBX138LA,0.13264,1191,2,12
LBX153LA,0.1696,1191,2,12
LBX170LA,0.42144,1191,2,12
LBX180LA,0.8784,1191,2,12
LBX187LA,0.14048,1191,2,12
LBX194LA,0.68352,1191,2,12
LBXPCBLA,0.05984,1191,2,12
LBXHXCLA,0.09968,1191,2,12
LBX118LA,0.06432,1191,2,12
LBXD03LA,0.06624,1191,2,12
LBXD05LA,0.23568,1191,2,12
LBXD07LA,0.27872,1191,2,12
LBXF03LA,0.16736,1191,2,12
LBXF04LA,0.99248,1191,2,12
LBXF05LA,0.064,1191,2,12
LBXF08LA,0.06176,1191,2,12
LBX074LA,0.83136,1192,3,12
LBX099LA,0.14544,1192,3,12
LBX138LA,0.09536,1192,3,12
LBX153LA,0.13152,1192,3,12
LBX170LA,0.1016,1192,3,12
LBX180LA,0.15152,1192,3,12
LBX187LA,0.51552,1192,3,12
LBX194LA,0.30112,1192,3,12
LBXPCBLA,0.0496,1192,3,12
LBXHXCLA,0.096,1192,3,12
LBX118LA,0.31392,1192,3,12
LBXD03LA,0.7208,1192,3,12
LBXD05LA,0.27072,1192,3,12
LBXD07LA,0.22144,1192,3,12
LBXF03LA,0.26848,1192,3,12
LBXF04LA,0.92096,1192,3,12
LBXF05LA,0.1336,1192,3,12
LBXF08LA,0.20832,1192,3,12
LBX074LA,0.2512,1193,1,12
LBX099LA,0.13424,1193,1,12
LBX138LA,0.18912,1193,1,12
LBX153LA,0.19152,1193,1,12
LBX170LA,0.40368,1193,1,12
LBX180LA,0.19312000000000001,1193,1,12
LBX187LA,0.78,1193,1,12
LBX194LA,0.99632,1193,1,12
LBXPCBLA,0.16416,1193,1,12
LBXHXCLA,0.15936,1193,1,12
LBX118LA,0.65792,1193,1,12
LBXD03LA,0.31728,1193,1,12
LBXD05LA,0.7328,1193,1,12
LBXD07LA,0.11168,1193,1,12
LBXF03LA,0.09952,1193,1,12
LBXF04LA,0.08672,1193,1,12
LBXF05LA,0.10512,1193,1,12
LBXF08LA,0.1096,1193,1,12
LBX074LA,0.1528,1194,1,12
LBX099LA,0.0928,1194,1,12
LBX138LA,0.12784,1194,1,12
LBX153LA,0.14192,1194,1,12
LBX170LA,0.1536,1194,1,12
LBX180LA,0.10432,1194,1,12
LBX187LA,0.32464,1194,1,12
LBX194LA,0.47264,1194,1,12
LBXPCBLA,0.25072,1194,1,12
LBXHXCLA,0.15936,1194,1,12
LBX118LA,0.12352,1194,1,12
LBXD03LA,0.07536,1194,1,12
LBXD05LA,0.33632,1194,1,12
LBXD07LA,0.10016,1194,1,12
LBXF03LA,0.13712,1194,1,12
LBXF04LA,0.12672,1194,1,12
LBXF05LA,0.08288,1194,1,12
LBXF08LA,0.06208,1194,1,12
LBX074LA,0.944,1195,2,12
LBX099LA,0.13712,1195,2,12
LBX138LA,0.38416,1195,2,12
LBX153LA,0.30416,1195,2,12
LBX170LA,0.53024,1195,2,12
LBX180LA,0.22896,1195,2,12
LBX187LA,0.136,1195,2,12
LBX194LA,0.31072,1195,2,12
LBXPCBLA,0.13424,1195,2,12
LBXHXCLA,0.156,1195,2,12
LBX118LA,0.67696,1195,2,12
LBXD03LA,0.4328,1195,2,12
LBXD05LA,0.95712,1195,2,12
LBXD07LA,0.1632,1195,2,12
LBXF03LA,0.1864,1195,2,12
LBXF04LA,0.3776,1195,2,12
LBXF05LA,0.0704,1195,2,12
LBXF08LA,0.07616,1195,2,12
LBX074LA,0.04288,1196,4,12
LBX099LA,0.85328,1196,4,12
LBX138LA,0.1072,1196,4,12
LBX153LA,0.24576,1196,4,12
LBX170LA,0.1,1196,4,12
LBX180LA,0.11168,1196,4,12
LBX187LA,0.08912,1196,4,12
LBX194LA,0.88432,1196,4,12
LBXPCBLA,0.2968,1196,4,12
LBXHXCLA,0.08416,1196,4,12
LBX118LA,0.16992,1196,4,12
LBXD03LA,0.8656,1196,4,12
LBXD05LA,0.1232,1196,4,12
LBXD07LA,0.03424,1196,4,12
LBXF03LA,0.10736,1196,4,12
LBXF04LA,0.74608,1196,4,12
LBXF05LA,0.10992,1196,4,12
LBXF08LA,0.04832,1196,4,12
LBX074LA,0.61632,1197,2,12
LBX099LA,0.12416,1197,2,12
LBX138LA,0.25392,1197,2,12
LBX153LA,0.19216,1197,2,12
LBX170LA,0.18848,1197,2,12
LBX180LA,0.37952,1197,2,12
LBX187LA,0.23408,1197,2,12
LBX194LA,0.13776,1197,2,12
LBXPCBLA,0.11216,1197,2,12
LBXHXCLA,0.08608,1197,2,12
LBX118LA,0.13664,1197,2,12
LBXD03LA,0.11328,1197,2,12
LBXD05LA,0.89184,1197,2,12
LBXD07LA,0.06896,1197,2,12
LBXF03LA,0.1152,1197,2,12
LBXF04LA,0.19024,1197,2,12
LBXF05LA,0.22352,1197,2,12
LBXF08LA,0.08464,1197,2,12
LBX074LA,0.69536,1198,2,12
LBX099LA,0.08976,1198,2,12
LBX138LA,0.25696,1198,2,12
LBX153LA,0.2792,1198,2,12
LBX170LA,0.22576,1198,2,12
LBX180LA,0.30544,1198,2,12
LBX187LA,0.19424,1198,2,12
LBX194LA,0.54,1198,2,12
LBXPCBLA,0.59488,1198,2,12
LBXHXCLA,0.27712,1198,2,12
LBX118LA,0.22448,1198,2,12
LBXD03LA,0.12048,1198,2,12
LBXD05LA,0.08256,1198,2,12
LBXD07LA,0.1528,1198,2,12
LBXF03LA,0.16112,1198,2,12
LBXF04LA,0.76528,1198,2,12
LBXF05LA,0.2872,1198,2,12
LBXF08LA,0.42352,1198,2,12
LBX074LA,0.97776,1199,1,12
LBX099LA,0.19552,1199,1,12
LBX138LA,0.23808000000000001,1199,1,12
LBX153LA,0.2848,1199,1,12
LBX170LA,0.20528,1199,1,12
LBX180LA,0.2144,1199,1,12
LBX187LA,0.24336,1199,1,12
LBX194LA,0.59104,1199,1,12
LBXPCBLA,0.11744,1199,1,12
LBXHXCLA,0.12976,1199,1,12
LBX118LA,0.14624,1199,1,12
LBXD03LA,0.15856,1199,1,12
LBXD05LA,0.1752,1199,1,12
LBXD07LA,0.4416,1199,1,12
LBXF03LA,0.11936,1199,1,12
LBXF04LA,0.86528,1199,1,12
LBXF05LA,0.34192,1199,1,12
LBXF08LA,0.33264,1199,1,12
LBX074LA,0.79056,1200,2,12
LBX099LA,0.1856,1200,2,12
LBX138LA,0.14816,1200,2,12
LBX153LA,0.1176,1200,2,12
LBX170LA,0.1144,1200,2,12
LBX180LA,0.10736,1200,2,12
LBX187LA,0.15424,1200,2,12
LBX194LA,0.26528,1200,2,12
LBXPCBLA,0.05248,1200,2,12
LBXHXCLA,0.08768,1200,2,12
LBX118LA,0.11088,1200,2,12
LBXD03LA,0.13088,1200,2,12
LBXD05LA,0.12576,1200,2,12
LBXD07LA,0.05792,1200,2,12
LBXF03LA,0.07376,1200,2,12
LBXF04LA,0.84592,1200,2,12
LBXF05LA,0.1096,1200,2,12
LBXF08LA,0.08112,1200,2,12
LBX074LA,0.12848,1201,2,13
LBX099LA,0.12352,1201,2,13
LBX138LA,0.14528,1201,2,13
LBX153LA,0.18448,1201,2,13
LBX170LA,0.1712,1201,2,13
LBX180LA,0.3424,1201,2,13
LBX187LA,0.09232,1201,2,13
LBX194LA,0.688,1201,2,13
LBXPCBLA,0.05072,1201,2,13
LBXHXCLA,0.04304,1201,2,13
LBX118LA,0.67984,1201,2,13
LBXD03LA,0.18272,1201,2,13
LBXD05LA,0.98832,1201,2,13
LBXD07LA,0.08864,1201,2,13
LBXF03LA,0.03776,1201,2,13
LBXF04LA,0.9848,1201,2,13
LBXF05LA,0.07376,1201,2,13
LBXF08LA,0.03216,1201,2,13
LBX074LA,0.284,1202,1,13
LBX099LA,0.15072,1202,1,13
LBX138LA,0.14832,1202,1,13
LBX153LA,0.20144,1202,1,13
LBX170LA,0.1512,1202,1,13
LBX180LA,0.16528,1202,1,13
LBX187LA,0.13088,1202,1,13
LBX194LA,0.1496,1202,1,13
LBXPCBLA,0.13424,1202,1,13
LBXHXCLA,0.2592,1202,1,13
LBX118LA,0.24032,1202,1,13
LBXD03LA,0.44832,1202,1,13
LBXD05LA,0.15088,1202,1,13
LBXD07LA,0.35648,1202,1,13
LBXF03LA,0.13888,1202,1,13
LBXF04LA,0.43648,1202,1,13
LBXF05LA,0.11216,1202,1,13
LBXF08LA,0.10816,1202,1,13
LBX074LA,0.1384,1203,2,13
LBX099LA,0.85296,1203,2,13
LBX138LA,0.13472,1203,2,13
LBX153LA,0.14848,1203,2,13
LBX170LA,0.27696,1203,2,13
LBX180LA,0.19152,1203,2,13
LBX187LA,0.19984,1203,2,13
LBX194LA,0.17072,1203,2,13
LBXPCBLA,0.2416,1203,2,13
LBXHXCLA,0.08896,1203,2,13
LBX118LA,0.17376,1203,2,13
LBXD03LA,0.13264,1203,2,13
LBXD05LA,0.164,1203,2,13
LBXD07LA,0.14064,1203,2,13
LBXF03LA,0.06112,1203,2,13
LBXF04LA,0.31712,1203,2,13
LBXF05LA,0.504,1203,2,13
LBXF08LA,0.22992,1203,2,13
LBX074LA,0.1672,1204,2,13
LBX099LA,0.2112,1204,2,13
LBX138LA,0.17024,1204,2,13
LBX153LA,0.1696,1204,2,13
LBX170LA,0.1408,1204,2,13
LBX180LA,0.11488,1204,2,13
LBX187LA,0.12992,1204,2,13
LBX194LA,0.11232,1204,2,13
LBXPCBLA,0.57152,1204,2,13
LBXHXCLA,0.3576,1204,2,13
LBX118LA,0.18432,1204,2,13
LBXD03LA,0.1392,1204,2,13
LBXD05LA,0.58864,1204,2,13
LBXD07LA,0.65056,1204,2,13
LBXF03LA,0.09936,1204,2,13
LBXF04LA,0.69936,1204,2,13
LBXF05LA,0.412,1204,2,13
LBXF08LA,0.19312000000000001,1204,2,13
LBX074LA,0.15152,1205,3,13
LBX099LA,0.05024,1205,3,13
LBX138LA,0.07648,1205,3,13
LBX153LA,0.0896,1205,3,13
LBX170LA,0.04624,1205,3,13
LBX180LA,0.19856,1205,3,13
LBX187LA,0.17008,1205,3,13
LBX194LA,0.2008,1205,3,13
LBXPCBLA,0.90352,1205,3,13
LBXHXCLA,0.1936,1205,3,13
LBX118LA,0.21184,1205,3,13
LBXD03LA,0.13904,1205,3,13
LBXD05LA,0.16032,1205,3,13
LBXD07LA,0.02992,1205,3,13
LBXF03LA,0.02912,1205,3,13
LBXF04LA,0.25632,1205,3,13
LBXF05LA,0.18368,1205,3,13
LBXF08LA,0.02864,1205,3,13
LBX074LA,0.09424,1206,2,13
LBX099LA,0.43312,1206,2,13
LBX138LA,0.26272,1206,2,13
LBX153LA,0.17312,1206,2,13
LBX170LA,0.17776,1206,2,13
LBX180LA,0.12544,1206,2,13
LBX187LA,0.54352,1206,2,13
LBX194LA,0.15504,1206,2,13
LBXPCBLA,0.31296,1206,2,13
LBXHXCLA,0.17984,1206,2,13
LBX118LA,0.53456,1206,2,13
LBXD03LA,0.17168,1206,2,13
LBXD05LA,0.13168,1206,2,13
LBXD07LA,0.07696,1206,2,13
LBXF03LA,0.04544,1206,2,13
LBXF04LA,0.36272,1206,2,13
LBXF05LA,0.16064,1206,2,13
LBXF08LA,0.07312,1206,2,13
LBX074LA,0.54928,1207,2,13
LBX099LA,0.78864,1207,2,13
LBX138LA,0.30176,1207,2,13
LBX153LA,0.55232,1207,2,13
LBX170LA,0.30544,1207,2,13
LBX180LA,0.19392,1207,2,13
LBX187LA,0.36976,1207,2,13
LBX194LA,0.65808,1207,2,13
LBXPCBLA,0.06576,1207,2,13
LBXHXCLA,0.42064,1207,2,13
LBX118LA,0.16464,1207,2,13
LBXD03LA,0.16304,1207,2,13
LBXD05LA,0.88576,1207,2,13
LBXD07LA,0.12336,1207,2,13
LBXF03LA,0.23248,1207,2,13
LBXF04LA,0.22768,1207,2,13
LBXF05LA,0.62592,1207,2,13
LBXF08LA,0.05888,1207,2,13
LBX074LA,0.39872,1208,3,13
LBX099LA,0.5128,1208,3,13
LBX138LA,0.30512,1208,3,13
LBX153LA,0.88464,1208,3,13
LBX170LA,0.23376,1208,3,13
LBX180LA,0.21456,1208,3,13
LBX187LA,0.41952,1208,3,13
LBX194LA,0.13424,1208,3,13
LBXPCBLA,0.98688,1208,3,13
LBXHXCLA,0.15376,1208,3,13
LBX118LA,0.11488,1208,3,13
LBXD03LA,0.30464,1208,3,13
LBXD05LA,0.32304,1208,3,13
LBXD07LA,0.70896,1208,3,13
LBXF03LA,0.5608,1208,3,13
LBXF04LA,0.48512,1208,3,13
LBXF05LA,0.18752,1208,3,13
LBXF08LA,0.78208,1208,3,13
LBX074LA,0.30016,1209,1,13
LBX099LA,0.14096,1209,1,13
LBX138LA,0.1848,1209,1,13
LBX153LA,0.18304,1209,1,13
LBX170LA,0.13552,1209,1,13
LBX180LA,0.24896,1209,1,13
LBX187LA,0.1256,1209,1,13
LBX194LA,0.10512,1209,1,13
LBXPCBLA,0.28576,1209,1,13
LBXHXCLA,0.10544,1209,1,13
LBX118LA,0.58512,1209,1,13
LBXD03LA,0.13312,1209,1,13
LBXD05LA,0.15104,1209,1,13
LBXD07LA,0.44672,1209,1,13
LBXF03LA,0.09472,1209,1,13
LBXF04LA,0.10208,1209,1,13
LBXF05LA,0.15744,1209,1,13
LBXF08LA,0.27248,1209,1,13
LBX074LA,0.21488,1210,1,13
LBX099LA,0.30176,1210,1,13
LBX138LA,0.45168,1210,1,13
LBX153LA,0.25136,1210,1,13
LBX170LA,0.09392,1210,1,13
LBX180LA,0.11536,1210,1,13
LBX187LA,0.13792,1210,1,13
LBX194LA,0.08288,1210,1,13
LBXPCBLA,0.07408,1210,1,13
LBXHXCLA,0.11504,1210,1,13
LBX118LA,0.51232,1210,1,13
LBXD03LA,0.1336,1210,1,13
LBXD05LA,0.76928,1210,1,13
LBXD07LA,0.12544,1210,1,13
LBXF03LA,0.059520000000000003,1210,1,13
LBXF04LA,0.31248,1210,1,13
LBXF05LA,0.06256,1210,1,13
LBXF08LA,0.05504,1210,1,13
LBX074LA,0.4992,1211,2,13
LBX099LA,0.60736,1211,2,13
LBX138LA,0.15312,1211,2,13
LBX153LA,0.1896,1211,2,13
LBX170LA,0.1784,1211,2,13
LBX180LA,0.28912,1211,2,13
LBX187LA,0.32864,1211,2,13
LBX194LA,0.8048,1211,2,13
LBXPCBLA,0.0744,1211,2,13
LBXHXCLA,0.11136,1211,2,13
LBX118LA,0.38512,1211,2,13
LBXD03LA,0.14848,1211,2,13
LBXD05LA,0.6256,1211,2,13
LBXD07LA,0.12592,1211,2,13
LBXF03LA,0.07728,1211,2,13
LBXF04LA,0.24688,1211,2,13
LBXF05LA,0.2544,1211,2,13
LBXF08LA,0.07248,1211,2,13
LBX074LA,0.78496,1212,2,13
LBX099LA,0.23232,1212,2,13
LBX138LA,0.31648,1212,2,13
LBX153LA,0.25392,1212,2,13
LBX170LA,0.21024,1212,2,13
LBX180LA,0.24688,1212,2,13
LBX187LA,0.28976,1212,2,13
LBX194LA,0.4512,1212,2,13
LBXPCBLA,0.58704,1212,2,13
LBXHXCLA,0.20848,1212,2,13
LBX118LA,0.69984,1212,2,13
LBXD03LA,0.11472,1212,2,13
LBXD05LA,0.61568,1212,2,13
LBXD07LA,0.46144,1212,2,13
LBXF03LA,0.1248,1212,2,13
LBXF04LA,0.31648,1212,2,13
LBXF05LA,0.13728,1212,2,13
LBXF08LA,0.43984,1212,2,13
LBX074LA,0.9544,1213,1,13
LBX099LA,0.18624,1213,1,13
LBX138LA,0.26832,1213,1,13
LBX153LA,0.41888,1213,1,13
LBX170LA,0.216,1213,1,13
LBX180LA,0.24,1213,1,13
LBX187LA,0.17824,1213,1,13
LBX194LA,0.16128,1213,1,13
LBXPCBLA,0.51376,1213,1,13
LBXHXCLA,0.14016,1213,1,13
LBX118LA,0.44816,1213,1,13
LBXD03LA,0.12288,1213,1,13
LBXD05LA,0.58096,1213,1,13
LBXD07LA,0.1072,1213,1,13
LBXF03LA,0.61024,1213,1,13
LBXF04LA,0.37808,1213,1,13
LBXF05LA,0.1064,1213,1,13
LBXF08LA,0.17008,1213,1,13
LBX074LA,0.30064,1214,2,13
LBX099LA,0.14704,1214,2,13
LBX138LA,0.10432,1214,2,13
LBX153LA,0.12144,1214,2,13
LBX170LA,0.18544,1214,2,13
LBX180LA,0.13168,1214,2,13
LBX187LA,0.14128,1214,2,13
LBX194LA,0.77728,1214,2,13
LBXPCBLA,0.19648,1214,2,13
LBXHXCLA,0.14832,1214,2,13
LBX118LA,0.13888,1214,2,13
LBXD03LA,0.0928,1214,2,13
LBXD05LA,0.11536,1214,2,13
LBXD07LA,0.29712,1214,2,13
LBXF03LA,0.19632,1214,2,13
LBXF04LA,0.9656,1214,2,13
LBXF05LA,0.11536,1214,2,13
LBXF08LA,0.05936,1214,2,13
LBX074LA,0.8424,1215,1,13
LBX099LA,0.15824,1215,1,13
LBX138LA,0.20864,1215,1,13
LBX153LA,0.30464,1215,1,13
LBX170LA,0.30576,1215,1,13
LBX180LA,0.81744000000000006,1215,1,13
LBX187LA,0.16784,1215,1,13
LBX194LA,0.18816,1215,1,13
LBXPCBLA,0.13168,1215,1,13
LBXHXCLA,0.36096,1215,1,13
LBX118LA,0.23552,1215,1,13
LBXD03LA,0.1312,1215,1,13
LBXD05LA,0.86784,1215,1,13
LBXD07LA,0.13344,1215,1,13
LBXF03LA,0.2608,1215,1,13
LBXF04LA,0.2048,1215,1,13
LBXF05LA,0.61536,1215,1,13
LBXF08LA,0.08816,1215,1,13
LBX074LA,0.98384,1216,2,13
LBX099LA,0.17776,1216,2,13
LBX138LA,0.1864,1216,2,13
LBX153LA,0.1672,1216,2,13
LBX170LA,0.372,1216,2,13
LBX180LA,0.69616,1216,2,13
LBX187LA,0.70848,1216,2,13
LBX194LA,0.41568,1216,2,13
LBXPCBLA,0.16528,1216,2,13
LBXHXCLA,0.0792,1216,2,13
LBX118LA,0.12992,1216,2,13
LBXD03LA,0.4344,1216,2,13
LBXD05LA,0.60288,1216,2,13
LBXD07LA,0.20368,1216,2,13
LBXF03LA,0.08832,1216,2,13
LBXF04LA,0.1288,1216,2,13
LBXF05LA,0.13312,1216,2,13
LBXF08LA,0.06448,1216,2,13
LBX074LA,0.83536,1217,1,13
LBX099LA,0.21248,1217,1,13
LBX138LA,0.232,1217,1,13
LBX153LA,0.32896,1217,1,13
LBX170LA,0.3448,1217,1,13
LBX180LA,0.39632,1217,1,13
LBX187LA,0.39008,1217,1,13
LBX194LA,0.54672,1217,1,13
LBXPCBLA,0.09008,1217,1,13
LBXHXCLA,0.44544,1217,1,13
LBX118LA,0.2856,1217,1,13
LBXD03LA,0.17136,1217,1,13
LBXD05LA,0.39728,1217,1,13
LBXD07LA,0.19536,1217,1,13
LBXF03LA,0.52736,1217,1,13
LBXF04LA,0.2424,1217,1,13
LBXF05LA,0.17744,1217,1,13
LBXF08LA,0.08848,1217,1,13
LBX074LA,0.25664,1218,1,13
LBX099LA,0.10592,1218,1,13
LBX138LA,0.18048,1218,1,13
LBX153LA,0.19232,1218,1,13
LBX170LA,0.20928,1218,1,13
LBX180LA,0.17744,1218,1,13
LBX187LA,0.29584,1218,1,13
LBX194LA,0.66448,1218,1,13
LBXPCBLA,0.16208,1218,1,13
LBXHXCLA,0.19376,1218,1,13
LBX118LA,0.17984,1218,1,13
LBXD03LA,0.85728,1218,1,13
LBXD05LA,0.22576,1218,1,13
LBXD07LA,0.08384,1218,1,13
LBXF03LA,0.14208,1218,1,13
LBXF04LA,0.21616,1218,1,13
LBXF05LA,0.1288,1218,1,13
LBXF08LA,0.0816,1218,1,13
LBX074LA,0.14192,1219,3,13
LBX099LA,0.05216,1219,3,13
LBX138LA,0.22784,1219,3,13
LBX153LA,0.57136,1219,3,13
LBX170LA,0.39232,1219,3,13
LBX180LA,0.096,1219,3,13
LBX187LA,0.21232,1219,3,13
LBX194LA,0.93792,1219,3,13
LBXPCBLA,0.69088,1219,3,13
LBXHXCLA,0.1576,1219,3,13
LBX118LA,0.76576,1219,3,13
LBXD03LA,0.15216,1219,3,13
LBXD05LA,0.33728,1219,3,13
LBXD07LA,0.0744,1219,3,13
LBXF03LA,0.0848,1219,3,13
LBXF04LA,0.48432,1219,3,13
LBXF05LA,0.67312,1219,3,13
LBXF08LA,0.06688,1219,3,13
LBX074LA,0.20976,1220,4,13
LBX099LA,0.29536,1220,4,13
LBX138LA,0.172,1220,4,13
LBX153LA,0.32976,1220,4,13
LBX170LA,0.2136,1220,4,13
LBX180LA,0.24048,1220,4,13
LBX187LA,0.27648,1220,4,13
