variable,PIP,trial,df,case
LBX194LA,0.73216,1220,4,13
LBXPCBLA,0.03312,1220,4,13
LBXHXCLA,0.78272,1220,4,13
LBX118LA,0.13072,1220,4,13
LBXD03LA,0.9144,1220,4,13
LBXD05LA,0.10896,1220,4,13
LBXD07LA,0.26608,1220,4,13
LBXF03LA,0.04592,1220,4,13
LBXF04LA,0.28592,1220,4,13
LBXF05LA,0.19408,1220,4,13
LBXF08LA,0.07904,1220,4,13
LBX074LA,0.71248,1221,3,13
LBX099LA,0.13696,1221,3,13
LBX138LA,0.66336,1221,3,13
LBX153LA,0.3256,1221,3,13
LBX170LA,0.1408,1221,3,13
LBX180LA,0.31088,1221,3,13
LBX187LA,0.18064,1221,3,13
LBX194LA,0.6616,1221,3,13
LBXPCBLA,0.0536,1221,3,13
LBXHXCLA,0.104,1221,3,13
LBX118LA,0.51984,1221,3,13
LBXD03LA,0.15792,1221,3,13
LBXD05LA,0.20288,1221,3,13
LBXD07LA,0.30944,1221,3,13
LBXF03LA,0.08784,1221,3,13
LBXF04LA,0.87152,1221,3,13
LBXF05LA,0.10704,1221,3,13
LBXF08LA,0.0984,1221,3,13
LBX074LA,0.24832,1222,3,13
LBX099LA,0.072,1222,3,13
LBX138LA,0.17488,1222,3,13
LBX153LA,0.17504,1222,3,13
LBX170LA,0.23568,1222,3,13
LBX180LA,0.07904,1222,3,13
LBX187LA,0.21136,1222,3,13
LBX194LA,0.9016,1222,3,13
LBXPCBLA,0.1848,1222,3,13
LBXHXCLA,0.03568,1222,3,13
LBX118LA,0.54064,1222,3,13
LBXD03LA,0.04928,1222,3,13
LBXD05LA,0.10912,1222,3,13
LBXD07LA,0.97568,1222,3,13
LBXF03LA,0.28864,1222,3,13
LBXF04LA,0.90128,1222,3,13
LBXF05LA,0.10592,1222,3,13
LBXF08LA,0.13968,1222,3,13
LBX074LA,0.16112,1223,1,13
LBX099LA,0.16352,1223,1,13
LBX138LA,0.18768,1223,1,13
LBX153LA,0.20832,1223,1,13
LBX170LA,0.31024,1223,1,13
LBX180LA,0.23616,1223,1,13
LBX187LA,0.17328,1223,1,13
LBX194LA,0.7952,1223,1,13
LBXPCBLA,0.12944,1223,1,13
LBXHXCLA,0.25904,1223,1,13
LBX118LA,0.29584,1223,1,13
LBXD03LA,0.15184,1223,1,13
LBXD05LA,0.49056,1223,1,13
LBXD07LA,0.47072,1223,1,13
LBXF03LA,0.13776,1223,1,13
LBXF04LA,0.40784,1223,1,13
LBXF05LA,0.43216,1223,1,13
LBXF08LA,0.08848,1223,1,13
LBX074LA,0.58032,1224,2,13
LBX099LA,0.11728,1224,2,13
LBX138LA,0.14432,1224,2,13
LBX153LA,0.16688,1224,2,13
LBX170LA,0.36944,1224,2,13
LBX180LA,0.27024,1224,2,13
LBX187LA,0.59616,1224,2,13
LBX194LA,0.21824,1224,2,13
LBXPCBLA,0.17312,1224,2,13
LBXHXCLA,0.15312,1224,2,13
LBX118LA,0.42288,1224,2,13
LBXD03LA,0.26432,1224,2,13
LBXD05LA,0.70848,1224,2,13
LBXD07LA,0.31296,1224,2,13
LBXF03LA,0.06672,1224,2,13
LBXF04LA,0.08224,1224,2,13
LBXF05LA,0.14688,1224,2,13
LBXF08LA,0.05744,1224,2,13
LBX074LA,0.5784,1225,2,13
LBX099LA,0.41504,1225,2,13
LBX138LA,0.1488,1225,2,13
LBX153LA,0.18128,1225,2,13
LBX170LA,0.36096,1225,2,13
LBX180LA,0.28512,1225,2,13
LBX187LA,0.43776,1225,2,13
LBX194LA,0.9072,1225,2,13
LBXPCBLA,0.08832,1225,2,13
LBXHXCLA,0.12768,1225,2,13
LBX118LA,0.24096,1225,2,13
LBXD03LA,0.14816,1225,2,13
LBXD05LA,0.24496,1225,2,13
LBXD07LA,0.0752,1225,2,13
LBXF03LA,0.13248,1225,2,13
LBXF04LA,0.87184,1225,2,13
LBXF05LA,0.18864,1225,2,13
LBXF08LA,0.27536,1225,2,13
LBX074LA,0.85904,1226,2,13
LBX099LA,0.07392,1226,2,13
LBX138LA,0.09616,1226,2,13
LBX153LA,0.09376,1226,2,13
LBX170LA,0.20384,1226,2,13
LBX180LA,0.11472,1226,2,13
LBX187LA,0.22512,1226,2,13
LBX194LA,0.352,1226,2,13
LBXPCBLA,0.56352,1226,2,13
LBXHXCLA,0.06112,1226,2,13
LBX118LA,0.79152,1226,2,13
LBXD03LA,0.06096,1226,2,13
LBXD05LA,0.08304,1226,2,13
LBXD07LA,0.03712,1226,2,13
LBXF03LA,0.12224,1226,2,13
LBXF04LA,0.96048,1226,2,13
LBXF05LA,0.04128,1226,2,13
LBXF08LA,0.19472,1226,2,13
LBX074LA,0.13296,1227,1,13
LBX099LA,0.17648,1227,1,13
LBX138LA,0.18864,1227,1,13
LBX153LA,0.21072,1227,1,13
LBX170LA,0.9312,1227,1,13
LBX180LA,0.28304,1227,1,13
LBX187LA,0.13952,1227,1,13
LBX194LA,0.27376,1227,1,13
LBXPCBLA,0.53216,1227,1,13
LBXHXCLA,0.1328,1227,1,13
LBX118LA,0.26448,1227,1,13
LBXD03LA,0.20192,1227,1,13
LBXD05LA,0.27888,1227,1,13
LBXD07LA,0.16608,1227,1,13
LBXF03LA,0.10128,1227,1,13
LBXF04LA,0.84192,1227,1,13
LBXF05LA,0.12048,1227,1,13
LBXF08LA,0.084,1227,1,13
LBX074LA,0.56336,1228,2,13
LBX099LA,0.14864,1228,2,13
LBX138LA,0.18048,1228,2,13
LBX153LA,0.1704,1228,2,13
LBX170LA,0.24256,1228,2,13
LBX180LA,0.42832,1228,2,13
LBX187LA,0.2136,1228,2,13
LBX194LA,0.83712,1228,2,13
LBXPCBLA,0.33248,1228,2,13
LBXHXCLA,0.37008,1228,2,13
LBX118LA,0.20192,1228,2,13
LBXD03LA,0.13104,1228,2,13
LBXD05LA,0.53072,1228,2,13
LBXD07LA,0.16816,1228,2,13
LBXF03LA,0.07568,1228,2,13
LBXF04LA,0.79824,1228,2,13
LBXF05LA,0.45584,1228,2,13
LBXF08LA,0.06368,1228,2,13
LBX074LA,0.15904,1229,2,13
LBX099LA,0.75712,1229,2,13
LBX138LA,0.29808,1229,2,13
LBX153LA,0.2856,1229,2,13
LBX170LA,0.53744,1229,2,13
LBX180LA,0.20608,1229,2,13
LBX187LA,0.1456,1229,2,13
LBX194LA,0.20048,1229,2,13
LBXPCBLA,0.47616000000000003,1229,2,13
LBXHXCLA,0.18064,1229,2,13
LBX118LA,0.07792,1229,2,13
LBXD03LA,0.07664,1229,2,13
LBXD05LA,0.22688,1229,2,13
LBXD07LA,0.05408,1229,2,13
LBXF03LA,0.04688,1229,2,13
LBXF04LA,0.2832,1229,2,13
LBXF05LA,0.04176,1229,2,13
LBXF08LA,0.14176,1229,2,13
LBX074LA,0.64416,1230,1,13
LBX099LA,0.43248,1230,1,13
LBX138LA,0.33312,1230,1,13
LBX153LA,0.23488,1230,1,13
LBX170LA,0.48464,1230,1,13
LBX180LA,0.30032,1230,1,13
LBX187LA,0.18768,1230,1,13
LBX194LA,0.17632,1230,1,13
LBXPCBLA,0.29968,1230,1,13
LBXHXCLA,0.23504,1230,1,13
LBX118LA,0.2808,1230,1,13
LBXD03LA,0.1472,1230,1,13
LBXD05LA,0.15008,1230,1,13
LBXD07LA,0.10848,1230,1,13
LBXF03LA,0.10384,1230,1,13
LBXF04LA,0.16832,1230,1,13
LBXF05LA,0.6056,1230,1,13
LBXF08LA,0.08592,1230,1,13
LBX074LA,0.96816,1231,1,13
LBX099LA,0.18064,1231,1,13
LBX138LA,0.20688,1231,1,13
LBX153LA,0.26976,1231,1,13
LBX170LA,0.21168,1231,1,13
LBX180LA,0.57904,1231,1,13
LBX187LA,0.6656,1231,1,13
LBX194LA,0.24176,1231,1,13
LBXPCBLA,0.22448,1231,1,13
LBXHXCLA,0.34032,1231,1,13
LBX118LA,0.19552,1231,1,13
LBXD03LA,0.15936,1231,1,13
LBXD05LA,0.17312,1231,1,13
LBXD07LA,0.93568,1231,1,13
LBXF03LA,0.11744,1231,1,13
LBXF04LA,0.16592,1231,1,13
LBXF05LA,0.15328,1231,1,13
LBXF08LA,0.112,1231,1,13
LBX074LA,0.98704,1232,2,13
LBX099LA,0.04736,1232,2,13
LBX138LA,0.05408,1232,2,13
LBX153LA,0.06,1232,2,13
LBX170LA,0.10512,1232,2,13
LBX180LA,0.09568,1232,2,13
LBX187LA,0.18624,1232,2,13
LBX194LA,0.80192,1232,2,13
LBXPCBLA,0.04352,1232,2,13
LBXHXCLA,0.07344,1232,2,13
LBX118LA,0.99168,1232,2,13
LBXD03LA,0.05088,1232,2,13
LBXD05LA,0.112,1232,2,13
LBXD07LA,0.04448,1232,2,13
LBXF03LA,0.0376,1232,2,13
LBXF04LA,0.04368,1232,2,13
LBXF05LA,0.4824,1232,2,13
LBXF08LA,0.02176,1232,2,13
LBX074LA,0.36384,1233,2,13
LBX099LA,0.1344,1233,2,13
LBX138LA,0.11168,1233,2,13
LBX153LA,0.11808,1233,2,13
LBX170LA,0.13936,1233,2,13
LBX180LA,0.17984,1233,2,13
LBX187LA,0.12224,1233,2,13
LBX194LA,0.67008,1233,2,13
LBXPCBLA,0.15024,1233,2,13
LBXHXCLA,0.0664,1233,2,13
LBX118LA,0.6968,1233,2,13
LBXD03LA,0.08912,1233,2,13
LBXD05LA,0.3592,1233,2,13
LBXD07LA,0.0768,1233,2,13
LBXF03LA,0.2424,1233,2,13
LBXF04LA,0.476,1233,2,13
LBXF05LA,0.0904,1233,2,13
LBXF08LA,0.06944,1233,2,13
LBX074LA,0.86832,1234,3,13
LBX099LA,0.08736,1234,3,13
LBX138LA,0.13168,1234,3,13
LBX153LA,0.22368,1234,3,13
LBX170LA,0.14208,1234,3,13
LBX180LA,0.09184,1234,3,13
LBX187LA,0.24608,1234,3,13
LBX194LA,0.90096,1234,3,13
LBXPCBLA,0.0792,1234,3,13
LBXHXCLA,0.0424,1234,3,13
LBX118LA,0.19312000000000001,1234,3,13
LBXD03LA,0.08496,1234,3,13
LBXD05LA,0.13552,1234,3,13
LBXD07LA,0.1552,1234,3,13
LBXF03LA,0.03584,1234,3,13
LBXF04LA,0.98944,1234,3,13
LBXF05LA,0.6064,1234,3,13
LBXF08LA,0.03664,1234,3,13
LBX074LA,0.19312000000000001,1235,1,13
LBX099LA,0.10768,1235,1,13
LBX138LA,0.28768,1235,1,13
LBX153LA,0.48352,1235,1,13
LBX170LA,0.27904,1235,1,13
LBX180LA,0.45776,1235,1,13
LBX187LA,0.38224,1235,1,13
LBX194LA,0.29456,1235,1,13
LBXPCBLA,0.35184,1235,1,13
LBXHXCLA,0.3592,1235,1,13
LBX118LA,0.16768,1235,1,13
LBXD03LA,0.4352,1235,1,13
LBXD05LA,0.66656,1235,1,13
LBXD07LA,0.26912,1235,1,13
LBXF03LA,0.08848,1235,1,13
LBXF04LA,0.10848,1235,1,13
LBXF05LA,0.48144,1235,1,13
LBXF08LA,0.18464,1235,1,13
LBX074LA,0.83664,1236,2,13
LBX099LA,0.08992,1236,2,13
LBX138LA,0.12016,1236,2,13
LBX153LA,0.16064,1236,2,13
LBX170LA,0.1496,1236,2,13
LBX180LA,0.13968,1236,2,13
LBX187LA,0.32624,1236,2,13
LBX194LA,0.184,1236,2,13
LBXPCBLA,0.05024,1236,2,13
LBXHXCLA,0.12032,1236,2,13
LBX118LA,0.15184,1236,2,13
LBXD03LA,0.12208,1236,2,13
LBXD05LA,0.13696,1236,2,13
LBXD07LA,0.06416,1236,2,13
LBXF03LA,0.0608,1236,2,13
LBXF04LA,0.93248,1236,2,13
LBXF05LA,0.07344,1236,2,13
LBXF08LA,0.15424,1236,2,13
LBX074LA,0.12128,1237,1,13
LBX099LA,0.0728,1237,1,13
LBX138LA,0.14608,1237,1,13
LBX153LA,0.14768,1237,1,13
LBX170LA,0.29792,1237,1,13
LBX180LA,0.12336,1237,1,13
LBX187LA,0.12272,1237,1,13
LBX194LA,0.76608,1237,1,13
LBXPCBLA,0.07504,1237,1,13
LBXHXCLA,0.07872,1237,1,13
LBX118LA,0.06816,1237,1,13
LBXD03LA,0.10256,1237,1,13
LBXD05LA,0.84512,1237,1,13
LBXD07LA,0.16576,1237,1,13
LBXF03LA,0.08288,1237,1,13
LBXF04LA,0.21504,1237,1,13
LBXF05LA,0.07616,1237,1,13
LBXF08LA,0.09488,1237,1,13
LBX074LA,0.7264,1238,2,13
LBX099LA,0.77072,1238,2,13
LBX138LA,0.27536,1238,2,13
LBX153LA,0.2848,1238,2,13
LBX170LA,0.29008,1238,2,13
LBX180LA,0.21376,1238,2,13
LBX187LA,0.21936,1238,2,13
LBX194LA,0.92672,1238,2,13
LBXPCBLA,0.64336,1238,2,13
LBXHXCLA,0.32864,1238,2,13
LBX118LA,0.26704,1238,2,13
LBXD03LA,0.112,1238,2,13
LBXD05LA,0.3144,1238,2,13
LBXD07LA,0.38832,1238,2,13
LBXF03LA,0.09168,1238,2,13
LBXF04LA,0.22784,1238,2,13
LBXF05LA,0.13792,1238,2,13
LBXF08LA,0.21216,1238,2,13
LBX074LA,0.66224,1239,3,13
LBX099LA,0.28256,1239,3,13
LBX138LA,0.18928,1239,3,13
LBX153LA,0.2024,1239,3,13
LBX170LA,0.55984,1239,3,13
LBX180LA,0.52448,1239,3,13
LBX187LA,0.52896,1239,3,13
LBX194LA,0.6256,1239,3,13
LBXPCBLA,0.07824,1239,3,13
LBXHXCLA,0.8376,1239,3,13
LBX118LA,0.26992,1239,3,13
LBXD03LA,0.824,1239,3,13
LBXD05LA,0.18432,1239,3,13
LBXD07LA,0.18368,1239,3,13
LBXF03LA,0.42208,1239,3,13
LBXF04LA,0.5352,1239,3,13
LBXF05LA,0.10672,1239,3,13
LBXF08LA,0.04112,1239,3,13
LBX074LA,0.96544,1240,2,13
LBX099LA,0.12704,1240,2,13
LBX138LA,0.14928,1240,2,13
LBX153LA,0.13424,1240,2,13
LBX170LA,0.14192,1240,2,13
LBX180LA,0.11856,1240,2,13
LBX187LA,0.1192,1240,2,13
LBX194LA,0.09584,1240,2,13
LBXPCBLA,0.048,1240,2,13
LBXHXCLA,0.15536,1240,2,13
LBX118LA,0.11792,1240,2,13
LBXD03LA,0.28848,1240,2,13
LBXD05LA,0.16096,1240,2,13
LBXD07LA,0.1072,1240,2,13
LBXF03LA,0.0416,1240,2,13
LBXF04LA,0.76336,1240,2,13
LBXF05LA,0.16608,1240,2,13
LBXF08LA,0.06848,1240,2,13
LBX074LA,0.15088,1241,4,13
LBX099LA,0.0688,1241,4,13
LBX138LA,0.10336,1241,4,13
LBX153LA,0.1352,1241,4,13
LBX170LA,0.43136,1241,4,13
LBX180LA,0.64672,1241,4,13
LBX187LA,0.23168,1241,4,13
LBX194LA,0.17632,1241,4,13
LBXPCBLA,0.56032,1241,4,13
LBXHXCLA,0.84128,1241,4,13
LBX118LA,0.53664,1241,4,13
LBXD03LA,0.3664,1241,4,13
LBXD05LA,0.22048,1241,4,13
LBXD07LA,0.09984,1241,4,13
LBXF03LA,0.28384,1241,4,13
LBXF04LA,0.264,1241,4,13
LBXF05LA,0.20368,1241,4,13
LBXF08LA,0.06272,1241,4,13
LBX074LA,0.89456,1242,4,13
LBX099LA,0.20048,1242,4,13
LBX138LA,0.12752,1242,4,13
LBX153LA,0.11408,1242,4,13
LBX170LA,0.16144,1242,4,13
LBX180LA,0.33904,1242,4,13
LBX187LA,0.18128,1242,4,13
LBX194LA,0.37296,1242,4,13
LBXPCBLA,0.10016,1242,4,13
LBXHXCLA,0.73312,1242,4,13
LBX118LA,0.32352,1242,4,13
LBXD03LA,0.39056,1242,4,13
LBXD05LA,0.66112,1242,4,13
LBXD07LA,0.14768,1242,4,13
LBXF03LA,0.116,1242,4,13
LBXF04LA,0.23904,1242,4,13
LBXF05LA,0.19152,1242,4,13
LBXF08LA,0.10672,1242,4,13
LBX074LA,0.50304,1243,2,13
LBX099LA,0.2648,1243,2,13
LBX138LA,0.17184,1243,2,13
LBX153LA,0.22704,1243,2,13
LBX170LA,0.30752,1243,2,13
LBX180LA,0.33344,1243,2,13
LBX187LA,0.66512,1243,2,13
LBX194LA,0.37408,1243,2,13
LBXPCBLA,0.1792,1243,2,13
LBXHXCLA,0.33152,1243,2,13
LBX118LA,0.58576,1243,2,13
LBXD03LA,0.41136,1243,2,13
LBXD05LA,0.2136,1243,2,13
LBXD07LA,0.25552,1243,2,13
LBXF03LA,0.16832,1243,2,13
LBXF04LA,0.25136,1243,2,13
LBXF05LA,0.08256,1243,2,13
LBXF08LA,0.06112,1243,2,13
LBX074LA,0.14256,1244,3,13
LBX099LA,0.08816,1244,3,13
LBX138LA,0.37104,1244,3,13
LBX153LA,0.18352,1244,3,13
LBX170LA,0.32448,1244,3,13
LBX180LA,0.15248,1244,3,13
LBX187LA,0.14352,1244,3,13
LBX194LA,0.148,1244,3,13
LBXPCBLA,0.05216,1244,3,13
LBXHXCLA,0.33856,1244,3,13
LBX118LA,0.47728,1244,3,13
LBXD03LA,0.63248,1244,3,13
LBXD05LA,0.08352,1244,3,13
LBXD07LA,0.95216,1244,3,13
LBXF03LA,0.06704,1244,3,13
LBXF04LA,0.86272,1244,3,13
LBXF05LA,0.07952,1244,3,13
LBXF08LA,0.05472,1244,3,13
LBX074LA,0.96464,1245,4,13
LBX099LA,0.05776,1245,4,13
LBX138LA,0.4136,1245,4,13
LBX153LA,0.24832,1245,4,13
LBX170LA,0.05648,1245,4,13
LBX180LA,0.09744,1245,4,13
LBX187LA,0.18784,1245,4,13
LBX194LA,0.07088,1245,4,13
LBXPCBLA,0.00128,1245,4,13
LBXHXCLA,0.09888,1245,4,13
LBX118LA,0.03312,1245,4,13
LBXD03LA,0.03584,1245,4,13
LBXD05LA,0.00688,1245,4,13
LBXD07LA,0.00576,1245,4,13
LBXF03LA,0.04144,1245,4,13
LBXF04LA,0.0176,1245,4,13
LBXF05LA,0.04016,1245,4,13
LBXF08LA,0.00272,1245,4,13
LBX074LA,0.37008,1246,4,13
LBX099LA,0.07968,1246,4,13
LBX138LA,0.0776,1246,4,13
LBX153LA,0.1296,1246,4,13
LBX170LA,0.1808,1246,4,13
LBX180LA,0.11216,1246,4,13
LBX187LA,0.10832,1246,4,13
LBX194LA,0.85392,1246,4,13
LBXPCBLA,0.7368,1246,4,13
LBXHXCLA,0.05776,1246,4,13
LBX118LA,0.16512,1246,4,13
LBXD03LA,0.14576,1246,4,13
LBXD05LA,0.1616,1246,4,13
LBXD07LA,0.35808,1246,4,13
LBXF03LA,0.0656,1246,4,13
LBXF04LA,0.79216,1246,4,13
LBXF05LA,0.11744,1246,4,13
LBXF08LA,0.06736,1246,4,13
LBX074LA,0.4496,1247,3,13
LBX099LA,0.15712,1247,3,13
LBX138LA,0.99808,1247,3,13
LBX153LA,0.15056,1247,3,13
LBX170LA,0.9952,1247,3,13
LBX180LA,0.13136,1247,3,13
LBX187LA,0.17456,1247,3,13
LBX194LA,0.20608,1247,3,13
LBXPCBLA,0.42928,1247,3,13
LBXHXCLA,0.07824,1247,3,13
LBX118LA,0.35968,1247,3,13
LBXD03LA,0.0928,1247,3,13
LBXD05LA,0.5224,1247,3,13
LBXD07LA,0.09136,1247,3,13
LBXF03LA,0.03824,1247,3,13
LBXF04LA,0.16368,1247,3,13
LBXF05LA,0.06272,1247,3,13
LBXF08LA,0.03344,1247,3,13
LBX074LA,0.25072,1248,2,13
LBX099LA,0.7848,1248,2,13
LBX138LA,0.20528,1248,2,13
LBX153LA,0.36448,1248,2,13
LBX170LA,0.39664,1248,2,13
LBX180LA,0.18448,1248,2,13
LBX187LA,0.23008,1248,2,13
LBX194LA,0.14784,1248,2,13
LBXPCBLA,0.19344,1248,2,13
LBXHXCLA,0.14608,1248,2,13
LBX118LA,0.12928,1248,2,13
LBXD03LA,0.096,1248,2,13
LBXD05LA,0.10784,1248,2,13
LBXD07LA,0.05744,1248,2,13
LBXF03LA,0.09504,1248,2,13
LBXF04LA,0.37312,1248,2,13
LBXF05LA,0.31392,1248,2,13
LBXF08LA,0.28288,1248,2,13
LBX074LA,0.40416,1249,1,13
LBX099LA,0.61584,1249,1,13
LBX138LA,0.27072,1249,1,13
LBX153LA,0.284,1249,1,13
LBX170LA,0.1904,1249,1,13
LBX180LA,0.1792,1249,1,13
LBX187LA,0.19232,1249,1,13
LBX194LA,0.12848,1249,1,13
LBXPCBLA,0.19968,1249,1,13
LBXHXCLA,0.17152,1249,1,13
LBX118LA,0.1776,1249,1,13
LBXD03LA,0.86176,1249,1,13
LBXD05LA,0.15936,1249,1,13
LBXD07LA,0.32624,1249,1,13
LBXF03LA,0.11344,1249,1,13
LBXF04LA,0.14464,1249,1,13
LBXF05LA,0.2272,1249,1,13
LBXF08LA,0.1104,1249,1,13
LBX074LA,0.53568,1250,2,13
LBX099LA,0.24656,1250,2,13
LBX138LA,0.2744,1250,2,13
LBX153LA,0.45936,1250,2,13
LBX170LA,0.4,1250,2,13
LBX180LA,0.47904,1250,2,13
LBX187LA,0.51056,1250,2,13
LBX194LA,0.33424,1250,2,13
LBXPCBLA,0.33584,1250,2,13
LBXHXCLA,0.20112,1250,2,13
LBX118LA,0.22144,1250,2,13
LBXD03LA,0.70656,1250,2,13
LBXD05LA,0.392,1250,2,13
LBXD07LA,0.18288,1250,2,13
LBXF03LA,0.444,1250,2,13
LBXF04LA,0.6488,1250,2,13
LBXF05LA,0.26864,1250,2,13
LBXF08LA,0.08432,1250,2,13
LBX074LA,0.8792,1251,3,13
LBX099LA,0.15456,1251,3,13
LBX138LA,0.2672,1251,3,13
LBX153LA,0.49904,1251,3,13
LBX170LA,0.23712,1251,3,13
LBX180LA,0.13392,1251,3,13
LBX187LA,0.75072,1251,3,13
LBX194LA,0.35696,1251,3,13
LBXPCBLA,0.10128,1251,3,13
LBXHXCLA,0.25952,1251,3,13
LBX118LA,0.2936,1251,3,13
LBXD03LA,0.06464,1251,3,13
LBXD05LA,0.25008,1251,3,13
LBXD07LA,0.15792,1251,3,13
LBXF03LA,0.06224,1251,3,13
LBXF04LA,0.07808,1251,3,13
LBXF05LA,0.10912,1251,3,13
LBXF08LA,0.7432,1251,3,13
LBX074LA,0.98656,1252,2,13
LBX099LA,0.30288,1252,2,13
LBX138LA,0.5912,1252,2,13
LBX153LA,0.31232,1252,2,13
LBX170LA,0.23344,1252,2,13
LBX180LA,0.43024,1252,2,13
LBX187LA,0.19008,1252,2,13
LBX194LA,0.65104,1252,2,13
LBXPCBLA,0.15872,1252,2,13
LBXHXCLA,0.27824,1252,2,13
LBX118LA,0.14272,1252,2,13
LBXD03LA,0.12,1252,2,13
LBXD05LA,0.98064,1252,2,13
LBXD07LA,0.08944,1252,2,13
LBXF03LA,0.12464,1252,2,13
LBXF04LA,0.13232,1252,2,13
LBXF05LA,0.11184,1252,2,13
LBXF08LA,0.4616,1252,2,13
LBX074LA,0.43456,1253,1,13
LBX099LA,0.13728,1253,1,13
LBX138LA,0.26272,1253,1,13
LBX153LA,0.28064,1253,1,13
LBX170LA,0.19408,1253,1,13
LBX180LA,0.25104,1253,1,13
LBX187LA,0.19168,1253,1,13
LBX194LA,0.49568,1253,1,13
LBXPCBLA,0.94944,1253,1,13
LBXHXCLA,0.15776,1253,1,13
LBX118LA,0.2248,1253,1,13
LBXD03LA,0.18896,1253,1,13
LBXD05LA,0.17168,1253,1,13
LBXD07LA,0.08384,1253,1,13
LBXF03LA,0.0648,1253,1,13
LBXF04LA,0.17264,1253,1,13
LBXF05LA,0.07488,1253,1,13
LBXF08LA,0.04496,1253,1,13
LBX074LA,0.84304,1254,3,13
LBX099LA,0.03472,1254,3,13
LBX138LA,0.13792,1254,3,13
LBX153LA,0.4632,1254,3,13
LBX170LA,0.24784,1254,3,13
LBX180LA,0.2632,1254,3,13
LBX187LA,0.0816,1254,3,13
LBX194LA,0.44032,1254,3,13
LBXPCBLA,0.02944,1254,3,13
LBXHXCLA,0.06736,1254,3,13
LBX118LA,0.07808,1254,3,13
LBXD03LA,0.13008,1254,3,13
LBXD05LA,0.09312,1254,3,13
LBXD07LA,0.05056,1254,3,13
LBXF03LA,0.05248,1254,3,13
LBXF04LA,0.88336,1254,3,13
LBXF05LA,0.02768,1254,3,13
LBXF08LA,0.43936,1254,3,13
LBX074LA,0.8376,1255,4,13
LBX099LA,0.0864,1255,4,13
LBX138LA,0.13568,1255,4,13
LBX153LA,0.24832,1255,4,13
LBX170LA,0.13072,1255,4,13
LBX180LA,0.48976,1255,4,13
LBX187LA,0.11328,1255,4,13
LBX194LA,0.81456,1255,4,13
LBXPCBLA,0.56928,1255,4,13
LBXHXCLA,0.13536,1255,4,13
LBX118LA,0.17104,1255,4,13
LBXD03LA,0.31328,1255,4,13
LBXD05LA,0.41344,1255,4,13
LBXD07LA,0.13456,1255,4,13
LBXF03LA,0.06032,1255,4,13
LBXF04LA,0.05728,1255,4,13
LBXF05LA,0.68064,1255,4,13
LBXF08LA,0.12688,1255,4,13
LBX074LA,0.22656,1256,2,13
LBX099LA,0.13424,1256,2,13
LBX138LA,0.13248,1256,2,13
LBX153LA,0.16128,1256,2,13
LBX170LA,0.23312,1256,2,13
LBX180LA,0.29184,1256,2,13
LBX187LA,0.71104,1256,2,13
LBX194LA,0.24672,1256,2,13
LBXPCBLA,0.10848,1256,2,13
LBXHXCLA,0.10672,1256,2,13
LBX118LA,0.1336,1256,2,13
LBXD03LA,0.1976,1256,2,13
LBXD05LA,0.95344,1256,2,13
LBXD07LA,0.0864,1256,2,13
LBXF03LA,0.39952,1256,2,13
LBXF04LA,0.9304,1256,2,13
LBXF05LA,0.14304,1256,2,13
LBXF08LA,0.06512,1256,2,13
LBX074LA,0.13232,1257,1,13
LBX099LA,0.13408,1257,1,13
LBX138LA,0.26096,1257,1,13
LBX153LA,0.3352,1257,1,13
