variable,PIP,trial,df,case
LBX170LA,0.33408,1257,1,13
LBX180LA,0.2296,1257,1,13
LBX187LA,0.18736,1257,1,13
LBX194LA,0.87696,1257,1,13
LBXPCBLA,0.06848,1257,1,13
LBXHXCLA,0.61232,1257,1,13
LBX118LA,0.112,1257,1,13
LBXD03LA,0.56496,1257,1,13
LBXD05LA,0.30192,1257,1,13
LBXD07LA,0.19168,1257,1,13
LBXF03LA,0.13168,1257,1,13
LBXF04LA,0.12736,1257,1,13
LBXF05LA,0.07872,1257,1,13
LBXF08LA,0.09456,1257,1,13
LBX074LA,0.47376,1258,1,13
LBX099LA,0.19472,1258,1,13
LBX138LA,0.12176,1258,1,13
LBX153LA,0.09648,1258,1,13
LBX170LA,0.12624,1258,1,13
LBX180LA,0.09792,1258,1,13
LBX187LA,0.104,1258,1,13
LBX194LA,0.07824,1258,1,13
LBXPCBLA,0.09552,1258,1,13
LBXHXCLA,0.12096,1258,1,13
LBX118LA,0.27184,1258,1,13
LBXD03LA,0.34208,1258,1,13
LBXD05LA,0.88128,1258,1,13
LBXD07LA,0.22048,1258,1,13
LBXF03LA,0.05776,1258,1,13
LBXF04LA,0.21104,1258,1,13
LBXF05LA,0.11024,1258,1,13
LBXF08LA,0.05264,1258,1,13
LBX074LA,0.89488,1259,3,13
LBX099LA,0.1008,1259,3,13
LBX138LA,0.15376,1259,3,13
LBX153LA,0.1448,1259,3,13
LBX170LA,0.1168,1259,3,13
LBX180LA,0.124,1259,3,13
LBX187LA,0.41088,1259,3,13
LBX194LA,0.98944,1259,3,13
LBXPCBLA,0.10448,1259,3,13
LBXHXCLA,0.15616,1259,3,13
LBX118LA,0.24832,1259,3,13
LBXD03LA,0.20208,1259,3,13
LBXD05LA,0.09296,1259,3,13
LBXD07LA,0.11856,1259,3,13
LBXF03LA,0.07264,1259,3,13
LBXF04LA,0.57936,1259,3,13
LBXF05LA,0.19248,1259,3,13
LBXF08LA,0.2192,1259,3,13
LBX074LA,0.9832,1260,1,13
LBX099LA,0.2688,1260,1,13
LBX138LA,0.18048,1260,1,13
LBX153LA,0.17408,1260,1,13
LBX170LA,0.21152,1260,1,13
LBX180LA,0.2416,1260,1,13
LBX187LA,0.1936,1260,1,13
LBX194LA,0.52336,1260,1,13
LBXPCBLA,0.13072,1260,1,13
LBXHXCLA,0.24624,1260,1,13
LBX118LA,0.18624,1260,1,13
LBXD03LA,0.14736,1260,1,13
LBXD05LA,0.2,1260,1,13
LBXD07LA,0.1624,1260,1,13
LBXF03LA,0.15024,1260,1,13
LBXF04LA,0.97456,1260,1,13
LBXF05LA,0.67008,1260,1,13
LBXF08LA,0.05856,1260,1,13
LBX074LA,0.50912,1261,1,13
LBX099LA,0.16464,1261,1,13
LBX138LA,0.1912,1261,1,13
LBX153LA,0.21136,1261,1,13
LBX170LA,0.1936,1261,1,13
LBX180LA,0.18464,1261,1,13
LBX187LA,0.2944,1261,1,13
LBX194LA,0.61056,1261,1,13
LBXPCBLA,0.19616,1261,1,13
LBXHXCLA,0.1904,1261,1,13
LBX118LA,0.26592,1261,1,13
LBXD03LA,0.71504,1261,1,13
LBXD05LA,0.1528,1261,1,13
LBXD07LA,0.08416,1261,1,13
LBXF03LA,0.20688,1261,1,13
LBXF04LA,0.13184,1261,1,13
LBXF05LA,0.09728,1261,1,13
LBXF08LA,0.08144,1261,1,13
LBX074LA,0.45264,1262,2,13
LBX099LA,0.21824,1262,2,13
LBX138LA,0.36208,1262,2,13
LBX153LA,0.25888,1262,2,13
LBX170LA,0.2072,1262,2,13
LBX180LA,0.29488,1262,2,13
LBX187LA,0.58512,1262,2,13
LBX194LA,0.14576,1262,2,13
LBXPCBLA,0.16976,1262,2,13
LBXHXCLA,0.11408,1262,2,13
LBX118LA,0.30064,1262,2,13
LBXD03LA,0.37536,1262,2,13
LBXD05LA,0.29664,1262,2,13
LBXD07LA,0.1448,1262,2,13
LBXF03LA,0.12288,1262,2,13
LBXF04LA,0.96432,1262,2,13
LBXF05LA,0.35824,1262,2,13
LBXF08LA,0.1448,1262,2,13
LBX074LA,0.65616,1263,2,13
LBX099LA,0.1368,1263,2,13
LBX138LA,0.28176,1263,2,13
LBX153LA,0.21776,1263,2,13
LBX170LA,0.252,1263,2,13
LBX180LA,0.37392,1263,2,13
LBX187LA,0.41072,1263,2,13
LBX194LA,0.71632,1263,2,13
LBXPCBLA,0.17616,1263,2,13
LBXHXCLA,0.15952,1263,2,13
LBX118LA,0.40064,1263,2,13
LBXD03LA,0.16432,1263,2,13
LBXD05LA,0.79536,1263,2,13
LBXD07LA,0.25168,1263,2,13
LBXF03LA,0.0792,1263,2,13
LBXF04LA,0.85872,1263,2,13
LBXF05LA,0.11888,1263,2,13
LBXF08LA,0.08112,1263,2,13
LBX074LA,0.89024,1264,3,13
LBX099LA,0.15536,1264,3,13
LBX138LA,0.33728,1264,3,13
LBX153LA,0.1384,1264,3,13
LBX170LA,0.17648,1264,3,13
LBX180LA,0.15296,1264,3,13
LBX187LA,0.09504,1264,3,13
LBX194LA,0.69568,1264,3,13
LBXPCBLA,0.29056,1264,3,13
LBXHXCLA,0.13136,1264,3,13
LBX118LA,0.14816,1264,3,13
LBXD03LA,0.1632,1264,3,13
LBXD05LA,0.30272,1264,3,13
LBXD07LA,0.08368,1264,3,13
LBXF03LA,0.07952,1264,3,13
LBXF04LA,0.46224,1264,3,13
LBXF05LA,0.0784,1264,3,13
LBXF08LA,0.06048,1264,3,13
LBX074LA,0.83776,1265,2,13
LBX099LA,0.27488,1265,2,13
LBX138LA,0.1104,1265,2,13
LBX153LA,0.14896,1265,2,13
LBX170LA,0.18288,1265,2,13
LBX180LA,0.136,1265,2,13
LBX187LA,0.172,1265,2,13
LBX194LA,0.13504,1265,2,13
LBXPCBLA,0.44368,1265,2,13
LBXHXCLA,0.12736,1265,2,13
LBX118LA,0.30176,1265,2,13
LBXD03LA,0.21264,1265,2,13
LBXD05LA,0.30688,1265,2,13
LBXD07LA,0.09312,1265,2,13
LBXF03LA,0.13872,1265,2,13
LBXF04LA,0.53632,1265,2,13
LBXF05LA,0.12496,1265,2,13
LBXF08LA,0.40784,1265,2,13
LBX074LA,0.94608,1266,4,13
LBX099LA,0.13232,1266,4,13
LBX138LA,0.79888,1266,4,13
LBX153LA,0.41952,1266,4,13
LBX170LA,0.16704,1266,4,13
LBX180LA,0.94464,1266,4,13
LBX187LA,0.50528,1266,4,13
LBX194LA,0.22288,1266,4,13
LBXPCBLA,0.90144,1266,4,13
LBXHXCLA,0.09088,1266,4,13
LBX118LA,0.98896,1266,4,13
LBXD03LA,0.59456,1266,4,13
LBXD05LA,0.42688,1266,4,13
LBXD07LA,0.07024,1266,4,13
LBXF03LA,0.12816,1266,4,13
LBXF04LA,0.09392,1266,4,13
LBXF05LA,0.10768,1266,4,13
LBXF08LA,0.05216,1266,4,13
LBX074LA,0.56096,1267,2,13
LBX099LA,0.18576,1267,2,13
LBX138LA,0.35968,1267,2,13
LBX153LA,0.25408,1267,2,13
LBX170LA,0.22688,1267,2,13
LBX180LA,0.15824,1267,2,13
LBX187LA,0.14816,1267,2,13
LBX194LA,0.72464,1267,2,13
LBXPCBLA,0.20416,1267,2,13
LBXHXCLA,0.19648,1267,2,13
LBX118LA,0.24208,1267,2,13
LBXD03LA,0.07296,1267,2,13
LBXD05LA,0.80112,1267,2,13
LBXD07LA,0.19456,1267,2,13
LBXF03LA,0.08544,1267,2,13
LBXF04LA,0.39648,1267,2,13
LBXF05LA,0.07152,1267,2,13
LBXF08LA,0.06,1267,2,13
LBX074LA,0.85344,1268,1,13
LBX099LA,0.14592,1268,1,13
LBX138LA,0.24784,1268,1,13
LBX153LA,0.19776,1268,1,13
LBX170LA,0.30304,1268,1,13
LBX180LA,0.29712,1268,1,13
LBX187LA,0.17936,1268,1,13
LBX194LA,0.59216,1268,1,13
LBXPCBLA,0.6088,1268,1,13
LBXHXCLA,0.2224,1268,1,13
LBX118LA,0.20416,1268,1,13
LBXD03LA,0.08528,1268,1,13
LBXD05LA,0.09936,1268,1,13
LBXD07LA,0.0936,1268,1,13
LBXF03LA,0.112,1268,1,13
LBXF04LA,0.11904000000000001,1268,1,13
LBXF05LA,0.16928,1268,1,13
LBXF08LA,0.16432,1268,1,13
LBX074LA,0.41984,1269,1,13
LBX099LA,0.13584,1269,1,13
LBX138LA,0.1608,1269,1,13
LBX153LA,0.17824,1269,1,13
LBX170LA,0.13728,1269,1,13
LBX180LA,0.14592,1269,1,13
LBX187LA,0.22208,1269,1,13
LBX194LA,0.14896,1269,1,13
LBXPCBLA,0.20768,1269,1,13
LBXHXCLA,0.19888,1269,1,13
LBX118LA,0.25344,1269,1,13
LBXD03LA,0.18896,1269,1,13
LBXD05LA,0.08912,1269,1,13
LBXD07LA,0.4344,1269,1,13
LBXF03LA,0.07024,1269,1,13
LBXF04LA,0.11248,1269,1,13
LBXF05LA,0.07632,1269,1,13
LBXF08LA,0.1016,1269,1,13
LBX074LA,0.58496,1270,2,13
LBX099LA,0.20624,1270,2,13
LBX138LA,0.14992,1270,2,13
LBX153LA,0.25776,1270,2,13
LBX170LA,0.32176,1270,2,13
LBX180LA,0.168,1270,2,13
LBX187LA,0.46272,1270,2,13
LBX194LA,0.34127999999999997,1270,2,13
LBXPCBLA,0.13152,1270,2,13
LBXHXCLA,0.1392,1270,2,13
LBX118LA,0.61296,1270,2,13
LBXD03LA,0.11648,1270,2,13
LBXD05LA,0.13104,1270,2,13
LBXD07LA,0.08016,1270,2,13
LBXF03LA,0.22976,1270,2,13
LBXF04LA,0.21152,1270,2,13
LBXF05LA,0.72352,1270,2,13
LBXF08LA,0.46704,1270,2,13
LBX074LA,0.54752,1271,1,13
LBX099LA,0.18304,1271,1,13
LBX138LA,0.2384,1271,1,13
LBX153LA,0.28128,1271,1,13
LBX170LA,0.28864,1271,1,13
LBX180LA,0.62992,1271,1,13
LBX187LA,0.216,1271,1,13
LBX194LA,0.19936,1271,1,13
LBXPCBLA,0.42624,1271,1,13
LBXHXCLA,0.26224,1271,1,13
LBX118LA,0.40768,1271,1,13
LBXD03LA,0.26352,1271,1,13
LBXD05LA,0.2664,1271,1,13
LBXD07LA,0.22144,1271,1,13
LBXF03LA,0.19328,1271,1,13
LBXF04LA,0.5016,1271,1,13
LBXF05LA,0.1584,1271,1,13
LBXF08LA,0.07696,1271,1,13
LBX074LA,0.92688,1272,1,13
LBX099LA,0.23264,1272,1,13
LBX138LA,0.41408,1272,1,13
LBX153LA,0.31488,1272,1,13
LBX170LA,0.52048,1272,1,13
LBX180LA,0.44464,1272,1,13
LBX187LA,0.3032,1272,1,13
LBX194LA,0.2088,1272,1,13
LBXPCBLA,0.21824,1272,1,13
LBXHXCLA,0.228,1272,1,13
LBX118LA,0.55728,1272,1,13
LBXD03LA,0.34496,1272,1,13
LBXD05LA,0.2528,1272,1,13
LBXD07LA,0.19392,1272,1,13
LBXF03LA,0.6968,1272,1,13
LBXF04LA,0.9824,1272,1,13
LBXF05LA,0.18304,1272,1,13
LBXF08LA,0.07216,1272,1,13
LBX074LA,0.18352,1273,1,13
LBX099LA,0.18032,1273,1,13
LBX138LA,0.20144,1273,1,13
LBX153LA,0.35152,1273,1,13
LBX170LA,0.34208,1273,1,13
LBX180LA,0.34592,1273,1,13
LBX187LA,0.1816,1273,1,13
LBX194LA,0.25904,1273,1,13
LBXPCBLA,0.93488,1273,1,13
LBXHXCLA,0.11408,1273,1,13
LBX118LA,0.14608,1273,1,13
LBXD03LA,0.57824,1273,1,13
LBXD05LA,0.10624,1273,1,13
LBXD07LA,0.10176,1273,1,13
LBXF03LA,0.2096,1273,1,13
LBXF04LA,0.6504,1273,1,13
LBXF05LA,0.15552,1273,1,13
LBXF08LA,0.14032,1273,1,13
LBX074LA,0.34448,1274,2,13
LBX099LA,0.20144,1274,2,13
LBX138LA,0.22768,1274,2,13
LBX153LA,0.16944,1274,2,13
LBX170LA,0.39552,1274,2,13
LBX180LA,0.14368,1274,2,13
LBX187LA,0.37552,1274,2,13
LBX194LA,0.5328,1274,2,13
LBXPCBLA,0.1672,1274,2,13
LBXHXCLA,0.09344,1274,2,13
LBX118LA,0.30752,1274,2,13
LBXD03LA,0.18832,1274,2,13
LBXD05LA,0.06176,1274,2,13
LBXD07LA,0.1432,1274,2,13
LBXF03LA,0.07056,1274,2,13
LBXF04LA,0.51408,1274,2,13
LBXF05LA,0.09072,1274,2,13
LBXF08LA,0.07296,1274,2,13
LBX074LA,0.36464,1275,1,13
LBX099LA,0.192,1275,1,13
LBX138LA,0.21312,1275,1,13
LBX153LA,0.26896,1275,1,13
LBX170LA,0.40144,1275,1,13
LBX180LA,0.28608,1275,1,13
LBX187LA,0.19264,1275,1,13
LBX194LA,0.62784,1275,1,13
LBXPCBLA,0.37568,1275,1,13
LBXHXCLA,0.10384,1275,1,13
LBX118LA,0.22176,1275,1,13
LBXD03LA,0.11888,1275,1,13
LBXD05LA,0.72992,1275,1,13
LBXD07LA,0.12672,1275,1,13
LBXF03LA,0.06544,1275,1,13
LBXF04LA,0.13296,1275,1,13
LBXF05LA,0.08944,1275,1,13
LBXF08LA,0.10432,1275,1,13
LBX074LA,0.78368,1276,2,13
LBX099LA,0.0832,1276,2,13
LBX138LA,0.33904,1276,2,13
LBX153LA,0.3408,1276,2,13
LBX170LA,0.3128,1276,2,13
LBX180LA,0.45584,1276,2,13
LBX187LA,0.26544,1276,2,13
LBX194LA,0.41712,1276,2,13
LBXPCBLA,0.14304,1276,2,13
LBXHXCLA,0.58176,1276,2,13
LBX118LA,0.32656,1276,2,13
LBXD03LA,0.10256,1276,2,13
LBXD05LA,0.08288,1276,2,13
LBXD07LA,0.53312,1276,2,13
LBXF03LA,0.03344,1276,2,13
LBXF04LA,0.75424,1276,2,13
LBXF05LA,0.1408,1276,2,13
LBXF08LA,0.0624,1276,2,13
LBX074LA,0.43232,1277,2,13
LBX099LA,0.23184,1277,2,13
LBX138LA,0.17184,1277,2,13
LBX153LA,0.1968,1277,2,13
LBX170LA,0.22112,1277,2,13
LBX180LA,0.16592,1277,2,13
LBX187LA,0.2272,1277,2,13
LBX194LA,0.41216,1277,2,13
LBXPCBLA,0.17936,1277,2,13
LBXHXCLA,0.12928,1277,2,13
LBX118LA,0.2216,1277,2,13
LBXD03LA,0.1688,1277,2,13
LBXD05LA,0.34816,1277,2,13
LBXD07LA,0.20512,1277,2,13
LBXF03LA,0.4776,1277,2,13
LBXF04LA,0.44544,1277,2,13
LBXF05LA,0.20192,1277,2,13
LBXF08LA,0.0672,1277,2,13
LBX074LA,0.96864,1278,1,13
LBX099LA,0.10704,1278,1,13
LBX138LA,0.16208,1278,1,13
LBX153LA,0.16336,1278,1,13
LBX170LA,0.20672,1278,1,13
LBX180LA,0.16912,1278,1,13
LBX187LA,0.22512,1278,1,13
LBX194LA,0.66816,1278,1,13
LBXPCBLA,0.0632,1278,1,13
LBXHXCLA,0.1288,1278,1,13
LBX118LA,0.19088,1278,1,13
LBXD03LA,0.10608,1278,1,13
LBXD05LA,0.06608,1278,1,13
LBXD07LA,0.0728,1278,1,13
LBXF03LA,0.12752,1278,1,13
LBXF04LA,0.11968,1278,1,13
LBXF05LA,0.32512,1278,1,13
LBXF08LA,0.10368,1278,1,13
LBX074LA,0.13008,1279,4,13
LBX099LA,0.03136,1279,4,13
LBX138LA,0.13792,1279,4,13
LBX153LA,0.13264,1279,4,13
LBX170LA,0.8432,1279,4,13
LBX180LA,0.44512,1279,4,13
LBX187LA,0.13664,1279,4,13
LBX194LA,0.4336,1279,4,13
LBXPCBLA,0.1616,1279,4,13
LBXHXCLA,0.10608,1279,4,13
LBX118LA,0.17936,1279,4,13
LBXD03LA,0.64656,1279,4,13
LBXD05LA,0.12928,1279,4,13
LBXD07LA,0.09936,1279,4,13
LBXF03LA,0.13024,1279,4,13
LBXF04LA,0.11152,1279,4,13
LBXF05LA,0.06496,1279,4,13
LBXF08LA,0.1064,1279,4,13
LBX074LA,0.5512,1280,4,13
LBX099LA,0.23936,1280,4,13
LBX138LA,0.33024,1280,4,13
LBX153LA,0.3024,1280,4,13
LBX170LA,0.1464,1280,4,13
LBX180LA,0.16992,1280,4,13
LBX187LA,0.21568,1280,4,13
LBX194LA,0.41808,1280,4,13
LBXPCBLA,0.0296,1280,4,13
LBXHXCLA,0.1152,1280,4,13
LBX118LA,0.22336,1280,4,13
LBXD03LA,0.43168,1280,4,13
LBXD05LA,0.37376,1280,4,13
LBXD07LA,0.11584,1280,4,13
LBXF03LA,0.04784,1280,4,13
LBXF04LA,0.06992,1280,4,13
LBXF05LA,0.20768,1280,4,13
LBXF08LA,0.08496,1280,4,13
LBX074LA,0.36864,1281,2,13
LBX099LA,0.68224,1281,2,13
LBX138LA,0.18032,1281,2,13
LBX153LA,0.17632,1281,2,13
LBX170LA,0.86848,1281,2,13
LBX180LA,0.2752,1281,2,13
LBX187LA,0.23104,1281,2,13
LBX194LA,0.53584,1281,2,13
LBXPCBLA,0.33568,1281,2,13
LBXHXCLA,0.12032,1281,2,13
LBX118LA,0.24064,1281,2,13
LBXD03LA,0.11568,1281,2,13
LBXD05LA,0.75264,1281,2,13
LBXD07LA,0.45744,1281,2,13
LBXF03LA,0.07296,1281,2,13
LBXF04LA,0.15136,1281,2,13
LBXF05LA,0.0832,1281,2,13
LBXF08LA,0.0472,1281,2,13
LBX074LA,0.89744,1282,3,13
LBX099LA,0.08224,1282,3,13
LBX138LA,0.13408,1282,3,13
LBX153LA,0.08176,1282,3,13
LBX170LA,0.12496,1282,3,13
LBX180LA,0.10064,1282,3,13
LBX187LA,0.07536,1282,3,13
LBX194LA,0.37568,1282,3,13
LBXPCBLA,0.06928,1282,3,13
LBXHXCLA,0.05072,1282,3,13
LBX118LA,0.46784,1282,3,13
LBXD03LA,0.11424,1282,3,13
LBXD05LA,0.9024,1282,3,13
LBXD07LA,0.42688,1282,3,13
LBXF03LA,0.04928,1282,3,13
LBXF04LA,0.11232,1282,3,13
LBXF05LA,0.06304,1282,3,13
LBXF08LA,0.272,1282,3,13
LBX074LA,0.29072,1283,1,13
LBX099LA,0.16368,1283,1,13
LBX138LA,0.29712,1283,1,13
LBX153LA,0.55712,1283,1,13
LBX170LA,0.2472,1283,1,13
LBX180LA,0.20784,1283,1,13
LBX187LA,0.22912,1283,1,13
LBX194LA,0.4792,1283,1,13
LBXPCBLA,0.13008,1283,1,13
LBXHXCLA,0.19296,1283,1,13
LBX118LA,0.15072,1283,1,13
LBXD03LA,0.85504,1283,1,13
LBXD05LA,0.33392,1283,1,13
LBXD07LA,0.0912,1283,1,13
LBXF03LA,0.13104,1283,1,13
LBXF04LA,0.1488,1283,1,13
LBXF05LA,0.1232,1283,1,13
LBXF08LA,0.06448,1283,1,13
LBX074LA,0.62992,1284,3,13
LBX099LA,0.0696,1284,3,13
LBX138LA,0.1496,1284,3,13
LBX153LA,0.14512,1284,3,13
LBX170LA,0.5672,1284,3,13
LBX180LA,0.27968,1284,3,13
LBX187LA,0.0992,1284,3,13
LBX194LA,0.45776,1284,3,13
LBXPCBLA,0.368,1284,3,13
LBXHXCLA,0.13216,1284,3,13
LBX118LA,0.15872,1284,3,13
LBXD03LA,0.13744,1284,3,13
LBXD05LA,0.11936,1284,3,13
LBXD07LA,0.10368,1284,3,13
LBXF03LA,0.04048,1284,3,13
LBXF04LA,0.4192,1284,3,13
LBXF05LA,0.01872,1284,3,13
LBXF08LA,0.02912,1284,3,13
LBX074LA,0.17296,1285,1,13
LBX099LA,0.1008,1285,1,13
LBX138LA,0.22352,1285,1,13
LBX153LA,0.16608,1285,1,13
LBX170LA,0.19776,1285,1,13
LBX180LA,0.2408,1285,1,13
LBX187LA,0.21104,1285,1,13
LBX194LA,0.648,1285,1,13
LBXPCBLA,0.18576,1285,1,13
LBXHXCLA,0.11392,1285,1,13
LBX118LA,0.18528,1285,1,13
LBXD03LA,0.09152,1285,1,13
LBXD05LA,0.94352,1285,1,13
LBXD07LA,0.53136,1285,1,13
LBXF03LA,0.068,1285,1,13
LBXF04LA,0.07712,1285,1,13
LBXF05LA,0.0536,1285,1,13
LBXF08LA,0.1,1285,1,13
LBX074LA,0.86512,1286,2,13
LBX099LA,0.10752,1286,2,13
LBX138LA,0.20384,1286,2,13
LBX153LA,0.1632,1286,2,13
LBX170LA,0.12624,1286,2,13
LBX180LA,0.22496,1286,2,13
LBX187LA,0.13184,1286,2,13
LBX194LA,0.09712,1286,2,13
LBXPCBLA,0.17728,1286,2,13
LBXHXCLA,0.14624,1286,2,13
LBX118LA,0.65552,1286,2,13
LBXD03LA,0.21088,1286,2,13
LBXD05LA,0.2536,1286,2,13
LBXD07LA,0.07504,1286,2,13
LBXF03LA,0.84064,1286,2,13
LBXF04LA,0.14352,1286,2,13
LBXF05LA,0.05664,1286,2,13
LBXF08LA,0.0552,1286,2,13
LBX074LA,0.34704,1287,3,13
LBX099LA,0.2344,1287,3,13
LBX138LA,0.85168,1287,3,13
LBX153LA,0.17744,1287,3,13
LBX170LA,0.09712,1287,3,13
LBX180LA,0.79424,1287,3,13
LBX187LA,0.08272,1287,3,13
LBX194LA,0.0976,1287,3,13
LBXPCBLA,0.13632,1287,3,13
LBXHXCLA,0.79584,1287,3,13
LBX118LA,0.5272,1287,3,13
LBXD03LA,0.8672,1287,3,13
LBXD05LA,0.14032,1287,3,13
LBXD07LA,0.1984,1287,3,13
LBXF03LA,0.42352,1287,3,13
LBXF04LA,0.3064,1287,3,13
LBXF05LA,0.0648,1287,3,13
LBXF08LA,0.0752,1287,3,13
LBX074LA,0.72848,1288,2,13
LBX099LA,0.27744,1288,2,13
LBX138LA,0.19088,1288,2,13
LBX153LA,0.39072,1288,2,13
LBX170LA,0.21088,1288,2,13
LBX180LA,0.38176,1288,2,13
LBX187LA,0.70064,1288,2,13
LBX194LA,0.18208,1288,2,13
LBXPCBLA,0.30848,1288,2,13
LBXHXCLA,0.24528,1288,2,13
LBX118LA,0.3136,1288,2,13
LBXD03LA,0.40688,1288,2,13
LBXD05LA,0.90752,1288,2,13
LBXD07LA,0.38112,1288,2,13
LBXF03LA,0.96,1288,2,13
LBXF04LA,0.96336,1288,2,13
LBXF05LA,0.09744,1288,2,13
LBXF08LA,0.06,1288,2,13
LBX074LA,0.33952,1289,2,13
LBX099LA,0.11152,1289,2,13
LBX138LA,0.3008,1289,2,13
LBX153LA,0.17232,1289,2,13
LBX170LA,0.772,1289,2,13
LBX180LA,0.15072,1289,2,13
LBX187LA,0.1008,1289,2,13
LBX194LA,0.19552,1289,2,13
LBXPCBLA,0.03856,1289,2,13
LBXHXCLA,0.23104,1289,2,13
LBX118LA,0.07888,1289,2,13
LBXD03LA,0.11216,1289,2,13
LBXD05LA,0.90128,1289,2,13
LBXD07LA,0.17056,1289,2,13
LBXF03LA,0.12608,1289,2,13
LBXF04LA,0.09216,1289,2,13
LBXF05LA,0.09296,1289,2,13
LBXF08LA,0.05888,1289,2,13
LBX074LA,0.71584,1290,2,13
LBX099LA,0.11184,1290,2,13
LBX138LA,0.27296,1290,2,13
LBX153LA,0.32128,1290,2,13
LBX170LA,0.23696,1290,2,13
LBX180LA,0.40736,1290,2,13
LBX187LA,0.21712,1290,2,13
LBX194LA,0.81376,1290,2,13
LBXPCBLA,0.1008,1290,2,13
LBXHXCLA,0.27584,1290,2,13
LBX118LA,0.25728,1290,2,13
LBXD03LA,0.15136,1290,2,13
LBXD05LA,0.46576,1290,2,13
LBXD07LA,0.33376,1290,2,13
LBXF03LA,0.09392,1290,2,13
LBXF04LA,0.78352,1290,2,13
LBXF05LA,0.60592,1290,2,13
LBXF08LA,0.084,1290,2,13
LBX074LA,0.41504,1291,2,13
LBX099LA,0.47568,1291,2,13
LBX138LA,0.12672,1291,2,13
LBX153LA,0.1896,1291,2,13
LBX170LA,0.1544,1291,2,13
LBX180LA,0.41136,1291,2,13
LBX187LA,0.13248,1291,2,13
LBX194LA,0.22432,1291,2,13
LBXPCBLA,0.11168,1291,2,13
LBXHXCLA,0.10432,1291,2,13
LBX118LA,0.34992,1291,2,13
LBXD03LA,0.0752,1291,2,13
LBXD05LA,0.06768,1291,2,13
LBXD07LA,0.0376,1291,2,13
LBXF03LA,0.12144,1291,2,13
LBXF04LA,0.87248,1291,2,13
LBXF05LA,0.08192,1291,2,13
LBXF08LA,0.07632,1291,2,13
LBX074LA,0.86624,1292,2,13
LBX099LA,0.13392,1292,2,13
LBX138LA,0.2184,1292,2,13
LBX153LA,0.18528,1292,2,13
LBX170LA,0.2272,1292,2,13
LBX180LA,0.26688,1292,2,13
LBX187LA,0.13712,1292,2,13
LBX194LA,0.55104,1292,2,13
LBXPCBLA,0.11104,1292,2,13
LBXHXCLA,0.16224,1292,2,13
LBX118LA,0.5112,1292,2,13
LBXD03LA,0.2792,1292,2,13
LBXD05LA,0.08832,1292,2,13
LBXD07LA,0.09296,1292,2,13
LBXF03LA,0.25296,1292,2,13
LBXF04LA,0.78576,1292,2,13
LBXF05LA,0.2768,1292,2,13
LBXF08LA,0.25616,1292,2,13
LBX074LA,0.47888,1293,3,13
LBX099LA,0.204,1293,3,13
LBX138LA,0.30816,1293,3,13
LBX153LA,0.17888,1293,3,13
LBX170LA,0.12208,1293,3,13
LBX180LA,0.1368,1293,3,13
LBX187LA,0.24192,1293,3,13
LBX194LA,0.25456,1293,3,13
LBXPCBLA,0.30128,1293,3,13
LBXHXCLA,0.3464,1293,3,13
LBX118LA,0.34192,1293,3,13
LBXD03LA,0.12224,1293,3,13
LBXD05LA,0.25936,1293,3,13
LBXD07LA,0.1296,1293,3,13
LBXF03LA,0.54032,1293,3,13
LBXF04LA,0.78976,1293,3,13
LBXF05LA,0.13904,1293,3,13
LBXF08LA,0.07392,1293,3,13
LBX074LA,0.8136,1294,4,13
LBX099LA,0.18272,1294,4,13
LBX138LA,0.14928,1294,4,13
