variable,PIP,trial,df,case
LBX153LA,0.10592,1294,4,13
LBX170LA,0.06768,1294,4,13
LBX180LA,0.14784,1294,4,13
LBX187LA,0.05936,1294,4,13
LBX194LA,0.10224,1294,4,13
LBXPCBLA,0.29088,1294,4,13
LBXHXCLA,0.46224,1294,4,13
LBX118LA,0.58464,1294,4,13
LBXD03LA,0.2048,1294,4,13
LBXD05LA,0.236,1294,4,13
LBXD07LA,0.41824,1294,4,13
LBXF03LA,0.1024,1294,4,13
LBXF04LA,0.67744,1294,4,13
LBXF05LA,0.92096,1294,4,13
LBXF08LA,0.028,1294,4,13
LBX074LA,0.9128,1295,4,13
LBX099LA,0.0752,1295,4,13
LBX138LA,0.39824,1295,4,13
LBX153LA,0.31792,1295,4,13
LBX170LA,0.20432,1295,4,13
LBX180LA,0.92048,1295,4,13
LBX187LA,0.24144,1295,4,13
LBX194LA,0.10096,1295,4,13
LBXPCBLA,0.42192,1295,4,13
LBXHXCLA,0.99632,1295,4,13
LBX118LA,0.15776,1295,4,13
LBXD03LA,0.05168,1295,4,13
LBXD05LA,0.06672,1295,4,13
LBXD07LA,0.11168,1295,4,13
LBXF03LA,0.08784,1295,4,13
LBXF04LA,0.28544,1295,4,13
LBXF05LA,0.48608,1295,4,13
LBXF08LA,0.152,1295,4,13
LBX074LA,0.4608,1296,4,13
LBX099LA,0.74224,1296,4,13
LBX138LA,0.11728,1296,4,13
LBX153LA,0.22816,1296,4,13
LBX170LA,0.20816,1296,4,13
LBX180LA,0.08752,1296,4,13
LBX187LA,0.2,1296,4,13
LBX194LA,0.10256,1296,4,13
LBXPCBLA,0.07056,1296,4,13
LBXHXCLA,0.72,1296,4,13
LBX118LA,0.09264,1296,4,13
LBXD03LA,0.08544,1296,4,13
LBXD05LA,0.95472,1296,4,13
LBXD07LA,0.10064,1296,4,13
LBXF03LA,0.09152,1296,4,13
LBXF04LA,0.14512,1296,4,13
LBXF05LA,0.13488,1296,4,13
LBXF08LA,0.02576,1296,4,13
LBX074LA,0.50848,1297,2,13
LBX099LA,0.15792,1297,2,13
LBX138LA,0.10208,1297,2,13
LBX153LA,0.12432,1297,2,13
LBX170LA,0.16096,1297,2,13
LBX180LA,0.20432,1297,2,13
LBX187LA,0.12304,1297,2,13
LBX194LA,0.75312,1297,2,13
LBXPCBLA,0.8664,1297,2,13
LBXHXCLA,0.10256,1297,2,13
LBX118LA,0.18784,1297,2,13
LBXD03LA,0.19888,1297,2,13
LBXD05LA,0.11728,1297,2,13
LBXD07LA,0.37056,1297,2,13
LBXF03LA,0.28192,1297,2,13
LBXF04LA,0.69664,1297,2,13
LBXF05LA,0.09424,1297,2,13
LBXF08LA,0.03008,1297,2,13
LBX074LA,0.96448,1298,2,13
LBX099LA,0.12832,1298,2,13
LBX138LA,0.09472,1298,2,13
LBX153LA,0.19472,1298,2,13
LBX170LA,0.13152,1298,2,13
LBX180LA,0.22208,1298,2,13
LBX187LA,0.12848,1298,2,13
LBX194LA,0.23216,1298,2,13
LBXPCBLA,0.27808,1298,2,13
LBXHXCLA,0.0656,1298,2,13
LBX118LA,0.51776,1298,2,13
LBXD03LA,0.13424,1298,2,13
LBXD05LA,0.34896,1298,2,13
LBXD07LA,0.06016,1298,2,13
LBXF03LA,0.16144,1298,2,13
LBXF04LA,0.13424,1298,2,13
LBXF05LA,0.13712,1298,2,13
LBXF08LA,0.07664,1298,2,13
LBX074LA,0.22128,1299,1,13
LBX099LA,0.13152,1299,1,13
LBX138LA,0.11184,1299,1,13
LBX153LA,0.16064,1299,1,13
LBX170LA,0.15824,1299,1,13
LBX180LA,0.13888,1299,1,13
LBX187LA,0.8232,1299,1,13
LBX194LA,0.3008,1299,1,13
LBXPCBLA,0.7208,1299,1,13
LBXHXCLA,0.1544,1299,1,13
LBX118LA,0.12864,1299,1,13
LBXD03LA,0.09856,1299,1,13
LBXD05LA,0.64128,1299,1,13
LBXD07LA,0.08016,1299,1,13
LBXF03LA,0.07648,1299,1,13
LBXF04LA,0.08176,1299,1,13
LBXF05LA,0.06608,1299,1,13
LBXF08LA,0.04928,1299,1,13
LBX074LA,0.32864,1300,2,13
LBX099LA,0.62736,1300,2,13
LBX138LA,0.21616,1300,2,13
LBX153LA,0.33664,1300,2,13
LBX170LA,0.37712,1300,2,13
LBX180LA,0.65744,1300,2,13
LBX187LA,0.22384,1300,2,13
LBX194LA,0.47168,1300,2,13
LBXPCBLA,0.13456,1300,2,13
LBXHXCLA,0.60832,1300,2,13
LBX118LA,0.43504,1300,2,13
LBXD03LA,0.22944,1300,2,13
LBXD05LA,0.98576,1300,2,13
LBXD07LA,0.23968,1300,2,13
LBXF03LA,0.08592,1300,2,13
LBXF04LA,0.58784,1300,2,13
LBXF05LA,0.16176,1300,2,13
LBXF08LA,0.17008,1300,2,13
LBX074LA,0.33616,1301,3,14
LBX099LA,0.1072,1301,3,14
LBX138LA,0.06432,1301,3,14
LBX153LA,0.12416,1301,3,14
LBX170LA,0.24096,1301,3,14
LBX180LA,0.10448,1301,3,14
LBX187LA,0.41584,1301,3,14
LBX194LA,0.35008,1301,3,14
LBXPCBLA,0.1048,1301,3,14
LBXHXCLA,0.03024,1301,3,14
LBX118LA,0.06288,1301,3,14
LBXD03LA,0.07536,1301,3,14
LBXD05LA,0.79488,1301,3,14
LBXD07LA,0.04112,1301,3,14
LBXF03LA,0.33504,1301,3,14
LBXF04LA,0.03312,1301,3,14
LBXF05LA,0.04816,1301,3,14
LBXF08LA,0.07904,1301,3,14
LBX074LA,0.17328,1302,1,14
LBX099LA,0.15264,1302,1,14
LBX138LA,0.12656,1302,1,14
LBX153LA,0.11792,1302,1,14
LBX170LA,0.10192,1302,1,14
LBX180LA,0.1328,1302,1,14
LBX187LA,0.10432,1302,1,14
LBX194LA,0.09104,1302,1,14
LBXPCBLA,0.1512,1302,1,14
LBXHXCLA,0.11648,1302,1,14
LBX118LA,0.12,1302,1,14
LBXD03LA,0.1832,1302,1,14
LBXD05LA,0.4032,1302,1,14
LBXD07LA,0.6264,1302,1,14
LBXF03LA,0.25232,1302,1,14
LBXF04LA,0.1528,1302,1,14
LBXF05LA,0.20784,1302,1,14
LBXF08LA,0.07872,1302,1,14
LBX074LA,0.13216,1303,1,14
LBX099LA,0.1064,1303,1,14
LBX138LA,0.18576,1303,1,14
LBX153LA,0.18144,1303,1,14
LBX170LA,0.53024,1303,1,14
LBX180LA,0.38048,1303,1,14
LBX187LA,0.15824,1303,1,14
LBX194LA,0.14848,1303,1,14
LBXPCBLA,0.13952,1303,1,14
LBXHXCLA,0.11088,1303,1,14
LBX118LA,0.08912,1303,1,14
LBXD03LA,0.16112,1303,1,14
LBXD05LA,0.9192,1303,1,14
LBXD07LA,0.14112,1303,1,14
LBXF03LA,0.064,1303,1,14
LBXF04LA,0.1424,1303,1,14
LBXF05LA,0.06176,1303,1,14
LBXF08LA,0.06544,1303,1,14
LBX074LA,0.66432,1304,2,14
LBX099LA,0.13104,1304,2,14
LBX138LA,0.08752,1304,2,14
LBX153LA,0.10016,1304,2,14
LBX170LA,0.08848,1304,2,14
LBX180LA,0.0912,1304,2,14
LBX187LA,0.20224,1304,2,14
LBX194LA,0.10016,1304,2,14
LBXPCBLA,0.0872,1304,2,14
LBXHXCLA,0.03824,1304,2,14
LBX118LA,0.11616,1304,2,14
LBXD03LA,0.0904,1304,2,14
LBXD05LA,0.26032,1304,2,14
LBXD07LA,0.04624,1304,2,14
LBXF03LA,0.05312,1304,2,14
LBXF04LA,0.84816,1304,2,14
LBXF05LA,0.10416,1304,2,14
LBXF08LA,0.05376,1304,2,14
LBX074LA,0.17056,1305,2,14
LBX099LA,0.11408,1305,2,14
LBX138LA,0.26544,1305,2,14
LBX153LA,0.25856,1305,2,14
LBX170LA,0.23232,1305,2,14
LBX180LA,0.20816,1305,2,14
LBX187LA,0.48048,1305,2,14
LBX194LA,0.08592,1305,2,14
LBXPCBLA,0.37696,1305,2,14
LBXHXCLA,0.07472,1305,2,14
LBX118LA,0.3128,1305,2,14
LBXD03LA,0.2648,1305,2,14
LBXD05LA,0.9032,1305,2,14
LBXD07LA,0.11424,1305,2,14
LBXF03LA,0.0912,1305,2,14
LBXF04LA,0.07664,1305,2,14
LBXF05LA,0.1232,1305,2,14
LBXF08LA,0.0968,1305,2,14
LBX074LA,0.96912,1306,2,14
LBX099LA,0.1216,1306,2,14
LBX138LA,0.21728,1306,2,14
LBX153LA,0.47056,1306,2,14
LBX170LA,0.41264,1306,2,14
LBX180LA,0.41696,1306,2,14
LBX187LA,0.70608,1306,2,14
LBX194LA,0.46944,1306,2,14
LBXPCBLA,0.15184,1306,2,14
LBXHXCLA,0.18176,1306,2,14
LBX118LA,0.24304,1306,2,14
LBXD03LA,0.15712,1306,2,14
LBXD05LA,0.85344,1306,2,14
LBXD07LA,0.13216,1306,2,14
LBXF03LA,0.1696,1306,2,14
LBXF04LA,0.81888,1306,2,14
LBXF05LA,0.16064,1306,2,14
LBXF08LA,0.1344,1306,2,14
LBX074LA,0.17216,1307,2,14
LBX099LA,0.08176,1307,2,14
LBX138LA,0.0528,1307,2,14
LBX153LA,0.05376,1307,2,14
LBX170LA,0.06224,1307,2,14
LBX180LA,0.04304,1307,2,14
LBX187LA,0.12496,1307,2,14
LBX194LA,0.12272,1307,2,14
LBXPCBLA,0.26816,1307,2,14
LBXHXCLA,0.03824,1307,2,14
LBX118LA,0.06576,1307,2,14
LBXD03LA,0.06352,1307,2,14
LBXD05LA,0.76448,1307,2,14
LBXD07LA,0.0504,1307,2,14
LBXF03LA,0.64512,1307,2,14
LBXF04LA,0.18528,1307,2,14
LBXF05LA,0.1848,1307,2,14
LBXF08LA,0.02304,1307,2,14
LBX074LA,0.14752,1308,1,14
LBX099LA,0.12672,1308,1,14
LBX138LA,0.1304,1308,1,14
LBX153LA,0.22512,1308,1,14
LBX170LA,0.204,1308,1,14
LBX180LA,0.4104,1308,1,14
LBX187LA,0.16672,1308,1,14
LBX194LA,0.10176,1308,1,14
LBXPCBLA,0.09264,1308,1,14
LBXHXCLA,0.10448,1308,1,14
LBX118LA,0.31408,1308,1,14
LBXD03LA,0.08224,1308,1,14
LBXD05LA,0.89312,1308,1,14
LBXD07LA,0.20288,1308,1,14
LBXF03LA,0.39024,1308,1,14
LBXF04LA,0.10496,1308,1,14
LBXF05LA,0.1056,1308,1,14
LBXF08LA,0.06416,1308,1,14
LBX074LA,0.23168,1309,1,14
LBX099LA,0.25744,1309,1,14
LBX138LA,0.45472,1309,1,14
LBX153LA,0.45536,1309,1,14
LBX170LA,0.46656,1309,1,14
LBX180LA,0.42816,1309,1,14
LBX187LA,0.28928,1309,1,14
LBX194LA,0.27456,1309,1,14
LBXPCBLA,0.15536,1309,1,14
LBXHXCLA,0.16688,1309,1,14
LBX118LA,0.7592,1309,1,14
LBXD03LA,0.17648,1309,1,14
LBXD05LA,0.66416,1309,1,14
LBXD07LA,0.3608,1309,1,14
LBXF03LA,0.11632,1309,1,14
LBXF04LA,0.42352,1309,1,14
LBXF05LA,0.2376,1309,1,14
LBXF08LA,0.11456,1309,1,14
LBX074LA,0.15248,1310,1,14
LBX099LA,0.11952,1310,1,14
LBX138LA,0.12864,1310,1,14
LBX153LA,0.176,1310,1,14
LBX170LA,0.13168,1310,1,14
LBX180LA,0.13568,1310,1,14
LBX187LA,0.31376,1310,1,14
LBX194LA,0.17568,1310,1,14
LBXPCBLA,0.1128,1310,1,14
LBXHXCLA,0.09936,1310,1,14
LBX118LA,0.8864,1310,1,14
LBXD03LA,0.12,1310,1,14
LBXD05LA,0.21456,1310,1,14
LBXD07LA,0.09152,1310,1,14
LBXF03LA,0.0664,1310,1,14
LBXF04LA,0.2952,1310,1,14
LBXF05LA,0.10176,1310,1,14
LBXF08LA,0.07984,1310,1,14
LBX074LA,0.13808,1311,1,14
LBX099LA,0.09248,1311,1,14
LBX138LA,0.15584,1311,1,14
LBX153LA,0.2184,1311,1,14
LBX170LA,0.504,1311,1,14
LBX180LA,0.2176,1311,1,14
LBX187LA,0.1888,1311,1,14
LBX194LA,0.35488,1311,1,14
LBXPCBLA,0.72976,1311,1,14
LBXHXCLA,0.11648,1311,1,14
LBX118LA,0.12688,1311,1,14
LBXD03LA,0.2072,1311,1,14
LBXD05LA,0.27232,1311,1,14
LBXD07LA,0.08704,1311,1,14
LBXF03LA,0.09056,1311,1,14
LBXF04LA,0.12432,1311,1,14
LBXF05LA,0.10672,1311,1,14
LBXF08LA,0.9128,1311,1,14
LBX074LA,0.6456,1312,2,14
LBX099LA,0.35744,1312,2,14
LBX138LA,0.30304,1312,2,14
LBX153LA,0.188,1312,2,14
LBX170LA,0.16816,1312,2,14
LBX180LA,0.12432,1312,2,14
LBX187LA,0.39536,1312,2,14
LBX194LA,0.12912,1312,2,14
LBXPCBLA,0.08256,1312,2,14
LBXHXCLA,0.104,1312,2,14
LBX118LA,0.14352,1312,2,14
LBXD03LA,0.36288,1312,2,14
LBXD05LA,0.9528,1312,2,14
LBXD07LA,0.11008,1312,2,14
LBXF03LA,0.60704,1312,2,14
LBXF04LA,0.2,1312,2,14
LBXF05LA,0.07136,1312,2,14
LBXF08LA,0.0656,1312,2,14
LBX074LA,0.8504,1313,1,14
LBX099LA,0.12688,1313,1,14
LBX138LA,0.13776,1313,1,14
LBX153LA,0.13504,1313,1,14
LBX170LA,0.2064,1313,1,14
LBX180LA,0.172,1313,1,14
LBX187LA,0.34144,1313,1,14
LBX194LA,0.26224,1313,1,14
LBXPCBLA,0.09216,1313,1,14
LBXHXCLA,0.14832,1313,1,14
LBX118LA,0.14912,1313,1,14
LBXD03LA,0.0888,1313,1,14
LBXD05LA,0.08048,1313,1,14
LBXD07LA,0.06464,1313,1,14
LBXF03LA,0.12912,1313,1,14
LBXF04LA,0.99136,1313,1,14
LBXF05LA,0.9624,1313,1,14
LBXF08LA,0.09456,1313,1,14
LBX074LA,0.07024,1314,1,14
LBX099LA,0.08032,1314,1,14
LBX138LA,0.09728,1314,1,14
LBX153LA,0.09504,1314,1,14
LBX170LA,0.13008,1314,1,14
LBX180LA,0.12112,1314,1,14
LBX187LA,0.11664,1314,1,14
LBX194LA,0.64256,1314,1,14
LBXPCBLA,0.45152,1314,1,14
LBXHXCLA,0.0928,1314,1,14
LBX118LA,0.1048,1314,1,14
LBXD03LA,0.07152,1314,1,14
LBXD05LA,0.5816,1314,1,14
LBXD07LA,0.33024,1314,1,14
LBXF03LA,0.04384,1314,1,14
LBXF04LA,0.06656,1314,1,14
LBXF05LA,0.06144,1314,1,14
LBXF08LA,0.05088,1314,1,14
LBX074LA,0.54384,1315,4,14
LBX099LA,0.09456,1315,4,14
LBX138LA,0.12672,1315,4,14
LBX153LA,0.10688,1315,4,14
LBX170LA,0.12496,1315,4,14
LBX180LA,0.11856,1315,4,14
LBX187LA,0.45088,1315,4,14
LBX194LA,0.7648,1315,4,14
LBXPCBLA,0.07632,1315,4,14
LBXHXCLA,0.5896,1315,4,14
LBX118LA,0.13728,1315,4,14
LBXD03LA,0.07872,1315,4,14
LBXD05LA,0.66192,1315,4,14
LBXD07LA,0.2512,1315,4,14
LBXF03LA,0.09856,1315,4,14
LBXF04LA,0.89824,1315,4,14
LBXF05LA,0.10816,1315,4,14
LBXF08LA,0.09904,1315,4,14
LBX074LA,0.14624,1316,1,14
LBX099LA,0.13168,1316,1,14
LBX138LA,0.20144,1316,1,14
LBX153LA,0.32064,1316,1,14
LBX170LA,0.22688,1316,1,14
LBX180LA,0.59168,1316,1,14
LBX187LA,0.16688,1316,1,14
LBX194LA,0.78432,1316,1,14
LBXPCBLA,0.16928,1316,1,14
LBXHXCLA,0.33968,1316,1,14
LBX118LA,0.14816,1316,1,14
LBXD03LA,0.64464,1316,1,14
LBXD05LA,0.628,1316,1,14
LBXD07LA,0.3544,1316,1,14
LBXF03LA,0.1328,1316,1,14
LBXF04LA,0.13472,1316,1,14
LBXF05LA,0.1056,1316,1,14
LBXF08LA,0.09072,1316,1,14
LBX074LA,0.1568,1317,1,14
LBX099LA,0.52592,1317,1,14
LBX138LA,0.19104,1317,1,14
LBX153LA,0.14496,1317,1,14
LBX170LA,0.16912,1317,1,14
LBX180LA,0.2864,1317,1,14
LBX187LA,0.18912,1317,1,14
LBX194LA,0.84496,1317,1,14
LBXPCBLA,0.38416,1317,1,14
LBXHXCLA,0.12112,1317,1,14
LBX118LA,0.19744,1317,1,14
LBXD03LA,0.07984,1317,1,14
LBXD05LA,0.10128,1317,1,14
LBXD07LA,0.068,1317,1,14
LBXF03LA,0.06256,1317,1,14
LBXF04LA,0.06624,1317,1,14
LBXF05LA,0.08128,1317,1,14
LBXF08LA,0.05648,1317,1,14
LBX074LA,0.17264,1318,3,14
LBX099LA,0.076,1318,3,14
LBX138LA,0.12672,1318,3,14
LBX153LA,0.1552,1318,3,14
LBX170LA,0.32688,1318,3,14
LBX180LA,0.28176,1318,3,14
LBX187LA,0.40512,1318,3,14
LBX194LA,0.71184,1318,3,14
LBXPCBLA,0.34944,1318,3,14
LBXHXCLA,0.08928,1318,3,14
LBX118LA,0.25072,1318,3,14
LBXD03LA,0.11168,1318,3,14
LBXD05LA,0.99728000000000006,1318,3,14
LBXD07LA,0.07584,1318,3,14
LBXF03LA,0.0816,1318,3,14
LBXF04LA,0.98416,1318,3,14
LBXF05LA,0.29184,1318,3,14
LBXF08LA,0.23248,1318,3,14
LBX074LA,0.20256,1319,2,14
LBX099LA,0.15792,1319,2,14
LBX138LA,0.0904,1319,2,14
LBX153LA,0.15888,1319,2,14
LBX170LA,0.18064,1319,2,14
LBX180LA,0.10784,1319,2,14
LBX187LA,0.45904,1319,2,14
LBX194LA,0.56528,1319,2,14
LBXPCBLA,0.27408,1319,2,14
LBXHXCLA,0.0776,1319,2,14
LBX118LA,0.24384,1319,2,14
LBXD03LA,0.188,1319,2,14
LBXD05LA,0.09024,1319,2,14
LBXD07LA,0.08816,1319,2,14
LBXF03LA,0.05568,1319,2,14
LBXF04LA,0.73344,1319,2,14
LBXF05LA,0.18224,1319,2,14
LBXF08LA,0.15136,1319,2,14
LBX074LA,0.09904,1320,4,14
LBX099LA,0.35424,1320,4,14
LBX138LA,0.30544,1320,4,14
LBX153LA,0.30976,1320,4,14
LBX170LA,0.07296,1320,4,14
LBX180LA,0.08176,1320,4,14
LBX187LA,0.15488,1320,4,14
LBX194LA,0.1664,1320,4,14
LBXPCBLA,0.08736,1320,4,14
LBXHXCLA,0.76656,1320,4,14
LBX118LA,0.25936,1320,4,14
LBXD03LA,0.11376,1320,4,14
LBXD05LA,0.15616,1320,4,14
LBXD07LA,0.56304,1320,4,14
LBXF03LA,0.10656,1320,4,14
LBXF04LA,0.8336,1320,4,14
LBXF05LA,0.31088,1320,4,14
LBXF08LA,0.04128,1320,4,14
LBX074LA,0.11472,1321,2,14
LBX099LA,0.77184,1321,2,14
LBX138LA,0.30128,1321,2,14
LBX153LA,0.20128,1321,2,14
LBX170LA,0.2296,1321,2,14
LBX180LA,0.3544,1321,2,14
LBX187LA,0.23888,1321,2,14
LBX194LA,0.83744,1321,2,14
LBXPCBLA,0.0672,1321,2,14
LBXHXCLA,0.08944,1321,2,14
LBX118LA,0.15536,1321,2,14
LBXD03LA,0.1344,1321,2,14
LBXD05LA,0.21632,1321,2,14
LBXD07LA,0.06592,1321,2,14
LBXF03LA,0.10448,1321,2,14
LBXF04LA,0.89408,1321,2,14
LBXF05LA,0.52256,1321,2,14
LBXF08LA,0.04384,1321,2,14
LBX074LA,0.30624,1322,2,14
LBX099LA,0.19408,1322,2,14
LBX138LA,0.89648,1322,2,14
LBX153LA,0.23824,1322,2,14
LBX170LA,0.57744,1322,2,14
LBX180LA,0.27904,1322,2,14
LBX187LA,0.13264,1322,2,14
LBX194LA,0.1192,1322,2,14
LBXPCBLA,0.46288,1322,2,14
LBXHXCLA,0.67424,1322,2,14
LBX118LA,0.15088,1322,2,14
LBXD03LA,0.14304,1322,2,14
LBXD05LA,0.19872,1322,2,14
LBXD07LA,0.13248,1322,2,14
LBXF03LA,0.12624,1322,2,14
LBXF04LA,0.1112,1322,2,14
LBXF05LA,0.13808,1322,2,14
LBXF08LA,0.14624,1322,2,14
LBX074LA,0.68064,1323,3,14
LBX099LA,0.08384,1323,3,14
LBX138LA,0.0952,1323,3,14
LBX153LA,0.07008,1323,3,14
LBX170LA,0.09472,1323,3,14
LBX180LA,0.15072,1323,3,14
LBX187LA,0.09712,1323,3,14
LBX194LA,0.05728,1323,3,14
LBXPCBLA,0.0504,1323,3,14
LBXHXCLA,0.08416,1323,3,14
LBX118LA,0.10912,1323,3,14
LBXD03LA,0.21584,1323,3,14
LBXD05LA,0.90608,1323,3,14
LBXD07LA,0.09328,1323,3,14
LBXF03LA,0.06944,1323,3,14
LBXF04LA,0.88096,1323,3,14
LBXF05LA,0.53904,1323,3,14
LBXF08LA,0.0288,1323,3,14
LBX074LA,0.15072,1324,1,14
LBX099LA,0.27728,1324,1,14
LBX138LA,0.17728,1324,1,14
LBX153LA,0.16944,1324,1,14
LBX170LA,0.18272,1324,1,14
LBX180LA,0.17552,1324,1,14
LBX187LA,0.29024,1324,1,14
LBX194LA,0.3984,1324,1,14
LBXPCBLA,0.09312,1324,1,14
LBXHXCLA,0.31632,1324,1,14
LBX118LA,0.22784,1324,1,14
LBXD03LA,0.16112,1324,1,14
LBXD05LA,0.99664,1324,1,14
LBXD07LA,0.09408,1324,1,14
LBXF03LA,0.1064,1324,1,14
LBXF04LA,0.22528,1324,1,14
LBXF05LA,0.17568,1324,1,14
LBXF08LA,0.11088,1324,1,14
LBX074LA,0.1392,1325,4,14
LBX099LA,0.4528,1325,4,14
LBX138LA,0.10992,1325,4,14
LBX153LA,0.12864,1325,4,14
LBX170LA,0.15088,1325,4,14
LBX180LA,0.04368,1325,4,14
LBX187LA,0.0944,1325,4,14
LBX194LA,0.60768,1325,4,14
LBXPCBLA,1,1325,4,14
LBXHXCLA,0.02272,1325,4,14
LBX118LA,0.09504,1325,4,14
LBXD03LA,0.05024,1325,4,14
LBXD05LA,0.03648,1325,4,14
LBXD07LA,0.05216,1325,4,14
LBXF03LA,0.03408,1325,4,14
LBXF04LA,0.2136,1325,4,14
LBXF05LA,0.12256,1325,4,14
LBXF08LA,0.04272,1325,4,14
LBX074LA,0.99296,1326,1,14
LBX099LA,0.15152,1326,1,14
LBX138LA,0.13712,1326,1,14
LBX153LA,0.11088,1326,1,14
LBX170LA,0.10016,1326,1,14
LBX180LA,0.1112,1326,1,14
LBX187LA,0.10064,1326,1,14
LBX194LA,0.0888,1326,1,14
LBXPCBLA,0.07872,1326,1,14
LBXHXCLA,0.0968,1326,1,14
LBX118LA,0.09168,1326,1,14
LBXD03LA,0.10896,1326,1,14
LBXD05LA,0.21776,1326,1,14
LBXD07LA,0.90368,1326,1,14
LBXF03LA,0.06864,1326,1,14
LBXF04LA,0.1384,1326,1,14
LBXF05LA,0.05072,1326,1,14
LBXF08LA,0.04304,1326,1,14
LBX074LA,0.85344,1327,2,14
LBX099LA,0.1744,1327,2,14
LBX138LA,0.1472,1327,2,14
LBX153LA,0.21776,1327,2,14
LBX170LA,0.29904,1327,2,14
LBX180LA,0.21392,1327,2,14
LBX187LA,0.19456,1327,2,14
LBX194LA,0.53888,1327,2,14
LBXPCBLA,0.06016,1327,2,14
LBXHXCLA,0.47552,1327,2,14
LBX118LA,0.85168,1327,2,14
LBXD03LA,0.84496,1327,2,14
LBXD05LA,0.17168,1327,2,14
LBXD07LA,0.104,1327,2,14
LBXF03LA,0.07408,1327,2,14
LBXF04LA,0.77008,1327,2,14
LBXF05LA,0.19952,1327,2,14
LBXF08LA,0.08384,1327,2,14
LBX074LA,0.35824,1328,2,14
LBX099LA,0.3728,1328,2,14
LBX138LA,0.16784,1328,2,14
LBX153LA,0.17744,1328,2,14
LBX170LA,0.31136,1328,2,14
LBX180LA,0.20816,1328,2,14
LBX187LA,0.38256,1328,2,14
LBX194LA,0.3576,1328,2,14
LBXPCBLA,0.40176,1328,2,14
LBXHXCLA,0.15088,1328,2,14
LBX118LA,0.24384,1328,2,14
LBXD03LA,0.12208,1328,2,14
LBXD05LA,0.91008,1328,2,14
LBXD07LA,0.19728,1328,2,14
LBXF03LA,0.19248,1328,2,14
LBXF04LA,0.14928,1328,2,14
LBXF05LA,0.61552,1328,2,14
LBXF08LA,0.07504,1328,2,14
LBX074LA,0.38272,1329,4,14
LBX099LA,0.18096,1329,4,14
LBX138LA,0.10048,1329,4,14
LBX153LA,0.18928,1329,4,14
LBX170LA,0.1216,1329,4,14
LBX180LA,0.08352,1329,4,14
LBX187LA,0.6696,1329,4,14
LBX194LA,0.08624,1329,4,14
LBXPCBLA,0.08496,1329,4,14
LBXHXCLA,0.2872,1329,4,14
LBX118LA,0.1376,1329,4,14
LBXD03LA,0.29712,1329,4,14
LBXD05LA,0.92176,1329,4,14
LBXD07LA,0.15104,1329,4,14
LBXF03LA,0.09152,1329,4,14
LBXF04LA,0.37248,1329,4,14
LBXF05LA,0.13024,1329,4,14
LBXF08LA,0.17344,1329,4,14
LBX074LA,0.57904,1330,3,14
LBX099LA,0.4808,1330,3,14
LBX138LA,0.14032,1330,3,14
LBX153LA,0.2,1330,3,14
LBX170LA,0.72624,1330,3,14
LBX180LA,0.1528,1330,3,14
LBX187LA,0.1576,1330,3,14
LBX194LA,0.50256,1330,3,14
LBXPCBLA,0.11584,1330,3,14
LBXHXCLA,0.11344,1330,3,14
LBX118LA,0.38864,1330,3,14
LBXD03LA,0.11104,1330,3,14
LBXD05LA,0.1456,1330,3,14
LBXD07LA,0.55056,1330,3,14
LBXF03LA,0.06416,1330,3,14
LBXF04LA,0.36,1330,3,14
LBXF05LA,0.17776,1330,3,14
LBXF08LA,0.04736,1330,3,14
LBX074LA,0.19488,1331,2,14
LBX099LA,0.08384,1331,2,14
