variable,PIP,trial,df,case
LBX138LA,0.12224,1331,2,14
LBX153LA,0.16192,1331,2,14
LBX170LA,0.17344,1331,2,14
LBX180LA,0.24528,1331,2,14
LBX187LA,0.14544,1331,2,14
LBX194LA,0.976,1331,2,14
LBXPCBLA,0.29424,1331,2,14
LBXHXCLA,0.0888,1331,2,14
LBX118LA,0.35984,1331,2,14
LBXD03LA,0.23072,1331,2,14
LBXD05LA,0.28032,1331,2,14
LBXD07LA,0.07168,1331,2,14
LBXF03LA,0.10848,1331,2,14
LBXF04LA,0.1432,1331,2,14
LBXF05LA,0.32464,1331,2,14
LBXF08LA,0.10288,1331,2,14
LBX074LA,0.14288,1332,2,14
LBX099LA,0.08768,1332,2,14
LBX138LA,0.28208,1332,2,14
LBX153LA,0.18576,1332,2,14
LBX170LA,0.41392,1332,2,14
LBX180LA,0.1488,1332,2,14
LBX187LA,0.13872,1332,2,14
LBX194LA,0.12176,1332,2,14
LBXPCBLA,0.96256,1332,2,14
LBXHXCLA,0.30352,1332,2,14
LBX118LA,0.11856,1332,2,14
LBXD03LA,0.10816,1332,2,14
LBXD05LA,0.47952,1332,2,14
LBXD07LA,0.30192,1332,2,14
LBXF03LA,0.05648,1332,2,14
LBXF04LA,0.2064,1332,2,14
LBXF05LA,0.56608,1332,2,14
LBXF08LA,0.12816,1332,2,14
LBX074LA,0.09104,1333,4,14
LBX099LA,0.44416,1333,4,14
LBX138LA,0.11424,1333,4,14
LBX153LA,0.23712,1333,4,14
LBX170LA,0.16224,1333,4,14
LBX180LA,0.0936,1333,4,14
LBX187LA,0.34096,1333,4,14
LBX194LA,0.1912,1333,4,14
LBXPCBLA,0.4448,1333,4,14
LBXHXCLA,0.8488,1333,4,14
LBX118LA,0.6256,1333,4,14
LBXD03LA,0.2688,1333,4,14
LBXD05LA,0.42688,1333,4,14
LBXD07LA,0.31152,1333,4,14
LBXF03LA,0.05888,1333,4,14
LBXF04LA,0.12176,1333,4,14
LBXF05LA,0.31968,1333,4,14
LBXF08LA,0.03792,1333,4,14
LBX074LA,0.11744,1334,1,14
LBX099LA,0.12,1334,1,14
LBX138LA,0.31632,1334,1,14
LBX153LA,0.3344,1334,1,14
LBX170LA,0.25008,1334,1,14
LBX180LA,0.2776,1334,1,14
LBX187LA,0.552,1334,1,14
LBX194LA,0.3544,1334,1,14
LBXPCBLA,0.07648,1334,1,14
LBXHXCLA,0.19616,1334,1,14
LBX118LA,0.10864,1334,1,14
LBXD03LA,0.144,1334,1,14
LBXD05LA,0.18336,1334,1,14
LBXD07LA,0.09152,1334,1,14
LBXF03LA,0.47568,1334,1,14
LBXF04LA,0.85936,1334,1,14
LBXF05LA,0.17376,1334,1,14
LBXF08LA,0.0856,1334,1,14
LBX074LA,0.36368,1335,3,14
LBX099LA,0.2136,1335,3,14
LBX138LA,0.15856,1335,3,14
LBX153LA,0.17472,1335,3,14
LBX170LA,0.19104,1335,3,14
LBX180LA,0.17728,1335,3,14
LBX187LA,0.16368,1335,3,14
LBX194LA,0.24224,1335,3,14
LBXPCBLA,0.04944,1335,3,14
LBXHXCLA,0.13984,1335,3,14
LBX118LA,0.20576,1335,3,14
LBXD03LA,0.07696,1335,3,14
LBXD05LA,0.14016,1335,3,14
LBXD07LA,0.51984,1335,3,14
LBXF03LA,0.06416,1335,3,14
LBXF04LA,0.4784,1335,3,14
LBXF05LA,0.8224,1335,3,14
LBXF08LA,0.176,1335,3,14
LBX074LA,0.06384,1336,2,14
LBX099LA,0.09712,1336,2,14
LBX138LA,0.16384,1336,2,14
LBX153LA,0.16176,1336,2,14
LBX170LA,0.15312,1336,2,14
LBX180LA,0.13312,1336,2,14
LBX187LA,0.1544,1336,2,14
LBX194LA,0.22224,1336,2,14
LBXPCBLA,0.0448,1336,2,14
LBXHXCLA,0.12224,1336,2,14
LBX118LA,0.0656,1336,2,14
LBXD03LA,0.06784,1336,2,14
LBXD05LA,0.08032,1336,2,14
LBXD07LA,0.05072,1336,2,14
LBXF03LA,0.7616,1336,2,14
LBXF04LA,0.15904,1336,2,14
LBXF05LA,0.05376,1336,2,14
LBXF08LA,0.05216,1336,2,14
LBX074LA,0.14864,1337,3,14
LBX099LA,0.06912,1337,3,14
LBX138LA,0.68208,1337,3,14
LBX153LA,0.31344,1337,3,14
LBX170LA,0.1512,1337,3,14
LBX180LA,0.2232,1337,3,14
LBX187LA,0.32432,1337,3,14
LBX194LA,0.904,1337,3,14
LBXPCBLA,0.13296,1337,3,14
LBXHXCLA,0.0784,1337,3,14
LBX118LA,0.13984,1337,3,14
LBXD03LA,0.2232,1337,3,14
LBXD05LA,0.5576,1337,3,14
LBXD07LA,0.18496,1337,3,14
LBXF03LA,0.06,1337,3,14
LBXF04LA,0.96832,1337,3,14
LBXF05LA,0.13264,1337,3,14
LBXF08LA,0.0504,1337,3,14
LBX074LA,0.1928,1338,1,14
LBX099LA,0.72448,1338,1,14
LBX138LA,0.20544,1338,1,14
LBX153LA,0.22032,1338,1,14
LBX170LA,0.16848,1338,1,14
LBX180LA,0.19744,1338,1,14
LBX187LA,0.176,1338,1,14
LBX194LA,0.34592,1338,1,14
LBXPCBLA,0.98288,1338,1,14
LBXHXCLA,0.12416,1338,1,14
LBX118LA,0.67776,1338,1,14
LBXD03LA,0.41216,1338,1,14
LBXD05LA,0.584,1338,1,14
LBXD07LA,0.71728,1338,1,14
LBXF03LA,0.1312,1338,1,14
LBXF04LA,0.18912,1338,1,14
LBXF05LA,0.48816,1338,1,14
LBXF08LA,0.26016,1338,1,14
LBX074LA,0.10976,1339,2,14
LBX099LA,0.16752,1339,2,14
LBX138LA,0.1384,1339,2,14
LBX153LA,0.15744,1339,2,14
LBX170LA,0.34144,1339,2,14
LBX180LA,0.17536,1339,2,14
LBX187LA,0.27568,1339,2,14
LBX194LA,0.58704,1339,2,14
LBXPCBLA,0.33728,1339,2,14
LBXHXCLA,0.36464,1339,2,14
LBX118LA,0.09824,1339,2,14
LBXD03LA,0.75744,1339,2,14
LBXD05LA,0.66368,1339,2,14
LBXD07LA,0.16928,1339,2,14
LBXF03LA,0.1152,1339,2,14
LBXF04LA,0.16544,1339,2,14
LBXF05LA,0.07712,1339,2,14
LBXF08LA,0.1968,1339,2,14
LBX074LA,0.18944,1340,3,14
LBX099LA,0.33264,1340,3,14
LBX138LA,0.07776,1340,3,14
LBX153LA,0.07888,1340,3,14
LBX170LA,0.11872,1340,3,14
LBX180LA,0.1816,1340,3,14
LBX187LA,0.21984,1340,3,14
LBX194LA,0.73664,1340,3,14
LBXPCBLA,0.13296,1340,3,14
LBXHXCLA,0.04256,1340,3,14
LBX118LA,0.88592,1340,3,14
LBXD03LA,0.088,1340,3,14
LBXD05LA,0.04432,1340,3,14
LBXD07LA,0.07008,1340,3,14
LBXF03LA,0.02416,1340,3,14
LBXF04LA,0.21376,1340,3,14
LBXF05LA,0.07344,1340,3,14
LBXF08LA,0.4184,1340,3,14
LBX074LA,0.32544,1341,2,14
LBX099LA,0.21072,1341,2,14
LBX138LA,0.47584,1341,2,14
LBX153LA,0.30784,1341,2,14
LBX170LA,0.81584,1341,2,14
LBX180LA,0.28448,1341,2,14
LBX187LA,0.25904,1341,2,14
LBX194LA,0.2072,1341,2,14
LBXPCBLA,0.23056,1341,2,14
LBXHXCLA,0.89936,1341,2,14
LBX118LA,0.76768,1341,2,14
LBXD03LA,0.808,1341,2,14
LBXD05LA,0.41232,1341,2,14
LBXD07LA,0.18672,1341,2,14
LBXF03LA,0.15472,1341,2,14
LBXF04LA,0.3608,1341,2,14
LBXF05LA,0.1296,1341,2,14
LBXF08LA,0.36304,1341,2,14
LBX074LA,0.21296,1342,2,14
LBX099LA,0.4544,1342,2,14
LBX138LA,0.15136,1342,2,14
LBX153LA,0.20544,1342,2,14
LBX170LA,0.19136,1342,2,14
LBX180LA,0.13952,1342,2,14
LBX187LA,0.98592,1342,2,14
LBX194LA,0.11344,1342,2,14
LBXPCBLA,0.10912,1342,2,14
LBXHXCLA,0.19088,1342,2,14
LBX118LA,0.13728,1342,2,14
LBXD03LA,0.11696,1342,2,14
LBXD05LA,0.19392,1342,2,14
LBXD07LA,0.21616,1342,2,14
LBXF03LA,0.10816,1342,2,14
LBXF04LA,0.7576,1342,2,14
LBXF05LA,0.10976,1342,2,14
LBXF08LA,0.17168,1342,2,14
LBX074LA,0.7176,1343,2,14
LBX099LA,0.20384,1343,2,14
LBX138LA,0.35248,1343,2,14
LBX153LA,0.48512,1343,2,14
LBX170LA,0.42736,1343,2,14
LBX180LA,0.25632,1343,2,14
LBX187LA,0.44432,1343,2,14
LBX194LA,0.1568,1343,2,14
LBXPCBLA,0.07024,1343,2,14
LBXHXCLA,0.20912,1343,2,14
LBX118LA,0.29984,1343,2,14
LBXD03LA,0.5472,1343,2,14
LBXD05LA,0.08464,1343,2,14
LBXD07LA,0.06208,1343,2,14
LBXF03LA,0.06624,1343,2,14
LBXF04LA,0.50512,1343,2,14
LBXF05LA,0.30208,1343,2,14
LBXF08LA,0.0392,1343,2,14
LBX074LA,0.15312,1344,4,14
LBX099LA,0.10016,1344,4,14
LBX138LA,0.0784,1344,4,14
LBX153LA,0.0992,1344,4,14
LBX170LA,0.0896,1344,4,14
LBX180LA,0.09568,1344,4,14
LBX187LA,0.1248,1344,4,14
LBX194LA,0.9712,1344,4,14
LBXPCBLA,0.148,1344,4,14
LBXHXCLA,0.09424,1344,4,14
LBX118LA,0.06304,1344,4,14
LBXD03LA,0.31728,1344,4,14
LBXD05LA,0.93792,1344,4,14
LBXD07LA,0.19152,1344,4,14
LBXF03LA,0.08528,1344,4,14
LBXF04LA,0.68336,1344,4,14
LBXF05LA,0.18432,1344,4,14
LBXF08LA,0.04816,1344,4,14
LBX074LA,0.27328,1345,3,14
LBX099LA,0.22912,1345,3,14
LBX138LA,0.08992,1345,3,14
LBX153LA,0.09728,1345,3,14
LBX170LA,0.11376,1345,3,14
LBX180LA,0.13104,1345,3,14
LBX187LA,0.11744,1345,3,14
LBX194LA,0.11216,1345,3,14
LBXPCBLA,0.41264,1345,3,14
LBXHXCLA,0.17312,1345,3,14
LBX118LA,0.14032,1345,3,14
LBXD03LA,0.4024,1345,3,14
LBXD05LA,0.47808,1345,3,14
LBXD07LA,0.04944,1345,3,14
LBXF03LA,0.08912,1345,3,14
LBXF04LA,0.70352,1345,3,14
LBXF05LA,0.22416,1345,3,14
LBXF08LA,0.10208,1345,3,14
LBX074LA,0.14384,1346,1,14
LBX099LA,0.07744,1346,1,14
LBX138LA,0.3072,1346,1,14
LBX153LA,0.48816,1346,1,14
LBX170LA,0.15408,1346,1,14
LBX180LA,0.16432,1346,1,14
LBX187LA,0.18608,1346,1,14
LBX194LA,0.47168,1346,1,14
LBXPCBLA,0.11008,1346,1,14
LBXHXCLA,0.07952,1346,1,14
LBX118LA,0.1712,1346,1,14
LBXD03LA,0.47968,1346,1,14
LBXD05LA,0.85136,1346,1,14
LBXD07LA,0.12352,1346,1,14
LBXF03LA,0.07344,1346,1,14
LBXF04LA,0.15312,1346,1,14
LBXF05LA,0.11808,1346,1,14
LBXF08LA,0.06128,1346,1,14
LBX074LA,0.2528,1347,2,14
LBX099LA,0.06544,1347,2,14
LBX138LA,0.16336,1347,2,14
LBX153LA,0.22688,1347,2,14
LBX170LA,0.32896,1347,2,14
LBX180LA,0.5416,1347,2,14
LBX187LA,0.1104,1347,2,14
LBX194LA,0.21664,1347,2,14
LBXPCBLA,0.22576,1347,2,14
LBXHXCLA,0.1072,1347,2,14
LBX118LA,0.104,1347,2,14
LBXD03LA,0.21424,1347,2,14
LBXD05LA,0.42896,1347,2,14
LBXD07LA,0.0704,1347,2,14
LBXF03LA,0.26416,1347,2,14
LBXF04LA,0.9888,1347,2,14
LBXF05LA,0.07536,1347,2,14
LBXF08LA,0.20512,1347,2,14
LBX074LA,0.2968,1348,3,14
LBX099LA,0.14128,1348,3,14
LBX138LA,0.10688,1348,3,14
LBX153LA,0.21536,1348,3,14
LBX170LA,0.232,1348,3,14
LBX180LA,0.14752,1348,3,14
LBX187LA,0.7224,1348,3,14
LBX194LA,0.44592,1348,3,14
LBXPCBLA,0.0432,1348,3,14
LBXHXCLA,0.24528,1348,3,14
LBX118LA,0.91008,1348,3,14
LBXD03LA,0.36288,1348,3,14
LBXD05LA,0.0528,1348,3,14
LBXD07LA,0.24688,1348,3,14
LBXF03LA,0.04032,1348,3,14
LBXF04LA,0.97664,1348,3,14
LBXF05LA,0.02832,1348,3,14
LBXF08LA,0.05072,1348,3,14
LBX074LA,0.81136,1349,4,14
LBX099LA,0.08336,1349,4,14
LBX138LA,0.29568,1349,4,14
LBX153LA,0.39296,1349,4,14
LBX170LA,0.21136,1349,4,14
LBX180LA,0.31472,1349,4,14
LBX187LA,0.13552,1349,4,14
LBX194LA,0.93408,1349,4,14
LBXPCBLA,0.1072,1349,4,14
LBXHXCLA,0.16016,1349,4,14
LBX118LA,0.09584,1349,4,14
LBXD03LA,0.15136,1349,4,14
LBXD05LA,0.14576,1349,4,14
LBXD07LA,0.1256,1349,4,14
LBXF03LA,0.03456,1349,4,14
LBXF04LA,0.31968,1349,4,14
LBXF05LA,0.94816,1349,4,14
LBXF08LA,0.05264,1349,4,14
LBX074LA,0.98224,1350,1,14
LBX099LA,0.17216,1350,1,14
LBX138LA,0.16512,1350,1,14
LBX153LA,0.2256,1350,1,14
LBX170LA,0.3384,1350,1,14
LBX180LA,0.17408,1350,1,14
LBX187LA,0.17504,1350,1,14
LBX194LA,0.19552,1350,1,14
LBXPCBLA,0.16544,1350,1,14
LBXHXCLA,0.25424,1350,1,14
LBX118LA,0.2152,1350,1,14
LBXD03LA,0.14336,1350,1,14
LBXD05LA,0.97408,1350,1,14
LBXD07LA,0.75584,1350,1,14
LBXF03LA,0.11168,1350,1,14
LBXF04LA,0.3696,1350,1,14
LBXF05LA,0.15936,1350,1,14
LBXF08LA,0.12048,1350,1,14
LBX074LA,0.1736,1351,4,14
LBX099LA,0.16496,1351,4,14
LBX138LA,0.07616,1351,4,14
LBX153LA,0.0848,1351,4,14
LBX170LA,0.07328,1351,4,14
LBX180LA,0.12944,1351,4,14
LBX187LA,0.30384,1351,4,14
LBX194LA,0.73792,1351,4,14
LBXPCBLA,0.96256,1351,4,14
LBXHXCLA,0.07616,1351,4,14
LBX118LA,0.21744,1351,4,14
LBXD03LA,0.07424,1351,4,14
LBXD05LA,0.07984,1351,4,14
LBXD07LA,0.7696,1351,4,14
LBXF03LA,0.0432,1351,4,14
LBXF04LA,0.27376,1351,4,14
LBXF05LA,0.15072,1351,4,14
LBXF08LA,0.86688,1351,4,14
LBX074LA,0.27328,1352,3,14
LBX099LA,0.17584,1352,3,14
LBX138LA,0.19872,1352,3,14
LBX153LA,0.12336,1352,3,14
LBX170LA,0.22896,1352,3,14
LBX180LA,0.13872,1352,3,14
LBX187LA,0.1072,1352,3,14
LBX194LA,0.1496,1352,3,14
LBXPCBLA,0.1072,1352,3,14
LBXHXCLA,0.16304,1352,3,14
LBX118LA,0.5672,1352,3,14
LBXD03LA,0.05968,1352,3,14
LBXD05LA,0.21632,1352,3,14
LBXD07LA,0.9128,1352,3,14
LBXF03LA,0.21376,1352,3,14
LBXF04LA,0.36448,1352,3,14
LBXF05LA,0.93824,1352,3,14
LBXF08LA,0.09856,1352,3,14
LBX074LA,0.59936,1353,1,14
LBX099LA,0.14464,1353,1,14
LBX138LA,0.18016,1353,1,14
LBX153LA,0.19488,1353,1,14
LBX170LA,0.1912,1353,1,14
LBX180LA,0.1472,1353,1,14
LBX187LA,0.67952,1353,1,14
LBX194LA,0.26912,1353,1,14
LBXPCBLA,0.07472,1353,1,14
LBXHXCLA,0.1552,1353,1,14
LBX118LA,0.14,1353,1,14
LBXD03LA,0.53216,1353,1,14
LBXD05LA,0.1304,1353,1,14
LBXD07LA,0.11104,1353,1,14
LBXF03LA,0.0936,1353,1,14
LBXF04LA,0.15264,1353,1,14
LBXF05LA,0.13808,1353,1,14
LBXF08LA,0.11264,1353,1,14
LBX074LA,0.71792,1354,3,14
LBX099LA,0.212,1354,3,14
LBX138LA,0.14368,1354,3,14
LBX153LA,0.16,1354,3,14
LBX170LA,0.3496,1354,3,14
LBX180LA,0.30672,1354,3,14
LBX187LA,0.34336,1354,3,14
LBX194LA,0.44608,1354,3,14
LBXPCBLA,0.35632,1354,3,14
LBXHXCLA,0.17632,1354,3,14
LBX118LA,0.2432,1354,3,14
LBXD03LA,0.16064,1354,3,14
LBXD05LA,0.4376,1354,3,14
LBXD07LA,0.16736,1354,3,14
LBXF03LA,0.1616,1354,3,14
LBXF04LA,0.43792,1354,3,14
LBXF05LA,0.43776,1354,3,14
LBXF08LA,0.05552,1354,3,14
LBX074LA,0.16608,1355,1,14
LBX099LA,0.08752,1355,1,14
LBX138LA,0.13696,1355,1,14
LBX153LA,0.12352,1355,1,14
LBX170LA,0.09808,1355,1,14
LBX180LA,0.0784,1355,1,14
LBX187LA,0.0952,1355,1,14
LBX194LA,0.21552,1355,1,14
LBXPCBLA,0.12512,1355,1,14
LBXHXCLA,0.2608,1355,1,14
LBX118LA,0.29104,1355,1,14
LBXD03LA,0.1192,1355,1,14
LBXD05LA,0.07664,1355,1,14
LBXD07LA,0.05616,1355,1,14
LBXF03LA,0.04832,1355,1,14
LBXF04LA,0.06016,1355,1,14
LBXF05LA,0.124,1355,1,14
LBXF08LA,0.11056,1355,1,14
LBX074LA,0.27088,1356,3,14
LBX099LA,0.19984,1356,3,14
LBX138LA,0.1024,1356,3,14
LBX153LA,0.14992,1356,3,14
LBX170LA,0.3312,1356,3,14
LBX180LA,0.23856,1356,3,14
LBX187LA,0.19376,1356,3,14
LBX194LA,0.28672,1356,3,14
LBXPCBLA,0.50592,1356,3,14
LBXHXCLA,0.10016,1356,3,14
LBX118LA,0.47968,1356,3,14
LBXD03LA,0.37024,1356,3,14
LBXD05LA,0.20704,1356,3,14
LBXD07LA,0.0888,1356,3,14
LBXF03LA,0.74128,1356,3,14
LBXF04LA,0.86112,1356,3,14
LBXF05LA,0.11648,1356,3,14
LBXF08LA,0.05088,1356,3,14
LBX074LA,0.13744,1357,2,14
LBX099LA,0.10256,1357,2,14
LBX138LA,0.3144,1357,2,14
LBX153LA,0.26704,1357,2,14
LBX170LA,0.30144,1357,2,14
LBX180LA,0.2456,1357,2,14
LBX187LA,0.13808,1357,2,14
LBX194LA,0.73664,1357,2,14
LBXPCBLA,0.59552,1357,2,14
LBXHXCLA,0.24384,1357,2,14
LBX118LA,0.13136,1357,2,14
LBXD03LA,0.15056,1357,2,14
LBXD05LA,0.26816,1357,2,14
LBXD07LA,0.2344,1357,2,14
LBXF03LA,0.08208,1357,2,14
LBXF04LA,0.5792,1357,2,14
LBXF05LA,0.15904,1357,2,14
LBXF08LA,0.03232,1357,2,14
LBX074LA,0.0704,1358,4,14
LBX099LA,0.096,1358,4,14
LBX138LA,0.08288,1358,4,14
LBX153LA,0.1904,1358,4,14
LBX170LA,0.1152,1358,4,14
LBX180LA,0.07584,1358,4,14
LBX187LA,0.12064,1358,4,14
LBX194LA,0.99056,1358,4,14
LBXPCBLA,0.08144,1358,4,14
LBXHXCLA,0.1576,1358,4,14
LBX118LA,0.09344,1358,4,14
LBXD03LA,0.17344,1358,4,14
LBXD05LA,0.92832,1358,4,14
LBXD07LA,0.20032,1358,4,14
LBXF03LA,0.16576,1358,4,14
LBXF04LA,0.03776,1358,4,14
LBXF05LA,0.03776,1358,4,14
LBXF08LA,0.02464,1358,4,14
LBX074LA,0.06432,1359,3,14
LBX099LA,0.06192,1359,3,14
LBX138LA,0.29376,1359,3,14
LBX153LA,0.35392,1359,3,14
LBX170LA,0.22064,1359,3,14
LBX180LA,0.49488,1359,3,14
LBX187LA,0.08992,1359,3,14
LBX194LA,0.13488,1359,3,14
LBXPCBLA,0.06992,1359,3,14
LBXHXCLA,0.13136,1359,3,14
LBX118LA,0.80144,1359,3,14
LBXD03LA,0.11232,1359,3,14
LBXD05LA,0.23072,1359,3,14
LBXD07LA,0.2784,1359,3,14
LBXF03LA,0.29552,1359,3,14
LBXF04LA,0.976,1359,3,14
LBXF05LA,0.04944,1359,3,14
LBXF08LA,0.02624,1359,3,14
LBX074LA,0.37936,1360,3,14
LBX099LA,0.49312,1360,3,14
LBX138LA,0.20944,1360,3,14
LBX153LA,0.18928,1360,3,14
LBX170LA,0.09984,1360,3,14
LBX180LA,0.26608,1360,3,14
LBX187LA,0.53488,1360,3,14
LBX194LA,0.86592,1360,3,14
LBXPCBLA,0.112,1360,3,14
LBXHXCLA,0.07872,1360,3,14
LBX118LA,0.15136,1360,3,14
LBXD03LA,0.07856,1360,3,14
LBXD05LA,0.94496,1360,3,14
LBXD07LA,0.09136,1360,3,14
LBXF03LA,0.032,1360,3,14
LBXF04LA,0.28128,1360,3,14
LBXF05LA,0.1944,1360,3,14
LBXF08LA,0.03296,1360,3,14
LBX074LA,0.87664,1361,1,14
LBX099LA,0.1952,1361,1,14
LBX138LA,0.1432,1361,1,14
LBX153LA,0.1232,1361,1,14
LBX170LA,0.10832,1361,1,14
LBX180LA,0.14224,1361,1,14
LBX187LA,0.15488,1361,1,14
LBX194LA,0.19168,1361,1,14
LBXPCBLA,0.06544,1361,1,14
LBXHXCLA,0.08016,1361,1,14
LBX118LA,0.20272,1361,1,14
LBXD03LA,0.1528,1361,1,14
LBXD05LA,0.6608,1361,1,14
LBXD07LA,0.3528,1361,1,14
LBXF03LA,0.09888,1361,1,14
LBXF04LA,0.08272,1361,1,14
LBXF05LA,0.32816,1361,1,14
LBXF08LA,0.056,1361,1,14
LBX074LA,0.97584,1362,4,14
LBX099LA,0.10144,1362,4,14
LBX138LA,0.0728,1362,4,14
LBX153LA,0.21984,1362,4,14
LBX170LA,0.19968,1362,4,14
LBX180LA,0.45504,1362,4,14
LBX187LA,0.18944,1362,4,14
LBX194LA,0.83168,1362,4,14
LBXPCBLA,0.98272,1362,4,14
LBXHXCLA,0.02592,1362,4,14
LBX118LA,0.14272,1362,4,14
LBXD03LA,0.03184,1362,4,14
LBXD05LA,0.02448,1362,4,14
LBXD07LA,0.00976,1362,4,14
LBXF03LA,0.0312,1362,4,14
LBXF04LA,0.10736,1362,4,14
LBXF05LA,0.0792,1362,4,14
LBXF08LA,0.01888,1362,4,14
LBX074LA,0.1768,1363,4,14
LBX099LA,0.16608,1363,4,14
LBX138LA,0.09632,1363,4,14
LBX153LA,0.11184,1363,4,14
LBX170LA,0.15504,1363,4,14
LBX180LA,0.1664,1363,4,14
LBX187LA,0.3464,1363,4,14
LBX194LA,0.98336,1363,4,14
LBXPCBLA,0.18064,1363,4,14
LBXHXCLA,0.38368,1363,4,14
LBX118LA,0.07888,1363,4,14
LBXD03LA,0.17888,1363,4,14
LBXD05LA,0.1256,1363,4,14
LBXD07LA,0.17824,1363,4,14
LBXF03LA,0.35744,1363,4,14
LBXF04LA,0.23392,1363,4,14
LBXF05LA,0.83872,1363,4,14
LBXF08LA,0.05024,1363,4,14
LBX074LA,0.17776,1364,2,14
LBX099LA,0.06624,1364,2,14
LBX138LA,0.09168,1364,2,14
LBX153LA,0.26144,1364,2,14
LBX170LA,0.204,1364,2,14
LBX180LA,0.09248,1364,2,14
LBX187LA,0.25664,1364,2,14
LBX194LA,0.0672,1364,2,14
LBXPCBLA,0.0432,1364,2,14
LBXHXCLA,0.03872,1364,2,14
LBX118LA,0.8024,1364,2,14
LBXD03LA,0.08448,1364,2,14
LBXD05LA,0.188,1364,2,14
LBXD07LA,0.03344,1364,2,14
LBXF03LA,0.31504,1364,2,14
LBXF04LA,0.71568,1364,2,14
LBXF05LA,0.20192,1364,2,14
LBXF08LA,0.07856,1364,2,14
LBX074LA,0.32112,1365,3,14
LBX099LA,0.12976,1365,3,14
LBX138LA,0.15456,1365,3,14
LBX153LA,0.16304,1365,3,14
LBX170LA,0.27728,1365,3,14
LBX180LA,0.12256,1365,3,14
LBX187LA,0.44096,1365,3,14
LBX194LA,0.41696,1365,3,14
LBXPCBLA,0.10192,1365,3,14
LBXHXCLA,0.12656,1365,3,14
LBX118LA,0.14112,1365,3,14
LBXD03LA,0.19216,1365,3,14
LBXD05LA,0.30096,1365,3,14
LBXD07LA,0.26064,1365,3,14
LBXF03LA,0.27216,1365,3,14
LBXF04LA,0.1048,1365,3,14
LBXF05LA,0.27904,1365,3,14
LBXF08LA,0.77072,1365,3,14
LBX074LA,0.5248,1366,1,14
LBX099LA,0.6528,1366,1,14
LBX138LA,0.17984,1366,1,14
LBX153LA,0.23696,1366,1,14
LBX170LA,0.14064,1366,1,14
LBX180LA,0.172,1366,1,14
LBX187LA,0.164,1366,1,14
LBX194LA,0.27488,1366,1,14
LBXPCBLA,0.0936,1366,1,14
LBXHXCLA,0.9944,1366,1,14
LBX118LA,0.15728,1366,1,14
LBXD03LA,0.18416,1366,1,14
LBXD05LA,0.28544,1366,1,14
LBXD07LA,0.81168,1366,1,14
LBXF03LA,0.11984,1366,1,14
LBXF04LA,0.15248,1366,1,14
LBXF05LA,0.1328,1366,1,14
LBXF08LA,0.08976,1366,1,14
LBX074LA,0.15104,1367,2,14
LBX099LA,0.09472,1367,2,14
LBX138LA,0.128,1367,2,14
LBX153LA,0.13968,1367,2,14
LBX170LA,0.23232,1367,2,14
LBX180LA,0.12576,1367,2,14
LBX187LA,0.3096,1367,2,14
LBX194LA,0.7056,1367,2,14
LBXPCBLA,0.09024,1367,2,14
LBXHXCLA,0.08,1367,2,14
LBX118LA,0.17312,1367,2,14
LBXD03LA,0.10064,1367,2,14
LBXD05LA,0.61536,1367,2,14
LBXD07LA,0.09216,1367,2,14
LBXF03LA,0.05088,1367,2,14
LBXF04LA,0.97216,1367,2,14
LBXF05LA,0.07872,1367,2,14
LBXF08LA,0.04768,1367,2,14
LBX074LA,0.18768,1368,1,14
LBX099LA,0.12496,1368,1,14
LBX138LA,0.15232,1368,1,14
