variable,PIP,trial,df,case
LBX153LA,0.17696,1368,1,14
LBX170LA,0.48368,1368,1,14
LBX180LA,0.17488,1368,1,14
LBX187LA,0.228,1368,1,14
LBX194LA,0.22464,1368,1,14
LBXPCBLA,0.3712,1368,1,14
LBXHXCLA,0.19584,1368,1,14
LBX118LA,0.27744,1368,1,14
LBXD03LA,0.1288,1368,1,14
LBXD05LA,0.38672,1368,1,14
LBXD07LA,0.11536,1368,1,14
LBXF03LA,0.09216,1368,1,14
LBXF04LA,0.12112,1368,1,14
LBXF05LA,0.10448,1368,1,14
LBXF08LA,0.25568,1368,1,14
LBX074LA,0.07232,1369,2,14
LBX099LA,0.13648,1369,2,14
LBX138LA,0.15312,1369,2,14
LBX153LA,0.14688,1369,2,14
LBX170LA,0.19216,1369,2,14
LBX180LA,0.46416,1369,2,14
LBX187LA,0.69472,1369,2,14
LBX194LA,0.28704,1369,2,14
LBXPCBLA,0.1336,1369,2,14
LBXHXCLA,0.09968,1369,2,14
LBX118LA,0.11968,1369,2,14
LBXD03LA,0.09936,1369,2,14
LBXD05LA,0.23408,1369,2,14
LBXD07LA,0.13296,1369,2,14
LBXF03LA,0.04992,1369,2,14
LBXF04LA,0.96768,1369,2,14
LBXF05LA,0.0792,1369,2,14
LBXF08LA,0.04752,1369,2,14
LBX074LA,0.08336,1370,2,14
LBX099LA,0.1768,1370,2,14
LBX138LA,0.09584,1370,2,14
LBX153LA,0.10832,1370,2,14
LBX170LA,0.13184,1370,2,14
LBX180LA,0.0928,1370,2,14
LBX187LA,0.86368,1370,2,14
LBX194LA,0.18976,1370,2,14
LBXPCBLA,0.19216,1370,2,14
LBXHXCLA,0.06256,1370,2,14
LBX118LA,0.09376,1370,2,14
LBXD03LA,0.088,1370,2,14
LBXD05LA,0.82192,1370,2,14
LBXD07LA,0.05104,1370,2,14
LBXF03LA,0.16304,1370,2,14
LBXF04LA,0.4512,1370,2,14
LBXF05LA,0.15136,1370,2,14
LBXF08LA,0.13696,1370,2,14
LBX074LA,0.20624,1371,1,14
LBX099LA,0.09696,1371,1,14
LBX138LA,0.40368,1371,1,14
LBX153LA,0.22288,1371,1,14
LBX170LA,0.23152,1371,1,14
LBX180LA,0.19056,1371,1,14
LBX187LA,0.15424,1371,1,14
LBX194LA,0.60224,1371,1,14
LBXPCBLA,0.1472,1371,1,14
LBXHXCLA,0.1472,1371,1,14
LBX118LA,0.24752,1371,1,14
LBXD03LA,0.09696,1371,1,14
LBXD05LA,0.7752,1371,1,14
LBXD07LA,0.16272,1371,1,14
LBXF03LA,0.08016,1371,1,14
LBXF04LA,0.10384,1371,1,14
LBXF05LA,0.08592,1371,1,14
LBXF08LA,0.06416,1371,1,14
LBX074LA,0.07424,1372,1,14
LBX099LA,0.05296,1372,1,14
LBX138LA,0.09088,1372,1,14
LBX153LA,0.11632,1372,1,14
LBX170LA,0.0912,1372,1,14
LBX180LA,0.10688,1372,1,14
LBX187LA,0.09856,1372,1,14
LBX194LA,0.17568,1372,1,14
LBXPCBLA,0.18192,1372,1,14
LBXHXCLA,0.35472,1372,1,14
LBX118LA,0.09024,1372,1,14
LBXD03LA,0.17232,1372,1,14
LBXD05LA,0.8912,1372,1,14
LBXD07LA,0.24384,1372,1,14
LBXF03LA,0.1704,1372,1,14
LBXF04LA,0.26784,1372,1,14
LBXF05LA,0.29664,1372,1,14
LBXF08LA,0.04576,1372,1,14
LBX074LA,0.5488,1373,3,14
LBX099LA,0.10448,1373,3,14
LBX138LA,0.17488,1373,3,14
LBX153LA,0.25872,1373,3,14
LBX170LA,0.72832,1373,3,14
LBX180LA,0.176,1373,3,14
LBX187LA,0.13904,1373,3,14
LBX194LA,0.16224,1373,3,14
LBXPCBLA,0.8616,1373,3,14
LBXHXCLA,0.35136,1373,3,14
LBX118LA,0.36336,1373,3,14
LBXD03LA,0.25648,1373,3,14
LBXD05LA,0.07296,1373,3,14
LBXD07LA,0.04112,1373,3,14
LBXF03LA,0.11664,1373,3,14
LBXF04LA,0.18816,1373,3,14
LBXF05LA,0.8056,1373,3,14
LBXF08LA,0.03936,1373,3,14
LBX074LA,0.15232,1374,2,14
LBX099LA,0.79584,1374,2,14
LBX138LA,0.16544,1374,2,14
LBX153LA,0.18,1374,2,14
LBX170LA,0.40816,1374,2,14
LBX180LA,0.24384,1374,2,14
LBX187LA,0.144,1374,2,14
LBX194LA,0.13456,1374,2,14
LBXPCBLA,0.17808,1374,2,14
LBXHXCLA,0.12928,1374,2,14
LBX118LA,0.20128,1374,2,14
LBXD03LA,0.16432,1374,2,14
LBXD05LA,0.44848,1374,2,14
LBXD07LA,0.14864,1374,2,14
LBXF03LA,0.09664,1374,2,14
LBXF04LA,0.7992,1374,2,14
LBXF05LA,0.26752,1374,2,14
LBXF08LA,0.10784,1374,2,14
LBX074LA,0.27136,1375,3,14
LBX099LA,0.17856,1375,3,14
LBX138LA,0.64384,1375,3,14
LBX153LA,0.52,1375,3,14
LBX170LA,0.17936,1375,3,14
LBX180LA,0.16624,1375,3,14
LBX187LA,0.61072,1375,3,14
LBX194LA,0.72016,1375,3,14
LBXPCBLA,0.572,1375,3,14
LBXHXCLA,0.14752,1375,3,14
LBX118LA,0.79024,1375,3,14
LBXD03LA,0.2056,1375,3,14
LBXD05LA,0.77872,1375,3,14
LBXD07LA,0.15744,1375,3,14
LBXF03LA,0.09168,1375,3,14
LBXF04LA,0.09792,1375,3,14
LBXF05LA,0.37136,1375,3,14
LBXF08LA,0.94704,1375,3,14
LBX074LA,0.17936,1376,4,14
LBX099LA,0.24368,1376,4,14
LBX138LA,0.74368,1376,4,14
LBX153LA,0.14784,1376,4,14
LBX170LA,0.12112,1376,4,14
LBX180LA,0.312,1376,4,14
LBX187LA,0.07232,1376,4,14
LBX194LA,0.4592,1376,4,14
LBXPCBLA,0.2936,1376,4,14
LBXHXCLA,0.13344,1376,4,14
LBX118LA,0.50176,1376,4,14
LBXD03LA,0.1432,1376,4,14
LBXD05LA,0.71888,1376,4,14
LBXD07LA,0.52224,1376,4,14
LBXF03LA,0.05056,1376,4,14
LBXF04LA,0.30752,1376,4,14
LBXF05LA,0.13056,1376,4,14
LBXF08LA,0.15344,1376,4,14
LBX074LA,0.63616,1377,2,14
LBX099LA,0.09872,1377,2,14
LBX138LA,0.11536,1377,2,14
LBX153LA,0.1216,1377,2,14
LBX170LA,0.39136,1377,2,14
LBX180LA,0.17472,1377,2,14
LBX187LA,0.17808,1377,2,14
LBX194LA,0.37248,1377,2,14
LBXPCBLA,0.0672,1377,2,14
LBXHXCLA,0.19264,1377,2,14
LBX118LA,0.24784,1377,2,14
LBXD03LA,0.22576,1377,2,14
LBXD05LA,0.11728,1377,2,14
LBXD07LA,0.04032,1377,2,14
LBXF03LA,0.188,1377,2,14
LBXF04LA,0.62944,1377,2,14
LBXF05LA,0.12288,1377,2,14
LBXF08LA,0.05088,1377,2,14
LBX074LA,0.10432,1378,1,14
LBX099LA,0.20704,1378,1,14
LBX138LA,0.12272,1378,1,14
LBX153LA,0.09952,1378,1,14
LBX170LA,0.11536,1378,1,14
LBX180LA,0.09696,1378,1,14
LBX187LA,0.12608,1378,1,14
LBX194LA,0.31344,1378,1,14
LBXPCBLA,0.26112,1378,1,14
LBXHXCLA,0.1216,1378,1,14
LBX118LA,0.13376,1378,1,14
LBXD03LA,0.09248,1378,1,14
LBXD05LA,0.8456,1378,1,14
LBXD07LA,0.09952,1378,1,14
LBXF03LA,0.07136,1378,1,14
LBXF04LA,0.088,1378,1,14
LBXF05LA,0.08912,1378,1,14
LBXF08LA,0.06672,1378,1,14
LBX074LA,0.44752,1379,4,14
LBX099LA,0.09872,1379,4,14
LBX138LA,0.47696,1379,4,14
LBX153LA,0.22272,1379,4,14
LBX170LA,0.23968,1379,4,14
LBX180LA,0.15808,1379,4,14
LBX187LA,0.14832,1379,4,14
LBX194LA,0.62768,1379,4,14
LBXPCBLA,0.04,1379,4,14
LBXHXCLA,0.06624,1379,4,14
LBX118LA,0.20768,1379,4,14
LBXD03LA,0.11328,1379,4,14
LBXD05LA,0.91968,1379,4,14
LBXD07LA,0.10848,1379,4,14
LBXF03LA,0.16768,1379,4,14
LBXF04LA,0.0576,1379,4,14
LBXF05LA,0.98688,1379,4,14
LBXF08LA,0.11424,1379,4,14
LBX074LA,0.19344,1380,1,14
LBX099LA,0.40736,1380,1,14
LBX138LA,0.20816,1380,1,14
LBX153LA,0.30144,1380,1,14
LBX170LA,0.1664,1380,1,14
LBX180LA,0.1408,1380,1,14
LBX187LA,0.32048,1380,1,14
LBX194LA,0.15712,1380,1,14
LBXPCBLA,0.10272,1380,1,14
LBXHXCLA,0.1096,1380,1,14
LBX118LA,0.1488,1380,1,14
LBXD03LA,0.1112,1380,1,14
LBXD05LA,0.55728,1380,1,14
LBXD07LA,0.28544,1380,1,14
LBXF03LA,0.16752,1380,1,14
LBXF04LA,0.10352,1380,1,14
LBXF05LA,0.09536,1380,1,14
LBXF08LA,0.09376,1380,1,14
LBX074LA,0.18096,1381,1,14
LBX099LA,0.08512,1381,1,14
LBX138LA,0.14032,1381,1,14
LBX153LA,0.10608,1381,1,14
LBX170LA,0.12512,1381,1,14
LBX180LA,0.11504,1381,1,14
LBX187LA,0.12048,1381,1,14
LBX194LA,0.72336,1381,1,14
LBXPCBLA,0.06432,1381,1,14
LBXHXCLA,0.08048,1381,1,14
LBX118LA,0.20064,1381,1,14
LBXD03LA,0.08128,1381,1,14
LBXD05LA,0.51856,1381,1,14
LBXD07LA,0.07872,1381,1,14
LBXF03LA,0.06416,1381,1,14
LBXF04LA,0.09232,1381,1,14
LBXF05LA,0.07728,1381,1,14
LBXF08LA,0.08624,1381,1,14
LBX074LA,0.06592,1382,2,14
LBX099LA,0.10544,1382,2,14
LBX138LA,0.10528,1382,2,14
LBX153LA,0.12096,1382,2,14
LBX170LA,0.79664,1382,2,14
LBX180LA,0.28512,1382,2,14
LBX187LA,0.80768,1382,2,14
LBX194LA,0.1656,1382,2,14
LBXPCBLA,0.06112,1382,2,14
LBXHXCLA,0.63008,1382,2,14
LBX118LA,0.07472,1382,2,14
LBXD03LA,0.97664,1382,2,14
LBXD05LA,0.06512,1382,2,14
LBXD07LA,0.1064,1382,2,14
LBXF03LA,0.25248,1382,2,14
LBXF04LA,0.09616,1382,2,14
LBXF05LA,0.05856,1382,2,14
LBXF08LA,0.04736,1382,2,14
LBX074LA,0.16992,1383,2,14
LBX099LA,0.08816,1383,2,14
LBX138LA,0.19008,1383,2,14
LBX153LA,0.21424,1383,2,14
LBX170LA,0.63248,1383,2,14
LBX180LA,0.25216,1383,2,14
LBX187LA,0.14576,1383,2,14
LBX194LA,0.15056,1383,2,14
LBXPCBLA,0.112,1383,2,14
LBXHXCLA,0.08496,1383,2,14
LBX118LA,0.07872,1383,2,14
LBXD03LA,0.08944,1383,2,14
LBXD05LA,0.75376,1383,2,14
LBXD07LA,0.16848,1383,2,14
LBXF03LA,0.07296,1383,2,14
LBXF04LA,0.06864,1383,2,14
LBXF05LA,0.05728,1383,2,14
LBXF08LA,0.08736,1383,2,14
LBX074LA,0.12016,1384,3,14
LBX099LA,0.10192,1384,3,14
LBX138LA,0.26128,1384,3,14
LBX153LA,0.57616,1384,3,14
LBX170LA,0.4896,1384,3,14
LBX180LA,0.63568,1384,3,14
LBX187LA,0.97616,1384,3,14
LBX194LA,0.24704,1384,3,14
LBXPCBLA,0.13792,1384,3,14
LBXHXCLA,0.14112,1384,3,14
LBX118LA,0.14992,1384,3,14
LBXD03LA,0.16784,1384,3,14
LBXD05LA,0.46784,1384,3,14
LBXD07LA,0.83872,1384,3,14
LBXF03LA,0.21504,1384,3,14
LBXF04LA,0.48768,1384,3,14
LBXF05LA,0.06992,1384,3,14
LBXF08LA,0.17696,1384,3,14
LBX074LA,0.2064,1385,4,14
LBX099LA,0.25488,1385,4,14
LBX138LA,0.3608,1385,4,14
LBX153LA,0.82224,1385,4,14
LBX170LA,0.2872,1385,4,14
LBX180LA,0.092,1385,4,14
LBX187LA,0.17504,1385,4,14
LBX194LA,0.0792,1385,4,14
LBXPCBLA,0.6456,1385,4,14
LBXHXCLA,0.34512,1385,4,14
LBX118LA,0.69248,1385,4,14
LBXD03LA,0.136,1385,4,14
LBXD05LA,0.29456,1385,4,14
LBXD07LA,0.05904,1385,4,14
LBXF03LA,0.13328,1385,4,14
LBXF04LA,0.28144,1385,4,14
LBXF05LA,0.45056,1385,4,14
LBXF08LA,0.16832,1385,4,14
LBX074LA,0.1536,1386,4,14
LBX099LA,0.09456,1386,4,14
LBX138LA,0.22208,1386,4,14
LBX153LA,0.14752,1386,4,14
LBX170LA,0.4184,1386,4,14
LBX180LA,0.09696,1386,4,14
LBX187LA,0.14176,1386,4,14
LBX194LA,0.1848,1386,4,14
LBXPCBLA,0.88912,1386,4,14
LBXHXCLA,0.05776,1386,4,14
LBX118LA,0.15696,1386,4,14
LBXD03LA,0.0816,1386,4,14
LBXD05LA,0.0616,1386,4,14
LBXD07LA,0.49616,1386,4,14
LBXF03LA,0.0408,1386,4,14
LBXF04LA,0.25056,1386,4,14
LBXF05LA,0.48688,1386,4,14
LBXF08LA,0.09248,1386,4,14
LBX074LA,0.14336,1387,2,14
LBX099LA,0.07936,1387,2,14
LBX138LA,0.10864,1387,2,14
LBX153LA,0.14032,1387,2,14
LBX170LA,0.25616,1387,2,14
LBX180LA,0.10608,1387,2,14
LBX187LA,0.5024,1387,2,14
LBX194LA,0.43856,1387,2,14
LBXPCBLA,0.99056,1387,2,14
LBXHXCLA,0.1304,1387,2,14
LBX118LA,0.20992,1387,2,14
LBXD03LA,0.27568,1387,2,14
LBXD05LA,0.19168,1387,2,14
LBXD07LA,0.25408,1387,2,14
LBXF03LA,0.16624,1387,2,14
LBXF04LA,0.25616,1387,2,14
LBXF05LA,0.77936,1387,2,14
LBXF08LA,0.06208,1387,2,14
LBX074LA,0.23936,1388,2,14
LBX099LA,0.09136,1388,2,14
LBX138LA,0.18272,1388,2,14
LBX153LA,0.15744,1388,2,14
LBX170LA,0.2064,1388,2,14
LBX180LA,0.12736,1388,2,14
LBX187LA,0.1536,1388,2,14
LBX194LA,0.15616,1388,2,14
LBXPCBLA,0.19536,1388,2,14
LBXHXCLA,0.09376,1388,2,14
LBX118LA,0.61616,1388,2,14
LBXD03LA,0.1272,1388,2,14
LBXD05LA,0.0632,1388,2,14
LBXD07LA,0.0688,1388,2,14
LBXF03LA,0.08544,1388,2,14
LBXF04LA,0.7168,1388,2,14
LBXF05LA,0.22016,1388,2,14
LBXF08LA,0.32944,1388,2,14
LBX074LA,0.37392,1389,3,14
LBX099LA,0.42384,1389,3,14
LBX138LA,0.19264,1389,3,14
LBX153LA,0.14032,1389,3,14
LBX170LA,0.09696,1389,3,14
LBX180LA,0.09408,1389,3,14
LBX187LA,0.12816,1389,3,14
LBX194LA,0.89584,1389,3,14
LBXPCBLA,0.21392,1389,3,14
LBXHXCLA,0.06624,1389,3,14
LBX118LA,0.27584,1389,3,14
LBXD03LA,0.18448,1389,3,14
LBXD05LA,0.4488,1389,3,14
LBXD07LA,0.42928,1389,3,14
LBXF03LA,0.0912,1389,3,14
LBXF04LA,0.48288,1389,3,14
LBXF05LA,0.11376,1389,3,14
LBXF08LA,0.05456,1389,3,14
LBX074LA,0.62528,1390,3,14
LBX099LA,0.2136,1390,3,14
LBX138LA,0.81664,1390,3,14
LBX153LA,0.4168,1390,3,14
LBX170LA,0.23488,1390,3,14
LBX180LA,0.16416,1390,3,14
LBX187LA,0.16592,1390,3,14
LBX194LA,0.20384,1390,3,14
LBXPCBLA,0.09232,1390,3,14
LBXHXCLA,0.17392,1390,3,14
LBX118LA,0.36208,1390,3,14
LBXD03LA,0.97648,1390,3,14
LBXD05LA,0.16912,1390,3,14
LBXD07LA,0.23712,1390,3,14
LBXF03LA,0.06288,1390,3,14
LBXF04LA,0.7328,1390,3,14
LBXF05LA,0.1008,1390,3,14
LBXF08LA,0.13664,1390,3,14
LBX074LA,0.4112,1391,4,14
LBX099LA,0.07424,1391,4,14
LBX138LA,0.33344,1391,4,14
LBX153LA,0.36496,1391,4,14
LBX170LA,0.39424,1391,4,14
LBX180LA,0.42784,1391,4,14
LBX187LA,0.77152,1391,4,14
LBX194LA,0.2688,1391,4,14
LBXPCBLA,0.58352,1391,4,14
LBXHXCLA,0.21328,1391,4,14
LBX118LA,0.27536,1391,4,14
LBXD03LA,0.06224,1391,4,14
LBXD05LA,0.84176,1391,4,14
LBXD07LA,0.23376,1391,4,14
LBXF03LA,0.28784,1391,4,14
LBXF04LA,0.4072,1391,4,14
LBXF05LA,0.08608,1391,4,14
LBXF08LA,0.12176,1391,4,14
LBX074LA,0.11184,1392,4,14
LBX099LA,0.03616,1392,4,14
LBX138LA,0.07216,1392,4,14
LBX153LA,0.10176,1392,4,14
LBX170LA,0.26992,1392,4,14
LBX180LA,0.45344,1392,4,14
LBX187LA,0.07392,1392,4,14
LBX194LA,0.20128,1392,4,14
LBXPCBLA,0.37312,1392,4,14
LBXHXCLA,0.1184,1392,4,14
LBX118LA,0.06432,1392,4,14
LBXD03LA,0.55312,1392,4,14
LBXD05LA,0.17184,1392,4,14
LBXD07LA,0.17552,1392,4,14
LBXF03LA,0.04448,1392,4,14
LBXF04LA,0.30496,1392,4,14
LBXF05LA,0.54976,1392,4,14
LBXF08LA,0.03744,1392,4,14
LBX074LA,0.33152,1393,2,14
LBX099LA,0.2096,1393,2,14
LBX138LA,0.168,1393,2,14
LBX153LA,0.20592,1393,2,14
LBX170LA,0.24384,1393,2,14
LBX180LA,0.2784,1393,2,14
LBX187LA,0.43984,1393,2,14
LBX194LA,0.40912,1393,2,14
LBXPCBLA,0.07648,1393,2,14
LBXHXCLA,0.28176,1393,2,14
LBX118LA,0.19824,1393,2,14
LBXD03LA,0.13664,1393,2,14
LBXD05LA,0.06928,1393,2,14
LBXD07LA,0.12064,1393,2,14
LBXF03LA,0.50496,1393,2,14
LBXF04LA,0.9832,1393,2,14
LBXF05LA,0.43904,1393,2,14
LBXF08LA,0.08592,1393,2,14
LBX074LA,0.1016,1394,3,14
LBX099LA,0.06896,1394,3,14
LBX138LA,0.13568,1394,3,14
LBX153LA,0.10752,1394,3,14
LBX170LA,0.18544,1394,3,14
LBX180LA,0.72464,1394,3,14
LBX187LA,0.17072,1394,3,14
LBX194LA,0.86128,1394,3,14
LBXPCBLA,0.09216,1394,3,14
LBXHXCLA,0.11504,1394,3,14
LBX118LA,0.1784,1394,3,14
LBXD03LA,0.11232,1394,3,14
LBXD05LA,0.0664,1394,3,14
LBXD07LA,0.05472,1394,3,14
LBXF03LA,0.0264,1394,3,14
LBXF04LA,0.22096,1394,3,14
LBXF05LA,0.1256,1394,3,14
LBXF08LA,0.03024,1394,3,14
LBX074LA,0.94432,1395,2,14
LBX099LA,0.06768,1395,2,14
LBX138LA,0.08272,1395,2,14
LBX153LA,0.09008,1395,2,14
LBX170LA,0.1024,1395,2,14
LBX180LA,0.09392,1395,2,14
LBX187LA,0.2432,1395,2,14
LBX194LA,0.42672,1395,2,14
LBXPCBLA,0.20176,1395,2,14
LBXHXCLA,0.19952,1395,2,14
LBX118LA,0.18608,1395,2,14
LBXD03LA,0.08432,1395,2,14
LBXD05LA,0.13408,1395,2,14
LBXD07LA,0.07344,1395,2,14
LBXF03LA,0.06176,1395,2,14
LBXF04LA,0.95376,1395,2,14
LBXF05LA,0.49088,1395,2,14
LBXF08LA,0.32944,1395,2,14
LBX074LA,0.32912,1396,1,14
LBX099LA,0.6632,1396,1,14
LBX138LA,0.23168,1396,1,14
LBX153LA,0.41072,1396,1,14
LBX170LA,0.27456,1396,1,14
LBX180LA,0.41792,1396,1,14
LBX187LA,0.33536,1396,1,14
LBX194LA,0.77952,1396,1,14
LBXPCBLA,0.09344,1396,1,14
LBXHXCLA,0.12512,1396,1,14
LBX118LA,0.16928,1396,1,14
LBXD03LA,0.20672,1396,1,14
LBXD05LA,0.64384,1396,1,14
LBXD07LA,0.1504,1396,1,14
LBXF03LA,0.18048,1396,1,14
LBXF04LA,0.15968,1396,1,14
LBXF05LA,0.18,1396,1,14
LBXF08LA,0.07776,1396,1,14
LBX074LA,0.70736,1397,3,14
LBX099LA,0.10272,1397,3,14
LBX138LA,0.24032,1397,3,14
LBX153LA,0.21504,1397,3,14
LBX170LA,0.15888,1397,3,14
LBX180LA,0.17968,1397,3,14
LBX187LA,0.21728,1397,3,14
LBX194LA,0.09872,1397,3,14
LBXPCBLA,0.80288,1397,3,14
LBXHXCLA,0.13728,1397,3,14
LBX118LA,0.35664,1397,3,14
LBXD03LA,0.35872,1397,3,14
LBXD05LA,0.2312,1397,3,14
LBXD07LA,0.1296,1397,3,14
LBXF03LA,0.1832,1397,3,14
LBXF04LA,0.71792,1397,3,14
LBXF05LA,0.10512,1397,3,14
LBXF08LA,0.10784,1397,3,14
LBX074LA,0.82496,1398,1,14
LBX099LA,0.18336,1398,1,14
LBX138LA,0.31488,1398,1,14
LBX153LA,0.35776,1398,1,14
LBX170LA,0.4344,1398,1,14
LBX180LA,0.27504,1398,1,14
LBX187LA,0.28048,1398,1,14
LBX194LA,0.46816,1398,1,14
LBXPCBLA,0.94144,1398,1,14
LBXHXCLA,0.1704,1398,1,14
LBX118LA,0.27152,1398,1,14
LBXD03LA,0.34544,1398,1,14
LBXD05LA,0.5184,1398,1,14
LBXD07LA,0.27568,1398,1,14
LBXF03LA,0.19088,1398,1,14
LBXF04LA,0.11792,1398,1,14
LBXF05LA,0.13248,1398,1,14
LBXF08LA,0.08048,1398,1,14
LBX074LA,0.36176,1399,1,14
LBX099LA,0.12192,1399,1,14
LBX138LA,0.14016,1399,1,14
LBX153LA,0.18544,1399,1,14
LBX170LA,0.24128,1399,1,14
LBX180LA,0.29056,1399,1,14
LBX187LA,0.20976,1399,1,14
LBX194LA,0.08432,1399,1,14
LBXPCBLA,0.18976,1399,1,14
LBXHXCLA,0.19184,1399,1,14
LBX118LA,0.64768,1399,1,14
LBXD03LA,0.13168,1399,1,14
LBXD05LA,0.58128,1399,1,14
LBXD07LA,0.42768,1399,1,14
LBXF03LA,0.10048,1399,1,14
LBXF04LA,0.08048,1399,1,14
LBXF05LA,0.04992,1399,1,14
LBXF08LA,0.0376,1399,1,14
LBX074LA,0.81472,1400,2,14
LBX099LA,0.08896,1400,2,14
LBX138LA,0.09872,1400,2,14
LBX153LA,0.11936,1400,2,14
LBX170LA,0.15664,1400,2,14
LBX180LA,0.09504,1400,2,14
LBX187LA,0.10976,1400,2,14
LBX194LA,0.1936,1400,2,14
LBXPCBLA,0.14256,1400,2,14
LBXHXCLA,0.10096,1400,2,14
LBX118LA,0.2704,1400,2,14
LBXD03LA,0.36992,1400,2,14
LBXD05LA,0.21136,1400,2,14
LBXD07LA,0.07664,1400,2,14
LBXF03LA,0.204,1400,2,14
LBXF04LA,0.08432,1400,2,14
LBXF05LA,0.09456,1400,2,14
LBXF08LA,0.08768,1400,2,14
LBX074LA,0.22592,1401,2,15
LBX099LA,0.15088,1401,2,15
LBX138LA,0.16112,1401,2,15
LBX153LA,0.21472,1401,2,15
LBX170LA,0.6016,1401,2,15
LBX180LA,0.64624,1401,2,15
LBX187LA,0.16976,1401,2,15
LBX194LA,0.46304,1401,2,15
LBXPCBLA,0.1616,1401,2,15
LBXHXCLA,0.2856,1401,2,15
LBX118LA,0.15056,1401,2,15
LBXD03LA,0.17024,1401,2,15
LBXD05LA,0.32144,1401,2,15
LBXD07LA,0.1384,1401,2,15
LBXF03LA,0.18736,1401,2,15
LBXF04LA,0.90896,1401,2,15
LBXF05LA,0.13696,1401,2,15
LBXF08LA,0.10128,1401,2,15
LBX074LA,0.12896,1402,2,15
LBX099LA,0.08944,1402,2,15
LBX138LA,0.13456,1402,2,15
LBX153LA,0.136,1402,2,15
LBX170LA,0.24192,1402,2,15
LBX180LA,0.17712,1402,2,15
LBX187LA,0.18256,1402,2,15
LBX194LA,0.82,1402,2,15
LBXPCBLA,0.58144,1402,2,15
LBXHXCLA,0.23968,1402,2,15
LBX118LA,0.3016,1402,2,15
LBXD03LA,0.20432,1402,2,15
LBXD05LA,0.4664,1402,2,15
LBXD07LA,0.16144,1402,2,15
LBXF03LA,0.08928,1402,2,15
LBXF04LA,0.96656,1402,2,15
LBXF05LA,0.2608,1402,2,15
LBXF08LA,0.0808,1402,2,15
LBX074LA,0.72896,1403,1,15
LBX099LA,0.12704,1403,1,15
LBX138LA,0.21344,1403,1,15
LBX153LA,0.31664,1403,1,15
LBX170LA,0.16928,1403,1,15
LBX180LA,0.16416,1403,1,15
LBX187LA,0.33456,1403,1,15
LBX194LA,0.28352,1403,1,15
LBXPCBLA,0.14544,1403,1,15
LBXHXCLA,0.80192,1403,1,15
LBX118LA,0.42944,1403,1,15
LBXD03LA,0.40704,1403,1,15
LBXD05LA,0.10704,1403,1,15
LBXD07LA,0.468,1403,1,15
LBXF03LA,0.0832,1403,1,15
LBXF04LA,0.63472,1403,1,15
LBXF05LA,0.10656,1403,1,15
LBXF08LA,0.07088,1403,1,15
LBX074LA,0.33424,1404,1,15
LBX099LA,0.18608,1404,1,15
LBX138LA,0.08928,1404,1,15
LBX153LA,0.1088,1404,1,15
LBX170LA,0.14608,1404,1,15
LBX180LA,0.13936,1404,1,15
LBX187LA,0.1128,1404,1,15
LBX194LA,0.5296,1404,1,15
LBXPCBLA,0.94896,1404,1,15
LBXHXCLA,0.08064,1404,1,15
LBX118LA,0.23088,1404,1,15
LBXD03LA,0.09808,1404,1,15
LBXD05LA,0.1016,1404,1,15
LBXD07LA,0.07632,1404,1,15
LBXF03LA,0.05152,1404,1,15
LBXF04LA,0.17968,1404,1,15
LBXF05LA,0.08096,1404,1,15
LBXF08LA,0.06704,1404,1,15
LBX074LA,0.79072,1405,4,15
LBX099LA,0.29296,1405,4,15
