variable,PIP,trial,df,case
LBX138LA,0.8072,1405,4,15
LBX153LA,0.2616,1405,4,15
LBX170LA,0.13792,1405,4,15
LBX180LA,0.21744,1405,4,15
LBX187LA,0.11808,1405,4,15
LBX194LA,0.2144,1405,4,15
LBXPCBLA,0.33856,1405,4,15
LBXHXCLA,0.08336,1405,4,15
LBX118LA,0.36416,1405,4,15
LBXD03LA,0.25376,1405,4,15
LBXD05LA,0.79056,1405,4,15
LBXD07LA,0.13712,1405,4,15
LBXF03LA,0.20432,1405,4,15
LBXF04LA,0.78032,1405,4,15
LBXF05LA,0.17232,1405,4,15
LBXF08LA,0.19168,1405,4,15
LBX074LA,0.25408,1406,3,15
LBX099LA,0.58528,1406,3,15
LBX138LA,0.13248,1406,3,15
LBX153LA,0.14768,1406,3,15
LBX170LA,0.15296,1406,3,15
LBX180LA,0.11296,1406,3,15
LBX187LA,0.3592,1406,3,15
LBX194LA,0.87872,1406,3,15
LBXPCBLA,0.2128,1406,3,15
LBXHXCLA,0.2024,1406,3,15
LBX118LA,0.60496,1406,3,15
LBXD03LA,0.32416,1406,3,15
LBXD05LA,0.3512,1406,3,15
LBXD07LA,0.4136,1406,3,15
LBXF03LA,0.10304,1406,3,15
LBXF04LA,0.18896,1406,3,15
LBXF05LA,0.14368,1406,3,15
LBXF08LA,0.14176,1406,3,15
LBX074LA,0.17584,1407,1,15
LBX099LA,0.21168,1407,1,15
LBX138LA,0.14112,1407,1,15
LBX153LA,0.1472,1407,1,15
LBX170LA,0.18896,1407,1,15
LBX180LA,0.3248,1407,1,15
LBX187LA,0.12976,1407,1,15
LBX194LA,0.92736,1407,1,15
LBXPCBLA,0.57056,1407,1,15
LBXHXCLA,0.12832,1407,1,15
LBX118LA,0.14736,1407,1,15
LBXD03LA,0.11056,1407,1,15
LBXD05LA,0.98192,1407,1,15
LBXD07LA,0.09136,1407,1,15
LBXF03LA,0.07168,1407,1,15
LBXF04LA,0.11984,1407,1,15
LBXF05LA,0.10688,1407,1,15
LBXF08LA,0.39552,1407,1,15
LBX074LA,0.12464,1408,1,15
LBX099LA,0.23952,1408,1,15
LBX138LA,0.14752,1408,1,15
LBX153LA,0.15968,1408,1,15
LBX170LA,0.21024,1408,1,15
LBX180LA,0.14096,1408,1,15
LBX187LA,0.18496,1408,1,15
LBX194LA,0.1568,1408,1,15
LBXPCBLA,0.2376,1408,1,15
LBXHXCLA,0.10224,1408,1,15
LBX118LA,0.4648,1408,1,15
LBXD03LA,0.13248,1408,1,15
LBXD05LA,0.69312,1408,1,15
LBXD07LA,0.11824,1408,1,15
LBXF03LA,0.30064,1408,1,15
LBXF04LA,0.4096,1408,1,15
LBXF05LA,0.09328,1408,1,15
LBXF08LA,0.0536,1408,1,15
LBX074LA,0.11568,1409,2,15
LBX099LA,0.58704,1409,2,15
LBX138LA,0.15424,1409,2,15
LBX153LA,0.20928,1409,2,15
LBX170LA,0.42432,1409,2,15
LBX180LA,0.17744,1409,2,15
LBX187LA,0.2408,1409,2,15
LBX194LA,0.25184,1409,2,15
LBXPCBLA,0.12912,1409,2,15
LBXHXCLA,0.20688,1409,2,15
LBX118LA,0.13968,1409,2,15
LBXD03LA,0.21408,1409,2,15
LBXD05LA,0.11392,1409,2,15
LBXD07LA,0.14256,1409,2,15
LBXF03LA,0.1704,1409,2,15
LBXF04LA,0.94736,1409,2,15
LBXF05LA,0.13632,1409,2,15
LBXF08LA,0.1144,1409,2,15
LBX074LA,0.03296,1410,2,15
LBX099LA,0.03984,1410,2,15
LBX138LA,0.05232,1410,2,15
LBX153LA,0.06896,1410,2,15
LBX170LA,0.91568,1410,2,15
LBX180LA,0.11232,1410,2,15
LBX187LA,0.08128,1410,2,15
LBX194LA,0.09584,1410,2,15
LBXPCBLA,0.92368,1410,2,15
LBXHXCLA,0.08112,1410,2,15
LBX118LA,0.04848,1410,2,15
LBXD03LA,0.09472,1410,2,15
LBXD05LA,0.09712,1410,2,15
LBXD07LA,0.02064,1410,2,15
LBXF03LA,0.03872,1410,2,15
LBXF04LA,0.72336,1410,2,15
LBXF05LA,0.03808,1410,2,15
LBXF08LA,0.16064,1410,2,15
LBX074LA,0.03504,1411,2,15
LBX099LA,0.0672,1411,2,15
LBX138LA,0.55152,1411,2,15
LBX153LA,0.52832,1411,2,15
LBX170LA,0.1528,1411,2,15
LBX180LA,0.25328,1411,2,15
LBX187LA,0.09568,1411,2,15
LBX194LA,0.3296,1411,2,15
LBXPCBLA,0.16272,1411,2,15
LBXHXCLA,0.27984,1411,2,15
LBX118LA,0.08256,1411,2,15
LBXD03LA,0.21536,1411,2,15
LBXD05LA,0.07008,1411,2,15
LBXD07LA,0.02208,1411,2,15
LBXF03LA,0.04128,1411,2,15
LBXF04LA,0.19648,1411,2,15
LBXF05LA,0.09536,1411,2,15
LBXF08LA,0.12096,1411,2,15
LBX074LA,0.21936,1412,3,15
LBX099LA,0.19712,1412,3,15
LBX138LA,0.29008,1412,3,15
LBX153LA,0.21168,1412,3,15
LBX170LA,0.1816,1412,3,15
LBX180LA,0.15344,1412,3,15
LBX187LA,0.75376,1412,3,15
LBX194LA,0.27088,1412,3,15
LBXPCBLA,0.0856,1412,3,15
LBXHXCLA,0.09104,1412,3,15
LBX118LA,0.1424,1412,3,15
LBXD03LA,0.53264,1412,3,15
LBXD05LA,0.1672,1412,3,15
LBXD07LA,0.24224,1412,3,15
LBXF03LA,0.11792,1412,3,15
LBXF04LA,0.30912,1412,3,15
LBXF05LA,0.49184,1412,3,15
LBXF08LA,0.07552,1412,3,15
LBX074LA,0.3208,1413,3,15
LBX099LA,0.52288,1413,3,15
LBX138LA,0.91984,1413,3,15
LBX153LA,0.1912,1413,3,15
LBX170LA,0.2584,1413,3,15
LBX180LA,0.26768,1413,3,15
LBX187LA,0.0624,1413,3,15
LBX194LA,0.06,1413,3,15
LBXPCBLA,0.99504,1413,3,15
LBXHXCLA,0.04816,1413,3,15
LBX118LA,0.12336,1413,3,15
LBXD03LA,0.17936,1413,3,15
LBXD05LA,0.15744,1413,3,15
LBXD07LA,0.09184,1413,3,15
LBXF03LA,0.02784,1413,3,15
LBXF04LA,0.09536,1413,3,15
LBXF05LA,0.05072,1413,3,15
LBXF08LA,0.53376,1413,3,15
LBX074LA,0.9616,1414,2,15
LBX099LA,0.14544,1414,2,15
LBX138LA,0.17648,1414,2,15
LBX153LA,0.19792,1414,2,15
LBX170LA,0.2176,1414,2,15
LBX180LA,0.34688,1414,2,15
LBX187LA,0.24048,1414,2,15
LBX194LA,0.72144,1414,2,15
LBXPCBLA,0.2568,1414,2,15
LBXHXCLA,0.28288,1414,2,15
LBX118LA,0.2264,1414,2,15
LBXD03LA,0.14928,1414,2,15
LBXD05LA,0.5784,1414,2,15
LBXD07LA,0.60208,1414,2,15
LBXF03LA,0.14192,1414,2,15
LBXF04LA,0.81888,1414,2,15
LBXF05LA,0.328,1414,2,15
LBXF08LA,0.21376,1414,2,15
LBX074LA,0.38736,1415,4,15
LBX099LA,0.39616,1415,4,15
LBX138LA,0.81936,1415,4,15
LBX153LA,0.36464,1415,4,15
LBX170LA,0.16768,1415,4,15
LBX180LA,0.17824,1415,4,15
LBX187LA,0.18608,1415,4,15
LBX194LA,0.208,1415,4,15
LBXPCBLA,0.07824,1415,4,15
LBXHXCLA,0.1416,1415,4,15
LBX118LA,0.16928,1415,4,15
LBXD03LA,0.31088,1415,4,15
LBXD05LA,0.42912,1415,4,15
LBXD07LA,0.54832,1415,4,15
LBXF03LA,0.05632,1415,4,15
LBXF04LA,0.29072,1415,4,15
LBXF05LA,0.8224,1415,4,15
LBXF08LA,0.33488,1415,4,15
LBX074LA,0.304,1416,4,15
LBX099LA,0.26304,1416,4,15
LBX138LA,0.48976,1416,4,15
LBX153LA,0.93872,1416,4,15
LBX170LA,0.32192,1416,4,15
LBX180LA,0.2312,1416,4,15
LBX187LA,0.42976,1416,4,15
LBX194LA,0.892,1416,4,15
LBXPCBLA,0.1576,1416,4,15
LBXHXCLA,0.88352,1416,4,15
LBX118LA,0.7744,1416,4,15
LBXD03LA,0.14416,1416,4,15
LBXD05LA,0.18064,1416,4,15
LBXD07LA,0.12384,1416,4,15
LBXF03LA,0.20928,1416,4,15
LBXF04LA,0.49136,1416,4,15
LBXF05LA,0.12688,1416,4,15
LBXF08LA,0.88256,1416,4,15
LBX074LA,0.52032,1417,1,15
LBX099LA,0.16592,1417,1,15
LBX138LA,0.26208,1417,1,15
LBX153LA,0.39712,1417,1,15
LBX170LA,0.23408,1417,1,15
LBX180LA,0.18704,1417,1,15
LBX187LA,0.54016,1417,1,15
LBX194LA,0.1336,1417,1,15
LBXPCBLA,0.17776,1417,1,15
LBXHXCLA,0.10256,1417,1,15
LBX118LA,0.27392,1417,1,15
LBXD03LA,0.11376,1417,1,15
LBXD05LA,0.3288,1417,1,15
LBXD07LA,0.65088,1417,1,15
LBXF03LA,0.12288,1417,1,15
LBXF04LA,0.28128,1417,1,15
LBXF05LA,0.38064,1417,1,15
LBXF08LA,0.08192,1417,1,15
LBX074LA,0.06608,1418,3,15
LBX099LA,0.05488,1418,3,15
LBX138LA,0.19024,1418,3,15
LBX153LA,0.21904,1418,3,15
LBX170LA,0.12224,1418,3,15
LBX180LA,0.16576,1418,3,15
LBX187LA,0.13744,1418,3,15
LBX194LA,0.59536,1418,3,15
LBXPCBLA,0.17168,1418,3,15
LBXHXCLA,0.09024,1418,3,15
LBX118LA,0.25536,1418,3,15
LBXD03LA,0.58848,1418,3,15
LBXD05LA,0.96832,1418,3,15
LBXD07LA,0.2584,1418,3,15
LBXF03LA,0.28944,1418,3,15
LBXF04LA,0.36384,1418,3,15
LBXF05LA,0.27744,1418,3,15
LBXF08LA,0.036,1418,3,15
LBX074LA,0.56848,1419,4,15
LBX099LA,0.18864,1419,4,15
LBX138LA,0.17632,1419,4,15
LBX153LA,0.12096,1419,4,15
LBX170LA,0.34784,1419,4,15
LBX180LA,0.11856,1419,4,15
LBX187LA,0.41344,1419,4,15
LBX194LA,0.5016,1419,4,15
LBXPCBLA,0.14192,1419,4,15
LBXHXCLA,0.09136,1419,4,15
LBX118LA,0.16432,1419,4,15
LBXD03LA,0.0496,1419,4,15
LBXD05LA,0.60416,1419,4,15
LBXD07LA,0.11232,1419,4,15
LBXF03LA,0.35648,1419,4,15
LBXF04LA,0.45904,1419,4,15
LBXF05LA,0.04736,1419,4,15
LBXF08LA,0.4816,1419,4,15
LBX074LA,0.09408,1420,3,15
LBX099LA,0.10112,1420,3,15
LBX138LA,0.75728,1420,3,15
LBX153LA,0.15792,1420,3,15
LBX170LA,0.24064,1420,3,15
LBX180LA,0.20608,1420,3,15
LBX187LA,0.17856,1420,3,15
LBX194LA,0.52128,1420,3,15
LBXPCBLA,0.06576,1420,3,15
LBXHXCLA,0.15024,1420,3,15
LBX118LA,0.1328,1420,3,15
LBXD03LA,0.09376,1420,3,15
LBXD05LA,0.09408,1420,3,15
LBXD07LA,0.87808,1420,3,15
LBXF03LA,0.0616,1420,3,15
LBXF04LA,0.97808,1420,3,15
LBXF05LA,0.44832,1420,3,15
LBXF08LA,0.04672,1420,3,15
LBX074LA,0.17168,1421,1,15
LBX099LA,0.11264,1421,1,15
LBX138LA,0.1952,1421,1,15
LBX153LA,0.184,1421,1,15
LBX170LA,0.23072,1421,1,15
LBX180LA,0.22832,1421,1,15
LBX187LA,0.19872,1421,1,15
LBX194LA,0.90272,1421,1,15
LBXPCBLA,0.3664,1421,1,15
LBXHXCLA,0.14896,1421,1,15
LBX118LA,0.13472,1421,1,15
LBXD03LA,0.21088,1421,1,15
LBXD05LA,0.3704,1421,1,15
LBXD07LA,0.7968,1421,1,15
LBXF03LA,0.11072,1421,1,15
LBXF04LA,0.48624,1421,1,15
LBXF05LA,0.28288,1421,1,15
LBXF08LA,0.07696,1421,1,15
LBX074LA,0.1072,1422,1,15
LBX099LA,0.12352,1422,1,15
LBX138LA,0.39392,1422,1,15
LBX153LA,0.23408,1422,1,15
LBX170LA,0.20144,1422,1,15
LBX180LA,0.18192,1422,1,15
LBX187LA,0.27376,1422,1,15
LBX194LA,0.75184,1422,1,15
LBXPCBLA,0.25632,1422,1,15
LBXHXCLA,0.09136,1422,1,15
LBX118LA,0.13296,1422,1,15
LBXD03LA,0.11808,1422,1,15
LBXD05LA,0.64064,1422,1,15
LBXD07LA,0.2984,1422,1,15
LBXF03LA,0.07552,1422,1,15
LBXF04LA,0.1096,1422,1,15
LBXF05LA,0.1168,1422,1,15
LBXF08LA,0.17232,1422,1,15
LBX074LA,0.35312,1423,3,15
LBX099LA,0.17424,1423,3,15
LBX138LA,0.16032,1423,3,15
LBX153LA,0.20752,1423,3,15
LBX170LA,0.18144,1423,3,15
LBX180LA,0.20752,1423,3,15
LBX187LA,0.24864,1423,3,15
LBX194LA,0.92064,1423,3,15
LBXPCBLA,0.55424,1423,3,15
LBXHXCLA,0.11248,1423,3,15
LBX118LA,0.58,1423,3,15
LBXD03LA,0.18144,1423,3,15
LBXD05LA,0.16672,1423,3,15
LBXD07LA,0.1736,1423,3,15
LBXF03LA,0.12288,1423,3,15
LBXF04LA,0.48672,1423,3,15
LBXF05LA,0.39472,1423,3,15
LBXF08LA,0.07232,1423,3,15
LBX074LA,0.81472,1424,2,15
LBX099LA,0.12432,1424,2,15
LBX138LA,0.51008,1424,2,15
LBX153LA,0.26528,1424,2,15
LBX170LA,0.42208,1424,2,15
LBX180LA,0.50032,1424,2,15
LBX187LA,0.23888,1424,2,15
LBX194LA,0.40288,1424,2,15
LBXPCBLA,0.07344,1424,2,15
LBXHXCLA,0.13168,1424,2,15
LBX118LA,0.14464,1424,2,15
LBXD03LA,0.1048,1424,2,15
LBXD05LA,0.24848,1424,2,15
LBXD07LA,0.11856,1424,2,15
LBXF03LA,0.12768,1424,2,15
LBXF04LA,0.90624,1424,2,15
LBXF05LA,0.11824,1424,2,15
LBXF08LA,0.07232,1424,2,15
LBX074LA,0.61904,1425,2,15
LBX099LA,0.1752,1425,2,15
LBX138LA,0.424,1425,2,15
LBX153LA,0.48944,1425,2,15
LBX170LA,0.23232,1425,2,15
LBX180LA,0.27872,1425,2,15
LBX187LA,0.18672,1425,2,15
LBX194LA,0.6824,1425,2,15
LBXPCBLA,0.1656,1425,2,15
LBXHXCLA,0.29952,1425,2,15
LBX118LA,0.74656,1425,2,15
LBXD03LA,0.58464,1425,2,15
LBXD05LA,0.86576,1425,2,15
LBXD07LA,0.152,1425,2,15
LBXF03LA,0.16416,1425,2,15
LBXF04LA,0.16512,1425,2,15
LBXF05LA,0.09664,1425,2,15
LBXF08LA,0.3952,1425,2,15
LBX074LA,0.08608,1426,1,15
LBX099LA,0.0704,1426,1,15
LBX138LA,0.13632,1426,1,15
LBX153LA,0.16016,1426,1,15
LBX170LA,0.36464,1426,1,15
LBX180LA,0.48192,1426,1,15
LBX187LA,0.10032,1426,1,15
LBX194LA,0.11664,1426,1,15
LBXPCBLA,0.22848,1426,1,15
LBXHXCLA,0.37712,1426,1,15
LBX118LA,0.09024,1426,1,15
LBXD03LA,0.11664,1426,1,15
LBXD05LA,0.11296,1426,1,15
LBXD07LA,0.47152,1426,1,15
LBXF03LA,0.08352,1426,1,15
LBXF04LA,0.08992,1426,1,15
LBXF05LA,0.9648,1426,1,15
LBXF08LA,0.09248,1426,1,15
LBX074LA,0.13232,1427,3,15
LBX099LA,0.08608,1427,3,15
LBX138LA,0.2056,1427,3,15
LBX153LA,0.16544,1427,3,15
LBX170LA,0.14544,1427,3,15
LBX180LA,0.20624,1427,3,15
LBX187LA,0.22112,1427,3,15
LBX194LA,0.95616,1427,3,15
LBXPCBLA,0.97216,1427,3,15
LBXHXCLA,0.28416,1427,3,15
LBX118LA,0.22496,1427,3,15
LBXD03LA,0.08512,1427,3,15
LBXD05LA,0.04848,1427,3,15
LBXD07LA,0.06592,1427,3,15
LBXF03LA,0.46688,1427,3,15
LBXF04LA,0.95216,1427,3,15
LBXF05LA,0.09568,1427,3,15
LBXF08LA,0.18016,1427,3,15
LBX074LA,0.36896,1428,1,15
LBX099LA,0.43664,1428,1,15
LBX138LA,0.16112,1428,1,15
LBX153LA,0.20016,1428,1,15
LBX170LA,0.4016,1428,1,15
LBX180LA,0.29616,1428,1,15
LBX187LA,0.26176,1428,1,15
LBX194LA,0.3488,1428,1,15
LBXPCBLA,0.1696,1428,1,15
LBXHXCLA,0.12416,1428,1,15
LBX118LA,0.73072,1428,1,15
LBXD03LA,0.13008,1428,1,15
LBXD05LA,0.1712,1428,1,15
LBXD07LA,0.43312,1428,1,15
LBXF03LA,0.14832,1428,1,15
LBXF04LA,0.15856,1428,1,15
LBXF05LA,0.0928,1428,1,15
LBXF08LA,0.0888,1428,1,15
LBX074LA,0.2224,1429,1,15
LBX099LA,0.17424,1429,1,15
LBX138LA,0.18224,1429,1,15
LBX153LA,0.1696,1429,1,15
LBX170LA,0.18608,1429,1,15
LBX180LA,0.26224,1429,1,15
LBX187LA,0.1816,1429,1,15
LBX194LA,0.90464,1429,1,15
LBXPCBLA,0.78304,1429,1,15
LBXHXCLA,0.15776,1429,1,15
LBX118LA,0.17136,1429,1,15
LBXD03LA,0.1504,1429,1,15
LBXD05LA,0.55984,1429,1,15
LBXD07LA,0.16288,1429,1,15
LBXF03LA,0.21872,1429,1,15
LBXF04LA,0.17184,1429,1,15
LBXF05LA,0.172,1429,1,15
LBXF08LA,0.51552,1429,1,15
LBX074LA,0.15072,1430,1,15
LBX099LA,0.15296,1430,1,15
LBX138LA,0.25696,1430,1,15
LBX153LA,0.25072,1430,1,15
LBX170LA,0.36704,1430,1,15
LBX180LA,0.25888,1430,1,15
LBX187LA,0.24048,1430,1,15
LBX194LA,0.33584,1430,1,15
LBXPCBLA,0.41904,1430,1,15
LBXHXCLA,0.42608,1430,1,15
LBX118LA,0.15136,1430,1,15
LBXD03LA,0.18224,1430,1,15
LBXD05LA,0.56,1430,1,15
LBXD07LA,0.19152,1430,1,15
LBXF03LA,0.08064,1430,1,15
LBXF04LA,0.10736,1430,1,15
LBXF05LA,0.088,1430,1,15
LBXF08LA,0.05392,1430,1,15
LBX074LA,0.63168,1431,2,15
LBX099LA,0.128,1431,2,15
LBX138LA,0.15392,1431,2,15
LBX153LA,0.16112,1431,2,15
LBX170LA,0.45984,1431,2,15
LBX180LA,0.17616,1431,2,15
LBX187LA,0.87248,1431,2,15
LBX194LA,0.38192,1431,2,15
LBXPCBLA,0.31824,1431,2,15
LBXHXCLA,0.3104,1431,2,15
LBX118LA,0.25872,1431,2,15
LBXD03LA,0.11408,1431,2,15
LBXD05LA,0.81952,1431,2,15
LBXD07LA,0.23328,1431,2,15
LBXF03LA,0.25072,1431,2,15
LBXF04LA,0.10128,1431,2,15
LBXF05LA,0.88848,1431,2,15
LBXF08LA,0.04736,1431,2,15
LBX074LA,0.31632,1432,3,15
LBX099LA,0.1376,1432,3,15
LBX138LA,0.14432,1432,3,15
LBX153LA,0.1376,1432,3,15
LBX170LA,0.12288,1432,3,15
LBX180LA,0.06944,1432,3,15
LBX187LA,0.12144,1432,3,15
LBX194LA,0.12656,1432,3,15
LBXPCBLA,0.08608,1432,3,15
LBXHXCLA,0.04432,1432,3,15
LBX118LA,0.49504,1432,3,15
LBXD03LA,0.06512,1432,3,15
LBXD05LA,0.51056,1432,3,15
LBXD07LA,0.60016,1432,3,15
LBXF03LA,0.07648,1432,3,15
LBXF04LA,0.16688,1432,3,15
LBXF05LA,0.0872,1432,3,15
LBXF08LA,0.10224,1432,3,15
LBX074LA,0.47408,1433,1,15
LBX099LA,0.18608,1433,1,15
LBX138LA,0.16896,1433,1,15
LBX153LA,0.25312,1433,1,15
LBX170LA,0.6368,1433,1,15
LBX180LA,0.1968,1433,1,15
LBX187LA,0.22608,1433,1,15
LBX194LA,0.61536,1433,1,15
LBXPCBLA,0.98416,1433,1,15
LBXHXCLA,0.1048,1433,1,15
LBX118LA,0.1624,1433,1,15
LBXD03LA,0.25232,1433,1,15
LBXD05LA,0.0936,1433,1,15
LBXD07LA,0.10384,1433,1,15
LBXF03LA,0.15072,1433,1,15
LBXF04LA,0.33824,1433,1,15
LBXF05LA,0.12,1433,1,15
LBXF08LA,0.05696,1433,1,15
LBX074LA,0.70352,1434,4,15
LBX099LA,0.044,1434,4,15
LBX138LA,0.14384,1434,4,15
LBX153LA,0.20144,1434,4,15
LBX170LA,0.13728,1434,4,15
LBX180LA,0.13904,1434,4,15
LBX187LA,0.66752,1434,4,15
LBX194LA,0.39792,1434,4,15
LBXPCBLA,0.24784,1434,4,15
LBXHXCLA,0.24048,1434,4,15
LBX118LA,0.44448,1434,4,15
LBXD03LA,0.87744,1434,4,15
LBXD05LA,0.23984,1434,4,15
LBXD07LA,0.79184,1434,4,15
LBXF03LA,0.29696,1434,4,15
LBXF04LA,0.2104,1434,4,15
LBXF05LA,0.03616,1434,4,15
LBXF08LA,0.10624,1434,4,15
LBX074LA,0.27792,1435,1,15
LBX099LA,0.20704,1435,1,15
LBX138LA,0.12672,1435,1,15
LBX153LA,0.08896,1435,1,15
LBX170LA,0.1704,1435,1,15
LBX180LA,0.12528,1435,1,15
LBX187LA,0.14768,1435,1,15
LBX194LA,0.44864,1435,1,15
LBXPCBLA,0.07072,1435,1,15
LBXHXCLA,0.07008,1435,1,15
LBX118LA,0.1064,1435,1,15
LBXD03LA,0.0688,1435,1,15
LBXD05LA,0.83712,1435,1,15
LBXD07LA,0.11264,1435,1,15
LBXF03LA,0.064,1435,1,15
LBXF04LA,0.07904,1435,1,15
LBXF05LA,0.13744,1435,1,15
LBXF08LA,0.21216,1435,1,15
LBX074LA,0.06608,1436,4,15
LBX099LA,0.0464,1436,4,15
LBX138LA,0.6976,1436,4,15
LBX153LA,0.26624,1436,4,15
LBX170LA,0.05568,1436,4,15
LBX180LA,0.04576,1436,4,15
LBX187LA,0.03664,1436,4,15
LBX194LA,0.03808,1436,4,15
LBXPCBLA,0.79808,1436,4,15
LBXHXCLA,0.10448,1436,4,15
LBX118LA,0.1568,1436,4,15
LBXD03LA,0.33216,1436,4,15
LBXD05LA,0.36608,1436,4,15
LBXD07LA,0.05136,1436,4,15
LBXF03LA,0.06576,1436,4,15
LBXF04LA,0.86432,1436,4,15
LBXF05LA,0.03744,1436,4,15
LBXF08LA,0.22624,1436,4,15
LBX074LA,0.24592,1437,2,15
LBX099LA,0.0776,1437,2,15
LBX138LA,0.09392,1437,2,15
LBX153LA,0.09216,1437,2,15
LBX170LA,0.12384,1437,2,15
LBX180LA,0.18112,1437,2,15
LBX187LA,0.14704,1437,2,15
LBX194LA,0.30208,1437,2,15
LBXPCBLA,0.80912,1437,2,15
LBXHXCLA,0.09088,1437,2,15
LBX118LA,0.22992,1437,2,15
LBXD03LA,0.06624,1437,2,15
LBXD05LA,0.0896,1437,2,15
LBXD07LA,0.19024,1437,2,15
LBXF03LA,0.0432,1437,2,15
LBXF04LA,0.29024,1437,2,15
LBXF05LA,0.81024,1437,2,15
LBXF08LA,0.0664,1437,2,15
LBX074LA,0.12784,1438,2,15
LBX099LA,0.10768,1438,2,15
LBX138LA,0.48256,1438,2,15
LBX153LA,0.36944,1438,2,15
LBX170LA,0.29856,1438,2,15
LBX180LA,0.22288,1438,2,15
LBX187LA,0.50912,1438,2,15
LBX194LA,0.74384,1438,2,15
LBXPCBLA,0.496,1438,2,15
LBXHXCLA,0.20032,1438,2,15
LBX118LA,0.12752,1438,2,15
LBXD03LA,0.2048,1438,2,15
LBXD05LA,0.3872,1438,2,15
LBXD07LA,0.79008,1438,2,15
LBXF03LA,0.6256,1438,2,15
LBXF04LA,0.79888,1438,2,15
LBXF05LA,0.87584,1438,2,15
LBXF08LA,0.164,1438,2,15
LBX074LA,0.42784,1439,1,15
LBX099LA,0.14544,1439,1,15
LBX138LA,0.13168,1439,1,15
LBX153LA,0.15728,1439,1,15
LBX170LA,0.3088,1439,1,15
LBX180LA,0.1432,1439,1,15
LBX187LA,0.16256,1439,1,15
LBX194LA,0.12416,1439,1,15
LBXPCBLA,0.10656,1439,1,15
LBXHXCLA,0.08688,1439,1,15
LBX118LA,0.4144,1439,1,15
LBXD03LA,0.98064,1439,1,15
LBXD05LA,0.188,1439,1,15
LBXD07LA,0.14432,1439,1,15
LBXF03LA,0.0672,1439,1,15
LBXF04LA,0.19088,1439,1,15
LBXF05LA,0.06992,1439,1,15
LBXF08LA,0.0464,1439,1,15
LBX074LA,0.1664,1440,2,15
LBX099LA,0.13488,1440,2,15
LBX138LA,0.13376,1440,2,15
LBX153LA,0.18288,1440,2,15
LBX170LA,0.1568,1440,2,15
LBX180LA,0.13504,1440,2,15
LBX187LA,0.29952,1440,2,15
LBX194LA,0.1976,1440,2,15
LBXPCBLA,0.8928,1440,2,15
LBXHXCLA,0.20896,1440,2,15
LBX118LA,0.25376,1440,2,15
LBXD03LA,0.14176,1440,2,15
LBXD05LA,0.38336,1440,2,15
LBXD07LA,0.08096,1440,2,15
LBXF03LA,0.61824,1440,2,15
LBXF04LA,0.43152,1440,2,15
LBXF05LA,0.24352,1440,2,15
LBXF08LA,0.06096,1440,2,15
LBX074LA,0.18176,1441,1,15
LBX099LA,0.33808,1441,1,15
LBX138LA,0.2552,1441,1,15
LBX153LA,0.4608,1441,1,15
LBX170LA,0.40432,1441,1,15
LBX180LA,0.21344,1441,1,15
LBX187LA,0.20848,1441,1,15
LBX194LA,0.8816,1441,1,15
LBXPCBLA,0.07584,1441,1,15
LBXHXCLA,0.26496,1441,1,15
LBX118LA,0.40448,1441,1,15
LBXD03LA,0.13904,1441,1,15
LBXD05LA,0.3992,1441,1,15
LBXD07LA,0.22304,1441,1,15
LBXF03LA,0.08944,1441,1,15
LBXF04LA,0.11808,1441,1,15
LBXF05LA,0.15776,1441,1,15
LBXF08LA,0.06912,1441,1,15
LBX074LA,0.208,1442,4,15
LBX099LA,0.19488,1442,4,15
