variable,PIP,trial,df,case
LBX138LA,0.18448,1442,4,15
LBX153LA,0.13168,1442,4,15
LBX170LA,0.11824,1442,4,15
LBX180LA,0.14704,1442,4,15
LBX187LA,0.15232,1442,4,15
LBX194LA,0.78,1442,4,15
LBXPCBLA,0.47136,1442,4,15
LBXHXCLA,0.09968,1442,4,15
LBX118LA,0.34848,1442,4,15
LBXD03LA,0.04736,1442,4,15
LBXD05LA,0.10256,1442,4,15
LBXD07LA,0.16864,1442,4,15
LBXF03LA,0.84368,1442,4,15
LBXF04LA,0.1656,1442,4,15
LBXF05LA,0.19152,1442,4,15
LBXF08LA,0.07536,1442,4,15
LBX074LA,0.3368,1443,2,15
LBX099LA,0.26112,1443,2,15
LBX138LA,0.54288,1443,2,15
LBX153LA,0.40816,1443,2,15
LBX170LA,0.26672,1443,2,15
LBX180LA,0.45616,1443,2,15
LBX187LA,0.30544,1443,2,15
LBX194LA,0.95712,1443,2,15
LBXPCBLA,0.31312,1443,2,15
LBXHXCLA,0.2624,1443,2,15
LBX118LA,0.2728,1443,2,15
LBXD03LA,0.28864,1443,2,15
LBXD05LA,0.20944,1443,2,15
LBXD07LA,0.2656,1443,2,15
LBXF03LA,0.09632,1443,2,15
LBXF04LA,0.8112,1443,2,15
LBXF05LA,0.92704,1443,2,15
LBXF08LA,0.27472,1443,2,15
LBX074LA,0.23296,1444,3,15
LBX099LA,0.116,1444,3,15
LBX138LA,0.14864,1444,3,15
LBX153LA,0.15072,1444,3,15
LBX170LA,0.87024,1444,3,15
LBX180LA,0.3248,1444,3,15
LBX187LA,0.18976,1444,3,15
LBX194LA,0.23056,1444,3,15
LBXPCBLA,0.87712,1444,3,15
LBXHXCLA,0.1064,1444,3,15
LBX118LA,0.46144,1444,3,15
LBXD03LA,0.18272,1444,3,15
LBXD05LA,0.1808,1444,3,15
LBXD07LA,0.16992,1444,3,15
LBXF03LA,0.60976,1444,3,15
LBXF04LA,0.51408,1444,3,15
LBXF05LA,0.32752,1444,3,15
LBXF08LA,0.1456,1444,3,15
LBX074LA,0.48864,1445,2,15
LBX099LA,0.1616,1445,2,15
LBX138LA,0.15168,1445,2,15
LBX153LA,0.16144,1445,2,15
LBX170LA,0.40048,1445,2,15
LBX180LA,0.19216,1445,2,15
LBX187LA,0.19664,1445,2,15
LBX194LA,0.4184,1445,2,15
LBXPCBLA,0.08448,1445,2,15
LBXHXCLA,0.13008,1445,2,15
LBX118LA,0.164,1445,2,15
LBXD03LA,0.17184,1445,2,15
LBXD05LA,0.99232,1445,2,15
LBXD07LA,0.56768,1445,2,15
LBXF03LA,0.17344,1445,2,15
LBXF04LA,0.61872,1445,2,15
LBXF05LA,0.12272,1445,2,15
LBXF08LA,0.4208,1445,2,15
LBX074LA,0.06608,1446,3,15
LBX099LA,0.11504,1446,3,15
LBX138LA,0.08944,1446,3,15
LBX153LA,0.1208,1446,3,15
LBX170LA,0.58464,1446,3,15
LBX180LA,0.33488,1446,3,15
LBX187LA,0.18112,1446,3,15
LBX194LA,0.07552,1446,3,15
LBXPCBLA,0.19216,1446,3,15
LBXHXCLA,0.48224,1446,3,15
LBX118LA,0.18016,1446,3,15
LBXD03LA,0.0352,1446,3,15
LBXD05LA,0.39808,1446,3,15
LBXD07LA,0.7296,1446,3,15
LBXF03LA,0.08032,1446,3,15
LBXF04LA,0.99728000000000006,1446,3,15
LBXF05LA,0.03056,1446,3,15
LBXF08LA,0.28528,1446,3,15
LBX074LA,0.8984,1447,2,15
LBX099LA,0.1312,1447,2,15
LBX138LA,0.16896,1447,2,15
LBX153LA,0.21376,1447,2,15
LBX170LA,0.24096,1447,2,15
LBX180LA,0.26832,1447,2,15
LBX187LA,0.50496,1447,2,15
LBX194LA,0.67344,1447,2,15
LBXPCBLA,0.24672,1447,2,15
LBXHXCLA,0.3512,1447,2,15
LBX118LA,0.23472,1447,2,15
LBXD03LA,0.3096,1447,2,15
LBXD05LA,0.24208,1447,2,15
LBXD07LA,0.17712,1447,2,15
LBXF03LA,0.07776,1447,2,15
LBXF04LA,0.43312,1447,2,15
LBXF05LA,0.25008,1447,2,15
LBXF08LA,0.06192,1447,2,15
LBX074LA,0.21312,1448,1,15
LBX099LA,0.18496,1448,1,15
LBX138LA,0.29504,1448,1,15
LBX153LA,0.24016,1448,1,15
LBX170LA,0.20448,1448,1,15
LBX180LA,0.30288,1448,1,15
LBX187LA,0.5696,1448,1,15
LBX194LA,0.21808,1448,1,15
LBXPCBLA,0.09936,1448,1,15
LBXHXCLA,0.21648,1448,1,15
LBX118LA,0.27424,1448,1,15
LBXD03LA,0.97936,1448,1,15
LBXD05LA,0.09888,1448,1,15
LBXD07LA,0.10672,1448,1,15
LBXF03LA,0.09584,1448,1,15
LBXF04LA,0.12656,1448,1,15
LBXF05LA,0.09728,1448,1,15
LBXF08LA,0.22832,1448,1,15
LBX074LA,0.42304,1449,1,15
LBX099LA,0.13712,1449,1,15
LBX138LA,0.2544,1449,1,15
LBX153LA,0.32064,1449,1,15
LBX170LA,0.24304,1449,1,15
LBX180LA,0.31296,1449,1,15
LBX187LA,0.24112,1449,1,15
LBX194LA,0.94176,1449,1,15
LBXPCBLA,0.23376,1449,1,15
LBXHXCLA,0.18368,1449,1,15
LBX118LA,0.41072,1449,1,15
LBXD03LA,0.22032,1449,1,15
LBXD05LA,0.97488,1449,1,15
LBXD07LA,0.10656,1449,1,15
LBXF03LA,0.132,1449,1,15
LBXF04LA,0.18784,1449,1,15
LBXF05LA,0.12224,1449,1,15
LBXF08LA,0.65328,1449,1,15
LBX074LA,0.08608,1450,3,15
LBX099LA,0.88384,1450,3,15
LBX138LA,0.14624,1450,3,15
LBX153LA,0.06736,1450,3,15
LBX170LA,0.05136,1450,3,15
LBX180LA,0.07248,1450,3,15
LBX187LA,0.10496,1450,3,15
LBX194LA,0.28208,1450,3,15
LBXPCBLA,0.54256,1450,3,15
LBXHXCLA,0.20096,1450,3,15
LBX118LA,0.09488,1450,3,15
LBXD03LA,0.06768,1450,3,15
LBXD05LA,0.95296,1450,3,15
LBXD07LA,0.0384,1450,3,15
LBXF03LA,0.85408,1450,3,15
LBXF04LA,0.19216,1450,3,15
LBXF05LA,0.10032,1450,3,15
LBXF08LA,0.03536,1450,3,15
LBX074LA,0.81584,1451,2,15
LBX099LA,0.34127999999999997,1451,2,15
LBX138LA,0.38656,1451,2,15
LBX153LA,0.41936,1451,2,15
LBX170LA,0.78544,1451,2,15
LBX180LA,0.24368,1451,2,15
LBX187LA,0.50832,1451,2,15
LBX194LA,0.28656,1451,2,15
LBXPCBLA,0.0968,1451,2,15
LBXHXCLA,0.17824,1451,2,15
LBX118LA,0.25664,1451,2,15
LBXD03LA,0.17584,1451,2,15
LBXD05LA,0.60912,1451,2,15
LBXD07LA,0.1688,1451,2,15
LBXF03LA,0.37872,1451,2,15
LBXF04LA,0.416,1451,2,15
LBXF05LA,0.64256,1451,2,15
LBXF08LA,0.05392,1451,2,15
LBX074LA,0.2736,1452,4,15
LBX099LA,0.14176,1452,4,15
LBX138LA,0.54144,1452,4,15
LBX153LA,0.21568,1452,4,15
LBX170LA,0.17728,1452,4,15
LBX180LA,0.21616,1452,4,15
LBX187LA,0.06976,1452,4,15
LBX194LA,0.176,1452,4,15
LBXPCBLA,0.3664,1452,4,15
LBXHXCLA,0.1384,1452,4,15
LBX118LA,0.10496,1452,4,15
LBXD03LA,0.07136,1452,4,15
LBXD05LA,0.99616,1452,4,15
LBXD07LA,0.62432,1452,4,15
LBXF03LA,0.15664,1452,4,15
LBXF04LA,0.09888,1452,4,15
LBXF05LA,0.53888,1452,4,15
LBXF08LA,0.19408,1452,4,15
LBX074LA,0.22304,1453,2,15
LBX099LA,0.49008,1453,2,15
LBX138LA,0.44352,1453,2,15
LBX153LA,0.7856,1453,2,15
LBX170LA,0.21584,1453,2,15
LBX180LA,0.82144,1453,2,15
LBX187LA,0.21056,1453,2,15
LBX194LA,0.68384,1453,2,15
LBXPCBLA,0.14272,1453,2,15
LBXHXCLA,0.50512,1453,2,15
LBX118LA,0.2632,1453,2,15
LBXD03LA,0.19648,1453,2,15
LBXD05LA,0.94528,1453,2,15
LBXD07LA,0.18544,1453,2,15
LBXF03LA,0.31968,1453,2,15
LBXF04LA,0.44864,1453,2,15
LBXF05LA,0.30768,1453,2,15
LBXF08LA,0.12784,1453,2,15
LBX074LA,0.27408,1454,1,15
LBX099LA,0.21408,1454,1,15
LBX138LA,0.28752,1454,1,15
LBX153LA,0.22976,1454,1,15
LBX170LA,0.17664,1454,1,15
LBX180LA,0.16832,1454,1,15
LBX187LA,0.14672,1454,1,15
LBX194LA,0.2624,1454,1,15
LBXPCBLA,0.32848,1454,1,15
LBXHXCLA,0.08832,1454,1,15
LBX118LA,0.28688,1454,1,15
LBXD03LA,0.11328,1454,1,15
LBXD05LA,0.51296,1454,1,15
LBXD07LA,0.54896,1454,1,15
LBXF03LA,0.20192,1454,1,15
LBXF04LA,0.97056,1454,1,15
LBXF05LA,0.13744,1454,1,15
LBXF08LA,0.27664,1454,1,15
LBX074LA,0.28064,1455,2,15
LBX099LA,0.56544,1455,2,15
LBX138LA,0.50496,1455,2,15
LBX153LA,0.41024,1455,2,15
LBX170LA,0.48,1455,2,15
LBX180LA,0.27184,1455,2,15
LBX187LA,0.24864,1455,2,15
LBX194LA,0.50432,1455,2,15
LBXPCBLA,0.94896,1455,2,15
LBXHXCLA,0.22176,1455,2,15
LBX118LA,0.50816,1455,2,15
LBXD03LA,0.28064,1455,2,15
LBXD05LA,0.12896,1455,2,15
LBXD07LA,0.17312,1455,2,15
LBXF03LA,0.11136,1455,2,15
LBXF04LA,0.65872,1455,2,15
LBXF05LA,0.19472,1455,2,15
LBXF08LA,0.80656,1455,2,15
LBX074LA,0.11424,1456,1,15
LBX099LA,0.0936,1456,1,15
LBX138LA,0.1464,1456,1,15
LBX153LA,0.39696,1456,1,15
LBX170LA,0.22928,1456,1,15
LBX180LA,0.36096,1456,1,15
LBX187LA,0.1296,1456,1,15
LBX194LA,0.17728,1456,1,15
LBXPCBLA,0.22992,1456,1,15
LBXHXCLA,0.1928,1456,1,15
LBX118LA,0.1232,1456,1,15
LBXD03LA,0.12912,1456,1,15
LBXD05LA,0.71072,1456,1,15
LBXD07LA,0.10352,1456,1,15
LBXF03LA,0.36016,1456,1,15
LBXF04LA,0.208,1456,1,15
LBXF05LA,0.10544,1456,1,15
LBXF08LA,0.09312,1456,1,15
LBX074LA,0.63808,1457,2,15
LBX099LA,0.06,1457,2,15
LBX138LA,0.12736,1457,2,15
LBX153LA,0.34256,1457,2,15
LBX170LA,0.19152,1457,2,15
LBX180LA,0.10624,1457,2,15
LBX187LA,0.37456,1457,2,15
LBX194LA,0.2792,1457,2,15
LBXPCBLA,0.06224,1457,2,15
LBXHXCLA,0.12064,1457,2,15
LBX118LA,0.15104,1457,2,15
LBXD03LA,0.70176,1457,2,15
LBXD05LA,0.34048,1457,2,15
LBXD07LA,0.4872,1457,2,15
LBXF03LA,0.43952,1457,2,15
LBXF04LA,0.11136,1457,2,15
LBXF05LA,0.07216,1457,2,15
LBXF08LA,0.06752,1457,2,15
LBX074LA,0.376,1458,4,15
LBX099LA,0.0608,1458,4,15
LBX138LA,0.0712,1458,4,15
LBX153LA,0.11664,1458,4,15
LBX170LA,0.1112,1458,4,15
LBX180LA,0.27664,1458,4,15
LBX187LA,0.32176,1458,4,15
LBX194LA,0.88272,1458,4,15
LBXPCBLA,0.18224,1458,4,15
LBXHXCLA,0.08,1458,4,15
LBX118LA,0.09104,1458,4,15
LBXD03LA,0.21904,1458,4,15
LBXD05LA,0.65136,1458,4,15
LBXD07LA,0.18192,1458,4,15
LBXF03LA,0.08528,1458,4,15
LBXF04LA,0.9952,1458,4,15
LBXF05LA,0.15488,1458,4,15
LBXF08LA,0.07392,1458,4,15
LBX074LA,0.19536,1459,1,15
LBX099LA,0.10176,1459,1,15
LBX138LA,0.26848,1459,1,15
LBX153LA,0.35712,1459,1,15
LBX170LA,0.13088,1459,1,15
LBX180LA,0.18592,1459,1,15
LBX187LA,0.11216,1459,1,15
LBX194LA,0.12656,1459,1,15
LBXPCBLA,0.3272,1459,1,15
LBXHXCLA,0.13712,1459,1,15
LBX118LA,0.31488,1459,1,15
LBXD03LA,0.11872,1459,1,15
LBXD05LA,0.56512,1459,1,15
LBXD07LA,0.22448,1459,1,15
LBXF03LA,0.1192,1459,1,15
LBXF04LA,0.34272,1459,1,15
LBXF05LA,0.33312,1459,1,15
LBXF08LA,0.11696,1459,1,15
LBX074LA,0.15664,1460,4,15
LBX099LA,0.08192,1460,4,15
LBX138LA,0.08688,1460,4,15
LBX153LA,0.20256,1460,4,15
LBX170LA,0.17136,1460,4,15
LBX180LA,0.13856,1460,4,15
LBX187LA,0.31376,1460,4,15
LBX194LA,0.99568,1460,4,15
LBXPCBLA,0.2696,1460,4,15
LBXHXCLA,0.12784,1460,4,15
LBX118LA,0.16016,1460,4,15
LBXD03LA,0.27792,1460,4,15
LBXD05LA,0.41968,1460,4,15
LBXD07LA,0.50144,1460,4,15
LBXF03LA,0.0712,1460,4,15
LBXF04LA,0.26096,1460,4,15
LBXF05LA,0.99568,1460,4,15
LBXF08LA,0.1776,1460,4,15
LBX074LA,0.04912,1461,3,15
LBX099LA,0.12368,1461,3,15
LBX138LA,0.45008,1461,3,15
LBX153LA,0.20496,1461,3,15
LBX170LA,0.132,1461,3,15
LBX180LA,0.14832,1461,3,15
LBX187LA,0.71616,1461,3,15
LBX194LA,0.97632,1461,3,15
LBXPCBLA,0.05008,1461,3,15
LBXHXCLA,0.09216,1461,3,15
LBX118LA,0.58416,1461,3,15
LBXD03LA,0.08048,1461,3,15
LBXD05LA,0.1544,1461,3,15
LBXD07LA,0.5176,1461,3,15
LBXF03LA,0.09616,1461,3,15
LBXF04LA,0.9768,1461,3,15
LBXF05LA,0.05216,1461,3,15
LBXF08LA,0.05552,1461,3,15
LBX074LA,0.67312,1462,3,15
LBX099LA,0.17472,1462,3,15
LBX138LA,0.10752,1462,3,15
LBX153LA,0.14832,1462,3,15
LBX170LA,0.16,1462,3,15
LBX180LA,0.20288,1462,3,15
LBX187LA,0.46608,1462,3,15
LBX194LA,0.12704,1462,3,15
LBXPCBLA,0.05296,1462,3,15
LBXHXCLA,0.49344,1462,3,15
LBX118LA,0.08608,1462,3,15
LBXD03LA,0.46464,1462,3,15
LBXD05LA,0.03248,1462,3,15
LBXD07LA,0.02784,1462,3,15
LBXF03LA,0.01408,1462,3,15
LBXF04LA,0.24736,1462,3,15
LBXF05LA,0.71504,1462,3,15
LBXF08LA,0.0112,1462,3,15
LBX074LA,0.1848,1463,1,15
LBX099LA,0.50224,1463,1,15
LBX138LA,0.12768,1463,1,15
LBX153LA,0.17312,1463,1,15
LBX170LA,0.13008,1463,1,15
LBX180LA,0.18656,1463,1,15
LBX187LA,0.18768,1463,1,15
LBX194LA,0.1552,1463,1,15
LBXPCBLA,0.57184,1463,1,15
LBXHXCLA,0.18528,1463,1,15
LBX118LA,0.2488,1463,1,15
LBXD03LA,0.13008,1463,1,15
LBXD05LA,0.42928,1463,1,15
LBXD07LA,0.35936,1463,1,15
LBXF03LA,0.0816,1463,1,15
LBXF04LA,0.23568,1463,1,15
LBXF05LA,0.11296,1463,1,15
LBXF08LA,0.0848,1463,1,15
LBX074LA,0.91552,1464,1,15
LBX099LA,0.14976,1464,1,15
LBX138LA,0.17104,1464,1,15
LBX153LA,0.19616,1464,1,15
LBX170LA,0.204,1464,1,15
LBX180LA,0.188,1464,1,15
LBX187LA,0.18256,1464,1,15
LBX194LA,0.22528,1464,1,15
LBXPCBLA,0.14112,1464,1,15
LBXHXCLA,0.30848,1464,1,15
LBX118LA,0.21472,1464,1,15
LBXD03LA,0.43808,1464,1,15
LBXD05LA,0.13312,1464,1,15
LBXD07LA,0.09808,1464,1,15
LBXF03LA,0.09744,1464,1,15
LBXF04LA,0.80848,1464,1,15
LBXF05LA,0.132,1464,1,15
LBXF08LA,0.08144,1464,1,15
LBX074LA,0.16832,1465,2,15
LBX099LA,0.2072,1465,2,15
LBX138LA,0.20176,1465,2,15
LBX153LA,0.3888,1465,2,15
LBX170LA,0.1824,1465,2,15
LBX180LA,0.41904,1465,2,15
LBX187LA,0.12624,1465,2,15
LBX194LA,0.2984,1465,2,15
LBXPCBLA,0.11984,1465,2,15
LBXHXCLA,0.11088,1465,2,15
LBX118LA,0.53856,1465,2,15
LBXD03LA,0.19024,1465,2,15
LBXD05LA,0.5216,1465,2,15
LBXD07LA,0.07872,1465,2,15
LBXF03LA,0.07248,1465,2,15
LBXF04LA,0.48992,1465,2,15
LBXF05LA,0.2856,1465,2,15
LBXF08LA,0.35264,1465,2,15
LBX074LA,0.42448,1466,1,15
LBX099LA,0.32832,1466,1,15
LBX138LA,0.10224,1466,1,15
LBX153LA,0.12272,1466,1,15
LBX170LA,0.12272,1466,1,15
LBX180LA,0.11808,1466,1,15
LBX187LA,0.12832,1466,1,15
LBX194LA,0.28224,1466,1,15
LBXPCBLA,0.0816,1466,1,15
LBXHXCLA,0.09504,1466,1,15
LBX118LA,0.29152,1466,1,15
LBXD03LA,0.1072,1466,1,15
LBXD05LA,0.46288,1466,1,15
LBXD07LA,0.28384,1466,1,15
LBXF03LA,0.08192,1466,1,15
LBXF04LA,0.0888,1466,1,15
LBXF05LA,0.192,1466,1,15
LBXF08LA,0.0632,1466,1,15
LBX074LA,0.2728,1467,4,15
LBX099LA,0.93024,1467,4,15
LBX138LA,0.13488,1467,4,15
LBX153LA,0.1488,1467,4,15
LBX170LA,0.148,1467,4,15
LBX180LA,0.23792,1467,4,15
LBX187LA,0.98848,1467,4,15
LBX194LA,0.32768,1467,4,15
LBXPCBLA,0.0872,1467,4,15
LBXHXCLA,0.09008,1467,4,15
LBX118LA,0.476,1467,4,15
LBXD03LA,0.09152,1467,4,15
LBXD05LA,0.16032,1467,4,15
LBXD07LA,0.14496,1467,4,15
LBXF03LA,0.09472,1467,4,15
LBXF04LA,0.30992,1467,4,15
LBXF05LA,0.96976,1467,4,15
LBXF08LA,0.17472,1467,4,15
LBX074LA,0.6944,1468,2,15
LBX099LA,0.29088,1468,2,15
LBX138LA,0.2224,1468,2,15
LBX153LA,0.26928,1468,2,15
LBX170LA,0.26768,1468,2,15
LBX180LA,0.24576,1468,2,15
LBX187LA,0.20112,1468,2,15
LBX194LA,0.78848,1468,2,15
LBXPCBLA,0.10832,1468,2,15
LBXHXCLA,0.2072,1468,2,15
LBX118LA,0.9848,1468,2,15
LBXD03LA,0.16928,1468,2,15
LBXD05LA,0.08448,1468,2,15
LBXD07LA,0.07824,1468,2,15
LBXF03LA,0.09328,1468,2,15
LBXF04LA,0.9256,1468,2,15
LBXF05LA,0.12224,1468,2,15
LBXF08LA,0.24368,1468,2,15
LBX074LA,0.20128,1469,4,15
LBX099LA,0.18016,1469,4,15
LBX138LA,0.20752,1469,4,15
LBX153LA,0.27616,1469,4,15
LBX170LA,0.10656,1469,4,15
LBX180LA,0.05696,1469,4,15
LBX187LA,0.808,1469,4,15
LBX194LA,0.1888,1469,4,15
LBXPCBLA,0.12784,1469,4,15
LBXHXCLA,0.0568,1469,4,15
LBX118LA,0.0552,1469,4,15
LBXD03LA,0.0384,1469,4,15
LBXD05LA,0.0368,1469,4,15
LBXD07LA,0.5392,1469,4,15
LBXF03LA,0.07184,1469,4,15
LBXF04LA,0.74992,1469,4,15
LBXF05LA,0.07856,1469,4,15
LBXF08LA,0.0288,1469,4,15
LBX074LA,0.22192,1470,3,15
LBX099LA,0.05328,1470,3,15
LBX138LA,0.12464,1470,3,15
LBX153LA,0.06496,1470,3,15
LBX170LA,0.08672,1470,3,15
LBX180LA,0.06752,1470,3,15
LBX187LA,0.12864,1470,3,15
LBX194LA,0.73456,1470,3,15
LBXPCBLA,0.0288,1470,3,15
LBXHXCLA,0.0608,1470,3,15
LBX118LA,0.03584,1470,3,15
LBXD03LA,0.09936,1470,3,15
LBXD05LA,0.78512,1470,3,15
LBXD07LA,0.17712,1470,3,15
LBXF03LA,0.03456,1470,3,15
LBXF04LA,0.348,1470,3,15
LBXF05LA,0.04704,1470,3,15
LBXF08LA,0.05744,1470,3,15
LBX074LA,0.5,1471,2,15
LBX099LA,0.19296,1471,2,15
LBX138LA,0.16544,1471,2,15
LBX153LA,0.1712,1471,2,15
LBX170LA,0.22352,1471,2,15
LBX180LA,0.41216,1471,2,15
LBX187LA,0.16592,1471,2,15
LBX194LA,0.22624,1471,2,15
LBXPCBLA,0.07952,1471,2,15
LBXHXCLA,0.23296,1471,2,15
LBX118LA,0.16704,1471,2,15
LBXD03LA,0.21872,1471,2,15
LBXD05LA,0.39392,1471,2,15
LBXD07LA,0.16704,1471,2,15
LBXF03LA,0.1152,1471,2,15
LBXF04LA,0.86016,1471,2,15
LBXF05LA,0.15488,1471,2,15
LBXF08LA,0.07424,1471,2,15
LBX074LA,0.19744,1472,1,15
LBX099LA,0.10528,1472,1,15
LBX138LA,0.2344,1472,1,15
LBX153LA,0.1784,1472,1,15
LBX170LA,0.51536,1472,1,15
LBX180LA,0.26416,1472,1,15
LBX187LA,0.15792,1472,1,15
LBX194LA,0.58848,1472,1,15
LBXPCBLA,0.7336,1472,1,15
LBXHXCLA,0.12512,1472,1,15
LBX118LA,0.11136,1472,1,15
LBXD03LA,0.7776,1472,1,15
LBXD05LA,0.5336,1472,1,15
LBXD07LA,0.60752,1472,1,15
LBXF03LA,0.06448,1472,1,15
LBXF04LA,0.11664,1472,1,15
LBXF05LA,0.09872,1472,1,15
LBXF08LA,0.06064,1472,1,15
LBX074LA,0.07824,1473,3,15
LBX099LA,0.0696,1473,3,15
LBX138LA,0.11376,1473,3,15
LBX153LA,0.13248,1473,3,15
LBX170LA,0.74528,1473,3,15
LBX180LA,0.16304,1473,3,15
LBX187LA,0.11024,1473,3,15
LBX194LA,0.35632,1473,3,15
LBXPCBLA,0.70992,1473,3,15
LBXHXCLA,0.10912,1473,3,15
LBX118LA,0.16128,1473,3,15
LBXD03LA,0.80432,1473,3,15
LBXD05LA,0.12064,1473,3,15
LBXD07LA,0.16672,1473,3,15
LBXF03LA,0.07824,1473,3,15
LBXF04LA,0.59616,1473,3,15
LBXF05LA,0.1664,1473,3,15
LBXF08LA,0.0472,1473,3,15
LBX074LA,0.32208,1474,4,15
LBX099LA,0.03648,1474,4,15
LBX138LA,0.0224,1474,4,15
LBX153LA,0.05744,1474,4,15
LBX170LA,0.05296,1474,4,15
LBX180LA,0.056,1474,4,15
LBX187LA,0.13408,1474,4,15
LBX194LA,0.824,1474,4,15
LBXPCBLA,0.15232,1474,4,15
LBXHXCLA,0.1576,1474,4,15
LBX118LA,0.17024,1474,4,15
LBXD03LA,0.12576,1474,4,15
LBXD05LA,0.03936,1474,4,15
LBXD07LA,0.02064,1474,4,15
LBXF03LA,0.37952,1474,4,15
LBXF04LA,0.86688,1474,4,15
LBXF05LA,0.02368,1474,4,15
LBXF08LA,0.02192,1474,4,15
LBX074LA,0.08976,1475,2,15
LBX099LA,0.12016,1475,2,15
LBX138LA,0.136,1475,2,15
LBX153LA,0.2368,1475,2,15
LBX170LA,0.29952,1475,2,15
LBX180LA,0.21312,1475,2,15
LBX187LA,0.23776,1475,2,15
LBX194LA,0.46176,1475,2,15
LBXPCBLA,0.80992,1475,2,15
LBXHXCLA,0.08944,1475,2,15
LBX118LA,0.16448,1475,2,15
LBXD03LA,0.12928,1475,2,15
LBXD05LA,0.07296,1475,2,15
LBXD07LA,0.0744,1475,2,15
LBXF03LA,0.09072,1475,2,15
LBXF04LA,0.37008,1475,2,15
LBXF05LA,0.93632,1475,2,15
LBXF08LA,0.05072,1475,2,15
LBX074LA,0.73088,1476,1,15
LBX099LA,0.20864,1476,1,15
LBX138LA,0.2904,1476,1,15
LBX153LA,0.29952,1476,1,15
LBX170LA,0.17024,1476,1,15
LBX180LA,0.1736,1476,1,15
LBX187LA,0.32496,1476,1,15
LBX194LA,0.17184,1476,1,15
LBXPCBLA,0.24896,1476,1,15
LBXHXCLA,0.11824,1476,1,15
LBX118LA,0.29904,1476,1,15
LBXD03LA,0.19088,1476,1,15
LBXD05LA,0.14336,1476,1,15
LBXD07LA,0.108,1476,1,15
LBXF03LA,0.144,1476,1,15
LBXF04LA,0.3552,1476,1,15
LBXF05LA,0.09472,1476,1,15
LBXF08LA,0.07088,1476,1,15
LBX074LA,0.0952,1477,1,15
LBX099LA,0.11088,1477,1,15
LBX138LA,0.11424,1477,1,15
LBX153LA,0.13392,1477,1,15
LBX170LA,0.18544,1477,1,15
LBX180LA,0.2432,1477,1,15
LBX187LA,0.15008,1477,1,15
LBX194LA,0.4184,1477,1,15
LBXPCBLA,0.06816,1477,1,15
LBXHXCLA,0.09664,1477,1,15
LBX118LA,0.15856,1477,1,15
LBXD03LA,0.08736,1477,1,15
LBXD05LA,0.99808,1477,1,15
LBXD07LA,0.0776,1477,1,15
LBXF03LA,0.048,1477,1,15
LBXF04LA,0.07632,1477,1,15
LBXF05LA,0.09072,1477,1,15
LBXF08LA,0.12624,1477,1,15
LBX074LA,0.32416,1478,2,15
LBX099LA,0.12672,1478,2,15
LBX138LA,0.22016,1478,2,15
LBX153LA,0.2888,1478,2,15
LBX170LA,0.35488,1478,2,15
LBX180LA,0.22736,1478,2,15
LBX187LA,0.36096,1478,2,15
LBX194LA,0.37808,1478,2,15
LBXPCBLA,0.94288,1478,2,15
LBXHXCLA,0.20528,1478,2,15
LBX118LA,0.51472,1478,2,15
LBXD03LA,0.18096,1478,2,15
LBXD05LA,0.16352,1478,2,15
LBXD07LA,0.1064,1478,2,15
LBXF03LA,0.09392,1478,2,15
LBXF04LA,0.74128,1478,2,15
LBXF05LA,0.38464,1478,2,15
LBXF08LA,0.28208,1478,2,15
LBX074LA,0.1408,1479,2,15
