variable,PIP,trial,df,case
LBX099LA,0.3648,1479,2,15
LBX138LA,0.28896,1479,2,15
LBX153LA,0.24736,1479,2,15
LBX170LA,0.2952,1479,2,15
LBX180LA,0.16448,1479,2,15
LBX187LA,0.16288,1479,2,15
LBX194LA,0.3616,1479,2,15
LBXPCBLA,0.14304,1479,2,15
LBXHXCLA,0.23328,1479,2,15
LBX118LA,0.97664,1479,2,15
LBXD03LA,0.28976,1479,2,15
LBXD05LA,0.68768,1479,2,15
LBXD07LA,0.66256,1479,2,15
LBXF03LA,0.07984,1479,2,15
LBXF04LA,0.4224,1479,2,15
LBXF05LA,0.12784,1479,2,15
LBXF08LA,0.07632,1479,2,15
LBX074LA,0.06736,1480,3,15
LBX099LA,0.02864,1480,3,15
LBX138LA,0.14992,1480,3,15
LBX153LA,0.09024,1480,3,15
LBX170LA,0.17328,1480,3,15
LBX180LA,0.52768,1480,3,15
LBX187LA,0.22944,1480,3,15
LBX194LA,0.4272,1480,3,15
LBXPCBLA,0.34127999999999997,1480,3,15
LBXHXCLA,0.08016,1480,3,15
LBX118LA,0.3184,1480,3,15
LBXD03LA,0.32096,1480,3,15
LBXD05LA,0.82432,1480,3,15
LBXD07LA,0.0464,1480,3,15
LBXF03LA,0.09408,1480,3,15
LBXF04LA,0.0816,1480,3,15
LBXF05LA,0.5648,1480,3,15
LBXF08LA,0.00704,1480,3,15
LBX074LA,0.1344,1481,1,15
LBX099LA,0.08768,1481,1,15
LBX138LA,0.13152,1481,1,15
LBX153LA,0.11504,1481,1,15
LBX170LA,0.23488,1481,1,15
LBX180LA,0.15344,1481,1,15
LBX187LA,0.10736,1481,1,15
LBX194LA,0.8592,1481,1,15
LBXPCBLA,0.06,1481,1,15
LBXHXCLA,0.14608,1481,1,15
LBX118LA,0.11376,1481,1,15
LBXD03LA,0.1656,1481,1,15
LBXD05LA,0.97776,1481,1,15
LBXD07LA,0.53696,1481,1,15
LBXF03LA,0.0576,1481,1,15
LBXF04LA,0.1672,1481,1,15
LBXF05LA,0.12272,1481,1,15
LBXF08LA,0.06288,1481,1,15
LBX074LA,0.09968,1482,3,15
LBX099LA,0.14208,1482,3,15
LBX138LA,0.27136,1482,3,15
LBX153LA,0.4376,1482,3,15
LBX170LA,0.30112,1482,3,15
LBX180LA,0.33264,1482,3,15
LBX187LA,0.12976,1482,3,15
LBX194LA,0.92976,1482,3,15
LBXPCBLA,0.2968,1482,3,15
LBXHXCLA,0.496,1482,3,15
LBX118LA,0.09936,1482,3,15
LBXD03LA,0.2824,1482,3,15
LBXD05LA,0.11968,1482,3,15
LBXD07LA,0.11808,1482,3,15
LBXF03LA,0.15424,1482,3,15
LBXF04LA,0.06192,1482,3,15
LBXF05LA,0.10336,1482,3,15
LBXF08LA,0.0624,1482,3,15
LBX074LA,0.29984,1483,1,15
LBX099LA,0.11936,1483,1,15
LBX138LA,0.14576,1483,1,15
LBX153LA,0.14208,1483,1,15
LBX170LA,0.30192,1483,1,15
LBX180LA,0.1472,1483,1,15
LBX187LA,0.19008,1483,1,15
LBX194LA,0.16,1483,1,15
LBXPCBLA,0.0936,1483,1,15
LBXHXCLA,0.63872,1483,1,15
LBX118LA,0.19008,1483,1,15
LBXD03LA,0.108,1483,1,15
LBXD05LA,0.98976,1483,1,15
LBXD07LA,0.22608,1483,1,15
LBXF03LA,0.07952,1483,1,15
LBXF04LA,0.09312,1483,1,15
LBXF05LA,0.08288,1483,1,15
LBXF08LA,0.07328,1483,1,15
LBX074LA,0.23808000000000001,1484,2,15
LBX099LA,0.08448,1484,2,15
LBX138LA,0.17728,1484,2,15
LBX153LA,0.65856,1484,2,15
LBX170LA,0.40848,1484,2,15
LBX180LA,0.15888,1484,2,15
LBX187LA,0.19504,1484,2,15
LBX194LA,0.48768,1484,2,15
LBXPCBLA,0.06176,1484,2,15
LBXHXCLA,0.16576,1484,2,15
LBX118LA,0.3144,1484,2,15
LBXD03LA,0.69392,1484,2,15
LBXD05LA,0.18048,1484,2,15
LBXD07LA,0.27264,1484,2,15
LBXF03LA,0.28112,1484,2,15
LBXF04LA,0.12544,1484,2,15
LBXF05LA,0.06816,1484,2,15
LBXF08LA,0.03632,1484,2,15
LBX074LA,0.12768,1485,2,15
LBX099LA,0.15344,1485,2,15
LBX138LA,0.16528,1485,2,15
LBX153LA,0.14352,1485,2,15
LBX170LA,0.34127999999999997,1485,2,15
LBX180LA,0.1272,1485,2,15
LBX187LA,0.3368,1485,2,15
LBX194LA,0.52768,1485,2,15
LBXPCBLA,0.12416,1485,2,15
LBXHXCLA,0.06896,1485,2,15
LBX118LA,0.05728,1485,2,15
LBXD03LA,0.08496,1485,2,15
LBXD05LA,0.33776,1485,2,15
LBXD07LA,0.08224,1485,2,15
LBXF03LA,0.07728,1485,2,15
LBXF04LA,0.39264,1485,2,15
LBXF05LA,0.06464,1485,2,15
LBXF08LA,0.04624,1485,2,15
LBX074LA,0.368,1486,4,15
LBX099LA,0.05936,1486,4,15
LBX138LA,0.07984,1486,4,15
LBX153LA,0.07136,1486,4,15
LBX170LA,0.21472,1486,4,15
LBX180LA,0.25968,1486,4,15
LBX187LA,0.09744,1486,4,15
LBX194LA,0.19008,1486,4,15
LBXPCBLA,0.05056,1486,4,15
LBXHXCLA,0.0536,1486,4,15
LBX118LA,0.204,1486,4,15
LBXD03LA,0.11952,1486,4,15
LBXD05LA,0.82528,1486,4,15
LBXD07LA,0.03168,1486,4,15
LBXF03LA,0.05168,1486,4,15
LBXF04LA,0.55552,1486,4,15
LBXF05LA,0.04032,1486,4,15
LBXF08LA,0.06272,1486,4,15
LBX074LA,0.07744,1487,1,15
LBX099LA,0.068,1487,1,15
LBX138LA,0.12624,1487,1,15
LBX153LA,0.18848,1487,1,15
LBX170LA,0.1552,1487,1,15
LBX180LA,0.36576,1487,1,15
LBX187LA,0.62656,1487,1,15
LBX194LA,0.08944,1487,1,15
LBXPCBLA,0.1144,1487,1,15
LBXHXCLA,0.07392,1487,1,15
LBX118LA,0.09024,1487,1,15
LBXD03LA,0.15376,1487,1,15
LBXD05LA,0.97344,1487,1,15
LBXD07LA,0.0952,1487,1,15
LBXF03LA,0.07584,1487,1,15
LBXF04LA,0.09856,1487,1,15
LBXF05LA,0.08512,1487,1,15
LBXF08LA,0.2024,1487,1,15
LBX074LA,0.61184,1488,2,15
LBX099LA,0.11696,1488,2,15
LBX138LA,0.1104,1488,2,15
LBX153LA,0.1216,1488,2,15
LBX170LA,0.25488,1488,2,15
LBX180LA,0.29856,1488,2,15
LBX187LA,0.10688,1488,2,15
LBX194LA,0.2328,1488,2,15
LBXPCBLA,0.05456,1488,2,15
LBXHXCLA,0.12272,1488,2,15
LBX118LA,0.36544,1488,2,15
LBXD03LA,0.27856,1488,2,15
LBXD05LA,0.068,1488,2,15
LBXD07LA,0.07376,1488,2,15
LBXF03LA,0.28016,1488,2,15
LBXF04LA,0.91504,1488,2,15
LBXF05LA,0.09104,1488,2,15
LBXF08LA,0.172,1488,2,15
LBX074LA,0.1088,1489,3,15
LBX099LA,0.35472,1489,3,15
LBX138LA,0.21392,1489,3,15
LBX153LA,0.2904,1489,3,15
LBX170LA,0.27504,1489,3,15
LBX180LA,0.47824,1489,3,15
LBX187LA,0.124,1489,3,15
LBX194LA,0.61776,1489,3,15
LBXPCBLA,0.42992,1489,3,15
LBXHXCLA,0.1112,1489,3,15
LBX118LA,0.47456,1489,3,15
LBXD03LA,0.3832,1489,3,15
LBXD05LA,0.19488,1489,3,15
LBXD07LA,0.0768,1489,3,15
LBXF03LA,0.0728,1489,3,15
LBXF04LA,0.93552,1489,3,15
LBXF05LA,0.0776,1489,3,15
LBXF08LA,0.06672,1489,3,15
LBX074LA,0.5096,1490,3,15
LBX099LA,0.18288,1490,3,15
LBX138LA,0.04384,1490,3,15
LBX153LA,0.05328,1490,3,15
LBX170LA,0.06064,1490,3,15
LBX180LA,0.04736,1490,3,15
LBX187LA,0.08896,1490,3,15
LBX194LA,0.85808,1490,3,15
LBXPCBLA,0.0512,1490,3,15
LBXHXCLA,0.08896,1490,3,15
LBX118LA,0.1648,1490,3,15
LBXD03LA,0.1032,1490,3,15
LBXD05LA,0.2072,1490,3,15
LBXD07LA,0.032,1490,3,15
LBXF03LA,0.1184,1490,3,15
LBXF04LA,0.256,1490,3,15
LBXF05LA,0.27456,1490,3,15
LBXF08LA,0.04144,1490,3,15
LBX074LA,0.2768,1491,2,15
LBX099LA,0.24096,1491,2,15
LBX138LA,0.15104,1491,2,15
LBX153LA,0.22096,1491,2,15
LBX170LA,0.15776,1491,2,15
LBX180LA,0.1376,1491,2,15
LBX187LA,0.45008,1491,2,15
LBX194LA,0.37872,1491,2,15
LBXPCBLA,0.14624,1491,2,15
LBXHXCLA,0.08656,1491,2,15
LBX118LA,0.54576,1491,2,15
LBXD03LA,0.21296,1491,2,15
LBXD05LA,0.79072,1491,2,15
LBXD07LA,0.20672,1491,2,15
LBXF03LA,0.28784,1491,2,15
LBXF04LA,0.19968,1491,2,15
LBXF05LA,0.17456,1491,2,15
LBXF08LA,0.69936,1491,2,15
LBX074LA,0.61968,1492,1,15
LBX099LA,0.13808,1492,1,15
LBX138LA,0.18544,1492,1,15
LBX153LA,0.17728,1492,1,15
LBX170LA,0.50576,1492,1,15
LBX180LA,0.244,1492,1,15
LBX187LA,0.21776,1492,1,15
LBX194LA,0.60832,1492,1,15
LBXPCBLA,0.25344,1492,1,15
LBXHXCLA,0.15184,1492,1,15
LBX118LA,0.24784,1492,1,15
LBXD03LA,0.13808,1492,1,15
LBXD05LA,0.53792,1492,1,15
LBXD07LA,0.20272,1492,1,15
LBXF03LA,0.29856,1492,1,15
LBXF04LA,0.22336,1492,1,15
LBXF05LA,0.36896,1492,1,15
LBXF08LA,0.19456,1492,1,15
LBX074LA,0.08208,1493,2,15
LBX099LA,0.06592,1493,2,15
LBX138LA,0.20176,1493,2,15
LBX153LA,0.12032,1493,2,15
LBX170LA,0.4328,1493,2,15
LBX180LA,0.1704,1493,2,15
LBX187LA,0.23904,1493,2,15
LBX194LA,0.17232,1493,2,15
LBXPCBLA,0.44112,1493,2,15
LBXHXCLA,0.07568,1493,2,15
LBX118LA,0.22912,1493,2,15
LBXD03LA,0.12304,1493,2,15
LBXD05LA,0.18416,1493,2,15
LBXD07LA,0.17536,1493,2,15
LBXF03LA,0.11296,1493,2,15
LBXF04LA,0.93008,1493,2,15
LBXF05LA,0.4848,1493,2,15
LBXF08LA,0.1136,1493,2,15
LBX074LA,0.39232,1494,2,15
LBX099LA,0.23488,1494,2,15
LBX138LA,0.80416,1494,2,15
LBX153LA,0.44032,1494,2,15
LBX170LA,0.70576,1494,2,15
LBX180LA,0.71136,1494,2,15
LBX187LA,0.50768,1494,2,15
LBX194LA,0.71072,1494,2,15
LBXPCBLA,0.48208,1494,2,15
LBXHXCLA,0.2104,1494,2,15
LBX118LA,0.1592,1494,2,15
LBXD03LA,0.18032,1494,2,15
LBXD05LA,0.85056,1494,2,15
LBXD07LA,0.11184,1494,2,15
LBXF03LA,0.13232,1494,2,15
LBXF04LA,0.71856,1494,2,15
LBXF05LA,0.13024,1494,2,15
LBXF08LA,0.38464,1494,2,15
LBX074LA,0.13824,1495,2,15
LBX099LA,0.71728,1495,2,15
LBX138LA,0.2584,1495,2,15
LBX153LA,0.1928,1495,2,15
LBX170LA,0.69376,1495,2,15
LBX180LA,0.2248,1495,2,15
LBX187LA,0.14096,1495,2,15
LBX194LA,0.32848,1495,2,15
LBXPCBLA,0.04464,1495,2,15
LBXHXCLA,0.08064,1495,2,15
LBX118LA,0.20864,1495,2,15
LBXD03LA,0.80304,1495,2,15
LBXD05LA,0.09984,1495,2,15
LBXD07LA,0.1632,1495,2,15
LBXF03LA,0.11744,1495,2,15
LBXF04LA,0.088,1495,2,15
LBXF05LA,0.06688,1495,2,15
LBXF08LA,0.93904,1495,2,15
LBX074LA,0.35328,1496,1,15
LBX099LA,0.71104,1496,1,15
LBX138LA,0.16448,1496,1,15
LBX153LA,0.17264,1496,1,15
LBX170LA,0.1752,1496,1,15
LBX180LA,0.2512,1496,1,15
LBX187LA,0.22704,1496,1,15
LBX194LA,0.82304,1496,1,15
LBXPCBLA,0.19696,1496,1,15
LBXHXCLA,0.23872,1496,1,15
LBX118LA,0.1896,1496,1,15
LBXD03LA,0.16752,1496,1,15
LBXD05LA,0.80896,1496,1,15
LBXD07LA,0.14544,1496,1,15
LBXF03LA,0.10416,1496,1,15
LBXF04LA,0.09264,1496,1,15
LBXF05LA,0.12416,1496,1,15
LBXF08LA,0.19744,1496,1,15
LBX074LA,0.54864,1497,3,15
LBX099LA,0.23824,1497,3,15
LBX138LA,0.08576,1497,3,15
LBX153LA,0.17648,1497,3,15
LBX170LA,0.16208,1497,3,15
LBX180LA,0.08672,1497,3,15
LBX187LA,0.676,1497,3,15
LBX194LA,0.9888,1497,3,15
LBXPCBLA,0.48576,1497,3,15
LBXHXCLA,0.07856,1497,3,15
LBX118LA,0.2752,1497,3,15
LBXD03LA,0.12176,1497,3,15
LBXD05LA,0.11088,1497,3,15
LBXD07LA,0.09136,1497,3,15
LBXF03LA,0.04992,1497,3,15
LBXF04LA,0.98528,1497,3,15
LBXF05LA,0.06912,1497,3,15
LBXF08LA,0.06224,1497,3,15
LBX074LA,0.80064,1498,1,15
LBX099LA,0.16304,1498,1,15
LBX138LA,0.11904000000000001,1498,1,15
LBX153LA,0.13632,1498,1,15
LBX170LA,0.12352,1498,1,15
LBX180LA,0.13712,1498,1,15
LBX187LA,0.10736,1498,1,15
LBX194LA,0.11632,1498,1,15
LBXPCBLA,0.059520000000000003,1498,1,15
LBXHXCLA,0.0984,1498,1,15
LBX118LA,0.11472,1498,1,15
LBXD03LA,0.15296,1498,1,15
LBXD05LA,0.26608,1498,1,15
LBXD07LA,0.6712,1498,1,15
LBXF03LA,0.07824,1498,1,15
LBXF04LA,0.16624,1498,1,15
LBXF05LA,0.0888,1498,1,15
LBXF08LA,0.05696,1498,1,15
LBX074LA,0.17872,1499,2,15
LBX099LA,0.15136,1499,2,15
LBX138LA,0.18688,1499,2,15
LBX153LA,0.26272,1499,2,15
LBX170LA,0.27648,1499,2,15
LBX180LA,0.43296,1499,2,15
LBX187LA,0.2376,1499,2,15
LBX194LA,0.42032,1499,2,15
LBXPCBLA,0.5784,1499,2,15
LBXHXCLA,0.12848,1499,2,15
LBX118LA,0.1616,1499,2,15
LBXD03LA,0.11616,1499,2,15
LBXD05LA,0.1328,1499,2,15
LBXD07LA,0.11104,1499,2,15
LBXF03LA,0.2688,1499,2,15
LBXF04LA,0.95952,1499,2,15
LBXF05LA,0.10768,1499,2,15
LBXF08LA,0.1664,1499,2,15
LBX074LA,0.16416,1500,1,15
LBX099LA,0.09152,1500,1,15
LBX138LA,0.46544,1500,1,15
LBX153LA,0.5344,1500,1,15
LBX170LA,0.19968,1500,1,15
LBX180LA,0.27184,1500,1,15
LBX187LA,0.2664,1500,1,15
LBX194LA,0.1216,1500,1,15
LBXPCBLA,0.20304,1500,1,15
LBXHXCLA,0.10288,1500,1,15
LBX118LA,0.11792,1500,1,15
LBXD03LA,0.99024,1500,1,15
LBXD05LA,0.08672,1500,1,15
LBXD07LA,0.0912,1500,1,15
LBXF03LA,0.07728,1500,1,15
LBXF04LA,0.20416,1500,1,15
LBXF05LA,0.0832,1500,1,15
LBXF08LA,0.99536,1500,1,15
LBX074LA,0.3784,1501,2,16
LBX099LA,0.09824,1501,2,16
LBX138LA,0.22016,1501,2,16
LBX153LA,0.29312,1501,2,16
LBX170LA,0.38096,1501,2,16
LBX180LA,0.37376,1501,2,16
LBX187LA,0.30032,1501,2,16
LBX194LA,0.46432,1501,2,16
LBXPCBLA,0.17232,1501,2,16
LBXHXCLA,0.10688,1501,2,16
LBX118LA,0.64256,1501,2,16
LBXD03LA,0.10368,1501,2,16
LBXD05LA,0.9544,1501,2,16
LBXD07LA,0.6224,1501,2,16
LBXF03LA,0.0696,1501,2,16
LBXF04LA,0.46096,1501,2,16
LBXF05LA,0.09744,1501,2,16
LBXF08LA,0.05568,1501,2,16
LBX074LA,0.87264,1502,2,16
LBX099LA,0.15008,1502,2,16
LBX138LA,0.13168,1502,2,16
LBX153LA,0.1368,1502,2,16
LBX170LA,0.11536,1502,2,16
LBX180LA,0.12064,1502,2,16
LBX187LA,0.11632,1502,2,16
LBX194LA,0.1152,1502,2,16
LBXPCBLA,0.16864,1502,2,16
LBXHXCLA,0.108,1502,2,16
LBX118LA,0.16784,1502,2,16
LBXD03LA,0.10912,1502,2,16
LBXD05LA,0.0848,1502,2,16
LBXD07LA,0.044,1502,2,16
LBXF03LA,0.06592,1502,2,16
LBXF04LA,0.18544,1502,2,16
LBXF05LA,0.07856,1502,2,16
LBXF08LA,0.03792,1502,2,16
LBX074LA,0.25328,1503,2,16
LBX099LA,0.08256,1503,2,16
LBX138LA,0.33312,1503,2,16
LBX153LA,0.12784,1503,2,16
LBX170LA,0.31808,1503,2,16
LBX180LA,0.14992,1503,2,16
LBX187LA,0.06496,1503,2,16
LBX194LA,0.06096,1503,2,16
LBXPCBLA,0.16032,1503,2,16
LBXHXCLA,0.09584,1503,2,16
LBX118LA,0.08512,1503,2,16
LBXD03LA,0.07392,1503,2,16
LBXD05LA,0.03184,1503,2,16
LBXD07LA,0.02128,1503,2,16
LBXF03LA,0.04224,1503,2,16
LBXF04LA,0.20976,1503,2,16
LBXF05LA,0.80176,1503,2,16
LBXF08LA,0.08144,1503,2,16
LBX074LA,0.81632,1504,2,16
LBX099LA,0.088,1504,2,16
LBX138LA,0.1496,1504,2,16
LBX153LA,0.12176,1504,2,16
LBX170LA,0.10208,1504,2,16
LBX180LA,0.12288,1504,2,16
LBX187LA,0.08064,1504,2,16
LBX194LA,0.09328,1504,2,16
LBXPCBLA,0.1392,1504,2,16
LBXHXCLA,0.07808,1504,2,16
LBX118LA,0.21552,1504,2,16
LBXD03LA,0.08784,1504,2,16
LBXD05LA,0.08864,1504,2,16
LBXD07LA,0.97648,1504,2,16
LBXF03LA,0.09776,1504,2,16
LBXF04LA,0.76256,1504,2,16
LBXF05LA,0.252,1504,2,16
LBXF08LA,0.104,1504,2,16
LBX074LA,0.11664,1505,3,16
LBX099LA,0.08368,1505,3,16
LBX138LA,0.11088,1505,3,16
LBX153LA,0.1624,1505,3,16
LBX170LA,0.092,1505,3,16
LBX180LA,0.16048,1505,3,16
LBX187LA,0.10688,1505,3,16
LBX194LA,0.07504,1505,3,16
LBXPCBLA,0.09424,1505,3,16
LBXHXCLA,0.29232,1505,3,16
LBX118LA,0.08976,1505,3,16
LBXD03LA,0.82944,1505,3,16
LBXD05LA,0.82768,1505,3,16
LBXD07LA,0.14976,1505,3,16
LBXF03LA,0.0608,1505,3,16
LBXF04LA,0.34672,1505,3,16
LBXF05LA,0.11296,1505,3,16
LBXF08LA,0.5144,1505,3,16
LBX074LA,0.68255999999999994,1506,4,16
LBX099LA,0.46976,1506,4,16
LBX138LA,0.18368,1506,4,16
LBX153LA,0.16736,1506,4,16
LBX170LA,0.07984,1506,4,16
LBX180LA,0.39328,1506,4,16
LBX187LA,0.07136,1506,4,16
LBX194LA,0.08224,1506,4,16
LBXPCBLA,0.98496,1506,4,16
LBXHXCLA,0.03776,1506,4,16
LBX118LA,0.20752,1506,4,16
LBXD03LA,0.08208,1506,4,16
LBXD05LA,0.03712,1506,4,16
LBXD07LA,0.12256,1506,4,16
LBXF03LA,0.04832,1506,4,16
LBXF04LA,0.60592,1506,4,16
LBXF05LA,0.08336,1506,4,16
LBXF08LA,0.03344,1506,4,16
LBX074LA,0.1568,1507,1,16
LBX099LA,0.12656,1507,1,16
LBX138LA,0.12448,1507,1,16
LBX153LA,0.14624,1507,1,16
LBX170LA,0.19472,1507,1,16
LBX180LA,0.1552,1507,1,16
LBX187LA,0.15248,1507,1,16
LBX194LA,0.6576,1507,1,16
LBXPCBLA,0.06576,1507,1,16
LBXHXCLA,0.07456,1507,1,16
LBX118LA,0.25456,1507,1,16
LBXD03LA,0.29856,1507,1,16
LBXD05LA,0.50992,1507,1,16
LBXD07LA,0.11728,1507,1,16
LBXF03LA,0.07376,1507,1,16
LBXF04LA,0.33072,1507,1,16
LBXF05LA,0.09984,1507,1,16
LBXF08LA,0.17264,1507,1,16
LBX074LA,0.48576,1508,1,16
LBX099LA,0.73072,1508,1,16
LBX138LA,0.15328,1508,1,16
LBX153LA,0.22144,1508,1,16
LBX170LA,0.29504,1508,1,16
LBX180LA,0.15776,1508,1,16
LBX187LA,0.19008,1508,1,16
LBX194LA,0.65488,1508,1,16
LBXPCBLA,0.068,1508,1,16
LBXHXCLA,0.13504,1508,1,16
LBX118LA,0.22144,1508,1,16
LBXD03LA,0.09632,1508,1,16
LBXD05LA,0.53264,1508,1,16
LBXD07LA,0.12128,1508,1,16
LBXF03LA,0.12848,1508,1,16
LBXF04LA,0.15792,1508,1,16
LBXF05LA,0.08496,1508,1,16
LBXF08LA,0.20432,1508,1,16
LBX074LA,0.86224,1509,2,16
LBX099LA,0.19808,1509,2,16
LBX138LA,0.15808,1509,2,16
LBX153LA,0.15584,1509,2,16
LBX170LA,0.1672,1509,2,16
LBX180LA,0.156,1509,2,16
LBX187LA,0.61776,1509,2,16
LBX194LA,0.60112,1509,2,16
LBXPCBLA,0.06064,1509,2,16
LBXHXCLA,0.07488,1509,2,16
LBX118LA,0.38,1509,2,16
LBXD03LA,0.07536,1509,2,16
LBXD05LA,0.25968,1509,2,16
LBXD07LA,0.0456,1509,2,16
LBXF03LA,0.05664,1509,2,16
LBXF04LA,0.47872,1509,2,16
LBXF05LA,0.07376,1509,2,16
LBXF08LA,0.072,1509,2,16
LBX074LA,0.18352,1510,1,16
LBX099LA,0.1088,1510,1,16
LBX138LA,0.21184,1510,1,16
LBX153LA,0.19952,1510,1,16
LBX170LA,0.61696,1510,1,16
LBX180LA,0.24384,1510,1,16
LBX187LA,0.23984,1510,1,16
LBX194LA,0.19024,1510,1,16
LBXPCBLA,0.07344,1510,1,16
LBXHXCLA,0.1224,1510,1,16
LBX118LA,0.13904,1510,1,16
LBXD03LA,0.10704,1510,1,16
LBXD05LA,0.112,1510,1,16
LBXD07LA,0.15824,1510,1,16
LBXF03LA,0.19024,1510,1,16
LBXF04LA,0.20784,1510,1,16
LBXF05LA,0.24752,1510,1,16
LBXF08LA,0.11584,1510,1,16
LBX074LA,0.10272,1511,1,16
LBX099LA,0.10416,1511,1,16
LBX138LA,0.14112,1511,1,16
LBX153LA,0.18672,1511,1,16
LBX170LA,0.5032,1511,1,16
LBX180LA,0.42064,1511,1,16
LBX187LA,0.23136,1511,1,16
LBX194LA,0.13888,1511,1,16
LBXPCBLA,0.20672,1511,1,16
LBXHXCLA,0.15936,1511,1,16
LBX118LA,0.15776,1511,1,16
LBXD03LA,0.14016,1511,1,16
LBXD05LA,0.69744,1511,1,16
LBXD07LA,0.25248,1511,1,16
LBXF03LA,0.11264,1511,1,16
LBXF04LA,0.11584,1511,1,16
LBXF05LA,0.19968,1511,1,16
LBXF08LA,0.09856,1511,1,16
LBX074LA,0.44512,1512,3,16
LBX099LA,0.42688,1512,3,16
LBX138LA,0.22544,1512,3,16
LBX153LA,0.15168,1512,3,16
LBX170LA,0.13088,1512,3,16
LBX180LA,0.17808,1512,3,16
LBX187LA,0.14464,1512,3,16
LBX194LA,0.1168,1512,3,16
LBXPCBLA,0.25376,1512,3,16
LBXHXCLA,0.25824,1512,3,16
LBX118LA,0.2056,1512,3,16
LBXD03LA,0.31264,1512,3,16
LBXD05LA,0.12752,1512,3,16
LBXD07LA,0.20016,1512,3,16
LBXF03LA,0.1864,1512,3,16
LBXF04LA,0.25488,1512,3,16
LBXF05LA,0.95504,1512,3,16
LBXF08LA,0.11152,1512,3,16
LBX074LA,0.57648,1513,1,16
LBX099LA,0.15472,1513,1,16
LBX138LA,0.18304,1513,1,16
LBX153LA,0.15184,1513,1,16
LBX170LA,0.2184,1513,1,16
LBX180LA,0.1648,1513,1,16
LBX187LA,0.37008,1513,1,16
LBX194LA,0.13648,1513,1,16
LBXPCBLA,0.0984,1513,1,16
LBXHXCLA,0.1272,1513,1,16
LBX118LA,0.3544,1513,1,16
LBXD03LA,0.11616,1513,1,16
LBXD05LA,0.66528,1513,1,16
LBXD07LA,0.27664,1513,1,16
LBXF03LA,0.2232,1513,1,16
LBXF04LA,0.16272,1513,1,16
LBXF05LA,0.18656,1513,1,16
LBXF08LA,0.29936,1513,1,16
LBX074LA,0.93168,1514,1,16
LBX099LA,0.14272,1514,1,16
LBX138LA,0.26304,1514,1,16
LBX153LA,0.52192,1514,1,16
LBX170LA,0.13072,1514,1,16
LBX180LA,0.15488,1514,1,16
LBX187LA,0.12256,1514,1,16
LBX194LA,0.12624,1514,1,16
LBXPCBLA,0.1368,1514,1,16
LBXHXCLA,0.28352,1514,1,16
LBX118LA,0.28496,1514,1,16
LBXD03LA,0.12032,1514,1,16
LBXD05LA,0.1488,1514,1,16
LBXD07LA,0.42336,1514,1,16
LBXF03LA,0.64384,1514,1,16
LBXF04LA,0.13984,1514,1,16
LBXF05LA,0.14704,1514,1,16
LBXF08LA,0.08,1514,1,16
LBX074LA,0.27568,1515,2,16
LBX099LA,0.13952,1515,2,16
LBX138LA,0.20576,1515,2,16
LBX153LA,0.2632,1515,2,16
LBX170LA,0.16784,1515,2,16
LBX180LA,0.2128,1515,2,16
LBX187LA,0.1608,1515,2,16
LBX194LA,0.10048,1515,2,16
LBXPCBLA,0.13232,1515,2,16
LBXHXCLA,0.1096,1515,2,16
LBX118LA,0.82464,1515,2,16
LBXD03LA,0.0856,1515,2,16
LBXD05LA,0.17408,1515,2,16
LBXD07LA,0.08512,1515,2,16
LBXF03LA,0.14,1515,2,16
LBXF04LA,0.21616,1515,2,16
LBXF05LA,0.67632,1515,2,16
