variable,PIP,trial,df,case
LBXF08LA,0.04464,1515,2,16
LBX074LA,0.31568,1516,2,16
LBX099LA,0.22448,1516,2,16
LBX138LA,0.26656,1516,2,16
LBX153LA,0.39584,1516,2,16
LBX170LA,0.33344,1516,2,16
LBX180LA,0.21232,1516,2,16
LBX187LA,0.21792,1516,2,16
LBX194LA,0.17232,1516,2,16
LBXPCBLA,0.31312,1516,2,16
LBXHXCLA,0.39712,1516,2,16
LBX118LA,0.81552,1516,2,16
LBXD03LA,0.29456,1516,2,16
LBXD05LA,0.4032,1516,2,16
LBXD07LA,0.81488,1516,2,16
LBXF03LA,0.10576,1516,2,16
LBXF04LA,0.65808,1516,2,16
LBXF05LA,0.17904,1516,2,16
LBXF08LA,0.07824,1516,2,16
LBX074LA,0.28864,1517,3,16
LBX099LA,0.17136,1517,3,16
LBX138LA,0.38224,1517,3,16
LBX153LA,0.27728,1517,3,16
LBX170LA,0.45008,1517,3,16
LBX180LA,0.17984,1517,3,16
LBX187LA,0.2592,1517,3,16
LBX194LA,0.9464,1517,3,16
LBXPCBLA,0.80272,1517,3,16
LBXHXCLA,0.2648,1517,3,16
LBX118LA,0.79856,1517,3,16
LBXD03LA,0.18576,1517,3,16
LBXD05LA,0.13344,1517,3,16
LBXD07LA,0.28848,1517,3,16
LBXF03LA,0.08304,1517,3,16
LBXF04LA,0.9856,1517,3,16
LBXF05LA,0.72944,1517,3,16
LBXF08LA,0.36896,1517,3,16
LBX074LA,0.0736,1518,4,16
LBX099LA,0.64256,1518,4,16
LBX138LA,0.0992,1518,4,16
LBX153LA,0.11616,1518,4,16
LBX170LA,0.78688,1518,4,16
LBX180LA,0.21536,1518,4,16
LBX187LA,0.11392,1518,4,16
LBX194LA,0.30608,1518,4,16
LBXPCBLA,0.30272,1518,4,16
LBXHXCLA,0.05904,1518,4,16
LBX118LA,0.12832,1518,4,16
LBXD03LA,0.07456,1518,4,16
LBXD05LA,0.13488,1518,4,16
LBXD07LA,0.69072,1518,4,16
LBXF03LA,0.09712,1518,4,16
LBXF04LA,0.98656,1518,4,16
LBXF05LA,0.05008,1518,4,16
LBXF08LA,0.0544,1518,4,16
LBX074LA,0.27776,1519,4,16
LBX099LA,0.11008,1519,4,16
LBX138LA,0.08528,1519,4,16
LBX153LA,0.25776,1519,4,16
LBX170LA,0.07728,1519,4,16
LBX180LA,0.104,1519,4,16
LBX187LA,0.44656,1519,4,16
LBX194LA,0.58304,1519,4,16
LBXPCBLA,0.07504,1519,4,16
LBXHXCLA,0.13952,1519,4,16
LBX118LA,0.06848,1519,4,16
LBXD03LA,0.04416,1519,4,16
LBXD05LA,0.27392,1519,4,16
LBXD07LA,0.0832,1519,4,16
LBXF03LA,0.03312,1519,4,16
LBXF04LA,0.07232,1519,4,16
LBXF05LA,0.04016,1519,4,16
LBXF08LA,0.0424,1519,4,16
LBX074LA,0.216,1520,3,16
LBX099LA,0.09168,1520,3,16
LBX138LA,0.13856,1520,3,16
LBX153LA,0.18912,1520,3,16
LBX170LA,0.24752,1520,3,16
LBX180LA,0.15776,1520,3,16
LBX187LA,0.15024,1520,3,16
LBX194LA,0.78576,1520,3,16
LBXPCBLA,0.10208,1520,3,16
LBXHXCLA,0.49504,1520,3,16
LBX118LA,0.11424,1520,3,16
LBXD03LA,0.3832,1520,3,16
LBXD05LA,0.5184,1520,3,16
LBXD07LA,0.65328,1520,3,16
LBXF03LA,0.3136,1520,3,16
LBXF04LA,0.15632,1520,3,16
LBXF05LA,0.10544,1520,3,16
LBXF08LA,0.07872,1520,3,16
LBX074LA,0.03856,1521,2,16
LBX099LA,0.04256,1521,2,16
LBX138LA,0.10416,1521,2,16
LBX153LA,0.12672,1521,2,16
LBX170LA,0.19968,1521,2,16
LBX180LA,0.55184,1521,2,16
LBX187LA,0.1024,1521,2,16
LBX194LA,0.49408,1521,2,16
LBXPCBLA,0.06848,1521,2,16
LBXHXCLA,0.0824,1521,2,16
LBX118LA,0.09296,1521,2,16
LBXD03LA,0.09024,1521,2,16
LBXD05LA,0.0544,1521,2,16
LBXD07LA,0.03712,1521,2,16
LBXF03LA,0.05088,1521,2,16
LBXF04LA,0.98928,1521,2,16
LBXF05LA,0.04384,1521,2,16
LBXF08LA,0.84336,1521,2,16
LBX074LA,0.22752,1522,2,16
LBX099LA,0.07792,1522,2,16
LBX138LA,0.1256,1522,2,16
LBX153LA,0.43824,1522,2,16
LBX170LA,0.16144,1522,2,16
LBX180LA,0.28448,1522,2,16
LBX187LA,0.17712,1522,2,16
LBX194LA,0.91088,1522,2,16
LBXPCBLA,0.10832,1522,2,16
LBXHXCLA,0.23952,1522,2,16
LBX118LA,0.44976,1522,2,16
LBXD03LA,0.46096,1522,2,16
LBXD05LA,0.05792,1522,2,16
LBXD07LA,0.06256,1522,2,16
LBXF03LA,0.08112,1522,2,16
LBXF04LA,0.76384,1522,2,16
LBXF05LA,0.19792,1522,2,16
LBXF08LA,0.06416,1522,2,16
LBX074LA,0.20144,1523,1,16
LBX099LA,0.11168,1523,1,16
LBX138LA,0.13776,1523,1,16
LBX153LA,0.15088,1523,1,16
LBX170LA,0.18288,1523,1,16
LBX180LA,0.1664,1523,1,16
LBX187LA,0.16896,1523,1,16
LBX194LA,0.91872,1523,1,16
LBXPCBLA,0.13968,1523,1,16
LBXHXCLA,0.15648,1523,1,16
LBX118LA,0.14416,1523,1,16
LBXD03LA,0.1928,1523,1,16
LBXD05LA,0.1192,1523,1,16
LBXD07LA,0.15104,1523,1,16
LBXF03LA,0.09216,1523,1,16
LBXF04LA,0.13904,1523,1,16
LBXF05LA,0.14608,1523,1,16
LBXF08LA,0.08448,1523,1,16
LBX074LA,0.9384,1524,3,16
LBX099LA,0.17792,1524,3,16
LBX138LA,0.07376,1524,3,16
LBX153LA,0.09136,1524,3,16
LBX170LA,0.084,1524,3,16
LBX180LA,0.10112,1524,3,16
LBX187LA,0.16528,1524,3,16
LBX194LA,0.15424,1524,3,16
LBXPCBLA,0.68208,1524,3,16
LBXHXCLA,0.04512,1524,3,16
LBX118LA,0.32592,1524,3,16
LBXD03LA,0.15792,1524,3,16
LBXD05LA,0.91712,1524,3,16
LBXD07LA,0.144,1524,3,16
LBXF03LA,0.14496,1524,3,16
LBXF04LA,0.05696,1524,3,16
LBXF05LA,0.17792,1524,3,16
LBXF08LA,0.05408,1524,3,16
LBX074LA,0.10688,1525,1,16
LBX099LA,0.0976,1525,1,16
LBX138LA,0.13584,1525,1,16
LBX153LA,0.14512,1525,1,16
LBX170LA,0.17968,1525,1,16
LBX180LA,0.13184,1525,1,16
LBX187LA,0.1432,1525,1,16
LBX194LA,0.3952,1525,1,16
LBXPCBLA,0.39552,1525,1,16
LBXHXCLA,0.1248,1525,1,16
LBX118LA,0.15984,1525,1,16
LBXD03LA,0.09136,1525,1,16
LBXD05LA,0.34896,1525,1,16
LBXD07LA,0.10128,1525,1,16
LBXF03LA,0.07248,1525,1,16
LBXF04LA,0.08064,1525,1,16
LBXF05LA,0.07568,1525,1,16
LBXF08LA,0.052,1525,1,16
LBX074LA,0.45936,1526,2,16
LBX099LA,0.13872,1526,2,16
LBX138LA,0.20608,1526,2,16
LBX153LA,0.24176,1526,2,16
LBX170LA,0.59184,1526,2,16
LBX180LA,0.78144,1526,2,16
LBX187LA,0.19456,1526,2,16
LBX194LA,0.2344,1526,2,16
LBXPCBLA,0.32368,1526,2,16
LBXHXCLA,0.27808,1526,2,16
LBX118LA,0.37536,1526,2,16
LBXD03LA,0.31792,1526,2,16
LBXD05LA,0.68864,1526,2,16
LBXD07LA,0.7264,1526,2,16
LBXF03LA,0.09152,1526,2,16
LBXF04LA,0.84688,1526,2,16
LBXF05LA,0.18512,1526,2,16
LBXF08LA,0.10928,1526,2,16
LBX074LA,0.24736,1527,3,16
LBX099LA,0.07392,1527,3,16
LBX138LA,0.0672,1527,3,16
LBX153LA,0.1344,1527,3,16
LBX170LA,0.1448,1527,3,16
LBX180LA,0.1472,1527,3,16
LBX187LA,0.86912,1527,3,16
LBX194LA,0.17952,1527,3,16
LBXPCBLA,0.14448,1527,3,16
LBXHXCLA,0.30768,1527,3,16
LBX118LA,0.05216,1527,3,16
LBXD03LA,0.23168,1527,3,16
LBXD05LA,0.23104,1527,3,16
LBXD07LA,0.76928,1527,3,16
LBXF03LA,0.09616,1527,3,16
LBXF04LA,0.98864,1527,3,16
LBXF05LA,0.20704,1527,3,16
LBXF08LA,0.06368,1527,3,16
LBX074LA,0.08496,1528,3,16
LBX099LA,0.39888,1528,3,16
LBX138LA,0.24816,1528,3,16
LBX153LA,0.168,1528,3,16
LBX170LA,0.2552,1528,3,16
LBX180LA,0.16,1528,3,16
LBX187LA,0.24048,1528,3,16
LBX194LA,0.31792,1528,3,16
LBXPCBLA,0.02848,1528,3,16
LBXHXCLA,0.0536,1528,3,16
LBX118LA,0.18624,1528,3,16
LBXD03LA,0.03984,1528,3,16
LBXD05LA,0.20992,1528,3,16
LBXD07LA,0.0216,1528,3,16
LBXF03LA,0.0312,1528,3,16
LBXF04LA,0.03776,1528,3,16
LBXF05LA,0.13168,1528,3,16
LBXF08LA,0.06848,1528,3,16
LBX074LA,0.06704,1529,4,16
LBX099LA,0.03856,1529,4,16
LBX138LA,0.02608,1529,4,16
LBX153LA,0.03344,1529,4,16
LBX170LA,0.06448,1529,4,16
LBX180LA,0.01568,1529,4,16
LBX187LA,0.02464,1529,4,16
LBX194LA,0.09344,1529,4,16
LBXPCBLA,0.01088,1529,4,16
LBXHXCLA,0.04704,1529,4,16
LBX118LA,0.02576,1529,4,16
LBXD03LA,0.42256,1529,4,16
LBXD05LA,0.05456,1529,4,16
LBXD07LA,0.01392,1529,4,16
LBXF03LA,0.92816,1529,4,16
LBXF04LA,0.03232,1529,4,16
LBXF05LA,0.09888,1529,4,16
LBXF08LA,0.03888,1529,4,16
LBX074LA,0.188,1530,1,16
LBX099LA,0.1224,1530,1,16
LBX138LA,0.16832,1530,1,16
LBX153LA,0.21728,1530,1,16
LBX170LA,0.16032,1530,1,16
LBX180LA,0.20896,1530,1,16
LBX187LA,0.1488,1530,1,16
LBX194LA,0.29904,1530,1,16
LBXPCBLA,0.12608,1530,1,16
LBXHXCLA,0.25456,1530,1,16
LBX118LA,0.80624,1530,1,16
LBXD03LA,0.53024,1530,1,16
LBXD05LA,0.2744,1530,1,16
LBXD07LA,0.1176,1530,1,16
LBXF03LA,0.0896,1530,1,16
LBXF04LA,0.10384,1530,1,16
LBXF05LA,0.12368,1530,1,16
LBXF08LA,0.17744,1530,1,16
LBX074LA,0.20048,1531,1,16
LBX099LA,0.17712,1531,1,16
LBX138LA,0.67888,1531,1,16
LBX153LA,0.4136,1531,1,16
LBX170LA,0.51536,1531,1,16
LBX180LA,0.33584,1531,1,16
LBX187LA,0.20176,1531,1,16
LBX194LA,0.18576,1531,1,16
LBXPCBLA,0.2168,1531,1,16
LBXHXCLA,0.3536,1531,1,16
LBX118LA,0.87312,1531,1,16
LBXD03LA,0.53616,1531,1,16
LBXD05LA,0.1224,1531,1,16
LBXD07LA,0.11632,1531,1,16
LBXF03LA,0.21328,1531,1,16
LBXF04LA,0.31248,1531,1,16
LBXF05LA,0.21408,1531,1,16
LBXF08LA,0.21984,1531,1,16
LBX074LA,0.29312,1532,3,16
LBX099LA,0.06608,1532,3,16
LBX138LA,0.28752,1532,3,16
LBX153LA,0.55968,1532,3,16
LBX170LA,0.18128,1532,3,16
LBX180LA,0.19184,1532,3,16
LBX187LA,0.18592,1532,3,16
LBX194LA,0.17408,1532,3,16
LBXPCBLA,0.05328,1532,3,16
LBXHXCLA,0.08464,1532,3,16
LBX118LA,0.13152,1532,3,16
LBXD03LA,0.1464,1532,3,16
LBXD05LA,0.20304,1532,3,16
LBXD07LA,0.31968,1532,3,16
LBXF03LA,0.10928,1532,3,16
LBXF04LA,0.1872,1532,3,16
LBXF05LA,0.23728,1532,3,16
LBXF08LA,0.09536,1532,3,16
LBX074LA,0.77552,1533,1,16
LBX099LA,0.10944,1533,1,16
LBX138LA,0.09264,1533,1,16
LBX153LA,0.13024,1533,1,16
LBX170LA,0.17776,1533,1,16
LBX180LA,0.1256,1533,1,16
LBX187LA,0.13952,1533,1,16
LBX194LA,0.09248,1533,1,16
LBXPCBLA,0.39648,1533,1,16
LBXHXCLA,0.12896,1533,1,16
LBX118LA,0.11984,1533,1,16
LBXD03LA,0.09344,1533,1,16
LBXD05LA,0.12368,1533,1,16
LBXD07LA,0.0504,1533,1,16
LBXF03LA,0.08512,1533,1,16
LBXF04LA,0.059520000000000003,1533,1,16
LBXF05LA,0.07568,1533,1,16
LBXF08LA,0.0472,1533,1,16
LBX074LA,0.12032,1534,2,16
LBX099LA,0.15856,1534,2,16
LBX138LA,0.29904,1534,2,16
LBX153LA,0.25392,1534,2,16
LBX170LA,0.38592,1534,2,16
LBX180LA,0.3728,1534,2,16
LBX187LA,0.38096,1534,2,16
LBX194LA,0.29584,1534,2,16
LBXPCBLA,0.25904,1534,2,16
LBXHXCLA,0.26464,1534,2,16
LBX118LA,0.19008,1534,2,16
LBXD03LA,0.24144,1534,2,16
LBXD05LA,0.2592,1534,2,16
LBXD07LA,0.12144,1534,2,16
LBXF03LA,0.17376,1534,2,16
LBXF04LA,0.79824,1534,2,16
LBXF05LA,0.3728,1534,2,16
LBXF08LA,0.17536,1534,2,16
LBX074LA,0.13904,1535,3,16
LBX099LA,0.08496,1535,3,16
LBX138LA,0.20848,1535,3,16
LBX153LA,0.11568,1535,3,16
LBX170LA,0.1,1535,3,16
LBX180LA,0.08512,1535,3,16
LBX187LA,0.08752,1535,3,16
LBX194LA,0.90368,1535,3,16
LBXPCBLA,0.40064,1535,3,16
LBXHXCLA,0.13696,1535,3,16
LBX118LA,0.08128,1535,3,16
LBXD03LA,0.5992,1535,3,16
LBXD05LA,0.05088,1535,3,16
LBXD07LA,0.16368,1535,3,16
LBXF03LA,0.04512,1535,3,16
LBXF04LA,0.51424,1535,3,16
LBXF05LA,0.70432,1535,3,16
LBXF08LA,0.06496,1535,3,16
LBX074LA,0.06816,1536,1,16
LBX099LA,0.07472,1536,1,16
LBX138LA,0.10496,1536,1,16
LBX153LA,0.12208,1536,1,16
LBX170LA,0.14368,1536,1,16
LBX180LA,0.10944,1536,1,16
LBX187LA,0.27056,1536,1,16
LBX194LA,0.51264,1536,1,16
LBXPCBLA,0.0536,1536,1,16
LBXHXCLA,0.09168,1536,1,16
LBX118LA,0.0848,1536,1,16
LBXD03LA,0.48304,1536,1,16
LBXD05LA,0.3472,1536,1,16
LBXD07LA,0.216,1536,1,16
LBXF03LA,0.09808,1536,1,16
LBXF04LA,0.07568,1536,1,16
LBXF05LA,0.14976,1536,1,16
LBXF08LA,0.22848,1536,1,16
LBX074LA,0.0528,1537,3,16
LBX099LA,0.08928,1537,3,16
LBX138LA,0.14656,1537,3,16
LBX153LA,0.19616,1537,3,16
LBX170LA,0.42448,1537,3,16
LBX180LA,0.22432,1537,3,16
LBX187LA,0.1488,1537,3,16
LBX194LA,0.16512,1537,3,16
LBXPCBLA,0.0696,1537,3,16
LBXHXCLA,0.58688,1537,3,16
LBX118LA,0.12304,1537,3,16
LBXD03LA,0.28144,1537,3,16
LBXD05LA,0.09488,1537,3,16
LBXD07LA,0.04528,1537,3,16
LBXF03LA,0.55504,1537,3,16
LBXF04LA,0.81136,1537,3,16
LBXF05LA,0.2592,1537,3,16
LBXF08LA,0.06368,1537,3,16
LBX074LA,0.94976,1538,3,16
LBX099LA,0.0488,1538,3,16
LBX138LA,0.0536,1538,3,16
LBX153LA,0.05504,1538,3,16
LBX170LA,0.05904,1538,3,16
LBX180LA,0.06624,1538,3,16
LBX187LA,0.0408,1538,3,16
LBX194LA,0.0296,1538,3,16
LBXPCBLA,0.03408,1538,3,16
LBXHXCLA,0.29952,1538,3,16
LBX118LA,0.06272,1538,3,16
LBXD03LA,0.19728,1538,3,16
LBXD05LA,0.19488,1538,3,16
LBXD07LA,0.95952,1538,3,16
LBXF03LA,0.03936,1538,3,16
LBXF04LA,0.2304,1538,3,16
LBXF05LA,0.04688,1538,3,16
LBXF08LA,0.08112,1538,3,16
LBX074LA,0.23552,1539,1,16
LBX099LA,0.29536,1539,1,16
LBX138LA,0.25424,1539,1,16
LBX153LA,0.16528,1539,1,16
LBX170LA,0.14464,1539,1,16
LBX180LA,0.14848,1539,1,16
LBX187LA,0.204,1539,1,16
LBX194LA,0.108,1539,1,16
LBXPCBLA,0.30112,1539,1,16
LBXHXCLA,0.13936,1539,1,16
LBX118LA,0.23664,1539,1,16
LBXD03LA,0.2376,1539,1,16
LBXD05LA,0.1544,1539,1,16
LBXD07LA,0.14208,1539,1,16
LBXF03LA,0.10784,1539,1,16
LBXF04LA,0.45008,1539,1,16
LBXF05LA,0.11856,1539,1,16
LBXF08LA,0.11488,1539,1,16
LBX074LA,0.40544,1540,2,16
LBX099LA,0.13104,1540,2,16
LBX138LA,0.14528,1540,2,16
LBX153LA,0.2256,1540,2,16
LBX170LA,0.37568,1540,2,16
LBX180LA,0.19376,1540,2,16
LBX187LA,0.3624,1540,2,16
LBX194LA,0.29552,1540,2,16
LBXPCBLA,0.08896,1540,2,16
LBXHXCLA,0.12496,1540,2,16
LBX118LA,0.1384,1540,2,16
LBXD03LA,0.14144,1540,2,16
LBXD05LA,0.28128,1540,2,16
LBXD07LA,0.23168,1540,2,16
LBXF03LA,0.13536,1540,2,16
LBXF04LA,0.64896,1540,2,16
LBXF05LA,0.16736,1540,2,16
LBXF08LA,0.13264,1540,2,16
LBX074LA,0.03088,1541,3,16
LBX099LA,0.1312,1541,3,16
LBX138LA,0.25552,1541,3,16
LBX153LA,0.15664,1541,3,16
LBX170LA,0.13632,1541,3,16
LBX180LA,0.44544,1541,3,16
LBX187LA,0.4224,1541,3,16
LBX194LA,0.19888,1541,3,16
LBXPCBLA,0.03296,1541,3,16
LBXHXCLA,0.09328,1541,3,16
LBX118LA,0.08,1541,3,16
LBXD03LA,0.24976,1541,3,16
LBXD05LA,0.2136,1541,3,16
LBXD07LA,0.0304,1541,3,16
LBXF03LA,0.04944,1541,3,16
LBXF04LA,0.67312,1541,3,16
LBXF05LA,0.16672,1541,3,16
LBXF08LA,0.0296,1541,3,16
LBX074LA,0.26272,1542,2,16
LBX099LA,0.16224,1542,2,16
LBX138LA,0.13936,1542,2,16
LBX153LA,0.12608,1542,2,16
LBX170LA,0.61216,1542,2,16
LBX180LA,0.33552,1542,2,16
LBX187LA,0.10976,1542,2,16
LBX194LA,0.14528,1542,2,16
LBXPCBLA,0.3512,1542,2,16
LBXHXCLA,0.12528,1542,2,16
LBX118LA,0.09296,1542,2,16
LBXD03LA,0.29712,1542,2,16
LBXD05LA,0.60208,1542,2,16
LBXD07LA,0.07152,1542,2,16
LBXF03LA,0.03376,1542,2,16
LBXF04LA,0.86816,1542,2,16
LBXF05LA,0.072,1542,2,16
LBXF08LA,0.03264,1542,2,16
LBX074LA,0.2312,1543,3,16
LBX099LA,0.14512,1543,3,16
LBX138LA,0.16768,1543,3,16
LBX153LA,0.18016,1543,3,16
LBX170LA,0.38416,1543,3,16
LBX180LA,0.22544,1543,3,16
LBX187LA,0.5352,1543,3,16
LBX194LA,0.95808,1543,3,16
LBXPCBLA,0.10944,1543,3,16
LBXHXCLA,0.14208,1543,3,16
LBX118LA,0.71424,1543,3,16
LBXD03LA,0.484,1543,3,16
LBXD05LA,0.47008,1543,3,16
LBXD07LA,0.25072,1543,3,16
LBXF03LA,0.32144,1543,3,16
LBXF04LA,0.47184,1543,3,16
LBXF05LA,0.21264,1543,3,16
LBXF08LA,0.37696,1543,3,16
LBX074LA,0.16304,1544,1,16
LBX099LA,0.07424,1544,1,16
LBX138LA,0.10752,1544,1,16
LBX153LA,0.11104,1544,1,16
LBX170LA,0.34976,1544,1,16
LBX180LA,0.16688,1544,1,16
LBX187LA,0.11264,1544,1,16
LBX194LA,0.724,1544,1,16
LBXPCBLA,0.11568,1544,1,16
LBXHXCLA,0.08528,1544,1,16
LBX118LA,0.13568,1544,1,16
LBXD03LA,0.09184,1544,1,16
LBXD05LA,0.1464,1544,1,16
LBXD07LA,0.148,1544,1,16
LBXF03LA,0.22768,1544,1,16
LBXF04LA,0.25376,1544,1,16
LBXF05LA,0.14208,1544,1,16
LBXF08LA,0.06,1544,1,16
LBX074LA,0.13536,1545,2,16
LBX099LA,0.2808,1545,2,16
LBX138LA,0.3328,1545,2,16
LBX153LA,0.21376,1545,2,16
LBX170LA,0.38368,1545,2,16
LBX180LA,0.21504,1545,2,16
LBX187LA,0.58896,1545,2,16
LBX194LA,0.184,1545,2,16
LBXPCBLA,0.48736,1545,2,16
LBXHXCLA,0.14608,1545,2,16
LBX118LA,0.71856,1545,2,16
LBXD03LA,0.1528,1545,2,16
LBXD05LA,0.23744,1545,2,16
LBXD07LA,0.64976,1545,2,16
LBXF03LA,0.08704,1545,2,16
LBXF04LA,0.9832,1545,2,16
LBXF05LA,0.1072,1545,2,16
LBXF08LA,0.09056,1545,2,16
LBX074LA,0.31552,1546,2,16
LBX099LA,0.2632,1546,2,16
LBX138LA,0.18656,1546,2,16
LBX153LA,0.18304,1546,2,16
LBX170LA,0.556,1546,2,16
LBX180LA,0.26,1546,2,16
LBX187LA,0.6384,1546,2,16
LBX194LA,0.48,1546,2,16
LBXPCBLA,0.20384,1546,2,16
LBXHXCLA,0.43552,1546,2,16
LBX118LA,0.43392,1546,2,16
LBXD03LA,0.4712,1546,2,16
LBXD05LA,0.52912,1546,2,16
LBXD07LA,0.34608,1546,2,16
LBXF03LA,0.10992,1546,2,16
LBXF04LA,0.31584,1546,2,16
LBXF05LA,0.09008,1546,2,16
LBXF08LA,0.08736,1546,2,16
LBX074LA,0.25248,1547,1,16
LBX099LA,0.21776,1547,1,16
LBX138LA,0.21984,1547,1,16
LBX153LA,0.3216,1547,1,16
LBX170LA,0.12,1547,1,16
LBX180LA,0.1336,1547,1,16
LBX187LA,0.10768,1547,1,16
LBX194LA,0.1144,1547,1,16
LBXPCBLA,0.06256,1547,1,16
LBXHXCLA,0.10816,1547,1,16
LBX118LA,0.26528,1547,1,16
LBXD03LA,0.09024,1547,1,16
LBXD05LA,0.64816,1547,1,16
LBXD07LA,0.43744,1547,1,16
LBXF03LA,0.05728,1547,1,16
LBXF04LA,0.08304,1547,1,16
LBXF05LA,0.09104,1547,1,16
LBXF08LA,0.07152,1547,1,16
LBX074LA,0.3488,1548,2,16
LBX099LA,0.22736,1548,2,16
LBX138LA,0.0952,1548,2,16
LBX153LA,0.11968,1548,2,16
LBX170LA,0.11648,1548,2,16
LBX180LA,0.11344,1548,2,16
LBX187LA,0.08144,1548,2,16
LBX194LA,0.07904,1548,2,16
LBXPCBLA,0.05984,1548,2,16
LBXHXCLA,0.05136,1548,2,16
LBX118LA,0.21248,1548,2,16
LBXD03LA,0.07632,1548,2,16
LBXD05LA,0.2568,1548,2,16
LBXD07LA,0.14336,1548,2,16
LBXF03LA,0.04736,1548,2,16
LBXF04LA,0.96544,1548,2,16
LBXF05LA,0.14224,1548,2,16
LBXF08LA,0.09952,1548,2,16
LBX074LA,0.91968,1549,2,16
LBX099LA,0.12416,1549,2,16
LBX138LA,0.25424,1549,2,16
LBX153LA,0.36624,1549,2,16
LBX170LA,0.2496,1549,2,16
LBX180LA,0.15856,1549,2,16
LBX187LA,0.17056,1549,2,16
LBX194LA,0.32048,1549,2,16
LBXPCBLA,0.07776,1549,2,16
LBXHXCLA,0.13168,1549,2,16
LBX118LA,0.75616,1549,2,16
LBXD03LA,0.1648,1549,2,16
LBXD05LA,0.38064,1549,2,16
LBXD07LA,0.07904,1549,2,16
LBXF03LA,0.068,1549,2,16
LBXF04LA,0.65616,1549,2,16
LBXF05LA,0.5656,1549,2,16
LBXF08LA,0.08736,1549,2,16
LBX074LA,0.524,1550,3,16
LBX099LA,0.39008,1550,3,16
LBX138LA,0.15328,1550,3,16
LBX153LA,0.1072,1550,3,16
LBX170LA,0.20944,1550,3,16
LBX180LA,0.13536,1550,3,16
LBX187LA,0.41248,1550,3,16
LBX194LA,0.86048,1550,3,16
LBXPCBLA,0.18336,1550,3,16
LBXHXCLA,0.14928,1550,3,16
LBX118LA,0.51824,1550,3,16
LBXD03LA,0.33232,1550,3,16
LBXD05LA,0.13472,1550,3,16
LBXD07LA,0.1872,1550,3,16
LBXF03LA,0.63712,1550,3,16
LBXF04LA,0.50112,1550,3,16
LBXF05LA,0.09056,1550,3,16
LBXF08LA,0.06576,1550,3,16
LBX074LA,0.30464,1551,4,16
LBX099LA,0.0608,1551,4,16
LBX138LA,0.06368,1551,4,16
LBX153LA,0.07504,1551,4,16
LBX170LA,0.13696,1551,4,16
LBX180LA,0.0984,1551,4,16
LBX187LA,0.3688,1551,4,16
LBX194LA,0.71248,1551,4,16
LBXPCBLA,0.1976,1551,4,16
LBXHXCLA,0.10528,1551,4,16
LBX118LA,0.06656,1551,4,16
LBXD03LA,0.08336,1551,4,16
LBXD05LA,0.06512,1551,4,16
LBXD07LA,0.036,1551,4,16
LBXF03LA,0.0528,1551,4,16
LBXF04LA,0.9536,1551,4,16
LBXF05LA,0.1024,1551,4,16
LBXF08LA,0.04608,1551,4,16
LBX074LA,0.40368,1552,3,16
LBX099LA,0.16736,1552,3,16
LBX138LA,0.16,1552,3,16
LBX153LA,0.21888,1552,3,16
LBX170LA,0.12784,1552,3,16
LBX180LA,0.20816,1552,3,16
LBX187LA,0.17424,1552,3,16
LBX194LA,0.1112,1552,3,16
LBXPCBLA,0.19776,1552,3,16
LBXHXCLA,0.07888,1552,3,16
LBX118LA,0.31408,1552,3,16
LBXD03LA,0.21712,1552,3,16
LBXD05LA,0.09552,1552,3,16
LBXD07LA,0.57776,1552,3,16
LBXF03LA,0.03744,1552,3,16
LBXF04LA,0.92576,1552,3,16
LBXF05LA,0.07088,1552,3,16
