variable,PIP,trial,df,case
LBXF08LA,0.18608,1552,3,16
LBX074LA,0.78896,1553,1,16
LBX099LA,0.13776,1553,1,16
LBX138LA,0.17424,1553,1,16
LBX153LA,0.16064,1553,1,16
LBX170LA,0.20416,1553,1,16
LBX180LA,0.16752,1553,1,16
LBX187LA,0.16768,1553,1,16
LBX194LA,0.5376,1553,1,16
LBXPCBLA,0.17248,1553,1,16
LBXHXCLA,0.2424,1553,1,16
LBX118LA,0.29664,1553,1,16
LBXD03LA,0.12592,1553,1,16
LBXD05LA,0.65344,1553,1,16
LBXD07LA,0.17904,1553,1,16
LBXF03LA,0.1736,1553,1,16
LBXF04LA,0.32784,1553,1,16
LBXF05LA,0.11088,1553,1,16
LBXF08LA,0.144,1553,1,16
LBX074LA,0.36432,1554,1,16
LBX099LA,0.11248,1554,1,16
LBX138LA,0.10944,1554,1,16
LBX153LA,0.12032,1554,1,16
LBX170LA,0.10736,1554,1,16
LBX180LA,0.084,1554,1,16
LBX187LA,0.07168,1554,1,16
LBX194LA,0.10512,1554,1,16
LBXPCBLA,0.11136,1554,1,16
LBXHXCLA,0.17408,1554,1,16
LBX118LA,0.39136,1554,1,16
LBXD03LA,0.12688,1554,1,16
LBXD05LA,0.08336,1554,1,16
LBXD07LA,0.13472,1554,1,16
LBXF03LA,0.09392,1554,1,16
LBXF04LA,0.07984,1554,1,16
LBXF05LA,0.2728,1554,1,16
LBXF08LA,0.1056,1554,1,16
LBX074LA,0.31776,1555,1,16
LBX099LA,0.44208,1555,1,16
LBX138LA,0.21936,1555,1,16
LBX153LA,0.24304,1555,1,16
LBX170LA,0.20784,1555,1,16
LBX180LA,0.2152,1555,1,16
LBX187LA,0.20304,1555,1,16
LBX194LA,0.57504,1555,1,16
LBXPCBLA,0.3136,1555,1,16
LBXHXCLA,0.58576,1555,1,16
LBX118LA,0.39616,1555,1,16
LBXD03LA,0.18848,1555,1,16
LBXD05LA,0.09808,1555,1,16
LBXD07LA,0.7888,1555,1,16
LBXF03LA,0.14448,1555,1,16
LBXF04LA,0.95424,1555,1,16
LBXF05LA,0.12288,1555,1,16
LBXF08LA,0.06176,1555,1,16
LBX074LA,0.80576,1556,2,16
LBX099LA,0.4904,1556,2,16
LBX138LA,0.208,1556,2,16
LBX153LA,0.23648,1556,2,16
LBX170LA,0.18416,1556,2,16
LBX180LA,0.43808,1556,2,16
LBX187LA,0.15696,1556,2,16
LBX194LA,0.13056,1556,2,16
LBXPCBLA,0.47456,1556,2,16
LBXHXCLA,0.65424,1556,2,16
LBX118LA,0.25104,1556,2,16
LBXD03LA,0.20992,1556,2,16
LBXD05LA,0.18128,1556,2,16
LBXD07LA,0.18416,1556,2,16
LBXF03LA,0.11632,1556,2,16
LBXF04LA,0.27312,1556,2,16
LBXF05LA,0.1928,1556,2,16
LBXF08LA,0.0664,1556,2,16
LBX074LA,0.11504,1557,1,16
LBX099LA,0.06624,1557,1,16
LBX138LA,0.09712,1557,1,16
LBX153LA,0.09936,1557,1,16
LBX170LA,0.116,1557,1,16
LBX180LA,0.09168,1557,1,16
LBX187LA,0.10224,1557,1,16
LBX194LA,0.16928,1557,1,16
LBXPCBLA,0.052,1557,1,16
LBXHXCLA,0.06608,1557,1,16
LBX118LA,0.11248,1557,1,16
LBXD03LA,0.10464,1557,1,16
LBXD05LA,0.97008,1557,1,16
LBXD07LA,0.09024,1557,1,16
LBXF03LA,0.0688,1557,1,16
LBXF04LA,0.06656,1557,1,16
LBXF05LA,0.0584,1557,1,16
LBXF08LA,0.0888,1557,1,16
LBX074LA,0.2176,1558,4,16
LBX099LA,0.99376,1558,4,16
LBX138LA,0.69456,1558,4,16
LBX153LA,0.28288,1558,4,16
LBX170LA,0.41776,1558,4,16
LBX180LA,0.25008,1558,4,16
LBX187LA,0.07024,1558,4,16
LBX194LA,0.24224,1558,4,16
LBXPCBLA,0.99616,1558,4,16
LBXHXCLA,0.06336,1558,4,16
LBX118LA,0.22608,1558,4,16
LBXD03LA,0.36592,1558,4,16
LBXD05LA,0.15296,1558,4,16
LBXD07LA,0.09648,1558,4,16
LBXF03LA,0.15456,1558,4,16
LBXF04LA,0.32592,1558,4,16
LBXF05LA,0.1072,1558,4,16
LBXF08LA,0.0656,1558,4,16
LBX074LA,0.44224,1559,1,16
LBX099LA,0.16192,1559,1,16
LBX138LA,0.1624,1559,1,16
LBX153LA,0.16992,1559,1,16
LBX170LA,0.22752,1559,1,16
LBX180LA,0.13792,1559,1,16
LBX187LA,0.13712,1559,1,16
LBX194LA,0.30992,1559,1,16
LBXPCBLA,0.98176,1559,1,16
LBXHXCLA,0.21712,1559,1,16
LBX118LA,0.14,1559,1,16
LBXD03LA,0.1464,1559,1,16
LBXD05LA,0.164,1559,1,16
LBXD07LA,0.08272,1559,1,16
LBXF03LA,0.14336,1559,1,16
LBXF04LA,0.1296,1559,1,16
LBXF05LA,0.1088,1559,1,16
LBXF08LA,0.06416,1559,1,16
LBX074LA,0.33168,1560,4,16
LBX099LA,0.15504,1560,4,16
LBX138LA,0.1096,1560,4,16
LBX153LA,0.13216,1560,4,16
LBX170LA,0.10608,1560,4,16
LBX180LA,0.0872,1560,4,16
LBX187LA,0.12624,1560,4,16
LBX194LA,0.14272,1560,4,16
LBXPCBLA,0.17392,1560,4,16
LBXHXCLA,0.2136,1560,4,16
LBX118LA,0.78288,1560,4,16
LBXD03LA,0.1088,1560,4,16
LBXD05LA,0.1416,1560,4,16
LBXD07LA,0.0608,1560,4,16
LBXF03LA,0.15824,1560,4,16
LBXF04LA,0.06688,1560,4,16
LBXF05LA,0.07856,1560,4,16
LBXF08LA,0.06816,1560,4,16
LBX074LA,0.54976,1561,1,16
LBX099LA,0.40368,1561,1,16
LBX138LA,0.13952,1561,1,16
LBX153LA,0.17664,1561,1,16
LBX170LA,0.1408,1561,1,16
LBX180LA,0.30864,1561,1,16
LBX187LA,0.11424,1561,1,16
LBX194LA,0.21472,1561,1,16
LBXPCBLA,0.13376,1561,1,16
LBXHXCLA,0.13184,1561,1,16
LBX118LA,0.29808,1561,1,16
LBXD03LA,0.10816,1561,1,16
LBXD05LA,0.0768,1561,1,16
LBXD07LA,0.0792,1561,1,16
LBXF03LA,0.23536,1561,1,16
LBXF04LA,0.08896,1561,1,16
LBXF05LA,0.12864,1561,1,16
LBXF08LA,0.19232,1561,1,16
LBX074LA,0.9872,1562,1,16
LBX099LA,0.09584,1562,1,16
LBX138LA,0.20432,1562,1,16
LBX153LA,0.18576,1562,1,16
LBX170LA,0.30112,1562,1,16
LBX180LA,0.28544,1562,1,16
LBX187LA,0.56768,1562,1,16
LBX194LA,0.20368,1562,1,16
LBXPCBLA,0.07776,1562,1,16
LBXHXCLA,0.09232,1562,1,16
LBX118LA,0.13536,1562,1,16
LBXD03LA,0.16224,1562,1,16
LBXD05LA,0.12864,1562,1,16
LBXD07LA,0.27488,1562,1,16
LBXF03LA,0.0808,1562,1,16
LBXF04LA,0.0664,1562,1,16
LBXF05LA,0.09552,1562,1,16
LBXF08LA,0.05664,1562,1,16
LBX074LA,0.61984,1563,4,16
LBX099LA,0.11984,1563,4,16
LBX138LA,0.23712,1563,4,16
LBX153LA,0.10016,1563,4,16
LBX170LA,0.07952,1563,4,16
LBX180LA,0.06992,1563,4,16
LBX187LA,0.05824,1563,4,16
LBX194LA,0.11056,1563,4,16
LBXPCBLA,0.69904,1563,4,16
LBXHXCLA,0.14448,1563,4,16
LBX118LA,0.14192,1563,4,16
LBXD03LA,0.5136,1563,4,16
LBXD05LA,0.26528,1563,4,16
LBXD07LA,0.07936,1563,4,16
LBXF03LA,0.1224,1563,4,16
LBXF04LA,0.31472,1563,4,16
LBXF05LA,0.27424,1563,4,16
LBXF08LA,0.03744,1563,4,16
LBX074LA,0.34512,1564,4,16
LBX099LA,0.93552,1564,4,16
LBX138LA,0.42016,1564,4,16
LBX153LA,0.336,1564,4,16
LBX170LA,0.18768,1564,4,16
LBX180LA,0.46688,1564,4,16
LBX187LA,0.21648,1564,4,16
LBX194LA,0.26,1564,4,16
LBXPCBLA,0.38608,1564,4,16
LBXHXCLA,0.84384,1564,4,16
LBX118LA,0.20544,1564,4,16
LBXD03LA,0.75744,1564,4,16
LBXD05LA,0.936,1564,4,16
LBXD07LA,0.29024,1564,4,16
LBXF03LA,0.28592,1564,4,16
LBXF04LA,0.72816,1564,4,16
LBXF05LA,0.19216,1564,4,16
LBXF08LA,0.2576,1564,4,16
LBX074LA,0.94768,1565,3,16
LBX099LA,0.15712,1565,3,16
LBX138LA,0.37776,1565,3,16
LBX153LA,0.3712,1565,3,16
LBX170LA,0.08736,1565,3,16
LBX180LA,0.14784,1565,3,16
LBX187LA,0.13168,1565,3,16
LBX194LA,0.29088,1565,3,16
LBXPCBLA,0.17216,1565,3,16
LBXHXCLA,0.09616,1565,3,16
LBX118LA,0.34816,1565,3,16
LBXD03LA,0.1936,1565,3,16
LBXD05LA,0.06656,1565,3,16
LBXD07LA,0.05888,1565,3,16
LBXF03LA,0.06032,1565,3,16
LBXF04LA,0.86368,1565,3,16
LBXF05LA,0.54112,1565,3,16
LBXF08LA,0.03904,1565,3,16
LBX074LA,0.21552,1566,2,16
LBX099LA,0.22176,1566,2,16
LBX138LA,0.20128,1566,2,16
LBX153LA,0.2024,1566,2,16
LBX170LA,0.66096,1566,2,16
LBX180LA,0.38352,1566,2,16
LBX187LA,0.13744,1566,2,16
LBX194LA,0.17664,1566,2,16
LBXPCBLA,0.04704,1566,2,16
LBXHXCLA,0.13488,1566,2,16
LBX118LA,0.77456,1566,2,16
LBXD03LA,0.22128,1566,2,16
LBXD05LA,0.32944,1566,2,16
LBXD07LA,0.07504,1566,2,16
LBXF03LA,0.1368,1566,2,16
LBXF04LA,0.95152,1566,2,16
LBXF05LA,0.0992,1566,2,16
LBXF08LA,0.04224,1566,2,16
LBX074LA,0.4528,1567,3,16
LBX099LA,0.0864,1567,3,16
LBX138LA,0.3336,1567,3,16
LBX153LA,0.82896,1567,3,16
LBX170LA,0.08432,1567,3,16
LBX180LA,0.1016,1567,3,16
LBX187LA,0.09264,1567,3,16
LBX194LA,0.07216,1567,3,16
LBXPCBLA,0.16976,1567,3,16
LBXHXCLA,0.06288,1567,3,16
LBX118LA,0.352,1567,3,16
LBXD03LA,0.11232,1567,3,16
LBXD05LA,0.03168,1567,3,16
LBXD07LA,0.0488,1567,3,16
LBXF03LA,0.14416,1567,3,16
LBXF04LA,0.27904,1567,3,16
LBXF05LA,0.08544,1567,3,16
LBXF08LA,0.03008,1567,3,16
LBX074LA,0.0752,1568,2,16
LBX099LA,0.06048,1568,2,16
LBX138LA,0.09984,1568,2,16
LBX153LA,0.13344,1568,2,16
LBX170LA,0.1096,1568,2,16
LBX180LA,0.06192,1568,2,16
LBX187LA,0.08304,1568,2,16
LBX194LA,0.09904,1568,2,16
LBXPCBLA,0.18608,1568,2,16
LBXHXCLA,0.05824,1568,2,16
LBX118LA,0.13072,1568,2,16
LBXD03LA,0.0776,1568,2,16
LBXD05LA,0.10816,1568,2,16
LBXD07LA,0.05184,1568,2,16
LBXF03LA,0.06112,1568,2,16
LBXF04LA,0.80752,1568,2,16
LBXF05LA,0.10352,1568,2,16
LBXF08LA,0.0552,1568,2,16
LBX074LA,0.32416,1569,2,16
LBX099LA,0.15088,1569,2,16
LBX138LA,0.63136,1569,2,16
LBX153LA,0.2832,1569,2,16
LBX170LA,0.3064,1569,2,16
LBX180LA,0.15472,1569,2,16
LBX187LA,0.13856,1569,2,16
LBX194LA,0.14672,1569,2,16
LBXPCBLA,0.44336,1569,2,16
LBXHXCLA,0.36688,1569,2,16
LBX118LA,0.23088,1569,2,16
LBXD03LA,0.164,1569,2,16
LBXD05LA,0.40752,1569,2,16
LBXD07LA,0.0568,1569,2,16
LBXF03LA,0.08912,1569,2,16
LBXF04LA,0.93888,1569,2,16
LBXF05LA,0.152,1569,2,16
LBXF08LA,0.0504,1569,2,16
LBX074LA,0.21376,1570,4,16
LBX099LA,0.12864,1570,4,16
LBX138LA,0.57536,1570,4,16
LBX153LA,0.26736,1570,4,16
LBX170LA,0.15888,1570,4,16
LBX180LA,0.12512,1570,4,16
LBX187LA,0.28896,1570,4,16
LBX194LA,0.1976,1570,4,16
LBXPCBLA,0.23936,1570,4,16
LBXHXCLA,0.29872,1570,4,16
LBX118LA,0.704,1570,4,16
LBXD03LA,0.1304,1570,4,16
LBXD05LA,0.71424,1570,4,16
LBXD07LA,0.38096,1570,4,16
LBXF03LA,0.16864,1570,4,16
LBXF04LA,0.74208,1570,4,16
LBXF05LA,0.40256,1570,4,16
LBXF08LA,0.26192,1570,4,16
LBX074LA,0.7736,1571,2,16
LBX099LA,0.48448,1571,2,16
LBX138LA,0.2032,1571,2,16
LBX153LA,0.1368,1571,2,16
LBX170LA,0.1928,1571,2,16
LBX180LA,0.1456,1571,2,16
LBX187LA,0.20736,1571,2,16
LBX194LA,0.76064,1571,2,16
LBXPCBLA,0.09104,1571,2,16
LBXHXCLA,0.08672,1571,2,16
LBX118LA,0.18368,1571,2,16
LBXD03LA,0.17648,1571,2,16
LBXD05LA,0.24144,1571,2,16
LBXD07LA,0.12432,1571,2,16
LBXF03LA,0.05248,1571,2,16
LBXF04LA,0.7376,1571,2,16
LBXF05LA,0.75312,1571,2,16
LBXF08LA,0.14576,1571,2,16
LBX074LA,0.65856,1572,3,16
LBX099LA,0.7776,1572,3,16
LBX138LA,0.11392,1572,3,16
LBX153LA,0.1288,1572,3,16
LBX170LA,0.22624,1572,3,16
LBX180LA,0.2568,1572,3,16
LBX187LA,0.11216,1572,3,16
LBX194LA,0.13968,1572,3,16
LBXPCBLA,0.3032,1572,3,16
LBXHXCLA,0.07136,1572,3,16
LBX118LA,0.20736,1572,3,16
LBXD03LA,0.09056,1572,3,16
LBXD05LA,0.14272,1572,3,16
LBXD07LA,0.05216,1572,3,16
LBXF03LA,0.05088,1572,3,16
LBXF04LA,0.9472,1572,3,16
LBXF05LA,0.09824,1572,3,16
LBXF08LA,0.1296,1572,3,16
LBX074LA,0.0608,1573,1,16
LBX099LA,0.05056,1573,1,16
LBX138LA,0.09088,1573,1,16
LBX153LA,0.07824,1573,1,16
LBX170LA,0.09072,1573,1,16
LBX180LA,0.0776,1573,1,16
LBX187LA,0.16896,1573,1,16
LBX194LA,0.14464,1573,1,16
LBXPCBLA,0.0472,1573,1,16
LBXHXCLA,0.07088,1573,1,16
LBX118LA,0.05968,1573,1,16
LBXD03LA,0.07776,1573,1,16
LBXD05LA,0.10608,1573,1,16
LBXD07LA,0.28544,1573,1,16
LBXF03LA,0.08672,1573,1,16
LBXF04LA,0.57616,1573,1,16
LBXF05LA,0.22176,1573,1,16
LBXF08LA,0.0664,1573,1,16
LBX074LA,0.20432,1574,3,16
LBX099LA,0.12176,1574,3,16
LBX138LA,0.60192,1574,3,16
LBX153LA,0.33808,1574,3,16
LBX170LA,0.18144,1574,3,16
LBX180LA,0.08512,1574,3,16
LBX187LA,0.11056,1574,3,16
LBX194LA,0.09888,1574,3,16
LBXPCBLA,0.476,1574,3,16
LBXHXCLA,0.83296,1574,3,16
LBX118LA,0.34416,1574,3,16
LBXD03LA,0.11744,1574,3,16
LBXD05LA,0.9944,1574,3,16
LBXD07LA,0.05312,1574,3,16
LBXF03LA,0.05552,1574,3,16
LBXF04LA,0.34624,1574,3,16
LBXF05LA,0.17936,1574,3,16
LBXF08LA,0.26352,1574,3,16
LBX074LA,0.48032,1575,3,16
LBX099LA,0.24688,1575,3,16
LBX138LA,0.12576,1575,3,16
LBX153LA,0.35856,1575,3,16
LBX170LA,0.14704,1575,3,16
LBX180LA,0.13296,1575,3,16
LBX187LA,0.17472,1575,3,16
LBX194LA,0.5624,1575,3,16
LBXPCBLA,0.81952,1575,3,16
LBXHXCLA,0.11408,1575,3,16
LBX118LA,0.35824,1575,3,16
LBXD03LA,0.09408,1575,3,16
LBXD05LA,0.8808,1575,3,16
LBXD07LA,0.0904,1575,3,16
LBXF03LA,0.24352,1575,3,16
LBXF04LA,0.93728,1575,3,16
LBXF05LA,0.33984,1575,3,16
LBXF08LA,0.81024,1575,3,16
LBX074LA,0.31296,1576,2,16
LBX099LA,0.21536,1576,2,16
LBX138LA,0.24912,1576,2,16
LBX153LA,0.19632,1576,2,16
LBX170LA,0.19984,1576,2,16
LBX180LA,0.1296,1576,2,16
LBX187LA,0.15264,1576,2,16
LBX194LA,0.1704,1576,2,16
LBXPCBLA,0.36992,1576,2,16
LBXHXCLA,0.19936,1576,2,16
LBX118LA,0.2456,1576,2,16
LBXD03LA,0.16464,1576,2,16
LBXD05LA,0.49648,1576,2,16
LBXD07LA,0.08112,1576,2,16
LBXF03LA,0.91968,1576,2,16
LBXF04LA,0.09104,1576,2,16
LBXF05LA,0.09072,1576,2,16
LBXF08LA,0.08976,1576,2,16
LBX074LA,0.1296,1577,3,16
LBX099LA,0.06992,1577,3,16
LBX138LA,0.09776,1577,3,16
LBX153LA,0.10192,1577,3,16
LBX170LA,0.18256,1577,3,16
LBX180LA,0.35216,1577,3,16
LBX187LA,0.104,1577,3,16
LBX194LA,0.39328,1577,3,16
LBXPCBLA,0.31008,1577,3,16
LBXHXCLA,0.12128,1577,3,16
LBX118LA,0.54208,1577,3,16
LBXD03LA,0.77424,1577,3,16
LBXD05LA,0.91344,1577,3,16
LBXD07LA,0.08304,1577,3,16
LBXF03LA,0.04016,1577,3,16
LBXF04LA,0.7264,1577,3,16
LBXF05LA,0.07584,1577,3,16
LBXF08LA,0.08704,1577,3,16
LBX074LA,0.19728,1578,3,16
LBX099LA,0.16592,1578,3,16
LBX138LA,0.06512,1578,3,16
LBX153LA,0.1048,1578,3,16
LBX170LA,0.10352,1578,3,16
LBX180LA,0.11904000000000001,1578,3,16
LBX187LA,0.69952,1578,3,16
LBX194LA,0.93584,1578,3,16
LBXPCBLA,0.24224,1578,3,16
LBXHXCLA,0.09632,1578,3,16
LBX118LA,0.08064,1578,3,16
LBXD03LA,0.15472,1578,3,16
LBXD05LA,0.96992,1578,3,16
LBXD07LA,0.04992,1578,3,16
LBXF03LA,0.0936,1578,3,16
LBXF04LA,0.1352,1578,3,16
LBXF05LA,0.09856,1578,3,16
LBXF08LA,0.0528,1578,3,16
LBX074LA,0.51664,1579,1,16
LBX099LA,0.38112,1579,1,16
LBX138LA,0.17696,1579,1,16
LBX153LA,0.1536,1579,1,16
LBX170LA,0.14224,1579,1,16
LBX180LA,0.16592,1579,1,16
LBX187LA,0.19504,1579,1,16
LBX194LA,0.1008,1579,1,16
LBXPCBLA,0.14016,1579,1,16
LBXHXCLA,0.09376,1579,1,16
LBX118LA,0.12592,1579,1,16
LBXD03LA,0.09824,1579,1,16
LBXD05LA,0.11632,1579,1,16
LBXD07LA,0.52064,1579,1,16
LBXF03LA,0.07808,1579,1,16
LBXF04LA,0.1096,1579,1,16
LBXF05LA,0.0792,1579,1,16
LBXF08LA,0.05792,1579,1,16
LBX074LA,0.72336,1580,3,16
LBX099LA,0.0728,1580,3,16
LBX138LA,0.11136,1580,3,16
LBX153LA,0.0992,1580,3,16
LBX170LA,0.31344,1580,3,16
LBX180LA,0.236,1580,3,16
LBX187LA,0.74336,1580,3,16
LBX194LA,0.32096,1580,3,16
LBXPCBLA,0.25648,1580,3,16
LBXHXCLA,0.1096,1580,3,16
LBX118LA,0.12128,1580,3,16
LBXD03LA,0.128,1580,3,16
LBXD05LA,0.21264,1580,3,16
LBXD07LA,0.09488,1580,3,16
LBXF03LA,0.21648,1580,3,16
LBXF04LA,0.24816,1580,3,16
LBXF05LA,0.08544,1580,3,16
LBXF08LA,0.19616,1580,3,16
LBX074LA,0.29168,1581,2,16
LBX099LA,0.1256,1581,2,16
LBX138LA,0.19104,1581,2,16
LBX153LA,0.23344,1581,2,16
LBX170LA,0.30304,1581,2,16
LBX180LA,0.2056,1581,2,16
LBX187LA,0.18912,1581,2,16
LBX194LA,0.3496,1581,2,16
LBXPCBLA,0.15376,1581,2,16
LBXHXCLA,0.216,1581,2,16
LBX118LA,0.1984,1581,2,16
LBXD03LA,0.24944,1581,2,16
LBXD05LA,0.2616,1581,2,16
LBXD07LA,0.23632,1581,2,16
LBXF03LA,0.19872,1581,2,16
LBXF04LA,0.77792,1581,2,16
LBXF05LA,0.41344,1581,2,16
LBXF08LA,0.0736,1581,2,16
LBX074LA,0.13952,1582,2,16
LBX099LA,0.08464,1582,2,16
LBX138LA,0.10048,1582,2,16
LBX153LA,0.13424,1582,2,16
LBX170LA,0.2496,1582,2,16
LBX180LA,0.35824,1582,2,16
LBX187LA,0.14064,1582,2,16
LBX194LA,0.08544,1582,2,16
LBXPCBLA,0.0592,1582,2,16
LBXHXCLA,0.11264,1582,2,16
LBX118LA,0.08544,1582,2,16
LBXD03LA,0.07776,1582,2,16
LBXD05LA,0.26496,1582,2,16
LBXD07LA,0.04304,1582,2,16
LBXF03LA,0.05968,1582,2,16
LBXF04LA,0.10208,1582,2,16
LBXF05LA,0.8992,1582,2,16
LBXF08LA,0.03408,1582,2,16
LBX074LA,0.87136,1583,3,16
LBX099LA,0.21856,1583,3,16
LBX138LA,0.26256,1583,3,16
LBX153LA,0.168,1583,3,16
LBX170LA,0.11136,1583,3,16
LBX180LA,0.08768,1583,3,16
LBX187LA,0.23824,1583,3,16
LBX194LA,0.08624,1583,3,16
LBXPCBLA,0.36096,1583,3,16
LBXHXCLA,0.0632,1583,3,16
LBX118LA,0.29088,1583,3,16
LBXD03LA,0.19776,1583,3,16
LBXD05LA,0.35984,1583,3,16
LBXD07LA,0.0824,1583,3,16
LBXF03LA,0.09328,1583,3,16
LBXF04LA,0.29328,1583,3,16
LBXF05LA,0.212,1583,3,16
LBXF08LA,0.25152,1583,3,16
LBX074LA,0.8152,1584,2,16
LBX099LA,0.32832,1584,2,16
LBX138LA,0.11232,1584,2,16
LBX153LA,0.12912,1584,2,16
LBX170LA,0.22176,1584,2,16
LBX180LA,0.29072,1584,2,16
LBX187LA,0.62976,1584,2,16
LBX194LA,0.12448,1584,2,16
LBXPCBLA,0.02464,1584,2,16
LBXHXCLA,0.37072,1584,2,16
LBX118LA,0.10336,1584,2,16
LBXD03LA,0.1304,1584,2,16
LBXD05LA,0.05376,1584,2,16
LBXD07LA,0.08336,1584,2,16
LBXF03LA,0.11776,1584,2,16
LBXF04LA,0.53952,1584,2,16
LBXF05LA,0.07728,1584,2,16
LBXF08LA,0.02256,1584,2,16
LBX074LA,0.42512,1585,1,16
LBX099LA,0.14304,1585,1,16
LBX138LA,0.1832,1585,1,16
LBX153LA,0.35728,1585,1,16
LBX170LA,0.1936,1585,1,16
LBX180LA,0.33936,1585,1,16
LBX187LA,0.23968,1585,1,16
LBX194LA,0.20944,1585,1,16
LBXPCBLA,0.10992,1585,1,16
LBXHXCLA,0.11584,1585,1,16
LBX118LA,0.20848,1585,1,16
LBXD03LA,0.1336,1585,1,16
LBXD05LA,0.22592,1585,1,16
LBXD07LA,0.23456,1585,1,16
LBXF03LA,0.16272,1585,1,16
LBXF04LA,0.15536,1585,1,16
LBXF05LA,0.32672,1585,1,16
LBXF08LA,0.97248,1585,1,16
LBX074LA,0.1872,1586,2,16
LBX099LA,0.11168,1586,2,16
LBX138LA,0.13616,1586,2,16
LBX153LA,0.18112,1586,2,16
LBX170LA,0.1888,1586,2,16
LBX180LA,0.20288,1586,2,16
LBX187LA,0.12368,1586,2,16
LBX194LA,0.228,1586,2,16
LBXPCBLA,0.11984,1586,2,16
LBXHXCLA,0.1864,1586,2,16
LBX118LA,0.15824,1586,2,16
LBXD03LA,0.11056,1586,2,16
LBXD05LA,0.15104,1586,2,16
LBXD07LA,0.9992,1586,2,16
LBXF03LA,0.1344,1586,2,16
LBXF04LA,0.85808,1586,2,16
LBXF05LA,0.27744,1586,2,16
LBXF08LA,0.0984,1586,2,16
LBX074LA,0.51408,1587,1,16
LBX099LA,0.1,1587,1,16
LBX138LA,0.13136,1587,1,16
LBX153LA,0.22816,1587,1,16
LBX170LA,0.53136,1587,1,16
LBX180LA,0.21408,1587,1,16
LBX187LA,0.28304,1587,1,16
LBX194LA,0.44304,1587,1,16
LBXPCBLA,0.3624,1587,1,16
LBXHXCLA,0.12016,1587,1,16
LBX118LA,0.33056,1587,1,16
LBXD03LA,0.25792,1587,1,16
LBXD05LA,0.2144,1587,1,16
LBXD07LA,0.1704,1587,1,16
LBXF03LA,0.11344,1587,1,16
LBXF04LA,0.14048,1587,1,16
LBXF05LA,0.22336,1587,1,16
LBXF08LA,0.17632,1587,1,16
LBX074LA,0.37264,1588,2,16
LBX099LA,0.15232,1588,2,16
LBX138LA,0.49504,1588,2,16
LBX153LA,0.352,1588,2,16
LBX170LA,0.37632,1588,2,16
LBX180LA,0.50976,1588,2,16
LBX187LA,0.21328,1588,2,16
LBX194LA,0.1048,1588,2,16
LBXPCBLA,0.1992,1588,2,16
LBXHXCLA,0.28,1588,2,16
LBX118LA,0.12816,1588,2,16
LBXD03LA,0.61696,1588,2,16
LBXD05LA,0.25968,1588,2,16
LBXD07LA,0.12784,1588,2,16
LBXF03LA,0.08224,1588,2,16
LBXF04LA,0.26816,1588,2,16
LBXF05LA,0.27072,1588,2,16
LBXF08LA,0.08096,1588,2,16
LBX074LA,0.09264,1589,1,16
LBX099LA,0.06672,1589,1,16
LBX138LA,0.1208,1589,1,16
LBX153LA,0.13872,1589,1,16
LBX170LA,0.13216,1589,1,16
LBX180LA,0.104,1589,1,16
LBX187LA,0.08864,1589,1,16
LBX194LA,0.08816,1589,1,16
LBXPCBLA,0.07104,1589,1,16
LBXHXCLA,0.56048,1589,1,16
LBX118LA,0.08944,1589,1,16
LBXD03LA,0.17456,1589,1,16
LBXD05LA,0.20528,1589,1,16
LBXD07LA,0.53888,1589,1,16
LBXF03LA,0.1056,1589,1,16
LBXF04LA,0.27792,1589,1,16
LBXF05LA,0.11136,1589,1,16
