variable,PIP,trial,df,case
LBXF08LA,0.15616,1589,1,16
LBX074LA,0.6176,1590,3,16
LBX099LA,0.23296,1590,3,16
LBX138LA,0.07296,1590,3,16
LBX153LA,0.10896,1590,3,16
LBX170LA,0.10288,1590,3,16
LBX180LA,0.07632,1590,3,16
LBX187LA,0.1992,1590,3,16
LBX194LA,0.17408,1590,3,16
LBXPCBLA,0.04288,1590,3,16
LBXHXCLA,0.12848,1590,3,16
LBX118LA,0.0728,1590,3,16
LBXD03LA,0.82992,1590,3,16
LBXD05LA,0.3128,1590,3,16
LBXD07LA,0.06048,1590,3,16
LBXF03LA,0.21136,1590,3,16
LBXF04LA,0.11136,1590,3,16
LBXF05LA,0.0504,1590,3,16
LBXF08LA,0.90944,1590,3,16
LBX074LA,0.3008,1591,1,16
LBX099LA,0.1392,1591,1,16
LBX138LA,0.25808,1591,1,16
LBX153LA,0.13968,1591,1,16
LBX170LA,0.11696,1591,1,16
LBX180LA,0.11456,1591,1,16
LBX187LA,0.1,1591,1,16
LBX194LA,0.10464,1591,1,16
LBXPCBLA,0.2024,1591,1,16
LBXHXCLA,0.1432,1591,1,16
LBX118LA,0.69024,1591,1,16
LBXD03LA,0.16944,1591,1,16
LBXD05LA,0.38672,1591,1,16
LBXD07LA,0.29056,1591,1,16
LBXF03LA,0.08352,1591,1,16
LBXF04LA,0.19776,1591,1,16
LBXF05LA,0.37408,1591,1,16
LBXF08LA,0.3072,1591,1,16
LBX074LA,0.31712,1592,4,16
LBX099LA,0.35504,1592,4,16
LBX138LA,0.12336,1592,4,16
LBX153LA,0.09616,1592,4,16
LBX170LA,0.1144,1592,4,16
LBX180LA,0.14624,1592,4,16
LBX187LA,0.10816,1592,4,16
LBX194LA,0.22064,1592,4,16
LBXPCBLA,0.23872,1592,4,16
LBXHXCLA,0.65808,1592,4,16
LBX118LA,0.08896,1592,4,16
LBXD03LA,0.18272,1592,4,16
LBXD05LA,0.42128,1592,4,16
LBXD07LA,0.57472,1592,4,16
LBXF03LA,0.13872,1592,4,16
LBXF04LA,0.32768,1592,4,16
LBXF05LA,0.13552,1592,4,16
LBXF08LA,0.11552,1592,4,16
LBX074LA,0.10464,1593,4,16
LBX099LA,0.05344,1593,4,16
LBX138LA,0.05744,1593,4,16
LBX153LA,0.02064,1593,4,16
LBX170LA,0.09008,1593,4,16
LBX180LA,0.02576,1593,4,16
LBX187LA,0.08448,1593,4,16
LBX194LA,0.1648,1593,4,16
LBXPCBLA,0.2304,1593,4,16
LBXHXCLA,0.04784,1593,4,16
LBX118LA,0.18976,1593,4,16
LBXD03LA,0.01904,1593,4,16
LBXD05LA,0.05136,1593,4,16
LBXD07LA,0.9864,1593,4,16
LBXF03LA,0.09856,1593,4,16
LBXF04LA,0.73696,1593,4,16
LBXF05LA,0.58512,1593,4,16
LBXF08LA,0.02032,1593,4,16
LBX074LA,0.77584,1594,2,16
LBX099LA,0.19648,1594,2,16
LBX138LA,0.11968,1594,2,16
LBX153LA,0.14256,1594,2,16
LBX170LA,0.16672,1594,2,16
LBX180LA,0.16368,1594,2,16
LBX187LA,0.11632,1594,2,16
LBX194LA,0.0968,1594,2,16
LBXPCBLA,0.20688,1594,2,16
LBXHXCLA,0.13664,1594,2,16
LBX118LA,0.2848,1594,2,16
LBXD03LA,0.2336,1594,2,16
LBXD05LA,0.59632,1594,2,16
LBXD07LA,0.82176,1594,2,16
LBXF03LA,0.05728,1594,2,16
LBXF04LA,0.11696,1594,2,16
LBXF05LA,0.09152,1594,2,16
LBXF08LA,0.10688,1594,2,16
LBX074LA,0.15056,1595,3,16
LBX099LA,0.12128,1595,3,16
LBX138LA,0.09072,1595,3,16
LBX153LA,0.14432,1595,3,16
LBX170LA,0.41616,1595,3,16
LBX180LA,0.53968,1595,3,16
LBX187LA,0.244,1595,3,16
LBX194LA,0.16816,1595,3,16
LBXPCBLA,0.17584,1595,3,16
LBXHXCLA,0.22336,1595,3,16
LBX118LA,0.19376,1595,3,16
LBXD03LA,0.33664,1595,3,16
LBXD05LA,0.46608,1595,3,16
LBXD07LA,0.09408,1595,3,16
LBXF03LA,0.0512,1595,3,16
LBXF04LA,0.08368,1595,3,16
LBXF05LA,0.04816,1595,3,16
LBXF08LA,0.0752,1595,3,16
LBX074LA,0.20864,1596,2,16
LBX099LA,0.1224,1596,2,16
LBX138LA,0.15536,1596,2,16
LBX153LA,0.2928,1596,2,16
LBX170LA,0.47072,1596,2,16
LBX180LA,0.32736,1596,2,16
LBX187LA,0.20832,1596,2,16
LBX194LA,0.20384,1596,2,16
LBXPCBLA,0.09456,1596,2,16
LBXHXCLA,0.10624,1596,2,16
LBX118LA,0.388,1596,2,16
LBXD03LA,0.0632,1596,2,16
LBXD05LA,0.12496,1596,2,16
LBXD07LA,0.52544,1596,2,16
LBXF03LA,0.10752,1596,2,16
LBXF04LA,0.09808,1596,2,16
LBXF05LA,0.17728,1596,2,16
LBXF08LA,0.02496,1596,2,16
LBX074LA,0.1072,1597,2,16
LBX099LA,0.12864,1597,2,16
LBX138LA,0.11648,1597,2,16
LBX153LA,0.20368,1597,2,16
LBX170LA,0.19408,1597,2,16
LBX180LA,0.14912,1597,2,16
LBX187LA,0.81088,1597,2,16
LBX194LA,0.30784,1597,2,16
LBXPCBLA,0.13184,1597,2,16
LBXHXCLA,0.35072,1597,2,16
LBX118LA,0.08624,1597,2,16
LBXD03LA,0.15072,1597,2,16
LBXD05LA,0.14912,1597,2,16
LBXD07LA,0.53072,1597,2,16
LBXF03LA,0.14752,1597,2,16
LBXF04LA,0.72832,1597,2,16
LBXF05LA,0.17392,1597,2,16
LBXF08LA,0.07712,1597,2,16
LBX074LA,0.97712,1598,3,16
LBX099LA,0.26256,1598,3,16
LBX138LA,0.2744,1598,3,16
LBX153LA,0.16512,1598,3,16
LBX170LA,0.17888,1598,3,16
LBX180LA,0.148,1598,3,16
LBX187LA,0.18592,1598,3,16
LBX194LA,0.2168,1598,3,16
LBXPCBLA,0.06688,1598,3,16
LBXHXCLA,0.57936,1598,3,16
LBX118LA,0.16512,1598,3,16
LBXD03LA,0.16448,1598,3,16
LBXD05LA,0.10416,1598,3,16
LBXD07LA,0.1848,1598,3,16
LBXF03LA,0.59088,1598,3,16
LBXF04LA,0.89536,1598,3,16
LBXF05LA,0.204,1598,3,16
LBXF08LA,0.1904,1598,3,16
LBX074LA,0.68144,1599,1,16
LBX099LA,0.1544,1599,1,16
LBX138LA,0.15152,1599,1,16
LBX153LA,0.14,1599,1,16
LBX170LA,0.3024,1599,1,16
LBX180LA,0.1912,1599,1,16
LBX187LA,0.144,1599,1,16
LBX194LA,0.11344,1599,1,16
LBXPCBLA,0.7216,1599,1,16
LBXHXCLA,0.1808,1599,1,16
LBX118LA,0.212,1599,1,16
LBXD03LA,0.18992,1599,1,16
LBXD05LA,0.10752,1599,1,16
LBXD07LA,0.06768,1599,1,16
LBXF03LA,0.16944,1599,1,16
LBXF04LA,0.20304,1599,1,16
LBXF05LA,0.11184,1599,1,16
LBXF08LA,0.17776,1599,1,16
LBX074LA,0.18576,1600,1,16
LBX099LA,0.12944,1600,1,16
LBX138LA,0.4024,1600,1,16
LBX153LA,0.39584,1600,1,16
LBX170LA,0.1976,1600,1,16
LBX180LA,0.18304,1600,1,16
LBX187LA,0.0976,1600,1,16
LBX194LA,0.18592,1600,1,16
LBXPCBLA,0.08352,1600,1,16
LBXHXCLA,0.12848,1600,1,16
LBX118LA,0.14624,1600,1,16
LBXD03LA,0.08384,1600,1,16
LBXD05LA,0.10304,1600,1,16
LBXD07LA,0.09504,1600,1,16
LBXF03LA,0.1448,1600,1,16
LBXF04LA,0.09952,1600,1,16
LBXF05LA,0.07984,1600,1,16
LBXF08LA,0.0776,1600,1,16
LBX074LA,0.20752,1601,2,17
LBX099LA,0.10816,1601,2,17
LBX138LA,0.44816,1601,2,17
LBX153LA,0.22704,1601,2,17
LBX170LA,0.17344,1601,2,17
LBX180LA,0.14384,1601,2,17
LBX187LA,0.12464,1601,2,17
LBX194LA,0.904,1601,2,17
LBXPCBLA,0.15584,1601,2,17
LBXHXCLA,0.0968,1601,2,17
LBX118LA,0.15536,1601,2,17
LBXD03LA,0.9776,1601,2,17
LBXD05LA,0.076,1601,2,17
LBXD07LA,0.07872,1601,2,17
LBXF03LA,0.05456,1601,2,17
LBXF04LA,0.89792,1601,2,17
LBXF05LA,0.14576,1601,2,17
LBXF08LA,0.04368,1601,2,17
LBX074LA,0.40272,1602,2,17
LBX099LA,0.15008,1602,2,17
LBX138LA,0.55088,1602,2,17
LBX153LA,0.32928,1602,2,17
LBX170LA,0.20896,1602,2,17
LBX180LA,0.47184,1602,2,17
LBX187LA,0.17104,1602,2,17
LBX194LA,0.14256,1602,2,17
LBXPCBLA,0.97344,1602,2,17
LBXHXCLA,0.10368,1602,2,17
LBX118LA,0.89216,1602,2,17
LBXD03LA,0.11904000000000001,1602,2,17
LBXD05LA,0.15488,1602,2,17
LBXD07LA,0.1848,1602,2,17
LBXF03LA,0.16416,1602,2,17
LBXF04LA,0.94736,1602,2,17
LBXF05LA,0.09488,1602,2,17
LBXF08LA,0.09184,1602,2,17
LBX074LA,0.13728,1603,1,17
LBX099LA,0.23488,1603,1,17
LBX138LA,0.14848,1603,1,17
LBX153LA,0.18368,1603,1,17
LBX170LA,0.18608,1603,1,17
LBX180LA,0.1288,1603,1,17
LBX187LA,0.1664,1603,1,17
LBX194LA,0.26016,1603,1,17
LBXPCBLA,0.12016,1603,1,17
LBXHXCLA,0.0992,1603,1,17
LBX118LA,0.33984,1603,1,17
LBXD03LA,0.23984,1603,1,17
LBXD05LA,0.19856,1603,1,17
LBXD07LA,0.89472,1603,1,17
LBXF03LA,0.07936,1603,1,17
LBXF04LA,0.28272,1603,1,17
LBXF05LA,0.11344,1603,1,17
LBXF08LA,0.10192,1603,1,17
LBX074LA,0.10912,1604,2,17
LBX099LA,0.08416,1604,2,17
LBX138LA,0.12272,1604,2,17
LBX153LA,0.13936,1604,2,17
LBX170LA,0.46464,1604,2,17
LBX180LA,0.31504,1604,2,17
LBX187LA,0.19744,1604,2,17
LBX194LA,0.14352,1604,2,17
LBXPCBLA,0.67536,1604,2,17
LBXHXCLA,0.188,1604,2,17
LBX118LA,0.14784,1604,2,17
LBXD03LA,0.14336,1604,2,17
LBXD05LA,0.82032,1604,2,17
LBXD07LA,0.15248,1604,2,17
LBXF03LA,0.09616,1604,2,17
LBXF04LA,0.08432,1604,2,17
LBXF05LA,0.12304,1604,2,17
LBXF08LA,0.32768,1604,2,17
LBX074LA,0.80864,1605,2,17
LBX099LA,0.16688,1605,2,17
LBX138LA,0.38896,1605,2,17
LBX153LA,0.36688,1605,2,17
LBX170LA,0.42864,1605,2,17
LBX180LA,0.2376,1605,2,17
LBX187LA,0.24464,1605,2,17
LBX194LA,0.84096,1605,2,17
LBXPCBLA,0.09936,1605,2,17
LBXHXCLA,0.14544,1605,2,17
LBX118LA,0.22048,1605,2,17
LBXD03LA,0.25504,1605,2,17
LBXD05LA,0.12672,1605,2,17
LBXD07LA,0.21472,1605,2,17
LBXF03LA,0.38128,1605,2,17
LBXF04LA,0.53344,1605,2,17
LBXF05LA,0.25088,1605,2,17
LBXF08LA,0.07776,1605,2,17
LBX074LA,0.2096,1606,2,17
LBX099LA,0.16064,1606,2,17
LBX138LA,0.3864,1606,2,17
LBX153LA,0.18688,1606,2,17
LBX170LA,0.12784,1606,2,17
LBX180LA,0.14048,1606,2,17
LBX187LA,0.1104,1606,2,17
LBX194LA,0.11376,1606,2,17
LBXPCBLA,0.09632,1606,2,17
LBXHXCLA,0.14752,1606,2,17
LBX118LA,0.2352,1606,2,17
LBXD03LA,0.2544,1606,2,17
LBXD05LA,0.35488,1606,2,17
LBXD07LA,0.29952,1606,2,17
LBXF03LA,0.17776,1606,2,17
LBXF04LA,0.39344,1606,2,17
LBXF05LA,0.18144,1606,2,17
LBXF08LA,0.06448,1606,2,17
LBX074LA,0.20384,1607,4,17
LBX099LA,0.81248,1607,4,17
LBX138LA,0.13264,1607,4,17
LBX153LA,0.1,1607,4,17
LBX170LA,0.12496,1607,4,17
LBX180LA,0.09456,1607,4,17
LBX187LA,0.09824,1607,4,17
LBX194LA,0.0992,1607,4,17
LBXPCBLA,0.24144,1607,4,17
LBXHXCLA,0.0808,1607,4,17
LBX118LA,0.18416,1607,4,17
LBXD03LA,0.24352,1607,4,17
LBXD05LA,0.93424,1607,4,17
LBXD07LA,0.22176,1607,4,17
LBXF03LA,0.41216,1607,4,17
LBXF04LA,0.5032,1607,4,17
LBXF05LA,0.04112,1607,4,17
LBXF08LA,0.16416,1607,4,17
LBX074LA,0.0768,1608,3,17
LBX099LA,0.276,1608,3,17
LBX138LA,0.19152,1608,3,17
LBX153LA,0.17968,1608,3,17
LBX170LA,0.49744,1608,3,17
LBX180LA,0.11808,1608,3,17
LBX187LA,0.3888,1608,3,17
LBX194LA,0.8816,1608,3,17
LBXPCBLA,0.08096,1608,3,17
LBXHXCLA,0.13648,1608,3,17
LBX118LA,0.09616,1608,3,17
LBXD03LA,0.06448,1608,3,17
LBXD05LA,0.76848,1608,3,17
LBXD07LA,0.05744,1608,3,17
LBXF03LA,0.05024,1608,3,17
LBXF04LA,0.98976,1608,3,17
LBXF05LA,0.04816,1608,3,17
LBXF08LA,0.10944,1608,3,17
LBX074LA,0.09152,1609,2,17
LBX099LA,0.10496,1609,2,17
LBX138LA,0.10656,1609,2,17
LBX153LA,0.10464,1609,2,17
LBX170LA,0.14656,1609,2,17
LBX180LA,0.11952,1609,2,17
LBX187LA,0.436,1609,2,17
LBX194LA,0.27504,1609,2,17
LBXPCBLA,0.1024,1609,2,17
LBXHXCLA,0.14848,1609,2,17
LBX118LA,0.14352,1609,2,17
LBXD03LA,0.0832,1609,2,17
LBXD05LA,0.19824,1609,2,17
LBXD07LA,0.18688,1609,2,17
LBXF03LA,0.06272,1609,2,17
LBXF04LA,0.79408,1609,2,17
LBXF05LA,0.05904,1609,2,17
LBXF08LA,0.07488,1609,2,17
LBX074LA,0.10096,1610,1,17
LBX099LA,0.096,1610,1,17
LBX138LA,0.08336,1610,1,17
LBX153LA,0.10464,1610,1,17
LBX170LA,0.16288,1610,1,17
LBX180LA,0.1192,1610,1,17
LBX187LA,0.10064,1610,1,17
LBX194LA,0.1544,1610,1,17
LBXPCBLA,0.12496,1610,1,17
LBXHXCLA,0.10544,1610,1,17
LBX118LA,0.09536,1610,1,17
LBXD03LA,0.0832,1610,1,17
LBXD05LA,0.05312,1610,1,17
LBXD07LA,0.0672,1610,1,17
LBXF03LA,0.22144,1610,1,17
LBXF04LA,0.08896,1610,1,17
LBXF05LA,0.07744,1610,1,17
LBXF08LA,0.05088,1610,1,17
LBX074LA,0.24128,1611,3,17
LBX099LA,0.10304,1611,3,17
LBX138LA,0.14832,1611,3,17
LBX153LA,0.0632,1611,3,17
LBX170LA,0.04256,1611,3,17
LBX180LA,0.03232,1611,3,17
LBX187LA,0.0256,1611,3,17
LBX194LA,0.13472,1611,3,17
LBXPCBLA,0.03744,1611,3,17
LBXHXCLA,0.14064,1611,3,17
LBX118LA,0.19664,1611,3,17
LBXD03LA,0.0296,1611,3,17
LBXD05LA,0.05728,1611,3,17
LBXD07LA,0.01376,1611,3,17
LBXF03LA,0.06272,1611,3,17
LBXF04LA,0.07408,1611,3,17
LBXF05LA,0.44032,1611,3,17
LBXF08LA,0.01632,1611,3,17
LBX074LA,0.1776,1612,4,17
LBX099LA,0.13968,1612,4,17
LBX138LA,0.07424,1612,4,17
LBX153LA,0.0568,1612,4,17
LBX170LA,0.12048,1612,4,17
LBX180LA,0.10912,1612,4,17
LBX187LA,0.1112,1612,4,17
LBX194LA,0.35536,1612,4,17
LBXPCBLA,0.69616,1612,4,17
LBXHXCLA,0.06928,1612,4,17
LBX118LA,0.07872,1612,4,17
LBXD03LA,0.20064,1612,4,17
LBXD05LA,0.19632,1612,4,17
LBXD07LA,0.0528,1612,4,17
LBXF03LA,0.08992,1612,4,17
LBXF04LA,0.87056,1612,4,17
LBXF05LA,0.11184,1612,4,17
LBXF08LA,0.05264,1612,4,17
LBX074LA,0.2456,1613,3,17
LBX099LA,0.41104,1613,3,17
LBX138LA,0.08432,1613,3,17
LBX153LA,0.14688,1613,3,17
LBX170LA,0.3592,1613,3,17
LBX180LA,0.14544,1613,3,17
LBX187LA,0.5024,1613,3,17
LBX194LA,0.332,1613,3,17
LBXPCBLA,0.128,1613,3,17
LBXHXCLA,0.71808,1613,3,17
LBX118LA,0.12176,1613,3,17
LBXD03LA,0.11664,1613,3,17
LBXD05LA,0.708,1613,3,17
LBXD07LA,0.5936,1613,3,17
LBXF03LA,0.2232,1613,3,17
LBXF04LA,0.14608,1613,3,17
LBXF05LA,0.06992,1613,3,17
LBXF08LA,0.0488,1613,3,17
LBX074LA,0.12384,1614,4,17
LBX099LA,0.59744,1614,4,17
LBX138LA,0.22672,1614,4,17
LBX153LA,0.28336,1614,4,17
LBX170LA,0.12,1614,4,17
LBX180LA,0.12368,1614,4,17
LBX187LA,0.1376,1614,4,17
LBX194LA,0.23168,1614,4,17
LBXPCBLA,0.07888,1614,4,17
LBXHXCLA,0.10624,1614,4,17
LBX118LA,0.11024,1614,4,17
LBXD03LA,0.11008,1614,4,17
LBXD05LA,0.7576,1614,4,17
LBXD07LA,0.07088,1614,4,17
LBXF03LA,0.07424,1614,4,17
LBXF04LA,0.984,1614,4,17
LBXF05LA,0.18944,1614,4,17
LBXF08LA,0.03312,1614,4,17
LBX074LA,0.14768,1615,1,17
LBX099LA,0.17792,1615,1,17
LBX138LA,0.1296,1615,1,17
LBX153LA,0.12848,1615,1,17
LBX170LA,0.11824,1615,1,17
LBX180LA,0.116,1615,1,17
LBX187LA,0.12592,1615,1,17
LBX194LA,0.08544,1615,1,17
LBXPCBLA,0.13168,1615,1,17
LBXHXCLA,0.07344,1615,1,17
LBX118LA,0.72336,1615,1,17
LBXD03LA,0.09392,1615,1,17
LBXD05LA,0.09984,1615,1,17
LBXD07LA,0.06288,1615,1,17
LBXF03LA,0.08784,1615,1,17
LBXF04LA,0.08464,1615,1,17
LBXF05LA,0.08896,1615,1,17
LBXF08LA,0.0808,1615,1,17
LBX074LA,0.0744,1616,4,17
LBX099LA,0.17664,1616,4,17
LBX138LA,0.128,1616,4,17
LBX153LA,0.09888,1616,4,17
LBX170LA,0.144,1616,4,17
LBX180LA,0.09616,1616,4,17
LBX187LA,0.17872,1616,4,17
LBX194LA,0.76416,1616,4,17
LBXPCBLA,0.05824,1616,4,17
LBXHXCLA,0.52608,1616,4,17
LBX118LA,0.08528,1616,4,17
LBXD03LA,0.09984,1616,4,17
LBXD05LA,0.04496,1616,4,17
LBXD07LA,0.13168,1616,4,17
LBXF03LA,0.2,1616,4,17
LBXF04LA,0.16272,1616,4,17
LBXF05LA,0.10016,1616,4,17
LBXF08LA,0.04272,1616,4,17
LBX074LA,0.24112,1617,1,17
LBX099LA,0.13344,1617,1,17
LBX138LA,0.17056,1617,1,17
LBX153LA,0.16672,1617,1,17
LBX170LA,0.15264,1617,1,17
LBX180LA,0.12944,1617,1,17
LBX187LA,0.12912,1617,1,17
LBX194LA,0.12816,1617,1,17
LBXPCBLA,0.21456,1617,1,17
LBXHXCLA,0.1432,1617,1,17
LBX118LA,0.7856,1617,1,17
LBXD03LA,0.1928,1617,1,17
LBXD05LA,0.52976,1617,1,17
LBXD07LA,0.38128,1617,1,17
LBXF03LA,0.35728,1617,1,17
LBXF04LA,0.09664,1617,1,17
LBXF05LA,0.09504,1617,1,17
LBXF08LA,0.11184,1617,1,17
LBX074LA,0.16016,1618,4,17
LBX099LA,0.18128,1618,4,17
LBX138LA,0.33328,1618,4,17
LBX153LA,0.24304,1618,4,17
LBX170LA,0.84688,1618,4,17
LBX180LA,0.09472,1618,4,17
LBX187LA,0.27712,1618,4,17
LBX194LA,0.13536,1618,4,17
LBXPCBLA,0.04656,1618,4,17
LBXHXCLA,0.09984,1618,4,17
LBX118LA,0.108,1618,4,17
LBXD03LA,0.07072,1618,4,17
LBXD05LA,1,1618,4,17
LBXD07LA,0.48288,1618,4,17
LBXF03LA,0.08112,1618,4,17
LBXF04LA,0.07072,1618,4,17
LBXF05LA,0.09856,1618,4,17
LBXF08LA,0.12768,1618,4,17
LBX074LA,0.068,1619,2,17
LBX099LA,0.07984,1619,2,17
LBX138LA,0.67056,1619,2,17
LBX153LA,0.20416,1619,2,17
LBX170LA,0.19984,1619,2,17
LBX180LA,0.2672,1619,2,17
LBX187LA,0.48544,1619,2,17
LBX194LA,0.3568,1619,2,17
LBXPCBLA,0.19184,1619,2,17
LBXHXCLA,0.0768,1619,2,17
LBX118LA,0.1592,1619,2,17
LBXD03LA,0.14112,1619,2,17
LBXD05LA,0.25552,1619,2,17
LBXD07LA,0.89296,1619,2,17
LBXF03LA,0.044,1619,2,17
LBXF04LA,0.76784,1619,2,17
LBXF05LA,0.1112,1619,2,17
LBXF08LA,0.1304,1619,2,17
LBX074LA,0.96368,1620,3,17
LBX099LA,0.232,1620,3,17
LBX138LA,0.10896,1620,3,17
LBX153LA,0.09952,1620,3,17
LBX170LA,0.14112,1620,3,17
LBX180LA,0.13328,1620,3,17
LBX187LA,0.07056,1620,3,17
LBX194LA,0.0928,1620,3,17
LBXPCBLA,0.06832,1620,3,17
LBXHXCLA,0.24384,1620,3,17
LBX118LA,0.12416,1620,3,17
LBXD03LA,0.89056,1620,3,17
LBXD05LA,0.23312,1620,3,17
LBXD07LA,0.17088,1620,3,17
LBXF03LA,0.24016,1620,3,17
LBXF04LA,0.32544,1620,3,17
LBXF05LA,0.53296,1620,3,17
LBXF08LA,0.03376,1620,3,17
LBX074LA,0.21008,1621,3,17
LBX099LA,0.13808,1621,3,17
LBX138LA,0.41744,1621,3,17
LBX153LA,0.72928,1621,3,17
LBX170LA,0.1568,1621,3,17
LBX180LA,0.2032,1621,3,17
LBX187LA,0.14768,1621,3,17
LBX194LA,0.15136,1621,3,17
LBXPCBLA,0.26336,1621,3,17
LBXHXCLA,0.0928,1621,3,17
LBX118LA,0.2872,1621,3,17
LBXD03LA,0.17008,1621,3,17
LBXD05LA,0.33312,1621,3,17
LBXD07LA,0.72048,1621,3,17
LBXF03LA,0.12432,1621,3,17
LBXF04LA,0.15024,1621,3,17
LBXF05LA,0.16304,1621,3,17
LBXF08LA,0.08416,1621,3,17
LBX074LA,0.31184,1622,3,17
LBX099LA,0.03712,1622,3,17
LBX138LA,0.14688,1622,3,17
LBX153LA,0.13696,1622,3,17
LBX170LA,0.20896,1622,3,17
LBX180LA,0.43584,1622,3,17
LBX187LA,0.13664,1622,3,17
LBX194LA,0.22944,1622,3,17
LBXPCBLA,0.04416,1622,3,17
LBXHXCLA,0.064,1622,3,17
LBX118LA,0.13296,1622,3,17
LBXD03LA,0.0936,1622,3,17
LBXD05LA,0.83088,1622,3,17
LBXD07LA,0.17792,1622,3,17
LBXF03LA,0.03904,1622,3,17
LBXF04LA,0.232,1622,3,17
LBXF05LA,0.06096,1622,3,17
LBXF08LA,0.01408,1622,3,17
LBX074LA,0.18544,1623,2,17
LBX099LA,0.12528,1623,2,17
LBX138LA,0.1136,1623,2,17
LBX153LA,0.16464,1623,2,17
LBX170LA,0.18256,1623,2,17
LBX180LA,0.14512,1623,2,17
LBX187LA,0.09904,1623,2,17
LBX194LA,0.1176,1623,2,17
LBXPCBLA,0.0832,1623,2,17
LBXHXCLA,0.14976,1623,2,17
LBX118LA,0.08624,1623,2,17
LBXD03LA,0.16144,1623,2,17
LBXD05LA,0.10704,1623,2,17
LBXD07LA,0.10288,1623,2,17
LBXF03LA,0.07312,1623,2,17
LBXF04LA,0.25248,1623,2,17
LBXF05LA,0.86672,1623,2,17
LBXF08LA,0.67072,1623,2,17
LBX074LA,0.86576,1624,1,17
LBX099LA,0.53552,1624,1,17
LBX138LA,0.32992,1624,1,17
LBX153LA,0.35024,1624,1,17
LBX170LA,0.51296,1624,1,17
LBX180LA,0.30896,1624,1,17
LBX187LA,0.16128,1624,1,17
LBX194LA,0.216,1624,1,17
LBXPCBLA,0.1672,1624,1,17
LBXHXCLA,0.1816,1624,1,17
LBX118LA,0.17168,1624,1,17
LBXD03LA,0.16912,1624,1,17
LBXD05LA,0.09568,1624,1,17
LBXD07LA,0.10752,1624,1,17
LBXF03LA,0.07728,1624,1,17
LBXF04LA,0.176,1624,1,17
LBXF05LA,0.54208,1624,1,17
LBXF08LA,0.41376,1624,1,17
LBX074LA,0.11792,1625,1,17
LBX099LA,0.12096,1625,1,17
LBX138LA,0.11824,1625,1,17
LBX153LA,0.11664,1625,1,17
LBX170LA,0.33616,1625,1,17
LBX180LA,0.1448,1625,1,17
LBX187LA,0.21616,1625,1,17
LBX194LA,0.48208,1625,1,17
LBXPCBLA,0.07856,1625,1,17
LBXHXCLA,0.09216,1625,1,17
LBX118LA,0.23312,1625,1,17
LBXD03LA,0.06432,1625,1,17
LBXD05LA,0.92864,1625,1,17
LBXD07LA,0.1272,1625,1,17
LBXF03LA,0.05936,1625,1,17
LBXF04LA,0.18864,1625,1,17
LBXF05LA,0.06576,1625,1,17
LBXF08LA,0.07984,1625,1,17
LBX074LA,0.12752,1626,4,17
LBX099LA,0.04304,1626,4,17
LBX138LA,0.07472,1626,4,17
LBX153LA,0.07968,1626,4,17
LBX170LA,0.04912,1626,4,17
LBX180LA,0.07024,1626,4,17
LBX187LA,0.05808,1626,4,17
LBX194LA,0.98112,1626,4,17
LBXPCBLA,0.7344,1626,4,17
LBXHXCLA,0.3016,1626,4,17
LBX118LA,0.05168,1626,4,17
LBXD03LA,0.0352,1626,4,17
LBXD05LA,0.18848,1626,4,17
LBXD07LA,0.03952,1626,4,17
LBXF03LA,0.08912,1626,4,17
LBXF04LA,0.39248,1626,4,17
LBXF05LA,0.12576,1626,4,17
LBXF08LA,0.06432,1626,4,17
