variable,PIP,trial,df,case
LBX074LA,0.74032,1627,2,17
LBX099LA,0.29168,1627,2,17
LBX138LA,0.19728,1627,2,17
LBX153LA,0.19984,1627,2,17
LBX170LA,0.22192,1627,2,17
LBX180LA,0.332,1627,2,17
LBX187LA,0.28096,1627,2,17
LBX194LA,0.2496,1627,2,17
LBXPCBLA,0.1104,1627,2,17
LBXHXCLA,0.10592,1627,2,17
LBX118LA,0.39184,1627,2,17
LBXD03LA,0.09216,1627,2,17
LBXD05LA,0.93696,1627,2,17
LBXD07LA,0.20656,1627,2,17
LBXF03LA,0.07632,1627,2,17
LBXF04LA,0.88688,1627,2,17
LBXF05LA,0.25472,1627,2,17
LBXF08LA,0.47184,1627,2,17
LBX074LA,0.2992,1628,2,17
LBX099LA,0.13488,1628,2,17
LBX138LA,0.11568,1628,2,17
LBX153LA,0.14128,1628,2,17
LBX170LA,0.23328,1628,2,17
LBX180LA,0.36528,1628,2,17
LBX187LA,0.59952,1628,2,17
LBX194LA,0.5248,1628,2,17
LBXPCBLA,0.6104,1628,2,17
LBXHXCLA,0.08112,1628,2,17
LBX118LA,0.50448,1628,2,17
LBXD03LA,0.096,1628,2,17
LBXD05LA,0.59376,1628,2,17
LBXD07LA,0.1208,1628,2,17
LBXF03LA,0.0592,1628,2,17
LBXF04LA,0.99216,1628,2,17
LBXF05LA,0.09024,1628,2,17
LBXF08LA,0.11088,1628,2,17
LBX074LA,0.8824,1629,1,17
LBX099LA,0.13248,1629,1,17
LBX138LA,0.35472,1629,1,17
LBX153LA,0.23536,1629,1,17
LBX170LA,0.14512,1629,1,17
LBX180LA,0.14752,1629,1,17
LBX187LA,0.0984,1629,1,17
LBX194LA,0.1088,1629,1,17
LBXPCBLA,0.09664,1629,1,17
LBXHXCLA,0.34656,1629,1,17
LBX118LA,0.27616,1629,1,17
LBXD03LA,0.21632,1629,1,17
LBXD05LA,0.07504,1629,1,17
LBXD07LA,0.09376,1629,1,17
LBXF03LA,0.09888,1629,1,17
LBXF04LA,0.12864,1629,1,17
LBXF05LA,0.49392,1629,1,17
LBXF08LA,0.07072,1629,1,17
LBX074LA,0.68176,1630,1,17
LBX099LA,0.09936,1630,1,17
LBX138LA,0.13504,1630,1,17
LBX153LA,0.19376,1630,1,17
LBX170LA,0.14816,1630,1,17
LBX180LA,0.12512,1630,1,17
LBX187LA,0.16192,1630,1,17
LBX194LA,0.07328,1630,1,17
LBXPCBLA,0.06032,1630,1,17
LBXHXCLA,0.07184,1630,1,17
LBX118LA,0.12576,1630,1,17
LBXD03LA,0.08032,1630,1,17
LBXD05LA,0.10752,1630,1,17
LBXD07LA,0.08608,1630,1,17
LBXF03LA,0.0712,1630,1,17
LBXF04LA,0.45152,1630,1,17
LBXF05LA,0.1832,1630,1,17
LBXF08LA,0.12544,1630,1,17
LBX074LA,0.06016,1631,4,17
LBX099LA,0.04672,1631,4,17
LBX138LA,0.29568,1631,4,17
LBX153LA,0.37264,1631,4,17
LBX170LA,0.09712,1631,4,17
LBX180LA,0.12992,1631,4,17
LBX187LA,0.35552,1631,4,17
LBX194LA,0.8544,1631,4,17
LBXPCBLA,0.30864,1631,4,17
LBXHXCLA,0.05328,1631,4,17
LBX118LA,0.07888,1631,4,17
LBXD03LA,0.27872,1631,4,17
LBXD05LA,0.95248,1631,4,17
LBXD07LA,0.07904,1631,4,17
LBXF03LA,0.084,1631,4,17
LBXF04LA,0.94272,1631,4,17
LBXF05LA,0.3528,1631,4,17
LBXF08LA,0.03936,1631,4,17
LBX074LA,0.17248,1632,2,17
LBX099LA,0.29728,1632,2,17
LBX138LA,0.25792,1632,2,17
LBX153LA,0.24976,1632,2,17
LBX170LA,0.27664,1632,2,17
LBX180LA,0.19792,1632,2,17
LBX187LA,0.30656,1632,2,17
LBX194LA,0.29072,1632,2,17
LBXPCBLA,0.48704,1632,2,17
LBXHXCLA,0.2984,1632,2,17
LBX118LA,0.2336,1632,2,17
LBXD03LA,0.1904,1632,2,17
LBXD05LA,0.13904,1632,2,17
LBXD07LA,0.95776,1632,2,17
LBXF03LA,0.44608,1632,2,17
LBXF04LA,0.13552,1632,2,17
LBXF05LA,0.1848,1632,2,17
LBXF08LA,0.6848,1632,2,17
LBX074LA,0.17104,1633,1,17
LBX099LA,0.12144,1633,1,17
LBX138LA,0.18256,1633,1,17
LBX153LA,0.19232,1633,1,17
LBX170LA,0.17088,1633,1,17
LBX180LA,0.16144,1633,1,17
LBX187LA,0.15808,1633,1,17
LBX194LA,0.17232,1633,1,17
LBXPCBLA,0.10096,1633,1,17
LBXHXCLA,0.15072,1633,1,17
LBX118LA,0.91328,1633,1,17
LBXD03LA,0.11056,1633,1,17
LBXD05LA,0.10704,1633,1,17
LBXD07LA,0.15664,1633,1,17
LBXF03LA,0.0944,1633,1,17
LBXF04LA,0.10928,1633,1,17
LBXF05LA,0.19856,1633,1,17
LBXF08LA,0.42208,1633,1,17
LBX074LA,0.8064,1634,3,17
LBX099LA,0.03744,1634,3,17
LBX138LA,0.05712,1634,3,17
LBX153LA,0.06512,1634,3,17
LBX170LA,0.08464,1634,3,17
LBX180LA,0.05632,1634,3,17
LBX187LA,0.0976,1634,3,17
LBX194LA,0.85808,1634,3,17
LBXPCBLA,0.0408,1634,3,17
LBXHXCLA,0.0736,1634,3,17
LBX118LA,0.34032,1634,3,17
LBXD03LA,0.0624,1634,3,17
LBXD05LA,0.28784,1634,3,17
LBXD07LA,0.04464,1634,3,17
LBXF03LA,0.0416,1634,3,17
LBXF04LA,0.184,1634,3,17
LBXF05LA,0.07776,1634,3,17
LBXF08LA,0.04608,1634,3,17
LBX074LA,0.69456,1635,2,17
LBX099LA,0.10112,1635,2,17
LBX138LA,0.14464,1635,2,17
LBX153LA,0.18,1635,2,17
LBX170LA,0.14176,1635,2,17
LBX180LA,0.2216,1635,2,17
LBX187LA,0.1776,1635,2,17
LBX194LA,0.3536,1635,2,17
LBXPCBLA,0.2664,1635,2,17
LBXHXCLA,0.11072,1635,2,17
LBX118LA,0.72784,1635,2,17
LBXD03LA,0.0984,1635,2,17
LBXD05LA,0.15568,1635,2,17
LBXD07LA,0.54416,1635,2,17
LBXF03LA,0.32512,1635,2,17
LBXF04LA,0.14224,1635,2,17
LBXF05LA,0.2648,1635,2,17
LBXF08LA,0.04576,1635,2,17
LBX074LA,0.20128,1636,2,17
LBX099LA,0.43392,1636,2,17
LBX138LA,0.22064,1636,2,17
LBX153LA,0.22736,1636,2,17
LBX170LA,0.3904,1636,2,17
LBX180LA,0.2784,1636,2,17
LBX187LA,0.19744,1636,2,17
LBX194LA,0.45824,1636,2,17
LBXPCBLA,0.22064,1636,2,17
LBXHXCLA,0.20672,1636,2,17
LBX118LA,0.45088,1636,2,17
LBXD03LA,0.42448,1636,2,17
LBXD05LA,0.41776,1636,2,17
LBXD07LA,0.3744,1636,2,17
LBXF03LA,0.21488,1636,2,17
LBXF04LA,0.89104,1636,2,17
LBXF05LA,0.22976,1636,2,17
LBXF08LA,0.12816,1636,2,17
LBX074LA,0.25648,1637,1,17
LBX099LA,0.20208,1637,1,17
LBX138LA,0.12048,1637,1,17
LBX153LA,0.16528,1637,1,17
LBX170LA,0.19536,1637,1,17
LBX180LA,0.15408,1637,1,17
LBX187LA,0.18624,1637,1,17
LBX194LA,0.85792,1637,1,17
LBXPCBLA,0.08496,1637,1,17
LBXHXCLA,0.11584,1637,1,17
LBX118LA,0.27616,1637,1,17
LBXD03LA,0.22032,1637,1,17
LBXD05LA,0.34864,1637,1,17
LBXD07LA,0.1256,1637,1,17
LBXF03LA,0.15936,1637,1,17
LBXF04LA,0.29024,1637,1,17
LBXF05LA,0.13024,1637,1,17
LBXF08LA,0.08352,1637,1,17
LBX074LA,0.09888,1638,4,17
LBX099LA,0.42336,1638,4,17
LBX138LA,0.26224,1638,4,17
LBX153LA,0.4112,1638,4,17
LBX170LA,0.064,1638,4,17
LBX180LA,0.10848,1638,4,17
LBX187LA,0.09456,1638,4,17
LBX194LA,0.93024,1638,4,17
LBXPCBLA,0.03808,1638,4,17
LBXHXCLA,0.27216,1638,4,17
LBX118LA,0.11968,1638,4,17
LBXD03LA,0.0328,1638,4,17
LBXD05LA,0.02576,1638,4,17
LBXD07LA,0.02032,1638,4,17
LBXF03LA,0.024,1638,4,17
LBXF04LA,0.0288,1638,4,17
LBXF05LA,0.03216,1638,4,17
LBXF08LA,0.05408,1638,4,17
LBX074LA,0.1712,1639,1,17
LBX099LA,0.17408,1639,1,17
LBX138LA,0.20064,1639,1,17
LBX153LA,0.3112,1639,1,17
LBX170LA,0.37424,1639,1,17
LBX180LA,0.46816,1639,1,17
LBX187LA,0.15792,1639,1,17
LBX194LA,0.28144,1639,1,17
LBXPCBLA,0.13088,1639,1,17
LBXHXCLA,0.15024,1639,1,17
LBX118LA,0.14832,1639,1,17
LBXD03LA,0.128,1639,1,17
LBXD05LA,0.86736,1639,1,17
LBXD07LA,0.1272,1639,1,17
LBXF03LA,0.09296,1639,1,17
LBXF04LA,0.0824,1639,1,17
LBXF05LA,0.06784,1639,1,17
LBXF08LA,0.09728,1639,1,17
LBX074LA,0.09808,1640,1,17
LBX099LA,0.09424,1640,1,17
LBX138LA,0.11712,1640,1,17
LBX153LA,0.13216,1640,1,17
LBX170LA,0.35152,1640,1,17
LBX180LA,0.14816,1640,1,17
LBX187LA,0.14928,1640,1,17
LBX194LA,0.46432,1640,1,17
LBXPCBLA,0.08112,1640,1,17
LBXHXCLA,0.11344,1640,1,17
LBX118LA,0.10112,1640,1,17
LBXD03LA,0.10512,1640,1,17
LBXD05LA,0.27376,1640,1,17
LBXD07LA,0.31392,1640,1,17
LBXF03LA,0.34256,1640,1,17
LBXF04LA,0.08832,1640,1,17
LBXF05LA,0.08704,1640,1,17
LBXF08LA,0.21088,1640,1,17
LBX074LA,0.08432,1641,3,17
LBX099LA,0.1112,1641,3,17
LBX138LA,0.1448,1641,3,17
LBX153LA,0.1888,1641,3,17
LBX170LA,0.15328,1641,3,17
LBX180LA,0.66864,1641,3,17
LBX187LA,0.12256,1641,3,17
LBX194LA,0.56592,1641,3,17
LBXPCBLA,0.98656,1641,3,17
LBXHXCLA,0.456,1641,3,17
LBX118LA,0.13216,1641,3,17
LBXD03LA,0.15104,1641,3,17
LBXD05LA,0.49104,1641,3,17
LBXD07LA,0.1728,1641,3,17
LBXF03LA,0.13344,1641,3,17
LBXF04LA,0.068,1641,3,17
LBXF05LA,0.49856,1641,3,17
LBXF08LA,0.1896,1641,3,17
LBX074LA,0.71456,1642,2,17
LBX099LA,0.168,1642,2,17
LBX138LA,0.18016,1642,2,17
LBX153LA,0.20976,1642,2,17
LBX170LA,0.23392,1642,2,17
LBX180LA,0.44992,1642,2,17
LBX187LA,0.3368,1642,2,17
LBX194LA,0.21776,1642,2,17
LBXPCBLA,0.19584,1642,2,17
LBXHXCLA,0.22224,1642,2,17
LBX118LA,0.34016,1642,2,17
LBXD03LA,0.1952,1642,2,17
LBXD05LA,0.10752,1642,2,17
LBXD07LA,0.11376,1642,2,17
LBXF03LA,0.47872,1642,2,17
LBXF04LA,0.66768,1642,2,17
LBXF05LA,0.11072,1642,2,17
LBXF08LA,0.18144,1642,2,17
LBX074LA,0.2416,1643,3,17
LBX099LA,0.08144,1643,3,17
LBX138LA,0.0752,1643,3,17
LBX153LA,0.09664,1643,3,17
LBX170LA,0.11456,1643,3,17
LBX180LA,0.06736,1643,3,17
LBX187LA,0.0672,1643,3,17
LBX194LA,0.62176,1643,3,17
LBXPCBLA,0.95424,1643,3,17
LBXHXCLA,0.0848,1643,3,17
LBX118LA,0.59088,1643,3,17
LBXD03LA,0.09376,1643,3,17
LBXD05LA,0.05936,1643,3,17
LBXD07LA,0.34976,1643,3,17
LBXF03LA,0.03904,1643,3,17
LBXF04LA,0.252,1643,3,17
LBXF05LA,0.0968,1643,3,17
LBXF08LA,0.05008,1643,3,17
LBX074LA,0.06032,1644,4,17
LBX099LA,0.02208,1644,4,17
LBX138LA,0.10048,1644,4,17
LBX153LA,0.0792,1644,4,17
LBX170LA,0.60704,1644,4,17
LBX180LA,0.11696,1644,4,17
LBX187LA,0.08032,1644,4,17
LBX194LA,0.4232,1644,4,17
LBXPCBLA,0.08272,1644,4,17
LBXHXCLA,0.02448,1644,4,17
LBX118LA,0.116,1644,4,17
LBXD03LA,0.07952,1644,4,17
LBXD05LA,0.03696,1644,4,17
LBXD07LA,0.13616,1644,4,17
LBXF03LA,0.1408,1644,4,17
LBXF04LA,0.48192,1644,4,17
LBXF05LA,0.40416,1644,4,17
LBXF08LA,0.05632,1644,4,17
LBX074LA,0.11216,1645,1,17
LBX099LA,0.07952,1645,1,17
LBX138LA,0.0992,1645,1,17
LBX153LA,0.12384,1645,1,17
LBX170LA,0.13888,1645,1,17
LBX180LA,0.12384,1645,1,17
LBX187LA,0.09408,1645,1,17
LBX194LA,0.22656,1645,1,17
LBXPCBLA,0.85808,1645,1,17
LBXHXCLA,0.09392,1645,1,17
LBX118LA,0.17104,1645,1,17
LBXD03LA,0.0952,1645,1,17
LBXD05LA,0.19568,1645,1,17
LBXD07LA,0.11872,1645,1,17
LBXF03LA,0.15696,1645,1,17
LBXF04LA,0.3584,1645,1,17
LBXF05LA,0.11856,1645,1,17
LBXF08LA,0.07952,1645,1,17
LBX074LA,0.032,1646,4,17
LBX099LA,0.0624,1646,4,17
LBX138LA,0.11648,1646,4,17
LBX153LA,0.83392,1646,4,17
LBX170LA,0.1104,1646,4,17
LBX180LA,0.07008,1646,4,17
LBX187LA,0.01984,1646,4,17
LBX194LA,0.31728,1646,4,17
LBXPCBLA,0.04512,1646,4,17
LBXHXCLA,0.0192,1646,4,17
LBX118LA,0.0312,1646,4,17
LBXD03LA,0.17072,1646,4,17
LBXD05LA,0.01728,1646,4,17
LBXD07LA,0.03248,1646,4,17
LBXF03LA,0.01136,1646,4,17
LBXF04LA,0.08384,1646,4,17
LBXF05LA,0.02784,1646,4,17
LBXF08LA,0.89152,1646,4,17
LBX074LA,0.616,1647,1,17
LBX099LA,0.10672,1647,1,17
LBX138LA,0.17248,1647,1,17
LBX153LA,0.26752,1647,1,17
LBX170LA,0.30736,1647,1,17
LBX180LA,0.16096,1647,1,17
LBX187LA,0.32384,1647,1,17
LBX194LA,0.28544,1647,1,17
LBXPCBLA,0.10448,1647,1,17
LBXHXCLA,0.10128,1647,1,17
LBX118LA,0.24896,1647,1,17
LBXD03LA,0.216,1647,1,17
LBXD05LA,0.22016,1647,1,17
LBXD07LA,0.1184,1647,1,17
LBXF03LA,0.08208,1647,1,17
LBXF04LA,0.13728,1647,1,17
LBXF05LA,0.09184,1647,1,17
LBXF08LA,0.1392,1647,1,17
LBX074LA,0.06976,1648,3,17
LBX099LA,0.07808,1648,3,17
LBX138LA,0.09152,1648,3,17
LBX153LA,0.11152,1648,3,17
LBX170LA,0.12112,1648,3,17
LBX180LA,0.09648,1648,3,17
LBX187LA,0.09648,1648,3,17
LBX194LA,0.27568,1648,3,17
LBXPCBLA,0.8488,1648,3,17
LBXHXCLA,0.15504,1648,3,17
LBX118LA,0.06352,1648,3,17
LBXD03LA,0.08768,1648,3,17
LBXD05LA,0.1104,1648,3,17
LBXD07LA,0.06704,1648,3,17
LBXF03LA,0.18512,1648,3,17
LBXF04LA,0.4248,1648,3,17
LBXF05LA,0.216,1648,3,17
LBXF08LA,0.04576,1648,3,17
LBX074LA,0.15488,1649,4,17
LBX099LA,0.19248,1649,4,17
LBX138LA,0.32464,1649,4,17
LBX153LA,0.14608,1649,4,17
LBX170LA,0.10608,1649,4,17
LBX180LA,0.27664,1649,4,17
LBX187LA,0.19312000000000001,1649,4,17
LBX194LA,0.72336,1649,4,17
LBXPCBLA,0.14448,1649,4,17
LBXHXCLA,0.08912,1649,4,17
LBX118LA,0.36896,1649,4,17
LBXD03LA,0.06656,1649,4,17
LBXD05LA,0.15312,1649,4,17
LBXD07LA,0.0664,1649,4,17
LBXF03LA,0.15632,1649,4,17
LBXF04LA,0.78272,1649,4,17
LBXF05LA,0.3336,1649,4,17
LBXF08LA,0.45568,1649,4,17
LBX074LA,0.18576,1650,1,17
LBX099LA,0.08288,1650,1,17
LBX138LA,0.13696,1650,1,17
LBX153LA,0.14384,1650,1,17
LBX170LA,0.4136,1650,1,17
LBX180LA,0.21776,1650,1,17
LBX187LA,0.31136,1650,1,17
LBX194LA,0.48816,1650,1,17
LBXPCBLA,0.06064,1650,1,17
LBXHXCLA,0.08816,1650,1,17
LBX118LA,0.10144,1650,1,17
LBXD03LA,0.06032,1650,1,17
LBXD05LA,0.06304,1650,1,17
LBXD07LA,0.0984,1650,1,17
LBXF03LA,0.84944,1650,1,17
LBXF04LA,0.07952,1650,1,17
LBXF05LA,0.09488,1650,1,17
LBXF08LA,0.13008,1650,1,17
LBX074LA,0.53968,1651,1,17
LBX099LA,0.29056,1651,1,17
LBX138LA,0.184,1651,1,17
LBX153LA,0.16864,1651,1,17
LBX170LA,0.10768,1651,1,17
LBX180LA,0.11968,1651,1,17
LBX187LA,0.10112,1651,1,17
LBX194LA,0.17488,1651,1,17
LBXPCBLA,0.1832,1651,1,17
LBXHXCLA,0.0808,1651,1,17
LBX118LA,0.19584,1651,1,17
LBXD03LA,0.108,1651,1,17
LBXD05LA,0.20624,1651,1,17
LBXD07LA,0.11408,1651,1,17
LBXF03LA,0.06016,1651,1,17
LBXF04LA,0.08288,1651,1,17
LBXF05LA,0.38128,1651,1,17
LBXF08LA,0.05216,1651,1,17
LBX074LA,0.104,1652,1,17
LBX099LA,0.0776,1652,1,17
LBX138LA,0.13664,1652,1,17
LBX153LA,0.16512,1652,1,17
LBX170LA,0.5432,1652,1,17
LBX180LA,0.208,1652,1,17
LBX187LA,0.17408,1652,1,17
LBX194LA,0.17888,1652,1,17
LBXPCBLA,0.09504,1652,1,17
LBXHXCLA,0.0984,1652,1,17
LBX118LA,0.16288,1652,1,17
LBXD03LA,0.1208,1652,1,17
LBXD05LA,0.17984,1652,1,17
LBXD07LA,0.07744,1652,1,17
LBXF03LA,0.0832,1652,1,17
LBXF04LA,0.1336,1652,1,17
LBXF05LA,0.69808,1652,1,17
LBXF08LA,0.05328,1652,1,17
LBX074LA,0.1688,1653,2,17
LBX099LA,0.16752,1653,2,17
LBX138LA,0.1656,1653,2,17
LBX153LA,0.16576,1653,2,17
LBX170LA,0.20656,1653,2,17
LBX180LA,0.372,1653,2,17
LBX187LA,0.11424,1653,2,17
LBX194LA,0.15824,1653,2,17
LBXPCBLA,0.15776,1653,2,17
LBXHXCLA,0.21904,1653,2,17
LBX118LA,0.848,1653,2,17
LBXD03LA,0.14544,1653,2,17
LBXD05LA,0.15264,1653,2,17
LBXD07LA,0.1168,1653,2,17
LBXF03LA,0.44608,1653,2,17
LBXF04LA,0.16368,1653,2,17
LBXF05LA,0.11104,1653,2,17
LBXF08LA,0.25488,1653,2,17
LBX074LA,0.10496,1654,3,17
LBX099LA,0.72448,1654,3,17
LBX138LA,0.22368,1654,3,17
LBX153LA,0.45632,1654,3,17
LBX170LA,0.1208,1654,3,17
LBX180LA,0.11232,1654,3,17
LBX187LA,0.07856,1654,3,17
LBX194LA,0.35584,1654,3,17
LBXPCBLA,0.13728,1654,3,17
LBXHXCLA,0.44496,1654,3,17
LBX118LA,0.1992,1654,3,17
LBXD03LA,0.15344,1654,3,17
LBXD05LA,0.53056,1654,3,17
LBXD07LA,0.65488,1654,3,17
LBXF03LA,0.04368,1654,3,17
LBXF04LA,0.39248,1654,3,17
LBXF05LA,0.05696,1654,3,17
LBXF08LA,0.37584,1654,3,17
LBX074LA,0.1912,1655,2,17
LBX099LA,0.13664,1655,2,17
LBX138LA,0.22576,1655,2,17
LBX153LA,0.22016,1655,2,17
LBX170LA,0.52336,1655,2,17
LBX180LA,0.25424,1655,2,17
LBX187LA,0.18688,1655,2,17
LBX194LA,0.11568,1655,2,17
LBXPCBLA,0.0456,1655,2,17
LBXHXCLA,0.5296,1655,2,17
LBX118LA,0.04832,1655,2,17
LBXD03LA,0.05248,1655,2,17
LBXD05LA,0.02432,1655,2,17
LBXD07LA,0.05568,1655,2,17
LBXF03LA,0.02752,1655,2,17
LBXF04LA,0.65952,1655,2,17
LBXF05LA,0.15344,1655,2,17
LBXF08LA,0.01712,1655,2,17
LBX074LA,0.40848,1656,3,17
LBX099LA,0.24624,1656,3,17
LBX138LA,0.09296,1656,3,17
LBX153LA,0.09744,1656,3,17
LBX170LA,0.14608,1656,3,17
LBX180LA,0.0872,1656,3,17
LBX187LA,0.31648,1656,3,17
LBX194LA,0.23744,1656,3,17
LBXPCBLA,0.99584,1656,3,17
LBXHXCLA,0.0664,1656,3,17
LBX118LA,0.13568,1656,3,17
LBXD03LA,0.11616,1656,3,17
LBXD05LA,0.14448,1656,3,17
LBXD07LA,0.04176,1656,3,17
LBXF03LA,0.104,1656,3,17
LBXF04LA,0.3704,1656,3,17
LBXF05LA,0.08304,1656,3,17
LBXF08LA,0.03504,1656,3,17
LBX074LA,0.40432,1657,2,17
LBX099LA,0.10624,1657,2,17
LBX138LA,0.40528,1657,2,17
LBX153LA,0.4168,1657,2,17
LBX170LA,0.40816,1657,2,17
LBX180LA,0.2584,1657,2,17
LBX187LA,0.30016,1657,2,17
LBX194LA,0.58784,1657,2,17
LBXPCBLA,0.12336,1657,2,17
LBXHXCLA,0.26768,1657,2,17
LBX118LA,0.25712,1657,2,17
LBXD03LA,0.08464,1657,2,17
LBXD05LA,0.4816,1657,2,17
LBXD07LA,0.12992,1657,2,17
LBXF03LA,0.06976,1657,2,17
LBXF04LA,0.09568,1657,2,17
LBXF05LA,0.152,1657,2,17
LBXF08LA,0.05744,1657,2,17
LBX074LA,0.09328,1658,1,17
LBX099LA,0.1048,1658,1,17
LBX138LA,0.10064,1658,1,17
LBX153LA,0.1104,1658,1,17
LBX170LA,0.18992,1658,1,17
LBX180LA,0.13888,1658,1,17
LBX187LA,0.25696,1658,1,17
LBX194LA,0.64608,1658,1,17
LBXPCBLA,0.53408,1658,1,17
LBXHXCLA,0.084,1658,1,17
LBX118LA,0.13328,1658,1,17
LBXD03LA,0.08576,1658,1,17
LBXD05LA,0.1032,1658,1,17
LBXD07LA,0.0608,1658,1,17
LBXF03LA,0.1424,1658,1,17
LBXF04LA,0.09904,1658,1,17
LBXF05LA,0.06784,1658,1,17
LBXF08LA,0.0664,1658,1,17
LBX074LA,0.15072,1659,2,17
LBX099LA,0.17136,1659,2,17
LBX138LA,0.22432,1659,2,17
LBX153LA,0.18192,1659,2,17
LBX170LA,0.2184,1659,2,17
LBX180LA,0.28352,1659,2,17
LBX187LA,0.16464,1659,2,17
LBX194LA,0.34656,1659,2,17
LBXPCBLA,0.95728,1659,2,17
LBXHXCLA,0.19104,1659,2,17
LBX118LA,0.20608,1659,2,17
LBXD03LA,0.17184,1659,2,17
LBXD05LA,0.12192,1659,2,17
LBXD07LA,0.23168,1659,2,17
LBXF03LA,0.68064,1659,2,17
LBXF04LA,0.83952,1659,2,17
LBXF05LA,0.14128,1659,2,17
LBXF08LA,0.06576,1659,2,17
LBX074LA,0.24576,1660,1,17
LBX099LA,0.10528,1660,1,17
LBX138LA,0.1304,1660,1,17
LBX153LA,0.18512,1660,1,17
LBX170LA,0.1816,1660,1,17
LBX180LA,0.19328,1660,1,17
LBX187LA,0.132,1660,1,17
LBX194LA,0.1592,1660,1,17
LBXPCBLA,0.06384,1660,1,17
LBXHXCLA,0.27616,1660,1,17
LBX118LA,0.12416,1660,1,17
LBXD03LA,0.15024,1660,1,17
LBXD05LA,0.44736,1660,1,17
LBXD07LA,0.244,1660,1,17
LBXF03LA,0.83504,1660,1,17
LBXF04LA,0.20096,1660,1,17
LBXF05LA,0.10336,1660,1,17
LBXF08LA,0.06944,1660,1,17
LBX074LA,0.19808,1661,4,17
LBX099LA,0.09008,1661,4,17
LBX138LA,0.13632,1661,4,17
LBX153LA,0.148,1661,4,17
LBX170LA,0.09504,1661,4,17
LBX180LA,0.11808,1661,4,17
LBX187LA,0.10208,1661,4,17
LBX194LA,0.23808000000000001,1661,4,17
LBXPCBLA,0.18688,1661,4,17
LBXHXCLA,0.57728,1661,4,17
LBX118LA,0.08976,1661,4,17
LBXD03LA,0.67616,1661,4,17
LBXD05LA,0.05744,1661,4,17
LBXD07LA,0.20144,1661,4,17
LBXF03LA,0.19712,1661,4,17
LBXF04LA,0.17632,1661,4,17
LBXF05LA,0.09808,1661,4,17
LBXF08LA,0.836,1661,4,17
LBX074LA,0.11936,1662,1,17
LBX099LA,0.26848,1662,1,17
LBX138LA,0.11696,1662,1,17
LBX153LA,0.10928,1662,1,17
LBX170LA,0.1648,1662,1,17
LBX180LA,0.15856,1662,1,17
LBX187LA,0.68096,1662,1,17
LBX194LA,0.26592,1662,1,17
LBXPCBLA,0.05728,1662,1,17
LBXHXCLA,0.076,1662,1,17
LBX118LA,0.16576,1662,1,17
LBXD03LA,0.0784,1662,1,17
LBXD05LA,0.43264,1662,1,17
LBXD07LA,0.07504,1662,1,17
LBXF03LA,0.05136,1662,1,17
LBXF04LA,0.06432,1662,1,17
LBXF05LA,0.10688,1662,1,17
LBXF08LA,0.05248,1662,1,17
LBX074LA,0.10976,1663,1,17
LBX099LA,0.09104,1663,1,17
LBX138LA,0.15616,1663,1,17
LBX153LA,0.15408,1663,1,17
LBX170LA,0.20384,1663,1,17
LBX180LA,0.1504,1663,1,17
LBX187LA,0.62192,1663,1,17
LBX194LA,0.18816,1663,1,17
LBXPCBLA,0.1128,1663,1,17
LBXHXCLA,0.20144,1663,1,17
LBX118LA,0.09744,1663,1,17
LBXD03LA,0.09968,1663,1,17
LBXD05LA,0.88656,1663,1,17
LBXD07LA,0.10096,1663,1,17
LBXF03LA,0.07152,1663,1,17
LBXF04LA,0.28352,1663,1,17
LBXF05LA,0.17808,1663,1,17
LBXF08LA,0.08752,1663,1,17
