variable,PIP,trial,df,case
LBX074LA,0.156,1664,1,17
LBX099LA,0.12944,1664,1,17
LBX138LA,0.18896,1664,1,17
LBX153LA,0.17648,1664,1,17
LBX170LA,0.20432,1664,1,17
LBX180LA,0.19568,1664,1,17
LBX187LA,0.1496,1664,1,17
LBX194LA,0.1256,1664,1,17
LBXPCBLA,0.10048,1664,1,17
LBXHXCLA,0.92784,1664,1,17
LBX118LA,0.12096,1664,1,17
LBXD03LA,0.19296,1664,1,17
LBXD05LA,0.94928,1664,1,17
LBXD07LA,0.14384,1664,1,17
LBXF03LA,0.12272,1664,1,17
LBXF04LA,0.1608,1664,1,17
LBXF05LA,0.12384,1664,1,17
LBXF08LA,0.3048,1664,1,17
LBX074LA,0.18704,1665,3,17
LBX099LA,0.08864,1665,3,17
LBX138LA,0.08688,1665,3,17
LBX153LA,0.10096,1665,3,17
LBX170LA,0.18128,1665,3,17
LBX180LA,0.13104,1665,3,17
LBX187LA,0.09936,1665,3,17
LBX194LA,0.11296,1665,3,17
LBXPCBLA,0.05264,1665,3,17
LBXHXCLA,0.3512,1665,3,17
LBX118LA,0.06944,1665,3,17
LBXD03LA,0.90928,1665,3,17
LBXD05LA,0.14688,1665,3,17
LBXD07LA,0.07696,1665,3,17
LBXF03LA,0.03888,1665,3,17
LBXF04LA,0.1256,1665,3,17
LBXF05LA,0.42944,1665,3,17
LBXF08LA,0.03168,1665,3,17
LBX074LA,0.60512,1666,2,17
LBX099LA,0.12944,1666,2,17
LBX138LA,0.2512,1666,2,17
LBX153LA,0.15696,1666,2,17
LBX170LA,0.11424,1666,2,17
LBX180LA,0.12208,1666,2,17
LBX187LA,0.2136,1666,2,17
LBX194LA,0.1744,1666,2,17
LBXPCBLA,0.07136,1666,2,17
LBXHXCLA,0.05104,1666,2,17
LBX118LA,0.08608,1666,2,17
LBXD03LA,0.06944,1666,2,17
LBXD05LA,0.39968,1666,2,17
LBXD07LA,0.0984,1666,2,17
LBXF03LA,0.3536,1666,2,17
LBXF04LA,0.99232,1666,2,17
LBXF05LA,0.10496,1666,2,17
LBXF08LA,0.14704,1666,2,17
LBX074LA,0.628,1667,4,17
LBX099LA,0.06272,1667,4,17
LBX138LA,0.08576,1667,4,17
LBX153LA,0.1152,1667,4,17
LBX170LA,0.09472,1667,4,17
LBX180LA,0.0576,1667,4,17
LBX187LA,0.04912,1667,4,17
LBX194LA,0.059520000000000003,1667,4,17
LBXPCBLA,0.1864,1667,4,17
LBXHXCLA,0.19936,1667,4,17
LBX118LA,0.48384,1667,4,17
LBXD03LA,0.07248,1667,4,17
LBXD05LA,0.37776,1667,4,17
LBXD07LA,0.35712,1667,4,17
LBXF03LA,0.2632,1667,4,17
LBXF04LA,0.61856,1667,4,17
LBXF05LA,0.15456,1667,4,17
LBXF08LA,0.14992,1667,4,17
LBX074LA,0.14976,1668,1,17
LBX099LA,0.20464,1668,1,17
LBX138LA,0.1104,1668,1,17
LBX153LA,0.14848,1668,1,17
LBX170LA,0.55872,1668,1,17
LBX180LA,0.15344,1668,1,17
LBX187LA,0.13488,1668,1,17
LBX194LA,0.39808,1668,1,17
LBXPCBLA,0.08448,1668,1,17
LBXHXCLA,0.18752,1668,1,17
LBX118LA,0.19952,1668,1,17
LBXD03LA,0.12992,1668,1,17
LBXD05LA,0.15392,1668,1,17
LBXD07LA,0.18752,1668,1,17
LBXF03LA,0.08192,1668,1,17
LBXF04LA,0.40784,1668,1,17
LBXF05LA,0.09424,1668,1,17
LBXF08LA,0.0632,1668,1,17
LBX074LA,0.13056,1669,1,17
LBX099LA,0.08304,1669,1,17
LBX138LA,0.29392,1669,1,17
LBX153LA,0.22512,1669,1,17
LBX170LA,0.15824,1669,1,17
LBX180LA,0.16512,1669,1,17
LBX187LA,0.16608,1669,1,17
LBX194LA,0.08176,1669,1,17
LBXPCBLA,0.13008,1669,1,17
LBXHXCLA,0.1208,1669,1,17
LBX118LA,0.1416,1669,1,17
LBXD03LA,0.11744,1669,1,17
LBXD05LA,0.08272,1669,1,17
LBXD07LA,0.14192,1669,1,17
LBXF03LA,0.25584,1669,1,17
LBXF04LA,0.26784,1669,1,17
LBXF05LA,0.10288,1669,1,17
LBXF08LA,0.66928,1669,1,17
LBX074LA,0.14864,1670,4,17
LBX099LA,0.82752,1670,4,17
LBX138LA,0.5936,1670,4,17
LBX153LA,0.74656,1670,4,17
LBX170LA,0.4208,1670,4,17
LBX180LA,0.66448,1670,4,17
LBX187LA,0.3,1670,4,17
LBX194LA,0.39696,1670,4,17
LBXPCBLA,0.77296,1670,4,17
LBXHXCLA,0.27664,1670,4,17
LBX118LA,0.16,1670,4,17
LBXD03LA,0.20928,1670,4,17
LBXD05LA,0.0936,1670,4,17
LBXD07LA,0.26512,1670,4,17
LBXF03LA,1,1670,4,17
LBXF04LA,1,1670,4,17
LBXF05LA,0.16912,1670,4,17
LBXF08LA,0.09408,1670,4,17
LBX074LA,0.04896,1671,3,17
LBX099LA,0.23488,1671,3,17
LBX138LA,0.1208,1671,3,17
LBX153LA,0.28064,1671,3,17
LBX170LA,0.09296,1671,3,17
LBX180LA,0.14128,1671,3,17
LBX187LA,0.06848,1671,3,17
LBX194LA,0.08176,1671,3,17
LBXPCBLA,0.0456,1671,3,17
LBXHXCLA,0.3488,1671,3,17
LBX118LA,0.11056,1671,3,17
LBXD03LA,0.67808,1671,3,17
LBXD05LA,0.21936,1671,3,17
LBXD07LA,0.03872,1671,3,17
LBXF03LA,0.04816,1671,3,17
LBXF04LA,0.1256,1671,3,17
LBXF05LA,0.17056,1671,3,17
LBXF08LA,0.06272,1671,3,17
LBX074LA,0.17872,1672,2,17
LBX099LA,0.25568,1672,2,17
LBX138LA,0.1504,1672,2,17
LBX153LA,0.17568,1672,2,17
LBX170LA,0.16816,1672,2,17
LBX180LA,0.1584,1672,2,17
LBX187LA,0.1264,1672,2,17
LBX194LA,0.33792,1672,2,17
LBXPCBLA,0.08512,1672,2,17
LBXHXCLA,0.10032,1672,2,17
LBX118LA,0.15952,1672,2,17
LBXD03LA,0.16592,1672,2,17
LBXD05LA,0.25024,1672,2,17
LBXD07LA,0.19312000000000001,1672,2,17
LBXF03LA,0.05472,1672,2,17
LBXF04LA,0.08192,1672,2,17
LBXF05LA,0.13264,1672,2,17
LBXF08LA,0.9464,1672,2,17
LBX074LA,0.20304,1673,1,17
LBX099LA,0.19024,1673,1,17
LBX138LA,0.33024,1673,1,17
LBX153LA,0.43888,1673,1,17
LBX170LA,0.24864,1673,1,17
LBX180LA,0.22976,1673,1,17
LBX187LA,0.39008,1673,1,17
LBX194LA,0.23856,1673,1,17
LBXPCBLA,0.13104,1673,1,17
LBXHXCLA,0.16336,1673,1,17
LBX118LA,0.34976,1673,1,17
LBXD03LA,0.98848,1673,1,17
LBXD05LA,0.11536,1673,1,17
LBXD07LA,0.22736,1673,1,17
LBXF03LA,0.08928,1673,1,17
LBXF04LA,0.12832,1673,1,17
LBXF05LA,0.12512,1673,1,17
LBXF08LA,0.156,1673,1,17
LBX074LA,0.18928,1674,4,17
LBX099LA,0.05664,1674,4,17
LBX138LA,0.29728,1674,4,17
LBX153LA,0.28416,1674,4,17
LBX170LA,0.3112,1674,4,17
LBX180LA,0.41904,1674,4,17
LBX187LA,0.27008,1674,4,17
LBX194LA,0.14704,1674,4,17
LBXPCBLA,0.23696,1674,4,17
LBXHXCLA,0.1312,1674,4,17
LBX118LA,0.624,1674,4,17
LBXD03LA,0.26656,1674,4,17
LBXD05LA,0.56624,1674,4,17
LBXD07LA,0.05184,1674,4,17
LBXF03LA,0.22608,1674,4,17
LBXF04LA,0.77344,1674,4,17
LBXF05LA,0.22784,1674,4,17
LBXF08LA,0.09968,1674,4,17
LBX074LA,0.08944,1675,3,17
LBX099LA,0.08336,1675,3,17
LBX138LA,0.61088,1675,3,17
LBX153LA,0.34144,1675,3,17
LBX170LA,0.16656,1675,3,17
LBX180LA,0.21792,1675,3,17
LBX187LA,0.2016,1675,3,17
LBX194LA,0.9688,1675,3,17
LBXPCBLA,0.89056,1675,3,17
LBXHXCLA,0.08176,1675,3,17
LBX118LA,0.1416,1675,3,17
LBXD03LA,0.20736,1675,3,17
LBXD05LA,0.06352,1675,3,17
LBXD07LA,0.06544,1675,3,17
LBXF03LA,0.20928,1675,3,17
LBXF04LA,0.95536,1675,3,17
LBXF05LA,0.62576,1675,3,17
LBXF08LA,0.04224,1675,3,17
LBX074LA,0.14944,1676,3,17
LBX099LA,0.8392,1676,3,17
LBX138LA,0.39216,1676,3,17
LBX153LA,0.61296,1676,3,17
LBX170LA,0.49456,1676,3,17
LBX180LA,0.1872,1676,3,17
LBX187LA,0.41648,1676,3,17
LBX194LA,0.304,1676,3,17
LBXPCBLA,0.06176,1676,3,17
LBXHXCLA,0.21456,1676,3,17
LBX118LA,0.41616,1676,3,17
LBXD03LA,0.264,1676,3,17
LBXD05LA,0.10176,1676,3,17
LBXD07LA,0.06176,1676,3,17
LBXF03LA,0.07792,1676,3,17
LBXF04LA,0.6592,1676,3,17
LBXF05LA,0.0944,1676,3,17
LBXF08LA,0.1024,1676,3,17
LBX074LA,0.15984,1677,4,17
LBX099LA,0.26144,1677,4,17
LBX138LA,0.2728,1677,4,17
LBX153LA,0.19152,1677,4,17
LBX170LA,0.72944,1677,4,17
LBX180LA,0.12992,1677,4,17
LBX187LA,0.288,1677,4,17
LBX194LA,0.51312,1677,4,17
LBXPCBLA,0.84304,1677,4,17
LBXHXCLA,0.48864,1677,4,17
LBX118LA,0.2736,1677,4,17
LBXD03LA,0.16704,1677,4,17
LBXD05LA,0.248,1677,4,17
LBXD07LA,0.91776,1677,4,17
LBXF03LA,0.23472,1677,4,17
LBXF04LA,0.8936,1677,4,17
LBXF05LA,0.28816,1677,4,17
LBXF08LA,0.05744,1677,4,17
LBX074LA,0.13888,1678,1,17
LBX099LA,0.21696,1678,1,17
LBX138LA,0.10768,1678,1,17
LBX153LA,0.19776,1678,1,17
LBX170LA,0.22944,1678,1,17
LBX180LA,0.11664,1678,1,17
LBX187LA,0.21616,1678,1,17
LBX194LA,0.13728,1678,1,17
LBXPCBLA,0.18304,1678,1,17
LBXHXCLA,0.072,1678,1,17
LBX118LA,0.4048,1678,1,17
LBXD03LA,0.11664,1678,1,17
LBXD05LA,0.04688,1678,1,17
LBXD07LA,0.04528,1678,1,17
LBXF03LA,0.07424,1678,1,17
LBXF04LA,0.08752,1678,1,17
LBXF05LA,0.07664,1678,1,17
LBXF08LA,0.20048,1678,1,17
LBX074LA,0.29568,1679,2,17
LBX099LA,0.23024,1679,2,17
LBX138LA,0.21728,1679,2,17
LBX153LA,0.24272,1679,2,17
LBX170LA,0.1416,1679,2,17
LBX180LA,0.16208,1679,2,17
LBX187LA,0.23232,1679,2,17
LBX194LA,0.17632,1679,2,17
LBXPCBLA,0.7936,1679,2,17
LBXHXCLA,0.196,1679,2,17
LBX118LA,0.27552,1679,2,17
LBXD03LA,0.33936,1679,2,17
LBXD05LA,0.45488,1679,2,17
LBXD07LA,0.19344,1679,2,17
LBXF03LA,0.09632,1679,2,17
LBXF04LA,0.96688,1679,2,17
LBXF05LA,0.16528,1679,2,17
LBXF08LA,0.07424,1679,2,17
LBX074LA,0.15264,1680,3,17
LBX099LA,0.19312000000000001,1680,3,17
LBX138LA,0.09808,1680,3,17
LBX153LA,0.11504,1680,3,17
LBX170LA,0.08752,1680,3,17
LBX180LA,0.08032,1680,3,17
LBX187LA,0.18384,1680,3,17
LBX194LA,0.1448,1680,3,17
LBXPCBLA,0.47808,1680,3,17
LBXHXCLA,0.0688,1680,3,17
LBX118LA,0.19728,1680,3,17
LBXD03LA,0.16864,1680,3,17
LBXD05LA,0.5016,1680,3,17
LBXD07LA,0.51232,1680,3,17
LBXF03LA,0.0904,1680,3,17
LBXF04LA,0.6872,1680,3,17
LBXF05LA,0.13408,1680,3,17
LBXF08LA,0.0856,1680,3,17
LBX074LA,0.11728,1681,1,17
LBX099LA,0.14928,1681,1,17
LBX138LA,0.1168,1681,1,17
LBX153LA,0.1528,1681,1,17
LBX170LA,0.1112,1681,1,17
LBX180LA,0.13248,1681,1,17
LBX187LA,0.10032,1681,1,17
LBX194LA,0.18608,1681,1,17
LBXPCBLA,0.08944,1681,1,17
LBXHXCLA,0.12704,1681,1,17
LBX118LA,0.96032,1681,1,17
LBXD03LA,0.35104,1681,1,17
LBXD05LA,0.12784,1681,1,17
LBXD07LA,0.19232,1681,1,17
LBXF03LA,0.51904,1681,1,17
LBXF04LA,0.10192,1681,1,17
LBXF05LA,0.11872,1681,1,17
LBXF08LA,0.05472,1681,1,17
LBX074LA,0.69984,1682,1,17
LBX099LA,0.19584,1682,1,17
LBX138LA,0.17696,1682,1,17
LBX153LA,0.15104,1682,1,17
LBX170LA,0.12496,1682,1,17
LBX180LA,0.11856,1682,1,17
LBX187LA,0.21088,1682,1,17
LBX194LA,0.15008,1682,1,17
LBXPCBLA,0.10208,1682,1,17
LBXHXCLA,0.08496,1682,1,17
LBX118LA,0.12288,1682,1,17
LBXD03LA,0.38688,1682,1,17
LBXD05LA,0.18896,1682,1,17
LBXD07LA,0.54768,1682,1,17
LBXF03LA,0.05984,1682,1,17
LBXF04LA,0.1328,1682,1,17
LBXF05LA,0.25248,1682,1,17
LBXF08LA,0.05632,1682,1,17
LBX074LA,0.24928,1683,1,17
LBX099LA,0.1432,1683,1,17
LBX138LA,0.27632,1683,1,17
LBX153LA,0.17744,1683,1,17
LBX170LA,0.11808,1683,1,17
LBX180LA,0.11344,1683,1,17
LBX187LA,0.1312,1683,1,17
LBX194LA,0.13344,1683,1,17
LBXPCBLA,0.2008,1683,1,17
LBXHXCLA,0.14112,1683,1,17
LBX118LA,0.57776,1683,1,17
LBXD03LA,0.51248,1683,1,17
LBXD05LA,0.1064,1683,1,17
LBXD07LA,0.26048,1683,1,17
LBXF03LA,0.11568,1683,1,17
LBXF04LA,0.22128,1683,1,17
LBXF05LA,0.21264,1683,1,17
LBXF08LA,0.26672,1683,1,17
LBX074LA,0.53024,1684,1,17
LBX099LA,0.15296,1684,1,17
LBX138LA,0.184,1684,1,17
LBX153LA,0.36992,1684,1,17
LBX170LA,0.22112,1684,1,17
LBX180LA,0.16368,1684,1,17
LBX187LA,0.38192,1684,1,17
LBX194LA,0.2768,1684,1,17
LBXPCBLA,0.06048,1684,1,17
LBXHXCLA,0.108,1684,1,17
LBX118LA,0.50064,1684,1,17
LBXD03LA,0.07328,1684,1,17
LBXD05LA,0.07664,1684,1,17
LBXD07LA,0.0856,1684,1,17
LBXF03LA,0.15008,1684,1,17
LBXF04LA,0.0536,1684,1,17
LBXF05LA,0.0568,1684,1,17
LBXF08LA,0.04416,1684,1,17
LBX074LA,0.05872,1685,4,17
LBX099LA,0.06496,1685,4,17
LBX138LA,0.28096,1685,4,17
LBX153LA,0.16288,1685,4,17
LBX170LA,0.10032,1685,4,17
LBX180LA,0.0592,1685,4,17
LBX187LA,0.62016,1685,4,17
LBX194LA,0.1312,1685,4,17
LBXPCBLA,0.12384,1685,4,17
LBXHXCLA,0.10896,1685,4,17
LBX118LA,0.53136,1685,4,17
LBXD03LA,0.05376,1685,4,17
LBXD05LA,0.72592,1685,4,17
LBXD07LA,0.1872,1685,4,17
LBXF03LA,0.25824,1685,4,17
LBXF04LA,0.10784,1685,4,17
LBXF05LA,0.03536,1685,4,17
LBXF08LA,0.08624,1685,4,17
LBX074LA,0.16576,1686,1,17
LBX099LA,0.16192,1686,1,17
LBX138LA,0.1648,1686,1,17
LBX153LA,0.33824,1686,1,17
LBX170LA,0.32,1686,1,17
LBX180LA,0.1272,1686,1,17
LBX187LA,0.13568,1686,1,17
LBX194LA,0.10384,1686,1,17
LBXPCBLA,0.09504,1686,1,17
LBXHXCLA,0.08496,1686,1,17
LBX118LA,0.21376,1686,1,17
LBXD03LA,0.17616,1686,1,17
LBXD05LA,0.80336,1686,1,17
LBXD07LA,0.13984,1686,1,17
LBXF03LA,0.0704,1686,1,17
LBXF04LA,0.13488,1686,1,17
LBXF05LA,0.12832,1686,1,17
LBXF08LA,0.04864,1686,1,17
LBX074LA,0.50496,1687,1,17
LBX099LA,0.47392,1687,1,17
LBX138LA,0.07296,1687,1,17
LBX153LA,0.08576,1687,1,17
LBX170LA,0.1408,1687,1,17
LBX180LA,0.08288,1687,1,17
LBX187LA,0.09008,1687,1,17
LBX194LA,0.06208,1687,1,17
LBXPCBLA,0.05152,1687,1,17
LBXHXCLA,0.04992,1687,1,17
LBX118LA,0.09152,1687,1,17
LBXD03LA,0.11504,1687,1,17
LBXD05LA,0.06528,1687,1,17
LBXD07LA,0.06208,1687,1,17
LBXF03LA,0.06544,1687,1,17
LBXF04LA,0.21232,1687,1,17
LBXF05LA,0.06736,1687,1,17
LBXF08LA,0.04848,1687,1,17
LBX074LA,0.16304,1688,4,17
LBX099LA,0.08288,1688,4,17
LBX138LA,0.21984,1688,4,17
LBX153LA,0.1576,1688,4,17
LBX170LA,0.11408,1688,4,17
LBX180LA,0.11296,1688,4,17
LBX187LA,0.33824,1688,4,17
LBX194LA,0.75952,1688,4,17
LBXPCBLA,0.89664,1688,4,17
LBXHXCLA,0.07088,1688,4,17
LBX118LA,0.09456,1688,4,17
LBXD03LA,0.08336,1688,4,17
LBXD05LA,0.10624,1688,4,17
LBXD07LA,0.18176,1688,4,17
LBXF03LA,0.10496,1688,4,17
LBXF04LA,0.20608,1688,4,17
LBXF05LA,0.12896,1688,4,17
LBXF08LA,0.33792,1688,4,17
LBX074LA,0.24544,1689,2,17
LBX099LA,0.17232,1689,2,17
LBX138LA,0.12944,1689,2,17
LBX153LA,0.15392,1689,2,17
LBX170LA,0.69456,1689,2,17
LBX180LA,0.51856,1689,2,17
LBX187LA,0.24608,1689,2,17
LBX194LA,0.12736,1689,2,17
LBXPCBLA,0.06976,1689,2,17
LBXHXCLA,0.1104,1689,2,17
LBX118LA,0.12848,1689,2,17
LBXD03LA,0.16576,1689,2,17
LBXD05LA,0.3856,1689,2,17
LBXD07LA,0.15184,1689,2,17
LBXF03LA,0.07232,1689,2,17
LBXF04LA,0.49792,1689,2,17
LBXF05LA,0.07072,1689,2,17
LBXF08LA,0.06752,1689,2,17
LBX074LA,0.93344,1690,4,17
LBX099LA,0.08224,1690,4,17
LBX138LA,0.03616,1690,4,17
LBX153LA,0.05584,1690,4,17
LBX170LA,0.16144,1690,4,17
LBX180LA,0.12096,1690,4,17
LBX187LA,0.05584,1690,4,17
LBX194LA,0.32976,1690,4,17
LBXPCBLA,0.10864,1690,4,17
LBXHXCLA,0.10992,1690,4,17
LBX118LA,0.10768,1690,4,17
LBXD03LA,0.18992,1690,4,17
LBXD05LA,0.05232,1690,4,17
LBXD07LA,0.04624,1690,4,17
LBXF03LA,0.12112,1690,4,17
LBXF04LA,0.25856,1690,4,17
LBXF05LA,0.08208,1690,4,17
LBXF08LA,0.06816,1690,4,17
LBX074LA,0.11888,1691,1,17
LBX099LA,0.09344,1691,1,17
LBX138LA,0.18432,1691,1,17
LBX153LA,0.15584,1691,1,17
LBX170LA,0.41072,1691,1,17
LBX180LA,0.19568,1691,1,17
LBX187LA,0.28016,1691,1,17
LBX194LA,0.21744,1691,1,17
LBXPCBLA,0.11488,1691,1,17
LBXHXCLA,0.11184,1691,1,17
LBX118LA,0.1152,1691,1,17
LBXD03LA,0.10256,1691,1,17
LBXD05LA,0.09392,1691,1,17
LBXD07LA,0.0784,1691,1,17
LBXF03LA,0.1272,1691,1,17
LBXF04LA,0.13072,1691,1,17
LBXF05LA,0.0944,1691,1,17
LBXF08LA,0.06624,1691,1,17
LBX074LA,0.13248,1692,1,17
LBX099LA,0.08784,1692,1,17
LBX138LA,0.13568,1692,1,17
LBX153LA,0.17472,1692,1,17
LBX170LA,0.50704,1692,1,17
LBX180LA,0.30624,1692,1,17
LBX187LA,0.1736,1692,1,17
LBX194LA,0.11856,1692,1,17
LBXPCBLA,0.076,1692,1,17
LBXHXCLA,0.08576,1692,1,17
LBX118LA,0.20528,1692,1,17
LBXD03LA,0.07296,1692,1,17
LBXD05LA,0.1784,1692,1,17
LBXD07LA,0.0856,1692,1,17
LBXF03LA,0.07728,1692,1,17
LBXF04LA,0.09856,1692,1,17
LBXF05LA,0.072,1692,1,17
LBXF08LA,0.06736,1692,1,17
LBX074LA,0.8648,1693,4,17
LBX099LA,0.33984,1693,4,17
LBX138LA,0.1152,1693,4,17
LBX153LA,0.09936,1693,4,17
LBX170LA,0.06768,1693,4,17
LBX180LA,0.09776,1693,4,17
LBX187LA,0.11088,1693,4,17
LBX194LA,0.11312,1693,4,17
LBXPCBLA,0.16224,1693,4,17
LBXHXCLA,0.08192,1693,4,17
LBX118LA,0.21184,1693,4,17
LBXD03LA,0.05152,1693,4,17
LBXD05LA,0.40032,1693,4,17
LBXD07LA,0.29232,1693,4,17
LBXF03LA,0.1144,1693,4,17
LBXF04LA,0.32112,1693,4,17
LBXF05LA,0.1096,1693,4,17
LBXF08LA,0.0768,1693,4,17
LBX074LA,0.21264,1694,1,17
LBX099LA,0.44544,1694,1,17
LBX138LA,0.18528,1694,1,17
LBX153LA,0.20912,1694,1,17
LBX170LA,0.16032,1694,1,17
LBX180LA,0.34512,1694,1,17
LBX187LA,0.16032,1694,1,17
LBX194LA,0.13024,1694,1,17
LBXPCBLA,0.09344,1694,1,17
LBXHXCLA,0.27616,1694,1,17
LBX118LA,0.29216,1694,1,17
LBXD03LA,0.09984,1694,1,17
LBXD05LA,0.33104,1694,1,17
LBXD07LA,0.14096,1694,1,17
LBXF03LA,0.09056,1694,1,17
LBXF04LA,0.0952,1694,1,17
LBXF05LA,0.08096,1694,1,17
LBXF08LA,0.0816,1694,1,17
LBX074LA,0.20848,1695,1,17
LBX099LA,0.2136,1695,1,17
LBX138LA,0.36416,1695,1,17
LBX153LA,0.5768,1695,1,17
LBX170LA,0.41168,1695,1,17
LBX180LA,0.31472,1695,1,17
LBX187LA,0.62176,1695,1,17
LBX194LA,0.35264,1695,1,17
LBXPCBLA,0.13568,1695,1,17
LBXHXCLA,0.15648,1695,1,17
LBX118LA,0.21792,1695,1,17
LBXD03LA,0.10688,1695,1,17
LBXD05LA,0.91936,1695,1,17
LBXD07LA,0.11088,1695,1,17
LBXF03LA,0.152,1695,1,17
LBXF04LA,0.61504,1695,1,17
LBXF05LA,0.11328,1695,1,17
LBXF08LA,0.07952,1695,1,17
LBX074LA,0.22192,1696,1,17
LBX099LA,0.18032,1696,1,17
LBX138LA,0.34688,1696,1,17
LBX153LA,0.54096,1696,1,17
LBX170LA,0.29808,1696,1,17
LBX180LA,0.28352,1696,1,17
LBX187LA,0.33152,1696,1,17
LBX194LA,0.16992,1696,1,17
LBXPCBLA,0.10272,1696,1,17
LBXHXCLA,0.46944,1696,1,17
LBX118LA,0.1712,1696,1,17
LBXD03LA,0.63552,1696,1,17
LBXD05LA,0.28336,1696,1,17
LBXD07LA,0.78256,1696,1,17
LBXF03LA,0.64736,1696,1,17
LBXF04LA,0.24064,1696,1,17
LBXF05LA,0.13728,1696,1,17
LBXF08LA,0.72496,1696,1,17
LBX074LA,0.08672,1697,3,17
LBX099LA,0.12224,1697,3,17
LBX138LA,0.136,1697,3,17
LBX153LA,0.11136,1697,3,17
LBX170LA,0.27088,1697,3,17
LBX180LA,0.11296,1697,3,17
LBX187LA,0.33088,1697,3,17
LBX194LA,0.35808,1697,3,17
LBXPCBLA,0.988,1697,3,17
LBXHXCLA,0.39408,1697,3,17
LBX118LA,0.7064,1697,3,17
LBXD03LA,0.11536,1697,3,17
LBXD05LA,0.16032,1697,3,17
LBXD07LA,0.0744,1697,3,17
LBXF03LA,0.05616,1697,3,17
LBXF04LA,0.05968,1697,3,17
LBXF05LA,0.116,1697,3,17
LBXF08LA,0.02736,1697,3,17
LBX074LA,0.1632,1698,1,17
LBX099LA,0.32176,1698,1,17
LBX138LA,0.28896,1698,1,17
LBX153LA,0.28336,1698,1,17
LBX170LA,0.82208,1698,1,17
LBX180LA,0.60864,1698,1,17
LBX187LA,0.22144,1698,1,17
LBX194LA,0.21936,1698,1,17
LBXPCBLA,0.80368,1698,1,17
LBXHXCLA,0.18016,1698,1,17
LBX118LA,0.18,1698,1,17
LBXD03LA,0.78592,1698,1,17
LBXD05LA,0.13072,1698,1,17
LBXD07LA,0.11056,1698,1,17
LBXF03LA,0.30304,1698,1,17
LBXF04LA,0.19808,1698,1,17
LBXF05LA,0.15616,1698,1,17
LBXF08LA,0.07392,1698,1,17
LBX074LA,0.30416,1699,1,17
LBX099LA,0.1648,1699,1,17
LBX138LA,0.29472,1699,1,17
LBX153LA,0.66608,1699,1,17
LBX170LA,0.23024,1699,1,17
LBX180LA,0.2504,1699,1,17
LBX187LA,0.17808,1699,1,17
LBX194LA,0.16,1699,1,17
LBXPCBLA,0.0904,1699,1,17
LBXHXCLA,0.34528,1699,1,17
LBX118LA,0.24672,1699,1,17
LBXD03LA,0.22528,1699,1,17
LBXD05LA,0.70944,1699,1,17
LBXD07LA,0.20448,1699,1,17
LBXF03LA,0.19552,1699,1,17
LBXF04LA,0.32432,1699,1,17
LBXF05LA,0.66352,1699,1,17
LBXF08LA,0.19488,1699,1,17
LBX074LA,0.91936,1700,2,17
LBX099LA,0.32112,1700,2,17
LBX138LA,0.16192,1700,2,17
LBX153LA,0.14192,1700,2,17
LBX170LA,0.1256,1700,2,17
LBX180LA,0.24096,1700,2,17
LBX187LA,0.10704,1700,2,17
LBX194LA,0.1384,1700,2,17
LBXPCBLA,0.06144,1700,2,17
LBXHXCLA,0.12544,1700,2,17
LBX118LA,0.1528,1700,2,17
LBXD03LA,0.42976,1700,2,17
LBXD05LA,0.08336,1700,2,17
LBXD07LA,0.15568,1700,2,17
LBXF03LA,0.13296,1700,2,17
LBXF04LA,0.45504,1700,2,17
LBXF05LA,0.10016,1700,2,17
LBXF08LA,0.13376,1700,2,17
